1398794299317140663,-0.2546234,-0.08377075,9.376144
1398794299322511756,-0.22843933,-0.08139038,9.390427
1398794299325441444,-0.27366638,-0.088531494,9.328537
1398794299328859413,-0.23796082,-0.090911865,9.364243
1398794299332277381,-0.25224304,-0.08377075,9.4023285
1398794299340089881,-0.24986267,-0.13137817,9.342819
1398794299347414100,-0.22843933,-0.112335205,9.385666
1398794299352296913,-0.24510193,-0.090911865,9.34996
1398794299357668006,-0.26176453,-0.09805298,9.34758
1398794299360597694,-0.26890564,-0.10043335,9.397568
1398794299364015663,-0.26176453,-0.12423706,9.3832855
1398794299367433631,-0.2641449,-0.10519409,9.378525
1398794299374757850,-0.271286,-0.10281372,9.433273
1398794299382570350,-0.24510193,-0.112335205,9.430893
1398794299387453163,-0.271286,-0.13137817,9.311874
1398794299392335975,-0.22129822,-0.10757446,9.3452
1398794299397707069,-0.24272156,-0.09329224,9.480881
1398794299402589881,-0.25224304,-0.10757446,9.449936
1398794299407472694,-0.29032898,-0.112335205,9.421371
1398794299412843788,-0.24272156,-0.09329224,9.397568
1398794299417726600,-0.27842712,-0.13613892,9.380905
1398794299422609413,-0.2474823,-0.08615112,9.354721
1398794299427492225,-0.2546234,-0.10043335,9.366623
1398794299432863319,-0.22605896,-0.09567261,9.392807
1398794299437746131,-0.24034119,-0.11947632,9.388046
1398794299442628944,-0.23320007,-0.07424927,9.428513
1398794299448000038,-0.26652527,-0.11947632,9.357101
1398794299452882850,-0.2808075,-0.052825928,9.392807
1398794299457765663,-0.29032898,-0.11947632,9.364243
1398794299462648475,-0.23320007,-0.10043335,9.376144
1398794299466066444,-0.2474823,-0.09329224,9.364243
1398794299469484413,-0.26176453,-0.14328003,9.376144
1398794299472902381,-0.22843933,-0.09805298,9.328537
1398794299480226600,-0.24510193,-0.109954834,9.404709
1398794299488039100,-0.271286,-0.12185669,9.423752
1398794299492921913,-0.2641449,-0.09329224,9.399948
1398794299497804725,-0.24034119,-0.09567261,9.385666
1398794299502687538,-0.2641449,-0.07424927,9.361862
1398794299507570350,-0.23796082,-0.114715576,9.423752
1398794299512941444,-0.2308197,-0.10281372,9.371384
1398794299517824256,-0.2546234,-0.088531494,9.418991
1398794299523195350,-0.2308197,-0.12661743,9.390427
1398794299528078163,-0.2546234,-0.10281372,9.357101
1398794299532960975,-0.25938416,-0.13375854,9.41185
1398794299537843788,-0.28318787,-0.07662964,9.369003
1398794299543214881,-0.24272156,-0.090911865,9.430893
1398794299548097694,-0.271286,-0.112335205,9.399948
1398794299552980506,-0.23796082,-0.112335205,9.454697
1398794299558351600,-0.24272156,-0.09567261,9.447556
1398794299561281288,-0.28556824,-0.112335205,9.41185
1398794299564699256,-0.22605896,-0.09329224,9.378525
1398794299568117225,-0.2808075,-0.10519409,9.399948
1398794299575929725,-0.2641449,-0.09567261,9.461838
1398794299583253944,-0.23558044,-0.09329224,9.388046
1398794299588136756,-0.24272156,-0.08615112,9.438034
1398794299593507850,-0.23558044,-0.10757446,9.333298
1398794299598390663,-0.22605896,-0.112335205,9.376144
1398794299603273475,-0.2546234,-0.12423706,9.385666
1398794299608156288,-0.26176453,-0.10757446,9.326157
1398794299613527381,-0.23320007,-0.114715576,9.4023285
1398794299618410194,-0.29270935,-0.09805298,9.430893
1398794299623293006,-0.25700378,-0.10757446,9.385666
1398794299628664100,-0.25938416,-0.12185669,9.392807
1398794299633546913,-0.24986267,-0.112335205,9.407089
1398794299638429725,-0.23320007,-0.08139038,9.378525
1398794299643312538,-0.24986267,-0.11947632,9.373764
1398794299648683631,-0.23320007,-0.067108154,9.407089
1398794299653566444,-0.25700378,-0.109954834,9.41423
1398794299658449256,-0.22843933,-0.11947632,9.373764
1398794299663332069,-0.23558044,-0.08139038,9.41423
1398794299666750038,-0.27604675,-0.112335205,9.392807
1398794299670168006,-0.29032898,-0.12423706,9.359482
1398794299673585975,-0.2474823,-0.12185669,9.416611
1398794299680910194,-0.271286,-0.11947632,9.447556
1398794299688722694,-0.26890564,-0.112335205,9.369003
1398794299693605506,-0.24510193,-0.109954834,9.388046
1398794299698488319,-0.26176453,-0.13137817,9.388046
1398794299703859413,-0.24986267,-0.11947632,9.359482
1398794299708742225,-0.20225525,-0.11947632,9.373764
1398794299713625038,-0.24510193,-0.08615112,9.378525
1398794299718507850,-0.26890564,-0.10043335,9.34996
1398794299723878944,-0.24986267,-0.05996704,9.390427
1398794299728761756,-0.2546234,-0.090911865,9.407089
1398794299733644569,-0.2474823,-0.10757446,9.388046
1398794299739015663,-0.26890564,-0.08377075,9.366623
1398794299743898475,-0.25938416,-0.13137817,9.4023285
1398794299748781288,-0.2546234,-0.05996704,9.397568
1398794299753664100,-0.22605896,-0.10281372,9.397568
1398794299759035194,-0.24510193,-0.088531494,9.4023285
1398794299761964881,-0.24272156,-0.09329224,9.404709
1398794299765382850,-0.22843933,-0.13375854,9.359482
1398794299768800819,-0.23796082,-0.14804077,9.392807
1398794299776613319,-0.271286,-0.13137817,9.395187
1398794299783937538,-0.26176453,-0.13375854,9.4023285
1398794299788820350,-0.24272156,-0.07901001,9.399948
1398794299794191444,-0.27604675,-0.067108154,9.3832855
1398794299799074256,-0.25700378,-0.09805298,9.330917
1398794299803957069,-0.24034119,-0.08615112,9.447556
1398794299808839881,-0.25700378,-0.11709595,9.426132
1398794299814210975,-0.27842712,-0.11709595,9.41185
1398794299819093788,-0.25224304,-0.15042114,9.361862
1398794299823976600,-0.2879486,-0.08377075,9.433273
1398794299828859413,-0.26176453,-0.07662964,9.340439
1398794299832277381,-0.21891785,-0.08615112,9.392807
1398794299835695350,-0.22843933,-0.07901001,9.40947
1398794299839113319,-0.2808075,-0.12185669,9.378525
1398794299846437538,-0.24034119,-0.1289978,9.426132
1398794299854250038,-0.2641449,-0.08377075,9.418991
1398794299859132850,-0.24034119,-0.12185669,9.40947
1398794299864015663,-0.30223083,-0.09805298,9.41185
1398794299867433631,-0.2641449,-0.12423706,9.438034
1398794299870851600,-0.2974701,-0.07901001,9.397568
1398794299874269569,-0.24510193,-0.1289978,9.4023285
1398794299881593788,-0.23320007,-0.114715576,9.3452
1398794299889406288,-0.30223083,-0.10281372,9.399948
1398794299894289100,-0.24510193,-0.069488525,9.421371
1398794299899171913,-0.25224304,-0.10043335,9.421371
1398794299902589881,-0.2474823,-0.13137817,9.41423
1398794299906007850,-0.22129822,-0.10281372,9.340439
1398794299909425819,-0.26652527,-0.07901001,9.445175
1398794299916750038,-0.26176453,-0.10519409,9.418991
1398794299924562538,-0.24034119,-0.09805298,9.390427
1398794299929445350,-0.26890564,-0.12185669,9.371384
1398794299934328163,-0.2474823,-0.10281372,9.428513
1398794299939699256,-0.24986267,-0.10043335,9.40947
1398794299944582069,-0.24510193,-0.112335205,9.390427
1398794299949464881,-0.26890564,-0.11947632,9.392807
1398794299954347694,-0.26176453,-0.10757446,9.459457
1398794299959718788,-0.24986267,-0.09567261,9.392807
1398794299964601600,-0.20939636,-0.10043335,9.385666
1398794299969484413,-0.24272156,-0.12661743,9.426132
1398794299974367225,-0.23796082,-0.11709595,9.423752
1398794299979738319,-0.2641449,-0.10757446,9.388046
1398794299984621131,-0.2546234,-0.12185669,9.366623
1398794299989503944,-0.26176453,-0.11947632,9.364243
1398794299994875038,-0.2474823,-0.12185669,9.333298
1398794299997804725,-0.29508972,-0.11709595,9.335678
1398794300001222694,-0.27366638,-0.109954834,9.399948
1398794300004640663,-0.26176453,-0.12185669,9.369003
1398794300012453163,-0.28318787,-0.109954834,9.373764
1398794300019777381,-0.24510193,-0.09329224,9.366623
1398794300024660194,-0.22843933,-0.06472778,9.3832855
1398794300030031288,-0.24510193,-0.109954834,9.361862
1398794300034914100,-0.23558044,-0.090911865,9.442795
1398794300039796913,-0.24986267,-0.10281372,9.407089
1398794300044679725,-0.23320007,-0.09567261,9.428513
1398794300050050819,-0.23558044,-0.10757446,9.435654
1398794300054933631,-0.25938416,-0.1289978,9.390427
1398794300059816444,-0.23320007,-0.10281372,9.371384
1398794300065187538,-0.2308197,-0.13851929,9.366623
1398794300070070733,-0.25224304,-0.08377075,9.421371
1398794300074953546,-0.26652527,-0.10281372,9.423752
1398794300079836358,-0.23320007,-0.088531494,9.4023285
1398794300085207452,-0.27604675,-0.07424927,9.428513
1398794300090090264,-0.24986267,-0.09805298,9.416611
1398794300094973077,-0.28318787,-0.13375854,9.378525
1398794300099855889,-0.29985046,-0.12661743,9.449936
1398794300105226983,-0.26176453,-0.10757446,9.40947
1398794300110109796,-0.24034119,-0.10281372,9.423752
1398794300114992608,-0.271286,-0.112335205,9.357101
1398794300119875421,-0.2546234,-0.14328003,9.41423
1398794300125246514,-0.22367859,-0.10519409,9.376144
1398794300130129327,-0.21177673,-0.09805298,9.390427
1398794300135012139,-0.2474823,-0.10519409,9.433273
1398794300140383233,-0.24034119,-0.11709595,9.316635
1398794300145266046,-0.22605896,-0.090911865,9.433273
1398794300150148858,-0.23558044,-0.10757446,9.371384
1398794300155031671,-0.2546234,-0.12661743,9.407089
1398794300160402764,-0.21177673,-0.08139038,9.461838
1398794300165285577,-0.2474823,-0.114715576,9.40947
1398794300170168389,-0.24034119,-0.09329224,9.461838
1398794300173586358,-0.27604675,-0.109954834,9.399948
1398794300177004327,-0.22605896,-0.12185669,9.407089
1398794300180422296,-0.29270935,-0.10519409,9.378525
1398794300187746514,-0.25938416,-0.08615112,9.376144
1398794300195559014,-0.29270935,-0.08615112,9.3832855
1398794300200441827,-0.2641449,-0.0718689,9.447556
1398794300205324639,-0.27842712,-0.1289978,9.392807
1398794300210207452,-0.2546234,-0.10281372,9.369003
1398794300215578546,-0.24034119,-0.13375854,9.397568
1398794300220461358,-0.23796082,-0.088531494,9.397568
1398794300225344171,-0.25224304,-0.10281372,9.354721
1398794300230715264,-0.24034119,-0.10757446,9.392807
1398794300235598077,-0.24272156,-0.07662964,9.34996
1398794300240480889,-0.25224304,-0.10519409,9.407089
1398794300245363702,-0.22367859,-0.09805298,9.330917
1398794300250734796,-0.24272156,-0.13375854,9.4023285
1398794300255617608,-0.26652527,-0.09805298,9.352341
1398794300260500421,-0.24986267,-0.07662964,9.373764
1398794300265383233,-0.25938416,-0.14089966,9.352341
1398794300270754327,-0.27842712,-0.112335205,9.371384
1398794300275637139,-0.25700378,-0.090911865,9.392807
1398794300279055108,-0.24034119,-0.13375854,9.354721
1398794300282473077,-0.271286,-0.07662964,9.380905
1398794300285891046,-0.25224304,-0.11709595,9.371384
1398794300293215264,-0.2879486,-0.114715576,9.435654
1398794300300539483,-0.22605896,-0.109954834,9.430893
1398794300305910577,-0.2808075,-0.114715576,9.421371
1398794300310793389,-0.25938416,-0.10281372,9.328537
1398794300315676202,-0.26890564,-0.10043335,9.376144
1398794300321047296,-0.25700378,-0.0718689,9.342819
1398794300325930108,-0.2546234,-0.10757446,9.321396
1398794300330812921,-0.24986267,-0.090911865,9.404709
1398794300335695733,-0.25224304,-0.08139038,9.388046
1398794300341066827,-0.24272156,-0.114715576,9.399948
1398794300345949639,-0.26176453,-0.11709595,9.430893
1398794300350832452,-0.23796082,-0.09567261,9.428513
1398794300355715264,-0.25224304,-0.114715576,9.380905
1398794300361086358,-0.27366638,-0.07662964,9.41423
1398794300365969171,-0.24034119,-0.12185669,9.371384
1398794300370851983,-0.25938416,-0.1289978,9.461838
1398794300375734796,-0.2641449,-0.08615112,9.395187
1398794300381105889,-0.28556824,-0.08139038,9.330917
1398794300385988702,-0.2879486,-0.10757446,9.454697
1398794300390871514,-0.2474823,-0.14089966,9.392807
1398794300396242608,-0.2641449,-0.12423706,9.426132
1398794300401125421,-0.25700378,-0.10757446,9.388046
1398794300406008233,-0.24034119,-0.10519409,9.407089
1398794300409426202,-0.2308197,-0.10281372,9.41185
1398794300412844171,-0.24986267,-0.09567261,9.421371
1398794300416262139,-0.20701599,-0.088531494,9.397568
1398794300423586358,-0.2641449,-0.11947632,9.359482
1398794300431398858,-0.22129822,-0.10043335,9.369003
1398794300436281671,-0.22605896,-0.112335205,9.423752
1398794300441164483,-0.25938416,-0.09567261,9.395187
1398794300446047296,-0.25224304,-0.114715576,9.418991
1398794300450930108,-0.23558044,-0.114715576,9.404709
1398794300456301202,-0.24272156,-0.13375854,9.371384
1398794300461184014,-0.25700378,-0.109954834,9.359482
1398794300466555108,-0.23796082,-0.09329224,9.397568
1398794300471437921,-0.32365417,-0.114715576,9.433273
1398794300476320733,-0.27366638,-0.14089966,9.440414
1398794300479738702,-0.27366638,-0.09329224,9.438034
1398794300483156671,-0.22843933,-0.067108154,9.376144
1398794300486574639,-0.26652527,-0.07662964,9.457077
1398794300493898858,-0.24986267,-0.09329224,9.361862
1398794300501223077,-0.25938416,-0.12423706,9.421371
1398794300506594171,-0.28318787,-0.10757446,9.34758
1398794300511476983,-0.26176453,-0.14328003,9.395187
1398794300516359796,-0.21891785,-0.11709595,9.404709
1398794300521242608,-0.24034119,-0.09805298,9.430893
1398794300526613702,-0.2474823,-0.13851929,9.447556
1398794300531496514,-0.24272156,-0.14804077,9.423752
1398794300536379327,-0.24272156,-0.09805298,9.449936
1398794300541750421,-0.26176453,-0.09567261,9.4023285
1398794300546633233,-0.26176453,-0.07662964,9.428513
1398794300551516046,-0.271286,-0.088531494,9.399948
1398794300556398858,-0.271286,-0.08377075,9.395187
1398794300561769952,-0.25938416,-0.09805298,9.326157
1398794300566652764,-0.22129822,-0.06472778,9.342819
1398794300571535577,-0.24986267,-0.09329224,9.392807
1398794300576906671,-0.28556824,-0.090911865,9.4785
1398794300581789483,-0.26176453,-0.12423706,9.364243
1398794300585207452,-0.2641449,-0.090911865,9.3832855
1398794300588625421,-0.2641449,-0.10519409,9.407089
1398794300591555108,-0.27604675,-0.12185669,9.34758
1398794300599367608,-0.28556824,-0.114715576,9.440414
1398794300606691827,-0.24034119,-0.112335205,9.407089
1398794300611574639,-0.24272156,-0.10281372,9.433273
1398794300616945733,-0.28318787,-0.112335205,9.423752
1398794300621828546,-0.23796082,-0.109954834,9.430893
1398794300626711358,-0.24272156,-0.109954834,9.364243
1398794300632082452,-0.26652527,-0.088531494,9.459457
1398794300636965264,-0.26652527,-0.109954834,9.369003
1398794300641848077,-0.26890564,-0.08615112,9.373764
1398794300646730889,-0.24272156,-0.109954834,9.428513
1398794300652101983,-0.2808075,-0.09805298,9.416611
1398794300656984796,-0.22843933,-0.10281372,9.447556
1398794300661867608,-0.28318787,-0.09805298,9.366623
1398794300666750421,-0.28556824,-0.13375854,9.390427
1398794300672121514,-0.2546234,-0.1289978,9.340439
1398794300677004327,-0.271286,-0.12423706,9.430893
1398794300681887139,-0.24510193,-0.11947632,9.404709
1398794300687258233,-0.25224304,-0.088531494,9.416611
1398794300692141046,-0.24034119,-0.13375854,9.357101
1398794300697023858,-0.29032898,-0.10281372,9.388046
1398794300701906671,-0.27842712,-0.088531494,9.423752
1398794300707277764,-0.24986267,-0.090911865,9.364243
1398794300712160577,-0.24986267,-0.112335205,9.373764
1398794300715578546,-0.21891785,-0.09805298,9.3832855
1398794300718996514,-0.23796082,-0.12423706,9.373764
1398794300722414483,-0.2141571,-0.09805298,9.357101
1398794300729738702,-0.22605896,-0.14328003,9.366623
1398794300737062921,-0.27366638,-0.10043335,9.371384
1398794300742434014,-0.24272156,-0.12185669,9.385666
1398794300747316827,-0.24986267,-0.07901001,9.452316
1398794300752199639,-0.25938416,-0.088531494,9.404709
1398794300757570733,-0.25700378,-0.109954834,9.442795
1398794300762453546,-0.23796082,-0.10281372,9.364243
1398794300767336358,-0.27842712,-0.09805298,9.454697
1398794300772219171,-0.29508972,-0.12185669,9.352341
1398794300775637139,-0.21891785,-0.088531494,9.376144
1398794300779055108,-0.27842712,-0.08377075,9.457077
1398794300782473077,-0.23796082,-0.07662964,9.480881
1398794300789797296,-0.25224304,-0.07424927,9.423752
1398794300797609796,-0.29508972,-0.08139038,9.3832855
1398794300802492608,-0.2308197,-0.11709595,9.399948
1398794300807375421,-0.23320007,-0.10043335,9.416611
1398794300812258233,-0.25224304,-0.09567261,9.390427
1398794300817141046,-0.27604675,-0.050445557,9.357101
1398794300822512139,-0.2474823,-0.09805298,9.430893
1398794300827394952,-0.25224304,-0.08377075,9.321396
1398794300832766046,-0.25224304,-0.11947632,9.395187
1398794300837648858,-0.22843933,-0.09567261,9.471359
1398794300842531671,-0.2546234,-0.12423706,9.359482
1398794300847414483,-0.2308197,-0.12423706,9.392807
1398794300852297296,-0.22605896,-0.090911865,9.397568
1398794300857668389,-0.26652527,-0.08615112,9.4023285
1398794300862551202,-0.26890564,-0.08377075,9.423752
1398794300867922296,-0.25224304,-0.10757446,9.388046
1398794300872805108,-0.28318787,-0.15042114,9.371384
1398794300877687921,-0.29985046,-0.114715576,9.3832855
1398794300882570733,-0.22843933,-0.11709595,9.416611
1398794300887453546,-0.24986267,-0.09567261,9.388046
1398794300892824639,-0.29508972,-0.114715576,9.361862
1398794300897707452,-0.2641449,-0.10757446,9.41185
1398794300903078546,-0.2808075,-0.07424927,9.366623
1398794300907961358,-0.25700378,-0.12185669,9.395187
1398794300912844171,-0.25224304,-0.10519409,9.340439
1398794300917726983,-0.26890564,-0.10519409,9.366623
1398794300923098077,-0.2308197,-0.10043335,9.364243
1398794300927980889,-0.19987488,-0.13851929,9.340439
1398794300932863702,-0.25700378,-0.07662964,9.40947
1398794300937746514,-0.27366638,-0.109954834,9.423752
1398794300941164483,-0.26176453,-0.10519409,9.361862
1398794300944582452,-0.30937195,-0.12185669,9.316635
1398794300948000421,-0.26890564,-0.07662964,9.34996
1398794300955324639,-0.21653748,-0.08377075,9.34758
1398794300963137139,-0.28556824,-0.069488525,9.399948
1398794300968019952,-0.29985046,-0.10519409,9.392807
1398794300972902764,-0.26890564,-0.114715576,9.364243
1398794300976320733,-0.28318787,-0.10519409,9.41185
1398794300979738702,-0.25938416,-0.109954834,9.321396
1398794300983156671,-0.25700378,-0.067108154,9.352341
1398794300990480889,-0.23796082,-0.12423706,9.373764
1398794300998293389,-0.24034119,-0.14804077,9.392807
1398794301003176202,-0.29032898,-0.09805298,9.404709
1398794301008059014,-0.24510193,-0.08615112,9.40947
1398794301013430108,-0.23320007,-0.07901001,9.361862
1398794301018312921,-0.28318787,-0.13137817,9.392807
1398794301023195733,-0.25700378,-0.112335205,9.433273
1398794301028078546,-0.24272156,-0.09805298,9.369003
1398794301033449639,-0.2546234,-0.10757446,9.3832855
1398794301038332452,-0.26176453,-0.1289978,9.423752
1398794301043215264,-0.2474823,-0.10519409,9.438034
1398794301048586358,-0.26652527,-0.109954834,9.397568
1398794301053469171,-0.29508972,-0.10043335,9.395187
1398794301058351983,-0.28556824,-0.090911865,9.366623
1398794301063234796,-0.28556824,-0.12661743,9.392807
1398794301068605889,-0.23320007,-0.16708374,9.178574
1398794301073488702,-0.32841492,-0.16946411,9.704636
1398794301078371514,-0.18559265,-0.03616333,9.47612
1398794301081789483,-0.22605896,0.04953003,8.916733
1398794301085207452,-0.2474823,-0.088531494,9.966476
1398794301088625421,-0.39982605,-0.20516968,9.369003
1398794301095949639,-0.26176453,-0.14804077,9.261887
1398794301103762139,-0.26890564,-0.13613892,9.459457
1398794301108644952,-0.25938416,-0.13613892,9.202377
1398794301113527764,-0.27604675,-0.162323,9.371384
1398794301118410577,-0.26176453,-0.10757446,9.273788
1398794301123781671,-0.18321228,-0.03616333,9.523727
1398794301128664483,-0.27366638,-0.07424927,9.097641
1398794301133547296,-0.21653748,-0.090911865,9.873642
1398794301138430108,-0.28318787,-0.10757446,9.02623
1398794301143801202,-0.22605896,-0.088531494,9.359482
1398794301148684014,-0.271286,-0.09567261,9.34758
1398794301153566827,-0.22129822,-0.10519409,9.34758
1398794301158937921,-0.21891785,-0.052825928,9.397568
1398794301163820733,-0.28318787,-0.06472778,9.34758
1398794301168703546,-0.17845154,-0.069488525,9.488022
1398794301173586358,-0.28556824,-0.07424927,9.41423
1398794301177004327,-0.20225525,-0.13375854,9.54039
1398794301180422296,-0.33555603,-0.112335205,9.28569
1398794301183840264,-0.24986267,-0.12185669,9.47374
1398794301191164483,-0.2974701,-0.11947632,9.435654
1398794301198976983,-0.29985046,-0.13375854,9.299973
1398794301203859796,-0.2474823,-0.15280151,9.390427
1398794301208742608,-0.25224304,-0.13851929,9.428513
1398794301214113702,-0.20939636,-0.069488525,9.3190155
1398794301218996514,-0.25224304,-0.062347412,9.492783
1398794301223879327,-0.24272156,-0.10043335,9.397568
1398794301228762139,-0.25938416,-0.07662964,9.34758
1398794301234133233,-0.21177673,-0.10043335,9.404709
1398794301239016046,-0.26890564,-0.15518188,9.397568
1398794301243898858,-0.22843933,-0.07662964,9.304733
1398794301248781671,-0.26652527,-0.090911865,9.407089
1398794301253664483,-0.24034119,-0.09329224,9.340439
1398794301259035577,-0.21177673,-0.10043335,9.4023285
1398794301263918389,-0.22605896,-0.09329224,9.416611
1398794301269289483,-0.25938416,-0.07662964,9.454697
1398794301274172296,-0.20463562,-0.13137817,9.247604
1398794301279055108,-0.24986267,-0.10281372,9.399948
1398794301282473077,-0.23320007,-0.15756226,9.34996
1398794301285891046,-0.2474823,-0.15280151,9.376144
1398794301289309014,-0.25224304,-0.12423706,9.378525
1398794301296633233,-0.29508972,-0.088531494,9.488022
1398794301304445733,-0.25938416,-0.048065186,9.430893
1398794301309328546,-0.2879486,-0.06472778,9.53801
1398794301314211358,-0.2308197,-0.10757446,9.328537
1398794301319094171,-0.26176453,-0.114715576,9.373764
1398794301324465264,-0.25700378,-0.09805298,9.333298
1398794301329348077,-0.23558044,-0.07662964,9.269028
1398794301334230889,-0.21891785,-0.09567261,9.41185
1398794301339601983,-0.21891785,-0.06472778,9.454697
1398794301342531671,-0.27366638,-0.07901001,9.468979
