1398794299317140663,-0.2546234,-0.08377075,9.376144
1398794301345949639,-0.24034119,-0.067108154,9.4023285
1398794301349367608,-0.24034119,-0.114715576,9.449936
1398794301357180108,-0.2474823,-0.162323,9.28331
1398794301364504327,-0.20701599,-0.15280151,9.357101
1398794301369387139,-0.22843933,-0.114715576,9.371384
1398794301374269952,-0.2546234,-0.11947632,9.41185
1398794301377687921,-0.24510193,-0.07662964,9.421371
1398794301381105889,-0.2641449,-0.088531494,9.504684
1398794301384523858,-0.2808075,-0.10281372,9.41423
1398794301391848077,-0.23796082,-0.09329224,9.457077
1398794301399660577,-0.3141327,-0.10757446,9.447556
1398794301404543389,-0.29508972,-0.13375854,9.333298
1398794301409426202,-0.25224304,-0.1289978,9.404709
1398794301412844171,-0.27604675,-0.067108154,9.468979
1398794301416262139,-0.23320007,-0.09329224,9.380905
1398794301419680108,-0.22129822,-0.0718689,9.4856415
1398794301427004327,-0.23320007,-0.0718689,9.535629
1398794301434816827,-0.2808075,-0.08377075,9.366623
1398794301439699639,-0.25700378,-0.07901001,9.361862
1398794301444582452,-0.23796082,-0.09567261,9.40947
1398794301449953546,-0.26176453,-0.11947632,9.292831
1398794301454836358,-0.22605896,-0.109954834,9.357101
1398794301459719171,-0.24034119,-0.12423706,9.416611
1398794301464601983,-0.26176453,-0.10281372,9.376144
1398794301469973077,-0.2546234,-0.0718689,9.390427
1398794301474855889,-0.25700378,-0.06472778,9.47612
1398794301479738702,-0.2474823,-0.11709595,9.397568
1398794301484621514,-0.2879486,-0.11709595,9.309494
1398794301489992608,-0.2879486,-0.08377075,9.459457
1398794301494875421,-0.24510193,-0.109954834,9.340439
1398794301499758233,-0.25224304,-0.11709595,9.359482
1398794301505129327,-0.25700378,-0.12661743,9.34996
1398794301510012139,-0.2808075,-0.11947632,9.392807
1398794301514894952,-0.3046112,-0.09805298,9.333298
1398794301519777764,-0.24272156,-0.08615112,9.457077
1398794301525148858,-0.25700378,-0.114715576,9.464218
1398794301530031671,-0.2546234,-0.10757446,9.445175
1398794301534914483,-0.25700378,-0.13375854,9.352341
1398794301539797296,-0.2308197,-0.12661743,9.452316
1398794301545168389,-0.23796082,-0.13613892,9.359482
1398794301550051202,-0.23320007,-0.114715576,9.388046
1398794301554934014,-0.22129822,-0.1289978,9.397568
1398794301560305108,-0.2641449,-0.07662964,9.359482
1398794301565187921,-0.271286,-0.0552063,9.452316
1398794301570070733,-0.21653748,-0.069488525,9.385666
1398794301574953546,-0.24272156,-0.07662964,9.328537
1398794301580324639,-0.24510193,-0.112335205,9.373764
1398794301585207452,-0.28318787,-0.16470337,9.338058
1398794301588625421,-0.26890564,-0.109954834,9.369003
1398794301592043389,-0.25700378,-0.112335205,9.449936
1398794301595461358,-0.26652527,-0.10281372,9.418991
1398794301602785577,-0.26652527,-0.08615112,9.459457
1398794301610109796,-0.28556824,-0.1289978,9.390427
1398794301615480889,-0.24272156,-0.09805298,9.392807
1398794301620363702,-0.25938416,-0.12661743,9.378525
1398794301625246514,-0.24034119,-0.12185669,9.323776
1398794301630129327,-0.25700378,-0.112335205,9.385666
1398794301635500421,-0.22605896,-0.07662964,9.41185
1398794301640383233,-0.24034119,-0.08615112,9.361862
1398794301645266046,-0.2641449,-0.07424927,9.4785
1398794301648684014,-0.21653748,-0.09329224,9.483261
1398794301652101983,-0.22367859,-0.06472778,9.333298
1398794301655519952,-0.2308197,-0.112335205,9.366623
1398794301662844171,-0.22367859,-0.10043335,9.359482
1398794301670656671,-0.24510193,-0.09567261,9.342819
1398794301675539483,-0.22129822,-0.10519409,9.395187
1398794301680422296,-0.22129822,-0.10757446,9.442795
1398794301685305108,-0.28556824,-0.07424927,9.41185
1398794301690676202,-0.24272156,-0.090911865,9.464218
1398794301695559014,-0.23796082,-0.13613892,9.407089
1398794301700441827,-0.30699158,-0.114715576,9.314255
1398794301705812921,-0.26652527,-0.16470337,9.376144
1398794301710695733,-0.23320007,-0.114715576,9.378525
1398794301715578546,-0.22129822,-0.13851929,9.392807
1398794301720461358,-0.2641449,-0.05758667,9.492783
1398794301725344171,-0.2141571,-0.08377075,9.376144
1398794301730715264,-0.24272156,-0.067108154,9.395187
1398794301735598077,-0.27842712,-0.08139038,9.369003
1398794301740969171,-0.19987488,-0.07901001,9.397568
1398794301745851983,-0.2474823,-0.0718689,9.309494
1398794301750734796,-0.26652527,-0.07901001,9.488022
1398794301755617608,-0.2641449,-0.08615112,9.361862
1398794301760500421,-0.271286,-0.08377075,9.4023285
1398794301765871514,-0.23796082,-0.08377075,9.488022
1398794301770754327,-0.23796082,-0.09329224,9.447556
1398794301776125421,-0.24986267,-0.09567261,9.3832855
1398794301781008233,-0.24510193,-0.14328003,9.438034
1398794301785891046,-0.20225525,-0.12661743,9.352341
1398794301789309014,-0.27842712,-0.17184448,9.433273
1398794301792726983,-0.25224304,-0.14089966,9.4785
1398794301796144952,-0.27366638,-0.07901001,9.447556
1398794301803469171,-0.2474823,-0.08377075,9.34996
1398794301810793389,-0.28556824,-0.07424927,9.41185
1398794301816164483,-0.271286,-0.07901001,9.426132
1398794301821047296,-0.2641449,-0.069488525,9.357101
1398794301825930108,-0.2474823,-0.10757446,9.385666
1398794301830812921,-0.22367859,-0.090911865,9.380905
1398794301836184014,-0.2141571,-0.07424927,9.399948
1398794301841066827,-0.23558044,-0.09567261,9.34996
1398794301845949639,-0.26176453,-0.114715576,9.399948
1398794301849367608,-0.25700378,-0.10043335,9.378525
1398794301852785577,-0.2308197,-0.13613892,9.459457
1398794301856203546,-0.3046112,-0.109954834,9.430893
1398794301863527764,-0.21891785,-0.10043335,9.502304
1398794301871340264,-0.30699158,-0.11947632,9.354721
1398794301876223077,-0.25224304,-0.090911865,9.338058
1398794301881105889,-0.27842712,-0.12661743,9.430893
1398794301886476983,-0.25224304,-0.10043335,9.359482
1398794301891359796,-0.28318787,-0.13375854,9.4023285
1398794301896242608,-0.2641449,-0.11947632,9.40947
1398794301901125421,-0.20701599,-0.088531494,9.497543
1398794301906496514,-0.26176453,-0.090911865,9.395187
1398794301911379327,-0.26890564,-0.090911865,9.430893
1398794301916262139,-0.22129822,-0.12185669,9.340439
1398794301921144952,-0.25700378,-0.1289978,9.430893
1398794301926516046,-0.27604675,-0.1289978,9.34758
1398794301931398858,-0.20225525,-0.13137817,9.388046
1398794301936281671,-0.21891785,-0.13375854,9.371384
1398794301941652764,-0.22367859,-0.12185669,9.423752
1398794301946535577,-0.20463562,-0.09567261,9.449936
1398794301951418389,-0.23558044,-0.14804077,9.433273
1398794301956301202,-0.27366638,-0.12185669,9.388046
1398794301961672296,-0.2474823,-0.14089966,9.41423
1398794301966555108,-0.271286,-0.10757446,9.373764
1398794301971437921,-0.271286,-0.13375854,9.423752
1398794301976809014,-0.271286,-0.069488525,9.468979
1398794301981691827,-0.2808075,-0.062347412,9.404709
1398794301986574639,-0.25224304,-0.069488525,9.4665985
1398794301991457452,-0.26652527,-0.067108154,9.447556
1398794301996828546,-0.2879486,-0.109954834,9.34758
1398794302001711358,-0.271286,-0.109954834,9.34758
1398794302006594171,-0.2474823,-0.11947632,9.395187
1398794302011476983,-0.25224304,-0.12423706,9.423752
1398794302016848077,-0.24272156,-0.10043335,9.430893
1398794302021730889,-0.25224304,-0.1289978,9.457077
1398794302026613702,-0.25938416,-0.09329224,9.511826
1398794302031984796,-0.21653748,-0.109954834,9.399948
1398794302036867608,-0.24034119,-0.10757446,9.440414
1398794302041750421,-0.22129822,-0.10757446,9.392807
1398794302046633233,-0.25700378,-0.10043335,9.361862
1398794302052004327,-0.271286,-0.10519409,9.404709
1398794302056887139,-0.22367859,-0.07901001,9.430893
1398794302061769952,-0.23558044,-0.088531494,9.364243
1398794302066652764,-0.26890564,-0.088531494,9.41423
1398794302072023858,-0.25938416,-0.09329224,9.423752
1398794302076906671,-0.29270935,-0.09567261,9.41185
1398794302081789483,-0.28318787,-0.10757446,9.452316
1398794302085207452,-0.2546234,-0.112335205,9.430893
1398794302088625421,-0.24510193,-0.114715576,9.407089
1398794302092043389,-0.24986267,-0.11709595,9.418991
1398794302099367608,-0.24510193,-0.12423706,9.418991
1398794302107180108,-0.24510193,-0.13613892,9.464218
1398794302112062921,-0.2308197,-0.07424927,9.445175
1398794302116945733,-0.26652527,-0.08615112,9.416611
1398794302120363702,-0.28318787,-0.10281372,9.404709
1398794302123781671,-0.29032898,-0.112335205,9.4023285
1398794302127199639,-0.27604675,-0.062347412,9.359482
1398794302134523858,-0.2808075,-0.09567261,9.47374
1398794302142336358,-0.22129822,-0.090911865,9.426132
1398794302147219171,-0.25224304,-0.10281372,9.338058
1398794302152101983,-0.25700378,-0.07424927,9.34996
1398794302156984796,-0.22367859,-0.09329224,9.4023285
1398794302162355889,-0.2308197,-0.09567261,9.449936
1398794302167238702,-0.2546234,-0.11709595,9.428513
1398794302172121514,-0.27604675,-0.09329224,9.452316
1398794302177492608,-0.24272156,-0.10757446,9.388046
1398794302182375421,-0.26890564,-0.17184448,9.390427
1398794302187258233,-0.271286,-0.11947632,9.399948
1398794302192141046,-0.30223083,-0.12661743,9.395187
1398794302197512139,-0.31651306,-0.12185669,9.416611
1398794302202394952,-0.25700378,-0.114715576,9.426132
1398794302205812921,-0.2879486,-0.10281372,9.438034
1398794302208742608,-0.31175232,-0.07424927,9.442795
1398794302212160577,-0.1974945,-0.08377075,9.390427
1398794302219973077,-0.20225525,-0.10757446,9.378525
1398794302227297296,-0.25938416,-0.09805298,9.416611
1398794302232180108,-0.271286,-0.09329224,9.342819
1398794302237062921,-0.2308197,-0.10757446,9.397568
1398794302242434014,-0.2879486,-0.07901001,9.430893
1398794302247316827,-0.22129822,-0.08139038,9.4023285
1398794302252687921,-0.28556824,-0.08615112,9.518967
1398794302257570733,-0.23796082,-0.10281372,9.416611
1398794302262453546,-0.26652527,-0.1289978,9.359482
1398794302267336358,-0.2808075,-0.13137817,9.330917
1398794302272707452,-0.25224304,-0.13375854,9.361862
1398794302277590264,-0.2546234,-0.10519409,9.335678
1398794302282473077,-0.25700378,-0.14328003,9.464218
1398794302287844171,-0.25700378,-0.114715576,9.449936
1398794302292726983,-0.27604675,-0.09329224,9.454697
1398794302297609796,-0.26652527,-0.09567261,9.397568
1398794302302492608,-0.24272156,-0.0718689,9.257126
1398794302307863702,-0.2808075,-0.07901001,9.321396
1398794302312746514,-0.24272156,-0.114715576,9.397568
1398794302317629327,-0.24272156,-0.09567261,9.34996
1398794302323000421,-0.21891785,-0.090911865,9.395187
1398794302327883233,-0.22129822,-0.08377075,9.418991
1398794302332766046,-0.23320007,-0.109954834,9.40947
1398794302336184014,-0.23558044,-0.112335205,9.433273
1398794302339601983,-0.23558044,-0.11709595,9.385666
1398794302343019952,-0.2474823,-0.10281372,9.378525
1398794302347902764,-0.24272156,-0.13613892,9.357101
1398794302352785577,-0.24034119,-0.10281372,9.40947
1398794302357668389,-0.25938416,-0.10757446,9.3832855
1398794302365480889,-0.26890564,-0.09567261,9.442795
1398794302372805108,-0.23320007,-0.09329224,9.428513
1398794302377687921,-0.31651306,-0.08615112,9.418991
1398794302382570733,-0.2474823,-0.10519409,9.311874
1398794302387941827,-0.27604675,-0.13375854,9.371384
1398794302392824639,-0.2641449,-0.10519409,9.399948
1398794302398195733,-0.24986267,-0.10043335,9.330917
1398794302403078546,-0.24272156,-0.13851929,9.357101
1398794302407961358,-0.24510193,-0.08139038,9.340439
1398794302412844171,-0.26652527,-0.090911865,9.357101
1398794302418215264,-0.28318787,-0.09805298,9.404709
1398794302423098077,-0.22605896,-0.088531494,9.423752
1398794302426516046,-0.25224304,-0.09567261,9.34996
1398794302429934014,-0.22129822,-0.12661743,9.378525
1398794302433351983,-0.24986267,-0.13375854,9.352341
1398794302440676202,-0.23796082,-0.12423706,9.457077
1398794302448000421,-0.23320007,-0.12423706,9.390427
1398794302453371514,-0.25224304,-0.12185669,9.378525
1398794302458254327,-0.25224304,-0.112335205,9.397568
1398794302463137139,-0.271286,-0.06472778,9.41423
1398794302468019952,-0.29508972,-0.10757446,9.373764
1398794302473391046,-0.2808075,-0.07901001,9.373764
1398794302478273858,-0.2474823,-0.0552063,9.352341
1398794302483156671,-0.29032898,-0.14089966,9.359482
1398794302488527764,-0.2879486,-0.09329224,9.335678
1398794302493410577,-0.25224304,-0.109954834,9.328537
1398794302498293389,-0.24034119,-0.13137817,9.397568
1398794302503176202,-0.23558044,-0.048065186,9.352341
1398794302508547296,-0.25700378,-0.067108154,9.433273
1398794302513430108,-0.24986267,-0.08377075,9.41423
1398794302518312921,-0.2474823,-0.14089966,9.369003
1398794302523195733,-0.2641449,-0.15280151,9.388046
1398794302528566827,-0.16893005,-0.12185669,9.426132
1398794302533449639,-0.24510193,-0.10281372,9.388046
1398794302538332452,-0.22843933,-0.114715576,9.390427
1398794302543703546,-0.2641449,-0.090911865,9.423752
1398794302548586358,-0.3046112,-0.10281372,9.442795
1398794302553469171,-0.21891785,-0.090911865,9.41185
1398794302558351983,-0.2308197,-0.10043335,9.354721
1398794302563234796,-0.22605896,-0.08377075,9.321396
1398794302568605889,-0.2808075,-0.10757446,9.34758
1398794302573488702,-0.24034119,-0.112335205,9.342819
1398794302578859796,-0.26652527,-0.08139038,9.4023285
1398794302583742608,-0.25224304,-0.088531494,9.395187
1398794302588625421,-0.27842712,-0.12185669,9.418991
1398794302593508233,-0.2641449,-0.088531494,9.440414
1398794302596926202,-0.26890564,-0.15518188,9.407089
1398794302600344171,-0.23558044,-0.10757446,9.404709
1398794302603762139,-0.26890564,-0.10757446,9.371384
1398794302608644952,-0.28556824,-0.12661743,9.397568
1398794302614016046,-0.24510193,-0.1289978,9.385666
1398794302618898858,-0.24034119,-0.10043335,9.388046
1398794302626223077,-0.21891785,-0.069488525,9.435654
1398794302634035577,-0.23558044,-0.0552063,9.4023285
1398794302638918389,-0.23320007,-0.05758667,9.426132
1398794302643801202,-0.271286,-0.10519409,9.380905
1398794302648684014,-0.24510193,-0.067108154,9.4023285
1398794302652101983,-0.2308197,-0.1289978,9.416611
1398794302655519952,-0.2974701,-0.10757446,9.430893
1398794302658937921,-0.28556824,-0.15042114,9.41185
1398794302666262139,-0.2808075,-0.0552063,9.40947
1398794302674074639,-0.271286,-0.12423706,9.388046
1398794302677492608,-0.26890564,-0.13137817,9.428513
1398794302680422296,-0.23558044,-0.114715576,9.435654
1398794302683840264,-0.24986267,-0.14328003,9.416611
1398794302691652764,-0.3212738,-0.09329224,9.418991
1398794302698976983,-0.25938416,-0.1456604,9.41185
1398794302703859796,-0.25700378,-0.12661743,9.359482
1398794302709230889,-0.25700378,-0.10043335,9.359482
1398794302714113702,-0.24510193,-0.06472778,9.454697
1398794302718996514,-0.22129822,-0.10757446,9.426132
1398794302723879327,-0.27842712,-0.10519409,9.357101
1398794302729250421,-0.22367859,-0.10043335,9.376144
1398794302734133233,-0.2641449,-0.07662964,9.357101
1398794302737551202,-0.22843933,-0.10281372,9.397568
1398794302740969171,-0.24510193,-0.12185669,9.390427
1398794302744387139,-0.24272156,-0.109954834,9.440414
1398794302751711358,-0.24510193,-0.11947632,9.407089
1398794302759035577,-0.24986267,-0.109954834,9.407089
1398794302764406671,-0.27604675,-0.114715576,9.397568
1398794302769289483,-0.27842712,-0.10757446,9.404709
1398794302774172296,-0.2808075,-0.112335205,9.40947
1398794302779055108,-0.29508972,-0.109954834,9.354721
1398794302784426202,-0.25938416,-0.114715576,9.395187
1398794302789309014,-0.28318787,-0.11947632,9.357101
1398794302794191827,-0.27842712,-0.112335205,9.369003
1398794302799562921,-0.24986267,-0.13375854,9.364243
1398794302804445733,-0.2641449,-0.10281372,9.416611
1398794302809328546,-0.24272156,-0.07662964,9.418991
1398794302814211358,-0.271286,-0.090911865,9.461838
1398794302819582452,-0.20463562,-0.09805298,9.404709
1398794302823000421,-0.24034119,-0.14804077,9.388046
1398794302825930108,-0.24510193,-0.114715576,9.364243
1398794302829348077,-0.24034119,-0.15518188,9.352341
1398794302837160577,-0.2474823,-0.067108154,9.433273
1398794302844484796,-0.24034119,-0.10519409,9.359482
1398794302849367608,-0.2308197,-0.12185669,9.445175
1398794302854250421,-0.21653748,-0.10757446,9.392807
1398794302859621514,-0.24034119,-0.15042114,9.335678
1398794302864504327,-0.26652527,-0.07424927,9.440414
1398794302869387139,-0.29032898,-0.090911865,9.34758
1398794302874758233,-0.27366638,-0.08615112,9.340439
1398794302879641046,-0.25700378,-0.090911865,9.373764
1398794302884523858,-0.29985046,-0.12185669,9.380905
1398794302889406671,-0.29508972,-0.08615112,9.438034
1398794302894289483,-0.29032898,-0.114715576,9.342819
1398794302899660577,-0.28318787,-0.114715576,9.380905
1398794302904543389,-0.25224304,-0.10757446,9.447556
1398794302909914483,-0.25700378,-0.09805298,9.385666
1398794302914797296,-0.26652527,-0.13613892,9.369003
1398794302919680108,-0.25938416,-0.15042114,9.392807
1398794302924562921,-0.22367859,-0.109954834,9.338058
1398794302929934014,-0.25224304,-0.0718689,9.461838
1398794302934816827,-0.26890564,-0.11947632,9.435654
1398794302939699639,-0.25224304,-0.10043335,9.41423
1398794302943117608,-0.24034119,-0.08139038,9.385666
1398794302946535577,-0.29270935,-0.10757446,9.430893
1398794302949953546,-0.23558044,-0.13613892,9.385666
1398794302957277764,-0.27366638,-0.10043335,9.4023285
1398794302965090264,-0.27604675,-0.09567261,9.397568
1398794302969973077,-0.2546234,-0.11709595,9.397568
1398794302975344171,-0.2474823,-0.09329224,9.426132
1398794302980226983,-0.27842712,-0.0718689,9.364243
1398794302983156671,-0.27366638,-0.09329224,9.390427
1398794302986574639,-0.2974701,-0.13137817,9.376144
1398794302989992608,-0.28556824,-0.12423706,9.407089
1398794302997316827,-0.22605896,-0.11709595,9.40947
1398794303005129327,-0.2974701,-0.14089966,9.457077
1398794303010012139,-0.23796082,-0.14328003,9.428513
1398794303015383233,-0.26176453,-0.12661743,9.428513
1398794303020266046,-0.24034119,-0.09567261,9.4023285
1398794303023195733,-0.24986267,-0.08377075,9.442795
1398794303026613702,-0.27366638,-0.09329224,9.428513
1398794303030031671,-0.27604675,-0.112335205,9.359482
1398794303037844171,-0.25224304,-0.09329224,9.357101
1398794303045168389,-0.20701599,-0.10043335,9.3452
1398794303050051202,-0.24986267,-0.10757446,9.388046
1398794303055422296,-0.2641449,-0.09805298,9.404709
1398794303060305108,-0.27366638,-0.090911865,9.309494
1398794303065187921,-0.25938416,-0.07662964,9.461838
1398794303070070733,-0.27604675,-0.09567261,9.378525
1398794303075441827,-0.24510193,-0.07662964,9.452316
1398794303080324639,-0.24510193,-0.10043335,9.397568
1398794303085207452,-0.25224304,-0.1289978,9.435654
1398794303090578546,-0.23796082,-0.12661743,9.373764
1398794303095461358,-0.26890564,-0.11709595,9.371384
1398794303100344171,-0.2641449,-0.12185669,9.371384
1398794303105226983,-0.24510193,-0.07424927,9.407089
1398794303110598077,-0.2308197,-0.11709595,9.404709
1398794303115480889,-0.2474823,-0.08615112,9.452316
1398794303120363702,-0.23320007,-0.10519409,9.357101
1398794303125246514,-0.24510193,-0.109954834,9.357101
1398794303130617608,-0.21177673,-0.10519409,9.390427
1398794303135500421,-0.23320007,-0.10757446,9.354721
1398794303140383233,-0.24272156,-0.10757446,9.41185
1398794303145266046,-0.24272156,-0.08139038,9.357101
1398794303150637139,-0.271286,-0.09805298,9.435654
1398794303154055108,-0.24510193,-0.07901001,9.395187
1398794303156984796,-0.24510193,-0.090911865,9.433273
1398794303160402764,-0.29985046,-0.12185669,9.392807
1398794303168215264,-0.2546234,-0.14328003,9.380905
1398794303175539483,-0.2474823,-0.14089966,9.369003
1398794303180422296,-0.29508972,-0.14089966,9.376144
1398794303185793389,-0.30223083,-0.09805298,9.369003
1398794303190676202,-0.24510193,-0.11947632,9.418991
1398794303195559014,-0.25224304,-0.08139038,9.359482
1398794303200930108,-0.27842712,-0.09805298,9.385666
1398794303203859796,-0.25224304,-0.09805298,9.390427
1398794303207277764,-0.2808075,-0.11947632,9.3190155
1398794303210695733,-0.22843933,-0.09329224,9.3832855
1398794303218019952,-0.2641449,-0.09805298,9.426132
1398794303225832452,-0.23558044,-0.09567261,9.385666
1398794303230715264,-0.271286,-0.09329224,9.371384
1398794303236086358,-0.26652527,-0.069488525,9.373764
1398794303240969171,-0.24510193,-0.11947632,9.40947
1398794303245851983,-0.2474823,-0.11709595,9.364243
1398794303250734796,-0.28318787,-0.11947632,9.352341
1398794303255617608,-0.30699158,-0.12661743,9.4023285
1398794303260500421,-0.27366638,-0.13851929,9.418991
1398794303265871514,-0.29032898,-0.12661743,9.426132
1398794303270754327,-0.2808075,-0.07662964,9.41185
1398794303276125421,-0.2808075,-0.08615112,9.378525
1398794303281008233,-0.26652527,-0.12185669,9.366623
1398794303285891046,-0.24986267,-0.109954834,9.388046
1398794303290773858,-0.24272156,-0.10519409,9.373764
1398794303296144952,-0.18797302,-0.07424927,9.338058
1398794303301027764,-0.24272156,-0.10281372,9.316635
1398794303305910577,-0.24510193,-0.10757446,9.404709
1398794303311281671,-0.2474823,-0.052825928,9.373764
1398794303316164483,-0.22605896,-0.10281372,9.40947
1398794303321047296,-0.2641449,-0.12423706,9.449936
1398794303325930108,-0.2141571,-0.13137817,9.41423
1398794303331301202,-0.22367859,-0.090911865,9.404709
1398794303336184014,-0.23558044,-0.09567261,9.380905
1398794303341066827,-0.2641449,-0.10757446,9.457077
1398794303345949639,-0.28556824,-0.12185669,9.3832855
1398794303351320733,-0.24510193,-0.11947632,9.333298
1398794303356203546,-0.24510193,-0.088531494,9.359482
1398794303361086358,-0.27366638,-0.090911865,9.304733
1398794303365969171,-0.24986267,-0.11947632,9.449936
1398794303371340264,-0.27842712,-0.088531494,9.399948
1398794303376223077,-0.20939636,-0.10281372,9.421371
1398794303381105889,-0.30223083,-0.12423706,9.378525
1398794303386476983,-0.29508972,-0.09329224,9.41423
