1399388281032723586, -0.14750671, 0.0066833496, 9.909348
1399388281040536086, -0.09275818, -0.007598877, 10.299728
1399388281048348586, -0.21177673, 0.02810669, 9.0881195
1399388281056161086, -0.2474823, 0.016204834, 8.845322
1399388281063973586, -0.16893005, -4.5776367E-4, 9.8450775
1399388281071786086, -0.15464783, -0.009979248, 9.723679
1399388281079598586, -0.19273376, 0.023345947, 9.15715
1399388281087411086, -0.18083191, 0.03048706, 9.214279
1399388281095223586, -0.14274597, 0.03048706, 9.642746
1399388281103036086, -0.20463562, 0.0519104, 9.430893
1399388281110848586, -0.19273376, 0.013824463, 9.340439
1399388281118661086, -0.17607117, 0.013824463, 9.502304
1399388281126473586, -0.19987488, 0.0019226074, 9.545151
1399388281134286086, -0.21653748, 0.025726318, 9.426132
1399388281142098586, -0.20463562, 0.023345947, 9.376144
1399388281149911086, -0.20939636, 0.042388916, 9.528488
1399388281157723586, -0.16654968, 0.03048706, 9.416611
1399388281165536086, -0.18321228, 0.068573, 9.468979
1399388281173348586, -0.1903534, 0.013824463, 9.530869
1399388281181161086, -0.18559265, 0.009063721, 9.442795
1399388281188973586, -0.21177673, -0.007598877, 9.457077
1399388281196786086, -0.15464783, 0.009063721, 9.495163
1399388281204598586, -0.18321228, 0.013824463, 9.4785
1399388281212411086, -0.20701599, -4.5776367E-4, 9.514206
1399388281220223586, -0.19511414, 0.016204834, 9.509445
1399388281228036086, -0.14274597, -0.01473999, 9.442795
1399388281235848586, -0.19273376, -0.007598877, 9.445175
1399388281243661086, -0.17607117, 0.023345947, 9.497543
1399388281251473586, -0.1903534, 0.07333374, 9.4785
1399388281259286086, -0.1903534, -4.5776367E-4, 9.452316
1399388281267098586, -0.19511414, 0.059051514, 9.4856415
1399388281274911086, -0.20225525, 0.02810669, 9.428513
1399388281282723586, -0.16654968, 0.0043029785, 9.454697
1399388281290536086, -0.20225525, -0.007598877, 9.499924
1399388281298348586, -0.18559265, 0.025726318, 9.497543
1399388281306161086, -0.18083191, 0.03286743, 9.433273
1399388281313973586, -0.18083191, 0.025726318, 9.366623
1399388281321786086, -0.17607117, 0.035247803, 9.511826
1399388281329598586, -0.22605896, 0.02810669, 9.371384
1399388281337411086, -0.16654968, 0.025726318, 9.449936
1399388281345223586, -0.17131042, 0.013824463, 9.468979
1399388281353036086, -0.19273376, 0.018585205, 9.459457
1399388281360848586, -0.16893005, 0.018585205, 9.471359
1399388281368661086, -0.15226746, 0.025726318, 9.511826
1399388281376473586, -0.19273376, 0.016204834, 9.464218
1399388281384286086, -0.2308197, 0.0019226074, 9.514206
1399388281392098586, -0.16893005, 0.009063721, 9.452316
1399388281399911086, -0.18797302, 0.011444092, 9.459457
1399388281407723586, -0.17845154, 0.05429077, 9.461838
1399388281415536086, -0.1903534, 0.009063721, 9.449936
1399388281423348586, -0.20463562, 0.06619263, 9.468979
1399388281431161086, -0.2141571, 0.016204834, 9.507065
1399388281438973586, -0.20701599, 0.0066833496, 9.454697
1399388281446786086, -0.20463562, -0.009979248, 9.47612
1399388281454598586, -0.19987488, 0.009063721, 9.492783
1399388281462411086, -0.1736908, -0.005218506, 9.514206
1399388281470223586, -0.18559265, 0.02810669, 9.47374
1399388281478036086, -0.19511414, 0.013824463, 9.459457
1399388281485848586, -0.20939636, -0.012359619, 9.526108
1399388281493661086, -0.18321228, 0.009063721, 9.41185
1399388281501473586, -0.16178894, 0.02810669, 9.4785
1399388281509286086, -0.22843933, 0.05429077, 9.511826
1399388281517098586, -0.20701599, 0.037628174, 9.461838
1399388281524911086, -0.21891785, 0.016204834, 9.483261
1399388281532723586, -0.19273376, 0.04953003, 9.480881
1399388281540536086, -0.19511414, -4.5776367E-4, 9.471359
1399388281548348586, -0.20939636, -0.0028381348, 9.495163
1399388281556161086, -0.17607117, 0.025726318, 9.483261
1399388281563973586, -0.22129822, 0.04714966, 9.523727
1399388281571786086, -0.1736908, 0.02810669, 9.4785
1399388281579598586, -0.19987488, 0.011444092, 9.488022
1399388281587411086, -0.2308197, 0.025726318, 9.4856415
1399388281595223586, -0.19511414, 0.0519104, 9.464218
1399388281603036086, -0.20939636, 0.020965576, 9.518967
1399388281610848586, -0.21177673, 0.08999634, 9.528488
1399388281618661086, -0.18321228, 0.0066833496, 9.464218
1399388281626473586, -0.23558044, 0.018585205, 9.4856415
1399388281634286086, -0.22129822, 0.025726318, 9.457077
1399388281642098586, -0.17131042, 0.009063721, 9.423752
1399388281649911086, -0.22367859, 0.023345947, 9.471359
1399388281657723586, -0.16654968, 0.03048706, 9.483261
1399388281665536086, -0.19273376, 0.011444092, 9.430893
1399388281673348586, -0.21653748, 0.011444092, 9.530869
1399388281681161086, -0.17845154, -0.009979248, 9.488022
1399388281688973586, -0.17607117, 0.011444092, 9.440414
1399388281696786086, -0.1903534, 0.020965576, 9.471359
1399388281704598586, -0.15226746, 0.011444092, 9.440414
1399388281712411086, -0.16178894, 0.018585205, 9.499924
1399388281720223586, -0.19987488, 0.023345947, 9.507065
1399388281728036086, -0.15464783, 0.009063721, 9.452316
1399388281735848586, -0.20463562, 0.013824463, 9.416611
1399388281743661086, -0.20463562, 0.068573, 9.47374
1399388281751473586, -0.1903534, 0.023345947, 9.483261
1399388281759286086, -0.14750671, 0.009063721, 9.4856415
1399388281767098586, -0.24510193, 0.013824463, 9.428513
1399388281774911086, -0.20225525, -4.5776367E-4, 9.504684
1399388281782723586, -0.17845154, 0.0043029785, 9.428513
1399388281790536086, -0.18321228, 0.020965576, 9.497543
1399388281798348586, -0.19511414, -0.01473999, 9.471359
1399388281806161086, -0.18321228, 0.025726318, 9.557053
1399388281813973586, -0.20463562, 0.02810669, 9.468979
1399388281821786086, -0.21653748, 0.0043029785, 9.47374
1399388281829598586, -0.17607117, 0.016204834, 9.428513
1399388281837411086, -0.19987488, 0.018585205, 9.430893
1399388281845223586, -0.15940857, 0.0019226074, 9.518967
1399388281853036086, -0.21177673, -0.009979248, 9.47612
1399388281860848586, -0.20463562, 0.0066833496, 9.464218
1399388281868661086, -0.1974945, 0.035247803, 9.47612
1399388281876473586, -0.16416931, 0.013824463, 9.47374
1399388281884286086, -0.19511414, 0.018585205, 9.440414
1399388281892098586, -0.18559265, 0.025726318, 9.426132
1399388281899911086, -0.20701599, -0.0028381348, 9.457077
1399388281907723586, -0.19511414, -0.01473999, 9.461838
1399388281915536086, -0.14512634, 0.0066833496, 9.461838
1399388281923348586, -0.18559265, 0.020965576, 9.435654
1399388281931161086, -0.16416931, -0.029022217, 9.490402
1399388281938973586, -0.2141571, 0.0019226074, 9.464218
1399388281946786086, -0.18797302, 0.009063721, 9.445175
1399388281954598586, -0.19511414, 0.0019226074, 9.447556
1399388281962411086, -0.13560486, 0.018585205, 9.490402
1399388281970223586, -0.15940857, 0.018585205, 9.430893
1399388281978036086, -0.20701599, 0.020965576, 9.47612
1399388281985848586, -0.23320007, 0.009063721, 9.47374
1399388281993661086, -0.19511414, 0.05429077, 9.459457
1399388282001473586, -0.22605896, 0.04714966, 9.4856415
1399388282009286086, -0.15464783, 0.0519104, 9.4785
1399388282017098586, -0.24510193, 0.040008545, 9.4856415
1399388282024911086, -0.20701599, 0.020965576, 9.490402
1399388282032723586, -0.18797302, 0.02810669, 9.416611
1399388282040536086, -0.16178894, 0.011444092, 9.495163
1399388282048348586, -0.18083191, -0.007598877, 9.471359
1399388282056161086, -0.13798523, -4.5776367E-4, 9.454697
1399388282063973586, -0.2141571, 0.018585205, 9.497543
1399388282071786086, -0.18321228, -0.01473999, 9.457077
1399388282079598586, -0.20225525, -0.0028381348, 9.438034
1399388282087411086, -0.20701599, -0.007598877, 9.445175
1399388282095223586, -0.23796082, 0.03286743, 9.442795
1399388282103036086, -0.18083191, 0.0019226074, 9.521347
1399388282110848586, -0.22367859, 0.04953003, 9.483261
1399388282118661086, -0.17131042, -0.007598877, 9.47612
1399388282126473586, -0.18083191, -0.007598877, 9.435654
1399388282134286086, -0.19987488, 0.04714966, 9.504684
1399388282142098586, -0.18559265, 0.0043029785, 9.447556
1399388282149911086, -0.1903534, 0.03286743, 9.442795
1399388282157723586, -0.19511414, 0.056671143, 9.502304
1399388282165536086, -0.18559265, 0.011444092, 9.41185
1399388282173348586, -0.24272156, 0.016204834, 9.47374
1399388282181161086, -0.18797302, 0.03286743, 9.449936
1399388282188973586, -0.21177673, 0.018585205, 9.457077
1399388282196786086, -0.22129822, 0.025726318, 9.442795
1399388282204598586, -0.2141571, 0.02810669, 9.464218
1399388282212411086, -0.20225525, 0.0066833496, 9.4665985
1399388282220223586, -0.18797302, 0.0019226074, 9.41185
1399388282228036086, -0.21177673, -0.0028381348, 9.449936
1399388282235848586, -0.24510193, -0.007598877, 9.452316
1399388282243661086, -0.18321228, 0.0019226074, 9.459457
1399388282251473586, -0.20225525, 0.03048706, 9.449936
1399388282259286086, -0.20701599, -0.007598877, 9.497543
1399388282267098586, -0.16654968, 0.037628174, 9.435654
1399388282274911086, -0.17845154, 0.025726318, 9.428513
1399388282282723586, -0.21177673, -0.012359619, 9.461838
1399388282290536086, -0.21177673, 0.03286743, 9.507065
1399388282298348586, -0.17845154, 0.0043029785, 9.459457
1399388282306161086, -0.18321228, 0.011444092, 9.4785
1399388282313973586, -0.21177673, 0.020965576, 9.504684
1399388282321786086, -0.2141571, 0.035247803, 9.464218
1399388282329598586, -0.20225525, 0.016204834, 9.471359
1399388282337411086, -0.20701599, 0.011444092, 9.428513
1399388282345223586, -0.20939636, -4.5776367E-4, 9.521347
1399388282353036086, -0.18321228, 0.023345947, 9.547531
1399388282360848586, -0.21891785, 0.03048706, 9.480881
1399388282368661086, -0.18797302, -0.007598877, 9.468979
1399388282376473586, -0.18559265, 0.016204834, 9.41423
1399388282384286086, -0.19511414, 0.042388916, 9.430893
1399388282392098586, -0.20701599, 0.0019226074, 9.483261
1399388282399911086, -0.16178894, 0.02810669, 9.459457
1399388282407723586, -0.18321228, 0.04953003, 9.438034
1399388282415536086, -0.18321228, 0.020965576, 9.452316
1399388282423348586, -0.20939636, 0.023345947, 9.416611
1399388282431161086, -0.18321228, 0.020965576, 9.4023285
1399388282438973586, -0.17607117, 0.0066833496, 9.523727
1399388282446786086, -0.21891785, 0.013824463, 9.433273
1399388282454598586, -0.16893005, 0.02810669, 9.445175
1399388282462411086, -0.21177673, 0.013824463, 9.430893
1399388282470223586, -0.18797302, 0.03286743, 9.507065
1399388282478036086, -0.19273376, 0.035247803, 9.47374
1399388282485848586, -0.1736908, 0.04953003, 9.41185
1399388282493661086, -0.16654968, 0.018585205, 9.445175
1399388282501473586, -0.17607117, 0.02810669, 9.452316
1399388282509286086, -0.20225525, 0.009063721, 9.490402
1399388282517098586, -0.18083191, 0.011444092, 9.459457
1399388282524911086, -0.19511414, -0.007598877, 9.468979
1399388282532723586, -0.17131042, 0.018585205, 9.41185
1399388282540536086, -0.1974945, 0.042388916, 9.492783
1399388282548348586, -0.1903534, 0.023345947, 9.523727
1399388282556161086, -0.2141571, 0.03048706, 9.3832855
1399388282563973586, -0.19987488, -0.007598877, 9.47612
1399388282571786086, -0.19273376, 0.009063721, 9.457077
1399388282579598586, -0.14988708, 0.0066833496, 9.468979
1399388282587411086, -0.18797302, 0.020965576, 9.430893
1399388282595223586, -0.20701599, 0.011444092, 9.459457
1399388282603036086, -0.19273376, 0.02810669, 9.516586
1399388282610848586, -0.20939636, 0.009063721, 9.471359
1399388282618661086, -0.18559265, 0.025726318, 9.492783
1399388282626473586, -0.21177673, 0.011444092, 9.269028
1399388282634286086, -0.13084412, 0.02810669, 9.366623
1399388282642098586, -0.17131042, 0.037628174, 8.935776
1399388282649911086, -0.1974945, 0.023345947, 9.266647
1399388282657723586, -0.14988708, 0.05429077, 9.664169
1399388282665536086, -0.21653748, 0.020965576, 9.54277
1399388282673348586, -0.17131042, 0.03286743, 9.340439
1399388282681161086, -0.1903534, 0.040008545, 9.471359
1399388282688973586, -0.18083191, 0.011444092, 9.468979
1399388282696786086, -0.20225525, 0.03048706, 9.392807
1399388282704598586, -0.19987488, -0.021881104, 9.483261
1399388282712411086, -0.20463562, 0.013824463, 9.5499115
1399388282720223586, -0.16893005, 0.0019226074, 9.676071
1399388282728036086, -0.19987488, 0.063812256, 9.309494
1399388282735848586, -0.14988708, 0.044769287, 9.440414
1399388282743661086, -0.20225525, 0.04953003, 9.288071
1399388282751473586, -0.19511414, 0.03286743, 9.407089
1399388282759286086, -0.16416931, 0.03048706, 9.583237
1399388282767098586, -0.18797302, -4.5776367E-4, 9.369003
1399388282774911086, -0.23320007, -0.007598877, 9.445175
1399388282782723586, -0.20939636, 0.025726318, 9.502304
1399388282790536086, -0.1736908, 0.0066833496, 9.492783
1399388282798348586, -0.20463562, 0.0066833496, 9.490402
1399388282806161086, -0.19273376, 0.0043029785, 9.421371
1399388282813973586, -0.22843933, 0.023345947, 9.521347
1399388282821786086, -0.1570282, -0.0028381348, 9.571335
1399388282829598586, -0.16654968, 0.025726318, 9.454697
1399388282837411086, -0.17607117, 0.009063721, 9.438034
1399388282845223586, -0.1570282, 0.02810669, 9.523727
1399388282853036086, -0.19511414, -0.0028381348, 9.4023285
1399388282860848586, -0.18559265, -0.019500732, 9.407089
1399388282868661086, -0.19511414, -0.01473999, 9.418991
1399388282876473586, -0.19511414, 0.023345947, 9.559433
1399388282884286086, -0.20463562, 0.025726318, 9.497543
1399388282892098586, -0.22367859, 0.05429077, 9.514206
1399388282899911086, -0.22843933, 0.037628174, 9.499924
1399388282907723586, -0.2474823, 0.04953003, 9.457077
1399388282915536086, -0.2141571, 0.025726318, 9.369003
1399388282923348586, -0.27366638, 0.063812256, 9.457077
1399388282931161086, -0.18797302, 0.0066833496, 9.423752
1399388282938973586, -0.18321228, 0.011444092, 9.47374
1399388282946786086, -0.18083191, -0.012359619, 9.47374
1399388282954598586, -0.16893005, -0.019500732, 9.495163
1399388282962411086, -0.1570282, 0.011444092, 9.359482
1399388282970223586, -0.18797302, 0.035247803, 9.490402
1399388282978036086, -0.2141571, 0.044769287, 9.468979
1399388282985848586, -0.16654968, 0.07095337, 9.4665985
1399388282993661086, -0.20463562, 0.04714966, 9.490402
1399388283001473586, -0.21653748, 0.02810669, 9.530869
1399388283009286086, -0.21653748, 0.0043029785, 9.316635
1399388283017098586, -0.20939636, 0.016204834, 9.492783
1399388283024911086, -0.19987488, -0.017120361, 9.507065
1399388283032723586, -0.22129822, 0.009063721, 9.502304
1399388283040536086, -0.18083191, -0.0028381348, 9.438034
1399388283048348586, -0.16416931, -4.5776367E-4, 9.445175
1399388283056161086, -0.20225525, -4.5776367E-4, 9.407089
1399388283063973586, -0.17607117, 0.061431885, 9.40947
1399388283071786086, -0.18083191, 0.0519104, 9.504684
1399388283079598586, -0.18797302, -0.005218506, 9.502304
1399388283087411086, -0.23558044, 0.03286743, 9.488022
1399388283095223586, -0.22367859, 0.011444092, 9.423752
1399388283103036086, -0.18559265, 0.02810669, 9.447556
1399388283110848586, -0.1570282, -0.029022217, 9.511826
1399388283118661086, -0.19511414, -0.007598877, 9.523727
1399388283126473586, -0.22605896, -0.0028381348, 9.426132
1399388283134286086, -0.21653748, 0.03048706, 9.490402
1399388283142098586, -0.1903534, 0.009063721, 9.471359
1399388283149911086, -0.1903534, 0.020965576, 9.480881
1399388283157723586, -0.22367859, 0.040008545, 9.497543
1399388283165536086, -0.1903534, 0.03286743, 9.4665985
1399388283173348586, -0.20939636, 0.03286743, 9.483261
1399388283181161086, -0.19511414, 0.0066833496, 9.461838
1399388283188973586, -0.18559265, -0.019500732, 9.435654
1399388283196786086, -0.18083191, -0.007598877, 9.442795
1399388283204598586, -0.1903534, 0.009063721, 9.504684
1399388283212411086, -0.14750671, 0.03286743, 9.423752
1399388283220223586, -0.18797302, 0.025726318, 9.468979
1399388283228036086, -0.1903534, 0.03048706, 9.480881
1399388283235848586, -0.1736908, 0.023345947, 9.449936
1399388283243661086, -0.20225525, 0.018585205, 9.488022
1399388283251473586, -0.18321228, 0.035247803, 9.495163
1399388283259286086, -0.17131042, -0.01473999, 9.4665985
1399388283267098586, -0.21891785, -0.029022217, 9.497543
1399388283274911086, -0.1736908, 0.025726318, 9.468979
1399388283282723586, -0.19987488, 0.011444092, 9.3832855
1399388283290536086, -0.17607117, 0.016204834, 9.395187
1399388283298348586, -0.20225525, -0.012359619, 9.47374
1399388283306161086, -0.15940857, 0.016204834, 9.4856415
1399388283313973586, -0.1903534, 0.011444092, 9.483261
1399388283321786086, -0.18083191, 0.042388916, 9.502304
1399388283329598586, -0.1974945, 0.0519104, 9.488022
1399388283337411086, -0.22605896, 0.018585205, 9.504684
1399388283345223586, -0.22843933, 0.011444092, 9.447556
1399388283353036086, -0.2141571, 0.016204834, 9.454697
1399388283360848586, -0.19511414, 0.018585205, 9.442795
1399388283368661086, -0.21653748, -0.01473999, 9.407089
1399388283376473586, -0.18559265, 0.02810669, 9.492783
1399388283384286086, -0.17131042, -4.5776367E-4, 9.426132
1399388283392098586, -0.20939636, 0.02810669, 9.461838
1399388283399911086, -0.23796082, 0.016204834, 9.502304
1399388283407723586, -0.1974945, 0.04953003, 9.509445
1399388283415536086, -0.18797302, 0.082855225, 9.4665985
1399388283423348586, -0.17845154, 0.0043029785, 9.4856415
1399388283431161086, -0.2141571, -0.019500732, 9.499924
1399388283438973586, -0.22843933, -0.01473999, 9.47612
1399388283446786086, -0.17131042, -4.5776367E-4, 9.418991
1399388283454598586, -0.21177673, 0.009063721, 9.5499115
1399388283462411086, -0.20939636, 0.011444092, 9.516586
1399388283470223586, -0.20463562, 0.03048706, 9.461838
1399388283478036086, -0.20463562, 0.037628174, 9.445175
1399388283485848586, -0.2308197, 0.042388916, 9.480881
1399388283493661086, -0.18321228, 0.0066833496, 9.4665985
1399388283501473586, -0.18797302, 0.035247803, 9.47374
1399388283509286086, -0.19273376, 0.03048706, 9.454697
1399388283517098586, -0.15226746, 0.0066833496, 9.502304
1399388283524911086, -0.2141571, 0.0043029785, 9.507065
1399388283532723586, -0.19273376, -0.007598877, 9.4785
1399388283540536086, -0.20701599, 0.035247803, 9.430893
1399388283548348586, -0.17845154, -0.009979248, 9.438034
1399388283556161086, -0.23558044, 0.04953003, 9.435654
1399388283563973586, -0.20701599, 0.011444092, 9.471359
1399388283571786086, -0.15226746, 0.0066833496, 9.435654
1399388283579598586, -0.20463562, 0.013824463, 9.533249
1399388283587411086, -0.1974945, -0.0028381348, 9.47374
1399388283595223586, -0.20463562, 0.0043029785, 9.526108
1399388283603036086, -0.18797302, 0.035247803, 9.497543
1399388283610848586, -0.18559265, -0.031402588, 9.4023285
1399388283618661086, -0.1736908, 0.020965576, 9.495163
1399388283626473586, -0.19511414, 0.035247803, 9.421371
1399388283634286086, -0.1736908, 0.035247803, 9.471359
1399388283642098586, -0.18083191, 0.04714966, 9.488022
1399388283649911086, -0.1570282, 0.07571411, 9.459457
1399388283657723586, -0.17607117, 0.02810669, 9.4023285
1399388283665536086, -0.2141571, 0.03286743, 9.440414
1399388283673348586, -0.24034119, 0.020965576, 9.509445
1399388283681161086, -0.22129822, 0.0043029785, 9.447556
1399388283688973586, -0.15464783, -0.01473999, 9.464218
1399388283696786086, -0.22843933, 0.020965576, 9.464218
1399388283704598586, -0.21653748, 0.0519104, 9.416611
1399388283712411086, -0.20225525, 0.0066833496, 9.47374
1399388283720223586, -0.1736908, 0.025726318, 9.447556
1399388283728036086, -0.18559265, 0.037628174, 9.4785
1399388283735848586, -0.20701599, 0.06619263, 9.34996
1399388283743661086, -0.22367859, -0.03378296, 9.737961
1399388283751473586, -0.1974945, -0.01473999, 9.533249
1399388283759286086, -0.1903534, -0.0028381348, 9.576096
1399388283767098586, -0.1903534, 0.037628174, 9.407089
1399388283774911086, -0.17845154, 0.042388916, 9.580856
1399388283782723586, -0.18797302, 0.0043029785, 9.418991
1399388283790536086, -0.23558044, 0.0043029785, 9.533249
1399388283798348586, -0.2474823, 0.02810669, 9.421371
1399388283806161086, -0.22367859, -0.01473999, 9.438034
1399388283813973586, -0.2141571, 0.013824463, 9.440414
1399388283821786086, -0.2141571, 0.03286743, 9.523727
1399388283829598586, -0.21177673, 0.04953003, 9.449936
1399388283837411086, -0.2141571, -0.009979248, 9.628464
1399388283845223586, -0.20225525, 0.03286743, 9.459457
1399388283853036086, -0.1736908, 0.03286743, 9.590378
1399388283860848586, -0.16893005, 0.02810669, 9.592758
1399388283868661086, -0.16416931, 0.07333374, 9.34996
1399388283876473586, -0.22129822, -0.017120361, 9.480881
1399388283884286086, -0.2141571, -0.029022217, 9.4856415
1399388283892098586, -0.26176453, 0.056671143, 9.528488
1399388283899911086, -0.22605896, 0.0019226074, 9.595139
1399388283907723586, -0.14750671, 0.044769287, 9.4665985
1399388283915536086, -0.17607117, 0.0519104, 9.552292
1399388283923348586, -0.1974945, 0.0043029785, 9.454697
1399388283931161086, -0.23558044, 0.011444092, 9.449936
1399388283938973586, -0.21891785, -0.005218506, 9.490402
1399388283946786086, -0.19511414, 0.059051514, 9.418991
1399388283954598586, -0.16654968, -4.5776367E-4, 9.438034
1399388283962411086, -0.20225525, 0.04714966, 9.497543
1399388283970223586, -0.1903534, -0.019500732, 9.504684
1399388283978036086, -0.19273376, 0.011444092, 9.4785
1399388283985848586, -0.18321228, -0.01473999, 9.554672
1399388283993661086, -0.1903534, 0.044769287, 9.504684
1399388284001473586, -0.21653748, 0.020965576, 9.326157
1399388284009286086, -0.16893005, 0.042388916, 9.499924
1399388284017098586, -0.19273376, 0.04953003, 9.573715
1399388284024911086, -0.19273376, 0.020965576, 9.47612
1399388284032723586, -0.21177673, 0.0066833496, 9.457077
1399388284040536086, -0.19987488, 0.03286743, 9.423752
1399388284048348586, -0.18083191, -0.007598877, 9.395187
1399388284056161086, -0.18797302, -0.0028381348, 9.464218
1399388284063973586, -0.19987488, -0.026641846, 9.499924
1399388284071786086, -0.18083191, 0.02810669, 9.423752
1399388284079598586, -0.21177673, 0.0066833496, 9.357101
1399388284087411086, -0.19511414, 0.0519104, 9.528488
1399388284095223586, -0.20939636, 0.018585205, 9.507065
1399388284103036086, -0.16416931, 0.0043029785, 9.440414
1399388284110848586, -0.1903534, 0.013824463, 9.545151
1399388284118661086, -0.20939636, 0.018585205, 9.488022
1399388284126473586, -0.19273376, -0.009979248, 9.416611
1399388284134286086, -0.20701599, 0.059051514, 9.47612
1399388284142098586, -0.20939636, -0.009979248, 9.454697
1399388284149911086, -0.17131042, -0.017120361, 9.516586
1399388284157723586, -0.22129822, -0.017120361, 9.488022
1399388284165536086, -0.16654968, -0.019500732, 9.41185
1399388284173348586, -0.18321228, 0.016204834, 9.4856415
1399388284181161086, -0.18559265, 0.037628174, 9.459457
1399388284188973586, -0.1903534, 0.044769287, 9.526108
1399388284196786086, -0.20463562, 0.05429077, 9.440414
1399388284204598586, -0.1903534, 0.02810669, 9.495163
1399388284212411086, -0.18321228, 0.035247803, 9.488022
1399388284220223586, -0.18321228, 0.03048706, 9.459457
1399388284228036086, -0.15464783, 0.03048706, 9.488022
1399388284235848586, -0.23796082, 0.013824463, 9.442795
1399388284243661086, -0.1974945, 0.025726318, 9.480881
1399388284251473586, -0.23320007, 0.025726318, 9.452316
1399388284259286086, -0.18559265, 0.040008545, 9.4665985
1399388284267098586, -0.21177673, 0.035247803, 9.421371
1399388284274911086, -0.18559265, 0.016204834, 9.490402
1399388284282723586, -0.19273376, 0.020965576, 9.452316
1399388284290536086, -0.1974945, -0.017120361, 9.495163
1399388284298348586, -0.1736908, 0.0066833496, 9.530869
1399388284306161086, -0.21891785, 0.0043029785, 9.504684
1399388284313973586, -0.1570282, 0.0519104, 9.53801
1399388284321786086, -0.15940857, 0.03048706, 9.502304
1399388284329598586, -0.19273376, 0.02810669, 9.514206
1399388284337411086, -0.18321228, 0.044769287, 9.4785
1399388284345223586, -0.20463562, 0.020965576, 9.47612
1399388284353036086, -0.16893005, 0.03286743, 9.509445
1399388284360848586, -0.18559265, 0.020965576, 9.421371
1399388284368661086, -0.19987488, -0.012359619, 9.464218
1399388284376473586, -0.19511414, 0.018585205, 9.497543
