1399388281032723586, -0.14750671, 0.0066833496, 9.909348
1399388284384286086, -0.19511414, 0.023345947, 9.468979
1399388284392098586, -0.21177673, 0.018585205, 9.47612
1399388284399911086, -0.16893005, 0.035247803, 9.511826
1399388284407723586, -0.18083191, 0.040008545, 9.418991
1399388284415536086, -0.15464783, 0.044769287, 9.495163
1399388284423348586, -0.19511414, 0.02810669, 9.497543
1399388284431161086, -0.1570282, 0.013824463, 9.471359
1399388284438973586, -0.18083191, 0.023345947, 9.416611
1399388284446786086, -0.16416931, 0.04714966, 9.480881
1399388284454598586, -0.18797302, 0.042388916, 9.4785
1399388284462411086, -0.22843933, -0.043304443, 9.4856415
1399388284470223586, -0.18797302, 0.011444092, 9.4856415
1399388284478036086, -0.18321228, 0.013824463, 9.430893
1399388284485848586, -0.18083191, 0.011444092, 9.435654
1399388284493661086, -0.21177673, 0.037628174, 9.440414
1399388284501473586, -0.20701599, 0.0043029785, 9.514206
1399388284509286086, -0.22129822, 0.03286743, 9.399948
1399388284517098586, -0.21177673, 0.05429077, 9.47374
1399388284524911086, -0.1974945, 0.037628174, 9.497543
1399388284532723586, -0.1736908, 0.02810669, 9.526108
1399388284540536086, -0.16178894, 0.02810669, 9.40947
1399388284548348586, -0.18559265, -0.0028381348, 9.471359
1399388284556161086, -0.20225525, -0.031402588, 9.447556
1399388284563973586, -0.2141571, 0.035247803, 9.483261
1399388284571786086, -0.1903534, 0.042388916, 9.509445
1399388284579598586, -0.22367859, 0.056671143, 9.530869
1399388284587411086, -0.20463562, 0.02810669, 9.447556
1399388284595223586, -0.22605896, 0.018585205, 9.547531
1399388284603036086, -0.2141571, 0.0066833496, 9.449936
1399388284610848586, -0.2308197, 0.020965576, 9.4856415
1399388284618661086, -0.1736908, 0.023345947, 9.454697
1399388284626473586, -0.16416931, 0.013824463, 9.464218
1399388284634286086, -0.19987488, 0.018585205, 9.459457
1399388284642098586, -0.19273376, -0.0028381348, 9.464218
1399388284649911086, -0.20701599, 0.011444092, 9.471359
1399388284657723586, -0.18321228, 0.025726318, 9.4856415
1399388284665536086, -0.16654968, 0.0066833496, 9.428513
1399388284673348586, -0.16416931, 0.042388916, 9.480881
1399388284681161086, -0.2141571, 0.013824463, 9.418991
1399388284688973586, -0.22129822, 0.025726318, 9.454697
1399388284696786086, -0.19273376, 0.042388916, 9.461838
1399388284704598586, -0.21653748, 0.040008545, 9.4785
1399388284712411086, -0.18559265, 0.059051514, 9.568954
1399388284720223586, -0.1903534, -0.007598877, 9.483261
1399388284728036086, -0.20939636, 0.013824463, 9.438034
1399388284735848586, -0.20939636, 0.0066833496, 9.440414
1399388284743661086, -0.17131042, -0.0028381348, 9.518967
1399388284751473586, -0.2141571, 0.02810669, 9.452316
1399388284759286086, -0.18083191, 0.035247803, 9.4856415
1399388284767098586, -0.19511414, 0.02810669, 9.509445
1399388284774911086, -0.1974945, 0.0066833496, 9.407089
1399388284782723586, -0.1903534, -0.012359619, 9.440414
1399388284790536086, -0.12608337, 0.018585205, 9.516586
1399388284798348586, -0.16654968, -0.012359619, 9.461838
1399388284806161086, -0.19987488, 0.018585205, 9.480881
1399388284813973586, -0.19273376, 0.0066833496, 9.495163
1399388284821786086, -0.20463562, 0.025726318, 9.464218
1399388284829598586, -0.18559265, 0.03286743, 9.497543
1399388284837411086, -0.19511414, 0.03048706, 9.452316
1399388284845223586, -0.18559265, 0.03048706, 9.552292
1399388284853036086, -0.1903534, 0.018585205, 9.471359
1399388284860848586, -0.16178894, 0.011444092, 9.495163
1399388284868661086, -0.22367859, -0.009979248, 9.47612
1399388284876473586, -0.14274597, 0.04714966, 9.530869
1399388284884286086, -0.14988708, -0.007598877, 9.421371
1399388284892098586, -0.1736908, 0.04953003, 9.447556
1399388284899911086, -0.19273376, 0.044769287, 9.471359
1399388284907723586, -0.20701599, 0.040008545, 9.445175
1399388284915536086, -0.20939636, 0.023345947, 9.495163
1399388284923348586, -0.18083191, 0.025726318, 9.464218
1399388284931161086, -0.22367859, 0.044769287, 9.4785
1399388284938973586, -0.14750671, 0.018585205, 9.447556
1399388284946786086, -0.1903534, -0.03616333, 9.399948
1399388284954598586, -0.14750671, -0.009979248, 9.868881
1399388284962411086, -0.24986267, -0.06472778, 9.435654
1399388284970223586, -0.2308197, 0.0043029785, 9.883163
1399388284978036086, -0.19273376, 0.023345947, 9.66655
1399388284985848586, -0.13798523, 0.009063721, 9.514206
1399388284993661086, -0.20225525, 0.0066833496, 9.423752
1399388285001473586, -0.20701599, -0.005218506, 9.428513
1399388285009286086, -0.18797302, -0.024261475, 9.745102
1399388285017098586, -0.16178894, -0.03378296, 9.392807
1399388285024911086, -0.1570282, 0.025726318, 9.392807
1399388285032723586, -0.19273376, 0.011444092, 9.497543
1399388285040536086, -0.19511414, -0.012359619, 9.3452
1399388285048348586, -0.12608337, -0.009979248, 9.41423
1399388285056161086, -0.19273376, 0.023345947, 9.47374
1399388285063973586, -0.17607117, 0.035247803, 9.342819
1399388285071786086, -0.19273376, 0.0519104, 9.333298
1399388285079598586, -0.17607117, 0.056671143, 9.502304
1399388285087411086, -0.19273376, 0.03048706, 9.578476
1399388285095223586, -0.20701599, 0.018585205, 9.361862
1399388285103036086, -0.16893005, -0.029022217, 9.528488
1399388285110848586, -0.20701599, -4.5776367E-4, 9.380905
1399388285118661086, -0.14512634, 0.020965576, 9.357101
1399388285126473586, -0.20463562, 0.020965576, 9.430893
1399388285134286086, -0.2141571, -0.007598877, 9.521347
1399388285142098586, -0.1903534, -0.01473999, 9.526108
1399388285149911086, -0.14274597, 0.068573, 9.502304
1399388285157723586, -0.21653748, 0.07333374, 9.388046
1399388285165536086, -0.20701599, 0.059051514, 9.442795
1399388285173348586, -0.18797302, 0.042388916, 9.416611
1399388285181161086, -0.18083191, -0.017120361, 9.468979
1399388285188973586, -0.2141571, -0.031402588, 9.497543
1399388285196786086, -0.1736908, 0.020965576, 9.509445
1399388285204598586, -0.14750671, 0.009063721, 9.418991
1399388285212411086, -0.18083191, 0.020965576, 9.54277
1399388285220223586, -0.18797302, 0.016204834, 9.495163
1399388285228036086, -0.16654968, -4.5776367E-4, 9.514206
1399388285235848586, -0.23796082, 0.02810669, 9.4665985
1399388285243661086, -0.20225525, 0.025726318, 9.468979
1399388285251473586, -0.1974945, 0.018585205, 9.423752
1399388285259286086, -0.20463562, -0.007598877, 9.442795
1399388285267098586, -0.17131042, 0.0019226074, 9.457077
1399388285274911086, -0.1736908, -0.01473999, 9.502304
1399388285282723586, -0.18559265, -0.048065186, 9.459457
1399388285290536086, -0.21177673, -0.024261475, 9.457077
1399388285298348586, -0.17131042, 0.0019226074, 9.452316
1399388285306161086, -0.19987488, 0.056671143, 9.454697
1399388285313973586, -0.1974945, 0.02810669, 9.449936
1399388285321786086, -0.18321228, 0.02810669, 9.561813
1399388285329598586, -0.20701599, 0.04953003, 9.369003
1399388285337411086, -0.16654968, -0.0028381348, 9.440414
1399388285345223586, -0.22367859, 0.037628174, 9.490402
1399388285353036086, -0.18083191, -4.5776367E-4, 9.480881
1399388285360848586, -0.20701599, -0.031402588, 9.423752
1399388285368661086, -0.16416931, 0.009063721, 9.4665985
1399388285376473586, -0.18321228, 0.020965576, 9.397568
1399388285384286086, -0.18321228, 0.037628174, 9.433273
1399388285392098586, -0.15464783, 0.056671143, 9.490402
1399388285399911086, -0.19987488, 0.059051514, 9.468979
1399388285407723586, -0.21177673, 0.02810669, 9.4785
1399388285415536086, -0.16178894, 0.040008545, 9.423752
1399388285423348586, -0.18797302, 0.0019226074, 9.4856415
1399388285431161086, -0.20463562, -0.005218506, 9.421371
1399388285438973586, -0.18083191, 0.0043029785, 9.511826
1399388285446786086, -0.15464783, 0.023345947, 9.438034
1399388285454598586, -0.22367859, 0.020965576, 9.461838
1399388285462411086, -0.22367859, 0.037628174, 9.47374
1399388285470223586, -0.21653748, 0.056671143, 9.464218
1399388285478036086, -0.15940857, 0.03286743, 9.449936
1399388285485848586, -0.21653748, 0.05429077, 9.457077
1399388285493661086, -0.19273376, 0.016204834, 9.504684
1399388285501473586, -0.17131042, -0.007598877, 9.4665985
1399388285509286086, -0.18797302, 0.03048706, 9.41423
1399388285517098586, -0.1736908, -0.007598877, 9.507065
1399388285524911086, -0.13560486, -0.031402588, 9.459457
1399388285532723586, -0.20463562, 0.0519104, 9.454697
1399388285540536086, -0.16654968, 0.0019226074, 9.509445
1399388285548348586, -0.17131042, 0.03286743, 9.47374
1399388285556161086, -0.19273376, 0.059051514, 9.516586
1399388285563973586, -0.18797302, 0.08999634, 9.454697
1399388285571786086, -0.18083191, 0.03048706, 9.526108
1399388285579598586, -0.19511414, 0.023345947, 9.452316
1399388285587411086, -0.20701599, 0.037628174, 9.416611
1399388285595223586, -0.23796082, 0.0043029785, 9.452316
1399388285603036086, -0.14988708, -0.007598877, 9.445175
1399388285610848586, -0.21653748, -0.021881104, 9.399948
1399388285618661086, -0.18797302, -0.009979248, 9.464218
1399388285626473586, -0.14988708, 0.013824463, 9.490402
1399388285634286086, -0.1903534, 0.0043029785, 9.447556
1399388285642098586, -0.22367859, 0.06619263, 9.416611
1399388285649911086, -0.18321228, 0.06619263, 9.452316
1399388285657723586, -0.19273376, 0.025726318, 9.495163
1399388285665536086, -0.18559265, 0.03286743, 9.499924
1399388285673348586, -0.20225525, -0.012359619, 9.41423
1399388285681161086, -0.1736908, 0.03286743, 9.404709
1399388285688973586, -0.20701599, -0.031402588, 9.461838
1399388285696786086, -0.18797302, 0.025726318, 9.523727
1399388285704598586, -0.17845154, 0.018585205, 9.438034
1399388285712411086, -0.21177673, 0.044769287, 9.449936
1399388285720223586, -0.15940857, 0.016204834, 9.471359
1399388285728036086, -0.16178894, 0.035247803, 9.449936
1399388285735848586, -0.18797302, 0.0519104, 9.464218
1399388285743661086, -0.1736908, 0.018585205, 9.504684
1399388285751473586, -0.21177673, 0.0043029785, 9.495163
1399388285759286086, -0.19987488, 0.020965576, 9.416611
1399388285767098586, -0.21891785, -0.0028381348, 9.502304
1399388285774911086, -0.19987488, 0.03048706, 9.428513
1399388285782723586, -0.2141571, 0.037628174, 9.499924
1399388285790536086, -0.22605896, -0.007598877, 9.4665985
1399388285798348586, -0.18083191, -0.007598877, 9.488022
1399388285806161086, -0.20225525, 0.056671143, 9.497543
1399388285813973586, -0.20225525, 0.03286743, 9.421371
1399388285821786086, -0.18797302, 0.059051514, 9.4665985
1399388285829598586, -0.19511414, 0.044769287, 9.490402
1399388285837411086, -0.19273376, 0.016204834, 9.435654
1399388285845223586, -0.19987488, 0.023345947, 9.445175
1399388285853036086, -0.15226746, -0.005218506, 9.521347
1399388285860848586, -0.19987488, -0.019500732, 9.449936
1399388285868661086, -0.20225525, 0.04714966, 9.516586
1399388285876473586, -0.17607117, -0.005218506, 9.423752
1399388285884286086, -0.15464783, 0.063812256, 9.471359
1399388285892098586, -0.18797302, 0.04953003, 9.464218
1399388285899911086, -0.21177673, 0.03286743, 9.526108
1399388285907723586, -0.17845154, 0.042388916, 9.516586
1399388285915536086, -0.19987488, 0.016204834, 9.445175
1399388285923348586, -0.18797302, -0.007598877, 9.4856415
1399388285931161086, -0.15226746, -0.0028381348, 9.4665985
1399388285938973586, -0.18559265, -0.0028381348, 9.464218
1399388285946786086, -0.18321228, 0.023345947, 9.416611
1399388285954598586, -0.19273376, 0.04714966, 9.509445
1399388285962411086, -0.17845154, 0.042388916, 9.471359
1399388285970223586, -0.18559265, 0.020965576, 9.459457
1399388285978036086, -0.1903534, 0.03048706, 9.428513
1399388285985848586, -0.2141571, 0.025726318, 9.47374
1399388285993661086, -0.18797302, 0.025726318, 9.507065
1399388286001473586, -0.1736908, -0.005218506, 9.442795
1399388286009286086, -0.19511414, 0.018585205, 9.4785
1399388286017098586, -0.19987488, 0.023345947, 9.457077
1399388286024911086, -0.18559265, 0.0043029785, 9.407089
1399388286032723586, -0.16893005, -0.01473999, 9.433273
1399388286040536086, -0.17845154, 0.016204834, 9.509445
1399388286048348586, -0.16893005, 0.056671143, 9.4665985
1399388286056161086, -0.16416931, 0.037628174, 9.468979
1399388286063973586, -0.18797302, -0.012359619, 9.452316
1399388286071786086, -0.18559265, 0.018585205, 9.41423
1399388286079598586, -0.16893005, -0.009979248, 9.47612
1399388286087411086, -0.17845154, 0.009063721, 9.561813
1399388286095223586, -0.18321228, 0.03048706, 9.483261
1399388286103036086, -0.20701599, 0.011444092, 9.514206
1399388286110848586, -0.12608337, 0.013824463, 9.438034
1399388286118661086, -0.16654968, 0.040008545, 9.480881
1399388286126473586, -0.21653748, -0.005218506, 9.516586
1399388286134286086, -0.20939636, 0.03286743, 9.449936
1399388286142098586, -0.16416931, 0.068573, 9.464218
1399388286149911086, -0.18559265, 0.037628174, 9.490402
1399388286157723586, -0.19987488, 0.037628174, 9.430893
1399388286165536086, -0.22129822, 0.035247803, 9.47612
1399388286173348586, -0.1903534, -4.5776367E-4, 9.133347
1399388286181161086, -0.13322449, 0.023345947, 9.60466
1399388286188973586, -0.16893005, 0.07095337, 8.738205
1399388286196786086, -0.22605896, 0.023345947, 9.019089
1399388286204598586, -0.1403656, 0.08047485, 9.590378
1399388286212411086, -0.2141571, 0.044769287, 9.585617
1399388286220223586, -0.2141571, -0.03616333, 9.60228
1399388286228036086, -0.2308197, 0.025726318, 9.60704
1399388286235848586, -0.16178894, -4.5776367E-4, 9.438034
1399388286243661086, -0.16654968, 0.011444092, 9.521347
1399388286251473586, -0.21177673, -0.040924072, 9.202377
1399388286259286086, -0.20701599, -0.024261475, 9.552292
1399388286267098586, -0.1974945, -0.031402588, 9.707016
1399388286274911086, -0.21653748, -0.007598877, 9.442795
1399388286282723586, -0.13560486, 0.05429077, 9.288071
1399388286290536086, -0.21177673, 0.042388916, 9.3452
1399388286298348586, -0.17607117, 0.08047485, 9.438034
1399388286306161086, -0.21177673, 0.056671143, 9.587997
1399388286313973586, -0.18083191, 0.025726318, 9.526108
1399388286321786086, -0.18083191, 0.018585205, 9.578476
1399388286329598586, -0.14512634, -0.031402588, 9.442795
1399388286337411086, -0.14512634, -0.03378296, 9.41185
1399388286345223586, -0.17131042, 0.018585205, 9.428513
1399388286353036086, -0.19511414, 0.0043029785, 9.507065
1399388286360848586, -0.24510193, -0.009979248, 9.416611
1399388286368661086, -0.20701599, 0.0043029785, 9.566574
1399388286376473586, -0.15940857, 0.040008545, 9.47374
1399388286384286086, -0.19511414, 0.059051514, 9.428513
1399388286392098586, -0.21177673, 0.02810669, 9.483261
1399388286399911086, -0.18321228, -0.01473999, 9.521347
1399388286407723586, -0.1736908, -0.043304443, 9.471359
1399388286415536086, -0.19511414, -0.0385437, 9.385666
1399388286423348586, -0.20225525, -0.026641846, 9.592758
1399388286431161086, -0.15940857, -0.009979248, 9.464218
1399388286438973586, -0.15940857, 0.037628174, 9.4665985
1399388286446786086, -0.20225525, 0.07571411, 9.380905
1399388286454598586, -0.2141571, 0.016204834, 9.483261
1399388286462411086, -0.20939636, 0.0519104, 9.438034
1399388286470223586, -0.15940857, 0.0019226074, 9.504684
1399388286478036086, -0.20225525, 0.009063721, 9.457077
1399388286485848586, -0.1903534, 0.013824463, 9.568954
1399388286493661086, -0.16893005, -0.03378296, 9.357101
1399388286501473586, -0.16654968, -0.017120361, 9.547531
1399388286509286086, -0.18797302, -0.009979248, 9.361862
1399388286517098586, -0.22367859, 0.016204834, 9.509445
1399388286524911086, -0.16893005, 0.0043029785, 9.514206
1399388286532723586, -0.16654968, 0.040008545, 9.428513
1399388286540536086, -0.1903534, 0.059051514, 9.47612
1399388286548348586, -0.17845154, 0.063812256, 9.518967
1399388286556161086, -0.20225525, 0.035247803, 9.326157
1399388286563973586, -0.15464783, 0.016204834, 9.488022
1399388286571786086, -0.1974945, 0.016204834, 9.397568
1399388286579598586, -0.22129822, -0.012359619, 9.528488
1399388286587411086, -0.21177673, -0.017120361, 9.373764
1399388286595223586, -0.20225525, -0.0028381348, 9.483261
1399388286603036086, -0.2546234, 0.011444092, 9.459457
1399388286610848586, -0.18321228, 0.020965576, 9.459457
1399388286618661086, -0.2546234, 0.044769287, 9.490402
1399388286626473586, -0.22605896, 0.023345947, 9.502304
1399388286634286086, -0.20463562, 0.063812256, 9.507065
1399388286642098586, -0.2141571, 0.020965576, 9.518967
1399388286649911086, -0.18321228, 0.02810669, 9.357101
1399388286657723586, -0.18321228, 0.025726318, 9.488022
1399388286665536086, -0.14750671, 0.011444092, 9.435654
1399388286673348586, -0.15940857, -0.031402588, 9.440414
1399388286681161086, -0.20225525, -0.007598877, 9.423752
1399388286688973586, -0.20225525, 0.056671143, 9.504684
1399388286696786086, -0.2474823, 0.0019226074, 9.499924
1399388286704598586, -0.2141571, 0.037628174, 9.468979
1399388286712411086, -0.2141571, 0.044769287, 9.54039
1399388286720223586, -0.23796082, 0.04714966, 9.41423
1399388286728036086, -0.20939636, -0.007598877, 9.404709
1399388286735848586, -0.16416931, 0.018585205, 9.457077
1399388286743661086, -0.17607117, -0.019500732, 9.4856415
1399388286751473586, -0.20701599, 0.013824463, 9.461838
1399388286759286086, -0.17131042, -0.01473999, 9.449936
1399388286767098586, -0.21177673, -0.007598877, 9.4785
1399388286774911086, -0.16654968, 0.025726318, 9.471359
1399388286782723586, -0.1403656, 0.063812256, 9.490402
1399388286790536086, -0.18559265, 0.04714966, 9.395187
1399388286798348586, -0.20225525, 0.056671143, 9.47612
1399388286806161086, -0.17845154, 0.011444092, 9.4665985
1399388286813973586, -0.19273376, -4.5776367E-4, 9.468979
1399388286821786086, -0.1903534, -0.005218506, 9.440414
1399388286829598586, -0.24510193, -0.007598877, 9.464218
1399388286837411086, -0.18559265, -0.007598877, 9.40947
1399388286845223586, -0.1903534, -0.067108154, 9.438034
1399388286853036086, -0.18797302, 0.009063721, 9.459457
1399388286860848586, -0.20701599, 0.013824463, 9.528488
1399388286868661086, -0.18559265, 0.0519104, 9.376144
1399388286876473586, -0.16178894, 0.07095337, 9.421371
1399388286884286086, -0.1736908, 0.082855225, 9.530869
1399388286892098586, -0.16654968, -0.007598877, 9.497543
1399388286899911086, -0.2141571, -0.005218506, 9.338058
1399388286907723586, -0.17845154, 0.0019226074, 9.4856415
1399388286915536086, -0.18083191, -0.021881104, 9.426132
1399388286923348586, -0.22367859, -0.012359619, 9.454697
1399388286931161086, -0.22367859, 0.009063721, 9.492783
1399388286938973586, -0.1736908, 0.03048706, 9.457077
1399388286946786086, -0.20225525, 0.020965576, 9.418991
1399388286954598586, -0.25700378, 0.025726318, 9.502304
1399388286962411086, -0.2141571, 0.06619263, 9.492783
1399388286970223586, -0.17607117, 0.02810669, 9.499924
1399388286978036086, -0.19273376, 0.0043029785, 9.373764
1399388286985848586, -0.2141571, -0.029022217, 9.47612
1399388286993661086, -0.21891785, -0.0028381348, 9.4665985
1399388287001473586, -0.13084412, -4.5776367E-4, 9.492783
1399388287009286086, -0.1736908, -0.009979248, 9.447556
1399388287017098586, -0.18559265, 0.020965576, 9.47374
1399388287024911086, -0.19273376, 0.037628174, 9.449936
1399388287032723586, -0.19511414, 0.020965576, 9.421371
1399388287040536086, -0.19273376, 0.018585205, 9.480881
1399388287048348586, -0.19511414, 0.020965576, 9.535629
1399388287056161086, -0.21653748, 0.013824463, 9.426132
1399388287063973586, -0.1570282, 0.009063721, 9.41185
1399388287071786086, -0.19273376, 0.013824463, 9.416611
1399388287079598586, -0.18083191, -0.009979248, 9.523727
1399388287087411086, -0.15940857, 0.04714966, 9.442795
1399388287095223586, -0.13084412, -0.009979248, 9.430893
1399388287103036086, -0.1736908, 0.040008545, 9.454697
1399388287110848586, -0.20939636, 0.03048706, 9.459457
1399388287118661086, -0.21653748, 0.03048706, 9.433273
1399388287126473586, -0.18559265, 0.011444092, 9.60228
1399388287134286086, -0.16416931, 0.035247803, 9.4665985
1399388287142098586, -0.18559265, 0.018585205, 9.495163
1399388287149911086, -0.21891785, -4.5776367E-4, 9.4665985
1399388287157723586, -0.1903534, 0.013824463, 9.464218
1399388287165536086, -0.20939636, -0.03616333, 9.468979
1399388287173348586, -0.19273376, -0.031402588, 9.4856415
1399388287181161086, -0.19273376, 0.037628174, 9.423752
1399388287188973586, -0.20463562, 0.025726318, 9.483261
1399388287196786086, -0.1903534, 0.025726318, 9.495163
1399388287204598586, -0.1570282, 0.040008545, 9.521347
1399388287212411086, -0.19511414, 0.020965576, 9.454697
1399388287220223586, -0.1903534, 0.013824463, 9.502304
1399388287228036086, -0.17131042, -0.0028381348, 9.457077
1399388287235848586, -0.22129822, -0.005218506, 9.435654
1399388287243661086, -0.18321228, -0.021881104, 9.452316
1399388287251473586, -0.20701599, 0.011444092, 9.502304
1399388287259286086, -0.16416931, -0.026641846, 9.449936
1399388287267098586, -0.1974945, 0.011444092, 9.4785
1399388287274911086, -0.18559265, 0.04714966, 9.564194
1399388287282723586, -0.20939636, 0.042388916, 9.418991
1399388287290536086, -0.18083191, 0.025726318, 9.464218
1399388287298348586, -0.20463562, -4.5776367E-4, 9.435654
1399388287306161086, -0.1903534, 0.025726318, 9.454697
1399388287313973586, -0.19273376, -0.01473999, 9.404709
1399388287321786086, -0.1903534, 0.0043029785, 8.947678
1399388287329598586, -0.22843933, -0.040924072, 9.833176
1399388287337411086, -0.14750671, -0.045684814, 10.3068695
1399388287345223586, -0.21177673, 0.018585205, 9.202377
1399388287353036086, -0.22129822, 0.061431885, 9.435654
1399388287360848586, -0.18321228, 0.042388916, 9.426132
1399388287368661086, -0.18321228, 0.04714966, 9.6974945
1399388287376473586, -0.15940857, -0.007598877, 9.178574
1399388287384286086, -0.17845154, -0.040924072, 9.954575
1399388287392098586, -0.2546234, -0.029022217, 9.530869
1399388287399911086, -0.16416931, 0.011444092, 9.511826
1399388287407723586, -0.14750671, 0.009063721, 9.361862
1399388287415536086, -0.13084412, 0.042388916, 9.483261
1399388287423348586, -0.19511414, 0.013824463, 9.611801
1399388287431161086, -0.21891785, -0.012359619, 9.426132
1399388287438973586, -0.16416931, 0.04714966, 9.652267
1399388287446786086, -0.19273376, 0.03286743, 9.352341
1399388287454598586, -0.16416931, 0.037628174, 9.292831
1399388287462411086, -0.15226746, 0.016204834, 9.661789
1399388287470223586, -0.20225525, 0.0019226074, 9.559433
1399388287478036086, -0.23558044, -0.043304443, 9.47374
1399388287485848586, -0.18797302, -0.045684814, 9.428513
1399388287493661086, -0.22129822, 0.020965576, 9.4023285
1399388287501473586, -0.19987488, 0.04714966, 9.421371
1399388287509286086, -0.19511414, 0.03048706, 9.423752
1399388287517098586, -0.1974945, -0.019500732, 9.530869
1399388287524911086, -0.19273376, 0.03286743, 9.590378
1399388287532723586, -0.18797302, 0.063812256, 9.442795
1399388287540536086, -0.1974945, 0.08999634, 9.445175
1399388287548348586, -0.16178894, 0.0019226074, 9.430893
1399388287556161086, -0.24272156, -0.062347412, 9.514206
1399388287563973586, -0.22367859, -0.026641846, 9.407089
1399388287571786086, -0.16416931, -0.01473999, 9.621323
1399388287579598586, -0.16178894, 0.0066833496, 9.278549
1399388287587411086, -0.17845154, 0.068573, 9.4856415
1399388287595223586, -0.18797302, 0.042388916, 9.497543
1399388287603036086, -0.18559265, 0.035247803, 9.4856415
1399388287610848586, -0.18559265, 0.0019226074, 9.514206
1399388287618661086, -0.14512634, 0.020965576, 9.392807
1399388287626473586, -0.17607117, -0.0028381348, 9.388046
1399388287634286086, -0.20701599, 0.0019226074, 9.630844
1399388287642098586, -0.17131042, 0.023345947, 9.426132
1399388287649911086, -0.1974945, -0.03616333, 9.509445
1399388287657723586, -0.16416931, 0.03286743, 9.418991
1399388287665536086, -0.21177673, 0.04714966, 9.480881
1399388287673348586, -0.14512634, -0.0028381348, 9.423752
1399388287681161086, -0.19273376, 0.044769287, 9.452316
1399388287688973586, -0.16654968, 0.02810669, 9.507065
1399388287696786086, -0.1974945, 0.037628174, 9.576096
1399388287704598586, -0.18321228, 0.0066833496, 9.433273
1399388287712411086, -0.16654968, -0.0028381348, 9.483261
1399388287720223586, -0.20463562, 0.016204834, 9.3832855
