1399388281032723586, -0.14750671, 0.0066833496, 9.909348
1399388287728036086, -0.17607117, 0.025726318, 9.590378
1399388287735848586, -0.20225525, -0.050445557, 9.378525
1399388287743661086, -0.22129822, 0.018585205, 9.521347
1399388287751473586, -0.21177673, 0.056671143, 9.457077
1399388287759286086, -0.18083191, 0.07095337, 9.495163
1399388287767098586, -0.19511414, 0.05429077, 9.423752
1399388287774911086, -0.2141571, 0.025726318, 9.54039
1399388287782723586, -0.19511414, -4.5776367E-4, 9.495163
1399388287790536086, -0.16416931, 0.02810669, 9.533249
1399388287798348586, -0.18321228, 0.016204834, 9.380905
1399388287806161086, -0.18083191, 0.018585205, 9.4785
1399388287813973586, -0.17131042, -0.017120361, 9.483261
1399388287821786086, -0.16416931, -0.019500732, 9.433273
1399388287829598586, -0.26176453, 0.016204834, 9.499924
1399388287837411086, -0.17607117, 0.04953003, 9.60228
1399388287845223586, -0.15940857, 0.025726318, 9.407089
1399388287853036086, -0.18083191, 0.035247803, 9.421371
1399388287860848586, -0.21653748, 0.02810669, 9.457077
1399388287868661086, -0.24272156, -0.01473999, 9.457077
1399388287876473586, -0.19273376, -0.01473999, 9.492783
1399388287884286086, -0.16893005, 0.0066833496, 9.502304
1399388287892098586, -0.123703, 0.037628174, 9.471359
1399388287899911086, -0.18559265, 0.03048706, 9.4665985
1399388287907723586, -0.1903534, -0.017120361, 9.445175
1399388287915536086, -0.21177673, 0.03048706, 9.514206
1399388287923348586, -0.20939636, -0.024261475, 9.459457
1399388287931161086, -0.2308197, 0.037628174, 9.4785
1399388287938973586, -0.24034119, 0.063812256, 9.447556
1399388287946786086, -0.1736908, 0.068573, 9.407089
1399388287954598586, -0.17607117, 0.018585205, 9.433273
1399388287962411086, -0.20701599, 0.016204834, 9.499924
1399388287970223586, -0.20463562, -0.026641846, 9.438034
1399388287978036086, -0.1974945, 0.018585205, 9.504684
1399388287985848586, -0.17845154, -0.012359619, 9.404709
1399388287993661086, -0.16654968, 0.0043029785, 9.492783
1399388288001473586, -0.1736908, 0.02810669, 9.442795
1399388288009286086, -0.22605896, 0.016204834, 9.480881
1399388288017098586, -0.18797302, 0.011444092, 9.445175
1399388288024911086, -0.1736908, 0.023345947, 9.47374
1399388288032723586, -0.22129822, 0.025726318, 9.492783
1399388288040536086, -0.19987488, -0.03616333, 9.459457
1399388288048348586, -0.2141571, 0.0043029785, 9.488022
1399388288056161086, -0.18559265, -4.5776367E-4, 9.459457
1399388288063973586, -0.1974945, -0.005218506, 9.380905
1399388288071786086, -0.16654968, 0.044769287, 9.483261
1399388288079598586, -0.18321228, 0.056671143, 9.488022
1399388288087411086, -0.20225525, 0.0019226074, 9.511826
1399388288095223586, -0.17131042, 0.03048706, 9.459457
1399388288103036086, -0.20463562, -0.005218506, 9.471359
1399388288110848586, -0.2141571, 0.03048706, 9.468979
1399388288118661086, -0.15940857, 0.013824463, 9.352341
1399388288126473586, -0.19273376, 0.025726318, 9.452316
1399388288134286086, -0.20701599, -0.024261475, 9.514206
1399388288142098586, -0.20225525, 0.023345947, 9.497543
1399388288149911086, -0.22367859, 0.016204834, 9.47612
1399388288157723586, -0.20939636, 0.03048706, 9.454697
1399388288165536086, -0.18797302, 0.037628174, 9.338058
1399388288173348586, -0.1736908, 0.02810669, 9.511826
1399388288181161086, -0.21653748, 0.025726318, 9.459457
1399388288188973586, -0.17131042, 0.009063721, 9.428513
1399388288196786086, -0.21177673, 0.040008545, 9.523727
1399388288204598586, -0.20939636, 0.020965576, 9.421371
1399388288212411086, -0.18797302, 0.009063721, 9.447556
1399388288220223586, -0.16654968, -0.017120361, 9.518967
1399388288228036086, -0.15940857, 0.025726318, 9.452316
1399388288235848586, -0.19273376, -0.021881104, 9.480881
1399388288243661086, -0.19987488, 0.025726318, 9.435654
1399388288251473586, -0.2141571, 0.04953003, 9.428513
1399388288259286086, -0.1974945, -0.005218506, 9.483261
1399388288267098586, -0.1903534, 0.044769287, 9.4856415
1399388288274911086, -0.20939636, 0.018585205, 9.504684
1399388288282723586, -0.21177673, -0.01473999, 9.468979
1399388288290536086, -0.18797302, -0.021881104, 9.459457
1399388288298348586, -0.22605896, 0.0043029785, 9.483261
1399388288306161086, -0.18797302, -0.009979248, 9.449936
1399388288313973586, -0.18083191, -0.012359619, 9.511826
1399388288321786086, -0.1736908, 0.042388916, 9.449936
1399388288329598586, -0.21653748, 0.040008545, 9.449936
1399388288337411086, -0.21177673, 0.063812256, 9.495163
1399388288345223586, -0.18797302, 0.044769287, 9.468979
1399388288353036086, -0.21891785, 0.03048706, 9.447556
1399388288360848586, -0.22843933, 0.023345947, 9.471359
1399388288368661086, -0.19987488, 0.013824463, 9.464218
1399388288376473586, -0.17845154, 0.0066833496, 9.438034
1399388288384286086, -0.18559265, -0.009979248, 9.464218
1399388288392098586, -0.2141571, 0.025726318, 9.468979
1399388288399911086, -0.1903534, 0.035247803, 9.497543
1399388288407723586, -0.19511414, -0.024261475, 9.449936
1399388288415536086, -0.20463562, -0.007598877, 9.514206
1399388288423348586, -0.20463562, 0.03286743, 9.468979
1399388288431161086, -0.16654968, 0.03048706, 9.423752
1399388288438973586, -0.16416931, 0.0519104, 9.54039
1399388288446786086, -0.20701599, 0.04953003, 9.457077
1399388288454598586, -0.2141571, -0.009979248, 9.447556
1399388288462411086, -0.17607117, 0.018585205, 9.511826
1399388288470223586, -0.18797302, 0.03048706, 9.438034
1399388288478036086, -0.20225525, 0.013824463, 9.447556
1399388288485848586, -0.19273376, -0.024261475, 9.461838
1399388288493661086, -0.18797302, -0.005218506, 9.533249
1399388288501473586, -0.20939636, 0.09713745, 8.757248
1399388288509286086, -0.03086853, 0.11141968, 9.621323
1399388288517098586, -0.10227966, 0.063812256, 9.28331
1399388288524911086, -0.16654968, 0.011444092, 10.233078
1399388288532723586, -0.19511414, -0.019500732, 8.914352
1399388288540536086, -0.21891785, 0.044769287, 9.426132
1399388288548348586, -0.20939636, -0.03378296, 9.47374
1399388288556161086, -0.18797302, 0.0519104, 9.454697
1399388288563973586, -0.18083191, 0.037628174, 9.278549
1399388288571786086, -0.19273376, -0.021881104, 9.678452
1399388288579598586, -0.20701599, -0.031402588, 9.271408
1399388288587411086, -0.17845154, -0.007598877, 9.692734
1399388288595223586, -0.23558044, 0.0066833496, 9.438034
1399388288603036086, -0.19987488, -4.5776367E-4, 9.516586
1399388288610848586, -0.13560486, 0.08047485, 9.352341
1399388288618661086, -0.1903534, 0.068573, 9.335678
1399388288626473586, -0.18321228, 0.05429077, 9.564194
1399388288634286086, -0.19273376, 0.0519104, 9.661789
1399388288642098586, -0.20939636, 0.0066833496, 9.21666
1399388288649911086, -0.1570282, 0.013824463, 9.266647
1399388288657723586, -0.23320007, 0.023345947, 9.490402
1399388288665536086, -0.1736908, -0.029022217, 9.438034
1399388288673348586, -0.18321228, 0.020965576, 9.490402
1399388288681161086, -0.1974945, 0.03048706, 9.595139
1399388288688973586, -0.23320007, -0.005218506, 9.395187
1399388288696786086, -0.18321228, 0.023345947, 9.516586
1399388288704598586, -0.17845154, 0.068573, 9.516586
1399388288712411086, -0.1903534, 0.08761597, 9.521347
1399388288720223586, -0.19273376, 0.061431885, 9.461838
1399388288728036086, -0.16893005, 0.02810669, 9.464218
1399388288735848586, -0.14988708, -4.5776367E-4, 9.552292
1399388288743661086, -0.19511414, -0.03616333, 9.369003
1399388288751473586, -0.15940857, 0.0019226074, 9.3190155
1399388288759286086, -0.18321228, 0.02810669, 9.499924
1399388288767098586, -0.18559265, 0.07809448, 9.471359
1399388288774911086, -0.18797302, 0.037628174, 9.4665985
1399388288782723586, -0.18559265, 0.063812256, 9.464218
1399388288790536086, -0.18083191, 0.0066833496, 9.407089
1399388288798348586, -0.12608337, 0.016204834, 9.580856
1399388288806161086, -0.19273376, 0.020965576, 9.447556
1399388288813973586, -0.19511414, 0.011444092, 9.640366
1399388288821786086, -0.20463562, -0.0385437, 9.352341
1399388288829598586, -0.16416931, 0.0066833496, 9.530869
1399388288837411086, -0.21177673, -0.007598877, 9.526108
1399388288845223586, -0.19511414, 0.023345947, 9.54039
1399388288853036086, -0.23320007, 0.0019226074, 9.499924
1399388288860848586, -0.16178894, 0.0066833496, 9.392807
1399388288868661086, -0.1736908, 0.061431885, 9.47612
1399388288876473586, -0.18797302, 0.04714966, 9.4856415
1399388288884286086, -0.2546234, -0.024261475, 9.333298
1399388288892098586, -0.24034119, 0.03048706, 9.54277
1399388288899911086, -0.1736908, -4.5776367E-4, 9.423752
1399388288907723586, -0.20225525, 0.011444092, 9.438034
1399388288915536086, -0.17845154, -0.026641846, 9.4665985
1399388288923348586, -0.19273376, -0.009979248, 9.407089
1399388288931161086, -0.14274597, 0.018585205, 9.449936
1399388288938973586, -0.19987488, 0.037628174, 9.502304
1399388288946786086, -0.20939636, 0.018585205, 9.497543
1399388288954598586, -0.14988708, 0.03048706, 9.535629
1399388288962411086, -0.1974945, 0.023345947, 9.509445
1399388288970223586, -0.18559265, -0.005218506, 9.509445
1399388288978036086, -0.2141571, 0.020965576, 9.554672
1399388288985848586, -0.18559265, -0.05758667, 9.449936
1399388288993661086, -0.1736908, -0.024261475, 9.435654
1399388289001473586, -0.17607117, 0.009063721, 9.511826
1399388289009286086, -0.19987488, -0.005218506, 9.373764
1399388289017098586, -0.1903534, 0.056671143, 9.488022
1399388289024911086, -0.19511414, 0.063812256, 9.483261
1399388289032723586, -0.1974945, 0.04953003, 9.511826
1399388289040536086, -0.1403656, 0.037628174, 9.516586
1399388289048348586, -0.16654968, 0.037628174, 9.47374
1399388289056161086, -0.16654968, 0.02810669, 9.445175
1399388289063973586, -0.18083191, 0.03048706, 9.480881
1399388289071786086, -0.16416931, 0.011444092, 9.497543
1399388289079598586, -0.17845154, -0.01473999, 9.464218
1399388289087411086, -0.17845154, 0.0066833496, 9.454697
1399388289095223586, -0.1974945, 0.0019226074, 9.514206
1399388289103036086, -0.1903534, 0.04714966, 9.423752
1399388289110848586, -0.1903534, 0.020965576, 9.41423
1399388289118661086, -0.22367859, 0.035247803, 9.518967
1399388289126473586, -0.18321228, 0.016204834, 9.459457
1399388289134286086, -0.20939636, 0.03048706, 9.433273
1399388289142098586, -0.25224304, 0.011444092, 9.4856415
1399388289149911086, -0.18559265, -0.029022217, 9.435654
1399388289157723586, -0.21177673, -0.021881104, 9.388046
1399388289165536086, -0.12846375, 0.0043029785, 9.499924
1399388289173348586, -0.18559265, 0.011444092, 9.4023285
1399388289181161086, -0.18559265, 0.020965576, 9.438034
1399388289188973586, -0.18559265, 0.011444092, 9.483261
1399388289196786086, -0.21177673, 0.042388916, 9.516586
1399388289204598586, -0.17845154, 0.035247803, 9.480881
1399388289212411086, -0.17845154, 0.07571411, 9.547531
1399388289220223586, -0.17131042, 0.059051514, 9.468979
1399388289228036086, -0.18559265, 0.0043029785, 9.514206
1399388289235848586, -0.1903534, -0.01473999, 9.523727
1399388289243661086, -0.21891785, -0.005218506, 9.516586
1399388289251473586, -0.20701599, 0.013824463, 9.399948
1399388289259286086, -0.21653748, 0.0019226074, 9.378525
1399388289267098586, -0.18083191, 0.025726318, 9.590378
1399388289274911086, -0.22129822, 0.061431885, 9.404709
1399388289282723586, -0.22605896, 0.061431885, 9.461838
1399388289290536086, -0.19987488, 0.04953003, 9.492783
1399388289298348586, -0.2308197, 0.025726318, 9.423752
1399388289306161086, -0.18797302, 0.025726318, 9.442795
1399388289313973586, -0.18083191, -0.005218506, 9.495163
1399388289321786086, -0.18083191, 0.0043029785, 9.416611
1399388289329598586, -0.20939636, 0.0043029785, 9.454697
1399388289337411086, -0.20463562, 0.020965576, 9.468979
1399388289345223586, -0.18797302, 0.0519104, 9.435654
1399388289353036086, -0.21653748, 0.056671143, 9.464218
1399388289360848586, -0.19511414, 0.03048706, 9.521347
1399388289368661086, -0.17845154, 0.02810669, 9.552292
1399388289376473586, -0.15940857, 0.042388916, 9.526108
1399388289384286086, -0.20939636, 0.0043029785, 9.4856415
1399388289392098586, -0.1903534, 0.009063721, 9.430893
1399388289399911086, -0.15226746, 0.0043029785, 9.416611
1399388289407723586, -0.19511414, 0.020965576, 9.523727
1399388289415536086, -0.1736908, -0.007598877, 9.418991
1399388289423348586, -0.22843933, -0.007598877, 9.514206
1399388289431161086, -0.18559265, -0.009979248, 9.483261
1399388289438973586, -0.16654968, -0.005218506, 9.4856415
1399388289446786086, -0.18321228, 0.05429077, 9.442795
1399388289454598586, -0.1570282, 0.02810669, 9.516586
1399388289462411086, -0.1903534, 0.042388916, 9.518967
1399388289470223586, -0.21891785, 0.018585205, 9.41423
1399388289478036086, -0.22129822, 0.0019226074, 9.511826
1399388289485848586, -0.1903534, 0.0019226074, 9.423752
1399388289493661086, -0.21653748, -4.5776367E-4, 9.421371
1399388289501473586, -0.20939636, -0.031402588, 9.464218
1399388289509286086, -0.18797302, 0.020965576, 9.509445
1399388289517098586, -0.20225525, 0.061431885, 9.47374
1399388289524911086, -0.19511414, 0.03286743, 9.435654
1399388289532723586, -0.17131042, 0.06619263, 9.464218
1399388289540536086, -0.20701599, 0.020965576, 9.516586
1399388289548348586, -0.1903534, -4.5776367E-4, 9.418991
1399388289556161086, -0.18797302, 0.0019226074, 9.488022
1399388289563973586, -0.19273376, -0.009979248, 9.457077
1399388289571786086, -0.22843933, -0.009979248, 9.435654
1399388289579598586, -0.19273376, 0.018585205, 9.514206
1399388289587411086, -0.21177673, -0.005218506, 9.390427
1399388289595223586, -0.23320007, 0.056671143, 9.464218
1399388289603036086, -0.22605896, 0.035247803, 9.526108
1399388289610848586, -0.16893005, 0.016204834, 9.423752
1399388289618661086, -0.20225525, 0.011444092, 9.447556
1399388289626473586, -0.15940857, 0.04953003, 9.511826
1399388289634286086, -0.1974945, 0.0019226074, 9.447556
1399388289642098586, -0.20939636, -0.007598877, 9.468979
1399388289649911086, -0.18797302, 0.011444092, 9.502304
1399388289657723586, -0.15226746, 0.011444092, 9.421371
1399388289665536086, -0.17607117, -0.017120361, 9.433273
1399388289673348586, -0.21177673, -4.5776367E-4, 9.499924
1399388289681161086, -0.20701599, 0.020965576, 9.442795
1399388289688973586, -0.23796082, 0.044769287, 9.483261
1399388289696786086, -0.1974945, 0.03286743, 9.492783
1399388289704598586, -0.22605896, 0.0019226074, 9.464218
1399388289712411086, -0.1974945, -0.012359619, 9.4665985
1399388289720223586, -0.1736908, 0.016204834, 9.523727
1399388289728036086, -0.16654968, 0.020965576, 9.468979
1399388289735848586, -0.19987488, 0.020965576, 9.440414
1399388289743661086, -0.18559265, 0.009063721, 9.390427
1399388289751473586, -0.18321228, 0.009063721, 9.457077
1399388289759286086, -0.18797302, 0.037628174, 9.468979
1399388289767098586, -0.17131042, 0.03286743, 9.497543
1399388289774911086, -0.18083191, 0.063812256, 9.47612
1399388289782723586, -0.20463562, 0.06619263, 9.464218
1399388289790536086, -0.21177673, 0.056671143, 9.471359
1399388289798348586, -0.19511414, 0.042388916, 9.490402
1399388289806161086, -0.21653748, 0.013824463, 9.488022
1399388289813973586, -0.19511414, -0.007598877, 9.468979
1399388289821786086, -0.20701599, 0.009063721, 9.511826
1399388289829598586, -0.22367859, 0.0043029785, 9.492783
1399388289837411086, -0.20225525, 0.02810669, 9.459457
1399388289845223586, -0.1903534, 0.03048706, 9.533249
1399388289853036086, -0.1974945, 0.025726318, 9.504684
1399388289860848586, -0.18797302, 0.037628174, 9.445175
1399388289868661086, -0.17845154, 0.011444092, 9.552292
1399388289876446729, -0.21177673, 0.04953003, 9.514206
1399388289884259229, -0.1903534, -0.021881104, 9.447556
1399388289892071729, -0.21891785, -0.01473999, 9.511826
1399388289899884229, -0.1903534, 0.0066833496, 9.454697
1399388289907696729, -0.18797302, 0.025726318, 9.47374
1399388289915509229, -0.17131042, -0.012359619, 9.480881
1399388289923321729, -0.22843933, 0.037628174, 9.518967
1399388289931134229, -0.20225525, 0.0019226074, 9.452316
1399388289938946729, -0.1974945, 0.020965576, 9.4665985
1399388289946759229, -0.2141571, 0.016204834, 9.4785
1399388289954571729, -0.1903534, 0.025726318, 9.4856415
1399388289962384229, -0.22843933, 0.0043029785, 9.483261
1399388289970196729, -0.18797302, 0.009063721, 9.504684
1399388289978009229, -0.15464783, 0.037628174, 9.445175
1399388289985821729, -0.1736908, 0.009063721, 9.457077
1399388289993634229, -0.20225525, -0.040924072, 9.528488
1399388290001446729, -0.1903534, 0.044769287, 9.502304
1399388290009259229, -0.20463562, -0.012359619, 9.468979
1399388290017071729, -0.1903534, 0.03048706, 9.47612
1399388290024884229, -0.19273376, 0.023345947, 9.497543
1399388290032696729, -0.20939636, 0.03048706, 9.435654
1399388290040509229, -0.20939636, -0.012359619, 9.418991
1399388290048321729, -0.1570282, 0.025726318, 9.4023285
1399388290056134229, -0.21891785, -0.021881104, 9.47612
1399388290063946729, -0.18083191, -0.017120361, 9.483261
1399388290071759229, -0.21653748, -0.019500732, 9.495163
1399388290079571729, -0.1974945, 0.0019226074, 9.438034
1399388290087384229, -0.15940857, 0.0043029785, 9.438034
1399388290095196729, -0.18797302, 0.037628174, 9.461838
1399388290103009229, -0.20225525, 0.082855225, 9.452316
1399388290110821729, -0.19273376, 0.020965576, 9.4785
1399388290118634229, -0.17131042, -4.5776367E-4, 9.4785
1399388290126446729, -0.18797302, -0.029022217, 9.511826
1399388290134259229, -0.19273376, 0.018585205, 9.447556
1399388290142071729, -0.21177673, 0.009063721, 9.433273
1399388290149884229, -0.1736908, -0.007598877, 9.4856415
1399388290157696729, -0.1403656, 0.0019226074, 9.459457
1399388290165509229, -0.18559265, 0.016204834, 9.468979
1399388290173321729, -0.18797302, 0.0043029785, 9.480881
1399388290181134229, -0.20225525, 0.016204834, 9.440414
1399388290188946729, -0.22129822, 0.037628174, 9.447556
1399388290196759229, -0.2141571, 0.063812256, 9.41185
1399388290204571729, -0.19273376, 0.05429077, 9.511826
1399388290212384229, -0.1903534, 0.020965576, 9.471359
1399388290220196729, -0.23320007, 0.0519104, 9.447556
1399388290228009229, -0.1736908, -0.007598877, 9.483261
1399388290235821729, -0.2141571, 0.018585205, 9.492783
1399388290243634229, -0.1903534, 0.03048706, 9.40947
1399388290251446729, -0.20701599, 0.0519104, 9.468979
1399388290259259229, -0.20939636, -0.007598877, 9.488022
1399388290267071729, -0.20225525, 0.037628174, 9.483261
1399388290274884229, -0.20701599, 0.044769287, 9.468979
1399388290282696729, -0.2308197, 0.02810669, 9.514206
1399388290290509229, -0.19987488, 0.023345947, 9.442795
1399388290298321729, -0.19273376, 0.02810669, 9.47612
1399388290306134229, -0.14274597, -0.012359619, 9.457077
1399388290313946729, -0.18083191, 0.023345947, 9.4785
1399388290321759229, -0.18321228, 0.0019226074, 9.435654
1399388290329571729, -0.21891785, 0.020965576, 9.483261
1399388290337384229, -0.1903534, 0.018585205, 9.468979
1399388290345196729, -0.1974945, 0.020965576, 9.449936
1399388290353009229, -0.17131042, 0.063812256, 9.521347
1399388290360821729, -0.19987488, 0.05429077, 9.438034
1399388290368634229, -0.20225525, 0.020965576, 9.440414
1399388290376446729, -0.2308197, 0.0066833496, 9.449936
1399388290384259229, -0.22605896, -0.019500732, 9.488022
1399388290392071729, -0.20463562, 0.016204834, 9.471359
1399388290399884229, -0.1903534, 0.020965576, 9.452316
1399388290407696729, -0.2308197, 0.013824463, 9.47612
1399388290415509229, -0.16416931, 0.035247803, 9.483261
1399388290423321729, -0.21891785, 0.0066833496, 9.449936
1399388290431134229, -0.20701599, 0.040008545, 9.457077
1399388290438946729, -0.1974945, 0.040008545, 9.440414
1399388290446759229, -0.16893005, 0.0066833496, 9.418991
1399388290454571729, -0.16893005, 0.0066833496, 9.430893
1399388290462384229, -0.19273376, 0.016204834, 9.4023285
1399388290470196729, -0.20463562, -0.017120361, 9.435654
1399388290478009229, -0.16893005, -0.012359619, 9.490402
1399388290485821729, -0.19273376, 0.013824463, 9.428513
1399388290493634229, -0.20463562, 0.0066833496, 9.452316
1399388290501446729, -0.20463562, 0.040008545, 9.514206
1399388290509259229, -0.20463562, 0.03286743, 9.457077
1399388290517071729, -0.23320007, 0.02810669, 9.497543
1399388290524884229, -0.2308197, 0.03286743, 9.483261
1399388290532696729, -0.18321228, 0.044769287, 9.438034
1399388290540509229, -0.21177673, 0.0066833496, 9.449936
1399388290548321729, -0.20939636, 0.0066833496, 9.471359
1399388290556134229, -0.1974945, -0.01473999, 9.454697
1399388290563946729, -0.16893005, 0.013824463, 9.490402
1399388290571759229, -0.23320007, -4.5776367E-4, 9.47374
1399388290579571729, -0.21891785, 0.016204834, 9.4785
1399388290587384229, -0.17131042, 0.023345947, 9.509445
1399388290595196729, -0.18559265, 0.0019226074, 9.504684
1399388290603009229, -0.17607117, 0.011444092, 9.488022
1399388290610821729, -0.19273376, 0.03048706, 9.471359
1399388290618634229, -0.20939636, -0.019500732, 9.464218
1399388290626446729, -0.20463562, -0.007598877, 9.423752
1399388290634259229, -0.20225525, -0.0028381348, 9.480881
1399388290642071729, -0.16893005, -0.0028381348, 9.4785
1399388290649884229, -0.2141571, 0.023345947, 9.4665985
1399388290657696729, -0.2308197, -4.5776367E-4, 9.471359
1399388290665509229, -0.18559265, 0.042388916, 9.47612
1399388290673321729, -0.2141571, 0.02810669, 9.507065
1399388290681134229, -0.22843933, 0.013824463, 9.464218
1399388290688946729, -0.18559265, 0.03048706, 9.454697
1399388290696759229, -0.1570282, 0.05429077, 9.426132
1399388290704571729, -0.20463562, 0.03286743, 9.416611
1399388290712384229, -0.21653748, 0.0043029785, 9.507065
1399388290720196729, -0.18559265, 0.0019226074, 9.399948
1399388290728009229, -0.18083191, -4.5776367E-4, 9.499924
1399388290735821729, -0.21653748, -0.031402588, 9.435654
1399388290743634229, -0.20701599, 0.03286743, 9.4856415
1399388290751446729, -0.21177673, -0.03378296, 9.488022
1399388290759259229, -0.20463562, -0.021881104, 9.47612
1399388290767071729, -0.19987488, 0.020965576, 9.4785
1399388290774884229, -0.16654968, 0.009063721, 9.430893
1399388290782696729, -0.17131042, 0.011444092, 9.4023285
1399388290790509229, -0.16178894, 0.016204834, 9.4785
1399388290798321729, -0.1736908, -0.0028381348, 9.428513
1399388290806134229, -0.20701599, 0.023345947, 9.464218
1399388290813946729, -0.20225525, 0.025726318, 9.468979
1399388290821759229, -0.17845154, 0.035247803, 9.468979
1399388290829571729, -0.21177673, 0.009063721, 9.488022
1399388290837384229, -0.18559265, 0.059051514, 9.445175
1399388290845196729, -0.19511414, 0.016204834, 9.4856415
1399388290853009229, -0.19273376, 0.018585205, 9.454697
1399388290860821729, -0.26176453, 0.0066833496, 9.471359
1399388290868634229, -0.20225525, 0.0019226074, 9.468979
1399388290876446729, -0.19987488, 0.011444092, 9.483261
1399388290884259229, -0.16178894, 0.009063721, 9.480881
1399388290892071729, -0.19511414, 0.040008545, 9.47374
1399388290899884229, -0.19273376, 0.0043029785, 9.454697
1399388290907696729, -0.18321228, 0.020965576, 9.454697
1399388290915509229, -0.16416931, 0.042388916, 9.442795
1399388290923321729, -0.17845154, 0.020965576, 9.452316
1399388290931134229, -0.1736908, 0.035247803, 9.418991
1399388290938946729, -0.21177673, 0.035247803, 9.430893
1399388290946759229, -0.21177673, 0.018585205, 9.490402
1399388290954571729, -0.20939636, 0.044769287, 9.468979
1399388290962384229, -0.20939636, 0.040008545, 9.464218
1399388290970196729, -0.16654968, 0.011444092, 9.483261
1399388290978009229, -0.17845154, 0.013824463, 9.495163
1399388290985821729, -0.17845154, 0.025726318, 9.445175
1399388290993634229, -0.24034119, 0.040008545, 9.54277
1399388291001446729, -0.22367859, -0.0028381348, 9.530869
1399388291009259229, -0.1974945, 0.011444092, 9.499924
1399388291017071729, 0.031021118, 0.25186157, 6.731552
1399388291024884229, -0.54026794, -0.009979248, 8.783432
1399388291032696729, -0.24034119, -0.017120361, 10.11882
1399388291040509229, -0.26652527, -0.007598877, 9.309494
1399388291048321729, -0.21177673, -0.007598877, 9.557053
1399388291063946729, -0.27604675, 0.035247803, 9.142868
1399388291071759229, -0.17607117, 0.023345947, 9.868881
1399388291079571729, -0.22129822, 0.023345947, 9.714157
1399388291087384229, -0.2308197, 0.018585205, 9.188095
