0,-0.26890564,-0.005218506,9.340439
7812000,-0.23796082,0.056671143,9.34758
15625000,-0.26652527,0.04953003,9.354721
23437000,-0.23558044,0.0019226074,9.266647
31250000,-0.3046112,0.03286743,9.264267
39062000,-0.29508972,0.042388916,9.297592
46875000,-0.32603455,0.02810669,9.364243
54687000,-0.29032898,0.05429077,9.311874
62500000,-0.29985046,0.009063721,9.366623
70312000,-0.26652527,-0.007598877,9.333298
78125000,-0.2974701,0.013824463,9.269028
85937000,-0.29270935,0.040008545,9.309494
93750000,-0.23796082,-0.007598877,9.249985
101562000,-0.25700378,0.020965576,9.323776
109375000,-0.2308197,0.020965576,9.290451
117187000,-0.30937195,0.025726318,9.338058
125000000,-0.28318787,-0.017120361,9.333298
132812000,-0.271286,0.009063721,9.335678
140625000,-0.25700378,0.011444092,9.326157
148437000,-0.29270935,0.03048706,9.288071
156250000,-0.26652527,-0.007598877,9.342819
164062000,-0.32365417,0.061431885,9.207138
171875000,-0.3212738,0.035247803,9.259506
179687000,-0.27604675,0.063812256,9.185715
187500000,-0.2974701,0.04714966,9.483261
195312000,-0.271286,0.04953003,9.335678
203125000,-0.24272156,0.12332153,9.197617
210937000,-0.2641449,-0.026641846,9.404709
218750000,-0.271286,-0.017120361,9.316635
226562000,-0.30937195,0.07333374,9.252365
234375000,-0.2474823,0.0019226074,9.442795
242187000,-0.2879486,0.07333374,9.259506
250000000,-0.30937195,0.009063721,9.311874
257812000,-0.28318787,-0.052825928,9.528488
265625000,-0.35697937,0.018585205,9.276169
273437000,-0.32603455,0.013824463,9.438034
281250000,-0.30223083,0.08047485,9.214279
289062000,-0.32603455,0.07571411,9.271408
296875000,-0.29032898,-0.03378296,9.47374
304687000,-0.28318787,-0.01473999,9.47374
312500000,-0.29508972,-4.5776367E-4,9.323776
320312000,-0.26652527,0.0043029785,9.288071
328125000,-0.25700378,-0.007598877,9.340439
335937000,-0.31175232,0.025726318,9.209518
343750000,-0.27842712,0.0019226074,9.288071
351562000,-0.28556824,0.009063721,9.380905
359375000,-0.27366638,0.037628174,9.3452
367187000,-0.30699158,0.08761597,9.28331
375000000,-0.31651306,0.10189819,9.204758
382812000,-0.2808075,0.06619263,9.273788
390625000,-0.26176453,-0.03616333,9.392807
398437000,-0.29508972,-0.06472778,9.385666
406250000,-0.27366638,0.018585205,9.185715
414062000,-0.23558044,-0.017120361,9.330917
421875000,-0.2808075,0.0519104,9.3190155
429687000,-0.27366638,0.07333374,9.3452
437500000,-0.27366638,0.03048706,9.295212
445312000,-0.25938416,0.035247803,9.197617
453125000,-0.2641449,0.068573,9.3190155
460937000,-0.28318787,0.04953003,9.3190155
468750000,-0.31175232,0.025726318,9.34758
476562000,-0.271286,-0.0028381348,9.354721
484375000,-0.27604675,0.023345947,9.430893
492187000,-0.32365417,0.009063721,9.359482
500000000,-0.29985046,0.025726318,9.2357025
507812000,-0.25224304,-0.0028381348,9.309494
515625000,-0.27842712,0.04714966,9.304733
523437000,-0.271286,-0.0028381348,9.3452
531250000,-0.29270935,0.059051514,9.34996
539062000,-0.2474823,0.035247803,9.28093
546875000,-0.28318787,0.04714966,9.3452
554687000,-0.26176453,0.04953003,9.304733
562500000,-0.32841492,-4.5776367E-4,9.257126
570312000,-0.28318787,-0.021881104,9.326157
578125000,-0.3141327,0.018585205,9.266647
585937000,-0.29985046,0.023345947,9.197617
593750000,-0.2808075,0.03048706,9.3832855
601562000,-0.2474823,0.013824463,9.397568
609375000,-0.31889343,0.02810669,9.302353
617187000,-0.30937195,0.03048706,9.34996
625000000,-0.29508972,0.09237671,9.288071
632812000,-0.30699158,0.059051514,9.302353
640625000,-0.271286,0.044769287,9.311874
648437000,-0.25700378,-0.021881104,9.335678
656250000,-0.24034119,0.020965576,9.323776
664062000,-0.2879486,-0.026641846,9.371384
671875000,-0.25938416,0.07095337,9.22142
679687000,-0.29270935,0.044769287,9.278549
687500000,-0.2641449,0.018585205,9.399948
695312000,-0.26176453,-0.012359619,9.311874
703125000,-0.25700378,0.040008545,9.311874
710937000,-0.30223083,0.08999634,9.330917
718750000,-0.25224304,0.037628174,9.333298
726562000,-0.26176453,0.023345947,9.278549
734375000,-0.2308197,0.013824463,9.366623
742187000,-0.271286,-0.009979248,9.342819
750000000,-0.29032898,-0.03378296,9.316635
757812000,-0.30223083,0.042388916,9.328537
765625000,-0.28318787,0.059051514,9.3190155
773437000,-0.21891785,0.009063721,9.361862
781250000,-0.26652527,0.042388916,9.392807
789062000,-0.27604675,0.04714966,9.321396
796875000,-0.28318787,0.05429077,9.338058
804687000,-0.29032898,0.037628174,9.269028
812500000,-0.30699158,0.044769287,9.28569
820312000,-0.3046112,-0.007598877,9.361862
828125000,-0.24510193,-0.019500732,9.338058
835937000,-0.3141327,0.0066833496,9.288071
843750000,-0.25938416,0.037628174,9.226181
851562000,-0.29508972,0.013824463,9.326157
859375000,-0.26176453,0.06619263,9.366623
867187000,-0.20463562,0.023345947,9.369003
875000000,-0.2546234,0.020965576,9.259506
882812000,-0.3046112,0.0519104,9.228561
890625000,-0.31651306,0.02810669,9.266647
898437000,-0.29032898,0.03048706,9.307114
906250000,-0.30223083,0.0019226074,9.354721
914062000,-0.3046112,0.0043029785,9.407089
921875000,-0.2879486,0.037628174,9.292831
929687000,-0.29032898,0.020965576,9.247604
937500000,-0.26176453,-0.017120361,9.28569
945312000,-0.2808075,0.0019226074,9.264267
953125000,-0.26890564,0.035247803,9.311874
960937000,-0.25224304,-0.0028381348,9.357101
968750000,-0.26176453,0.082855225,9.359482
976562000,-0.26176453,0.07571411,9.3190155
984375000,-0.28556824,-0.005218506,9.314255
992187000,-0.3141327,-0.029022217,9.354721
1000000000,-0.23796082,-0.031402588,9.271408
1007812000,-0.26890564,0.013824463,9.342819
1015625000,-0.2808075,0.04714966,9.249985
1023437000,-0.2879486,0.044769287,9.247604
1031250000,-0.24510193,0.035247803,9.314255
1039062000,-0.31889343,0.03286743,9.314255
1046875000,-0.29032898,0.09237671,9.340439
1054687000,-0.29508972,0.013824463,9.326157
1062500000,-0.27366638,0.056671143,9.316635
1070312000,-0.31175232,0.04714966,9.288071
1078125000,-0.2879486,-0.021881104,9.302353
1085937000,-0.23320007,0.018585205,9.302353
1093750000,-0.2879486,0.03286743,9.323776
1101562000,-0.28318787,0.09237671,9.359482
1109375000,-0.30223083,0.068573,9.288071
1117187000,-0.2879486,0.013824463,9.307114
1125000000,-0.29985046,0.042388916,9.380905
1132812000,-0.26890564,0.05429077,9.28569
1140625000,-0.2641449,-4.5776367E-4,9.335678
1148437000,-0.29508972,0.037628174,9.326157
1156250000,-0.2879486,0.03048706,9.271408
1164062000,-0.25938416,-0.0028381348,9.366623
1171875000,-0.2641449,0.0066833496,9.28331
1179687000,-0.28318787,0.009063721,9.311874
1187500000,-0.30223083,0.013824463,9.302353
1195312000,-0.27366638,0.03286743,9.342819
1203125000,-0.26890564,0.023345947,9.314255
1210937000,-0.27366638,0.04953003,9.34996
1218750000,-0.23796082,0.07571411,9.311874
1226562000,-0.33317566,0.04714966,9.366623
1234375000,-0.3046112,0.044769287,9.330917
1242187000,-0.27842712,0.023345947,9.295212
1250000000,-0.2641449,0.016204834,9.307114
1257812000,-0.29270935,-0.024261475,9.328537
1265625000,-0.29985046,-0.005218506,9.297592
