0,-0.3046112,0.04953003,9.326157
7812000,-0.29032898,0.04953003,9.238083
15625000,-0.26176453,0.0019226074,9.297592
23437000,-0.26652527,0.013824463,9.369003
31250000,-0.24034119,0.009063721,9.34758
39062000,-0.24034119,0.042388916,9.276169
46875000,-0.26176453,0.009063721,9.28569
54687000,-0.26890564,0.037628174,9.292831
62500000,-0.23796082,0.0519104,9.34758
70312000,-0.24986267,0.035247803,9.314255
78125000,-0.26176453,0.011444092,9.364243
85937000,-0.2879486,0.040008545,9.373764
93750000,-0.29985046,0.040008545,9.335678
101562000,-0.26652527,0.042388916,9.328537
109375000,-0.26890564,0.013824463,9.364243
117187000,-0.2808075,0.040008545,9.333298
125000000,-0.2546234,-0.01473999,9.28331
132812000,-0.271286,0.0043029785,9.314255
140625000,-0.26890564,0.03286743,9.28331
148437000,-0.24510193,0.0066833496,9.3190155
156250000,-0.25224304,-0.012359619,9.3190155
164062000,-0.26652527,0.018585205,9.338058
171875000,-0.29270935,0.023345947,9.340439
179687000,-0.27842712,0.023345947,9.271408
187500000,-0.25224304,0.061431885,9.340439
195312000,-0.27366638,0.06619263,9.323776
203125000,-0.27604675,-0.026641846,9.364243
210937000,-0.27366638,0.009063721,9.330917
218750000,-0.29508972,0.02810669,9.299973
226562000,-0.30699158,0.025726318,9.28569
234375000,-0.2808075,0.02810669,9.364243
242187000,-0.27842712,0.0519104,9.316635
250000000,-0.25938416,0.0043029785,9.0905
257812000,-0.26652527,0.040008545,9.714157
265625000,-0.31651306,-0.029022217,9.147629
273437000,-0.2808075,-0.052825928,9.60228
281250000,-0.29508972,0.035247803,9.366623
289062000,-0.32841492,0.042388916,9.230942
296875000,-0.27842712,0.09237671,9.195236
304687000,-0.27366638,0.04953003,9.28331
312500000,-0.271286,-0.031402588,9.47612
320312000,-0.28556824,-0.024261475,9.471359
328125000,-0.26652527,0.082855225,9.464218
335937000,-0.24986267,0.04714966,9.214279
343750000,-0.31651306,0.082855225,9.199997
351562000,-0.28318787,-0.021881104,9.354721
359375000,-0.28318787,-0.009979248,9.354721
367187000,-0.27604675,0.013824463,9.22142
375000000,-0.25938416,0.023345947,9.454697
382812000,-0.26890564,0.03286743,9.311874
390625000,-0.2808075,0.07333374,9.15477
398437000,-0.2546234,0.018585205,9.309494
406250000,-0.26176453,0.011444092,9.418991
414062000,-0.29508972,0.0019226074,9.269028
421875000,-0.25700378,0.05429077,9.340439
429687000,-0.2641449,0.07571411,9.323776
437500000,-0.21891785,-0.043304443,9.323776
445312000,-0.27842712,-0.09329224,9.447556
453125000,-0.28556824,0.020965576,9.302353
460937000,-0.2879486,0.035247803,9.357101
468750000,-0.28556824,0.068573,9.330917
476562000,-0.24986267,0.07333374,9.28569
484375000,-0.29032898,0.0019226074,9.376144
492187000,-0.2641449,-0.040924072,9.369003
500000000,-0.29032898,-0.0385437,9.361862
507812000,-0.2546234,0.020965576,9.21904
515625000,-0.22605896,0.040008545,9.376144
523437000,-0.25938416,0.025726318,9.335678
531250000,-0.25224304,0.0043029785,9.34758
539062000,-0.28556824,-0.03378296,9.364243
546875000,-0.27842712,0.07333374,9.273788
554687000,-0.25700378,0.06619263,9.326157
562500000,-0.27604675,0.023345947,9.364243
570312000,-0.2879486,-0.009979248,9.423752
578125000,-0.28318787,-0.009979248,9.352341
585937000,-0.29032898,0.013824463,9.326157
593750000,-0.28318787,0.044769287,9.240463
601562000,-0.30699158,0.016204834,9.330917
609375000,-0.25938416,0.0066833496,9.376144
617187000,-0.27366638,-0.021881104,9.307114
625000000,-0.3046112,-0.024261475,9.3452
632812000,-0.24272156,0.018585205,9.371384
640625000,-0.2879486,0.061431885,9.259506
648437000,-0.25700378,0.04714966,9.323776
656250000,-0.271286,0.03286743,9.388046
664062000,-0.27604675,-0.007598877,9.4023285
671875000,-0.2641449,0.023345947,9.34758
679687000,-0.2641449,-0.009979248,9.292831
687500000,-0.28556824,-0.0385437,9.335678
695312000,-0.25938416,-0.005218506,9.330917
703125000,-0.26652527,-0.005218506,9.330917
710937000,-0.26652527,0.011444092,9.3190155
718750000,-0.24510193,0.0043029785,9.311874
726562000,-0.22367859,0.09237671,9.269028
734375000,-0.29032898,0.0519104,9.321396
742187000,-0.22843933,0.009063721,9.390427
750000000,-0.27842712,-0.01473999,9.359482
757812000,-0.23796082,0.061431885,9.28569
765625000,-0.29508972,0.023345947,9.292831
773437000,-0.26176453,0.061431885,9.330917
781250000,-0.2879486,0.025726318,9.3190155
789062000,-0.29270935,-4.5776367E-4,9.449936
796875000,-0.29270935,0.016204834,9.245224
804687000,-0.26652527,0.042388916,9.371384
812500000,-0.271286,0.08999634,9.338058
820312000,-0.25938416,0.0043029785,9.3190155
828125000,-0.27842712,0.0066833496,9.399948
835937000,-0.2474823,0.025726318,9.364243
843750000,-0.23320007,0.025726318,9.316635
851562000,-0.29032898,0.013824463,9.259506
859375000,-0.25938416,0.056671143,9.249985
867187000,-0.31651306,0.03048706,9.316635
875000000,-0.2474823,-0.009979248,9.328537
882812000,-0.29270935,-4.5776367E-4,9.323776
890625000,-0.27604675,0.03048706,9.338058
898437000,-0.28318787,0.040008545,9.307114
906250000,-0.26176453,0.07095337,9.297592
914062000,-0.23320007,0.0043029785,9.373764
921875000,-0.25938416,0.03048706,9.41185
929687000,-0.29508972,-0.040924072,9.295212
937500000,-0.26176453,0.035247803,9.302353
945312000,-0.271286,0.0019226074,9.307114
953125000,-0.22843933,0.020965576,9.333298
960937000,-0.27842712,0.016204834,9.366623
968750000,-0.28556824,-0.005218506,9.380905
976562000,-0.2808075,0.03286743,9.302353
984375000,-0.3046112,0.013824463,9.271408
992187000,-0.2808075,0.04953003,9.373764
1000000000,-0.27366638,0.035247803,9.388046
1007812000,-0.29032898,-0.0028381348,9.321396
1015625000,-0.23796082,0.05429077,9.304733
1023437000,-0.25700378,0.044769287,9.288071
1031250000,-0.2308197,0.025726318,9.366623
1039062000,-0.23796082,-0.012359619,9.297592
1046875000,-0.26176453,0.025726318,9.326157
1054687000,-0.22367859,0.023345947,9.335678
1062500000,-0.24272156,0.018585205,9.335678
1070312000,-0.26652527,0.042388916,9.364243
1078125000,-0.26890564,-0.01473999,9.369003
1085937000,-0.28556824,0.013824463,9.338058
1093750000,-0.27366638,0.037628174,9.316635
1101562000,-0.22843933,0.011444092,9.311874
1109375000,-0.25938416,0.009063721,9.311874
1117187000,-0.27604675,0.018585205,9.28331
1125000000,-0.26652527,-0.052825928,9.330917
1132812000,-0.271286,-0.005218506,9.361862
1140625000,-0.25224304,0.035247803,9.330917
1148437000,-0.25700378,0.020965576,9.385666
1156250000,-0.24986267,0.037628174,9.278549
1164062000,-0.24034119,0.063812256,9.288071
1171875000,-0.2474823,-0.01473999,9.392807
1179687000,-0.2474823,0.0019226074,9.380905
1187500000,-0.27604675,0.0066833496,9.369003
1195312000,-0.29985046,0.025726318,9.330917
1203125000,-0.22367859,0.059051514,9.247604
1210937000,-0.29032898,0.0043029785,9.295212
1218750000,-0.27604675,-0.01473999,9.392807
1226564000,-0.2474823,-0.01473999,9.378525
1234376000,-0.20463562,0.03286743,9.302353
1242189000,-0.20939636,0.0519104,9.316635
1250001000,-0.28318787,0.068573,9.352341
1257814000,-0.26890564,0.016204834,9.373764
