0,-0.2879486,0.037628174,9.314255
7813000,-0.27604675,0.037628174,9.316635
15625000,-0.271286,0.07809448,9.311874
23438000,-0.26652527,0.042388916,9.354721
31250000,-0.25224304,0.018585205,9.397568
39063000,-0.27366638,0.05429077,9.352341
46875000,-0.29270935,0.05429077,9.338058
54688000,-0.23320007,0.02810669,9.311874
62500000,-0.24986267,0.023345947,9.292831
70313000,-0.32603455,0.0066833496,9.361862
78125000,-0.29032898,0.063812256,9.276169
85938000,-0.2879486,0.059051514,9.359482
93750000,-0.3141327,0.0066833496,9.369003
101563000,-0.2974701,0.05429077,9.357101
109375000,-0.2879486,0.020965576,9.316635
117188000,-0.28318787,0.013824463,9.340439
125000000,-0.2808075,0.037628174,9.28331
132813000,-0.26890564,0.042388916,9.302353
140625000,-0.23796082,0.018585205,9.314255
148438000,-0.3212738,0.04714966,9.423752
156250000,-0.3212738,0.068573,9.342819
164063000,-0.26652527,0.023345947,9.3452
171875000,-0.2546234,0.009063721,9.3452
179688000,-0.30699158,0.016204834,9.295212
187500000,-0.25700378,0.04714966,9.330917
195313000,-0.25700378,0.023345947,9.328537
203125000,-0.2808075,0.016204834,9.326157
210938000,-0.2546234,0.020965576,9.311874
218750000,-0.2808075,0.044769287,9.295212
226563000,-0.25938416,0.035247803,9.311874
234375000,-0.26652527,0.056671143,9.330917
242188000,-0.29032898,0.037628174,9.209518
250000000,-0.28556824,0.016204834,9.397568
257813000,-0.26890564,0.020965576,9.576096
265625000,-0.22843933,0.02810669,9.440414
273438000,-0.29270935,0.0043029785,9.354721
281250000,-0.28318787,0.09475708,9.518967
289063000,-0.25938416,0.106658936,9.192856
296875000,-0.28318787,0.07095337,9.266647
304688000,-0.22605896,-0.021881104,9.40947
312500000,-0.31175232,-0.031402588,9.435654
320313000,-0.31175232,-0.009979248,9.340439
328125000,-0.32603455,0.04714966,9.209518
335938000,-0.29985046,0.061431885,9.242844
343750000,-0.28556824,-0.03616333,9.316635
351563000,-0.28556824,0.025726318,9.276169
359375000,-0.30223083,0.018585205,9.454697
367188000,-0.29508972,0.0043029785,9.354721
375000000,-0.26890564,0.068573,9.126205
382813000,-0.20225525,0.08047485,9.3832855
390625000,-0.25224304,0.0519104,9.354721
398438000,-0.24986267,0.023345947,9.392807
406250000,-0.27604675,-0.019500732,9.435654
414063000,-0.2546234,0.018585205,9.354721
421875000,-0.26890564,0.06619263,9.261887
429688000,-0.30223083,0.03048706,9.233322
437500000,-0.2879486,-0.0028381348,9.359482
445313000,-0.31175232,-0.007598877,9.354721
453125000,-0.2879486,0.061431885,9.28093
460938000,-0.2974701,0.08047485,9.369003
468750000,-0.25700378,0.09475708,9.321396
476563000,-0.29032898,0.08047485,9.290451
484375000,-0.27604675,-0.017120361,9.426132
492188000,-0.271286,-0.012359619,9.314255
500000000,-0.28318787,0.025726318,9.302353
507813000,-0.28318787,0.040008545,9.28569
515625000,-0.27366638,0.08761597,9.257126
523438000,-0.271286,0.013824463,9.34758
539055000,-0.30937195,0.0019226074,9.357101
546867000,-0.30223083,0.040008545,9.288071
554680000,-0.30937195,0.063812256,9.264267
562492000,-0.2974701,0.025726318,9.340439
570305000,-0.2641449,-0.005218506,9.3832855
578117000,-0.271286,0.020965576,9.435654
585930000,-0.3046112,0.037628174,9.276169
593742000,-0.2308197,0.04714966,9.264267
601555000,-0.25224304,0.009063721,9.333298
609367000,-0.23796082,0.023345947,9.307114
617180000,-0.2474823,-0.024261475,9.397568
624992000,-0.22843933,0.016204834,9.328537
632805000,-0.26652527,0.03048706,9.304733
640617000,-0.2974701,0.063812256,9.297592
648430000,-0.27366638,0.063812256,9.323776
656242000,-0.2974701,-0.012359619,9.361862
664055000,-0.29985046,0.016204834,9.404709
671867000,-0.29032898,-0.009979248,9.330917
679680000,-0.2641449,0.0019226074,9.242844
687492000,-0.26890564,0.020965576,9.240463
695305000,-0.25224304,-0.019500732,9.309494
703117000,-0.27604675,0.037628174,9.426132
710930000,-0.29508972,0.08999634,9.361862
718742000,-0.29270935,0.056671143,9.373764
726555000,-0.28318787,0.042388916,9.330917
734367000,-0.25224304,0.0019226074,9.28569
742180000,-0.27366638,-0.0028381348,9.385666
749992000,-0.2641449,-0.024261475,9.366623
757805000,-0.29508972,0.042388916,9.328537
765617000,-0.30223083,0.044769287,9.271408
773430000,-0.2808075,0.05429077,9.3832855
781242000,-0.30937195,0.009063721,9.399948
789055000,-0.28556824,-0.007598877,9.371384
796867000,-0.271286,0.0019226074,9.302353
804680000,-0.23558044,0.03286743,9.299973
812492000,-0.2474823,0.07333374,9.2547455
820305000,-0.26176453,0.044769287,9.357101
828117000,-0.26890564,0.03286743,9.41185
835930000,-0.23320007,-0.005218506,9.354721
843742000,-0.28556824,0.03048706,9.304733
851555000,-0.29508972,-0.007598877,9.311874
859367000,-0.27366638,0.02810669,9.21904
867180000,-0.30699158,0.05429077,9.278549
874992000,-0.29270935,0.023345947,9.361862
882805000,-0.33555603,0.018585205,9.34996
890617000,-0.31889343,0.05429077,9.330917
898430000,-0.29985046,0.07333374,9.357101
906242000,-0.27366638,0.03286743,9.311874
914055000,-0.29032898,0.025726318,9.314255
921867000,-0.23320007,-4.5776367E-4,9.328537
929680000,-0.2546234,-0.005218506,9.299973
937492000,-0.2641449,0.023345947,9.269028
945305000,-0.28556824,0.037628174,9.292831
953117000,-0.29508972,0.06619263,9.335678
960930000,-0.27604675,0.0043029785,9.397568
968742000,-0.31175232,0.0066833496,9.297592
976555000,-0.30937195,0.061431885,9.266647
984367000,-0.30699158,0.023345947,9.311874
992180000,-0.32365417,0.0019226074,9.328537
999992000,-0.30223083,-0.005218506,9.314255
1007805000,-0.26890564,0.023345947,9.407089
1015617000,-0.31651306,0.013824463,9.3452
1023430000,-0.27366638,0.061431885,9.307114
1031242000,-0.24986267,0.063812256,9.197617
1039055000,-0.28318787,0.009063721,9.295212
1046867000,-0.3046112,0.0019226074,9.3452
1054680000,-0.271286,0.04714966,9.323776
1062492000,-0.27366638,0.061431885,9.321396
1070305000,-0.29508972,0.068573,9.330917
1078117000,-0.27604675,0.068573,9.328537
1085930000,-0.30937195,0.037628174,9.338058
1093742000,-0.29032898,-0.021881104,9.342819
1101555000,-0.29508972,-0.019500732,9.28331
1109367000,-0.28556824,0.013824463,9.323776
1117180000,-0.29032898,0.04953003,9.247604
1124992000,-0.2141571,0.04714966,9.309494
1132805000,-0.2546234,0.056671143,9.4023285
1140617000,-0.26890564,0.044769287,9.371384
1148430000,-0.28318787,0.037628174,9.373764
1156242000,-0.26890564,0.068573,9.273788
1164055000,-0.271286,0.013824463,9.321396
1171867000,-0.30223083,-0.01473999,9.307114
1179680000,-0.32365417,-0.01473999,9.28331
1187492000,-0.31889343,0.011444092,9.388046
1195305000,-0.31651306,0.020965576,9.335678
1203117000,-0.24986267,0.03286743,9.335678
1210930000,-0.271286,0.040008545,9.309494
1218742000,-0.2974701,0.013824463,9.364243
1226555000,-0.28556824,-4.5776367E-4,9.328537
1234367000,-0.2641449,0.03286743,9.333298
1242180000,-0.25224304,0.0066833496,9.22142
1249992000,-0.32603455,0.0019226074,9.328537
1257805000,-0.27842712,0.011444092,9.354721
1265617000,-0.26652527,0.035247803,9.311874
