0,-0.26890564,0.018585205,9.328537
7813000,-0.25224304,0.016204834,9.314255
15625000,-0.27366638,0.016204834,9.304733
23438000,-0.2641449,0.02810669,9.338058
31250000,-0.24034119,-0.009979248,9.302353
39063000,-0.27604675,0.0066833496,9.34996
46875000,-0.26890564,0.035247803,9.357101
54688000,-0.2974701,0.037628174,9.302353
62500000,-0.23558044,0.044769287,9.364243
70313000,-0.28556824,-0.0028381348,9.342819
78125000,-0.26176453,0.0066833496,9.321396
85938000,-0.24510193,0.009063721,9.395187
93750000,-0.2879486,-4.5776367E-4,9.326157
101563000,-0.28318787,-0.01473999,9.326157
109375000,-0.25700378,0.0019226074,9.299973
117188000,-0.27604675,0.02810669,9.323776
125000000,-0.24986267,0.011444092,9.369003
132813000,-0.23320007,0.023345947,9.297592
140625000,-0.24034119,-0.0028381348,9.3452
148438000,-0.26890564,0.0019226074,9.342819
156250000,-0.25700378,0.04953003,9.299973
164063000,-0.24272156,0.023345947,9.299973
171875000,-0.26890564,0.0019226074,9.342819
179688000,-0.2879486,0.016204834,9.302353
187500000,-0.28318787,0.037628174,9.34758
195313000,-0.28318787,-0.0028381348,9.28093
203125000,-0.3046112,0.0066833496,9.361862
210938000,-0.25938416,-4.5776367E-4,9.354721
218750000,-0.2641449,0.03286743,9.34758
226563000,-0.24510193,0.0019226074,9.354721
234375000,-0.24986267,0.013824463,9.399948
242188000,-0.271286,0.07095337,9.030991
250000000,-0.25700378,0.025726318,9.361862
257813000,-0.30223083,-0.09805298,9.7808075
265625000,-0.2879486,-0.005218506,9.052414
273438000,-0.20463562,0.05429077,9.416611
281250000,-0.27842712,0.03286743,9.097641
289063000,-0.25700378,0.03286743,9.204758
296875000,-0.1974945,-0.07901001,9.742722
304688000,-0.30699158,0.11856079,8.966721
312500000,-0.25700378,0.12094116,9.34758
320313000,-0.31651306,0.0043029785,9.266647
328125000,-0.271286,0.035247803,8.892929
335938000,-0.2546234,-0.09567261,9.583237
343750000,-0.3379364,-0.040924072,9.390427
351563000,-0.26176453,0.035247803,9.326157
359375000,-0.21891785,0.020965576,9.454697
367188000,-0.271286,0.018585205,9.269028
375000000,-0.25700378,0.020965576,9.502304
382813000,-0.2641449,-0.021881104,9.454697
390625000,-0.2141571,0.0019226074,9.273788
398438000,-0.24986267,0.07333374,9.354721
406250000,-0.25700378,0.040008545,9.307114
414063000,-0.23320007,0.06619263,9.233322
421875000,-0.25700378,-0.005218506,9.357101
429688000,-0.26890564,-0.06472778,9.388046
437500000,-0.31889343,0.0019226074,9.352341
445313000,-0.28556824,0.1423645,9.192856
453125000,-0.27604675,0.10189819,9.430893
460938000,-0.27366638,0.02810669,9.342819
468750000,-0.29508972,-0.048065186,9.3452
476563000,-0.24034119,-0.024261475,9.390427
484375000,-0.22843933,0.037628174,9.183334
492188000,-0.21177673,0.08047485,9.297592
500000000,-0.20463562,-0.005218506,9.447556
507813000,-0.27842712,-4.5776367E-4,9.380905
515625000,-0.24510193,-0.045684814,9.468979
523438000,-0.23796082,-0.012359619,9.269028
531250000,-0.2641449,0.063812256,9.173813
539063000,-0.2974701,0.0043029785,9.333298
546875000,-0.27366638,-0.019500732,9.447556
554688000,-0.29032898,0.0043029785,9.364243
562500000,-0.26890564,0.016204834,9.330917
570313000,-0.25700378,0.02810669,9.28331
578125000,-0.3141327,0.011444092,9.202377
585938000,-0.2474823,-0.012359619,9.426132
593750000,-0.24986267,-0.01473999,9.390427
601563000,-0.24272156,-0.031402588,9.328537
609375000,-0.24986267,0.023345947,9.416611
617188000,-0.2546234,0.025726318,9.21666
625000000,-0.22843933,0.035247803,9.271408
632813000,-0.24986267,0.020965576,9.380905
640625000,-0.26890564,0.0043029785,9.3452
648438000,-0.28556824,0.018585205,9.354721
656250000,-0.28556824,0.018585205,9.330917
664063000,-0.2879486,0.035247803,9.140488
671875000,-0.23796082,0.013824463,9.257126
679688000,-0.25224304,-0.0552063,9.397568
687500000,-0.29032898,-0.017120361,9.392807
695313000,-0.26652527,0.063812256,9.326157
703125000,-0.27604675,0.07571411,9.214279
710938000,-0.2641449,0.056671143,9.202377
718750000,-0.25938416,0.013824463,9.342819
726563000,-0.24034119,-0.0028381348,9.4665985
734375000,-0.27366638,-0.021881104,9.297592
742188000,-0.2141571,0.037628174,9.295212
750000000,-0.26652527,0.059051514,9.311874
757813000,-0.27604675,-4.5776367E-4,9.323776
765625000,-0.3046112,-0.0718689,9.307114
773438000,-0.24510193,-0.029022217,9.385666
781250000,-0.25700378,0.07333374,9.247604
789063000,-0.28556824,0.044769287,9.330917
796875000,-0.2808075,0.04953003,9.309494
804688000,-0.28318787,0.05429077,9.290451
812500000,-0.27604675,-0.0028381348,9.464218
820313000,-0.23796082,-0.019500732,9.311874
828125000,-0.25224304,-0.01473999,9.292831
835938000,-0.2474823,0.02810669,9.273788
843750000,-0.26176453,-4.5776367E-4,9.340439
851563000,-0.24510193,0.013824463,9.364243
859375000,-0.22367859,-0.019500732,9.483261
867188000,-0.26176453,0.020965576,9.297592
875000000,-0.271286,0.023345947,9.238083
882813000,-0.2879486,0.08047485,9.340439
890625000,-0.2974701,0.025726318,9.266647
898438000,-0.29032898,-0.005218506,9.388046
906250000,-0.271286,-0.026641846,9.388046
914063000,-0.2974701,0.02810669,9.257126
921875000,-0.27604675,0.04714966,9.247604
929688000,-0.25224304,-0.009979248,9.321396
937500000,-0.27842712,-0.005218506,9.335678
945313000,-0.26176453,0.020965576,9.266647
953125000,-0.24510193,0.016204834,9.28093
960938000,-0.23796082,0.061431885,9.226181
968750000,-0.22367859,0.040008545,9.316635
976563000,-0.2641449,-4.5776367E-4,9.338058
984375000,-0.28556824,-0.009979248,9.378525
992188000,-0.29270935,0.0043029785,9.392807
1000000000,-0.2641449,0.0043029785,9.321396
1007813000,-0.3046112,0.03048706,9.28093
1015625000,-0.24986267,0.009063721,9.278549
1023438000,-0.25938416,-0.021881104,9.366623
1031250000,-0.29985046,0.009063721,9.388046
1039063000,-0.3046112,0.0043029785,9.404709
1046875000,-0.22843933,0.05429077,9.335678
1054688000,-0.25938416,0.040008545,9.271408
1062500000,-0.2474823,0.035247803,9.41423
1070313000,-0.25700378,-4.5776367E-4,9.338058
1078125000,-0.26652527,0.011444092,9.357101
1085938000,-0.26652527,-0.005218506,9.378525
1093750000,-0.25938416,0.04953003,9.311874
1101563000,-0.2808075,-4.5776367E-4,9.240463
1109375000,-0.2546234,0.009063721,9.352341
1117188000,-0.3450775,-0.024261475,9.316635
1125000000,-0.27604675,0.02810669,9.366623
1132813000,-0.27366638,0.07809448,9.34758
1140625000,-0.2808075,0.03048706,9.333298
1148438000,-0.27366638,0.011444092,9.340439
1156250000,-0.2974701,-4.5776367E-4,9.41185
1164063000,-0.21177673,0.042388916,9.340439
1171875000,-0.2808075,0.0019226074,9.297592
1179688000,-0.25700378,0.023345947,9.223801
1187500000,-0.26652527,0.061431885,9.240463
1195313000,-0.2308197,-0.007598877,9.361862
1203125000,-0.2808075,-0.007598877,9.302353
1210938000,-0.28556824,-0.021881104,9.34758
1218750000,-0.28556824,0.02810669,9.354721
1226563000,-0.27366638,0.085235596,9.273788
1234375000,-0.27604675,0.011444092,9.302353
1242188000,-0.28318787,0.025726318,9.357101
1250000000,-0.28318787,0.0066833496,9.359482
1257813000,-0.26176453,0.0066833496,9.326157
1265625000,-0.26890564,0.0066833496,9.257126
