0,-0.25938416,0.0019226074,9.321396
7813000,-0.28318787,0.0043029785,9.359482
15625000,-0.30223083,0.044769287,9.311874
23438000,-0.26652527,0.04714966,9.335678
31250000,-0.24986267,0.02810669,9.385666
39063000,-0.26890564,0.040008545,9.342819
46875000,-0.31889343,0.023345947,9.278549
54688000,-0.2546234,0.023345947,9.364243
62500000,-0.27366638,0.018585205,9.299973
70313000,-0.29508972,0.04714966,9.407089
78125000,-0.26176453,0.025726318,9.359482
85938000,-0.27366638,0.04953003,9.369003
93750000,-0.2974701,0.03048706,9.278549
101563000,-0.271286,0.013824463,9.342819
109375000,-0.28556824,0.0043029785,9.311874
117188000,-0.25700378,0.018585205,9.366623
125000000,-0.25700378,0.013824463,9.3190155
132813000,-0.271286,0.03286743,9.34996
140625000,-0.26176453,0.011444092,9.371384
148438000,-0.2879486,0.044769287,9.28331
156250000,-0.23796082,0.009063721,9.330917
164063000,-0.24272156,0.016204834,9.385666
171875000,-0.24510193,0.02810669,9.333298
179688000,-0.31651306,0.044769287,9.321396
187500000,-0.26176453,0.020965576,9.28093
195313000,-0.27842712,0.016204834,9.359482
203125000,-0.2808075,0.011444092,9.41185
210938000,-0.30937195,0.03286743,9.342819
218750000,-0.26890564,-0.01473999,9.269028
226563000,-0.27366638,0.02810669,9.142868
234375000,-0.3450775,-0.0028381348,9.097641
242188000,-0.20939636,-4.5776367E-4,9.771286
250000000,-0.26652527,0.06619263,9.357101
257813000,-0.23558044,0.07571411,8.845322
265625000,-0.2641449,0.07333374,9.240463
273438000,-0.23796082,0.07809448,9.126205
281250000,-0.28556824,0.0043029785,9.290451
289063000,-0.30937195,0.07333374,9.204758
296875000,-0.21177673,0.07095337,9.376144
304688000,-0.28318787,0.06619263,9.328537
312500000,-0.2546234,0.056671143,8.895309
320313000,-0.24986267,-0.06472778,9.378525
328125000,-0.28556824,0.011444092,9.164291
335938000,-0.29985046,-0.009979248,9.264267
343750000,-0.29032898,0.04714966,9.376144
351563000,-0.27604675,0.042388916,9.197617
359375000,-0.29032898,0.040008545,9.41185
367188000,-0.26890564,-0.005218506,9.483261
375000000,-0.25938416,0.02810669,9.316635
382813000,-0.21653748,0.037628174,9.4665985
390625000,-0.24986267,0.082855225,9.361862
398438000,-0.25224304,0.04953003,9.21666
406250000,-0.25700378,-0.019500732,9.376144
414063000,-0.24272156,-0.05758667,9.373764
421875000,-0.25938416,-0.07424927,9.378525
429688000,-0.29508972,0.08761597,9.2547455
437500000,-0.2546234,0.068573,9.304733
445313000,-0.3046112,0.042388916,9.392807
453125000,-0.27366638,-0.031402588,9.41185
460938000,-0.32365417,-0.043304443,9.404709
468750000,-0.2141571,-0.01473999,9.418991
476563000,-0.24986267,0.056671143,9.259506
484375000,-0.24272156,0.018585205,9.380905
492188000,-0.28556824,-0.0028381348,9.388046
500000000,-0.2474823,-0.026641846,9.41185
507813000,-0.29508972,-0.0718689,9.3832855
515625000,-0.23320007,0.04953003,9.259506
523438000,-0.27604675,0.09713745,9.195236
531250000,-0.26176453,0.03286743,9.428513
539063000,-0.2879486,0.044769287,9.290451
546875000,-0.24272156,0.013824463,9.369003
554688000,-0.26652527,0.009063721,9.388046
562500000,-0.25938416,0.009063721,9.28331
570313000,-0.27366638,0.0043029785,9.335678
578125000,-0.25700378,0.013824463,9.326157
585938000,-0.25938416,-0.019500732,9.395187
593750000,-0.25938416,-0.03378296,9.335678
601563000,-0.2308197,0.040008545,9.326157
609375000,-0.27366638,0.061431885,9.264267
617188000,-0.25700378,0.037628174,9.292831
625000000,-0.2974701,0.023345947,9.395187
632813000,-0.27842712,0.037628174,9.435654
640625000,-0.26652527,-0.0028381348,9.369003
648438000,-0.29032898,0.023345947,9.228561
656250000,-0.27842712,-0.01473999,9.309494
664063000,-0.29985046,-0.06472778,9.445175
671875000,-0.22367859,-0.009979248,9.41185
679688000,-0.26176453,0.023345947,9.364243
687500000,-0.2808075,0.059051514,9.3832855
695313000,-0.271286,0.09237671,9.233322
703125000,-0.27842712,0.023345947,9.380905
710938000,-0.24272156,-0.029022217,9.428513
718750000,-0.29270935,0.0043029785,9.326157
726563000,-0.23320007,0.04714966,9.342819
734375000,-0.27604675,0.085235596,9.304733
742188000,-0.27604675,0.03286743,9.292831
750000000,-0.25700378,-0.007598877,9.388046
757813000,-0.30937195,-0.0552063,9.354721
765625000,-0.28556824,0.016204834,9.292831
773438000,-0.24986267,0.04953003,9.326157
781250000,-0.28556824,0.07095337,9.233322
789063000,-0.27842712,0.07095337,9.342819
796875000,-0.2141571,-0.021881104,9.392807
804688000,-0.2879486,0.0043029785,9.390427
812500000,-0.26652527,0.023345947,9.335678
820313000,-0.25700378,0.025726318,9.28569
828125000,-0.2641449,0.02810669,9.257126
835938000,-0.30699158,-0.0028381348,9.342819
843750000,-0.29508972,-4.5776367E-4,9.376144
851563000,-0.23320007,-4.5776367E-4,9.376144
859375000,-0.29985046,0.06619263,9.292831
867188000,-0.26890564,0.07095337,9.3190155
875000000,-0.27604675,0.08999634,9.314255
882813000,-0.27842712,0.061431885,9.388046
890625000,-0.2641449,-4.5776367E-4,9.342819
898438000,-0.26176453,0.042388916,9.328537
906250000,-0.23558044,0.0019226074,9.28569
914063000,-0.22129822,0.018585205,9.321396
921875000,-0.24986267,-0.029022217,9.41423
929688000,-0.2546234,-0.026641846,9.359482
937500000,-0.26890564,0.02810669,9.34996
945313000,-0.26652527,0.04714966,9.269028
953125000,-0.26652527,0.09475708,9.269028
960938000,-0.30699158,0.009063721,9.323776
968750000,-0.29032898,0.018585205,9.34996
976563000,-0.32603455,0.013824463,9.290451
984375000,-0.2879486,0.016204834,9.385666
992188000,-0.2808075,0.018585205,9.276169
1000000000,-0.24034119,-0.009979248,9.357101
1007813000,-0.21891785,0.0043029785,9.3452
1015625000,-0.25938416,-0.0028381348,9.323776
1023438000,-0.25700378,-0.005218506,9.338058
1031250000,-0.27604675,0.085235596,9.2547455
1039063000,-0.23320007,0.068573,9.316635
1046875000,-0.27842712,0.025726318,9.352341
1054688000,-0.271286,0.023345947,9.326157
1062500000,-0.2879486,0.013824463,9.34996
1070313000,-0.27842712,0.0019226074,9.369003
1078125000,-0.2641449,0.011444092,9.314255
1085938000,-0.27842712,-0.017120361,9.164291
1093750000,-0.28318787,0.03048706,9.335678
1101563000,-0.27604675,0.0043029785,9.297592
1109375000,-0.26652527,-0.0028381348,9.357101
1117188000,-0.24272156,0.044769287,9.380905
1125000000,-0.2546234,0.082855225,9.340439
1132813000,-0.25938416,0.059051514,9.273788
1140625000,-0.25224304,0.040008545,9.3452
1148438000,-0.26890564,-0.021881104,9.259506
1156250000,-0.23558044,-0.024261475,9.292831
1164063000,-0.2474823,0.035247803,9.342819
1171875000,-0.28318787,0.05429077,9.299973
1179688000,-0.34031677,0.04953003,9.299973
1187500000,-0.31889343,-0.012359619,9.354721
1195313000,-0.27842712,0.009063721,9.364243
1203125000,-0.2474823,0.037628174,9.340439
1210938000,-0.26890564,0.018585205,9.295212
1218750000,-0.27842712,0.0519104,9.295212
1226563000,-0.28318787,0.009063721,9.354721
1234375000,-0.24986267,-0.005218506,9.369003
1242188000,-0.2141571,0.0066833496,9.240463
1250000000,-0.31651306,0.0066833496,9.2547455
1257813000,-0.24510193,0.03048706,9.34758
1265625000,-0.28318787,0.018585205,9.302353
