0,-0.26652527,0.025726318,9.380905
7813000,-0.27366638,0.020965576,9.390427
15625000,-0.25224304,0.035247803,9.290451
23438000,-0.27842712,0.04953003,9.316635
31250000,-0.27842712,0.02810669,9.314255
39063000,-0.25700378,0.023345947,9.295212
46875000,-0.2641449,0.0066833496,9.380905
54688000,-0.30223083,0.020965576,9.361862
62500000,-0.2141571,0.03048706,9.364243
70313000,-0.26890564,0.009063721,9.297592
78125000,-0.2546234,0.037628174,9.307114
85938000,-0.24034119,0.05429077,9.380905
93750000,-0.22605896,0.0066833496,9.371384
101563000,-0.2879486,0.037628174,9.326157
109375000,-0.27366638,0.020965576,9.316635
117188000,-0.2141571,0.044769287,9.266647
125000000,-0.2641449,0.013824463,9.297592
132813000,-0.24986267,0.0043029785,9.399948
140625000,-0.29985046,-0.009979248,9.376144
148438000,-0.29032898,0.025726318,9.299973
156250000,-0.24272156,0.040008545,9.309494
164063000,-0.2474823,0.044769287,9.357101
171875000,-0.28556824,0.037628174,9.3452
179688000,-0.28318787,0.044769287,9.3190155
187500000,-0.26652527,0.068573,9.326157
195313000,-0.2641449,0.035247803,9.354721
203125000,-0.25938416,0.0066833496,9.314255
210938000,-0.25938416,0.02810669,9.238083
218750000,-0.25224304,0.02810669,9.328537
226563000,-0.271286,0.056671143,9.314255
234375000,-0.21653748,0.035247803,9.311874
242188000,-0.26176453,0.0066833496,9.295212
250000000,-0.3141327,0.059051514,9.095261
257813000,-0.30699158,-0.024261475,9.73558
265625000,-0.3212738,0.035247803,9.111923
273438000,-0.27842712,0.11618042,9.135727
281250000,-0.30223083,0.0519104,9.5499115
289063000,-0.2546234,0.037628174,9.449936
296875000,-0.2641449,0.042388916,9.226181
304688000,-0.22605896,-0.024261475,9.587997
312500000,-0.271286,0.011444092,9.290451
320313000,-0.22367859,0.02810669,9.373764
328125000,-0.21177673,-0.01473999,9.430893
335938000,-0.23796082,0.0019226074,9.288071
343750000,-0.2808075,-0.05758667,9.559433
351563000,-0.2641449,0.03286743,9.259506
359375000,-0.34269714,0.056671143,9.278549
367188000,-0.26890564,0.044769287,9.523727
375000000,-0.26890564,0.061431885,9.240463
382813000,-0.29270935,0.061431885,9.178574
390625000,-0.2474823,-0.0385437,9.559433
398438000,-0.24986267,0.035247803,9.192856
406250000,-0.24510193,0.082855225,9.192856
414063000,-0.23796082,0.040008545,9.447556
421875000,-0.24510193,0.044769287,9.123825
429688000,-0.24272156,-0.026641846,9.426132
437500000,-0.2546234,-0.0552063,9.480881
445313000,-0.271286,0.03048706,9.247604
453125000,-0.2879486,0.068573,9.188095
460938000,-0.271286,0.04714966,9.323776
468750000,-0.29032898,0.04953003,9.269028
476563000,-0.29032898,0.025726318,9.440414
484375000,-0.25700378,0.016204834,9.357101
492188000,-0.26890564,0.025726318,9.330917
500000000,-0.27366638,0.025726318,9.28569
507813000,-0.22367859,-4.5776367E-4,9.330917
515625000,-0.22129822,0.044769287,9.314255
523438000,-0.25700378,-0.029022217,9.40947
531250000,-0.2879486,-0.017120361,9.380905
539063000,-0.25224304,0.05429077,9.328537
546875000,-0.29270935,0.09475708,9.223801
554688000,-0.26176453,0.02810669,9.418991
562500000,-0.26890564,0.023345947,9.335678
570313000,-0.29032898,-0.050445557,9.445175
578125000,-0.25938416,0.011444092,9.326157
585938000,-0.271286,0.0519104,9.214279
593750000,-0.2474823,0.068573,9.247604
601563000,-0.24510193,0.018585205,9.288071
609375000,-0.25224304,-0.009979248,9.338058
617188000,-0.28556824,0.016204834,9.442795
625000000,-0.29985046,0.018585205,9.326157
632813000,-0.2641449,0.013824463,9.2547455
640625000,-0.30223083,0.013824463,9.371384
648438000,-0.2546234,-0.012359619,9.423752
656250000,-0.25938416,0.037628174,9.361862
664063000,-0.29508972,0.03286743,9.357101
671875000,-0.2808075,0.02810669,9.323776
679688000,-0.25224304,0.042388916,9.261887
687500000,-0.27604675,0.035247803,9.335678
695313000,-0.30699158,-0.03616333,9.273788
703125000,-0.29508972,-0.012359619,9.316635
710938000,-0.22843933,0.085235596,9.288071
718750000,-0.25700378,0.09475708,9.21904
726563000,-0.27842712,0.035247803,9.369003
734375000,-0.28556824,-0.009979248,9.461838
742188000,-0.24272156,-4.5776367E-4,9.366623
750000000,-0.22129822,0.056671143,9.247604
757813000,-0.24510193,0.04714966,9.257126
765625000,-0.25938416,-0.009979248,9.266647
773438000,-0.2474823,0.020965576,9.357101
781250000,-0.28556824,-0.01473999,9.359482
789063000,-0.29985046,0.011444092,9.328537
796875000,-0.2879486,0.037628174,9.249985
804688000,-0.28556824,0.07333374,9.314255
812500000,-0.24986267,0.04953003,9.311874
820313000,-0.25938416,0.020965576,9.3452
828125000,-0.28318787,-0.024261475,9.342819
835938000,-0.27604675,0.02810669,9.330917
843750000,-0.24034119,0.013824463,9.257126
851563000,-0.24034119,0.068573,9.342819
859375000,-0.24986267,0.035247803,9.297592
867188000,-0.27366638,-0.01473999,9.418991
875000000,-0.25938416,-0.009979248,9.380905
882813000,-0.27842712,0.018585205,9.242844
890625000,-0.29985046,0.068573,9.311874
898438000,-0.2808075,0.063812256,9.28331
906250000,-0.2546234,-0.007598877,9.388046
914063000,-0.25224304,0.011444092,9.352341
921875000,-0.26652527,0.018585205,9.357101
929688000,-0.2474823,0.044769287,9.249985
937500000,-0.2308197,-0.009979248,9.335678
945313000,-0.22367859,0.025726318,9.311874
953125000,-0.24034119,0.0043029785,9.373764
960938000,-0.29508972,0.0043029785,9.392807
968750000,-0.29032898,0.04714966,9.3452
976563000,-0.29508972,0.056671143,9.34758
984375000,-0.23320007,0.03048706,9.371384
992188000,-0.27842712,0.011444092,9.376144
1000000000,-0.29508972,-0.017120361,9.328537
1007813000,-0.28556824,0.013824463,9.361862
1015625000,-0.2641449,0.03048706,9.238083
1023438000,-0.271286,0.011444092,9.340439
1031250000,-0.21891785,0.035247803,9.342819
1039063000,-0.22605896,0.020965576,9.354721
1046875000,-0.1974945,0.0019226074,9.428513
1054688000,-0.25700378,0.03048706,9.330917
1062500000,-0.2308197,0.06619263,9.307114
1070313000,-0.24272156,0.03048706,9.28093
1078125000,-0.2474823,0.02810669,9.407089
1085938000,-0.29985046,0.0019226074,9.321396
1093750000,-0.2879486,0.013824463,9.388046
1101563000,-0.30223083,0.056671143,9.259506
1109375000,-0.30223083,0.025726318,9.269028
1117188000,-0.2641449,-0.01473999,9.361862
1125000000,-0.271286,0.009063721,9.395187
1132813000,-0.26890564,0.03286743,9.378525
1140625000,-0.27366638,0.040008545,9.335678
1148438000,-0.21891785,0.08761597,9.304733
1156250000,-0.271286,0.05429077,9.3452
1164063000,-0.23320007,-0.007598877,9.4023285
1171875000,-0.29985046,0.013824463,9.276169
1179688000,-0.2546234,-0.01473999,9.34996
1187500000,-0.27604675,0.011444092,9.354721
1195313000,-0.2879486,0.035247803,9.278549
1203125000,-0.27842712,0.0519104,9.34758
1210938000,-0.2641449,-0.021881104,9.4023285
1218750000,-0.32841492,0.03048706,9.335678
1226563000,-0.3307953,0.05429077,9.297592
1234375000,-0.25224304,0.044769287,9.373764
1242188000,-0.29270935,0.020965576,9.304733
1250000000,-0.24034119,0.044769287,9.314255
1257813000,-0.24986267,0.009063721,9.380905
1265625000,-0.2546234,0.009063721,9.352341
