0,-0.25938416,0.042388916,9.288071
7813000,-0.28556824,0.04714966,9.269028
15625000,-0.27604675,0.0043029785,9.3190155
23438000,-0.29032898,0.0043029785,9.369003
31250000,-0.29985046,0.035247803,9.302353
39063000,-0.3046112,0.035247803,9.328537
46875000,-0.29508972,0.07095337,9.321396
54688000,-0.27842712,0.0066833496,9.369003
62500000,-0.271286,0.04714966,9.340439
70313000,-0.3046112,0.042388916,9.357101
78125000,-0.2974701,0.04714966,9.316635
85938000,-0.25938416,0.0519104,9.399948
93750000,-0.2879486,0.040008545,9.34996
101563000,-0.2546234,0.03286743,9.333298
109375000,-0.29985046,0.009063721,9.328537
117188000,-0.28556824,0.059051514,9.364243
125000000,-0.26652527,0.011444092,9.292831
132813000,-0.29270935,0.04714966,9.366623
140625000,-0.26890564,0.044769287,9.28093
148438000,-0.2974701,-0.005218506,9.3832855
156250000,-0.26652527,0.013824463,9.28331
164063000,-0.32841492,0.020965576,9.34996
171875000,-0.29270935,0.05429077,9.361862
179688000,-0.26890564,0.03286743,9.3190155
187500000,-0.2808075,0.020965576,9.335678
195313000,-0.2546234,0.063812256,9.357101
203125000,-0.25938416,-0.019500732,9.321396
210938000,-0.2641449,-0.0028381348,9.326157
218750000,-0.25700378,-4.5776367E-4,9.290451
226563000,-0.26890564,0.02810669,9.326157
234375000,-0.31175232,0.011444092,9.314255
242188000,-0.27604675,0.068573,9.330917
250000000,-0.3046112,0.018585205,9.159531
257813000,-0.2808075,-0.03378296,9.709396
265625000,-0.29508972,-0.009979248,9.4665985
273438000,-0.29270935,0.10189819,9.166672
281250000,-0.25700378,0.056671143,9.530869
289063000,-0.271286,0.0519104,9.121445
296875000,-0.28318787,0.040008545,9.261887
304688000,-0.25700378,0.0019226074,9.447556
312500000,-0.29032898,0.05429077,9.273788
320313000,-0.3212738,0.0519104,9.3190155
328125000,-0.30937195,0.0019226074,9.197617
335938000,-0.29270935,-0.06472778,9.361862
343750000,-0.3212738,-0.029022217,9.468979
351563000,-0.3212738,0.0019226074,9.266647
359375000,-0.33555603,0.056671143,9.3190155
367188000,-0.31175232,0.07095337,9.373764
375000000,-0.27366638,0.044769287,9.340439
382813000,-0.25938416,0.03286743,9.378525
390625000,-0.2808075,0.025726318,9.440414
398438000,-0.29032898,0.061431885,9.2547455
406250000,-0.24986267,0.07095337,9.238083
414063000,-0.24986267,0.013824463,9.41185
421875000,-0.25700378,0.03286743,9.228561
429688000,-0.32841492,-0.040924072,9.468979
437500000,-0.3212738,-0.009979248,9.359482
445313000,-0.30699158,0.059051514,9.207138
453125000,-0.29508972,0.08047485,9.199997
460938000,-0.31175232,0.040008545,9.302353
468750000,-0.29508972,0.018585205,9.438034
476563000,-0.25938416,-0.01473999,9.421371
484375000,-0.24272156,0.025726318,9.233322
492188000,-0.25938416,0.07333374,9.290451
500000000,-0.25224304,0.02810669,9.321396
507813000,-0.27366638,-0.019500732,9.335678
515625000,-0.23796082,-0.007598877,9.364243
523438000,-0.2808075,-0.01473999,9.295212
531250000,-0.2808075,0.035247803,9.299973
539063000,-0.31889343,0.059051514,9.342819
546875000,-0.24510193,0.068573,9.369003
554688000,-0.2641449,0.02810669,9.302353
562500000,-0.29270935,0.063812256,9.261887
570313000,-0.26652527,0.044769287,9.321396
578125000,-0.24510193,0.0043029785,9.407089
585938000,-0.2474823,0.025726318,9.228561
593750000,-0.2308197,-0.026641846,9.373764
601563000,-0.28556824,0.011444092,9.28331
609375000,-0.28318787,0.0019226074,9.392807
617188000,-0.24510193,0.018585205,9.352341
625000000,-0.27842712,0.068573,9.309494
632813000,-0.30937195,0.02810669,9.292831
640625000,-0.26176453,0.02810669,9.378525
648438000,-0.27604675,0.0019226074,9.326157
656250000,-0.31889343,0.06619263,9.290451
664063000,-0.29270935,0.037628174,9.314255
671875000,-0.29270935,0.044769287,9.22142
679688000,-0.24986267,0.03048706,9.342819
687500000,-0.27604675,-0.007598877,9.380905
695313000,-0.2546234,0.06619263,9.28331
703125000,-0.28556824,0.040008545,9.34996
710938000,-0.26890564,0.085235596,9.340439
718750000,-0.2879486,0.05429077,9.188095
726563000,-0.28318787,0.0066833496,9.333298
734375000,-0.27604675,-0.007598877,9.335678
742188000,-0.25700378,-0.009979248,9.264267
750000000,-0.30937195,0.06619263,9.307114
757813000,-0.29270935,0.06619263,9.269028
765625000,-0.29508972,0.016204834,9.299973
773438000,-0.21891785,-0.012359619,9.397568
781250000,-0.29270935,0.03048706,9.354721
789063000,-0.28556824,0.082855225,9.259506
796875000,-0.2879486,0.037628174,9.359482
804688000,-0.2808075,0.02810669,9.261887
812500000,-0.2879486,0.063812256,9.252365
820313000,-0.25938416,0.009063721,9.416611
828125000,-0.3046112,0.0066833496,9.323776
835938000,-0.2641449,0.0066833496,9.321396
843750000,-0.29270935,0.013824463,9.354721
851563000,-0.27842712,0.04953003,9.338058
859375000,-0.2879486,0.013824463,9.340439
867188000,-0.30223083,0.020965576,9.428513
875000000,-0.30937195,0.037628174,9.295212
882813000,-0.27604675,0.085235596,9.295212
890625000,-0.27366638,0.059051514,9.4023285
898438000,-0.27366638,0.05429077,9.2547455
906250000,-0.27842712,-0.019500732,9.328537
914063000,-0.27842712,0.0043029785,9.302353
921875000,-0.26652527,0.042388916,9.34996
929688000,-0.2808075,0.013824463,9.3832855
937500000,-0.3046112,0.044769287,9.418991
945313000,-0.27366638,0.044769287,9.354721
953125000,-0.2974701,-0.007598877,9.369003
960938000,-0.30223083,0.042388916,9.290451
968750000,-0.26652527,0.07809448,9.21904
976563000,-0.2974701,0.035247803,9.354721
984375000,-0.2879486,0.07333374,9.376144
992188000,-0.29032898,0.03048706,9.28093
1000000000,-0.23796082,-0.007598877,9.366623
1007813000,-0.29032898,0.056671143,9.233322
1015625000,-0.30937195,0.025726318,9.257126
1023438000,-0.31175232,0.059051514,9.295212
1031250000,-0.24272156,0.0519104,9.366623
1039063000,-0.29985046,0.056671143,9.28569
1046875000,-0.2808075,0.02810669,9.333298
1054688000,-0.25700378,0.059051514,9.3190155
1062500000,-0.26890564,0.056671143,9.302353
1070313000,-0.27842712,0.040008545,9.3452
1078125000,-0.28318787,0.013824463,9.392807
1085938000,-0.27366638,-0.01473999,9.340439
1093750000,-0.24272156,0.013824463,9.3190155
1101563000,-0.3046112,0.03048706,9.2547455
1109375000,-0.24034119,-0.0028381348,9.273788
1117188000,-0.26176453,0.025726318,9.366623
1125000000,-0.2808075,0.0019226074,9.361862
1132813000,-0.32603455,0.06619263,9.302353
1140625000,-0.2974701,0.040008545,9.328537
1148438000,-0.2879486,0.068573,9.2547455
1156250000,-0.25700378,0.03048706,9.333298
1164063000,-0.25700378,0.009063721,9.307114
1171875000,-0.25938416,0.018585205,9.228561
1179688000,-0.2974701,0.037628174,9.230942
1187500000,-0.27366638,0.042388916,9.376144
1195313000,-0.23796082,0.042388916,9.328537
1203125000,-0.2641449,0.03286743,9.388046
1210938000,-0.30223083,0.08047485,9.304733
1218750000,-0.25700378,0.025726318,9.326157
1226563000,-0.24034119,0.03286743,9.330917
1234375000,-0.3046112,0.042388916,9.302353
1242188000,-0.27842712,0.02810669,9.3452
1250000000,-0.28318787,0.0066833496,9.34758
1257813000,-0.27366638,0.037628174,9.28331
1265625000,-0.29985046,0.011444092,9.304733
