0,-0.26652527,0.020965576,9.309494
7812000,-0.26890564,0.042388916,9.359482
15625000,-0.25700378,0.018585205,9.321396
23437000,-0.28318787,-0.005218506,9.352341
31250000,-0.2879486,0.020965576,9.34758
39062000,-0.31889343,0.037628174,9.269028
46875000,-0.27366638,0.02810669,9.34996
54687000,-0.271286,0.011444092,9.307114
62500000,-0.30223083,0.03048706,9.271408
70312000,-0.22367859,0.018585205,9.373764
78125000,-0.25224304,0.0066833496,9.309494
85937000,-0.28556824,0.03048706,9.340439
93750000,-0.28318787,0.020965576,9.3832855
101562000,-0.27366638,0.085235596,9.321396
109375000,-0.28318787,0.03048706,9.316635
117187000,-0.32603455,0.037628174,9.357101
125000000,-0.27366638,0.013824463,9.335678
132812000,-0.29985046,0.013824463,9.338058
140625000,-0.29270935,0.04714966,9.28331
148437000,-0.29985046,0.023345947,9.352341
156250000,-0.30937195,0.013824463,9.342819
164062000,-0.25938416,0.035247803,9.290451
171875000,-0.29032898,0.04953003,9.257126
179687000,-0.27604675,0.023345947,9.340439
187500000,-0.28318787,0.009063721,9.247604
195312000,-0.24272156,0.068573,9.273788
203125000,-0.31175232,0.03048706,9.3190155
210937000,-0.25224304,0.063812256,9.316635
218750000,-0.29985046,0.0519104,9.326157
226562000,-0.3046112,0.025726318,9.373764
234375000,-0.2879486,0.042388916,9.316635
242187000,-0.2546234,-0.040924072,9.209518
250000000,-0.24986267,0.018585205,9.257126
257812000,-0.31889343,-0.08615112,9.814133
265625000,-0.28556824,0.063812256,9.052414
273437000,-0.2474823,0.104278564,9.371384
281250000,-0.29985046,0.07571411,9.342819
289062000,-0.28318787,0.05429077,9.183334
296875000,-0.2879486,-0.012359619,9.397568
304687000,-0.3141327,0.02810669,9.2357025
312500000,-0.31889343,0.082855225,9.190475
320312000,-0.27604675,0.061431885,9.326157
328125000,-0.30223083,0.03048706,9.007187
335937000,-0.33555603,-0.019500732,9.518967
343750000,-0.27366638,-0.0718689,9.649887
351562000,-0.2974701,0.040008545,8.976242
359375000,-0.26890564,0.063812256,9.338058
367187000,-0.24986267,0.07809448,9.361862
375000000,-0.29032898,0.063812256,9.259506
382812000,-0.22129822,0.037628174,9.518967
390625000,-0.25938416,0.018585205,9.366623
398437000,-0.26176453,0.04714966,9.209518
406250000,-0.26176453,0.0519104,9.321396
414062000,-0.32603455,0.035247803,9.249985
421875000,-0.29032898,-0.021881104,9.338058
429687000,-0.28318787,-0.043304443,9.438034
437500000,-0.2808075,-0.019500732,9.364243
445312000,-0.30223083,0.09237671,9.28569
453125000,-0.29270935,0.104278564,9.238083
460937000,-0.2879486,0.04953003,9.430893
468750000,-0.26890564,0.023345947,9.423752
476562000,-0.27366638,-0.03378296,9.354721
484375000,-0.26890564,0.044769287,9.299973
492187000,-0.25700378,0.07333374,9.1714325
500000000,-0.29032898,-0.007598877,9.373764
507812000,-0.2974701,-0.0028381348,9.421371
515625000,-0.271286,-0.007598877,9.392807
523437000,-0.29032898,-0.019500732,9.392807
531250000,-0.3046112,0.07809448,9.230942
539062000,-0.29032898,0.059051514,9.342819
546875000,-0.26176453,-0.007598877,9.40947
554687000,-0.27366638,0.0066833496,9.323776
562500000,-0.25938416,0.03286743,9.371384
570312000,-0.271286,0.03286743,9.278549
578125000,-0.24272156,-4.5776367E-4,9.276169
585937000,-0.2308197,0.025726318,9.2357025
593750000,-0.2808075,-0.009979248,9.328537
601562000,-0.22129822,0.0043029785,9.321396
609375000,-0.25700378,-0.007598877,9.338058
617187000,-0.28556824,0.009063721,9.373764
625000000,-0.30223083,0.07809448,9.28331
632812000,-0.29985046,0.085235596,9.28331
640625000,-0.2808075,0.07809448,9.340439
648437000,-0.2879486,-0.017120361,9.354721
656250000,-0.27604675,-0.009979248,9.326157
664062000,-0.28318787,0.018585205,9.302353
671875000,-0.25224304,0.042388916,9.15477
679687000,-0.23558044,0.020965576,9.342819
687500000,-0.2641449,-0.0385437,9.435654
695312000,-0.2474823,0.03286743,9.40947
703125000,-0.26652527,0.040008545,9.380905
710937000,-0.26176453,0.07809448,9.314255
718750000,-0.30699158,0.042388916,9.328537
726562000,-0.29270935,-0.026641846,9.41423
734375000,-0.32603455,-0.03378296,9.297592
742187000,-0.3379364,-0.005218506,9.22142
750000000,-0.28556824,0.05429077,9.34758
757812000,-0.26890564,0.04714966,9.297592
765625000,-0.24986267,-0.01473999,9.364243
773437000,-0.29985046,-0.021881104,9.447556
781250000,-0.27604675,-0.017120361,9.338058
789062000,-0.29985046,0.104278564,9.28569
796875000,-0.29508972,0.063812256,9.299973
804687000,-0.30937195,0.03048706,9.342819
812500000,-0.30699158,0.018585205,9.342819
820312000,-0.2808075,0.042388916,9.423752
828125000,-0.31175232,-0.009979248,9.264267
835937000,-0.27604675,0.03286743,9.314255
843750000,-0.29985046,-0.01473999,9.273788
851562000,-0.27842712,0.0019226074,9.295212
859375000,-0.24510193,0.009063721,9.335678
867187000,-0.2641449,0.025726318,9.361862
875000000,-0.2641449,0.03286743,9.342819
882812000,-0.26176453,0.06619263,9.371384
890625000,-0.28318787,0.104278564,9.326157
898437000,-0.25938416,0.037628174,9.323776
906250000,-0.30223083,0.023345947,9.364243
914062000,-0.25938416,0.013824463,9.290451
921875000,-0.25224304,0.016204834,9.211899
929687000,-0.31175232,0.018585205,9.264267
937500000,-0.2879486,0.02810669,9.369003
945312000,-0.26652527,0.020965576,9.273788
953125000,-0.33555603,0.011444092,9.373764
960937000,-0.27366638,0.04953003,9.288071
968750000,-0.29270935,0.07571411,9.276169
976562000,-0.29270935,0.0519104,9.326157
984375000,-0.25700378,0.020965576,9.366623
992187000,-0.29032898,0.013824463,9.385666
1000000000,-0.2546234,0.018585205,9.323776
1007812000,-0.2474823,0.011444092,9.28569
1015625000,-0.26890564,0.063812256,9.292831
1023437000,-0.28556824,0.011444092,9.404709
1031250000,-0.2808075,0.020965576,9.352341
1039062000,-0.25938416,0.02810669,9.311874
1046875000,-0.32603455,0.02810669,9.252365
1054687000,-0.27604675,0.063812256,9.3452
1062500000,-0.2808075,0.035247803,9.276169
1070312000,-0.28318787,-0.007598877,9.388046
1078125000,-0.30699158,-0.007598877,9.3190155
1085937000,-0.2808075,0.0066833496,9.392807
1093750000,-0.23320007,0.023345947,9.373764
1101562000,-0.2308197,0.020965576,9.22142
1109375000,-0.24510193,0.018585205,9.278549
1117187000,-0.27842712,0.023345947,9.361862
1125000000,-0.29985046,0.05429077,9.330917
1132812000,-0.31175232,0.061431885,9.364243
1140625000,-0.2879486,0.016204834,9.266647
1148437000,-0.2879486,0.05429077,9.269028
1156250000,-0.32603455,0.0019226074,9.28569
1164062000,-0.25700378,-0.052825928,9.385666
1171875000,-0.26652527,-0.03378296,9.288071
1179687000,-0.29032898,0.020965576,9.328537
1187500000,-0.25938416,0.0519104,9.307114
1195312000,-0.23796082,0.03048706,9.330917
1203125000,-0.24986267,0.03048706,9.373764
1210937000,-0.27366638,0.0019226074,9.352341
1218750000,-0.27842712,0.042388916,9.273788
1226562000,-0.29270935,0.0519104,9.380905
1234375000,-0.30223083,0.104278564,9.302353
1242187000,-0.30223083,0.040008545,9.269028
1250000000,-0.3141327,-0.029022217,9.373764
1257812000,-0.24272156,0.016204834,9.264267
1265625000,-0.29508972,0.009063721,9.269028
