0,-0.27604675,-0.0028381348,9.399948
7812000,-0.26652527,0.023345947,9.338058
15625000,-0.26176453,0.016204834,9.3452
23437000,-0.31175232,0.016204834,9.330917
31250000,-0.271286,0.0043029785,9.357101
39062000,-0.29508972,0.061431885,9.288071
46875000,-0.29985046,0.0019226074,9.321396
54687000,-0.29270935,0.013824463,9.323776
62500000,-0.29032898,0.023345947,9.292831
70312000,-0.25224304,-0.029022217,9.328537
78125000,-0.27604675,0.0043029785,9.273788
85937000,-0.24034119,0.011444092,9.352341
93750000,-0.26890564,0.040008545,9.359482
101562000,-0.25938416,-4.5776367E-4,9.361862
109375000,-0.29985046,0.018585205,9.3452
117187000,-0.26176453,0.04714966,9.333298
125000000,-0.25938416,0.025726318,9.302353
132812000,-0.25224304,-0.0028381348,9.333298
140625000,-0.27842712,0.013824463,9.378525
148437000,-0.271286,0.042388916,9.321396
156250000,-0.2546234,0.0043029785,9.373764
164062000,-0.3046112,0.023345947,9.378525
171875000,-0.29032898,0.0043029785,9.323776
179687000,-0.25938416,0.009063721,9.342819
187500000,-0.28556824,0.037628174,9.3452
195312000,-0.27366638,0.009063721,9.3452
203125000,-0.26652527,0.05429077,9.295212
210937000,-0.2808075,0.037628174,9.321396
218762000,-0.26890564,0.016204834,9.34758
226574000,-0.2546234,0.016204834,9.333298
234387000,-0.2546234,0.016204834,9.2357025
242199000,-0.24272156,0.061431885,8.990524
250012000,-0.31889343,-0.07424927,9.830795
257824000,-0.30699158,-0.026641846,9.557053
265637000,-0.27604675,0.15426636,9.109543
273449000,-0.24034119,0.09951782,9.468979
281262000,-0.23320007,0.09237671,9.197617
289074000,-0.25938416,0.035247803,9.166672
296887000,-0.23558044,-0.052825928,9.711777
304699000,-0.26176453,0.08047485,9.114304
312512000,-0.2546234,0.040008545,9.290451
320324000,-0.24510193,0.013824463,9.342819
328137000,-0.26890564,-0.031402588,9.423752
335949000,-0.27842712,-0.069488525,9.630844
343762000,-0.3141327,-0.062347412,9.480881
351574000,-0.31651306,0.085235596,9.3452
359387000,-0.23558044,0.059051514,9.440414
367199000,-0.29508972,0.06619263,9.15715
375012000,-0.22129822,0.0019226074,9.533249
382824000,-0.22605896,-0.019500732,9.4856415
390637000,-0.28318787,0.0043029785,9.15715
398449000,-0.28318787,0.056671143,9.354721
406262000,-0.25700378,0.0043029785,9.316635
414074000,-0.26652527,0.025726318,9.040512
421887000,-0.26176453,-0.017120361,9.41185
429699000,-0.25700378,-0.043304443,9.454697
437512000,-0.3046112,0.03286743,9.309494
445324000,-0.26176453,0.13760376,9.2357025
453137000,-0.2641449,0.08999634,9.357101
460949000,-0.2808075,0.08047485,9.314255
468762000,-0.2974701,-0.017120361,9.41423
476574000,-0.27366638,-0.019500732,9.309494
484387000,-0.22843933,0.0043029785,9.188095
492199000,-0.24272156,0.0043029785,9.314255
500012000,-0.25700378,0.02810669,9.271408
507824000,-0.29270935,0.04953003,9.4023285
515637000,-0.2808075,-0.019500732,9.499924
523449000,-0.2808075,0.0066833496,9.266647
531262000,-0.25224304,0.07095337,9.2357025
539074000,-0.25938416,0.07571411,9.366623
546887000,-0.25938416,0.013824463,9.418991
554699000,-0.29270935,0.02810669,9.302353
562512000,-0.29270935,-0.009979248,9.364243
570324000,-0.2974701,0.0043029785,9.326157
578137000,-0.2308197,0.020965576,9.238083
585949000,-0.28318787,-0.005218506,9.397568
593762000,-0.26176453,0.0019226074,9.2547455
601574000,-0.24510193,-0.0028381348,9.378525
609387000,-0.27366638,0.07095337,9.373764
617199000,-0.2808075,0.061431885,9.297592
625012000,-0.2641449,0.035247803,9.378525
632824000,-0.26890564,0.035247803,9.342819
640637000,-0.2879486,0.009063721,9.404709
648449000,-0.27604675,-0.012359619,9.359482
656262000,-0.29508972,0.0043029785,9.338058
664074000,-0.31889343,0.0519104,9.202377
671887000,-0.2474823,-0.026641846,9.261887
679699000,-0.271286,-0.040924072,9.426132
687512000,-0.2879486,-0.0028381348,9.352341
695324000,-0.2641449,0.025726318,9.335678
703137000,-0.24272156,0.07095337,9.228561
710949000,-0.3046112,0.085235596,9.233322
718762000,-0.28318787,-0.03378296,9.307114
726574000,-0.2474823,-0.019500732,9.407089
734387000,-0.24272156,-0.007598877,9.271408
742199000,-0.25700378,0.013824463,9.309494
750012000,-0.2546234,0.020965576,9.297592
757824000,-0.29270935,0.025726318,9.247604
765637000,-0.29270935,-0.009979248,9.361862
773449000,-0.29985046,0.02810669,9.41423
781262000,-0.25938416,0.06619263,9.328537
789074000,-0.27366638,0.061431885,9.385666
796887000,-0.24034119,0.03048706,9.288071
804699000,-0.29032898,0.037628174,9.261887
812512000,-0.24986267,-0.021881104,9.404709
820324000,-0.27366638,-0.017120361,9.361862
828137000,-0.271286,-0.0028381348,9.323776
835949000,-0.2474823,-0.031402588,9.330917
843762000,-0.27842712,0.040008545,9.302353
851574000,-0.26176453,0.02810669,9.354721
859387000,-0.271286,0.016204834,9.426132
867199000,-0.2474823,0.04953003,9.273788
875012000,-0.27366638,0.08999634,9.354721
882824000,-0.27366638,0.05429077,9.330917
890637000,-0.27366638,0.04714966,9.264267
898449000,-0.27604675,-0.026641846,9.361862
906262000,-0.24986267,-0.043304443,9.380905
914074000,-0.24272156,0.0019226074,9.15239
921887000,-0.28318787,0.025726318,9.297592
929699000,-0.25700378,0.013824463,9.333298
937512000,-0.27604675,0.011444092,9.34758
945324000,-0.27366638,0.03048706,9.395187
953137000,-0.24034119,0.05429077,9.338058
960949000,-0.28556824,0.0519104,9.266647
968762000,-0.271286,0.025726318,9.314255
976574000,-0.26176453,-0.01473999,9.316635
984387000,-0.23558044,-0.021881104,9.28331
992199000,-0.2641449,-0.021881104,9.292831
1000012000,-0.28318787,0.061431885,9.321396
1007824000,-0.26652527,0.03048706,9.252365
1015637000,-0.24034119,-0.029022217,9.288071
1023449000,-0.25700378,-0.01473999,9.311874
1031262000,-0.29270935,0.020965576,9.292831
1039074000,-0.24034119,0.04953003,9.321396
1046887000,-0.27604675,0.068573,9.302353
1054699000,-0.29032898,0.04953003,9.297592
1062512000,-0.2308197,0.035247803,9.378525
1070324000,-0.2546234,0.0043029785,9.321396
1078137000,-0.26176453,-0.009979248,9.388046
1085949000,-0.22367859,-0.0385437,9.371384
1093762000,-0.271286,0.03048706,9.240463
1101574000,-0.24510193,-0.007598877,9.195236
1109387000,-0.24986267,0.02810669,9.3190155
1117199000,-0.26890564,-0.012359619,9.278549
1125012000,-0.2546234,0.03048706,9.3832855
1132824000,-0.23558044,0.056671143,9.3832855
1140637000,-0.25938416,0.068573,9.288071
1148449000,-0.2641449,-0.012359619,9.28331
1156262000,-0.29032898,-0.029022217,9.421371
1164074000,-0.26176453,-0.017120361,9.2357025
1171887000,-0.24510193,0.03048706,9.302353
1179699000,-0.23558044,0.04714966,9.297592
1187512000,-0.27366638,0.03048706,9.359482
1195324000,-0.2474823,-0.005218506,9.397568
1203137000,-0.29270935,0.03048706,9.357101
1210949000,-0.25700378,0.056671143,9.323776
1218762000,-0.2808075,0.020965576,9.328537
1226574000,-0.25224304,0.037628174,9.278549
1234387000,-0.271286,-0.0028381348,9.3190155
1242199000,-0.271286,-0.017120361,9.380905
1250012000,-0.27842712,0.03048706,9.323776
1257824000,-0.29508972,0.035247803,9.252365
