0,-0.26176453,-4.5776367E-4,9.314255
7813000,-0.27604675,0.023345947,9.316635
15625000,-0.2641449,0.063812256,9.328537
23438000,-0.2879486,0.0066833496,9.376144
31250000,-0.2808075,0.016204834,9.297592
39063000,-0.271286,0.037628174,9.333298
46875000,-0.28556824,0.04953003,9.309494
54688000,-0.2808075,0.035247803,9.34758
62500000,-0.27604675,0.03048706,9.340439
70313000,-0.29985046,0.05429077,9.333298
78125000,-0.28556824,0.03048706,9.321396
85938000,-0.28556824,0.0066833496,9.3190155
93750000,-0.3141327,0.013824463,9.34996
101563000,-0.27604675,0.023345947,9.249985
109375000,-0.29032898,0.016204834,9.309494
117188000,-0.31651306,0.02810669,9.373764
125000000,-0.26652527,0.03286743,9.34758
132813000,-0.30699158,0.016204834,9.28569
140625000,-0.30223083,0.04714966,9.297592
148438000,-0.27366638,0.04953003,9.354721
156250000,-0.31889343,0.03048706,9.316635
164063000,-0.28556824,0.05429077,9.330917
171875000,-0.271286,-0.012359619,9.3190155
179688000,-0.24510193,0.013824463,9.321396
187500000,-0.23320007,0.016204834,9.28569
195313000,-0.25700378,0.020965576,9.321396
203125000,-0.30699158,0.03286743,9.276169
210938000,-0.25224304,0.056671143,9.34996
218750000,-0.2474823,0.025726318,9.354721
226563000,-0.3450775,0.011444092,9.271408
234375000,-0.2808075,-0.005218506,9.354721
242188000,-0.26176453,-4.5776367E-4,9.302353
250000000,-0.28556824,0.023345947,9.138107
257813000,-0.32365417,-0.062347412,9.828415
265625000,-0.29270935,0.0519104,8.995285
273438000,-0.27842712,0.085235596,9.064316
281250000,-0.27366638,0.061431885,9.442795
289063000,-0.2808075,0.05429077,9.061935
296875000,-0.2974701,0.011444092,9.276169
304688000,-0.25224304,-0.08139038,9.483261
312500000,-0.28318787,0.10189819,9.22142
320313000,-0.26176453,0.04953003,9.309494
328125000,-0.32841492,0.063812256,9.1714325
335938000,-0.26652527,-0.050445557,9.523727
343750000,-0.271286,-0.09329224,9.471359
351563000,-0.30223083,0.023345947,9.278549
359375000,-0.29032898,0.025726318,9.357101
367188000,-0.25700378,0.044769287,9.352341
375000000,-0.31651306,0.07095337,9.211899
382813000,-0.30223083,0.042388916,9.354721
390625000,-0.25938416,0.044769287,9.3832855
398438000,-0.2641449,0.035247803,9.242844
406250000,-0.28318787,0.082855225,9.330917
414063000,-0.29270935,0.04953003,9.28569
421875000,-0.30937195,-0.019500732,9.354721
429688000,-0.28318787,-0.012359619,9.261887
437500000,-0.31175232,-0.031402588,9.4023285
445313000,-0.29985046,0.10189819,9.173813
453125000,-0.3212738,0.10189819,9.259506
460938000,-0.24272156,0.063812256,9.421371
468750000,-0.28556824,0.011444092,9.3452
476563000,-0.29032898,-0.029022217,9.328537
484375000,-0.271286,0.03286743,9.326157
492188000,-0.27366638,0.07571411,9.249985
500000000,-0.2641449,0.018585205,9.4023285
507813000,-0.30699158,-0.0028381348,9.354721
515625000,-0.271286,-0.017120361,9.378525
523438000,-0.3046112,0.0043029785,9.426132
531250000,-0.29985046,0.07095337,9.290451
539063000,-0.26652527,0.10189819,9.278549
546875000,-0.2974701,0.020965576,9.357101
554688000,-0.30699158,0.020965576,9.404709
562500000,-0.30223083,0.013824463,9.269028
570313000,-0.26652527,0.025726318,9.4023285
578125000,-0.23558044,0.020965576,9.366623
585938000,-0.2879486,0.06619263,9.2547455
593750000,-0.29032898,-0.0028381348,9.369003
601563000,-0.271286,-0.01473999,9.309494
609375000,-0.2808075,0.023345947,9.28331
617188000,-0.24272156,-0.009979248,9.307114
625000000,-0.27366638,0.03286743,9.266647
632813000,-0.29985046,0.05429077,9.307114
640625000,-0.26176453,0.02810669,9.440414
648438000,-0.29270935,-0.01473999,9.309494
656250000,-0.31889343,-0.0028381348,9.357101
664063000,-0.2974701,0.03286743,9.316635
671875000,-0.25938416,0.044769287,9.247604
679688000,-0.2808075,0.0066833496,9.290451
687500000,-0.25938416,-0.009979248,9.378525
695313000,-0.2879486,-4.5776367E-4,9.34758
703125000,-0.27604675,0.03286743,9.354721
710938000,-0.25938416,0.07333374,9.323776
718750000,-0.24272156,0.059051514,9.28331
726563000,-0.3141327,0.016204834,9.376144
734375000,-0.30223083,-0.07901001,9.395187
742188000,-0.2879486,0.016204834,9.330917
750000000,-0.26652527,0.056671143,9.326157
757813000,-0.2641449,0.042388916,9.328537
765625000,-0.26890564,-0.019500732,9.292831
773438000,-0.28556824,-0.026641846,9.388046
781250000,-0.27604675,-0.005218506,9.314255
789063000,-0.2808075,0.044769287,9.309494
796875000,-0.26652527,0.08047485,9.335678
804688000,-0.27604675,0.009063721,9.316635
812500000,-0.24034119,0.042388916,9.333298
820313000,-0.29032898,0.009063721,9.357101
828125000,-0.29508972,0.0519104,9.261887
835938000,-0.28556824,0.016204834,9.242844
843750000,-0.24034119,-0.007598877,9.340439
851563000,-0.26890564,0.020965576,9.352341
859375000,-0.30223083,0.025726318,9.238083
867188000,-0.2974701,0.013824463,9.34758
875000000,-0.26652527,0.0066833496,9.340439
882813000,-0.24510193,0.07095337,9.299973
890625000,-0.29032898,0.07095337,9.233322
898438000,-0.25938416,0.016204834,9.359482
906250000,-0.26652527,-0.019500732,9.369003
914063000,-0.27604675,-0.0028381348,9.418991
921875000,-0.2808075,0.018585205,9.249985
929688000,-0.28318787,0.056671143,9.304733
937500000,-0.2879486,-0.017120361,9.371384
945313000,-0.2879486,-0.005218506,9.364243
953125000,-0.27604675,0.0043029785,9.392807
960938000,-0.30937195,0.044769287,9.338058
968750000,-0.29985046,0.04714966,9.290451
976563000,-0.28318787,0.03286743,9.34758
984375000,-0.29032898,0.0019226074,9.338058
992188000,-0.2974701,-0.007598877,9.41185
1000000000,-0.27842712,0.025726318,9.311874
1007813000,-0.23320007,0.040008545,9.342819
1015625000,-0.27842712,0.025726318,9.302353
1023438000,-0.26176453,-0.017120361,9.323776
1031250000,-0.31175232,0.042388916,9.352341
1039063000,-0.32365417,0.03048706,9.321396
1046875000,-0.30699158,0.059051514,9.3190155
1054688000,-0.29985046,0.056671143,9.321396
1062500000,-0.28318787,0.07095337,9.340439
1070313000,-0.28556824,0.040008545,9.309494
1078125000,-0.29985046,0.04714966,9.304733
1085938000,-0.24986267,0.011444092,9.34758
1093750000,-0.27604675,0.03286743,9.261887
1101563000,-0.26176453,-4.5776367E-4,9.302353
1109375000,-0.271286,-0.01473999,9.257126
1117188000,-0.24510193,0.016204834,9.314255
1125000000,-0.2974701,-0.005218506,9.333298
1132813000,-0.31651306,0.011444092,9.330917
1140625000,-0.2879486,0.056671143,9.311874
1148438000,-0.27842712,0.08999634,9.288071
1156250000,-0.27366638,-0.031402588,9.28569
1164063000,-0.29032898,-0.0028381348,9.357101
1171875000,-0.2808075,-0.0028381348,9.323776
1179688000,-0.26652527,0.059051514,9.292831
1187500000,-0.2546234,0.044769287,9.323776
1195313000,-0.26652527,0.0043029785,9.34996
1203125000,-0.28556824,-0.017120361,9.326157
1210938000,-0.25938416,0.011444092,9.371384
1218750000,-0.26890564,0.025726318,9.307114
1226563000,-0.2641449,0.07809448,9.323776
1234375000,-0.2808075,0.056671143,9.326157
1242188000,-0.33317566,0.035247803,9.316635
1250000000,-0.26890564,0.03048706,9.380905
1257813000,-0.29985046,0.023345947,9.264267
1265625000,-0.24272156,0.059051514,9.302353
