0,-0.30699158,-0.012359619,9.278549
7813000,-0.28318787,0.056671143,9.311874
15625000,-0.26652527,0.042388916,9.28331
23438000,-0.30937195,0.023345947,9.259506
31250000,-0.31889343,0.042388916,9.316635
39063000,-0.30223083,0.023345947,9.3190155
46875000,-0.25938416,-0.01473999,9.252365
54688000,-0.30937195,0.03286743,9.314255
62500000,-0.25224304,0.085235596,9.352341
70313000,-0.32365417,0.03048706,9.321396
78125000,-0.29508972,0.02810669,9.333298
85938000,-0.2808075,0.02810669,9.371384
93750000,-0.27604675,0.0043029785,9.3452
101563000,-0.2808075,0.03286743,9.304733
109375000,-0.31651306,0.009063721,9.290451
117188000,-0.29270935,0.04714966,9.338058
125000000,-0.3212738,0.009063721,9.278549
132813000,-0.26652527,0.025726318,9.333298
140625000,-0.3307953,-0.007598877,9.316635
148438000,-0.31889343,0.023345947,9.354721
156250000,-0.26176453,0.044769287,9.304733
164063000,-0.27366638,0.042388916,9.316635
171875000,-0.29270935,0.016204834,9.357101
179688000,-0.26176453,0.020965576,9.28093
187500000,-0.28556824,0.02810669,9.342819
195313000,-0.27842712,0.013824463,9.28331
203125000,-0.25224304,0.037628174,9.316635
210938000,-0.3141327,0.040008545,9.335678
218750000,-0.25700378,0.040008545,9.34758
226563000,-0.29985046,0.011444092,9.245224
234375000,-0.2879486,0.03286743,9.28331
242188000,-0.29985046,0.035247803,9.342819
250000000,-0.3212738,-0.019500732,9.3190155
257813000,-0.31175232,0.0019226074,9.085739
265625000,-0.26652527,0.011444092,9.21904
273438000,-0.32603455,-0.009979248,9.316635
281250000,-0.3212738,-0.019500732,9.464218
289063000,-0.27366638,0.061431885,9.230942
296875000,-0.2641449,0.07571411,9.28569
304688000,-0.2808075,0.035247803,9.3190155
312500000,-0.31651306,0.023345947,9.366623
320313000,-0.30223083,0.03286743,9.228561
328125000,-0.23796082,0.018585205,9.407089
335938000,-0.24510193,0.0019226074,9.388046
343750000,-0.27366638,0.056671143,9.195236
351563000,-0.2974701,0.0043029785,9.3832855
359375000,-0.28556824,0.0066833496,9.233322
367188000,-0.32603455,0.0066833496,9.226181
375000000,-0.30937195,0.04953003,9.352341
382813000,-0.25938416,0.09951782,9.133347
390625000,-0.27604675,0.016204834,9.34996
398438000,-0.28318787,0.04953003,9.321396
406250000,-0.26890564,0.011444092,9.261887
414063000,-0.25938416,-0.005218506,9.321396
421875000,-0.27604675,-4.5776367E-4,9.335678
429688000,-0.28556824,-0.009979248,9.211899
437500000,-0.29508972,0.042388916,9.288071
445313000,-0.27842712,0.011444092,9.292831
453125000,-0.3307953,0.013824463,9.309494
460938000,-0.34269714,0.04714966,9.395187
468750000,-0.29508972,0.037628174,9.316635
476563000,-0.32603455,0.07571411,9.245224
484375000,-0.27366638,0.04953003,9.323776
492188000,-0.30699158,0.03048706,9.304733
500000000,-0.27604675,-0.007598877,9.292831
507813000,-0.3046112,0.016204834,9.333298
515625000,-0.25938416,0.025726318,9.28569
523438000,-0.27604675,0.068573,9.3190155
531250000,-0.2641449,0.025726318,9.271408
539063000,-0.29270935,0.03286743,9.369003
546875000,-0.29508972,0.040008545,9.369003
554688000,-0.24272156,0.0066833496,9.307114
562500000,-0.29270935,0.037628174,9.278549
570313000,-0.28556824,0.07095337,9.316635
578125000,-0.30937195,0.03286743,9.316635
585938000,-0.28318787,-0.029022217,9.338058
593750000,-0.3046112,-4.5776367E-4,9.271408
601563000,-0.26890564,0.009063721,9.311874
609375000,-0.27842712,0.023345947,9.288071
617188000,-0.30223083,0.042388916,9.292831
625000000,-0.27842712,0.011444092,9.323776
632813000,-0.26652527,0.025726318,9.399948
640625000,-0.29508972,0.03048706,9.316635
648438000,-0.26652527,0.061431885,9.276169
656250000,-0.25700378,0.023345947,9.314255
664063000,-0.31175232,0.011444092,9.273788
671875000,-0.3212738,-0.029022217,9.333298
679688000,-0.31175232,0.009063721,9.307114
687500000,-0.3141327,0.03286743,9.259506
695313000,-0.26890564,-4.5776367E-4,9.335678
703125000,-0.28318787,0.082855225,9.295212
710938000,-0.29032898,0.04714966,9.290451
718750000,-0.2879486,0.023345947,9.364243
726563000,-0.28556824,0.042388916,9.309494
734375000,-0.25700378,0.042388916,9.276169
742188000,-0.27842712,0.0519104,9.264267
750000000,-0.24510193,-0.0028381348,9.314255
757813000,-0.30937195,0.02810669,9.335678
765625000,-0.31175232,0.0066833496,9.321396
773438000,-0.3212738,0.016204834,9.309494
781250000,-0.29985046,0.06619263,9.230942
789063000,-0.24986267,0.04953003,9.302353
796875000,-0.32365417,-0.009979248,9.302353
804688000,-0.29270935,-0.012359619,9.361862
812500000,-0.2879486,-0.012359619,9.366623
820313000,-0.26652527,0.08047485,9.34996
828125000,-0.271286,0.044769287,9.366623
835938000,-0.2808075,0.025726318,9.371384
843750000,-0.2808075,0.018585205,9.2547455
851563000,-0.26652527,-0.01473999,9.354721
859375000,-0.2879486,-0.024261475,9.323776
867188000,-0.25700378,0.05429077,9.328537
875000000,-0.30223083,0.025726318,9.352341
882813000,-0.25224304,0.037628174,9.373764
890625000,-0.30937195,0.037628174,9.290451
898438000,-0.31651306,0.042388916,9.314255
906250000,-0.3141327,0.07095337,9.340439
914063000,-0.30699158,0.025726318,9.278549
921875000,-0.28318787,-0.007598877,9.364243
929688000,-0.31175232,-0.029022217,9.333298
937500000,-0.27842712,0.023345947,9.309494
945313000,-0.26890564,0.018585205,9.361862
953125000,-0.27604675,0.016204834,9.311874
960938000,-0.29508972,0.059051514,9.321396
968750000,-0.24034119,0.059051514,9.330917
976563000,-0.2808075,0.063812256,9.321396
984375000,-0.27604675,0.040008545,9.328537
992188000,-0.3046112,0.020965576,9.323776
1000000000,-0.26652527,0.020965576,9.304733
1007813000,-0.3046112,0.018585205,9.230942
1015625000,-0.30699158,0.0043029785,9.3190155
1023438000,-0.26652527,-0.0028381348,9.371384
1031250000,-0.2879486,0.03286743,9.273788
1039063000,-0.27366638,0.040008545,9.247604
1046875000,-0.26652527,0.03286743,9.28093
1054688000,-0.24986267,0.011444092,9.288071
1062500000,-0.34031677,0.056671143,9.338058
1070313000,-0.29985046,0.07333374,9.376144
1078125000,-0.2546234,0.04953003,9.276169
1085938000,-0.32365417,0.0043029785,9.290451
1093750000,-0.28318787,0.02810669,9.245224
1101563000,-0.28556824,-0.007598877,9.321396
1109375000,-0.26652527,-0.01473999,9.41185
1117188000,-0.29032898,0.013824463,9.299973
1125000000,-0.30937195,-4.5776367E-4,9.357101
1132813000,-0.2879486,0.018585205,9.290451
1140625000,-0.28318787,0.0066833496,9.333298
1148438000,-0.2474823,0.009063721,9.323776
1156250000,-0.29270935,0.07571411,9.307114
1164063000,-0.2808075,-0.012359619,9.28331
1171875000,-0.31175232,0.016204834,9.314255
1179688000,-0.27842712,0.0066833496,9.304733
1187500000,-0.24510193,0.035247803,9.242844
1195313000,-0.28318787,-0.005218506,9.373764
1203125000,-0.2879486,0.02810669,9.304733
1210938000,-0.30223083,0.013824463,9.309494
1218750000,-0.30223083,0.013824463,9.314255
1226563000,-0.29270935,0.04714966,9.28569
1234375000,-0.30937195,0.009063721,9.335678
1242188000,-0.28556824,0.04714966,9.359482
1250000000,-0.25224304,0.016204834,9.328537
1257813000,-0.27604675,0.023345947,9.226181
1265625000,-0.25700378,0.056671143,9.3452
