0,-0.31175232,-0.009979248,9.366623
7813000,-0.28556824,-4.5776367E-4,9.335678
15625000,-0.29508972,0.04714966,9.314255
23438000,-0.27366638,0.02810669,9.28331
31250000,-0.24034119,0.013824463,9.271408
39063000,-0.24272156,-4.5776367E-4,9.333298
46875000,-0.25938416,0.037628174,9.3452
54688000,-0.25700378,0.042388916,9.326157
62500000,-0.2808075,0.040008545,9.323776
70313000,-0.2308197,0.03286743,9.271408
78125000,-0.24986267,0.0043029785,9.316635
85938000,-0.28318787,0.009063721,9.28331
93750000,-0.29270935,0.040008545,9.269028
101563000,-0.27366638,0.020965576,9.299973
109375000,-0.29032898,-0.01473999,9.292831
117188000,-0.30937195,0.037628174,9.316635
125000000,-0.2808075,0.06619263,9.338058
132813000,-0.27604675,0.040008545,9.333298
140625000,-0.2546234,-0.01473999,9.323776
148438000,-0.2641449,0.0019226074,9.321396
156250000,-0.26176453,-0.007598877,9.273788
164063000,-0.24510193,0.020965576,9.333298
171875000,-0.27842712,0.0043029785,9.359482
179688000,-0.23558044,0.020965576,9.304733
187500000,-0.27604675,0.040008545,9.3190155
195313000,-0.271286,0.042388916,9.34758
203125000,-0.30223083,0.04953003,9.340439
210938000,-0.2879486,0.03048706,9.335678
218750000,-0.27366638,-0.005218506,9.361862
226563000,-0.30699158,0.023345947,9.316635
234375000,-0.2879486,0.0043029785,9.335678
242188000,-0.26652527,0.020965576,9.34758
250000000,-0.29270935,0.02810669,9.316635
257813000,-0.2641449,0.037628174,8.788193
265625000,-0.27604675,0.018585205,9.192856
273438000,-0.2546234,-0.05996704,9.295212
281250000,-0.2308197,0.07095337,9.523727
289063000,-0.22129822,0.082855225,9.126205
296875000,-0.271286,0.15188599,9.164291
304688000,-0.26890564,0.06619263,9.195236
312500000,-0.2474823,-0.043304443,9.514206
320313000,-0.27842712,-0.017120361,9.2547455
328125000,-0.26652527,0.04714966,9.295212
335938000,-0.3046112,0.061431885,9.302353
343750000,-0.30223083,0.023345947,9.161911
351563000,-0.29985046,-0.08139038,9.507065
359375000,-0.31651306,-0.0028381348,9.423752
367188000,-0.271286,0.05429077,9.264267
375000000,-0.24510193,0.10903931,9.273788
382813000,-0.21891785,0.104278564,9.259506
390625000,-0.22843933,0.085235596,9.15477
398438000,-0.19987488,-0.017120361,9.488022
406250000,-0.24986267,-0.031402588,9.364243
414063000,-0.26176453,-0.052825928,9.273788
421875000,-0.24272156,0.085235596,9.28331
429688000,-0.28556824,0.04953003,9.238083
437500000,-0.32365417,0.018585205,9.321396
445313000,-0.3307953,-0.03616333,9.385666
453125000,-0.31175232,-0.0385437,9.41423
460938000,-0.2808075,0.15664673,9.240463
468750000,-0.30699158,0.14712524,9.173813
476563000,-0.2641449,-0.019500732,9.4785
484375000,-0.25224304,-0.06472778,9.507065
492188000,-0.24272156,-0.08139038,9.34758
500000000,-0.24272156,-0.0552063,9.359482
507813000,-0.22843933,0.08999634,9.116684
515625000,-0.2474823,0.04953003,9.22142
523438000,-0.28556824,-0.007598877,9.41185
531250000,-0.28556824,0.011444092,9.440414
539063000,-0.26890564,0.016204834,9.495163
546875000,-0.26176453,0.11141968,9.1714325
554688000,-0.3141327,0.10189819,9.228561
562500000,-0.26890564,0.0066833496,9.357101
570313000,-0.29985046,-0.045684814,9.449936
578125000,-0.2641449,-0.031402588,9.3190155
585938000,-0.27842712,-0.045684814,9.311874
593750000,-0.23796082,0.023345947,9.309494
601563000,-0.24272156,0.07333374,9.238083
609375000,-0.25938416,-0.007598877,9.352341
617188000,-0.24986267,0.023345947,9.423752
625000000,-0.25938416,0.009063721,9.388046
632813000,-0.26890564,0.03286743,9.357101
640625000,-0.27604675,0.082855225,9.266647
648438000,-0.25224304,0.037628174,9.28569
656250000,-0.30223083,-0.005218506,9.378525
664063000,-0.31651306,-0.0385437,9.404709
671875000,-0.30699158,-0.0385437,9.352341
679688000,-0.26176453,0.035247803,9.21904
687500000,-0.28318787,0.056671143,9.259506
695313000,-0.24272156,0.011444092,9.271408
703125000,-0.2808075,-4.5776367E-4,9.438034
710938000,-0.2474823,-0.009979248,9.426132
718750000,-0.24272156,0.08999634,9.354721
726563000,-0.2308197,0.10189819,9.297592
734375000,-0.24272156,0.07333374,9.211899
742188000,-0.2808075,-0.045684814,9.3832855
750000000,-0.27604675,-0.043304443,9.4665985
757813000,-0.31175232,-0.0028381348,9.373764
765625000,-0.32365417,0.040008545,9.2547455
773438000,-0.31175232,0.056671143,9.295212
781250000,-0.3307953,0.023345947,9.278549
789063000,-0.31889343,0.0019226074,9.316635
796875000,-0.28318787,-0.007598877,9.357101
804688000,-0.2641449,0.07333374,9.316635
812500000,-0.22605896,0.07333374,9.302353
820313000,-0.22605896,-0.005218506,9.288071
828125000,-0.20701599,-0.019500732,9.364243
835938000,-0.22605896,-0.0385437,9.378525
843750000,-0.2474823,-0.01473999,9.304733
851563000,-0.271286,0.063812256,9.28093
859375000,-0.3046112,0.059051514,9.321396
867188000,-0.29985046,0.08047485,9.290451
875000000,-0.32841492,0.025726318,9.326157
882813000,-0.27842712,0.0043029785,9.399948
890625000,-0.25700378,0.035247803,9.388046
898438000,-0.3046112,0.07809448,9.323776
906250000,-0.28556824,0.05429077,9.299973
914063000,-0.2546234,0.023345947,9.326157
921875000,-0.22843933,-0.0552063,9.311874
929688000,-0.22367859,-0.017120361,9.307114
937500000,-0.22367859,0.0043029785,9.185715
945313000,-0.271286,0.063812256,9.242844
953125000,-0.2879486,0.03048706,9.404709
960938000,-0.29508972,0.05429077,9.445175
968750000,-0.25700378,-0.007598877,9.392807
976563000,-0.2879486,0.02810669,9.3832855
984375000,-0.3212738,0.08761597,9.223801
992188000,-0.28556824,0.03048706,9.340439
1000000000,-0.26176453,-0.0385437,9.41185
1007813000,-0.26652527,-0.017120361,9.359482
1015625000,-0.23796082,-0.007598877,9.376144
1023438000,-0.2474823,0.0519104,9.269028
1031250000,-0.24034119,0.025726318,9.28569
1039063000,-0.21891785,-4.5776367E-4,9.335678
1046875000,-0.25700378,0.020965576,9.373764
1054688000,-0.30937195,0.063812256,9.373764
1062500000,-0.25224304,0.018585205,9.333298
1070313000,-0.27842712,0.023345947,9.323776
1078125000,-0.28318787,0.05429077,9.316635
1085938000,-0.33317566,-0.017120361,9.333298
1093750000,-0.3141327,-0.03616333,9.388046
1101563000,-0.26176453,0.0066833496,9.323776
1109375000,-0.3046112,0.013824463,9.3190155
1117188000,-0.2546234,0.09475708,9.297592
1125000000,-0.24034119,0.09237671,9.416611
1132813000,-0.20701599,0.018585205,9.34996
1140625000,-0.24510193,0.011444092,9.34758
1148438000,-0.23558044,0.04714966,9.311874
1156250000,-0.23558044,0.0519104,9.290451
1164063000,-0.26652527,0.023345947,9.295212
1171875000,-0.27604675,-0.06472778,9.304733
1179688000,-0.34983826,-0.050445557,9.416611
1187500000,-0.27604675,0.0043029785,9.330917
1195313000,-0.30937195,0.040008545,9.288071
1203125000,-0.32603455,0.037628174,9.302353
1210938000,-0.28318787,0.03048706,9.418991
1218750000,-0.24986267,0.009063721,9.4023285
1226563000,-0.23320007,0.03286743,9.3452
1234375000,-0.20225525,0.03048706,9.34758
1242188000,-0.23796082,0.07571411,9.297592
1250000000,-0.23320007,0.03286743,9.276169
1257813000,-0.19273376,0.03286743,9.323776
1265625000,-0.2546234,-0.007598877,9.371384
