0,-0.2641449,0.03286743,9.395187
7812000,-0.30223083,0.011444092,9.366623
15625000,-0.29508972,0.05429077,9.385666
23437000,-0.25224304,0.04953003,9.388046
31250000,-0.24034119,0.037628174,9.340439
39062000,-0.30223083,0.03286743,9.271408
46875000,-0.23558044,-0.01473999,9.240463
54687000,-0.24986267,-0.024261475,9.297592
62500000,-0.25938416,0.018585205,9.373764
70312000,-0.24034119,-0.0028381348,9.290451
78125000,-0.2879486,-0.024261475,9.354721
85937000,-0.24272156,0.042388916,9.292831
93750000,-0.24510193,0.020965576,9.326157
101562000,-0.28318787,0.013824463,9.328537
109375000,-0.28318787,0.035247803,9.34996
117187000,-0.2808075,-4.5776367E-4,9.28331
125000000,-0.30223083,0.013824463,9.340439
132812000,-0.32365417,0.04953003,9.364243
140625000,-0.2974701,0.02810669,9.404709
148437000,-0.25700378,-0.0028381348,9.373764
156250000,-0.22129822,-4.5776367E-4,9.316635
164062000,-0.25938416,0.0043029785,9.338058
171875000,-0.25938416,0.016204834,9.404709
179687000,-0.23558044,-0.0028381348,9.333298
187500000,-0.21891785,0.0019226074,9.309494
195312000,-0.271286,0.0043029785,9.311874
203125000,-0.29270935,0.009063721,9.330917
210937000,-0.32841492,0.016204834,9.378525
218750000,-0.2546234,0.020965576,9.299973
226562000,-0.32603455,0.0019226074,9.297592
234375000,-0.3046112,0.0066833496,9.228561
242187000,-0.24034119,0.0066833496,8.992905
250000000,-0.33317566,-0.03378296,9.059555
257812000,-0.26176453,-0.031402588,9.856979
265625000,-0.33555603,0.02810669,9.609421
273437000,-0.23796082,0.07571411,9.142868
281250000,-0.21891785,0.1590271,9.180954
289062000,-0.20463562,0.07333374,9.297592
296875000,-0.2308197,-0.088531494,9.418991
304687000,-0.2879486,-0.07662964,9.528488
312500000,-0.29985046,0.0043029785,9.533249
320312000,-0.3141327,0.03286743,9.352341
328125000,-0.36650085,0.02810669,9.128586
335937000,-0.3474579,-0.040924072,9.392807
343750000,-0.31651306,-0.031402588,9.468979
351562000,-0.31651306,0.03286743,9.245224
359375000,-0.28556824,0.04953003,9.426132
367187000,-0.24510193,0.14712524,9.328537
375000000,-0.2141571,0.04953003,9.388046
382812000,-0.2141571,-0.009979248,9.440414
390625000,-0.20225525,-0.06472778,9.440414
398437000,-0.22129822,-0.026641846,9.34996
406250000,-0.2546234,0.05429077,9.228561
414062000,-0.27604675,0.044769287,9.242844
421875000,-0.3046112,-0.012359619,9.328537
429687000,-0.3046112,-0.029022217,9.421371
437500000,-0.3450775,-0.040924072,9.399948
445312000,-0.2974701,0.042388916,9.442795
453125000,-0.3212738,0.18997192,9.192856
460937000,-0.32603455,0.07571411,9.335678
468750000,-0.26652527,-0.01473999,9.447556
476562000,-0.23796082,-0.11709595,9.316635
484375000,-0.18797302,-0.040924072,9.264267
492187000,-0.18321228,0.035247803,9.116684
500000000,-0.20701599,0.07333374,9.266647
507812000,-0.23320007,0.020965576,9.440414
515625000,-0.30223083,-4.5776367E-4,9.428513
523437000,-0.30937195,-0.005218506,9.454697
531250000,-0.33317566,0.061431885,9.302353
539062000,-0.3712616,0.1423645,9.238083
546875000,-0.3379364,0.040008545,9.352341
554687000,-0.31651306,-0.024261475,9.390427
562500000,-0.3046112,0.009063721,9.380905
570312000,-0.26176453,-0.012359619,9.338058
578125000,-0.24510193,0.013824463,9.195236
585937000,-0.22367859,0.035247803,9.271408
593750000,-0.2308197,0.0019226074,9.321396
601562000,-0.16178894,0.018585205,9.404709
609375000,-0.21653748,-0.0028381348,9.354721
617187000,-0.26652527,0.059051514,9.323776
625000000,-0.27842712,0.085235596,9.304733
632812000,-0.29985046,0.020965576,9.430893
640625000,-0.3712616,-0.01473999,9.388046
648437000,-0.30937195,-0.03616333,9.328537
656250000,-0.3450775,-0.03378296,9.28331
664062000,-0.31175232,0.0019226074,9.269028
671875000,-0.26652527,0.04953003,9.15715
679687000,-0.25938416,0.059051514,9.271408
687500000,-0.25938416,0.020965576,9.521347
695312000,-0.2141571,0.0019226074,9.4023285
703125000,-0.22367859,0.10189819,9.338058
710937000,-0.22605896,0.104278564,9.2547455
718750000,-0.21891785,0.05429077,9.276169
726562000,-0.27604675,-0.07662964,9.407089
734375000,-0.2641449,-0.109954834,9.388046
742187000,-0.3046112,-0.019500732,9.247604
750000000,-0.29985046,0.06619263,9.269028
757812000,-0.3046112,0.061431885,9.252365
765625000,-0.30937195,0.063812256,9.342819
773437000,-0.2879486,0.011444092,9.326157
781250000,-0.27604675,0.04714966,9.361862
789062000,-0.23558044,0.040008545,9.257126
796875000,-0.2308197,0.063812256,9.314255
804687000,-0.21891785,0.0519104,9.259506
812500000,-0.21177673,0.0519104,9.392807
820312000,-0.20463562,-0.031402588,9.423752
828125000,-0.26652527,-0.026641846,9.321396
835937000,-0.2546234,-0.017120361,9.3190155
843750000,-0.31889343,0.035247803,9.266647
851562000,-0.2808075,0.0519104,9.299973
859375000,-0.33317566,0.0066833496,9.373764
867187000,-0.29508972,0.035247803,9.426132
875000000,-0.3617401,0.059051514,9.335678
882812000,-0.30699158,0.09475708,9.314255
890625000,-0.27604675,0.059051514,9.292831
898437000,-0.24510193,0.0043029785,9.3452
906250000,-0.24510193,-0.043304443,9.416611
914062000,-0.21653748,-0.10281372,9.3452
921875000,-0.22605896,-4.5776367E-4,9.28569
929687000,-0.2141571,0.0519104,9.278549
937500000,-0.2808075,0.04953003,9.385666
945312000,-0.2474823,0.063812256,9.480881
953125000,-0.354599,0.040008545,9.421371
960937000,-0.32603455,0.013824463,9.326157
968750000,-0.31889343,0.03048706,9.204758
976562000,-0.32603455,-0.024261475,9.316635
984375000,-0.29985046,-0.031402588,9.388046
992187000,-0.28556824,-0.007598877,9.376144
1000000000,-0.23796082,-4.5776367E-4,9.314255
1007812000,-0.27366638,0.040008545,9.297592
1015625000,-0.1974945,0.009063721,9.338058
1023437000,-0.18321228,0.025726318,9.297592
1031250000,-0.2546234,0.0019226074,9.3832855
1039062000,-0.27842712,0.009063721,9.361862
1046875000,-0.26176453,0.025726318,9.34996
1054687000,-0.28556824,0.068573,9.321396
1062500000,-0.25700378,-0.019500732,9.299973
1070312000,-0.30699158,-0.01473999,9.333298
1078125000,-0.32603455,-0.0552063,9.380905
1085937000,-0.31651306,-0.029022217,9.376144
1093750000,-0.2879486,-0.0028381348,9.364243
1101562000,-0.2808075,0.013824463,9.290451
1109375000,-0.22843933,0.02810669,9.357101
1117187000,-0.21177673,0.056671143,9.416611
1125000000,-0.20463562,0.025726318,9.438034
1132812000,-0.20463562,0.03286743,9.397568
1140625000,-0.2308197,0.07809448,9.3452
1148437000,-0.2474823,0.016204834,9.28331
1156250000,-0.32365417,-4.5776367E-4,9.249985
1164062000,-0.3307953,-0.045684814,9.359482
1171875000,-0.33317566,-0.043304443,9.335678
1179687000,-0.31175232,0.037628174,9.333298
1187500000,-0.29985046,0.11618042,9.323776
1195312000,-0.29985046,0.035247803,9.385666
1203125000,-0.271286,0.016204834,9.447556
1210937000,-0.29270935,-0.009979248,9.376144
1218750000,-0.24510193,0.02810669,9.2547455
1226562000,-0.20701599,0.013824463,9.311874
1234375000,-0.21653748,0.0019226074,9.316635
1242187000,-0.21177673,0.0043029785,9.395187
1250000000,-0.23796082,-0.017120361,9.376144
1257812000,-0.25938416,-0.024261475,9.416611
1265625000,-0.28556824,-0.009979248,9.290451
