1398896098254383277,-0.2641449,-0.08139038,9.3452
1398896098262195777,-0.23796082,-0.10519409,9.433273
1398896098270008277,-0.27366638,-0.10281372,9.392807
1398896098277820777,-0.2641449,-0.10043335,9.399948
1398896098285633277,-0.25224304,-0.1289978,9.440414
1398896098293445777,-0.27604675,-0.109954834,9.41423
1398896098301258277,-0.271286,-0.09805298,9.3832855
1398896098309070777,-0.28318787,-0.08615112,9.421371
1398896098316883277,-0.27366638,-0.10519409,9.373764
1398896098324695777,-0.25938416,-0.1289978,9.399948
1398896098332508277,-0.2641449,-0.13375854,9.438034
1398896098340320777,-0.29270935,-0.090911865,9.433273
1398896098348133277,-0.23320007,-0.07424927,9.404709
1398896098355945777,-0.25700378,-0.10757446,9.490402
1398896098363758277,-0.28556824,-0.09567261,9.3832855
1398896098371570777,-0.2879486,-0.11947632,9.430893
1398896098379383277,-0.25938416,-0.08615112,9.430893
1398896098387195777,-0.24510193,-0.10043335,9.433273
1398896098395008277,-0.25700378,-0.13137817,9.41423
1398896098402820777,-0.271286,-0.114715576,9.357101
1398896098410633277,-0.26652527,-0.12185669,9.369003
1398896098418445777,-0.28556824,-0.10043335,9.326157
1398896098426258277,-0.2641449,-0.114715576,9.3452
1398896098434070777,-0.271286,-0.1289978,9.428513
1398896098441883277,-0.271286,-0.112335205,9.440414
1398896098449695777,-0.25938416,-0.090911865,9.435654
1398896098457508277,-0.27842712,-0.11947632,9.366623
1398896098465320777,-0.27842712,-0.090911865,9.449936
1398896098473133277,-0.271286,-0.08139038,9.416611
1398896098480945777,-0.24272156,-0.12185669,9.423752
1398896098488758277,-0.271286,-0.109954834,9.41185
1398896098496570777,-0.26652527,-0.13137817,9.40947
1398896098504383277,-0.25700378,-0.1289978,9.376144
1398896098512195777,-0.2641449,-0.11709595,9.407089
1398896098520008277,-0.27366638,-0.109954834,9.452316
1398896098527820777,-0.27604675,-0.12185669,9.369003
1398896098535633277,-0.26176453,-0.10043335,9.440414
1398896098543445777,-0.22843933,-0.109954834,9.373764
1398896098551258277,-0.26652527,-0.114715576,9.421371
1398896098559070777,-0.2974701,-0.10281372,9.416611
1398896098566883277,-0.28556824,-0.16470337,9.3832855
1398896098574695777,-0.2808075,-0.109954834,9.380905
1398896098582508277,-0.2546234,-0.09329224,9.388046
1398896098590320777,-0.26890564,-0.13375854,9.359482
1398896098598133277,-0.26652527,-0.10281372,9.438034
1398896098605945777,-0.2808075,-0.13851929,9.426132
1398896098613758277,-0.29508972,-0.12185669,9.428513
1398896098621570777,-0.27366638,-0.11709595,9.416611
1398896098629383277,-0.27604675,-0.10043335,9.40947
1398896098637195777,-0.2879486,-0.10043335,9.423752
1398896098645008277,-0.29508972,-0.11709595,9.426132
1398896098652820777,-0.24272156,-0.08139038,9.483261
1398896098660633277,-0.271286,-0.11947632,9.354721
1398896098668445777,-0.2641449,-0.10519409,9.488022
1398896098676258277,-0.25938416,-0.09329224,9.47374
1398896098684070777,-0.27604675,-0.10757446,9.404709
1398896098691883277,-0.26176453,-0.12661743,9.41423
1398896098699695777,-0.30699158,-0.10519409,9.395187
1398896098707508277,-0.271286,-0.14089966,9.418991
1398896098715320777,-0.2308197,-0.15756226,9.390427
1398896098723133277,-0.26176453,-0.12185669,9.404709
1398896098730945777,-0.2641449,-0.114715576,9.397568
1398896098738758277,-0.271286,-0.12423706,9.41185
1398896098746570777,-0.3141327,-0.12185669,9.471359
1398896098754383277,-0.25938416,-0.11947632,9.423752
1398896098762195777,-0.30699158,-0.109954834,9.376144
1398896098770008277,-0.26890564,-0.11947632,9.421371
1398896098777820777,-0.25938416,-0.114715576,9.376144
1398896098785633277,-0.28318787,-0.114715576,9.369003
1398896098793445777,-0.27604675,-0.0718689,9.407089
1398896098801258277,-0.2879486,-0.114715576,9.380905
1398896098809070777,-0.2641449,-0.1456604,9.359482
1398896098816883277,-0.2641449,-0.10519409,9.395187
1398896098824695777,-0.25700378,-0.114715576,9.468979
1398896098832508277,-0.28318787,-0.090911865,9.416611
1398896098840320777,-0.2879486,-0.11709595,9.416611
1398896098848133277,-0.31651306,-0.13613892,9.371384
1398896098855945777,-0.27842712,-0.15994263,9.428513
1398896098863758277,-0.25938416,-0.10519409,9.459457
1398896098871570777,-0.25938416,-0.13613892,9.390427
1398896098879383277,-0.23320007,-0.10519409,9.449936
1398896098887195777,-0.2974701,-0.090911865,9.433273
1398896098895008277,-0.27604675,-0.109954834,9.399948
1398896098902820777,-0.29032898,-0.10519409,9.423752
1398896098910633277,-0.2879486,-0.13613892,9.449936
1398896098918445777,-0.2546234,-0.13137817,9.378525
1398896098926258277,-0.29032898,-0.1456604,9.4665985
1398896098934070777,-0.26652527,-0.09805298,9.392807
1398896098941883277,-0.20701599,-0.11947632,9.416611
1398896098949695777,-0.27604675,-0.112335205,9.4023285
1398896098957508277,-0.30223083,-0.16946411,9.3832855
1398896098965320777,-0.25700378,-0.13613892,9.4023285
1398896098973133277,-0.25938416,-0.15994263,9.397568
1398896098980945777,-0.31651306,-0.12185669,9.385666
1398896098988758277,-0.27366638,-0.114715576,9.352341
1398896098996570777,-0.2974701,-0.10281372,9.426132
1398896099004383277,-0.2879486,-0.109954834,9.41423
1398896099012195777,-0.25224304,-0.08377075,9.3832855
1398896099020008277,-0.25938416,-0.12185669,9.4023285
1398896099027820777,-0.25938416,-0.12423706,9.421371
1398896099035633277,-0.25224304,-0.12423706,9.426132
1398896099043445777,-0.26890564,-0.09805298,9.407089
1398896099051258277,-0.23320007,-0.10519409,9.454697
1398896099059070777,-0.29985046,-0.109954834,9.41185
1398896099066883277,-0.25938416,-0.07901001,9.395187
1398896099074695777,-0.30223083,-0.10281372,9.357101
1398896099082508277,-0.2641449,-0.10757446,9.435654
1398896099090320777,-0.26652527,-0.11947632,9.423752
1398896099098133277,-0.28318787,-0.09805298,9.416611
1398896099105945777,-0.29985046,-0.114715576,9.354721
1398896099113758277,-0.23320007,-0.13137817,9.430893
1398896099121570777,-0.26890564,-0.11947632,9.433273
1398896099129383277,-0.22129822,-0.13613892,9.447556
1398896099137195777,-0.2141571,-0.10043335,9.390427
1398896099145008277,-0.28556824,-0.12423706,9.440414
1398896099152820777,-0.2879486,-0.12185669,9.438034
1398896099160633277,-0.26652527,-0.13137817,9.366623
1398896099168445777,-0.29985046,-0.09329224,9.399948
1398896099176258277,-0.29508972,-0.112335205,9.369003
1398896099184070777,-0.29032898,-0.112335205,9.428513
1398896099191883277,-0.30223083,-0.109954834,9.397568
1398896099199695777,-0.28556824,-0.10757446,9.369003
1398896099207508277,-0.25700378,-0.13375854,9.380905
1398896099215320777,-0.26890564,-0.11947632,9.388046
1398896099223133277,-0.23796082,-0.09805298,9.359482
1398896099230945777,-0.24034119,-0.11709595,9.4785
1398896099238758277,-0.25700378,-0.13375854,9.392807
1398896099246570777,-0.25700378,-0.11947632,9.364243
1398896099254383277,-0.25938416,-0.11947632,9.399948
1398896099262195777,-0.23796082,-0.109954834,9.369003
1398896099270008277,-0.2474823,-0.11709595,9.459457
1398896099277820777,-0.24034119,-0.13137817,9.4023285
1398896099285633277,-0.3212738,-0.12661743,9.438034
1398896099293445777,-0.29270935,-0.11947632,9.440414
1398896099301258277,-0.26890564,-0.10519409,9.366623
1398896099309070777,-0.271286,-0.112335205,9.457077
1398896099316883277,-0.26176453,-0.13137817,9.40947
1398896099324695777,-0.27366638,-0.15280151,9.404709
1398896099332508277,-0.23796082,-0.10757446,9.41423
1398896099340320777,-0.28318787,-0.109954834,9.399948
1398896099348133277,-0.26890564,-0.08139038,9.430893
1398896099355945777,-0.2879486,-0.112335205,9.404709
1398896099363758277,-0.28318787,-0.1289978,9.4023285
1398896099371570777,-0.25938416,-0.109954834,9.4665985
1398896099379383277,-0.29508972,-0.109954834,9.407089
1398896099387195777,-0.2641449,-0.1289978,9.426132
1398896099395008277,-0.2808075,-0.10757446,9.364243
1398896099402820777,-0.25938416,-0.11947632,9.397568
1398896099410633277,-0.28318787,-0.1289978,9.40947
1398896099418445777,-0.22605896,-0.109954834,9.392807
1398896099426258277,-0.24510193,-0.11947632,9.385666
1398896099434070777,-0.25224304,-0.12661743,9.3832855
1398896099441883277,-0.271286,-0.08139038,9.361862
1398896099449695777,-0.28318787,-0.112335205,9.392807
1398896099457508277,-0.29270935,-0.13375854,9.40947
1398896099465320777,-0.2808075,-0.09329224,9.371384
1398896099473133277,-0.26176453,-0.10519409,9.495163
1398896099480945777,-0.30937195,-0.11709595,9.421371
1398896099488758277,-0.29508972,-0.1289978,9.399948
1398896099496570777,-0.2879486,-0.08615112,9.454697
1398896099504383277,-0.2641449,-0.09567261,9.449936
1398896099512195777,-0.26176453,-0.1289978,9.390427
1398896099520008277,-0.24034119,-0.10043335,9.421371
1398896099527820777,-0.22605896,-0.088531494,9.495163
1398896099535633277,-0.26890564,-0.08615112,9.390427
1398896099543445777,-0.26176453,-0.10519409,9.404709
1398896099551258277,-0.29270935,-0.109954834,9.440414
1398896099559070777,-0.26652527,-0.12423706,9.423752
1398896099566883277,-0.2879486,-0.10281372,9.454697
1398896099574695777,-0.2974701,-0.13137817,9.371384
1398896099582508277,-0.29508972,-0.1289978,9.309494
1398896099590320777,-0.29032898,-0.090911865,9.449936
1398896099598133277,-0.24272156,-0.13613892,9.452316
1398896099605945777,-0.29508972,-0.09329224,9.423752
1398896099613758277,-0.25700378,-0.090911865,9.445175
1398896099621570777,-0.25224304,-0.13137817,9.397568
1398896099629383277,-0.27604675,-0.109954834,9.418991
1398896099637195777,-0.2546234,-0.088531494,9.404709
1398896099645008277,-0.24510193,-0.112335205,9.4665985
1398896099652820777,-0.26652527,-0.10519409,9.445175
1398896099660633277,-0.28318787,-0.12185669,9.371384
1398896099668445777,-0.28318787,-0.10043335,9.354721
1398896099676258277,-0.2546234,-0.10519409,9.435654
1398896099684070777,-0.25938416,-0.13851929,9.421371
1398896099691883277,-0.23796082,-0.109954834,9.435654
1398896099699695777,-0.24034119,-0.114715576,9.428513
1398896099707508277,-0.2474823,-0.13137817,9.385666
1398896099715320777,-0.25224304,-0.1289978,9.390427
1398896099723133277,-0.25224304,-0.10519409,9.354721
1398896099730945777,-0.24510193,-0.07424927,9.464218
1398896099738758277,-0.27366638,-0.1289978,9.404709
1398896099746570777,-0.25938416,-0.09329224,9.40947
1398896099754383277,-0.2546234,-0.13375854,9.371384
1398896099762195777,-0.2974701,-0.10519409,9.442795
1398896099770008277,-0.32603455,-0.1289978,9.404709
1398896099777820777,-0.30937195,-0.090911865,9.399948
1398896099785633277,-0.2474823,-0.14804077,9.366623
1398896099793445777,-0.28318787,-0.1456604,9.418991
1398896099801258277,-0.22843933,-0.1456604,9.449936
1398896099809070777,-0.29508972,-0.10757446,9.452316
1398896099816883277,-0.26652527,-0.08615112,9.354721
1398896099824695777,-0.27842712,-0.090911865,9.418991
1398896099832508277,-0.25700378,-0.12661743,9.3832855
1398896099840320777,-0.3046112,-0.11709595,9.340439
1398896099848133277,-0.29270935,-0.13851929,9.376144
1398896099855945777,-0.27604675,-0.090911865,9.440414
1398896099863758277,-0.3212738,-0.08139038,9.430893
1398896099871570777,-0.26176453,-0.09567261,9.442795
1398896099879383277,-0.25224304,-0.13137817,9.416611
1398896099887195777,-0.27604675,-0.10043335,9.342819
1398896099895008277,-0.23320007,-0.07424927,9.421371
1398896099902820777,-0.21891785,-0.10519409,9.390427
1398896099910633277,-0.2546234,-0.10757446,9.430893
1398896099918445777,-0.27604675,-0.12661743,9.418991
1398896099926258277,-0.24510193,-0.09567261,9.41185
1398896099934070777,-0.27604675,-0.10043335,9.407089
1398896099941883277,-0.2546234,-0.10519409,9.41423
1398896099949695777,-0.27604675,-0.13137817,9.41423
1398896099957508277,-0.2474823,-0.12423706,9.41185
1398896099965320777,-0.2808075,-0.13613892,9.404709
1398896099973133277,-0.2546234,-0.12185669,9.4023285
1398896099980945777,-0.28318787,-0.109954834,9.418991
1398896099988758277,-0.2546234,-0.12185669,9.357101
1398896099996570777,-0.27366638,-0.11709595,9.457077
1398896100004383277,-0.26652527,-0.10043335,9.41185
1398896100012195777,-0.2879486,-0.11709595,9.397568
1398896100020008277,-0.2308197,-0.109954834,9.421371
1398896100027820777,-0.23558044,-0.114715576,9.369003
1398896100035633277,-0.24272156,-0.114715576,9.454697
1398896100043445777,-0.30699158,-0.11947632,9.366623
1398896100051258277,-0.2879486,-0.10519409,9.423752
1398896100059070777,-0.26890564,-0.112335205,9.330917
1398896100066883277,-0.2974701,-0.16470337,9.380905
1398896100074695777,-0.29985046,-0.13137817,9.449936
1398896100082508277,-0.27366638,-0.09329224,9.447556
1398896100090320777,-0.26890564,-0.10757446,9.369003
1398896100098133277,-0.25700378,-0.11709595,9.3452
1398896100105945777,-0.23558044,-0.10519409,9.407089
1398896100113758277,-0.2808075,-0.12423706,9.418991
1398896100121570777,-0.26890564,-0.09805298,9.442795
1398896100129383277,-0.24510193,-0.109954834,9.378525
1398896100137195777,-0.2641449,-0.13375854,9.407089
1398896100145008277,-0.27842712,-0.11947632,9.404709
1398896100152820777,-0.27604675,-0.14328003,9.407089
1398896100160633277,-0.30937195,-0.10043335,9.41423
1398896100168445777,-0.2546234,-0.10519409,9.492783
1398896100176258277,-0.27604675,-0.12185669,9.380905
1398896100184070777,-0.271286,-0.12185669,9.40947
1398896100191883277,-0.24510193,-0.08139038,9.435654
1398896100199695777,-0.27604675,-0.090911865,9.399948
1398896100207508277,-0.22605896,-0.112335205,9.4023285
1398896100215320777,-0.27604675,-0.09567261,9.447556
1398896100223133277,-0.27366638,-0.1289978,9.461838
1398896100230945777,-0.29508972,-0.10519409,9.392807
1398896100238758277,-0.2546234,-0.069488525,9.4023285
1398896100246570777,-0.2879486,-0.10281372,9.407089
1398896100254383277,-0.24272156,-0.18612671,9.407089
1398896100262195777,-0.2974701,-0.1289978,9.380905
1398896100270008277,-0.2808075,-0.11709595,9.457077
1398896100277820777,-0.2641449,-0.13851929,9.390427
1398896100285633277,-0.29032898,-0.13137817,9.442795
1398896100293445777,-0.26652527,-0.11709595,9.388046
1398896100301258277,-0.22605896,-0.11947632,9.438034
1398896100309070777,-0.22367859,-0.13375854,9.380905
1398896100316883277,-0.2808075,-0.08615112,9.40947
1398896100324695777,-0.20701599,-0.11709595,9.421371
1398896100332508277,-0.27604675,-0.10281372,9.3832855
1398896100340320777,-0.27842712,-0.112335205,9.392807
1398896100348133277,-0.31651306,-0.13613892,9.495163
1398896100355945777,-0.24510193,-0.19326782,8.83342
1398896100363758277,-0.2141571,-0.08377075,9.266647
1398896100371570777,-0.20939636,-0.007598877,8.96196
1398896100379383277,-0.4283905,-0.21469116,9.076218
1398896100387195777,-0.26176453,-0.13375854,9.323776
1398896100395008277,-0.24986267,-0.16470337,9.352341
1398896100402820777,-0.31651306,-0.09805298,9.54039
1398896100410633277,-0.27604675,-0.062347412,9.309494
1398896100418445777,-0.2641449,-0.162323,9.635605
1398896100426258277,-0.26652527,-0.14328003,9.052414
1398896100434070777,-0.24272156,-0.15994263,9.338058
1398896100441883277,-0.25938416,-0.14328003,9.371384
1398896100449695777,-0.29270935,-0.040924072,9.576096
1398896100457508277,-0.26890564,-0.08377075,9.559433
1398896100465320777,-0.27366638,-0.08615112,9.34758
1398896100473133277,-0.31175232,-0.13137817,9.628464
1398896100480945777,-0.2808075,-0.11947632,9.190475
1398896100488758277,-0.3141327,-0.1289978,9.568954
1398896100496570777,-0.2546234,-0.10757446,9.357101
1398896100504383277,-0.26890564,-0.11709595,9.726059
1398896100512195777,-0.2974701,-0.13137817,9.288071
1398896100520008277,-0.2546234,-0.114715576,9.397568
1398896100527820777,-0.27366638,-0.10519409,9.354721
1398896100535633277,-0.30937195,-0.07662964,9.4856415
1398896100543445777,-0.24510193,-0.052825928,9.385666
1398896100551258277,-0.24272156,-0.06472778,9.635605
1398896100559070777,-0.25224304,-0.14328003,9.302353
1398896100566883277,-0.25938416,-0.13137817,9.41185
1398896100574695777,-0.271286,-0.11709595,9.361862
1398896100582508277,-0.2879486,-0.08615112,9.454697
1398896100590320777,-0.3046112,-0.07901001,9.461838
1398896100598133277,-0.24986267,-0.14089966,9.273788
1398896100605945777,-0.2808075,-0.13613892,9.380905
1398896100613758277,-0.24986267,-0.08377075,9.447556
1398896100621570777,-0.22843933,-0.07662964,9.464218
1398896100629383277,-0.2546234,-0.088531494,9.454697
1398896100637195777,-0.26652527,-0.12423706,9.438034
1398896100645008277,-0.23320007,-0.09329224,9.330917
1398896100652820777,-0.20463562,-0.10757446,9.449936
1398896100660633277,-0.24034119,-0.16708374,9.423752
1398896100668445777,-0.30223083,-0.112335205,9.480881
1398896100676258277,-0.29032898,-0.08139038,9.395187
1398896100684070777,-0.28556824,-0.15756226,9.321396
1398896100691883277,-0.23796082,-0.15518188,9.3452
1398896100699695777,-0.28556824,-0.07901001,9.371384
1398896100707508277,-0.28318787,-0.07901001,9.399948
1398896100715320777,-0.2308197,-0.109954834,9.359482
1398896100723133277,-0.26890564,-0.11709595,9.497543
1398896100730945777,-0.23796082,-0.162323,9.323776
1398896100738758277,-0.24510193,-0.15280151,9.464218
1398896100746570777,-0.22129822,-0.1456604,9.438034
1398896100754383277,-0.29270935,-0.09805298,9.452316
1398896100762195777,-0.25938416,-0.13375854,9.41423
1398896100770008277,-0.26176453,-0.09567261,9.502304
1398896100777820777,-0.2474823,-0.10043335,9.276169
1398896100785633277,-0.271286,-0.11947632,9.459457
1398896100793445777,-0.28556824,-0.08615112,9.378525
1398896100801258277,-0.2879486,-0.0718689,9.53801
1398896100809070777,-0.26890564,-0.11709595,9.459457
1398896100816883277,-0.25700378,-0.12661743,9.366623
1398896100824695777,-0.21653748,-0.13137817,9.4023285
1398896100832508277,-0.24034119,-0.13613892,9.418991
1398896100840320777,-0.24510193,-0.08377075,9.516586
1398896100848133277,-0.27604675,-0.06472778,9.435654
1398896100855945777,-0.27366638,-0.114715576,9.407089
1398896100863758277,-0.3046112,-0.14089966,9.314255
1398896100871570777,-0.26652527,-0.13375854,9.445175
1398896100879383277,-0.30699158,-0.114715576,9.3832855
1398896100887195777,-0.30223083,-0.07662964,9.521347
1398896100895008277,-0.271286,-0.15280151,9.388046
1398896100902820777,-0.30223083,-0.14328003,9.440414
1398896100910633277,-0.25700378,-0.112335205,9.354721
1398896100918445777,-0.2641449,-0.13137817,9.445175
1398896100926258277,-0.26652527,-0.10519409,9.395187
1398896100934070777,-0.26652527,-0.114715576,9.3190155
1398896100941883277,-0.25938416,-0.14328003,9.371384
1398896100949695777,-0.24986267,-0.13375854,9.321396
1398896100957508277,-0.271286,-0.088531494,9.40947
1398896100965320777,-0.27366638,-0.069488525,9.428513
1398896100973133277,-0.26890564,-0.08139038,9.359482
1398896100980945777,-0.27604675,-0.11947632,9.34758
1398896100988758277,-0.25938416,-0.14089966,9.340439
1398896100996570777,-0.30223083,-0.11709595,9.497543
1398896101004383277,-0.26890564,-0.10281372,9.438034
1398896101012195777,-0.25224304,-0.11947632,9.361862
1398896101020008277,-0.22843933,-0.088531494,9.376144
1398896101027820777,-0.2474823,-0.10757446,9.352341
1398896101035633277,-0.27842712,-0.09567261,9.3832855
1398896101043445777,-0.24034119,-0.10043335,9.399948
1398896101051258277,-0.2546234,-0.10043335,9.435654
1398896101059070777,-0.2641449,-0.08615112,9.430893
1398896101066883277,-0.24986267,-0.13137817,9.442795
1398896101074695777,-0.27366638,-0.15042114,9.380905
1398896101082508277,-0.2879486,-0.13851929,9.421371
1398896101090320777,-0.2879486,-0.069488525,9.388046
1398896101098133277,-0.24272156,-0.090911865,9.438034
1398896101105945777,-0.26652527,-0.11947632,9.385666
1398896101113758277,-0.26890564,-0.13137817,9.41423
1398896101121570777,-0.22605896,-0.13375854,9.292831
1398896101129383277,-0.24510193,-0.088531494,9.416611
1398896101137195777,-0.29032898,-0.067108154,9.430893
1398896101145008277,-0.24510193,-0.12423706,9.461838
1398896101152820777,-0.24510193,-0.14328003,9.392807
1398896101160633277,-0.24034119,-0.17184448,9.416611
1398896101168445777,-0.26652527,-0.12661743,9.418991
1398896101176258277,-0.27366638,-0.12423706,9.3832855
1398896101184070777,-0.27604675,-0.06472778,9.376144
1398896101191883277,-0.25938416,-0.09567261,9.354721
1398896101199695777,-0.29985046,-0.10519409,9.426132
1398896101207508277,-0.2474823,-0.12423706,9.34996
1398896101215320777,-0.23558044,-0.08139038,9.445175
1398896101223133277,-0.26176453,-0.09805298,9.369003
1398896101230945777,-0.22129822,-0.13613892,9.459457
1398896101238758277,-0.25700378,-0.15042114,9.338058
1398896101246570777,-0.24034119,-0.112335205,9.3832855
1398896101254383277,-0.31175232,-0.10519409,9.397568
1398896101262195777,-0.25224304,-0.10043335,9.428513
1398896101270008277,-0.2641449,-0.08139038,9.464218
1398896101277820777,-0.30223083,-0.114715576,9.392807
1398896101285633277,-0.31175232,-0.13137817,9.399948
1398896101293445777,-0.28556824,-0.12661743,9.452316
1398896101301258277,-0.25700378,-0.14089966,9.40947
1398896101309070777,-0.24272156,-0.10043335,9.423752
1398896101316883277,-0.28318787,-0.112335205,9.333298
1398896101324695777,-0.25938416,-0.109954834,9.449936
1398896101332508277,-0.271286,-0.10281372,9.3832855
1398896101340320777,-0.26652527,-0.13613892,9.452316
1398896101348133277,-0.20225525,-0.11947632,9.388046
1398896101355945777,-0.25224304,-0.09567261,9.447556
1398896101363758277,-0.2808075,-0.13851929,9.366623
1398896101371570777,-0.26890564,-0.14804077,9.41423
1398896101379383277,-0.27366638,-0.090911865,9.354721
1398896101387195777,-0.27842712,-0.114715576,9.373764
1398896101395008277,-0.25700378,-0.11709595,9.390427
1398896101402820777,-0.23796082,-0.109954834,9.4785
1398896101410633277,-0.23320007,-0.13613892,9.418991
1398896101418445777,-0.25938416,-0.16470337,9.397568
1398896101426258277,-0.21891785,-0.112335205,9.392807
1398896101434070777,-0.2808075,-0.12185669,9.428513
1398896101441883277,-0.24034119,-0.08377075,9.418991
1398896101449695777,-0.25938416,-0.069488525,9.418991
1398896101457508277,-0.28318787,-0.15280151,9.4023285
1398896101465320777,-0.26176453,-0.12661743,9.328537
1398896101473133277,-0.26652527,-0.14089966,9.440414
1398896101480945777,-0.24034119,-0.10043335,9.428513
1398896101488758277,-0.2641449,-0.13851929,9.433273
1398896101496570777,-0.27842712,-0.109954834,9.457077
1398896101504383277,-0.24034119,-0.12423706,9.376144
1398896101512195777,-0.23796082,-0.09805298,9.438034
1398896101520008277,-0.22843933,-0.10281372,9.395187
1398896101527820777,-0.2474823,-0.09567261,9.388046
1398896101535633277,-0.25224304,-0.09567261,9.430893
1398896101543445777,-0.25700378,-0.09567261,9.41423
1398896101551258277,-0.2641449,-0.1289978,9.380905
1398896101559070777,-0.31889343,-0.10043335,9.495163
1398896101566883277,-0.2546234,-0.13137817,9.423752
1398896101574695777,-0.25700378,-0.14328003,9.397568
1398896101582508277,-0.23796082,-0.090911865,9.340439
1398896101590320777,-0.2641449,-0.1456604,9.399948
1398896101598133277,-0.26652527,-0.09805298,9.421371
1398896101605945777,-0.2546234,-0.114715576,9.433273
1398896101613758277,-0.26652527,-0.10519409,9.428513
1398896101621570777,-0.25224304,-0.08377075,9.376144
1398896101629383277,-0.2808075,-0.109954834,9.399948
1398896101637195777,-0.24034119,-0.08377075,9.330917
1398896101645008277,-0.2808075,-0.11709595,9.464218
1398896101652820777,-0.27366638,-0.109954834,9.442795
1398896101660633277,-0.31651306,-0.12661743,9.428513
1398896101668445777,-0.28556824,-0.15518188,9.416611
1398896101676258277,-0.2879486,-0.13851929,9.385666
1398896101684070777,-0.25938416,-0.10043335,9.371384
1398896101691883277,-0.25938416,-0.088531494,9.41423
1398896101699695777,-0.27842712,-0.067108154,9.418991
1398896101707508277,-0.2546234,-0.1456604,9.366623
1398896101715320777,-0.2641449,-0.13375854,9.390427
1398896101723133277,-0.28318787,-0.13613892,9.433273
1398896101730945777,-0.26176453,-0.114715576,9.435654
1398896101738758277,-0.26652527,-0.11947632,9.480881
1398896101746570777,-0.26176453,-0.10281372,9.4856415
1398896101754383277,-0.30937195,-0.1456604,9.4023285
1398896101762195777,-0.25938416,-0.12661743,9.41423
1398896101770008277,-0.29508972,-0.090911865,9.404709
1398896101777820777,-0.29270935,-0.10043335,9.376144
1398896101785633277,-0.24510193,-0.07424927,9.461838
1398896101793445777,-0.3046112,-0.12661743,9.426132
1398896101801258277,-0.31175232,-0.08139038,9.380905
1398896101809070777,-0.25938416,-0.11947632,9.395187
1398896101816883277,-0.27366638,-0.10043335,9.428513
1398896101824695777,-0.22129822,-0.109954834,9.430893
1398896101832508277,-0.25938416,-0.10519409,9.390427
1398896101840320777,-0.31651306,-0.112335205,9.404709
1398896101848133277,-0.2546234,-0.12185669,9.4023285
1398896101855945777,-0.27604675,-0.114715576,9.373764
1398896101863758277,-0.2879486,-0.11709595,9.399948
1398896101871570777,-0.2546234,-0.090911865,9.41423
1398896101879383277,-0.26890564,-0.09329224,9.323776
1398896101887195777,-0.22605896,-0.114715576,9.459457
1398896101895008277,-0.29270935,-0.13375854,9.4023285
1398896101902820777,-0.25700378,-0.10281372,9.47374
1398896101910633277,-0.23558044,-0.109954834,9.416611
1398896101918445777,-0.25700378,-0.11709595,9.41423
1398896101926258277,-0.29270935,-0.10519409,9.395187
1398896101934070777,-0.271286,-0.109954834,9.378525
1398896101941883277,-0.2974701,-0.1289978,9.395187
1398896101949695777,-0.2474823,-0.109954834,9.41185
1398896101957508277,-0.31175232,-0.08615112,9.373764
1398896101965320777,-0.3046112,-0.13851929,9.388046
1398896101973133277,-0.29270935,-0.112335205,9.438034
1398896101980945777,-0.2641449,-0.15756226,9.390427
1398896101988758277,-0.26176453,-0.114715576,9.471359
1398896101996570777,-0.26176453,-0.10757446,9.418991
1398896102004383277,-0.26890564,-0.10043335,9.4665985
1398896102012195777,-0.2641449,-0.088531494,9.357101
1398896102020008277,-0.25700378,-0.114715576,9.314255
1398896102027820777,-0.2641449,-0.13851929,9.440414
1398896102035633277,-0.29032898,-0.10281372,9.459457
1398896102043445777,-0.29985046,-0.109954834,9.4023285
1398896102051258277,-0.30699158,-0.13851929,9.433273
1398896102059070777,-0.27366638,-0.14804077,9.376144
1398896102066883277,-0.27604675,-0.12423706,9.4785
1398896102074695777,-0.24510193,-0.112335205,9.385666
1398896102082508277,-0.271286,-0.10519409,9.426132
1398896102090320777,-0.30699158,-0.14089966,9.357101
1398896102098133277,-0.27366638,-0.12185669,9.371384
1398896102105945777,-0.23796082,-0.10757446,9.433273
1398896102113758277,-0.23558044,-0.07424927,9.34758
1398896102121570777,-0.29032898,-0.08139038,9.378525
1398896102129383277,-0.22843933,-0.13375854,9.397568
1398896102137195777,-0.271286,-0.14089966,9.357101
1398896102145008277,-0.27604675,-0.1289978,9.380905
1398896102152820777,-0.30937195,-0.1289978,9.399948
1398896102160633277,-0.27366638,-0.13613892,9.447556
1398896102168445777,-0.27366638,-0.114715576,9.440414
1398896102176258277,-0.25700378,-0.088531494,9.395187
1398896102184070777,-0.2474823,-0.109954834,9.385666
1398896102191883277,-0.26890564,-0.114715576,9.34758
1398896102199695777,-0.25938416,-0.10757446,9.378525
1398896102207508277,-0.24510193,-0.090911865,9.404709
1398896102215320777,-0.25224304,-0.10519409,9.490402
1398896102223133277,-0.22605896,-0.11709595,9.399948
1398896102230945777,-0.29032898,-0.10519409,9.399948
1398896102238758277,-0.2474823,-0.11947632,9.357101
1398896102246570777,-0.3212738,-0.12185669,9.41423
1398896102254383277,-0.2974701,-0.088531494,9.397568
1398896102262195777,-0.30223083,-0.13375854,9.426132
1398896102270008277,-0.26176453,-0.1289978,9.392807
1398896102277820777,-0.27842712,-0.12185669,9.373764
1398896102285633277,-0.3046112,-0.08377075,9.34758
