1399055016702675578,-0.22605896,-0.14089966,9.4023285
1399055016707558390,-0.22129822,-0.12423706,9.516586
1399055016712685343,-0.2308197,-0.13375854,9.495163
1399055016717568156,-0.25938416,-0.13613892,9.433273
1399055016722450968,-0.2141571,-0.14089966,9.528488
1399055016727577921,-0.26652527,-0.15042114,9.497543
1399055016732460734,-0.21891785,-0.13613892,9.526108
1399055016737587687,-0.25700378,-0.12661743,9.47612
1399055016742470500,-0.20463562,-0.162323,9.499924
1399055016747597453,-0.1903534,-0.12423706,9.4785
1399055016752480265,-0.21891785,-0.14804077,9.516586
1399055016757607218,-0.20939636,-0.13375854,9.452316
1399055016762490031,-0.2474823,-0.15280151,9.459457
1399055016767616984,-0.27842712,-0.13851929,9.47374
1399055016772499796,-0.23558044,-0.11947632,9.447556
1399055016777626750,-0.2546234,-0.10281372,9.495163
1399055016782509562,-0.25224304,-0.09805298,9.490402
1399055016787392375,-0.2641449,-0.11947632,9.457077
1399055016792519328,-0.22605896,-0.11709595,9.518967
1399055016797646281,-0.2308197,-0.1456604,9.47374
1399055016802529093,-0.24510193,-0.10519409,9.4665985
1399055016807411906,-0.2641449,-0.12185669,9.461838
1399055016812538859,-0.24986267,-0.18136597,9.468979
1399055016817421671,-0.21891785,-0.17184448,9.4856415
1399055016822548625,-0.22129822,-0.162323,9.480881
1399055016827431437,-0.23796082,-0.162323,9.511826
1399055016832558390,-0.22605896,-0.10281372,9.4785
1399055016840126750,-0.25700378,-0.14328003,9.4665985
1399055016847450968,-0.24034119,-0.16946411,9.4665985
1399055016852577921,-0.24272156,-0.14089966,9.47374
1399055016857460734,-0.21653748,-0.13613892,9.47374
1399055016862587687,-0.2308197,-0.14804077,9.471359
1399055016867470500,-0.19987488,-0.114715576,9.523727
1399055016872597453,-0.2141571,-0.13851929,9.495163
1399055016877480265,-0.2546234,-0.15994263,9.464218
1399055016882607218,-0.2141571,-0.16946411,9.499924
1399055016887490031,-0.20463562,-0.12423706,9.480881
1399055016892372843,-0.25938416,-0.1456604,9.54039
1399055016897499796,-0.2546234,-0.12661743,9.511826
1399055016902382609,-0.20939636,-0.16946411,9.480881
1399055016907509562,-0.23320007,-0.16946411,9.47612
1399055016912392375,-0.21177673,-0.15042114,9.499924
1399055016917519328,-0.20463562,-0.14804077,9.490402
1399055016922402140,-0.20463562,-0.112335205,9.488022
1399055016927529093,-0.26652527,-0.11947632,9.504684
1399055016932411906,-0.2641449,-0.15994263,9.442795
1399055016937538859,-0.22367859,-0.13613892,9.430893
1399055016942421671,-0.25224304,-0.13375854,9.502304
1399055016947548625,-0.22367859,-0.14328003,9.502304
1399055016952431437,-0.22843933,-0.12661743,9.4785
1399055016957558390,-0.2546234,-0.13613892,9.492783
1399055016962441203,-0.22129822,-0.112335205,9.497543
1399055016967568156,-0.23796082,-0.14089966,9.421371
1399055016972450968,-0.21177673,-0.19088745,9.4785
1399055016977333781,-0.2546234,-0.16470337,9.442795
1399055016982460734,-0.26176453,-0.14804077,9.4785
1399055016987343546,-0.24272156,-0.16470337,9.509445
1399055016992470500,-0.21653748,-0.12661743,9.445175
1399055016997353312,-0.21177673,-0.14328003,9.468979
1399055017002480265,-0.2308197,-0.15518188,9.442795
1399055017007363078,-0.2641449,-0.109954834,9.488022
1399055017012490031,-0.23320007,-0.13375854,9.445175
1399055017017372843,-0.20939636,-0.14804077,9.521347
1399055017022499796,-0.23558044,-0.14089966,9.440414
1399055017027382609,-0.27366638,-0.11947632,9.4785
1399055017032509562,-0.2546234,-0.13613892,9.504684
1399055017037392375,-0.20939636,-0.16470337,9.490402
1399055017042519328,-0.2308197,-0.14804077,9.497543
1399055017047402140,-0.20939636,-0.109954834,9.490402
1399055017052529093,-0.2308197,-0.14089966,9.4665985
1399055017057411906,-0.24034119,-0.15280151,9.430893
1399055017062294718,-0.19511414,-0.15280151,9.511826
1399055017067421671,-0.22843933,-0.1289978,9.457077
1399055017072304484,-0.23796082,-0.15042114,9.47612
1399055017077431437,-0.24986267,-0.13137817,9.483261
1399055017082314250,-0.25700378,-0.16470337,9.5499115
1399055017087441203,-0.23558044,-0.14089966,9.47612
1399055017092324015,-0.22367859,-0.19326782,9.497543
1399055017097450968,-0.2474823,-0.10519409,9.4785
1399055017102333781,-0.21653748,-0.16946411,9.471359
1399055017107460734,-0.23796082,-0.13851929,9.495163
1399055017112343546,-0.24034119,-0.13613892,9.40947
1399055017117470500,-0.24272156,-0.13137817,9.47612
1399055017122353312,-0.22605896,-0.162323,9.480881
1399055017127480265,-0.20701599,-0.13613892,9.495163
1399055017132363078,-0.1974945,-0.15280151,9.468979
1399055017137490031,-0.23796082,-0.13613892,9.459457
1399055017142372843,-0.28556824,-0.1456604,9.4665985
1399055017147255656,-0.1903534,-0.112335205,9.480881
1399055017152382609,-0.22605896,-0.1289978,9.497543
1399055017157265421,-0.24272156,-0.13851929,9.440414
1399055017162392375,-0.19273376,-0.15518188,9.454697
1399055017167275187,-0.20225525,-0.16946411,9.509445
1399055017172402140,-0.271286,-0.14804077,9.433273
1399055017177284953,-0.22605896,-0.14328003,9.471359
1399055017182411906,-0.27366638,-0.15994263,9.497543
1399055017187294718,-0.19987488,-0.109954834,9.418991
1399055017192421671,-0.2546234,-0.1289978,9.4665985
1399055017197304484,-0.28318787,-0.17184448,9.440414
1399055017202431437,-0.25224304,-0.162323,9.530869
1399055017207314250,-0.27604675,-0.07424927,9.4856415
1399055017212197062,-0.24272156,-0.12423706,9.4785
1399055017217324015,-0.21653748,-0.12661743,9.447556
1399055017222450968,-0.19987488,-0.17660522,9.440414
1399055017227333781,-0.2879486,-0.1289978,9.516586
1399055017232216593,-0.21653748,-0.1456604,9.4785
1399055017234902140,-0.23796082,-0.16470337,9.480881
1399055017237343546,-0.25224304,-0.15042114,9.416611
1399055017244911906,-0.27366638,-0.14089966,9.511826
1399055017252236125,-0.21653748,-0.16470337,9.511826
1399055017257363078,-0.23320007,-0.15042114,9.457077
1399055017262245890,-0.27842712,-0.13851929,9.461838
1399055017267372843,-0.26176453,-0.11709595,9.454697
1399055017272255656,-0.24034119,-0.13137817,9.47612
1399055017277382609,-0.20939636,-0.15280151,9.468979
1399055017282265421,-0.22605896,-0.13851929,9.490402
1399055017287392375,-0.23320007,-0.15280151,9.442795
1399055017292275187,-0.19273376,-0.11709595,9.471359
1399055017297158000,-0.20225525,-0.15280151,9.433273
1399055017302284953,-0.21653748,-0.14328003,9.459457
1399055017307411906,-0.23796082,-0.11947632,9.502304
1399055017312294718,-0.26176453,-0.15994263,9.433273
1399055017317177531,-0.23558044,-0.14089966,9.507065
1399055017322304484,-0.20225525,-0.1456604,9.511826
1399055017327187296,-0.23320007,-0.1456604,9.561813
1399055017332314250,-0.23558044,-0.13137817,9.511826
1399055017337197062,-0.22367859,-0.13375854,9.461838
1399055017342324015,-0.19511414,-0.1289978,9.4856415
1399055017347206828,-0.24510193,-0.17660522,9.440414
1399055017352333781,-0.24034119,-0.16708374,9.502304
1399055017357216593,-0.20701599,-0.13137817,9.492783
1399055017362343546,-0.24034119,-0.16470337,9.4665985
1399055017367226359,-0.23558044,-0.13375854,9.545151
1399055017372353312,-0.22129822,-0.16470337,9.442795
1399055017377236125,-0.22605896,-0.114715576,9.464218
1399055017382118937,-0.22605896,-0.12185669,9.490402
1399055017387245890,-0.2308197,-0.13375854,9.518967
1399055017392372843,-0.24510193,-0.162323,9.483261
1399055017397255656,-0.18797302,-0.16470337,9.511826
1399055017402138468,-0.20225525,-0.15280151,9.514206
1399055017407265421,-0.23320007,-0.14804077,9.528488
1399055017412148234,-0.22843933,-0.17660522,9.4665985
1399055017417275187,-0.2308197,-0.13375854,9.552292
1399055017422158000,-0.25700378,-0.1289978,9.480881
1399055017427284953,-0.18321228,-0.14328003,9.511826
1399055017432167765,-0.24272156,-0.13375854,9.433273
1399055017437294718,-0.21891785,-0.12661743,9.545151
1399055017442177531,-0.24986267,-0.10281372,9.54277
1399055017447060343,-0.2308197,-0.15042114,9.442795
1399055017452187296,-0.2141571,-0.13613892,9.533249
1399055017457314250,-0.2308197,-0.19802856,9.430893
1399055017462197062,-0.24510193,-0.12423706,9.499924
1399055017467079875,-0.24986267,-0.12661743,9.480881
1399055017472206828,-0.20701599,-0.12185669,9.471359
1399055017477089640,-0.24510193,-0.11709595,9.449936
1399055017482216593,-0.2141571,-0.109954834,9.461838
1399055017487099406,-0.25700378,-0.14328003,9.518967
1399055017492226359,-0.22843933,-0.14328003,9.499924
1399055017497109171,-0.21891785,-0.1289978,9.521347
1399055017502236125,-0.25938416,-0.12423706,9.4785
1399055017507118937,-0.24272156,-0.12185669,9.428513
1399055017512245890,-0.24986267,-0.1456604,9.457077
1399055017517128703,-0.22843933,-0.15280151,9.526108
1399055017522255656,-0.23558044,-0.12423706,9.459457
1399055017527138468,-0.23558044,-0.109954834,9.464218
1399055017532265421,-0.21653748,-0.15756226,9.471359
1399055017537148234,-0.2474823,-0.15280151,9.502304
1399055017542275187,-0.2308197,-0.15518188,9.468979
1399055017547158000,-0.27366638,-0.15518188,9.480881
1399055017552040812,-0.2546234,-0.114715576,9.4856415
1399055017559609171,-0.26890564,-0.15518188,9.495163
1399055017567177531,-0.24272156,-0.16946411,9.445175
1399055017572060343,-0.2474823,-0.13613892,9.445175
1399055017577187296,-0.21891785,-0.15994263,9.480881
1399055017582070109,-0.27604675,-0.14089966,9.445175
1399055017587197062,-0.25938416,-0.13851929,9.495163
1399055017592079875,-0.18559265,-0.11709595,9.468979
1399055017597206828,-0.2141571,-0.16470337,9.442795
1399055017602089640,-0.24034119,-0.15994263,9.492783
1399055017607216593,-0.23320007,-0.1456604,9.459457
1399055017612099406,-0.2546234,-0.14328003,9.464218
1399055017616982218,-0.21177673,-0.13613892,9.471359
1399055017622109171,-0.20701599,-0.13851929,9.497543
1399055017627236125,-0.23558044,-0.162323,9.4023285
1399055017632118937,-0.2308197,-0.15518188,9.497543
1399055017637001750,-0.24034119,-0.14804077,9.447556
1399055017642128703,-0.23558044,-0.13613892,9.523727
1399055017647011515,-0.22605896,-0.14804077,9.4785
1399055017652138468,-0.18559265,-0.162323,9.507065
1399055017657021281,-0.2141571,-0.10043335,9.504684
1399055017662148234,-0.2546234,-0.16470337,9.47612
1399055017667031046,-0.2308197,-0.13851929,9.492783
1399055017672158000,-0.18797302,-0.13137817,9.440414
1399055017677040812,-0.24272156,-0.14328003,9.47374
1399055017682167765,-0.1974945,-0.13613892,9.426132
1399055017687050578,-0.23320007,-0.13613892,9.502304
1399055017692177531,-0.2546234,-0.12185669,9.461838
1399055017697060343,-0.22605896,-0.13137817,9.4665985
1399055017702187296,-0.2474823,-0.13851929,9.461838
1399055017707070109,-0.23558044,-0.088531494,9.47374
1399055017712197062,-0.26890564,-0.109954834,9.545151
1399055017717079875,-0.2308197,-0.09567261,9.4665985
1399055017721962687,-0.23796082,-0.11947632,9.440414
1399055017725380656,-0.24510193,-0.14328003,9.438034
1399055017728798625,-0.2546234,-0.15994263,9.568954
1399055017731972453,-0.25700378,-0.11947632,9.495163
1399055017739540812,-0.22367859,-0.13613892,9.421371
1399055017747109171,-0.24510193,-0.16470337,9.480881
1399055017751991984,-0.20939636,-0.12661743,9.47612
1399055017757118937,-0.2474823,-0.1289978,9.47612
1399055017762001750,-0.25224304,-0.15042114,9.397568
1399055017767128703,-0.18797302,-0.15756226,9.468979
1399055017772011515,-0.22367859,-0.12661743,9.509445
1399055017777138468,-0.2141571,-0.15994263,9.502304
1399055017782021281,-0.23796082,-0.14328003,9.518967
1399055017787148234,-0.25224304,-0.13375854,9.461838
1399055017792031046,-0.21653748,-0.14804077,9.504684
1399055017797158000,-0.2641449,-0.15994263,9.502304
1399055017802040812,-0.22843933,-0.15518188,9.433273
1399055017806923625,-0.24510193,-0.14328003,9.480881
1399055017812050578,-0.2141571,-0.12423706,9.526108
1399055017816933390,-0.21891785,-0.14089966,9.509445
1399055017822060343,-0.23796082,-0.16708374,9.53801
1399055017826943156,-0.23558044,-0.13613892,9.480881
1399055017832070109,-0.24272156,-0.13375854,9.435654
1399055017836952921,-0.23558044,-0.14089966,9.507065
1399055017842079875,-0.24510193,-0.16470337,9.499924
1399055017846962687,-0.22843933,-0.13613892,9.483261
1399055017852089640,-0.22843933,-0.13137817,9.435654
1399055017856972453,-0.23558044,-0.15280151,9.509445
1399055017862099406,-0.24986267,-0.14328003,9.47374
1399055017866982218,-0.20939636,-0.14328003,9.457077
1399055017871865031,-0.23558044,-0.14328003,9.468979
1399055017876991984,-0.19273376,-0.109954834,9.464218
1399055017882118937,-0.22367859,-0.13613892,9.495163
1399055017887001750,-0.20701599,-0.20516968,9.471359
1399055017891884562,-0.21653748,-0.1289978,9.554672
1399055017897011515,-0.24272156,-0.15280151,9.385666
1399055017901894328,-0.25938416,-0.13375854,9.53801
1399055017907021281,-0.22605896,-0.12661743,9.433273
1399055017911904093,-0.22367859,-0.15042114,9.528488
1399055017917031046,-0.25224304,-0.15518188,9.499924
1399055017921913859,-0.22367859,-0.19088745,9.449936
1399055017927040812,-0.2308197,-0.10281372,9.492783
1399055017931923625,-0.20939636,-0.162323,9.528488
1399055017937050578,-0.20939636,-0.12423706,9.483261
1399055017941933390,-0.23320007,-0.12661743,9.4856415
1399055017947060343,-0.22129822,-0.11947632,9.492783
1399055017951943156,-0.2308197,-0.15280151,9.457077
1399055017956825968,-0.22129822,-0.14804077,9.492783
1399055017961952921,-0.22605896,-0.14804077,9.471359
1399055017967079875,-0.24986267,-0.13137817,9.459457
1399055017971962687,-0.26176453,-0.12185669,9.509445
1399055017976845500,-0.21177673,-0.13851929,9.423752
1399055017981972453,-0.2308197,-0.1289978,9.454697
1399055017986855265,-0.23320007,-0.1456604,9.449936
1399055017991982218,-0.271286,-0.114715576,9.528488
1399055017996865031,-0.22605896,-0.17660522,9.497543
1399055018001991984,-0.22605896,-0.14804077,9.447556
1399055018006874796,-0.21891785,-0.17184448,9.502304
1399055018012001750,-0.23796082,-0.13137817,9.488022
1399055018016884562,-0.20463562,-0.112335205,9.47374
1399055018022011515,-0.20701599,-0.11947632,9.497543
1399055018026894328,-0.2141571,-0.13851929,9.502304
1399055018032021281,-0.2808075,-0.17184448,9.426132
1399055018036904093,-0.22367859,-0.112335205,9.483261
1399055018041786906,-0.23320007,-0.13375854,9.464218
1399055018046913859,-0.24272156,-0.13613892,9.511826
1399055018051796671,-0.22843933,-0.19088745,9.447556
1399055018056923625,-0.24986267,-0.15518188,9.511826
1399055018061806437,-0.22605896,-0.14089966,9.447556
1399055018066933390,-0.22605896,-0.13613892,9.4665985
1399055018071816203,-0.2474823,-0.15042114,9.4665985
1399055018076943156,-0.23320007,-0.13137817,9.4856415
1399055018081825968,-0.21177673,-0.12423706,9.490402
1399055018086952921,-0.25224304,-0.17660522,9.509445
1399055018091835734,-0.22129822,-0.12185669,9.4856415
1399055018096962687,-0.20463562,-0.11947632,9.488022
1399055018101845500,-0.22129822,-0.15518188,9.528488
1399055018106972453,-0.2546234,-0.14328003,9.511826
1399055018111855265,-0.19987488,-0.1289978,9.483261
1399055018116982218,-0.20463562,-0.1289978,9.449936
1399055018121865031,-0.22605896,-0.11947632,9.518967
1399055018126747843,-0.22843933,-0.11947632,9.447556
1399055018131874796,-0.16654968,-0.13613892,9.457077
1399055018137001750,-0.19987488,-0.15280151,9.483261
1399055018141884562,-0.21653748,-0.109954834,9.440414
1399055018146767375,-0.22843933,-0.14328003,9.464218
1399055018151894328,-0.22605896,-0.14328003,9.433273
1399055018156777140,-0.21653748,-0.1456604,9.526108
1399055018161904093,-0.2474823,-0.1456604,9.509445
1399055018166786906,-0.25700378,-0.14089966,9.464218
1399055018171913859,-0.23320007,-0.12185669,9.471359
1399055018176796671,-0.19273376,-0.14089966,9.447556
1399055018181923625,-0.24272156,-0.14328003,9.4665985
1399055018186806437,-0.22843933,-0.15280151,9.504684
1399055018191933390,-0.26890564,-0.15518188,9.445175
1399055018196816203,-0.29508972,-0.15518188,9.4665985
1399055018201943156,-0.2474823,-0.14089966,9.530869
1399055018205116984,-0.22843933,-0.15280151,9.499924
1399055018208290812,-0.22129822,-0.13613892,9.4665985
1399055018211708781,-0.25938416,-0.13137817,9.445175
1399055018219277140,-0.26652527,-0.13137817,9.480881
1399055018226845500,-0.21653748,-0.13613892,9.492783
1399055018231728312,-0.26176453,-0.1456604,9.516586
1399055018236855265,-0.24034119,-0.13613892,9.449936
1399055018241738078,-0.2641449,-0.15042114,9.507065
1399055018246865031,-0.22605896,-0.11709595,9.499924
1399055018251747843,-0.23796082,-0.1456604,9.449936
1399055018256874796,-0.23320007,-0.15042114,9.490402
1399055018261757609,-0.26176453,-0.14804077,9.457077
1399055018266884562,-0.2141571,-0.13137817,9.47374
1399055018271767375,-0.23558044,-0.1289978,9.516586
1399055018276894328,-0.2308197,-0.13613892,9.4785
1399055018281777140,-0.21653748,-0.12185669,9.4785
1399055018286904093,-0.24510193,-0.14804077,9.407089
1399055018291786906,-0.23796082,-0.09329224,9.438034
1399055018296669718,-0.21653748,-0.13851929,9.433273
1399055018301796671,-0.22843933,-0.17422485,9.445175
1399055018306679484,-0.25700378,-0.12185669,9.47612
1399055018311806437,-0.23796082,-0.1289978,9.507065
1399055018316689250,-0.22367859,-0.1456604,9.41423
1399055018321816203,-0.24510193,-0.1456604,9.499924
1399055018326699015,-0.24034119,-0.15280151,9.461838
1399055018331825968,-0.22605896,-0.17422485,9.483261
1399055018336708781,-0.21891785,-0.15756226,9.468979
1399055018341835734,-0.22367859,-0.14328003,9.495163
1399055018346718546,-0.26890564,-0.15756226,9.459457
1399055018351845500,-0.20463562,-0.16708374,9.507065
1399055018356728312,-0.2546234,-0.14328003,9.459457
1399055018361855265,-0.22605896,-0.19326782,9.423752
1399055018366738078,-0.24510193,-0.14804077,9.47374
1399055018371865031,-0.27604675,-0.10519409,9.457077
1399055018376747843,-0.25700378,-0.13375854,9.430893
1399055018381630656,-0.26890564,-0.15756226,9.454697
1399055018386757609,-0.22129822,-0.16946411,9.4665985
1399055018390175578,-0.22843933,-0.14089966,9.430893
1399055018393349406,-0.19987488,-0.15994263,9.495163
1399055018396767375,-0.23558044,-0.12661743,9.530869
1399055018404091593,-0.23796082,-0.1456604,9.430893
1399055018411659953,-0.2474823,-0.13613892,9.514206
1399055018416786906,-0.27366638,-0.1456604,9.464218
1399055018421669718,-0.24272156,-0.14804077,9.47374
1399055018426796671,-0.21177673,-0.15280151,9.4785
1399055018431679484,-0.25224304,-0.13851929,9.41423
1399055018436806437,-0.25224304,-0.15518188,9.445175
1399055018441689250,-0.25224304,-0.15042114,9.495163
1399055018446816203,-0.23796082,-0.14328003,9.502304
1399055018451699015,-0.23558044,-0.12185669,9.495163
1399055018456825968,-0.23796082,-0.09805298,9.514206
1399055018461708781,-0.23320007,-0.14804077,9.47374
1399055018466591593,-0.27604675,-0.13613892,9.459457
1399055018471718546,-0.2546234,-0.13375854,9.447556
1399055018476601359,-0.19987488,-0.16946411,9.461838
1399055018481728312,-0.23320007,-0.14804077,9.490402
1399055018486611125,-0.24986267,-0.15756226,9.4856415
1399055018491738078,-0.23320007,-0.15994263,9.497543
1399055018496620890,-0.23796082,-0.16708374,9.464218
1399055018501747843,-0.22367859,-0.11947632,9.471359
1399055018506630656,-0.22129822,-0.14089966,9.47374
1399055018511757609,-0.21653748,-0.14089966,9.488022
1399055018516640421,-0.23320007,-0.112335205,9.445175
1399055018521767375,-0.20225525,-0.15042114,9.47612
1399055018526650187,-0.24510193,-0.15042114,9.464218
1399055018531777140,-0.2879486,-0.14089966,9.490402
1399055018536659953,-0.24272156,-0.14089966,9.526108
1399055018541786906,-0.25224304,-0.15280151,9.449936
1399055018546669718,-0.2546234,-0.14328003,9.504684
1399055018551552531,-0.2474823,-0.109954834,9.4785
1399055018556679484,-0.1974945,-0.19326782,9.528488
1399055018561562296,-0.2474823,-0.16946411,9.502304
1399055018566689250,-0.23558044,-0.162323,9.497543
1399055018571572062,-0.20463562,-0.15042114,9.490402
1399055018576699015,-0.2546234,-0.15756226,9.457077
1399055018581581828,-0.21891785,-0.12185669,9.435654
1399055018586708781,-0.2308197,-0.15042114,9.495163
1399055018591591593,-0.271286,-0.15994263,9.4856415
1399055018596718546,-0.2308197,-0.1789856,9.528488
1399055018601601359,-0.22605896,-0.12185669,9.452316
1399055018606728312,-0.20225525,-0.18136597,9.497543
1399055018611611125,-0.22367859,-0.11709595,9.492783
1399055018616738078,-0.21891785,-0.11947632,9.495163
1399055018621620890,-0.22129822,-0.10757446,9.509445
1399055018626747843,-0.22367859,-0.15756226,9.504684
1399055018631630656,-0.26176453,-0.15280151,9.459457
1399055018636513468,-0.25700378,-0.12423706,9.433273
1399055018641640421,-0.23320007,-0.16946411,9.528488
1399055018646523234,-0.2141571,-0.17660522,9.445175
1399055018651650187,-0.24272156,-0.15994263,9.526108
1399055018656533000,-0.24986267,-0.15518188,9.4665985
1399055018661659953,-0.22605896,-0.15518188,9.54277
1399055018666542765,-0.24986267,-0.16946411,9.480881
1399055018671669718,-0.20463562,-0.15042114,9.483261
1399055018676552531,-0.23320007,-0.1456604,9.521347
1399055018681679484,-0.23320007,-0.16470337,9.47612
1399055018686562296,-0.23558044,-0.17422485,9.490402
1399055018691689250,-0.1974945,-0.12661743,9.440414
1399055018696572062,-0.22129822,-0.17422485,9.480881
1399055018701699015,-0.22605896,-0.162323,9.464218
1399055018706581828,-0.23320007,-0.10281372,9.526108
1399055018711708781,-0.22843933,-0.17660522,9.447556
1399055018716591593,-0.20701599,-0.13613892,9.492783
1399055018720009562,-0.22605896,-0.13137817,9.440414
1399055018723427531,-0.24034119,-0.14804077,9.464218
1399055018726601359,-0.25224304,-0.15042114,9.4785
1399055018734169718,-0.22843933,-0.14328003,9.483261
1399055018741493937,-0.2546234,-0.15280151,9.504684
1399055018746620890,-0.22605896,-0.15994263,9.47612
1399055018751747843,-0.25938416,-0.15518188,9.435654
1399055018756630656,-0.22605896,-0.112335205,9.507065
1399055018761513468,-0.24510193,-0.162323,9.507065
1399055018766640421,-0.2641449,-0.15756226,9.464218
1399055018771523234,-0.20225525,-0.109954834,9.514206
1399055018776650187,-0.22605896,-0.15756226,9.4665985
1399055018781533000,-0.22367859,-0.13613892,9.4665985
1399055018784950968,-0.2141571,-0.15994263,9.47612
1399055018788368937,-0.19987488,-0.15756226,9.533249
1399055018791542765,-0.23320007,-0.162323,9.509445
1399055018799111125,-0.24034119,-0.13375854,9.511826
1399055018806435343,-0.24510193,-0.09329224,9.4665985
1399055018811562296,-0.27604675,-0.12423706,9.492783
1399055018816689250,-0.22367859,-0.18136597,9.438034
1399055018821572062,-0.22129822,-0.10281372,9.457077
1399055018826454875,-0.24510193,-0.12185669,9.530869
1399055018831581828,-0.20463562,-0.11709595,9.511826
1399055018836464640,-0.2474823,-0.13137817,9.480881
1399055018841591593,-0.27842712,-0.10043335,9.4856415
1399055018846474406,-0.24272156,-0.1289978,9.53801
