1399055016702675578,-0.22605896,-0.14089966,9.4023285
1399055018851601359,-0.22605896,-0.12185669,9.40947
1399055018856484171,-0.20939636,-0.114715576,9.464218
1399055018861611125,-0.21891785,-0.13137817,9.464218
1399055018866493937,-0.23558044,-0.13137817,9.4665985
1399055018871620890,-0.23796082,-0.14328003,9.571335
1399055018876503703,-0.21891785,-0.15042114,9.41185
1399055018881630656,-0.22367859,-0.14089966,9.4856415
1399055018886513468,-0.2808075,-0.1289978,9.449936
1399055018891396281,-0.24272156,-0.10281372,9.435654
1399055018896523234,-0.25938416,-0.15042114,9.433273
1399055018901406046,-0.24272156,-0.10519409,9.428513
1399055018906533000,-0.20225525,-0.12423706,9.452316
1399055018911415812,-0.22129822,-0.1456604,9.47612
1399055018916542765,-0.20701599,-0.14089966,9.449936
1399055018921425578,-0.22843933,-0.13851929,9.507065
1399055018926552531,-0.22129822,-0.16946411,9.3832855
1399055018931435343,-0.2879486,-0.14328003,9.483261
1399055018936562296,-0.20701599,-0.08615112,9.892685
1399055018941445109,-0.22843933,-0.10043335,9.128586
1399055018946572062,-0.22367859,-0.12185669,10.209274
1399055018951454875,-0.20463562,-0.11709595,9.192856
1399055018956581828,-0.23320007,-0.15042114,9.257126
1399055018961464640,-0.2474823,-0.20755005,9.937912
1399055018966591593,-0.26890564,-0.19802856,9.271408
1399055018971474406,-0.22129822,-0.1456604,9.430893
1399055018976357218,-0.2879486,-0.162323,9.530869
1399055018981484171,-0.27366638,-0.16708374,9.849838
1399055018986611125,-0.28318787,-0.11709595,9.169052
1399055018991493937,-0.25700378,-0.12185669,9.85936
1399055018996376750,-0.26652527,-0.13851929,9.326157
1399055019001503703,-0.25700378,-0.16708374,9.566574
1399055019006386515,-0.26176453,-0.15280151,9.54277
1399055019011513468,-0.25938416,-0.15518188,9.433273
1399055019016396281,-0.24986267,-0.15042114,9.523727
1399055019021523234,-0.22605896,-0.13137817,9.454697
1399055019026406046,-0.1903534,-0.13851929,9.721298
1399055019031533000,-0.23558044,-0.12661743,9.371384
1399055019036415812,-0.22129822,-0.14328003,9.66655
1399055019041542765,-0.22367859,-0.13375854,9.311874
1399055019046425578,-0.20701599,-0.17184448,9.54277
1399055019051552531,-0.19511414,-0.15756226,9.526108
1399055019056435343,-0.20701599,-0.17184448,9.309494
1399055019061318156,-0.21177673,-0.12185669,9.597519
1399055019066445109,-0.271286,-0.15994263,9.4856415
1399055019071572062,-0.24986267,-0.15042114,9.521347
1399055019076454875,-0.22129822,-0.13375854,9.54277
1399055019081337687,-0.23558044,-0.13137817,9.640366
1399055019084755656,-0.24510193,-0.17184448,9.316635
1399055019088173625,-0.21891785,-0.12423706,9.571335
1399055019091347453,-0.27604675,-0.14089966,9.445175
1399055019098915812,-0.2474823,-0.14804077,9.376144
1399055019106484171,-0.271286,-0.13375854,9.514206
1399055019111366984,-0.21891785,-0.112335205,9.511826
1399055019116493937,-0.24272156,-0.10519409,9.454697
1399055019121376750,-0.25938416,-0.10757446,9.490402
1399055019126503703,-0.2641449,-0.15280151,9.687973
1399055019129677531,-0.26176453,-0.162323,9.240463
1399055019133095500,-0.17845154,-0.162323,9.535629
1399055019136513468,-0.22605896,-0.17422485,9.483261
1399055019143837687,-0.23558044,-0.14328003,9.41423
1399055019151406046,-0.2308197,-0.1456604,9.492783
1399055019156288859,-0.24272156,-0.09805298,9.599899
1399055019161415812,-0.26652527,-0.12661743,9.511826
1399055019166298625,-0.25938416,-0.11947632,9.488022
1399055019171425578,-0.24986267,-0.13613892,9.457077
1399055019176308390,-0.24272156,-0.19802856,9.459457
1399055019181435343,-0.22605896,-0.15994263,9.4785
1399055019184853312,-0.23796082,-0.15756226,9.376144
1399055019188271281,-0.22605896,-0.13137817,9.4665985
1399055019191445109,-0.1974945,-0.114715576,9.521347
1399055019199013468,-0.20939636,-0.07901001,9.547531
1399055019206337687,-0.22367859,-0.14328003,9.509445
1399055019211464640,-0.21653748,-0.18374634,9.6332245
1399055019216347453,-0.20701599,-0.18612671,9.34758
1399055019221474406,-0.24986267,-0.20993042,9.430893
1399055019226357218,-0.1903534,-0.12185669,9.523727
1399055019229775187,-0.23796082,-0.15518188,9.459457
1399055019233193156,-0.23558044,-0.15042114,9.468979
1399055019236366984,-0.22129822,-0.13851929,9.60466
1399055019243935343,-0.22843933,-0.15042114,9.47612
1399055019251259562,-0.2308197,-0.13613892,9.488022
1399055019256386515,-0.24272156,-0.15994263,9.576096
1399055019261269328,-0.2474823,-0.15756226,9.366623
1399055019266396281,-0.2308197,-0.1456604,9.371384
1399055019271279093,-0.25700378,-0.14804077,9.576096
1399055019276406046,-0.24034119,-0.1456604,9.34996
1399055019281288859,-0.24986267,-0.10281372,9.428513
1399055019286415812,-0.21891785,-0.12185669,9.6332245
1399055019291298625,-0.20939636,-0.09567261,9.490402
1399055019296425578,-0.22367859,-0.17422485,9.442795
1399055019301308390,-0.23558044,-0.14804077,9.5499115
1399055019306435343,-0.21177673,-0.162323,9.454697
1399055019311318156,-0.17607117,-0.15042114,9.369003
1399055019316445109,-0.22605896,-0.15994263,9.6332245
1399055019321327921,-0.20225525,-0.12423706,9.459457
1399055019326454875,-0.20701599,-0.13137817,9.385666
1399055019331337687,-0.2308197,-0.13137817,9.583237
1399055019336220500,-0.1736908,-0.13613892,9.559433
1399055019341347453,-0.2141571,-0.14089966,9.335678
1399055019346230265,-0.21653748,-0.12423706,9.535629
1399055019351357218,-0.24986267,-0.14089966,9.41423
1399055019356240031,-0.24272156,-0.15042114,9.41185
1399055019361366984,-0.271286,-0.14804077,9.480881
1399055019366249796,-0.21177673,-0.12661743,9.426132
1399055019371376750,-0.23796082,-0.12185669,9.449936
1399055019376259562,-0.24986267,-0.1456604,9.592758
1399055019381386515,-0.2308197,-0.15042114,9.516586
1399055019386269328,-0.24272156,-0.13851929,9.428513
1399055019391396281,-0.24986267,-0.13375854,9.583237
1399055019396279093,-0.271286,-0.16946411,9.468979
1399055019401406046,-0.25938416,-0.15994263,9.421371
1399055019406288859,-0.22843933,-0.15518188,9.4665985
1399055019411415812,-0.21891785,-0.14328003,9.54039
1399055019416298625,-0.2141571,-0.13375854,9.430893
1399055019421425578,-0.25700378,-0.114715576,9.616562
1399055019426308390,-0.22367859,-0.14089966,9.518967
1399055019431435343,-0.21653748,-0.11947632,9.447556
1399055019436318156,-0.23320007,-0.15756226,9.507065
1399055019441200968,-0.20463562,-0.17422485,9.423752
1399055019446327921,-0.20225525,-0.16470337,9.390427
1399055019451210734,-0.23320007,-0.13613892,9.438034
1399055019456337687,-0.24272156,-0.13137817,9.421371
1399055019461220500,-0.25938416,-0.15280151,9.47374
1399055019466347453,-0.24272156,-0.12185669,9.471359
1399055019471230265,-0.25224304,-0.1456604,9.54277
1399055019476357218,-0.22843933,-0.18850708,9.361862
1399055019481240031,-0.22605896,-0.16470337,9.523727
1399055019486366984,-0.2879486,-0.1456604,9.47374
1399055019491249796,-0.25700378,-0.15518188,9.497543
1399055019496376750,-0.25224304,-0.13137817,9.447556
1399055019501259562,-0.22605896,-0.112335205,9.4785
1399055019506386515,-0.27842712,-0.13137817,9.514206
1399055019511269328,-0.21891785,-0.15756226,9.47374
1399055019516396281,-0.22605896,-0.18850708,9.521347
1399055019521279093,-0.23320007,-0.14328003,9.461838
1399055019526161906,-0.21177673,-0.1456604,9.423752
1399055019531288859,-0.20701599,-0.15042114,9.416611
1399055019536171671,-0.2641449,-0.10757446,9.518967
1399055019541298625,-0.2546234,-0.09567261,9.438034
1399055019544716593,-0.26176453,-0.13137817,9.514206
1399055019548134562,-0.23558044,-0.162323,9.457077
1399055019551308390,-0.24510193,-0.162323,9.526108
1399055019558876750,-0.19987488,-0.14089966,9.4856415
1399055019566200968,-0.2308197,-0.15280151,9.495163
1399055019571327921,-0.24510193,-0.162323,9.426132
1399055019576210734,-0.24272156,-0.15994263,9.516586
1399055019581337687,-0.24986267,-0.13375854,9.502304
1399055019586220500,-0.2474823,-0.112335205,9.449936
1399055019591347453,-0.23320007,-0.11947632,9.511826
1399055019596230265,-0.2308197,-0.15518188,9.497543
1399055019601357218,-0.2474823,-0.1289978,9.457077
1399055019606240031,-0.24272156,-0.14089966,9.47612
1399055019611122843,-0.21891785,-0.10281372,9.497543
1399055019616249796,-0.22367859,-0.14804077,9.41423
1399055019621376750,-0.22129822,-0.12661743,9.423752
1399055019626259562,-0.21653748,-0.13851929,9.535629
1399055019631142375,-0.20939636,-0.13613892,9.509445
1399055019636269328,-0.24034119,-0.1456604,9.5499115
1399055019641396281,-0.24272156,-0.15518188,9.495163
1399055019646279093,-0.2308197,-0.14804077,9.545151
1399055019651161906,-0.24272156,-0.15756226,9.461838
1399055019656288859,-0.2474823,-0.16470337,9.442795
1399055019661171671,-0.23558044,-0.13137817,9.449936
1399055019666298625,-0.2141571,-0.10281372,9.454697
1399055019671181437,-0.25700378,-0.10757446,9.445175
1399055019676308390,-0.23796082,-0.11947632,9.4856415
1399055019679482218,-0.2308197,-0.10519409,9.457077
1399055019682900187,-0.2308197,-0.1289978,9.516586
1399055019686318156,-0.22367859,-0.14089966,9.483261
1399055019693642375,-0.3046112,-0.18612671,9.449936
1399055019701210734,-0.20225525,-0.13613892,9.449936
1399055019706337687,-0.18083191,-0.1789856,9.442795
1399055019711220500,-0.19987488,-0.12185669,9.521347
1399055019716103312,-0.20701599,-0.14089966,9.480881
1399055019721230265,-0.22843933,-0.12185669,9.521347
1399055019724648234,-0.23558044,-0.13375854,9.468979
1399055019727822062,-0.23320007,-0.14804077,9.552292
1399055019731240031,-0.20939636,-0.19326782,9.452316
1399055019738808390,-0.24034119,-0.18374634,9.430893
1399055019746132609,-0.23796082,-0.12661743,9.528488
1399055019751259562,-0.21653748,-0.12423706,9.488022
1399055019756142375,-0.18797302,-0.114715576,9.468979
1399055019761269328,-0.22843933,-0.14089966,9.488022
1399055019766152140,-0.21177673,-0.13137817,9.561813
1399055019771279093,-0.2308197,-0.1456604,9.504684
1399055019776161906,-0.24034119,-0.1456604,9.445175
1399055019781288859,-0.2474823,-0.1789856,9.464218
1399055019786171671,-0.25938416,-0.12661743,9.435654
1399055019791298625,-0.23320007,-0.17660522,9.459457
1399055019796181437,-0.25224304,-0.09805298,9.504684
1399055019801308390,-0.23320007,-0.11709595,9.4856415
1399055019806191203,-0.22129822,-0.13613892,9.490402
1399055019811318156,-0.23796082,-0.16470337,9.518967
1399055019816200968,-0.24986267,-0.15994263,9.397568
1399055019821327921,-0.19511414,-0.15042114,9.454697
1399055019826210734,-0.22843933,-0.12185669,9.502304
1399055019831337687,-0.28318787,-0.15994263,9.526108
1399055019836220500,-0.19511414,-0.10043335,9.47374
1399055019841103312,-0.24510193,-0.14804077,9.480881
1399055019846230265,-0.21891785,-0.14328003,9.395187
1399055019849404093,-0.24510193,-0.10281372,9.438034
1399055019852822062,-0.22367859,-0.13851929,9.488022
1399055019856240031,-0.25700378,-0.1789856,9.499924
1399055019863564250,-0.24986267,-0.16708374,9.4856415
1399055019871132609,-0.24986267,-0.14328003,9.521347
1399055019874550578,-0.24272156,-0.13375854,9.454697
1399055019877724406,-0.26652527,-0.14328003,9.497543
1399055019881142375,-0.23796082,-0.16946411,9.390427
1399055019887490031,-0.26176453,-0.15756226,9.459457
1399055019893593546,-0.26652527,-0.1456604,9.459457
1399055019899941203,-0.22605896,-0.13851929,9.480881
1399055019906044718,-0.25938416,-0.13137817,9.4785
1399055019911171671,-0.21891785,-0.11947632,9.4785
1399055019916054484,-0.20463562,-0.14804077,9.4856415
1399055019921181437,-0.2141571,-0.11709595,9.447556
1399055019926064250,-0.23558044,-0.13375854,9.438034
1399055019931191203,-0.22129822,-0.162323,9.483261
1399055019936074015,-0.20701599,-0.12185669,9.459457
1399055019941200968,-0.22605896,-0.12423706,9.445175
1399055019944374796,-0.23558044,-0.13851929,9.521347
1399055019947792765,-0.24510193,-0.16946411,9.4665985
1399055019951210734,-0.25224304,-0.16946411,9.490402
1399055019958534953,-0.23558044,-0.14804077,9.428513
1399055019966103312,-0.23558044,-0.10281372,9.47612
1399055019971230265,-0.24986267,-0.13137817,9.499924
1399055019976113078,-0.20701599,-0.112335205,9.523727
1399055019981240031,-0.271286,-0.11947632,9.490402
1399055019986122843,-0.24986267,-0.17184448,9.40947
1399055019991005656,-0.271286,-0.15756226,9.449936
1399055019995888468,-0.24034119,-0.15042114,9.514206
1399055020001015421,-0.24034119,-0.14804077,9.507065
1399055020006142375,-0.21891785,-0.11709595,9.516586
1399055020011025187,-0.2641449,-0.109954834,9.445175
1399055020016152140,-0.26652527,-0.12661743,9.461838
1399055020021034953,-0.21891785,-0.12423706,9.47374
1399055020026161906,-0.21891785,-0.12185669,9.480881
1399055020031044718,-0.24272156,-0.162323,9.464218
1399055020036171671,-0.2308197,-0.2027893,9.464218
1399055020041054484,-0.23558044,-0.15994263,9.4856415
1399055020046181437,-0.2308197,-0.15280151,9.509445
1399055020051064250,-0.22605896,-0.14089966,9.511826
1399055020055947062,-0.24272156,-0.114715576,9.47374
1399055020061074015,-0.18321228,-0.13137817,9.516586
1399055020066200968,-0.22605896,-0.1289978,9.47374
1399055020071083781,-0.24034119,-0.13137817,9.480881
1399055020075966593,-0.21177673,-0.1289978,9.452316
1399055020081093546,-0.23558044,-0.15994263,9.488022
1399055020084511515,-0.24272156,-0.11709595,9.47374
1399055020087685343,-0.23320007,-0.13137817,9.514206
1399055020091103312,-0.2308197,-0.1289978,9.468979
1399055020098671671,-0.2474823,-0.15280151,9.495163
1399055020105995890,-0.23320007,-0.13375854,9.440414
1399055020111122843,-0.22367859,-0.13613892,9.442795
1399055020116005656,-0.20225525,-0.17184448,9.459457
1399055020121132609,-0.24986267,-0.13375854,9.490402
1399055020126015421,-0.24034119,-0.15756226,9.492783
1399055020131142375,-0.25700378,-0.16946411,9.471359
1399055020134316203,-0.22129822,-0.15042114,9.468979
1399055020137734171,-0.2808075,-0.15994263,9.440414
1399055020141152140,-0.24034119,-0.13851929,9.449936
1399055020148476359,-0.24510193,-0.15994263,9.502304
1399055020156044718,-0.22605896,-0.12185669,9.440414
1399055020159462687,-0.24034119,-0.11709595,9.488022
1399055020162880656,-0.2141571,-0.15042114,9.499924
1399055020166054484,-0.22843933,-0.15994263,9.509445
1399055020173622843,-0.23558044,-0.14089966,9.54039
1399055020180947062,-0.21891785,-0.08377075,9.54039
1399055020186074015,-0.2308197,-0.15042114,9.480881
1399055020191200968,-0.2308197,-0.088531494,9.454697
1399055020194374796,-0.24272156,-0.10757446,9.483261
1399055020197548625,-0.21177673,-0.15994263,9.454697
1399055020200966593,-0.23796082,-0.13137817,9.504684
1399055020208534953,-0.23796082,-0.16946411,9.502304
1399055020216103312,-0.20701599,-0.14328003,9.4665985
1399055020220986125,-0.27604675,-0.18374634,9.407089
1399055020226113078,-0.22129822,-0.15042114,9.511826
1399055020229286906,-0.22605896,-0.13613892,9.447556
1399055020232704875,-0.22605896,-0.15042114,9.4665985
1399055020236122843,-0.21177673,-0.10519409,9.459457
1399055020243447062,-0.20463562,-0.11709595,9.464218
1399055020251015421,-0.25224304,-0.14089966,9.442795
1399055020254433390,-0.25938416,-0.14089966,9.4856415
1399055020257607218,-0.21177673,-0.112335205,9.4856415
1399055020261025187,-0.2474823,-0.112335205,9.502304
1399055020268593546,-0.23558044,-0.13613892,9.502304
1399055020276161906,-0.21653748,-0.14089966,9.507065
1399055020281044718,-0.2546234,-0.11709595,9.452316
1399055020285927531,-0.26890564,-0.17184448,9.452316
1399055020291054484,-0.21653748,-0.17184448,9.468979
1399055020296181437,-0.23320007,-0.15280151,9.4856415
1399055020301064250,-0.2546234,-0.09567261,9.488022
1399055020305947062,-0.23796082,-0.15042114,9.507065
1399055020310829875,-0.1974945,-0.13613892,9.490402
1399055020315956828,-0.24510193,-0.09329224,9.471359
1399055020321083781,-0.18797302,-0.14089966,9.4856415
1399055020325966593,-0.26890564,-0.12185669,9.449936
1399055020331093546,-0.2141571,-0.14328003,9.440414
1399055020335976359,-0.22605896,-0.16470337,9.4785
1399055020341103312,-0.24986267,-0.17184448,9.442795
1399055020345986125,-0.23796082,-0.14804077,9.480881
1399055020350868937,-0.2308197,-0.15756226,9.514206
1399055020355995890,-0.24034119,-0.11709595,9.514206
1399055020361122843,-0.21653748,-0.11947632,9.488022
1399055020366005656,-0.24034119,-0.13137817,9.509445
1399055020370888468,-0.23796082,-0.13613892,9.459457
1399055020376015421,-0.26652527,-0.1289978,9.507065
1399055020381142375,-0.25700378,-0.17184448,9.447556
1399055020386025187,-0.25224304,-0.14089966,9.483261
1399055020390908000,-0.24272156,-0.13613892,9.461838
1399055020396034953,-0.23796082,-0.162323,9.499924
1399055020400917765,-0.2141571,-0.1456604,9.490402
1399055020406044718,-0.24034119,-0.13851929,9.428513
1399055020410927531,-0.22843933,-0.12661743,9.459457
1399055020415810343,-0.22605896,-0.1456604,9.516586
1399055020420937296,-0.24272156,-0.16708374,9.430893
1399055020426064250,-0.24510193,-0.13137817,9.511826
1399055020430947062,-0.24034119,-0.1456604,9.468979
1399055020436074015,-0.26652527,-0.13375854,9.433273
1399055020441200968,-0.24986267,-0.13613892,9.490402
1399055020446083781,-0.24034119,-0.12423706,9.533249
1399055020449257609,-0.19511414,-0.114715576,9.4665985
1399055020452675578,-0.22129822,-0.14328003,9.511826
1399055020456093546,-0.23796082,-0.12185669,9.488022
1399055020463417765,-0.22129822,-0.15042114,9.454697
1399055020470986125,-0.25700378,-0.109954834,9.488022
1399055020475868937,-0.24034119,-0.16946411,9.492783
1399055020480995890,-0.24510193,-0.08615112,9.468979
1399055020486122843,-0.24034119,-0.1456604,9.430893
1399055020491005656,-0.25700378,-0.08615112,9.445175
1399055020495888468,-0.21891785,-0.13851929,9.490402
1399055020501015421,-0.24510193,-0.14328003,9.521347
1399055020506142375,-0.21891785,-0.114715576,9.480881
1399055020511025187,-0.20701599,-0.15518188,9.430893
1399055020514199015,-0.2474823,-0.16470337,9.438034
1399055020517616984,-0.26176453,-0.12423706,9.488022
1399055020521034953,-0.24034119,-0.1289978,9.507065
1399055020528359171,-0.2308197,-0.10043335,9.518967
1399055020535927531,-0.21177673,-0.14804077,9.454697
1399055020540810343,-0.2141571,-0.14089966,9.535629
1399055020545937296,-0.20939636,-0.16946411,9.4023285
1399055020551064250,-0.20701599,-0.14328003,9.442795
1399055020555947062,-0.19987488,-0.14089966,9.504684
1399055020560829875,-0.21653748,-0.14328003,9.488022
1399055020565956828,-0.24034119,-0.12661743,9.468979
1399055020570839640,-0.22129822,-0.09567261,9.435654
1399055020575966593,-0.2308197,-0.15042114,9.495163
1399055020580849406,-0.22605896,-0.13851929,9.499924
1399055020585732218,-0.22605896,-0.13137817,9.468979
1399055020590859171,-0.2546234,-0.15994263,9.41423
1399055020595986125,-0.25700378,-0.15756226,9.483261
1399055020600868937,-0.24272156,-0.15042114,9.380905
1399055020605995890,-0.23320007,-0.1456604,9.514206
1399055020610878703,-0.26652527,-0.13851929,9.535629
1399055020616005656,-0.22367859,-0.14089966,9.502304
1399055020620888468,-0.24034119,-0.1289978,9.492783
1399055020625771281,-0.2308197,-0.14089966,9.457077
1399055020630898234,-0.22843933,-0.14089966,9.471359
1399055020636025187,-0.18321228,-0.10757446,9.459457
1399055020640908000,-0.2808075,-0.13137817,9.502304
1399055020645790812,-0.23796082,-0.15042114,9.526108
1399055020650917765,-0.17607117,-0.16708374,9.47612
1399055020656044718,-0.23558044,-0.14328003,9.464218
1399055020660927531,-0.24034119,-0.112335205,9.504684
1399055020665810343,-0.24034119,-0.10043335,9.5499115
1399055020670937296,-0.22605896,-0.14089966,9.4665985
1399055020675820109,-0.22367859,-0.15042114,9.442795
1399055020680947062,-0.25700378,-0.13851929,9.47374
1399055020685829875,-0.21891785,-0.17184448,9.502304
1399055020690712687,-0.2641449,-0.114715576,9.457077
1399055020695839640,-0.23320007,-0.12185669,9.464218
1399055020699257609,-0.24986267,-0.13851929,9.516586
1399055020702431437,-0.22843933,-0.162323,9.445175
1399055020705849406,-0.20939636,-0.112335205,9.507065
1399055020713417765,-0.23320007,-0.13375854,9.499924
1399055020720986125,-0.23320007,-0.14328003,9.449936
1399055020725868937,-0.2141571,-0.15280151,9.471359
1399055020730751750,-0.24510193,-0.162323,9.4785
1399055020735878703,-0.18559265,-0.15042114,9.497543
1399055020739296671,-0.23320007,-0.16470337,9.521347
1399055020742470500,-0.20463562,-0.12423706,9.530869
1399055020745888468,-0.2474823,-0.13375854,9.492783
1399055020753456828,-0.19987488,-0.10757446,9.449936
1399055020760781046,-0.2308197,-0.09805298,9.418991
1399055020765908000,-0.23558044,-0.15280151,9.4023285
1399055020770790812,-0.22605896,-0.14089966,9.471359
1399055020775917765,-0.2546234,-0.14089966,9.407089
1399055020780800578,-0.24510193,-0.12423706,9.4785
1399055020785927531,-0.18321228,-0.1289978,9.54039
1399055020790810343,-0.2141571,-0.15042114,9.492783
1399055020795937296,-0.22843933,-0.15042114,9.492783
1399055020800820109,-0.27604675,-0.16470337,9.533249
1399055020805947062,-0.22605896,-0.15042114,9.492783
1399055020810829875,-0.23558044,-0.13375854,9.433273
1399055020815712687,-0.21891785,-0.14328003,9.471359
1399055020819130656,-0.20701599,-0.16470337,9.447556
1399055020822548625,-0.24034119,-0.10519409,9.454697
1399055020825722453,-0.22129822,-0.16470337,9.480881
1399055020833290812,-0.23796082,-0.109954834,9.4856415
1399055020840859171,-0.23558044,-0.13613892,9.490402
1399055020845741984,-0.21653748,-0.17660522,9.47612
1399055020850868937,-0.19987488,-0.15756226,9.502304
1399055020855751750,-0.2474823,-0.18612671,9.47374
1399055020859169718,-0.22129822,-0.18850708,9.428513
1399055020862587687,-0.24272156,-0.14089966,9.483261
1399055020865761515,-0.19273376,-0.14089966,9.449936
1399055020873329875,-0.22605896,-0.15518188,9.502304
1399055020880898234,-0.24272156,-0.10519409,9.421371
1399055020885781046,-0.25938416,-0.14804077,9.464218
1399055020890908000,-0.22129822,-0.13375854,9.492783
1399055020895790812,-0.23320007,-0.109954834,9.471359
1399055020899208781,-0.22605896,-0.15756226,9.457077
1399055020902626750,-0.24510193,-0.11709595,9.530869
1399055020905800578,-0.23558044,-0.19088745,9.53801
1399055020913368937,-0.25700378,-0.1289978,9.488022
1399055020920693156,-0.21891785,-0.13851929,9.480881
1399055020925820109,-0.20939636,-0.112335205,9.442795
1399055020930947062,-0.22605896,-0.13613892,9.418991
1399055020935829875,-0.22129822,-0.14328003,9.464218
1399055020939247843,-0.23796082,-0.15042114,9.480881
1399055020942665812,-0.26652527,-0.14328003,9.483261
1399055020945839640,-0.20939636,-0.14328003,9.480881
1399055020953163859,-0.23558044,-0.15280151,9.4665985
1399055020960732218,-0.24986267,-0.162323,9.4785
1399055020965859171,-0.19273376,-0.15994263,9.502304
1399055020970741984,-0.25938416,-0.16708374,9.47374
1399055020975868937,-0.19987488,-0.13375854,9.502304
1399055020980751750,-0.23558044,-0.14328003,9.464218
1399055020985634562,-0.25938416,-0.13851929,9.438034
1399055020990761515,-0.25224304,-0.10519409,9.423752
