1399061507779012890,-0.2141571,-0.1456604,9.516586
1399061507783895703,-0.2141571,-0.16946411,9.557053
1399061507788778515,-0.20939636,-0.14804077,9.511826
1399061507793661328,-0.20701599,-0.18374634,9.571335
1399061507797567578,-0.16893005,-0.15280151,9.495163
1399061507801473828,-0.18321228,-0.13851929,9.53801
1399061507804403515,-0.17607117,-0.15042114,9.488022
1399061507811239453,-0.20701599,-0.13137817,9.480881
1399061507819051953,-0.21177673,-0.12185669,9.471359
1399061507823934765,-0.19511414,-0.109954834,9.4665985
1399061507828817578,-0.20701599,-0.13613892,9.423752
1399061507833700390,-0.23320007,-0.13137817,9.504684
1399061507838583203,-0.19273376,-0.11947632,9.528488
1399061507844442578,-0.21653748,-0.15994263,9.578476
1399061507849325390,-0.20939636,-0.16946411,9.526108
1399061507852255078,-0.1974945,-0.15518188,9.447556
1399061507856161328,-0.24510193,-0.13375854,9.566574
1399061507859091015,-0.25938416,-0.13375854,9.471359
1399061507866903515,-0.18559265,-0.17184448,9.495163
1399061507873739453,-0.21891785,-0.10281372,9.433273
1399061507878622265,-0.22129822,-0.13137817,9.521347
1399061507883505078,-0.18559265,-0.13375854,9.440414
1399061507887411328,-0.20225525,-0.10043335,9.497543
1399061507891317578,-0.22367859,-0.13613892,9.502304
1399061507894247265,-0.23796082,-0.14804077,9.4856415
1399061507901083203,-0.21177673,-0.1789856,9.535629
1399061507908895703,-0.18083191,-0.18374634,9.507065
1399061507913778515,-0.18797302,-0.13375854,9.507065
1399061507918661328,-0.17131042,-0.15518188,9.464218
1399061507922567578,-0.20463562,-0.13613892,9.499924
1399061507925497265,-0.1903534,-0.114715576,9.452316
1399061507928426953,-0.17131042,-0.14089966,9.523727
1399061507936239453,-0.1974945,-0.08615112,9.47612
1399061507944051953,-0.21653748,-0.11709595,9.504684
1399061507948934765,-0.18083191,-0.12423706,9.445175
1399061507953817578,-0.23558044,-0.14089966,9.464218
1399061507956747265,-0.22367859,-0.1289978,9.457077
1399061507959676953,-0.23320007,-0.114715576,9.488022
1399061507963583203,-0.23320007,-0.12423706,9.533249
1399061507971395703,-0.21653748,-0.14328003,9.514206
1399061507979208203,-0.21891785,-0.14328003,9.497543
1399061507984091015,-0.16416931,-0.13851929,9.54277
1399061507988973828,-0.24034119,-0.13137817,9.516586
1399061507991903515,-0.21653748,-0.14804077,9.490402
1399061507994833203,-0.2308197,-0.13137817,9.492783
1399061507998739453,-0.23558044,-0.13613892,9.516586
1399061508006551953,-0.1974945,-0.13851929,9.499924
1399061508013387890,-0.20463562,-0.14328003,9.480881
1399061508018270703,-0.1974945,-0.15280151,9.497543
1399061508024130078,-0.16654968,-0.12185669,9.518967
1399061508029012890,-0.22129822,-0.16708374,9.502304
1399061508033895703,-0.17607117,-0.13375854,9.507065
1399061508038778515,-0.14512634,-0.16946411,9.504684
1399061508043661328,-0.16893005,-0.17184448,9.495163
1399061508048544140,-0.18321228,-0.17184448,9.516586
1399061508053426953,-0.16416931,-0.14804077,9.483261
1399061508058309765,-0.19987488,-0.15756226,9.507065
1399061508062216015,-0.20463562,-0.090911865,9.566574
1399061508065145703,-0.23320007,-0.09329224,9.492783
1399061508068075390,-0.22843933,-0.15994263,9.445175
1399061508075887890,-0.18797302,-0.12423706,9.471359
1399061508083700390,-0.27604675,-0.16470337,9.4665985
1399061508088583203,-0.23320007,-0.16946411,9.511826
1399061508093466015,-0.20939636,-0.14328003,9.518967
1399061508096395703,-0.1974945,-0.13375854,9.468979
1399061508100301953,-0.2546234,-0.15280151,9.4856415
1399061508103231640,-0.21177673,-0.15756226,9.552292
1399061508111044140,-0.20939636,-0.12423706,9.511826
1399061508118856640,-0.21653748,-0.16708374,9.423752
1399061508123739453,-0.21891785,-0.12661743,9.449936
1399061508128622265,-0.19511414,-0.15756226,9.471359
1399061508133505078,-0.24272156,-0.13851929,9.459457
1399061508138387890,-0.20939636,-0.15518188,9.464218
1399061508143270703,-0.24510193,-0.13375854,9.557053
1399061508148153515,-0.19987488,-0.15518188,9.53801
1399061508153036328,-0.1974945,-0.16946411,9.530869
1399061508157919140,-0.19273376,-0.14089966,9.507065
1399061508162801953,-0.18559265,-0.13137817,9.554672
1399061508168661328,-0.17607117,-0.14089966,9.490402
1399061508173544140,-0.1736908,-0.12661743,9.545151
1399061508178426953,-0.17131042,-0.16470337,9.502304
1399061508183309765,-0.2141571,-0.13613892,9.4665985
1399061508188192578,-0.2546234,-0.15756226,9.547531
1399061508193075390,-0.21653748,-0.15756226,9.490402
1399061508197958203,-0.24272156,-0.08377075,9.495163
1399061508202841015,-0.23558044,-0.10281372,9.438034
1399061508207723828,-0.2308197,-0.14089966,9.428513
1399061508213583203,-0.21177673,-0.17422485,9.471359
1399061508218466015,-0.24034119,-0.13613892,9.492783
1399061508223348828,-0.23558044,-0.1289978,9.468979
1399061508226278515,-0.20939636,-0.13137817,9.495163
1399061508229208203,-0.20701599,-0.13851929,9.495163
1399061508233114453,-0.16178894,-0.112335205,9.514206
1399061508240926953,-0.20701599,-0.11947632,9.483261
1399061508247762890,-0.18321228,-0.13613892,9.497543
1399061508252645703,-0.20701599,-0.14804077,9.483261
1399061508258505078,-0.19273376,-0.14804077,9.404709
1399061508261434765,-0.1974945,-0.12185669,9.440414
1399061508264364453,-0.22605896,-0.12185669,9.518967
1399061508268270703,-0.20939636,-0.13375854,9.516586
1399061508275106640,-0.17607117,-0.13613892,9.468979
1399061508282919140,-0.24510193,-0.15756226,9.495163
1399061508287801953,-0.19273376,-0.14804077,9.504684
1399061508292684765,-0.19987488,-0.12423706,9.488022
1399061508296591015,-0.22367859,-0.14804077,9.497543
1399061508299520703,-0.20463562,-0.10519409,9.452316
1399061508303426953,-0.21177673,-0.13375854,9.497543
1399061508310262890,-0.2546234,-0.12185669,9.495163
1399061508318075390,-0.22605896,-0.12661743,9.511826
1399061508322958203,-0.26176453,-0.13137817,9.514206
1399061508327841015,-0.23320007,-0.1456604,9.507065
1399061508332723828,-0.20939636,-0.14328003,9.502304
1399061508337606640,-0.25224304,-0.162323,9.504684
1399061508342489453,-0.22843933,-0.13375854,9.523727
1399061508348348828,-0.16893005,-0.14328003,9.511826
1399061508353231640,-0.19987488,-0.15518188,9.495163
1399061508358114453,-0.21177673,-0.15518188,9.480881
1399061508362997265,-0.17845154,-0.1289978,9.47612
1399061508367880078,-0.24034119,-0.13375854,9.430893
1399061508372762890,-0.1903534,-0.114715576,9.47374
1399061508377645703,-0.21177673,-0.14089966,9.545151
1399061508382528515,-0.19511414,-0.10519409,9.457077
1399061508387411328,-0.15226746,-0.090911865,9.457077
1399061508392294140,-0.13560486,-0.17422485,9.442795
1399061508398153515,-0.18559265,-0.162323,9.495163
1399061508401083203,-0.21177673,-0.15518188,9.442795
1399061508404989453,-0.20463562,-0.14328003,9.471359
1399061508407919140,-0.19987488,-0.15518188,9.504684
1399061508414755078,-0.2308197,-0.12185669,9.564194
1399061508422567578,-0.2474823,-0.16470337,9.452316
1399061508427450390,-0.21891785,-0.12423706,9.483261
1399061508432333203,-0.21653748,-0.14804077,9.509445
1399061508436239453,-0.19273376,-0.109954834,9.499924
1399061508440145703,-0.21653748,-0.1789856,9.4665985
1399061508443075390,-0.17131042,-0.15042114,9.47612
1399061508449911328,-0.2141571,-0.15994263,9.464218
1399061508457723828,-0.2308197,-0.16708374,9.518967
1399061508462606640,-0.22843933,-0.17184448,9.514206
1399061508467489453,-0.2141571,-0.13137817,9.459457
1399061508471395703,-0.20463562,-0.1289978,9.490402
1399061508474325390,-0.19987488,-0.162323,9.490402
1399061508477255078,-0.18559265,-0.15518188,9.468979
1399061508485067578,-0.19987488,-0.11709595,9.488022
1399061508492880078,-0.18797302,-0.1289978,9.490402
1399061508497762890,-0.18559265,-0.11947632,9.449936
1399061508502645703,-0.1736908,-0.112335205,9.54277
1399061508505575390,-0.19511414,-0.11947632,9.533249
1399061508508505078,-0.19273376,-0.14328003,9.526108
1399061508512411328,-0.19987488,-0.17184448,9.490402
1399061508520223828,-0.23796082,-0.1289978,9.499924
1399061508527059765,-0.17607117,-0.17422485,9.495163
1399061508531942578,-0.1903534,-0.13613892,9.490402
1399061508537801953,-0.2474823,-0.15518188,9.507065
1399061508540731640,-0.24272156,-0.15042114,9.518967
1399061508543661328,-0.22605896,-0.10519409,9.4856415
1399061508547567578,-0.21653748,-0.1289978,9.447556
1399061508554403515,-0.21653748,-0.12185669,9.440414
1399061508562216015,-0.23558044,-0.14804077,9.459457
1399061508567098828,-0.2308197,-0.12423706,9.516586
1399061508571981640,-0.22367859,-0.14804077,9.509445
1399061508575887890,-0.1903534,-0.17184448,9.507065
1399061508578817578,-0.18559265,-0.13851929,9.518967
1399061508582723828,-0.20701599,-0.15518188,9.488022
1399061508589559765,-0.20701599,-0.15280151,9.533249
1399061508597372265,-0.19273376,-0.13375854,9.492783
1399061508602255078,-0.19987488,-0.11709595,9.488022
1399061508607137890,-0.19273376,-0.16470337,9.516586
1399061508610067578,-0.19987488,-0.09805298,9.488022
1399061508613973828,-0.1974945,-0.1289978,9.47612
1399061508616903515,-0.19511414,-0.10519409,9.430893
1399061508624716015,-0.2308197,-0.109954834,9.509445
1399061508632528515,-0.22843933,-0.12423706,9.483261
1399061508637411328,-0.1736908,-0.109954834,9.499924
1399061508642294140,-0.21891785,-0.12185669,9.521347
1399061508645223828,-0.19987488,-0.11709595,9.516586
1399061508649130078,-0.2641449,-0.14804077,9.511826
1399061508652059765,-0.2308197,-0.15042114,9.464218
1399061508659872265,-0.18797302,-0.17422485,9.495163
1399061508666708203,-0.21177673,-0.14089966,9.578476
1399061508671591015,-0.22129822,-0.13613892,9.457077
1399061508677450390,-0.24272156,-0.14328003,9.564194
1399061508680380078,-0.2474823,-0.11947632,9.514206
1399061508684286328,-0.20225525,-0.1456604,9.449936
1399061508687216015,-0.19987488,-0.10757446,9.452316
1399061508694051953,-0.16654968,-0.14804077,9.4665985
1399061508701864453,-0.22129822,-0.16708374,9.499924
1399061508706747265,-0.19987488,-0.13375854,9.47374
1399061508711630078,-0.18321228,-0.13851929,9.492783
1399061508715536328,-0.19511414,-0.14804077,9.511826
1399061508719442578,-0.17845154,-0.15042114,9.495163
1399061508722372265,-0.21891785,-0.15994263,9.495163
1399061508729208203,-0.17845154,-0.17660522,9.499924
1399061508737020703,-0.17131042,-0.13137817,9.459457
1399061508741903515,-0.19511414,-0.12423706,9.452316
1399061508746786328,-0.20225525,-0.1789856,9.526108
1399061508750692578,-0.20463562,-0.13851929,9.523727
1399061508753622265,-0.21891785,-0.16708374,9.488022
1399061508756551953,-0.2141571,-0.1289978,9.483261
1399061508764364453,-0.23796082,-0.14328003,9.504684
1399061508772176953,-0.23320007,-0.15756226,9.559433
1399061508777059765,-0.1974945,-0.15756226,9.483261
1399061508781942578,-0.21177673,-0.15756226,9.54039
1399061508786825390,-0.22605896,-0.15756226,9.504684
1399061508791708203,-0.24272156,-0.13137817,9.418991
1399061508796591015,-0.21653748,-0.12185669,9.497543
1399061508801473828,-0.22367859,-0.11947632,9.483261
1399061508806356640,-0.23320007,-0.13375854,9.445175
1399061508811239453,-0.22129822,-0.09329224,9.533249
1399061508817098828,-0.16654968,-0.14089966,9.47612
1399061508820028515,-0.19511414,-0.13851929,9.499924
1399061508822958203,-0.20463562,-0.15042114,9.504684
1399061508826864453,-0.19987488,-0.109954834,9.526108
1399061508833700390,-0.18797302,-0.15042114,9.526108
1399061508841512890,-0.15940857,-0.114715576,9.54039
1399061508846395703,-0.21177673,-0.15042114,9.533249
1399061508851278515,-0.20701599,-0.15042114,9.566574
1399061508856161328,-0.21891785,-0.114715576,9.461838
1399061508862020703,-0.20463562,-0.14089966,9.504684
1399061508866903515,-0.23320007,-0.14089966,9.471359
1399061508871786328,-0.23558044,-0.15518188,9.507065
1399061508876669140,-0.24034119,-0.10519409,9.521347
1399061508881551953,-0.24272156,-0.112335205,9.507065
1399061508886434765,-0.2141571,-0.13137817,9.490402
1399061508889364453,-0.23320007,-0.14089966,9.468979
1399061508893270703,-0.22605896,-0.11947632,9.499924
1399061508896200390,-0.22129822,-0.13851929,9.559433
1399061508904012890,-0.20701599,-0.162323,9.511826
1399061508911825390,-0.18559265,-0.16470337,9.447556
1399061508916708203,-0.17607117,-0.13851929,9.528488
1399061508921591015,-0.17131042,-0.11947632,9.430893
1399061508926473828,-0.18321228,-0.1289978,9.464218
1399061508931356640,-0.1974945,-0.15994263,9.518967
1399061508936239453,-0.19987488,-0.11947632,9.480881
1399061508941122265,-0.18321228,-0.15280151,9.426132
1399061508946005078,-0.2141571,-0.13613892,9.573715
1399061508951864453,-0.21177673,-0.10043335,9.488022
1399061508956747265,-0.1974945,-0.14089966,9.511826
1399061508959676953,-0.2141571,-0.162323,9.504684
1399061508963583203,-0.22129822,-0.16470337,9.518967
1399061508966512890,-0.21891785,-0.13137817,9.4856415
1399061508973348828,-0.23320007,-0.13613892,9.504684
1399061508981161328,-0.25938416,-0.11709595,9.461838
1399061508986044140,-0.25700378,-0.10043335,9.454697
1399061508990926953,-0.22129822,-0.13613892,9.547531
1399061508994833203,-0.22367859,-0.1789856,9.504684
1399061508998739453,-0.22129822,-0.109954834,9.461838
1399061509001669140,-0.1903534,-0.14804077,9.461838
1399061509008505078,-0.21177673,-0.16946411,9.533249
1399061509016317578,-0.21177673,-0.12423706,9.516586
1399061509021200390,-0.21177673,-0.14328003,9.521347
1399061509026083203,-0.21653748,-0.13375854,9.488022
1399061509029989453,-0.16893005,-0.15280151,9.573715
1399061509032919140,-0.24034119,-0.16470337,9.518967
1399061509035848828,-0.17607117,-0.14804077,9.468979
1399061509043661328,-0.18797302,-0.15042114,9.499924
1399061509051473828,-0.20225525,-0.14089966,9.504684
1399061509056356640,-0.16654968,-0.13851929,9.4785
1399061509061239453,-0.20225525,-0.10519409,9.521347
1399061509064169140,-0.21177673,-0.16708374,9.502304
1399061509067098828,-0.2308197,-0.20516968,9.547531
1399061509071005078,-0.19511414,-0.18612671,9.47612
1399061509078817578,-0.23796082,-0.15280151,9.5499115
1399061509085653515,-0.2308197,-0.14328003,9.488022
1399061509091512890,-0.23796082,-0.15994263,9.523727
1399061509096395703,-0.2308197,-0.16470337,9.535629
1399061509099325390,-0.22129822,-0.15756226,9.457077
1399061509102255078,-0.20463562,-0.14089966,9.4856415
1399061509106161328,-0.2474823,-0.16470337,9.454697
1399061509113973828,-0.23796082,-0.11709595,9.4856415
1399061509120809765,-0.20939636,-0.16470337,9.492783
1399061509125692578,-0.21891785,-0.13613892,9.47374
1399061509130575390,-0.21177673,-0.16708374,9.47374
1399061509134481640,-0.22129822,-0.09329224,9.468979
1399061509137411328,-0.20463562,-0.1289978,9.54039
1399061509141317578,-0.2141571,-0.14804077,9.592758
1399061509148153515,-0.18559265,-0.16708374,9.490402
1399061509155966015,-0.18797302,-0.16708374,9.557053
1399061509160848828,-0.1570282,-0.14089966,9.492783
1399061509165731640,-0.20701599,-0.12661743,9.502304
1399061509169637890,-0.14750671,-0.1289978,9.480881
1399061509172567578,-0.20701599,-0.12661743,9.509445
1399061509175497265,-0.15464783,-0.15756226,9.454697
1399061509183309765,-0.22843933,-0.12185669,9.4785
1399061509191122265,-0.22129822,-0.114715576,9.552292
1399061509196005078,-0.21177673,-0.10757446,9.445175
1399061509200887890,-0.21891785,-0.16470337,9.533249
1399061509203817578,-0.22129822,-0.15280151,9.495163
1399061509207723828,-0.24510193,-0.14089966,9.509445
1399061509210653515,-0.22129822,-0.15756226,9.509445
1399061509218466015,-0.19511414,-0.10519409,9.480881
1399061509225301953,-0.20939636,-0.12661743,9.490402
1399061509231161328,-0.23796082,-0.15042114,9.509445
1399061509236044140,-0.25224304,-0.109954834,9.526108
1399061509238973828,-0.18559265,-0.13851929,9.490402
1399061509242880078,-0.21891785,-0.114715576,9.488022
1399061509245809765,-0.15464783,-0.15518188,9.452316
1399061509253622265,-0.18083191,-0.1456604,9.523727
1399061509260458203,-0.17607117,-0.1289978,9.516586
1399061509265341015,-0.16178894,-0.13375854,9.480881
1399061509270223828,-0.17607117,-0.13851929,9.521347
1399061509274130078,-0.1736908,-0.09567261,9.4856415
1399061509278036328,-0.19987488,-0.17660522,9.530869
1399061509280966015,-0.20225525,-0.11709595,9.557053
1399061509287801953,-0.2141571,-0.13851929,9.459457
1399061509295614453,-0.18797302,-0.090911865,9.416611
1399061509300497265,-0.18559265,-0.14328003,9.442795
1399061509305380078,-0.22605896,-0.13851929,9.454697
1399061509309286328,-0.21891785,-0.13375854,9.509445
1399061509312216015,-0.2546234,-0.15042114,9.499924
1399061509315145703,-0.21653748,-0.14804077,9.499924
1399061509322958203,-0.24510193,-0.11709595,9.511826
1399061509330770703,-0.23320007,-0.12423706,9.490402
1399061509335653515,-0.22129822,-0.162323,9.5499115
1399061509340536328,-0.19987488,-0.14328003,9.499924
1399061509343466015,-0.22129822,-0.16470337,9.547531
1399061509346395703,-0.22367859,-0.15042114,9.526108
1399061509350301953,-0.20463562,-0.12185669,9.471359
1399061509358114453,-0.16654968,-0.13851929,9.483261
1399061509364950390,-0.20939636,-0.067108154,9.47374
1399061509370809765,-0.17845154,-0.112335205,9.488022
1399061509375692578,-0.17845154,-0.114715576,9.480881
1399061509378622265,-0.20939636,-0.16708374,9.483261
1399061509381551953,-0.18797302,-0.12423706,9.452316
1399061509385458203,-0.19987488,-0.09567261,9.497543
1399061509393270703,-0.21177673,-0.11709595,9.509445
1399061509400106640,-0.24272156,-0.17422485,9.526108
1399061509404989453,-0.21653748,-0.13375854,9.523727
1399061509409872265,-0.2141571,-0.13375854,9.471359
1399061509413778515,-0.21891785,-0.14328003,9.426132
1399061509416708203,-0.23320007,-0.15042114,9.509445
1399061509420614453,-0.21891785,-0.14089966,9.483261
1399061509427450390,-0.24034119,-0.12423706,9.464218
1399061509435262890,-0.26890564,-0.13851929,9.502304
1399061509440145703,-0.18083191,-0.114715576,9.518967
1399061509445028515,-0.21653748,-0.13375854,9.468979
1399061509449911328,-0.19273376,-0.18136597,9.518967
1399061509455770703,-0.20939636,-0.13851929,9.533249
1399061509460653515,-0.22843933,-0.18374634,9.54277
1399061509465536328,-0.20463562,-0.14089966,9.502304
1399061509470419140,-0.18797302,-0.15994263,9.488022
1399061509475301953,-0.20225525,-0.109954834,9.438034
1399061509480184765,-0.17131042,-0.16470337,9.488022
1399061509483114453,-0.2308197,-0.12423706,9.454697
1399061509487020703,-0.18797302,-0.14089966,9.442795
1399061509489950390,-0.20939636,-0.12185669,9.516586
1399061509497762890,-0.1974945,-0.20040894,9.447556
1399061509504598828,-0.16416931,-0.13137817,9.511826
1399061509510458203,-0.17607117,-0.16946411,9.516586
1399061509515341015,-0.17131042,-0.14089966,9.523727
1399061509520223828,-0.19273376,-0.12661743,9.502304
1399061509525106640,-0.22843933,-0.11709595,9.533249
1399061509529989453,-0.21891785,-0.15756226,9.502304
1399061509534872265,-0.22129822,-0.12423706,9.440414
1399061509539755078,-0.25224304,-0.11947632,9.497543
1399061509544637890,-0.18559265,-0.1289978,9.497543
1399061509549520703,-0.23796082,-0.10043335,9.4785
1399061509555380078,-0.24986267,-0.15756226,9.4665985
1399061509560262890,-0.23796082,-0.1456604,9.518967
1399061509565145703,-0.25700378,-0.1456604,9.47612
1399061509570028515,-0.21177673,-0.17184448,9.511826
1399061509572958203,-0.21891785,-0.15042114,9.507065
1399061509576864453,-0.20939636,-0.13851929,9.545151
1399061509579794140,-0.18559265,-0.15280151,9.497543
1399061509587606640,-0.22605896,-0.11947632,9.516586
1399061509594442578,-0.1736908,-0.10043335,9.40947
1399061509600301953,-0.22129822,-0.1456604,9.440414
1399061509605184765,-0.16893005,-0.13137817,9.499924
1399061509610067578,-0.16893005,-0.15518188,9.480881
1399061509614950390,-0.21177673,-0.17422485,9.4785
1399061509619833203,-0.18797302,-0.14328003,9.554672
1399061509624716015,-0.18559265,-0.15756226,9.438034
1399061509629598828,-0.24510193,-0.11947632,9.526108
1399061509634481640,-0.20939636,-0.16470337,9.488022
1399061509639364453,-0.17607117,-0.1956482,9.54039
1399061509644247265,-0.22605896,-0.11709595,9.521347
1399061509650106640,-0.22367859,-0.14804077,9.507065
1399061509654989453,-0.20463562,-0.12185669,9.514206
1399061509659872265,-0.23320007,-0.1289978,9.528488
1399061509664755078,-0.271286,-0.14089966,9.4785
1399061509669637890,-0.23558044,-0.15042114,9.461838
1399061509674520703,-0.26176453,-0.14328003,9.573715
1399061509679403515,-0.20701599,-0.14328003,9.483261
1399061509684286328,-0.18797302,-0.15042114,9.471359
1399061509689169140,-0.20225525,-0.14328003,9.533249
1399061509695028515,-0.19987488,-0.1456604,9.47612
1399061509699911328,-0.18083191,-0.12185669,9.4665985
1399061509704794140,-0.2141571,-0.12661743,9.499924
1399061509709676953,-0.20463562,-0.12185669,9.504684
1399061509714559765,-0.18797302,-0.18136597,9.488022
1399061509719442578,-0.19273376,-0.15042114,9.490402
1399061509724325390,-0.20939636,-0.12661743,9.488022
1399061509729208203,-0.20463562,-0.088531494,9.4665985
1399061509734091015,-0.16893005,-0.12661743,9.568954
1399061509739950390,-0.18797302,-0.14804077,9.488022
1399061509744833203,-0.20701599,-0.13137817,9.514206
1399061509747762890,-0.19511414,-0.1456604,9.4785
1399061509750692578,-0.21177673,-0.19088745,9.573715
1399061509754598828,-0.23796082,-0.14328003,9.516586
1399061509762411328,-0.24510193,-0.1956482,9.471359
1399061509769247265,-0.21653748,-0.16470337,9.557053
1399061509774130078,-0.2141571,-0.15994263,9.4665985
1399061509779012890,-0.24034119,-0.14804077,9.523727
1399061509782919140,-0.19511414,-0.12423706,9.492783
1399061509785848828,-0.24272156,-0.13375854,9.511826
1399061509789755078,-0.19511414,-0.15280151,9.492783
1399061509796591015,-0.21177673,-0.15280151,9.499924
1399061509804403515,-0.18083191,-0.09805298,9.502304
1399061509809286328,-0.1974945,-0.16470337,9.533249
1399061509814169140,-0.16178894,-0.14804077,9.488022
1399061509818075390,-0.2141571,-0.15280151,9.511826
1399061509821005078,-0.22367859,-0.12661743,9.545151
1399061509823934765,-0.18559265,-0.12423706,9.514206
1399061509831747265,-0.17607117,-0.14804077,9.514206
1399061509839559765,-0.17131042,-0.11709595,9.430893
1399061509844442578,-0.19987488,-0.15994263,9.535629
1399061509849325390,-0.21891785,-0.15518188,9.4785
1399061509854208203,-0.21653748,-0.15994263,9.504684
1399061509859091015,-0.22843933,-0.17422485,9.4785
1399061509863973828,-0.20939636,-0.10757446,9.495163
1399061509868856640,-0.2474823,-0.18374634,9.547531
1399061509873739453,-0.21653748,-0.12185669,9.514206
1399061509879598828,-0.21891785,-0.1456604,9.514206
1399061509884481640,-0.20701599,-0.15994263,9.564194
1399061509889364453,-0.20939636,-0.15756226,9.440414
1399061509894247265,-0.24272156,-0.15994263,9.492783
1399061509899130078,-0.20939636,-0.162323,9.483261
1399061509904012890,-0.21891785,-0.15518188,9.502304
1399061509908895703,-0.22843933,-0.15280151,9.511826
1399061509913778515,-0.21177673,-0.13613892,9.509445
1399061509918661328,-0.18559265,-0.10757446,9.497543
1399061509922567578,-0.16893005,-0.13851929,9.4785
1399061509926473828,-0.19273376,-0.14804077,9.497543
1399061509929403515,-0.22843933,-0.12423706,9.521347
1399061509936239453,-0.16654968,-0.15518188,9.499924
1399061509944051953,-0.20463562,-0.114715576,9.492783
1399061509948934765,-0.23320007,-0.15518188,9.53801
1399061509953817578,-0.21891785,-0.14328003,9.438034
1399061509957723828,-0.23796082,-0.14089966,9.528488
1399061509960653515,-0.23320007,-0.13375854,9.499924
1399061509963583203,-0.20701599,-0.15518188,9.511826
1399061509971395703,-0.21653748,-0.14089966,9.452316
1399061509979208203,-0.2308197,-0.15756226,9.533249
1399061509984091015,-0.22605896,-0.14804077,9.495163
1399061509988973828,-0.22129822,-0.14089966,9.468979
