1399061507779012890,-0.2141571,-0.1456604,9.516586
1399061509991903515,-0.22843933,-0.13137817,9.554672
1399061509994833203,-0.17131042,-0.13613892,9.516586
1399061509998739453,-0.21177673,-0.15994263,9.509445
1399061510006551953,-0.25700378,-0.10757446,9.464218
1399061510014364453,-0.21177673,-0.14804077,9.483261
1399061510019247265,-0.20701599,-0.16708374,9.4785
1399061510024130078,-0.18559265,-0.14804077,9.461838
1399061510027059765,-0.18083191,-0.16708374,9.528488
1399061510029989453,-0.22843933,-0.14328003,9.526108
1399061510033895703,-0.1903534,-0.10043335,9.559433
1399061510041708203,-0.16178894,-0.13375854,9.464218
1399061510048544140,-0.1974945,-0.1456604,9.4665985
1399061510053426953,-0.18083191,-0.114715576,9.514206
1399061510058309765,-0.19511414,-0.14328003,9.452316
1399061510064169140,-0.17131042,-0.13137817,9.514206
1399061510069051953,-0.22367859,-0.14328003,9.521347
1399061510073934765,-0.17607117,-0.16946411,9.4856415
1399061510078817578,-0.104660034,-0.18136597,8.916733
1399061510083700390,-0.13322449,-0.15756226,9.887924
1399061510088583203,-0.13322449,-0.017120361,9.204758
1399061510093466015,-0.2141571,-0.11709595,9.590378
1399061510097372265,-0.2641449,-0.114715576,10.540146
1399061510100301953,-0.30223083,-0.12185669,8.988144
1399061510103231640,-0.17607117,-0.17660522,9.66893
1399061510111044140,-0.25938416,-0.23373413,9.311874
1399061510118856640,-0.2879486,-0.21707153,9.630844
1399061510123739453,-0.22367859,-0.17660522,9.114304
1399061510128622265,-0.20225525,-0.12423706,9.428513
1399061510131551953,-0.1736908,-0.10281372,9.676071
1399061510135458203,-0.29270935,-0.10043335,9.150009
1399061510138387890,-0.22605896,-0.090911865,10.352097
1399061510146200390,-0.24510193,-0.12661743,9.085739
1399061510154012890,-0.18321228,-0.090911865,9.516586
1399061510158895703,-0.21177673,-0.15518188,9.509445
1399061510163778515,-0.19273376,-0.15994263,9.3190155
1399061510166708203,-0.13322449,-0.19326782,9.566574
1399061510170614453,-0.17845154,-0.13137817,9.202377
1399061510173544140,-0.10942078,-0.1289978,9.711777
1399061510181356640,-0.15226746,-0.14089966,9.685593
1399061510188192578,-0.22843933,-0.11947632,9.752243
1399061510193075390,-0.25700378,-0.13613892,9.442795
1399061510198934765,-0.1736908,-0.162323,9.704636
1399061510201864453,-0.26652527,-0.18612671,9.261887
1399061510205770703,-0.20463562,-0.162323,9.4665985
1399061510208700390,-0.23558044,-0.1456604,9.2357025
1399061510215536328,-0.24986267,-0.13613892,9.504684
1399061510223348828,-0.2474823,-0.15280151,9.340439
1399061510228231640,-0.24510193,-0.12185669,9.79509
1399061510233114453,-0.26652527,-0.12185669,9.530869
1399061510237997265,-0.23320007,-0.114715576,9.399948
1399061510242880078,-0.2308197,-0.15994263,9.60704
1399061510248739453,-0.26652527,-0.18612671,9.449936
1399061510253622265,-0.19511414,-0.13137817,9.21904
1399061510258505078,-0.20939636,-0.15280151,9.440414
1399061510263387890,-0.19273376,-0.15756226,9.583237
1399061510268270703,-0.17607117,-0.12661743,9.452316
1399061510271200390,-0.16893005,-0.09567261,9.711777
1399061510274130078,-0.17845154,-0.15042114,9.595139
1399061510278036328,-0.21653748,-0.10757446,9.597519
1399061510285848828,-0.14512634,-0.18612671,9.468979
1399061510293661328,-0.19273376,-0.21231079,9.504684
1399061510298544140,-0.22843933,-0.16708374,9.3452
1399061510303426953,-0.18083191,-0.10519409,9.449936
1399061510306356640,-0.19511414,-0.088531494,9.523727
1399061510309286328,-0.2141571,-0.08377075,9.492783
1399061510313192578,-0.23320007,-0.08615112,9.642746
1399061510321005078,-0.25700378,-0.12661743,9.440414
1399061510327841015,-0.24986267,-0.09567261,9.60228
1399061510332723828,-0.2879486,-0.17422485,9.430893
1399061510338583203,-0.22605896,-0.18136597,9.245224
1399061510343466015,-0.22129822,-0.20040894,9.571335
1399061510348348828,-0.2474823,-0.162323,9.338058
1399061510353231640,-0.2308197,-0.112335205,9.495163
1399061510358114453,-0.1974945,-0.11709595,9.502304
1399061510362997265,-0.2141571,-0.14328003,9.728439
1399061510367880078,-0.19987488,-0.14804077,9.426132
1399061510372762890,-0.21891785,-0.1789856,9.480881
1399061510376669140,-0.16654968,-0.19088745,9.573715
1399061510379598828,-0.17131042,-0.1789856,9.297592
1399061510383505078,-0.13322449,-0.14328003,9.488022
1399061510390341015,-0.18559265,-0.10757446,9.597519
1399061510398153515,-0.14988708,-0.07662964,9.385666
1399061510403036328,-0.16654968,-0.067108154,9.597519
1399061510407919140,-0.18083191,-0.14328003,9.623703
1399061510412801953,-0.20701599,-0.18612671,9.468979
1399061510417684765,-0.2141571,-0.16708374,9.4665985
1399061510422567578,-0.22129822,-0.19802856,9.502304
1399061510428426953,-0.21891785,-0.18374634,9.483261
1399061510433309765,-0.22605896,-0.11709595,9.311874
1399061510438192578,-0.25700378,-0.13375854,9.657028
1399061510443075390,-0.22367859,-0.13613892,9.416611
1399061510447958203,-0.23320007,-0.08615112,9.580856
1399061510452841015,-0.21177673,-0.14804077,9.5499115
1399061510457723828,-0.24272156,-0.13375854,9.47374
1399061510462606640,-0.31175232,-0.15042114,9.480881
1399061510467489453,-0.25938416,-0.20755005,9.430893
1399061510472372265,-0.20463562,-0.15994263,9.514206
1399061510478231640,-0.18321228,-0.19802856,9.366623
1399061510483114453,-0.17845154,-0.13851929,9.507065
1399061510487997265,-0.16893005,-0.0552063,9.442795
1399061510492880078,-0.1736908,-0.08615112,9.4665985
1399061510497762890,-0.18559265,-0.10043335,9.587997
1399061510502645703,-0.14512634,-0.13613892,9.459457
1399061510507528515,-0.16178894,-0.12185669,9.369003
1399061510512411328,-0.14274597,-0.20516968,9.440414
1399061510516317578,-0.14274597,-0.19088745,9.40947
1399061510520223828,-0.21177673,-0.14328003,9.530869
1399061510523153515,-0.16893005,-0.1456604,9.518967
1399061510529989453,-0.21653748,-0.16708374,9.630844
1399061510537801953,-0.1974945,-0.15756226,9.5499115
1399061510542684765,-0.25938416,-0.14089966,9.587997
1399061510547567578,-0.2141571,-0.14328003,9.566574
1399061510551473828,-0.2308197,-0.12185669,9.421371
1399061510554403515,-0.23558044,-0.1789856,9.392807
1399061510557333203,-0.25700378,-0.14089966,9.430893
1399061510565145703,-0.2879486,-0.10519409,9.447556
1399061510572958203,-0.21891785,-0.11947632,9.590378
1399061510577841015,-0.24510193,-0.10757446,9.54039
1399061510582723828,-0.25224304,-0.10519409,9.528488
1399061510585653515,-0.20939636,-0.13137817,9.502304
1399061510588583203,-0.20701599,-0.14089966,9.526108
1399061510592489453,-0.17607117,-0.17660522,9.445175
1399061510600301953,-0.1736908,-0.17184448,9.404709
1399061510607137890,-0.16654968,-0.14804077,9.504684
1399061510612997265,-0.15940857,-0.12423706,9.480881
1399061510617880078,-0.11894226,-0.12185669,9.54277
1399061510620809765,-0.13322449,-0.11947632,9.554672
1399061510623739453,-0.15940857,-0.112335205,9.535629
1399061510627645703,-0.22367859,-0.10757446,9.41185
1399061510635458203,-0.20701599,-0.13375854,9.554672
1399061510642294140,-0.22367859,-0.14804077,9.442795
1399061510647176953,-0.2141571,-0.13375854,9.533249
1399061510652059765,-0.17131042,-0.14089966,9.464218
1399061510655966015,-0.23796082,-0.15994263,9.60704
1399061510658895703,-0.24272156,-0.15280151,9.47374
1399061510662801953,-0.2879486,-0.11709595,9.53801
1399061510669637890,-0.25700378,-0.19326782,9.4785
1399061510677450390,-0.24510193,-0.16470337,9.54039
1399061510682333203,-0.26890564,-0.15280151,9.530869
1399061510687216015,-0.26890564,-0.16708374,9.504684
1399061510691122265,-0.18797302,-0.11709595,9.499924
1399061510694051953,-0.24510193,-0.13375854,9.533249
1399061510696981640,-0.23320007,-0.13375854,9.4785
1399061510704794140,-0.18559265,-0.17422485,9.461838
1399061510712606640,-0.19273376,-0.18374634,9.497543
1399061510717489453,-0.19273376,-0.18850708,9.497543
1399061510722372265,-0.20701599,-0.15042114,9.464218
1399061510727255078,-0.16654968,-0.162323,9.533249
1399061510732137890,-0.15940857,-0.14804077,9.526108
1399061510737020703,-0.14750671,-0.088531494,9.47374
1399061510741903515,-0.17845154,-0.14089966,9.445175
1399061510746786328,-0.16893005,-0.08615112,9.4856415
1399061510752645703,-0.18797302,-0.08377075,9.518967
1399061510757528515,-0.17131042,-0.15756226,9.509445
1399061510760458203,-0.20939636,-0.15042114,9.566574
1399061510764364453,-0.23320007,-0.20993042,9.521347
1399061510767294140,-0.28556824,-0.16708374,9.445175
1399061510775106640,-0.2308197,-0.18612671,9.509445
1399061510781942578,-0.22843933,-0.17184448,9.559433
1399061510786825390,-0.18321228,-0.15518188,9.399948
1399061510791708203,-0.24272156,-0.1289978,9.590378
1399061510797567578,-0.22129822,-0.12185669,9.511826
1399061510802450390,-0.21653748,-0.09329224,9.495163
1399061510807333203,-0.20939636,-0.12423706,9.499924
1399061510812216015,-0.19987488,-0.14328003,9.595139
1399061510817098828,-0.23796082,-0.13851929,9.461838
1399061510821981640,-0.21177673,-0.15756226,9.480881
1399061510826864453,-0.1570282,-0.12423706,9.561813
1399061510830770703,-0.18083191,-0.090911865,9.488022
1399061510833700390,-0.14988708,-0.11947632,9.566574
1399061510836630078,-0.16654968,-0.090911865,9.557053
1399061510844442578,-0.15940857,-0.12185669,9.528488
1399061510852255078,-0.18797302,-0.12185669,9.547531
1399061510857137890,-0.18797302,-0.19326782,9.545151
1399061510862020703,-0.20225525,-0.18136597,9.457077
1399061510864950390,-0.20463562,-0.10757446,9.511826
1399061510867880078,-0.24034119,-0.17660522,9.483261
1399061510871786328,-0.23558044,-0.14804077,9.47612
1399061510879598828,-0.21891785,-0.08377075,9.447556
1399061510887411328,-0.2308197,-0.10757446,9.480881
1399061510892294140,-0.25700378,-0.114715576,9.445175
1399061510897176953,-0.22129822,-0.15518188,9.516586
1399061510902059765,-0.23558044,-0.14804077,9.564194
1399061510906942578,-0.24986267,-0.11709595,9.552292
1399061510911825390,-0.2308197,-0.114715576,9.514206
1399061510916708203,-0.1903534,-0.14328003,9.566574
1399061510921591015,-0.1974945,-0.12185669,9.457077
1399061510926473828,-0.1903534,-0.16946411,9.457077
1399061510932333203,-0.17607117,-0.11947632,9.454697
1399061510935262890,-0.17607117,-0.15042114,9.47374
1399061510938192578,-0.19273376,-0.19326782,9.4665985
1399061510942098828,-0.12608337,-0.13137817,9.626083
1399061510948934765,-0.15464783,-0.10757446,9.516586
1399061510956747265,-0.1570282,-0.15994263,9.533249
1399061510961630078,-0.15226746,-0.15042114,9.504684
1399061510966512890,-0.16893005,-0.12661743,9.47374
1399061510971395703,-0.20463562,-0.1789856,9.461838
1399061510977255078,-0.1974945,-0.1456604,9.454697
1399061510982137890,-0.20225525,-0.12423706,9.504684
1399061510987020703,-0.24510193,-0.1289978,9.571335
1399061510991903515,-0.24510193,-0.15756226,9.488022
1399061510996786328,-0.19511414,-0.14089966,9.459457
1399061511001669140,-0.271286,-0.13375854,9.447556
1399061511004598828,-0.2308197,-0.15756226,9.47612
1399061511008505078,-0.24986267,-0.114715576,9.459457
1399061511011434765,-0.23796082,-0.19326782,9.4023285
1399061511019247265,-0.24510193,-0.16470337,9.535629
1399061511027059765,-0.24986267,-0.18374634,9.507065
1399061511031942578,-0.25700378,-0.15994263,9.557053
1399061511036825390,-0.21177673,-0.15280151,9.528488
1399061511041708203,-0.19511414,-0.12185669,9.552292
1399061511046591015,-0.15940857,-0.1289978,9.54277
1399061511051473828,-0.15226746,-0.10519409,9.528488
1399061511056356640,-0.17607117,-0.16946411,9.514206
1399061511061239453,-0.15464783,-0.13137817,9.447556
1399061511066122265,-0.16893005,-0.15518188,9.433273
1399061511071981640,-0.1736908,-0.1456604,9.495163
1399061511074911328,-0.18797302,-0.13137817,9.497543
1399061511078817578,-0.17607117,-0.12185669,9.54277
1399061511081747265,-0.21891785,-0.12661743,9.5499115
1399061511088583203,-0.2308197,-0.13851929,9.528488
1399061511096395703,-0.2308197,-0.15518188,9.507065
1399061511101278515,-0.20701599,-0.17184448,9.526108
1399061511106161328,-0.24986267,-0.18850708,9.457077
1399061511110067578,-0.20225525,-0.19088745,9.518967
1399061511113973828,-0.2546234,-0.18850708,9.449936
1399061511116903515,-0.2641449,-0.12661743,9.492783
1399061511123739453,-0.24510193,-0.12185669,9.547531
1399061511131551953,-0.23558044,-0.10519409,9.552292
1399061511136434765,-0.24272156,-0.12185669,9.490402
1399061511141317578,-0.1736908,-0.17422485,9.492783
1399061511144247265,-0.23796082,-0.15518188,9.454697
1399061511147176953,-0.18797302,-0.17184448,9.452316
1399061511151083203,-0.16893005,-0.15042114,9.423752
1399061511158895703,-0.20701599,-0.14089966,9.526108
1399061511166708203,-0.11656189,-0.15042114,9.523727
1399061511171591015,-0.1403656,-0.11709595,9.559433
1399061511176473828,-0.17607117,-0.12185669,9.545151
1399061511179403515,-0.14274597,-0.15042114,9.5499115
1399061511182333203,-0.18559265,-0.15994263,9.509445
1399061511186239453,-0.22843933,-0.15756226,9.416611
1399061511194051953,-0.22843933,-0.16946411,9.449936
1399061511200887890,-0.16178894,-0.18850708,9.492783
1399061511205770703,-0.21891785,-0.18612671,9.516586
1399061511211630078,-0.26176453,-0.14328003,9.54039
1399061511214559765,-0.2308197,-0.1289978,9.4856415
1399061511217489453,-0.22843933,-0.14804077,9.5499115
1399061511221395703,-0.22129822,-0.109954834,9.514206
1399061511228231640,-0.20939636,-0.13137817,9.461838
1399061511236044140,-0.24986267,-0.1289978,9.373764
1399061511240926953,-0.25700378,-0.162323,9.459457
1399061511245809765,-0.26652527,-0.11947632,9.497543
1399061511250692578,-0.22605896,-0.114715576,9.552292
1399061511256551953,-0.22367859,-0.0718689,9.535629
1399061511261434765,-0.23320007,-0.10757446,9.4785
1399061511266317578,-0.20225525,-0.12185669,9.511826
1399061511271200390,-0.17131042,-0.16946411,9.488022
1399061511276083203,-0.10227966,-0.18612671,9.490402
1399061511280966015,-0.1570282,-0.15280151,9.435654
1399061511283895703,-0.18083191,-0.18612671,9.492783
1399061511287801953,-0.17607117,-0.15756226,9.54277
1399061511290731640,-0.15464783,-0.109954834,9.60466
1399061511298544140,-0.1903534,-0.112335205,9.533249
1399061511306356640,-0.18559265,-0.15756226,9.504684
1399061511311239453,-0.20939636,-0.14089966,9.523727
1399061511316122265,-0.1974945,-0.114715576,9.516586
1399061511319051953,-0.20939636,-0.15994263,9.452316
1399061511322958203,-0.21891785,-0.162323,9.449936
1399061511325887890,-0.20225525,-0.18136597,9.518967
1399061511333700390,-0.22129822,-0.15756226,9.53801
1399061511340536328,-0.2141571,-0.15518188,9.535629
1399061511345419140,-0.26176453,-0.15756226,9.516586
1399061511351278515,-0.22843933,-0.13851929,9.580856
1399061511356161328,-0.21891785,-0.1289978,9.4856415
1399061511361044140,-0.19273376,-0.15042114,9.4785
1399061511365926953,-0.2141571,-0.16946411,9.497543
1399061511370809765,-0.20939636,-0.14804077,9.4856415
1399061511375692578,-0.2308197,-0.15042114,9.438034
1399061511380575390,-0.1570282,-0.15518188,9.578476
1399061511385458203,-0.18797302,-0.112335205,9.468979
1399061511391317578,-0.13798523,-0.13851929,9.530869
1399061511396200390,-0.15464783,-0.14804077,9.533249
1399061511401083203,-0.17131042,-0.10281372,9.492783
1399061511405966015,-0.17131042,-0.13375854,9.4785
1399061511410848828,-0.16893005,-0.15280151,9.483261
1399061511415731640,-0.21177673,-0.15994263,9.378525
1399061511420614453,-0.18321228,-0.15994263,9.507065
1399061511424520703,-0.16416931,-0.15994263,9.461838
1399061511427450390,-0.20463562,-0.14328003,9.514206
1399061511430380078,-0.22129822,-0.109954834,9.583237
1399061511438192578,-0.24272156,-0.12661743,9.509445
1399061511446005078,-0.2141571,-0.1456604,9.495163
1399061511450887890,-0.25700378,-0.16708374,9.454697
1399061511455770703,-0.25938416,-0.18136597,9.507065
1399061511460653515,-0.2308197,-0.17660522,9.518967
1399061511465536328,-0.2474823,-0.1956482,9.557053
1399061511470419140,-0.20225525,-0.112335205,9.523727
1399061511475301953,-0.20701599,-0.14804077,9.547531
1399061511480184765,-0.2308197,-0.10757446,9.568954
1399061511486044140,-0.24272156,-0.14328003,9.497543
1399061511490926953,-0.17131042,-0.13851929,9.518967
1399061511495809765,-0.18083191,-0.17422485,9.41423
1399061511500692578,-0.15464783,-0.15280151,9.447556
1399061511505575390,-0.16416931,-0.15280151,9.497543
1399061511510458203,-0.18559265,-0.16708374,9.54277
1399061511515341015,-0.19987488,-0.12661743,9.521347
1399061511520223828,-0.20463562,-0.12423706,9.599899
1399061511525106640,-0.20939636,-0.13851929,9.514206
1399061511530966015,-0.18083191,-0.15518188,9.488022
1399061511535848828,-0.18797302,-0.17660522,9.490402
1399061511540731640,-0.22605896,-0.15042114,9.459457
1399061511545614453,-0.18559265,-0.1456604,9.440414
1399061511550497265,-0.23796082,-0.15042114,9.430893
1399061511555380078,-0.2546234,-0.11709595,9.461838
1399061511560262890,-0.25224304,-0.12185669,9.471359
1399061511565145703,-0.24986267,-0.1289978,9.552292
1399061511570028515,-0.22367859,-0.13375854,9.533249
1399061511574911328,-0.2141571,-0.16470337,9.521347
1399061511580770703,-0.1974945,-0.13375854,9.4785
1399061511585653515,-0.2141571,-0.1456604,9.47612
1399061511588583203,-0.20463562,-0.1289978,9.518967
1399061511592489453,-0.16893005,-0.19088745,9.492783
1399061511595419140,-0.18797302,-0.14328003,9.576096
1399061511603231640,-0.18083191,-0.15994263,9.468979
1399061511610067578,-0.16178894,-0.13375854,9.499924
1399061511614950390,-0.20939636,-0.12185669,9.495163
1399061511619833203,-0.12132263,-0.12661743,9.547531
1399061511623739453,-0.16893005,-0.14089966,9.4665985
1399061511627645703,-0.16893005,-0.14089966,9.480881
1399061511630575390,-0.1570282,-0.1289978,9.442795
1399061511637411328,-0.17607117,-0.1456604,9.464218
1399061511645223828,-0.21177673,-0.15756226,9.5499115
1399061511650106640,-0.19511414,-0.1456604,9.533249
1399061511654989453,-0.23796082,-0.13137817,9.535629
1399061511658895703,-0.24034119,-0.15518188,9.516586
1399061511661825390,-0.23796082,-0.1289978,9.47374
1399061511664755078,-0.2474823,-0.1789856,9.464218
1399061511672567578,-0.24272156,-0.18850708,9.459457
1399061511680380078,-0.21891785,-0.15994263,9.452316
1399061511685262890,-0.23320007,-0.16946411,9.490402
1399061511690145703,-0.22605896,-0.11947632,9.526108
1399061511693075390,-0.24272156,-0.13375854,9.547531
1399061511696005078,-0.19511414,-0.13137817,9.492783
1399061511699911328,-0.19511414,-0.15994263,9.514206
1399061511707723828,-0.2141571,-0.16946411,9.452316
1399061511715536328,-0.17607117,-0.15756226,9.354721
1399061511720419140,-0.15940857,-0.18612671,9.492783
1399061511725301953,-0.18559265,-0.17184448,9.454697
1399061511728231640,-0.20939636,-0.1289978,9.507065
1399061511731161328,-0.18797302,-0.13851929,9.530869
1399061511735067578,-0.16416931,-0.09567261,9.585617
1399061511742880078,-0.1974945,-0.09805298,9.54277
1399061511749716015,-0.1903534,-0.16470337,9.502304
1399061511754598828,-0.19511414,-0.15042114,9.471359
1399061511760458203,-0.19987488,-0.11709595,9.461838
1399061511763387890,-0.21891785,-0.1289978,9.480881
1399061511766317578,-0.1903534,-0.14089966,9.507065
1399061511770223828,-0.25700378,-0.14089966,9.54277
1399061511777059765,-0.22843933,-0.11709595,9.590378
1399061511784872265,-0.22367859,-0.09805298,9.54039
1399061511789755078,-0.2141571,-0.10757446,9.499924
1399061511794637890,-0.22843933,-0.12661743,9.511826
1399061511798544140,-0.24272156,-0.15518188,9.4785
1399061511801473828,-0.2308197,-0.1789856,9.47374
1399061511805380078,-0.1974945,-0.15518188,9.428513
1399061511812216015,-0.22605896,-0.12423706,9.454697
1399061511820028515,-0.16654968,-0.17660522,9.5499115
1399061511824911328,-0.20463562,-0.10519409,9.53801
1399061511829794140,-0.19987488,-0.14804077,9.516586
1399061511832723828,-0.16178894,-0.13851929,9.483261
1399061511836630078,-0.18797302,-0.1456604,9.464218
1399061511839559765,-0.19511414,-0.10757446,9.507065
1399061511847372265,-0.13560486,-0.14089966,9.438034
1399061511855184765,-0.19511414,-0.17184448,9.4856415
1399061511860067578,-0.17845154,-0.13375854,9.502304
1399061511864950390,-0.19273376,-0.15518188,9.452316
1399061511867880078,-0.20939636,-0.10757446,9.530869
1399061511871786328,-0.19511414,-0.13375854,9.578476
1399061511874716015,-0.2141571,-0.17660522,9.468979
1399061511882528515,-0.24272156,-0.13137817,9.471359
1399061511889364453,-0.21177673,-0.17184448,9.552292
1399061511894247265,-0.24272156,-0.15756226,9.488022
1399061511900106640,-0.2641449,-0.16946411,9.47612
1399061511903036328,-0.2808075,-0.19088745,9.490402
1399061511906942578,-0.22367859,-0.15994263,9.497543
1399061511909872265,-0.23796082,-0.14804077,9.523727
1399061511916708203,-0.2141571,-0.109954834,9.552292
1399061511924520703,-0.20225525,-0.109954834,9.530869
1399061511929403515,-0.21891785,-0.12661743,9.464218
1399061511934286328,-0.17845154,-0.13851929,9.495163
1399061511938192578,-0.17131042,-0.13375854,9.497543
1399061511942098828,-0.1736908,-0.16708374,9.468979
1399061511945028515,-0.2141571,-0.15518188,9.430893
1399061511951864453,-0.20225525,-0.15994263,9.502304
1399061511959676953,-0.15226746,-0.10043335,9.511826
1399061511964559765,-0.1736908,-0.12661743,9.564194
1399061511969442578,-0.16178894,-0.14328003,9.495163
1399061511972372265,-0.1903534,-0.13375854,9.499924
1399061511975301953,-0.23320007,-0.114715576,9.407089
1399061511979208203,-0.20463562,-0.14804077,9.421371
1399061511987020703,-0.2141571,-0.16470337,9.530869
1399061511994833203,-0.2141571,-0.162323,9.516586
1399061511999716015,-0.24034119,-0.10043335,9.530869
1399061512004598828,-0.22367859,-0.15756226,9.523727
1399061512009481640,-0.22843933,-0.13851929,9.545151
1399061512014364453,-0.22605896,-0.19088745,9.511826
1399061512019247265,-0.22843933,-0.1956482,9.483261
1399061512024130078,-0.23796082,-0.2027893,9.504684
1399061512029012890,-0.21177673,-0.10043335,9.566574
1399061512033895703,-0.21653748,-0.11947632,9.564194
1399061512039755078,-0.1903534,-0.090911865,9.483261
1399061512042684765,-0.19511414,-0.12185669,9.483261
1399061512045614453,-0.20225525,-0.13851929,9.533249
1399061512049520703,-0.19273376,-0.10281372,9.423752
1399061512056356640,-0.21653748,-0.15518188,9.4665985
1399061512064169140,-0.22129822,-0.11947632,9.488022
1399061512069051953,-0.18083191,-0.14089966,9.526108
1399061512073934765,-0.15226746,-0.16708374,9.4856415
1399061512077841015,-0.19511414,-0.14804077,9.587997
1399061512080770703,-0.21653748,-0.12423706,9.492783
1399061512084676953,-0.19987488,-0.12661743,9.516586
1399061512091512890,-0.23320007,-0.14328003,9.511826
1399061512099325390,-0.2308197,-0.13137817,9.499924
1399061512104208203,-0.23796082,-0.13851929,9.47612
1399061512109091015,-0.2474823,-0.15042114,9.4785
1399061512112020703,-0.26652527,-0.14328003,9.495163
1399061512115926953,-0.23558044,-0.16470337,9.504684
1399061512118856640,-0.25224304,-0.09805298,9.564194
1399061512126669140,-0.22605896,-0.14804077,9.559433
1399061512134481640,-0.22843933,-0.1456604,9.516586
1399061512139364453,-0.21891785,-0.14804077,9.526108
1399061512144247265,-0.20939636,-0.15042114,9.587997
1399061512149130078,-0.20701599,-0.14328003,9.526108
1399061512154012890,-0.18559265,-0.15756226,9.407089
1399061512158895703,-0.18083191,-0.16470337,9.464218
1399061512163778515,-0.1903534,-0.114715576,9.468979
1399061512168661328,-0.18083191,-0.13613892,9.545151
1399061512174520703,-0.20701599,-0.088531494,9.480881
1399061512179403515,-0.20701599,-0.13375854,9.454697
1399061512182333203,-0.22843933,-0.12423706,9.511826
1399061512186239453,-0.22843933,-0.14328003,9.5499115
1399061512189169140,-0.18797302,-0.12423706,9.457077
1399061512196005078,-0.17845154,-0.19088745,9.449936
1399061512203817578,-0.1974945,-0.14804077,9.499924
1399061512208700390,-0.16893005,-0.162323,9.47612
1399061512213583203,-0.21653748,-0.1456604,9.459457
