1399056036776386260,-0.1736908,-0.17422485,9.433273
1399056039128925323,-0.2474823,-0.14089966,9.488022
1399056039133808135,-0.26176453,-0.13851929,9.464218
1399056039139179229,-0.24510193,-0.14804077,9.4785
1399056039144062042,-0.25700378,-0.15756226,9.41423
1399056039148944854,-0.24510193,-0.12423706,9.416611
1399056039153827667,-0.2546234,-0.13375854,9.41423
1399056039159198760,-0.2308197,-0.14089966,9.3832855
1399056039164081573,-0.21891785,-0.15994263,9.461838
1399056039168964385,-0.22605896,-0.14328003,9.440414
1399056039173847198,-0.23558044,-0.10519409,9.497543
1399056039179218292,-0.22367859,-0.13851929,9.461838
1399056039184101104,-0.26176453,-0.14089966,9.468979
1399056039188983917,-0.24272156,-0.112335205,9.447556
1399056039193866729,-0.22129822,-0.09805298,9.457077
1399056039199237823,-0.2641449,-0.15518188,9.435654
1399056039204120635,-0.23558044,-0.11947632,9.40947
1399056039209003448,-0.24986267,-0.09805298,9.426132
1399056039213886260,-0.23796082,-0.13851929,9.416611
1399056039219257354,-0.25224304,-0.14328003,9.416611
1399056039224140167,-0.22367859,-0.13137817,9.447556
1399056039229022979,-0.23320007,-0.15994263,9.388046
1399056039233905792,-0.24986267,-0.14804077,9.442795
1399056039239276885,-0.24272156,-0.12185669,9.459457
1399056039244159698,-0.26176453,-0.15994263,9.364243
1399056039249042510,-0.22605896,-0.13375854,9.528488
1399056039253925323,-0.2141571,-0.11709595,9.468979
1399056039259296417,-0.20939636,-0.12661743,9.461838
1399056039264179229,-0.20225525,-0.1456604,9.488022
1399056039269062042,-0.25938416,-0.09567261,9.404709
1399056039273944854,-0.23320007,-0.10281372,9.492783
1399056039279315948,-0.21891785,-0.14089966,9.4023285
1399056039284198760,-0.22367859,-0.109954834,9.471359
1399056039289081573,-0.25224304,-0.13613892,9.47374
1399056039294452667,-0.2808075,-0.10757446,9.426132
1399056039299335479,-0.24510193,-0.1289978,9.495163
1399056039304218292,-0.24272156,-0.13375854,9.535629
1399056039309101104,-0.26890564,-0.13851929,9.488022
1399056039313983917,-0.2308197,-0.13851929,9.483261
1399056039319355010,-0.23320007,-0.114715576,9.502304
1399056039324237823,-0.24986267,-0.10757446,9.492783
1399056039329120635,-0.2808075,-0.18374634,9.497543
1399056039334491729,-0.25700378,-0.11947632,9.426132
1399056039339374542,-0.22843933,-0.12661743,9.507065
1399056039344257354,-0.2808075,-0.15756226,9.507065
1399056039349140167,-0.24510193,-0.12423706,9.468979
1399056039354022979,-0.26176453,-0.16946411,9.433273
1399056039359394073,-0.21653748,-0.1789856,8.9405365
1399056039364276885,-0.16654968,-0.0718689,9.906967
1399056039369159698,-0.21177673,-0.05758667,9.016708
1399056039374530792,-0.29270935,-0.20040894,9.909348
1399056039379413604,-0.27842712,-0.14089966,9.904587
1399056039384296417,-0.1974945,-0.088531494,8.847702
1399056039389179229,-0.13798523,-0.09329224,9.535629
1399056039394062042,-0.25700378,-0.24325562,9.561813
1399056039399433135,-0.26176453,-0.18374634,9.461838
1399056039404315948,-0.19987488,-0.088531494,9.266647
1399056039409198760,-0.22605896,-0.06472778,9.497543
1399056039414569854,-0.22843933,-0.13851929,9.66893
1399056039419452667,-0.26176453,-0.12661743,9.328537
1399056039424335479,-0.18083191,-0.112335205,9.742722
1399056039429218292,-0.271286,-0.109954834,9.357101
1399056039434101104,-0.27604675,-0.14804077,9.488022
1399056039439472198,-0.25224304,-0.19802856,9.54039
1399056039444355010,-0.26176453,-0.18850708,9.354721
1399056039449237823,-0.21891785,-0.13137817,9.54039
1399056039454608917,-0.27604675,-0.13613892,9.585617
1399056039459491729,-0.24034119,-0.090911865,9.533249
1399056039464374542,-0.24510193,-0.10281372,9.435654
1399056039469257354,-0.27366638,-0.09567261,9.495163
1399056039474628448,-0.26176453,-0.13613892,9.4023285
1399056039479511260,-0.22367859,-0.114715576,9.583237
1399056039484394073,-0.23320007,-0.114715576,9.276169
1399056039489276885,-0.23796082,-0.13851929,9.535629
1399056039494647979,-0.23320007,-0.112335205,9.34996
1399056039499530792,-0.22605896,-0.13613892,9.54277
1399056039504413604,-0.24986267,-0.1289978,9.366623
1399056039509296417,-0.2141571,-0.12661743,9.571335
1399056039514667510,-0.25224304,-0.11709595,9.497543
1399056039519550323,-0.22367859,-0.12185669,9.3452
1399056039524433135,-0.22367859,-0.1789856,9.547531
1399056039529315948,-0.19273376,-0.13851929,9.371384
1399056039534687042,-0.22843933,-0.15756226,9.359482
1399056039539569854,-0.24986267,-0.112335205,9.499924
1399056039544452667,-0.23796082,-0.11947632,9.490402
1399056039549335479,-0.26652527,-0.10043335,9.442795
1399056039554218292,-0.22843933,-0.10043335,9.645126
1399056039559589385,-0.22129822,-0.10519409,9.4665985
1399056039564472198,-0.2546234,-0.13613892,9.440414
1399056039569355010,-0.23558044,-0.13851929,9.445175
1399056039574726104,-0.22843933,-0.162323,9.530869
1399056039579608917,-0.24034119,-0.14089966,9.316635
1399056039584491729,-0.25938416,-0.12185669,9.616562
1399056039589374542,-0.24272156,-0.12661743,9.590378
1399056039594257354,-0.20939636,-0.09329224,9.471359
1399056039599628448,-0.21653748,-0.112335205,9.454697
1399056039604511260,-0.22367859,-0.15280151,9.445175
1399056039614765167,-0.19273376,-0.2027893,9.404709
1399056039619647979,-0.22605896,-0.15280151,9.454697
1399056039624530792,-0.20701599,-0.10757446,9.499924
1399056039629413604,-0.2308197,-0.12185669,9.497543
1399056039634784698,-0.29270935,-0.07901001,9.518967
1399056039639667510,-0.23558044,-0.09567261,9.53801
1399056039644550323,-0.24986267,-0.10519409,9.399948
1399056039649433135,-0.24272156,-0.13851929,9.404709
1399056039654804229,-0.26176453,-0.16946411,9.371384
1399056039659687042,-0.22843933,-0.162323,9.416611
1399056039664569854,-0.26890564,-0.15756226,9.4023285
1399056039669452667,-0.23796082,-0.114715576,9.576096
1399056039674823760,-0.2641449,-0.11709595,9.597519
1399056039679706573,-0.23558044,-0.112335205,9.442795
1399056039684589385,-0.24272156,-0.12661743,9.557053
1399056039689472198,-0.22843933,-0.16708374,9.547531
1399056039694843292,-0.2546234,-0.14328003,9.54277
1399056039704608917,-0.22367859,-0.17184448,9.392807
1399056039709491729,-0.1974945,-0.13851929,9.421371
1399056039714862823,-0.23796082,-0.09567261,9.47374
1399056039719745635,-0.24034119,-0.088531494,9.528488
1399056039724628448,-0.24034119,-0.13137817,9.388046
1399056039729511260,-0.24510193,-0.11709595,9.418991
1399056039734882354,-0.2308197,-0.10757446,9.530869
1399056039739765167,-0.23558044,-0.162323,9.340439
1399056039744647979,-0.22367859,-0.1456604,9.507065
1399056039749530792,-0.22129822,-0.13851929,9.457077
1399056039754901885,-0.24034119,-0.14804077,9.357101
1399056039759784698,-0.23796082,-0.15042114,9.461838
1399056039764667510,-0.18559265,-0.12185669,9.640366
1399056039769550323,-0.29270935,-0.12185669,9.426132
1399056039779804229,-0.2808075,-0.14328003,9.492783
1399056039784687042,-0.23558044,-0.13613892,9.435654
1399056039789569854,-0.26652527,-0.15518188,9.323776
1399056039794940948,-0.22129822,-0.08377075,9.54277
1399056039799846333,-0.23320007,-0.13137817,9.423752
1399056039804729146,-0.20939636,-0.14804077,9.557053
1399056039814983052,-0.20939636,-0.09329224,9.499924
1399056039819865865,-0.22843933,-0.14328003,9.380905
1399056039824748677,-0.22605896,-0.17422485,9.445175
1399056039829631490,-0.27842712,-0.15994263,9.373764
1399056039835002583,-0.24272156,-0.13375854,9.397568
1399056039839885396,-0.2546234,-0.15042114,9.509445
1399056039849651021,-0.26890564,-0.13137817,9.499924
1399056039855022115,-0.23320007,-0.09805298,9.528488
1399056039859904927,-0.271286,-0.14328003,9.530869
1399056039864787740,-0.25224304,-0.14089966,9.41423
1399056039869670552,-0.26890564,-0.1789856,9.488022
1399056039875041646,-0.25224304,-0.18136597,9.359482
1399056039879924458,-0.22843933,-0.10519409,9.4665985
1399056039890178365,-0.21891785,-0.114715576,9.528488
1399056039895061177,-0.2308197,-0.114715576,9.454697
1399056039899943990,-0.2474823,-0.12185669,9.5499115
1399056039904826802,-0.23558044,-0.14328003,9.433273
1399056039909709615,-0.23558044,-0.15518188,9.488022
1399056039915080708,-0.2308197,-0.1456604,9.459457
1399056039919963521,-0.21891785,-0.1456604,9.502304
1399056039924846333,-0.24510193,-0.16708374,9.4023285
1399056039929729146,-0.19987488,-0.12423706,9.54039
1399056039935100240,-0.24034119,-0.11947632,9.4856415
1399056039939983052,-0.26176453,-0.17422485,9.457077
1399056039949748677,-0.23320007,-0.14089966,9.40947
1399056039955119771,-0.26652527,-0.09567261,9.407089
1399056039960002583,-0.23796082,-0.162323,9.47374
1399056039964885396,-0.2141571,-0.13375854,9.41185
1399056039970256490,-0.2546234,-0.09805298,9.483261
1399056039975139302,-0.26176453,-0.043304443,9.464218
1399056039980022115,-0.26176453,-0.10757446,9.47374
1399056039984904927,-0.23558044,-0.14804077,9.41185
1399056039989787740,-0.22129822,-0.1456604,9.457077
1399056039995158833,-0.271286,-0.15518188,9.464218
1399056040000041646,-0.24986267,-0.10757446,9.452316
1399056040004924458,-0.26176453,-0.2027893,9.495163
1399056040010295552,-0.24986267,-0.12661743,9.438034
1399056040015178365,-0.2308197,-0.11947632,9.499924
1399056040020061177,-0.19987488,-0.13851929,9.428513
1399056040024943990,-0.21653748,-0.15518188,9.54039
1399056040029826802,-0.22367859,-0.14089966,9.359482
1399056040035197896,-0.22605896,-0.18136597,9.492783
1399056040040080708,-0.24272156,-0.14328003,9.483261
1399056040044963521,-0.24272156,-0.13375854,9.516586
1399056040050334615,-0.2308197,-0.12185669,9.452316
1399056040055217427,-0.2546234,-0.12661743,9.457077
1399056040060100240,-0.23796082,-0.07424927,9.388046
1399056040064983052,-0.23796082,-0.067108154,9.518967
1399056040069865865,-0.22605896,-0.12423706,9.511826
1399056040075236958,-0.271286,-0.11947632,9.521347
1399056040080119771,-0.2641449,-0.1456604,9.366623
1399056040085002583,-0.25224304,-0.14804077,9.407089
1399056040090373677,-0.2474823,-0.14328003,9.4856415
1399056040095256490,-0.2879486,-0.12423706,9.392807
1399056040100139302,-0.27366638,-0.13375854,9.438034
1399056040105022115,-0.25224304,-0.114715576,9.530869
1399056040109904927,-0.24510193,-0.13137817,9.459457
1399056040115276021,-0.2546234,-0.12185669,9.47612
1399056040120158833,-0.2879486,-0.14089966,9.426132
1399056040130412740,-0.22843933,-0.11947632,9.41423
1399056040135295552,-0.24272156,-0.11947632,9.433273
1399056040140178365,-0.2141571,-0.13137817,9.373764
1399056040145061177,-0.24034119,-0.090911865,9.435654
1399056040150432271,-0.22605896,-0.10519409,9.490402
1399056040155315083,-0.29508972,-0.1289978,9.438034
1399056040160197896,-0.26890564,-0.13375854,9.442795
1399056040165080708,-0.27842712,-0.162323,9.511826
1399056040170451802,-0.29032898,-0.17660522,9.399948
1399056040175334615,-0.22367859,-0.15756226,9.442795
1399056040180217427,-0.24034119,-0.17660522,9.468979
1399056040185100240,-0.21177673,-0.13137817,9.4665985
1399056040190471333,-0.21653748,-0.088531494,9.457077
1399056040195354146,-0.24986267,-0.112335205,9.464218
1399056040205119771,-0.2641449,-0.10281372,9.41185
1399056040210490865,-0.24510193,-0.15042114,9.480881
1399056040215373677,-0.22843933,-0.1456604,9.457077
1399056040220256490,-0.26652527,-0.114715576,9.452316
1399056040225139302,-0.21653748,-0.12185669,9.495163
1399056040235393208,-0.23558044,-0.10519409,9.440414
1399056040240276021,-0.2308197,-0.109954834,9.499924
1399056040245158833,-0.26890564,-0.1289978,9.464218
1399056040250529927,-0.25938416,-0.14089966,9.392807
1399056040255412740,-0.24986267,-0.12185669,9.483261
1399056040265666646,-0.27842712,-0.162323,9.483261
1399056040270549458,-0.2546234,-0.13851929,9.3832855
1399056040275432271,-0.22843933,-0.13613892,9.471359
1399056040280315083,-0.25938416,-0.12423706,9.433273
1399056040285686177,-0.2641449,-0.13613892,9.4665985
1399056040290568990,-0.24034119,-0.12185669,9.433273
1399056040295451802,-0.26652527,-0.1289978,9.468979
1399056040300334615,-0.25938416,-0.14804077,9.452316
1399056040305705708,-0.30937195,-0.11947632,9.423752
1399056040310588521,-0.22605896,-0.11947632,9.423752
1399056040320354146,-0.25224304,-0.090911865,9.430893
1399056040325236958,-0.2641449,-0.10757446,9.433273
1399056040330608052,-0.2308197,-0.112335205,9.492783
1399056040335490865,-0.24510193,-0.15280151,9.447556
1399056040340373677,-0.22843933,-0.14328003,9.514206
1399056040345256490,-0.23320007,-0.162323,9.495163
1399056040350627583,-0.20463562,-0.15042114,9.504684
1399056040355510396,-0.24272156,-0.13137817,9.47374
1399056040360393208,-0.24034119,-0.12185669,9.461838
1399056040365276021,-0.2308197,-0.1289978,9.480881
1399056040370647115,-0.26652527,-0.12661743,9.47612
1399056040375529927,-0.22843933,-0.1456604,9.47612
1399056040380412740,-0.2808075,-0.12185669,9.461838
1399056040385783833,-0.24510193,-0.13613892,9.445175
1399056040390666646,-0.23320007,-0.10281372,9.471359
1399056040400432271,-0.23796082,-0.14804077,9.461838
1399056040405315083,-0.23558044,-0.14089966,9.507065
1399056040410686177,-0.24510193,-0.114715576,9.511826
1399056040420451802,-0.22367859,-0.14804077,9.430893
1399056040425822896,-0.2308197,-0.109954834,9.480881
1399056040430705708,-0.2546234,-0.18850708,9.514206
1399056040440471333,-0.24510193,-0.114715576,9.4785
1399056040445354146,-0.22129822,-0.08377075,9.492783
1399056040455608052,-0.21653748,-0.09567261,9.40947
1399056040460490865,-0.2308197,-0.109954834,9.426132
1399056040470744771,-0.22843933,-0.15756226,9.433273
1399056040475627583,-0.24034119,-0.12423706,9.440414
1399056040480510396,-0.22129822,-0.10281372,9.47374
1399056040490764302,-0.23320007,-0.13137817,9.4856415
1399056040495647115,-0.2808075,-0.1289978,9.468979
1399056040500529927,-0.23320007,-0.15518188,9.468979
1399056040505412740,-0.24272156,-0.14089966,9.449936
1399056040515666646,-0.25700378,-0.15280151,9.423752
1399056040520549458,-0.23558044,-0.15042114,9.423752
1399056040525432271,-0.24272156,-0.12185669,9.492783
1399056040530803365,-0.24510193,-0.09805298,9.433273
1399056040535686177,-0.18559265,-0.112335205,9.426132
1399056040545451802,-0.21891785,-0.112335205,9.4785
1399056040550822896,-0.20939636,-0.114715576,9.430893
1399056040555705708,-0.24986267,-0.114715576,9.483261
1399056040560588521,-0.271286,-0.14089966,9.426132
1399056040565471333,-0.271286,-0.1289978,9.452316
1399056040570842427,-0.24510193,-0.14328003,9.440414
1399056040575725240,-0.26176453,-0.13613892,9.459457
1399056040580608052,-0.21891785,-0.14328003,9.464218
1399056040585490865,-0.24986267,-0.109954834,9.430893
1399056040595744771,-0.24986267,-0.1289978,9.464218
1399056040600627583,-0.2546234,-0.19326782,9.457077
1399056040605510396,-0.25224304,-0.109954834,9.471359
1399056040610881490,-0.25224304,-0.109954834,9.454697
1399056040615764302,-0.2141571,-0.12661743,9.504684
1399056040620647115,-0.2474823,-0.090911865,9.480881
1399056040625529927,-0.20701599,-0.09567261,9.421371
1399056040630901021,-0.24272156,-0.1289978,9.464218
1399056040635783833,-0.22605896,-0.1289978,9.418991
1399056040640666646,-0.2308197,-0.14328003,9.442795
1399056040650920552,-0.26176453,-0.14089966,9.433273
1399056040655803365,-0.22843933,-0.1456604,9.492783
1399056040660686177,-0.24510193,-0.14328003,9.497543
1399056040665568990,-0.22843933,-0.12423706,9.454697
1399056040670940083,-0.2808075,-0.1289978,9.435654
1399056040675822896,-0.22605896,-0.114715576,9.471359
1399056040680705708,-0.28318787,-0.14089966,9.4856415
1399056040685588521,-0.271286,-0.114715576,9.430893
1399056040690959615,-0.2474823,-0.12661743,9.407089
1399056040700725240,-0.28556824,-0.11947632,9.428513
1399056040705608052,-0.22843933,-0.09567261,9.461838
1399056040710979146,-0.22367859,-0.10281372,9.47374
1399056040715861958,-0.22367859,-0.10043335,9.4856415
1399056040720744771,-0.2308197,-0.13375854,9.440414
1399056040725627583,-0.23796082,-0.114715576,9.397568
1399056040730998677,-0.2974701,-0.18136597,9.457077
1399056040735881490,-0.2474823,-0.14328003,9.435654
1399056040740764302,-0.24510193,-0.12423706,9.454697
1399056040751018208,-0.25224304,-0.11709595,9.447556
1399056040755901021,-0.24510193,-0.1456604,9.442795
1399056040760783833,-0.23320007,-0.11947632,9.483261
1399056040765666646,-0.22843933,-0.15994263,9.438034
1399056040771037740,-0.2546234,-0.15518188,9.442795
1399056040775920552,-0.22605896,-0.14804077,9.4785
1399056040780803365,-0.23796082,-0.15756226,9.428513
1399056040785686177,-0.25938416,-0.12185669,9.430893
1399056040791057271,-0.2546234,-0.13375854,9.464218
1399056040795940083,-0.22843933,-0.08615112,9.385666
1399056040800822896,-0.26176453,-0.13613892,9.47612
1399056040805705708,-0.26652527,-0.112335205,9.435654
1399056040811076802,-0.28556824,-0.13613892,9.390427
1399056040815959615,-0.23558044,-0.14328003,9.442795
1399056040820842427,-0.28318787,-0.15280151,9.452316
1399056040825725240,-0.20939636,-0.162323,9.457077
1399056040830608052,-0.22843933,-0.1456604,9.47612
1399056040835979146,-0.22605896,-0.13851929,9.504684
1399056040840861958,-0.23558044,-0.114715576,9.483261
1399056040845744771,-0.1974945,-0.08615112,9.480881
1399056040855998677,-0.2546234,-0.1289978,9.499924
1399056040860881490,-0.2641449,-0.112335205,9.495163
1399056040865764302,-0.27366638,-0.14328003,9.423752
1399056040871135396,-0.24510193,-0.12661743,9.423752
1399056040876018208,-0.26176453,-0.07662964,9.457077
1399056040880901021,-0.22367859,-0.13851929,9.397568
1399056040885783833,-0.21653748,-0.052825928,9.41423
1399056040891154927,-0.2141571,-0.11709595,9.459457
1399056040896037740,-0.20463562,-0.109954834,9.418991
1399056040900920552,-0.20463562,-0.16708374,9.459457
1399056040905803365,-0.23796082,-0.15756226,9.471359
1399056040911174458,-0.2474823,-0.14089966,9.435654
1399056040916057271,-0.20701599,-0.14328003,9.509445
1399056040920940083,-0.2308197,-0.09567261,9.442795
1399056040925822896,-0.2141571,-0.14804077,9.421371
1399056040931193990,-0.28318787,-0.069488525,9.47612
1399056040936076802,-0.24510193,-0.109954834,9.483261
1399056040940959615,-0.22367859,-0.13137817,9.421371
1399056040945842427,-0.22129822,-0.16708374,9.397568
1399056040951213521,-0.2308197,-0.15994263,9.464218
1399056040956096333,-0.18559265,-0.09805298,9.442795
1399056040965861958,-0.23558044,-0.12423706,9.490402
1399056040971233052,-0.25938416,-0.12423706,9.516586
1399056040976115865,-0.22129822,-0.1289978,9.495163
1399056040980998677,-0.24034119,-0.12185669,9.404709
1399056040985881490,-0.23320007,-0.14804077,9.423752
1399056040991252583,-0.24986267,-0.12661743,9.407089
1399056040996135396,-0.23796082,-0.12423706,9.438034
1399056041001018208,-0.23558044,-0.13613892,9.4856415
1399056041005901021,-0.27366638,-0.13851929,9.516586
1399056041011272115,-0.27842712,-0.09805298,9.468979
1399056041016154927,-0.25224304,-0.12423706,9.480881
1399056041021037740,-0.24986267,-0.09567261,9.457077
1399056041025920552,-0.26652527,-0.11947632,9.392807
1399056041031291646,-0.24272156,-0.15280151,9.47612
1399056041036174458,-0.21177673,-0.15042114,9.464218
1399056041041057271,-0.26890564,-0.090911865,9.488022
1399056041045940083,-0.25224304,-0.15042114,9.468979
1399056041051311177,-0.24034119,-0.12423706,9.533249
1399056041056193990,-0.20701599,-0.114715576,9.468979
1399056041061076802,-0.1974945,-0.15518188,9.480881
1399056041065959615,-0.23320007,-0.12423706,9.388046
1399056041071330708,-0.24510193,-0.1456604,9.464218
1399056041076213521,-0.24034119,-0.1456604,9.4785
1399056041081096333,-0.21891785,-0.112335205,9.416611
1399056041085979146,-0.27604675,-0.11947632,9.447556
1399056041091350240,-0.21653748,-0.109954834,9.509445
1399056041096233052,-0.2546234,-0.13613892,9.492783
1399056041105998677,-0.27366638,-0.114715576,9.421371
1399056041111369771,-0.24272156,-0.10043335,9.4023285
1399056041116252583,-0.22843933,-0.112335205,9.464218
1399056041126018208,-0.21891785,-0.14089966,9.435654
1399056041131389302,-0.26176453,-0.09567261,9.4023285
1399056041136272115,-0.2641449,-0.1456604,9.445175
1399056041141154927,-0.21891785,-0.1456604,9.41185
1399056041151408833,-0.24034119,-0.114715576,9.41185
1399056041156291646,-0.24510193,-0.14089966,9.483261
1399056041161174458,-0.22843933,-0.15280151,9.47374
1399056041171428365,-0.22605896,-0.15280151,9.4665985
1399056041176311177,-0.24986267,-0.11709595,9.490402
1399056041181193990,-0.22605896,-0.11709595,9.495163
1399056041186076802,-0.2474823,-0.12185669,9.488022
1399056041196330708,-0.27366638,-0.11709595,9.41423
1399056041201213521,-0.22129822,-0.09329224,9.397568
1399056041206584615,-0.24986267,-0.10519409,9.4023285
1399056041211467427,-0.21653748,-0.14804077,9.528488
1399056041216350240,-0.22843933,-0.13851929,9.452316
1399056041221233052,-0.24272156,-0.109954834,9.490402
1399056041226115865,-0.2474823,-0.15518188,9.528488
1399056041231486958,-0.25224304,-0.090911865,9.516586
1399056041236369771,-0.24510193,-0.090911865,9.511826
1399056041241252583,-0.2474823,-0.13851929,9.459457
1399056041246623677,-0.271286,-0.15280151,9.507065
1399056041251506490,-0.20463562,-0.14804077,9.464218
1399056041256389302,-0.2546234,-0.12423706,9.459457
1399056041261272115,-0.21177673,-0.09329224,9.4856415
1399056041266643208,-0.24510193,-0.13137817,9.528488
1399056041271526021,-0.20701599,-0.13375854,9.53801
1399056041276408833,-0.21891785,-0.12661743,9.468979
1399056041281291646,-0.22605896,-0.13375854,9.4785
1399056041286662740,-0.2546234,-0.12661743,9.3832855
1399056041291545552,-0.22605896,-0.11947632,9.518967
1399056041296428365,-0.22129822,-0.114715576,9.366623
1399056041301311177,-0.24272156,-0.13613892,9.459457
1399056041306682271,-0.25224304,-0.12185669,9.442795
1399056041311565083,-0.2474823,-0.10043335,9.4856415
1399056041316447896,-0.24510193,-0.13137817,9.452316
1399056041321330708,-0.2546234,-0.16470337,9.447556
1399056041326701802,-0.22843933,-0.15042114,9.438034
1399056041331584615,-0.22843933,-0.15042114,9.397568
1399056041336467427,-0.25700378,-0.15756226,9.442795
1399056041341350240,-0.23558044,-0.17184448,9.428513
1399056041346233052,-0.28556824,-0.10519409,9.490402
1399056041351604146,-0.20463562,-0.12423706,9.488022
1399056041356486958,-0.23796082,-0.13375854,9.447556
1399056041366740865,-0.25224304,-0.1456604,9.41423
1399056041371623677,-0.26890564,-0.090911865,9.416611
1399056041376506490,-0.24034119,-0.14328003,9.430893
1399056041381389302,-0.1903534,-0.1289978,9.461838
1399056041386760396,-0.2141571,-0.11947632,9.457077
1399056041391643208,-0.24272156,-0.1289978,9.497543
1399056041396526021,-0.24034119,-0.15756226,9.4785
1399056041401408833,-0.27604675,-0.12423706,9.459457
1399056041406779927,-0.23796082,-0.10519409,9.4785
1399056041411662740,-0.22129822,-0.11709595,9.433273
1399056041416545552,-0.20225525,-0.15518188,9.435654
1399056041421428365,-0.25938416,-0.11947632,9.445175
1399056041426799458,-0.28318787,-0.11709595,9.428513
1399056041431682271,-0.24272156,-0.1289978,9.457077
1399056041436565083,-0.23558044,-0.13375854,9.452316
1399056041441447896,-0.27604675,-0.14804077,9.497543
1399056041449260396,-0.25224304,-0.09567261,9.438034
1399056041456584615,-0.27842712,-0.1289978,9.468979
1399056041461467427,-0.24034119,-0.10519409,9.523727
1399056041466838521,-0.2546234,-0.12423706,9.404709
1399056041471721333,-0.2474823,-0.17660522,9.421371
1399056041476604146,-0.23320007,-0.16708374,9.516586
1399056041481486958,-0.22129822,-0.10519409,9.433273
1399056041491740865,-0.22843933,-0.15994263,9.530869
1399056041496623677,-0.23558044,-0.13613892,9.41423
1399056041501506490,-0.24272156,-0.14089966,9.399948
1399056041506877583,-0.2308197,-0.16470337,9.445175
1399056041511760396,-0.22843933,-0.11947632,9.41185
1399056041516643208,-0.23558044,-0.109954834,9.502304
1399056041521526021,-0.23796082,-0.12661743,9.397568
1399056041526897115,-0.28318787,-0.114715576,9.468979
1399056041536662740,-0.24034119,-0.114715576,9.499924
1399056041541545552,-0.2546234,-0.15042114,9.41423
