1399060003022148968,-0.24272156,-0.12423706,9.428513
1399060003029961468,-0.26652527,-0.13137817,9.440414
1399060003037773968,-0.25700378,-0.1289978,9.488022
1399060003042656780,-0.26890564,-0.109954834,9.454697
1399060003047539593,-0.271286,-0.109954834,9.369003
1399060003052422405,-0.2474823,-0.11947632,9.452316
1399060003057305218,-0.27842712,-0.15280151,9.521347
1399060003062188030,-0.24986267,-0.14804077,9.490402
1399060003067070843,-0.24986267,-0.13613892,9.452316
1399060003071953655,-0.23558044,-0.12661743,9.418991
1399060003077813030,-0.21891785,-0.090911865,9.507065
1399060003082695843,-0.25224304,-0.10757446,9.428513
1399060003087578655,-0.22367859,-0.11947632,9.461838
1399060003092461468,-0.18797302,-0.067108154,9.457077
1399060003097344280,-0.22367859,-0.12423706,9.4665985
1399060003102227093,-0.20701599,-0.15756226,9.497543
1399060003107109905,-0.2546234,-0.13613892,9.449936
1399060003111016155,-0.25224304,-0.12185669,9.471359
1399060003113945843,-0.27604675,-0.109954834,9.4785
1399060003117852093,-0.25700378,-0.12185669,9.457077
1399060003124688030,-0.2808075,-0.162323,9.423752
1399060003132500530,-0.26890564,-0.1456604,9.421371
1399060003137383343,-0.2546234,-0.12661743,9.395187
1399060003142266155,-0.2974701,-0.088531494,9.447556
1399060003147148968,-0.24510193,-0.10281372,9.428513
1399060003153008343,-0.23320007,-0.10281372,9.492783
1399060003157891155,-0.25224304,-0.10757446,9.40947
1399060003162773968,-0.23796082,-0.12423706,9.447556
1399060003167656780,-0.24034119,-0.14089966,9.428513
1399060003172539593,-0.1903534,-0.16470337,9.426132
1399060003177422405,-0.23796082,-0.13613892,9.461838
1399060003181328655,-0.24510193,-0.11709595,9.459457
1399060003184258343,-0.25938416,-0.14328003,9.495163
1399060003188164593,-0.21653748,-0.13137817,9.518967
1399060003195000530,-0.23558044,-0.114715576,9.452316
1399060003202813030,-0.22129822,-0.114715576,9.464218
1399060003207695843,-0.20463562,-0.13375854,9.421371
1399060003212578655,-0.25224304,-0.109954834,9.433273
1399060003217461468,-0.19987488,-0.10757446,9.438034
1399060003223320843,-0.29985046,-0.10757446,9.4665985
1399060003228203655,-0.26176453,-0.114715576,9.47612
1399060003233086468,-0.26176453,-0.10281372,9.47612
1399060003237969280,-0.22367859,-0.13851929,9.507065
1399060003242852093,-0.26176453,-0.109954834,9.511826
1399060003247734905,-0.26176453,-0.14328003,9.459457
1399060003252617718,-0.22367859,-0.14328003,9.430893
1399060003257500530,-0.26652527,-0.13613892,9.352341
1399060003262383343,-0.2641449,-0.114715576,9.388046
1399060003268242718,-0.24986267,-0.08377075,9.449936
1399060003273125530,-0.24034119,-0.13375854,9.3832855
1399060003278008343,-0.22367859,-0.10757446,9.454697
1399060003282891155,-0.26890564,-0.08615112,9.445175
1399060003287773968,-0.25938416,-0.11947632,9.449936
1399060003292656780,-0.23320007,-0.1456604,9.4665985
1399060003297539593,-0.24986267,-0.13375854,9.480881
1399060003303398968,-0.22129822,-0.12423706,9.4665985
1399060003308281780,-0.26176453,-0.13137817,9.41423
1399060003311211468,-0.29270935,-0.1289978,9.430893
1399060003315117718,-0.26652527,-0.10043335,9.504684
1399060003318047405,-0.25700378,-0.11709595,9.454697
1399060003325859905,-0.22129822,-0.15042114,9.454697
1399060003332695843,-0.24034119,-0.05996704,9.404709
1399060003337578655,-0.22843933,-0.1289978,9.47612
1399060003343438030,-0.2808075,-0.13375854,9.445175
1399060003348320843,-0.25224304,-0.114715576,9.416611
1399060003353203655,-0.29270935,-0.11709595,9.438034
1399060003358086468,-0.25938416,-0.112335205,9.435654
1399060003362969280,-0.2808075,-0.14804077,9.454697
1399060003367852093,-0.26890564,-0.14328003,9.435654
1399060003372734905,-0.25700378,-0.109954834,9.490402
1399060003377617718,-0.25700378,-0.12423706,9.471359
1399060003383477093,-0.26652527,-0.08615112,9.497543
1399060003388359905,-0.26176453,-0.13137817,9.442795
1399060003393242718,-0.271286,-0.109954834,9.459457
1399060003398125530,-0.25938416,-0.11947632,9.447556
1399060003403008343,-0.26652527,-0.10519409,9.41185
1399060003407891155,-0.18321228,-0.10043335,9.511826
1399060003412773968,-0.22367859,-0.09567261,9.418991
1399060003418633343,-0.24034119,-0.14328003,9.430893
1399060003423516155,-0.271286,-0.112335205,9.428513
1399060003428398968,-0.24510193,-0.15756226,9.445175
1399060003433281780,-0.23320007,-0.13613892,9.471359
1399060003438164593,-0.20939636,-0.14328003,9.392807
1399060003443047405,-0.27842712,-0.12661743,9.397568
1399060003447930218,-0.22605896,-0.112335205,9.395187
1399060003453789593,-0.26652527,-0.1289978,9.497543
1399060003458672405,-0.22129822,-0.10757446,9.40947
1399060003463555218,-0.25938416,-0.10519409,9.459457
1399060003468438030,-0.2546234,-0.067108154,9.438034
1399060003473320843,-0.2308197,-0.11947632,9.483261
1399060003478203655,-0.2546234,-0.15756226,9.492783
1399060003483086468,-0.29032898,-0.13137817,9.438034
1399060003487969280,-0.2808075,-0.112335205,9.457077
1399060003493828655,-0.2474823,-0.14804077,9.521347
1399060003498711468,-0.26176453,-0.15756226,9.449936
1399060003503594280,-0.24272156,-0.12185669,9.440414
1399060003508477093,-0.2546234,-0.114715576,9.492783
1399060003513359905,-0.27366638,-0.11947632,9.488022
1399060003518242718,-0.27842712,-0.13375854,9.449936
1399060003523125530,-0.24034119,-0.08615112,9.399948
1399060003528008343,-0.22605896,-0.09567261,9.428513
1399060003533867718,-0.26652527,-0.10043335,9.430893
1399060003536797405,-0.2474823,-0.162323,9.440414
1399060003539727093,-0.19511414,-0.14328003,9.452316
1399060003543633343,-0.21891785,-0.12185669,9.509445
1399060003551445843,-0.24272156,-0.10519409,9.4856415
1399060003558281780,-0.22843933,-0.1456604,9.438034
1399060003563164593,-0.26890564,-0.11947632,9.459457
1399060003569023968,-0.25224304,-0.10757446,9.41185
1399060003573906780,-0.23558044,-0.1289978,9.492783
1399060003578789593,-0.2808075,-0.09805298,9.416611
1399060003583672405,-0.271286,-0.114715576,9.357101
1399060003588555218,-0.22129822,-0.088531494,9.369003
1399060003593438030,-0.26176453,-0.090911865,9.521347
1399060003598320843,-0.27604675,-0.08139038,9.395187
1399060003603203655,-0.24034119,-0.109954834,9.40947
1399060003609063030,-0.2308197,-0.12423706,9.449936
1399060003613945843,-0.21177673,-0.09805298,9.488022
1399060003618828655,-0.25938416,-0.114715576,9.507065
1399060003623711468,-0.27604675,-0.13851929,9.40947
1399060003628594280,-0.24272156,-0.12185669,9.435654
1399060003633477093,-0.22843933,-0.10519409,9.535629
1399060003638359905,-0.22367859,-0.14804077,9.509445
1399060003643242718,-0.2141571,-0.09805298,9.452316
1399060003649102093,-0.26176453,-0.14089966,9.380905
1399060003653984905,-0.27366638,-0.14328003,9.442795
1399060003658867718,-0.18797302,-0.11709595,9.523727
1399060003663750530,-0.2974701,-0.14804077,9.4665985
1399060003668633343,-0.23558044,-0.14089966,9.41423
1399060003673516155,-0.27366638,-0.12423706,9.457077
1399060003678398968,-0.2308197,-0.12423706,9.507065
1399060003684258343,-0.24272156,-0.13375854,9.530869
1399060003689141155,-0.26890564,-0.12661743,9.457077
1399060003694023968,-0.24272156,-0.16470337,9.404709
1399060003698906780,-0.2308197,-0.088531494,9.447556
1399060003703789593,-0.23558044,-0.15042114,9.428513
1399060003708672405,-0.2641449,-0.109954834,9.483261
1399060003713555218,-0.22129822,-0.11709595,9.404709
1399060003719414593,-0.23796082,-0.12185669,9.4785
1399060003724297405,-0.1903534,-0.13375854,9.449936
1399060003729180218,-0.2141571,-0.12423706,9.47612
1399060003734063030,-0.23796082,-0.15756226,9.4785
1399060003738945843,-0.2141571,-0.11709595,9.445175
1399060003743828655,-0.20225525,-0.114715576,9.449936
1399060003748711468,-0.21891785,-0.13613892,9.438034
1399060003753594280,-0.2474823,-0.13851929,9.421371
1399060003758477093,-0.23796082,-0.10043335,9.392807
1399060003764336468,-0.22605896,-0.08139038,9.447556
1399060003769219280,-0.26176453,-0.088531494,9.41423
1399060003774102093,-0.23558044,-0.1289978,9.471359
1399060003778984905,-0.26176453,-0.11709595,9.385666
1399060003783867718,-0.26652527,-0.10519409,9.480881
1399060003788750530,-0.28318787,-0.112335205,9.502304
1399060003793633343,-0.25224304,-0.1289978,9.528488
1399060003799492718,-0.23320007,-0.11947632,9.459457
1399060003804375530,-0.27604675,-0.12423706,9.423752
1399060003807305218,-0.28318787,-0.13851929,9.452316
1399060003811211468,-0.25224304,-0.09805298,9.488022
1399060003814141155,-0.22605896,-0.12423706,9.454697
1399060003821953655,-0.2474823,-0.13137817,9.40947
1399060003828789593,-0.2308197,-0.1289978,9.4785
1399060003833672405,-0.2308197,-0.09805298,9.430893
1399060003839531780,-0.22129822,-0.11947632,9.468979
1399060003844414593,-0.23796082,-0.10043335,9.41423
1399060003849297405,-0.24272156,-0.10281372,9.416611
1399060003854180218,-0.26652527,-0.10519409,9.435654
1399060003859063030,-0.24272156,-0.13375854,9.488022
1399060003863945843,-0.271286,-0.12185669,9.464218
1399060003868828655,-0.21177673,-0.15756226,9.461838
1399060003873711468,-0.23558044,-0.13375854,9.488022
1399060003879570843,-0.2308197,-0.15756226,9.40947
1399060003884453655,-0.23558044,-0.114715576,9.430893
1399060003889336468,-0.2641449,-0.109954834,9.390427
1399060003894219280,-0.25224304,-0.12185669,9.421371
1399060003899102093,-0.24510193,-0.13613892,9.430893
1399060003903984905,-0.24986267,-0.12661743,9.488022
1399060003908867718,-0.25224304,-0.15280151,9.464218
1399060003914727093,-0.25938416,-0.13375854,9.426132
1399060003919609905,-0.24272156,-0.15280151,9.41185
1399060003924492718,-0.2641449,-0.11709595,9.468979
1399060003929375530,-0.24986267,-0.1289978,9.442795
1399060003934258343,-0.26652527,-0.088531494,9.492783
1399060003938164593,-0.24510193,-0.09805298,9.399948
1399060003941094280,-0.27842712,-0.10281372,9.47374
1399060003944023968,-0.27604675,-0.14328003,9.442795
1399060003951836468,-0.24510193,-0.12661743,9.359482
1399060003959648968,-0.26176453,-0.14089966,9.530869
1399060003964531780,-0.2474823,-0.15042114,9.416611
1399060003969414593,-0.24272156,-0.10281372,9.464218
1399060003974297405,-0.2308197,-0.11947632,9.495163
1399060003979180218,-0.23558044,-0.14804077,9.4785
1399060003984063030,-0.2474823,-0.109954834,9.490402
1399060003989922405,-0.24272156,-0.13137817,9.452316
1399060003994805218,-0.25938416,-0.15756226,9.468979
1399060003997734905,-0.2641449,-0.10519409,9.438034
1399060004000664593,-0.2641449,-0.11709595,9.492783
1399060004004570843,-0.24510193,-0.11947632,9.47612
1399060004012383343,-0.24272156,-0.162323,9.428513
1399060004019219280,-0.28318787,-0.07662964,9.423752
1399060004024102093,-0.29270935,-0.12661743,9.426132
1399060004029961468,-0.21891785,-0.10757446,9.454697
1399060004034844280,-0.29508972,-0.15994263,9.488022
1399060004039727093,-0.27366638,-0.1289978,9.490402
1399060004044609905,-0.23796082,-0.13613892,9.468979
1399060004049492718,-0.271286,-0.11947632,9.404709
1399060004054375530,-0.2474823,-0.14328003,9.526108
1399060004059258343,-0.23558044,-0.10757446,9.459457
1399060004065117718,-0.2308197,-0.10281372,9.440414
1399060004070000530,-0.23796082,-0.13137817,9.369003
1399060004074883343,-0.20939636,-0.12185669,9.440414
1399060004079766155,-0.271286,-0.112335205,9.4856415
1399060004084648968,-0.25224304,-0.10519409,9.426132
1399060004089531780,-0.2308197,-0.13137817,9.461838
1399060004094414593,-0.21653748,-0.10519409,9.440414
1399060004099297405,-0.2546234,-0.11947632,9.449936
1399060004105156780,-0.20701599,-0.14328003,9.507065
1399060004110039593,-0.2474823,-0.15042114,9.47374
1399060004114922405,-0.22129822,-0.14328003,9.407089
1399060004119805218,-0.25938416,-0.08377075,9.447556
1399060004124688030,-0.26652527,-0.11709595,9.471359
1399060004129570843,-0.24986267,-0.12661743,9.471359
1399060004134453655,-0.25938416,-0.15042114,9.373764
1399060004139336468,-0.2879486,-0.19802856,9.4785
1399060004145195843,-0.2879486,-0.12185669,9.47374
1399060004150078655,-0.24034119,-0.10043335,9.435654
1399060004154961468,-0.26176453,-0.114715576,9.435654
1399060004159844280,-0.26890564,-0.14328003,9.497543
1399060004164727093,-0.27604675,-0.1456604,9.509445
1399060004169609905,-0.27366638,-0.12661743,9.4023285
1399060004173516155,-0.27842712,-0.13375854,9.483261
1399060004176445843,-0.22843933,-0.1289978,9.421371
1399060004180352093,-0.24510193,-0.09567261,9.464218
1399060004187188030,-0.21177673,-0.090911865,9.41185
1399060004195000530,-0.20225525,-0.10281372,9.41423
1399060004199883343,-0.24986267,-0.11709595,9.442795
1399060004204766155,-0.21891785,-0.09567261,9.423752
1399060004209648968,-0.24034119,-0.1456604,9.53801
1399060004215508343,-0.23796082,-0.14328003,9.518967
1399060004220391155,-0.19987488,-0.11947632,9.461838
1399060004225273968,-0.27366638,-0.1456604,9.399948
1399060004230156780,-0.25700378,-0.10281372,9.528488
1399060004235039593,-0.22129822,-0.1289978,9.483261
1399060004239922405,-0.2308197,-0.16470337,9.521347
1399060004243828655,-0.2474823,-0.11709595,9.433273
1399060004246758343,-0.26890564,-0.109954834,9.366623
1399060004249688030,-0.25700378,-0.13613892,9.404709
1399060004257500530,-0.24272156,-0.11709595,9.464218
1399060004265313030,-0.27842712,-0.12185669,9.4023285
1399060004270195843,-0.25700378,-0.11709595,9.480881
1399060004275078655,-0.25938416,-0.10281372,9.390427
1399060004279961468,-0.24272156,-0.112335205,9.471359
1399060004284844280,-0.26652527,-0.12423706,9.430893
1399060004289727093,-0.22367859,-0.13851929,9.3832855
1399060004295586468,-0.22129822,-0.13851929,9.445175
1399060004300469280,-0.24034119,-0.109954834,9.452316
1399060004305352093,-0.22367859,-0.11947632,9.438034
1399060004310234905,-0.22367859,-0.112335205,9.399948
1399060004315117718,-0.25700378,-0.1289978,9.423752
1399060004320000530,-0.25224304,-0.13375854,9.430893
1399060004324883343,-0.271286,-0.114715576,9.47374
1399060004330742718,-0.26652527,-0.09329224,9.459457
1399060004335625530,-0.24272156,-0.14089966,9.418991
1399060004340508343,-0.22129822,-0.14089966,9.452316
1399060004345391155,-0.25700378,-0.12185669,9.47374
1399060004350273968,-0.27604675,-0.13851929,9.499924
1399060004355156780,-0.2879486,-0.1456604,9.509445
1399060004360039593,-0.29270935,-0.13137817,9.495163
1399060004364922405,-0.2308197,-0.114715576,9.428513
1399060004370781780,-0.25700378,-0.09567261,9.390427
1399060004375664593,-0.29270935,-0.10519409,9.40947
1399060004380547405,-0.24986267,-0.10043335,9.509445
1399060004385430218,-0.26890564,-0.14089966,9.41423
1399060004390313030,-0.2141571,-0.12423706,9.468979
1399060004395195843,-0.2474823,-0.16946411,9.428513
1399060004400078655,-0.2546234,-0.13613892,9.399948
1399060004404961468,-0.23796082,-0.112335205,9.480881
1399060004410820843,-0.21653748,-0.13375854,9.376144
1399060004415703655,-0.22129822,-0.13137817,9.468979
1399060004420586468,-0.24272156,-0.11947632,9.47612
1399060004425469280,-0.22129822,-0.13137817,9.526108
1399060004430352093,-0.20939636,-0.11947632,9.471359
1399060004435234905,-0.2474823,-0.10043335,9.421371
1399060004440117718,-0.24986267,-0.09329224,9.399948
1399060004445977093,-0.28318787,-0.07901001,9.440414
1399060004450859905,-0.2474823,-0.13375854,9.40947
1399060004455742718,-0.2474823,-0.11947632,9.418991
1399060004460625530,-0.2641449,-0.10281372,9.392807
1399060004465508343,-0.24034119,-0.109954834,9.416611
1399060004470391155,-0.28318787,-0.13851929,9.407089
1399060004475273968,-0.2474823,-0.1289978,9.4665985
1399060004480156780,-0.2546234,-0.11947632,9.430893
1399060004486016155,-0.27604675,-0.15042114,9.433273
1399060004490898968,-0.2641449,-0.14089966,9.371384
1399060004495781780,-0.26176453,-0.15518188,9.454697
1399060004500664593,-0.2546234,-0.15042114,9.445175
1399060004505547405,-0.19511414,-0.15518188,9.407089
1399060004510430218,-0.23320007,-0.13613892,9.399948
1399060004515313030,-0.24986267,-0.13375854,9.433273
1399060004520195843,-0.24272156,-0.13375854,9.497543
1399060004526055218,-0.22843933,-0.1289978,9.452316
1399060004530938030,-0.2474823,-0.11709595,9.433273
1399060004535820843,-0.21177673,-0.09567261,9.480881
1399060004540703655,-0.24034119,-0.109954834,9.518967
1399060004545586468,-0.27366638,-0.10043335,9.459457
1399060004550469280,-0.25938416,-0.1456604,9.452316
1399060004555352093,-0.25938416,-0.10281372,9.399948
1399060004561211468,-0.22129822,-0.11709595,9.438034
1399060004566094280,-0.20939636,-0.15280151,9.41423
1399060004570977093,-0.25938416,-0.10757446,9.4856415
1399060004575859905,-0.24986267,-0.11947632,9.385666
1399060004580742718,-0.29032898,-0.15280151,9.438034
1399060004585625530,-0.2808075,-0.2027893,9.490402
1399060004590508343,-0.2546234,-0.13613892,9.480881
1399060004596367718,-0.2474823,-0.09329224,9.433273
1399060004601250530,-0.22843933,-0.15994263,9.316635
1399060004606133343,-0.26176453,-0.18612671,9.626083
1399060004609063030,-0.25700378,-0.114715576,9.364243
1399060004611992718,-0.22605896,-0.062347412,9.545151
1399060004615898968,-0.25938416,-0.067108154,9.621323
1399060004623711468,-0.25938416,-0.112335205,9.6974945
1399060004630547405,-0.25224304,-0.10757446,9.423752
1399060004636406780,-0.20701599,-0.13137817,9.371384
1399060004641289593,-0.2808075,-0.1956482,9.4856415
1399060004646172405,-0.271286,-0.1789856,9.247604
1399060004651055218,-0.25700378,-0.14804077,9.395187
1399060004655938030,-0.24510193,-0.07424927,9.576096
1399060004660820843,-0.27366638,-0.09567261,9.385666
1399060004665703655,-0.2474823,-0.0718689,9.787949
1399060004669609905,-0.2808075,-0.062347412,9.3190155
1399060004672539593,-0.20939636,-0.07662964,9.435654
1399060004676445843,-0.23320007,-0.15756226,9.418991
1399060004683281780,-0.2474823,-0.17184448,9.342819
1399060004691094280,-0.23320007,-0.15518188,9.430893
1399060004695977093,-0.2141571,-0.11947632,9.397568
1399060004700859905,-0.21891785,-0.10519409,9.354721
1399060004708672405,-0.28318787,-0.10519409,9.647507
1399060004716484905,-0.24034119,-0.08139038,9.326157
1399060004721367718,-0.24272156,-0.10519409,9.535629
1399060004726250530,-0.25224304,-0.12185669,9.418991
1399060004729180218,-0.2474823,-0.15518188,9.3452
1399060004733086468,-0.271286,-0.15518188,9.311874
1399060004736016155,-0.24986267,-0.12661743,9.518967
1399060004743828655,-0.29508972,-0.1289978,9.399948
1399060004751641155,-0.25938416,-0.10519409,9.592758
1399060004756523968,-0.2641449,-0.09805298,9.587997
1399060004761406780,-0.22843933,-0.10043335,9.483261
1399060004766289593,-0.2641449,-0.10281372,9.518967
1399060004771172405,-0.2879486,-0.1289978,9.480881
1399060004776055218,-0.27366638,-0.14089966,9.28569
1399060004780938030,-0.24510193,-0.10757446,9.326157
1399060004785820843,-0.24510193,-0.12423706,9.488022
1399060004791680218,-0.23558044,-0.07662964,9.435654
1399060004796563030,-0.25700378,-0.12661743,9.590378
1399060004801445843,-0.23796082,-0.10281372,9.609421
1399060004806328655,-0.271286,-0.10519409,9.521347
1399060004811211468,-0.23320007,-0.15280151,9.304733
1399060004816094280,-0.21653748,-0.14089966,9.361862
1399060004820977093,-0.22843933,-0.13613892,9.369003
1399060004826836468,-0.2141571,-0.17422485,9.41185
1399060004831719280,-0.21177673,-0.114715576,9.399948
1399060004836602093,-0.22605896,-0.062347412,9.480881
1399060004841484905,-0.21653748,-0.08377075,9.635605
1399060004846367718,-0.24272156,-0.1289978,9.516586
1399060004851250530,-0.25700378,-0.0718689,9.416611
1399060004856133343,-0.24272156,-0.15994263,9.407089
1399060004861016155,-0.2546234,-0.15518188,9.226181
1399060004866875530,-0.26652527,-0.12185669,9.361862
1399060004871758343,-0.24034119,-0.12423706,9.459457
1399060004876641155,-0.24510193,-0.052825928,9.514206
1399060004881523968,-0.27842712,-0.09805298,9.397568
1399060004886406780,-0.25224304,-0.112335205,9.6141815
1399060004891289593,-0.24034119,-0.1456604,9.509445
1399060004896172405,-0.25938416,-0.18612671,9.359482
1399060004901055218,-0.20939636,-0.19326782,9.438034
1399060004906914593,-0.26652527,-0.15994263,9.292831
1399060004911797405,-0.23558044,-0.12185669,9.390427
1399060004916680218,-0.2141571,-0.114715576,9.514206
1399060004919609905,-0.22843933,-0.06472778,9.499924
1399060004922539593,-0.23320007,-0.05996704,9.552292
1399060004926445843,-0.25700378,-0.10519409,9.533249
1399060004934258343,-0.25700378,-0.12423706,9.457077
1399060004942070843,-0.2641449,-0.14089966,9.440414
1399060004946953655,-0.20939636,-0.1456604,9.333298
1399060004951836468,-0.25700378,-0.12185669,9.442795
1399060004956719280,-0.26176453,-0.13613892,9.342819
1399060004961602093,-0.2308197,-0.09329224,9.480881
1399060004966484905,-0.2546234,-0.10281372,9.4023285
