1399060003022148968,-0.24272156,-0.12423706,9.428513
1399060004971367718,-0.23558044,-0.10281372,9.34996
1399060004977227093,-0.27366638,-0.10043335,9.54039
1399060004982109905,-0.26652527,-0.1456604,9.407089
1399060004986992718,-0.22367859,-0.15994263,9.426132
1399060004991875530,-0.25700378,-0.13851929,9.464218
1399060004996758343,-0.26652527,-0.17422485,9.392807
1399060005001641155,-0.22129822,-0.114715576,9.392807
1399060005006523968,-0.23320007,-0.112335205,9.468979
1399060005011406780,-0.20225525,-0.10043335,9.509445
1399060005017266155,-0.26176453,-0.08139038,9.41423
1399060005022148968,-0.25224304,-0.05996704,9.502304
1399060005027031780,-0.24272156,-0.114715576,9.492783
1399060005031914593,-0.23558044,-0.09805298,9.373764
1399060005036797405,-0.27604675,-0.114715576,9.380905
1399060005041680218,-0.25938416,-0.15756226,9.3452
1399060005046563030,-0.20225525,-0.10519409,9.459457
1399060005051445843,-0.24272156,-0.114715576,9.418991
1399060005057305218,-0.25224304,-0.07424927,9.54277
1399060005062188030,-0.2474823,-0.07424927,9.53801
1399060005067070843,-0.23558044,-0.12661743,9.60228
1399060005071953655,-0.25938416,-0.13375854,9.442795
1399060005076836468,-0.2546234,-0.16470337,9.447556
1399060005081719280,-0.2474823,-0.13137817,9.338058
1399060005086602093,-0.28318787,-0.1456604,9.407089
1399060005092461468,-0.26652527,-0.10757446,9.371384
1399060005097344280,-0.2808075,-0.112335205,9.518967
1399060005102227093,-0.2474823,-0.114715576,9.4856415
1399060005107109905,-0.2808075,-0.10519409,9.490402
1399060005111992718,-0.271286,-0.12661743,9.518967
1399060005116875530,-0.2546234,-0.14804077,9.369003
1399060005120781780,-0.19987488,-0.13851929,9.41185
1399060005123711468,-0.23558044,-0.1289978,9.361862
1399060005126641155,-0.23320007,-0.11947632,9.3832855
1399060005134453655,-0.24272156,-0.12661743,9.421371
1399060005142266155,-0.24510193,-0.12423706,9.564194
1399060005147148968,-0.21653748,-0.09805298,9.47612
1399060005152031780,-0.2308197,-0.114715576,9.492783
1399060005156914593,-0.24034119,-0.1289978,9.438034
1399060005161797405,-0.25938416,-0.13375854,9.440414
1399060005166680218,-0.2141571,-0.14089966,9.323776
1399060005172539593,-0.26890564,-0.13137817,9.449936
1399060005177422405,-0.23320007,-0.08615112,9.385666
1399060005182305218,-0.22367859,-0.07901001,9.395187
1399060005187188030,-0.24034119,-0.10757446,9.423752
1399060005192070843,-0.24986267,-0.12423706,9.4023285
1399060005196953655,-0.29508972,-0.13375854,9.514206
1399060005201836468,-0.2474823,-0.1456604,9.416611
1399060005207695843,-0.2641449,-0.14328003,9.461838
1399060005212578655,-0.24034119,-0.15518188,9.354721
1399060005217461468,-0.28318787,-0.08615112,9.464218
1399060005222344280,-0.22605896,-0.090911865,9.457077
1399060005225273968,-0.26890564,-0.088531494,9.449936
1399060005229180218,-0.25700378,-0.13375854,9.464218
1399060005232109905,-0.25700378,-0.15994263,9.483261
1399060005239922405,-0.29032898,-0.19088745,9.47612
1399060005247734905,-0.29032898,-0.15280151,9.47612
1399060005252617718,-0.21177673,-0.11947632,9.435654
1399060005257500530,-0.25700378,-0.14089966,9.461838
1399060005262383343,-0.23558044,-0.1289978,9.428513
1399060005267266155,-0.22605896,-0.07662964,9.416611
1399060005272148968,-0.27604675,-0.08139038,9.480881
1399060005277031780,-0.2474823,-0.1289978,9.452316
1399060005281914593,-0.25224304,-0.10043335,9.433273
1399060005287773968,-0.26176453,-0.1456604,9.533249
1399060005292656780,-0.28318787,-0.17422485,9.41185
1399060005295586468,-0.21891785,-0.15042114,9.449936
1399060005299492718,-0.26890564,-0.19326782,9.459457
1399060005302422405,-0.271286,-0.12185669,9.433273
1399060005310234905,-0.2808075,-0.12661743,9.404709
1399060005317070843,-0.22129822,-0.112335205,9.490402
1399060005322930218,-0.29508972,-0.090911865,9.457077
1399060005327813030,-0.23558044,-0.109954834,9.499924
1399060005330742718,-0.26176453,-0.16708374,9.459457
1399060005334648968,-0.27604675,-0.1289978,9.399948
1399060005337578655,-0.29032898,-0.15994263,9.390427
1399060005345391155,-0.19273376,-0.08377075,9.399948
1399060005352227093,-0.24272156,-0.09329224,9.426132
1399060005357109905,-0.23558044,-0.112335205,9.47374
1399060005362969280,-0.26652527,-0.10043335,9.507065
1399060005367852093,-0.25700378,-0.08139038,9.480881
1399060005372734905,-0.25700378,-0.14328003,9.371384
1399060005377617718,-0.24272156,-0.16708374,9.468979
1399060005382500530,-0.26890564,-0.14804077,9.445175
1399060005387383343,-0.28556824,-0.14804077,9.461838
1399060005392266155,-0.25938416,-0.12423706,9.495163
1399060005398125530,-0.24510193,-0.08139038,9.447556
1399060005403008343,-0.22367859,-0.0718689,9.4856415
1399060005407891155,-0.24272156,-0.10043335,9.438034
1399060005412773968,-0.26176453,-0.14328003,9.54039
1399060005417656780,-0.25700378,-0.15994263,9.314255
1399060005422539593,-0.28556824,-0.12185669,9.547531
1399060005426445843,-0.3379364,-0.12423706,9.364243
1399060005429375530,-0.2308197,-0.13851929,9.523727
1399060005432305218,-0.24272156,-0.112335205,9.447556
1399060005440117718,-0.21891785,-0.109954834,9.47612
1399060005447930218,-0.20701599,-0.11947632,9.399948
1399060005452813030,-0.19987488,-0.12423706,9.447556
1399060005457695843,-0.27842712,-0.11709595,9.471359
1399060005462578655,-0.2474823,-0.13613892,9.3832855
1399060005467461468,-0.25938416,-0.114715576,9.492783
1399060005473320843,-0.27366638,-0.14804077,9.399948
1399060005478203655,-0.23320007,-0.12661743,9.495163
1399060005483086468,-0.2474823,-0.09805298,9.430893
1399060005487969280,-0.20463562,-0.13613892,9.454697
1399060005492852093,-0.24986267,-0.10519409,9.457077
1399060005497734905,-0.22843933,-0.11709595,9.423752
1399060005502617718,-0.25700378,-0.109954834,9.416611
1399060005507500530,-0.27366638,-0.109954834,9.511826
1399060005513359905,-0.27604675,-0.09805298,9.445175
1399060005518242718,-0.26652527,-0.08377075,9.47374
1399060005523125530,-0.2641449,-0.10281372,9.442795
1399060005528008343,-0.23558044,-0.11709595,9.416611
1399060005530938030,-0.25224304,-0.13137817,9.366623
1399060005533867718,-0.23320007,-0.13375854,9.445175
1399060005537773968,-0.271286,-0.13137817,9.492783
1399060005545586468,-0.24272156,-0.14089966,9.514206
1399060005553398968,-0.3141327,-0.13613892,9.521347
1399060005558281780,-0.2641449,-0.12185669,9.454697
1399060005563164593,-0.24986267,-0.12661743,9.535629
1399060005568047405,-0.24510193,-0.10757446,9.47612
1399060005572930218,-0.23558044,-0.10757446,9.454697
1399060005577813030,-0.27366638,-0.09329224,9.507065
1399060005582695843,-0.24272156,-0.10757446,9.468979
1399060005588555218,-0.25938416,-0.1456604,9.471359
1399060005591484905,-0.24986267,-0.15518188,9.452316
1399060005594414593,-0.25224304,-0.1456604,9.447556
1399060005598320843,-0.24272156,-0.18374634,9.430893
1399060005605156780,-0.23558044,-0.1289978,9.40947
1399060005612969280,-0.22129822,-0.109954834,9.442795
1399060005617852093,-0.24034119,-0.11709595,9.449936
1399060005622734905,-0.19511414,-0.09805298,9.497543
1399060005626641155,-0.22843933,-0.13137817,9.4856415
1399060005629570843,-0.2546234,-0.17660522,9.399948
1399060005633477093,-0.2808075,-0.16470337,9.428513
1399060005640313030,-0.22843933,-0.16708374,9.47374
1399060005648125530,-0.27604675,-0.10043335,9.454697
1399060005653008343,-0.2141571,-0.12423706,9.528488
1399060005657891155,-0.26890564,-0.052825928,9.4665985
1399060005662773968,-0.21891785,-0.088531494,9.4665985
1399060005668633343,-0.27842712,-0.114715576,9.490402
1399060005673516155,-0.2141571,-0.109954834,9.385666
1399060005678398968,-0.22843933,-0.15756226,9.40947
1399060005683281780,-0.25224304,-0.17422485,9.373764
1399060005688164593,-0.2474823,-0.12661743,9.53801
1399060005693047405,-0.21653748,-0.090911865,9.47374
1399060005697930218,-0.23320007,-0.08377075,9.4856415
1399060005703789593,-0.22367859,-0.10757446,9.449936
1399060005708672405,-0.25700378,-0.12423706,9.464218
1399060005713555218,-0.20701599,-0.09805298,9.359482
1399060005718438030,-0.20463562,-0.13137817,9.447556
1399060005723320843,-0.2808075,-0.15280151,9.440414
1399060005728203655,-0.27366638,-0.13851929,9.428513
1399060005732109905,-0.28318787,-0.1456604,9.499924
1399060005735039593,-0.26176453,-0.12661743,9.483261
1399060005738945843,-0.26652527,-0.09329224,9.426132
1399060005745781780,-0.25700378,-0.12661743,9.428513
1399060005753594280,-0.24510193,-0.08615112,9.397568
1399060005758477093,-0.29032898,-0.114715576,9.385666
1399060005763359905,-0.27842712,-0.08139038,9.447556
1399060005767266155,-0.25700378,-0.11947632,9.404709
1399060005770195843,-0.2641449,-0.112335205,9.488022
1399060005773125530,-0.28318787,-0.14328003,9.495163
1399060005780938030,-0.22843933,-0.10757446,9.421371
1399060005788750530,-0.26890564,-0.1289978,9.4785
1399060005793633343,-0.22843933,-0.11709595,9.490402
1399060005798516155,-0.25938416,-0.109954834,9.407089
1399060005801445843,-0.24034119,-0.10757446,9.378525
1399060005805352093,-0.21891785,-0.10757446,9.452316
1399060005808281780,-0.27366638,-0.1289978,9.428513
1399060005816094280,-0.27366638,-0.12661743,9.468979
1399060005823906780,-0.2808075,-0.15280151,9.4023285
1399060005828789593,-0.24034119,-0.13613892,9.490402
1399060005833672405,-0.21891785,-0.08139038,9.41423
1399060005836602093,-0.21891785,-0.088531494,9.4023285
1399060005840508343,-0.23558044,-0.0718689,9.447556
1399060005843438030,-0.1974945,-0.09805298,9.404709
1399060005851250530,-0.26652527,-0.1456604,9.442795
1399060005859063030,-0.28556824,-0.13613892,9.445175
1399060005863945843,-0.24034119,-0.11709595,9.4665985
1399060005868828655,-0.23320007,-0.11947632,9.438034
1399060005871758343,-0.24510193,-0.08139038,9.445175
1399060005875664593,-0.2641449,-0.09567261,9.480881
1399060005878594280,-0.2546234,-0.14089966,9.47374
1399060005886406780,-0.24272156,-0.109954834,9.385666
1399060005894219280,-0.22129822,-0.15518188,9.435654
1399060005899102093,-0.24034119,-0.13375854,9.445175
1399060005903984905,-0.27842712,-0.109954834,9.421371
1399060005906914593,-0.2474823,-0.12661743,9.435654
1399060005910820843,-0.23320007,-0.09329224,9.461838
1399060005913750530,-0.26652527,-0.112335205,9.495163
1399060005921563030,-0.2474823,-0.10757446,9.4665985
1399060005928398968,-0.23558044,-0.090911865,9.518967
1399060005934258343,-0.271286,-0.14328003,9.428513
1399060005939141155,-0.18083191,-0.12423706,9.359482
1399060005942070843,-0.2546234,-0.15042114,9.47612
1399060005945977093,-0.2641449,-0.0718689,9.492783
1399060005948906780,-0.2308197,-0.067108154,9.507065
1399060005956719280,-0.24510193,-0.08377075,9.507065
1399060005963555218,-0.23558044,-0.09805298,9.468979
1399060005969414593,-0.25700378,-0.112335205,9.454697
1399060005974297405,-0.22129822,-0.13851929,9.423752
1399060005977227093,-0.2641449,-0.14089966,9.34996
1399060005981133343,-0.23796082,-0.16708374,9.404709
1399060005984063030,-0.2974701,-0.18612671,9.399948
1399060005991875530,-0.271286,-0.090911865,9.459457
1399060005998711468,-0.27842712,-0.062347412,9.518967
1399060006003594280,-0.26890564,-0.08615112,9.47374
1399060006008477093,-0.27366638,-0.062347412,9.447556
1399060006014336468,-0.2474823,-0.114715576,9.428513
1399060006019219280,-0.23320007,-0.12185669,9.4023285
1399060006024102093,-0.20463562,-0.16708374,9.428513
1399060006028984905,-0.23320007,-0.11947632,9.445175
1399060006033867718,-0.21653748,-0.12185669,9.459457
1399060006038750530,-0.24272156,-0.13851929,9.480881
1399060006043633343,-0.3046112,-0.08377075,9.4785
1399060006048516155,-0.2641449,-0.09805298,9.47374
1399060006053398968,-0.28556824,-0.11947632,9.449936
1399060006059258343,-0.2474823,-0.12661743,9.3832855
1399060006064141155,-0.23320007,-0.1289978,9.366623
1399060006069023968,-0.27604675,-0.1289978,9.361862
1399060006073906780,-0.25700378,-0.14328003,9.461838
1399060006079766155,-0.26890564,-0.13137817,9.380905
1399060006084648968,-0.26652527,-0.10043335,9.504684
1399060006089531780,-0.2308197,-0.114715576,9.490402
1399060006094414593,-0.27604675,-0.069488525,9.499924
1399060006099297405,-0.28318787,-0.09329224,9.428513
1399060006104180218,-0.24510193,-0.10757446,9.454697
1399060006109063030,-0.24272156,-0.15042114,9.438034
1399060006113945843,-0.25700378,-0.13851929,9.426132
1399060006118828655,-0.27366638,-0.15280151,9.41423
1399060006123711468,-0.22843933,-0.11709595,9.459457
1399060006129570843,-0.24986267,-0.14328003,9.430893
1399060006134453655,-0.2308197,-0.12185669,9.452316
1399060006139336468,-0.22605896,-0.10281372,9.423752
1399060006144219280,-0.24272156,-0.09805298,9.435654
1399060006149102093,-0.20225525,-0.12185669,9.4023285
1399060006153984905,-0.2641449,-0.13375854,9.404709
1399060006158867718,-0.26652527,-0.10043335,9.40947
1399060006163750530,-0.2141571,-0.14804077,9.438034
1399060006167656780,-0.25700378,-0.12423706,9.490402
1399060006171563030,-0.2474823,-0.10519409,9.457077
1399060006176445843,-0.27842712,-0.112335205,9.533249
1399060006180352093,-0.26652527,-0.12185669,9.47612
1399060006184258343,-0.25224304,-0.114715576,9.404709
1399060006190117718,-0.24510193,-0.12661743,9.449936
1399060006195977093,-0.27366638,-0.13375854,9.430893
1399060006201836468,-0.23558044,-0.1456604,9.442795
1399060006208672405,-0.22843933,-0.13613892,9.430893
1399060006214531780,-0.1974945,-0.1289978,9.492783
1399060006219414593,-0.2808075,-0.12423706,9.47612
1399060006224297405,-0.25938416,-0.13851929,9.4785
1399060006229180218,-0.25938416,-0.109954834,9.433273
1399060006235039593,-0.21653748,-0.12661743,9.41185
1399060006239922405,-0.271286,-0.12661743,9.3832855
1399060006244805218,-0.22129822,-0.09329224,9.440414
1399060006249688030,-0.2546234,-0.10519409,9.416611
1399060006254570843,-0.23558044,-0.069488525,9.461838
1399060006259453655,-0.28556824,-0.10757446,9.492783
1399060006264336468,-0.2974701,-0.13375854,9.426132
1399060006269219280,-0.21891785,-0.08615112,9.488022
1399060006275078655,-0.2641449,-0.114715576,9.395187
1399060006279961468,-0.21177673,-0.11709595,9.373764
1399060006284844280,-0.26890564,-0.14089966,9.395187
1399060006289727093,-0.25700378,-0.14328003,9.418991
1399060006294609905,-0.26890564,-0.14089966,9.509445
1399060006299492718,-0.2641449,-0.10757446,9.47374
1399060006304375530,-0.27366638,-0.09805298,9.497543
1399060006309258343,-0.22605896,-0.12661743,9.483261
1399060006314141155,-0.23796082,-0.13137817,9.488022
1399060006319023968,-0.27604675,-0.10043335,9.4856415
1399060006324883343,-0.22129822,-0.10519409,9.373764
1399060006329766155,-0.24986267,-0.13851929,9.371384
1399060006334648968,-0.23558044,-0.13613892,9.392807
1399060006339531780,-0.23320007,-0.15756226,9.490402
1399060006344414593,-0.2641449,-0.10757446,9.433273
1399060006350273968,-0.22843933,-0.0718689,9.457077
1399060006355156780,-0.22605896,-0.08615112,9.461838
1399060006360039593,-0.24986267,-0.07901001,9.4785
1399060006364922405,-0.24034119,-0.13851929,9.461838
1399060006369805218,-0.27366638,-0.15756226,9.440414
1399060006374688030,-0.2308197,-0.12423706,9.452316
1399060006379570843,-0.26176453,-0.12423706,9.397568
1399060006384453655,-0.22129822,-0.14804077,9.447556
1399060006390313030,-0.23558044,-0.13137817,9.464218
1399060006395195843,-0.25700378,-0.10519409,9.457077
1399060006400078655,-0.20225525,-0.07901001,9.535629
1399060006404961468,-0.25938416,-0.114715576,9.433273
1399060006409844280,-0.2641449,-0.12661743,9.433273
1399060006414727093,-0.26890564,-0.12661743,9.421371
1399060006419609905,-0.23558044,-0.14804077,9.438034
1399060006424492718,-0.2474823,-0.112335205,9.371384
1399060006430352093,-0.2546234,-0.13851929,9.461838
1399060006435234905,-0.26890564,-0.10519409,9.490402
1399060006440117718,-0.22129822,-0.11709595,9.452316
1399060006445000530,-0.271286,-0.09329224,9.499924
1399060006449883343,-0.25700378,-0.112335205,9.445175
1399060006454766155,-0.24510193,-0.14328003,9.376144
1399060006459648968,-0.24034119,-0.07901001,9.392807
1399060006465508343,-0.2141571,-0.14328003,9.523727
1399060006470391155,-0.24034119,-0.1456604,9.449936
1399060006475273968,-0.2546234,-0.12423706,9.399948
1399060006480156780,-0.23320007,-0.112335205,9.471359
1399060006485039593,-0.2308197,-0.12185669,9.488022
1399060006489922405,-0.2546234,-0.090911865,9.433273
1399060006494805218,-0.25700378,-0.112335205,9.388046
1399060006499688030,-0.27604675,-0.13137817,9.397568
1399060006505547405,-0.24510193,-0.13137817,9.41185
1399060006510430218,-0.2546234,-0.14089966,9.461838
1399060006515313030,-0.30223083,-0.12423706,9.488022
1399060006520195843,-0.20463562,-0.109954834,9.468979
1399060006525078655,-0.2546234,-0.10043335,9.497543
1399060006529961468,-0.24510193,-0.10519409,9.509445
1399060006534844280,-0.27366638,-0.13375854,9.507065
1399060006539727093,-0.29032898,-0.07662964,9.445175
1399060006545586468,-0.22843933,-0.15280151,9.445175
1399060006550469280,-0.21891785,-0.13375854,9.416611
1399060006555352093,-0.25700378,-0.12423706,9.366623
1399060006559258343,-0.27604675,-0.11947632,9.507065
1399060006563164593,-0.25700378,-0.11947632,9.423752
1399060006568047405,-0.24272156,-0.06472778,9.547531
1399060006571953655,-0.24034119,-0.09329224,9.459457
1399060006576836468,-0.2308197,-0.12185669,9.461838
1399060006580742718,-0.2308197,-0.11947632,9.407089
1399060006585625530,-0.21177673,-0.15042114,9.468979
1399060006590508343,-0.26890564,-0.14328003,9.454697
1399060006595391155,-0.21891785,-0.109954834,9.440414
1399060006600273968,-0.26652527,-0.112335205,9.497543
1399060006605156780,-0.2641449,-0.112335205,9.404709
1399060006610039593,-0.2546234,-0.12661743,9.423752
1399060006615898968,-0.26652527,-0.12661743,9.502304
1399060006621758343,-0.24510193,-0.13375854,9.418991
1399060006627617718,-0.24986267,-0.14328003,9.421371
1399060006634453655,-0.24510193,-0.12185669,9.399948
1399060006640313030,-0.23796082,-0.088531494,9.426132
1399060006645195843,-0.24510193,-0.14804077,9.440414
1399060006650078655,-0.28556824,-0.11947632,9.483261
1399060006654961468,-0.28318787,-0.07901001,9.464218
1399060006660820843,-0.29985046,-0.090911865,9.433273
1399060006665703655,-0.24510193,-0.14089966,9.502304
1399060006670586468,-0.25224304,-0.1289978,9.4856415
1399060006675469280,-0.23320007,-0.12423706,9.468979
1399060006680352093,-0.25700378,-0.12661743,9.447556
1399060006686211468,-0.2546234,-0.114715576,9.338058
1399060006691094280,-0.26176453,-0.09329224,9.452316
1399060006695977093,-0.24034119,-0.13851929,9.468979
1399060006700859905,-0.23320007,-0.114715576,9.459457
1399060006705742718,-0.2474823,-0.114715576,9.516586
1399060006710625530,-0.21177673,-0.10519409,9.447556
1399060006715508343,-0.27604675,-0.14089966,9.430893
1399060006720391155,-0.25224304,-0.15280151,9.373764
1399060006725273968,-0.2546234,-0.14804077,9.449936
1399060006730156780,-0.26890564,-0.13851929,9.483261
1399060006735039593,-0.22129822,-0.10519409,9.461838
1399060006740898968,-0.22129822,-0.090911865,9.516586
1399060006745781780,-0.25224304,-0.10757446,9.41185
1399060006748711468,-0.29032898,-0.12423706,9.464218
1399060006752617718,-0.23796082,-0.14328003,9.378525
1399060006755547405,-0.24272156,-0.14804077,9.416611
1399060006763359905,-0.24986267,-0.15042114,9.3832855
1399060006771172405,-0.2546234,-0.1289978,9.426132
1399060006776055218,-0.26652527,-0.114715576,9.41423
1399060006779961468,-0.2546234,-0.11709595,9.495163
1399060006783867718,-0.25224304,-0.09567261,9.449936
1399060006787773968,-0.21653748,-0.10519409,9.495163
1399060006791680218,-0.23796082,-0.11947632,9.4856415
1399060006795586468,-0.24986267,-0.11947632,9.457077
1399060006801445843,-0.26176453,-0.15518188,9.4023285
1399060006807305218,-0.23320007,-0.12185669,9.447556
1399060006813164593,-0.29032898,-0.12661743,9.490402
1399060006820000530,-0.20701599,-0.114715576,9.397568
1399060006825859905,-0.24986267,-0.10519409,9.452316
1399060006830742718,-0.2474823,-0.10519409,9.449936
1399060006835625530,-0.23558044,-0.109954834,9.461838
1399060006841484905,-0.28556824,-0.08377075,9.40947
1399060006846367718,-0.25938416,-0.112335205,9.4785
1399060006851250530,-0.22605896,-0.15280151,9.416611
1399060006856133343,-0.2474823,-0.11947632,9.445175
1399060006861016155,-0.26652527,-0.12423706,9.380905
1399060006865898968,-0.24986267,-0.090911865,9.4023285
1399060006870781780,-0.22605896,-0.10519409,9.40947
1399060006875664593,-0.2546234,-0.12661743,9.523727
1399060006880547405,-0.24510193,-0.12185669,9.418991
1399060006885430218,-0.2474823,-0.12423706,9.428513
1399060006891289593,-0.26652527,-0.10043335,9.535629
1399060006896172405,-0.24986267,-0.1456604,9.376144
1399060006901055218,-0.22843933,-0.11947632,9.468979
1399060006905938030,-0.2641449,-0.13137817,9.430893
1399060006910820843,-0.22605896,-0.13375854,9.495163
