1399061051254591486,-0.2141571,-0.15280151,9.447556
1399061051259474298,-0.20463562,-0.15042114,9.359482
1399061051264357111,-0.18559265,-0.13613892,9.499924
1399061051269239923,-0.20225525,-0.12185669,9.507065
1399061051274122736,-0.23558044,-0.13137817,9.535629
1399061051279005548,-0.1903534,-0.14089966,9.530869
1399061051284864923,-0.1974945,-0.17422485,9.495163
1399061051289747736,-0.20939636,-0.15518188,9.438034
1399061051294630548,-0.24272156,-0.14089966,9.452316
1399061051299513361,-0.20939636,-0.1789856,9.54277
1399061051304396173,-0.20701599,-0.15756226,9.497543
1399061051309278986,-0.18559265,-0.14089966,9.490402
1399061051314161798,-0.25224304,-0.1289978,9.526108
1399061051319044611,-0.23558044,-0.16470337,9.526108
1399061051323927423,-0.23558044,-0.16708374,9.488022
1399061051329786798,-0.23796082,-0.18374634,9.4665985
1399061051334669611,-0.22843933,-0.1789856,9.47374
1399061051344435236,-0.20225525,-0.15042114,9.518967
1399061051349318048,-0.22843933,-0.14328003,9.47374
1399061051354200861,-0.21177673,-0.15280151,9.502304
1399061051359083673,-0.2641449,-0.12661743,9.576096
1399061051363966486,-0.20225525,-0.1289978,9.514206
1399061051368849298,-0.20463562,-0.16470337,9.488022
1399061051374708673,-0.19273376,-0.13137817,9.499924
1399061051379591486,-0.22129822,-0.14089966,9.576096
1399061051384474298,-0.19273376,-0.13851929,9.471359
1399061051389357111,-0.2141571,-0.112335205,9.447556
1399061051399122736,-0.1974945,-0.114715576,9.495163
1399061051404005548,-0.16654968,-0.114715576,9.492783
1399061051408888361,-0.19987488,-0.16708374,9.54039
1399061051413771173,-0.20463562,-0.15042114,9.504684
1399061051418653986,-0.21891785,-0.1456604,9.499924
1399061051424513361,-0.22843933,-0.162323,9.518967
1399061051429396173,-0.2141571,-0.15042114,9.471359
1399061051439161798,-0.19511414,-0.12661743,9.492783
1399061051444044611,-0.23320007,-0.13613892,9.511826
1399061051448927423,-0.2141571,-0.13851929,9.509445
1399061051451857111,-0.22843933,-0.12423706,9.471359
1399061051453810236,-0.22605896,-0.16470337,9.554672
1399061051463575861,-0.20463562,-0.15994263,9.521347
1399061051469435236,-0.2308197,-0.15518188,9.488022
1399061051474318048,-0.22367859,-0.20040894,9.47374
1399061051479200861,-0.18559265,-0.16470337,9.464218
1399061051484083673,-0.23796082,-0.162323,9.502304
1399061051488966486,-0.23796082,-0.1456604,9.533249
1399061051493849298,-0.22129822,-0.162323,9.514206
1399061051496778986,-0.21177673,-0.15756226,9.533249
1399061051498732111,-0.20701599,-0.15042114,9.523727
1399061051508497736,-0.23796082,-0.13613892,9.464218
1399061051514357111,-0.20225525,-0.13375854,9.428513
1399061051519239923,-0.18559265,-0.1456604,9.497543
1399061051524122736,-0.22843933,-0.12185669,9.407089
1399061051533888361,-0.19273376,-0.13375854,9.502304
1399061051538771173,-0.22367859,-0.16708374,9.518967
1399061051543653986,-0.22367859,-0.1289978,9.499924
1399061051546583673,-0.20939636,-0.18136597,9.468979
1399061051548536798,-0.18559265,-0.15756226,9.509445
1399061051559278986,-0.2308197,-0.15280151,9.504684
1399061051564161798,-0.22605896,-0.1456604,9.490402
1399061051569044611,-0.1570282,-0.12185669,9.504684
1399061051573927423,-0.19273376,-0.15280151,9.490402
1399061051578810236,-0.23558044,-0.11709595,9.528488
1399061051583693048,-0.1974945,-0.13613892,9.483261
1399061051588575861,-0.18797302,-0.16470337,9.440414
1399061051593458673,-0.2474823,-0.15042114,9.468979
1399061051598341486,-0.16893005,-0.14804077,9.499924
1399061051604200861,-0.17607117,-0.15756226,9.514206
1399061051609083673,-0.22129822,-0.16470337,9.528488
1399061051613966486,-0.21653748,-0.14804077,9.507065
1399061051618849298,-0.16178894,-0.13851929,9.502304
1399061051628614923,-0.19987488,-0.12185669,9.47612
1399061051633497736,-0.24510193,-0.13851929,9.433273
1399061051638380548,-0.22129822,-0.14804077,9.53801
1399061051641310236,-0.23320007,-0.13851929,9.397568
1399061051643263361,-0.21177673,-0.15042114,9.454697
1399061051654005548,-0.25224304,-0.09567261,9.495163
1399061051658888361,-0.20939636,-0.15280151,9.518967
1399061051663771173,-0.20463562,-0.16946411,9.504684
1399061051673536798,-0.22367859,-0.15994263,9.509445
1399061051678419611,-0.16654968,-0.16470337,9.468979
1399061051683302423,-0.21177673,-0.162323,9.511826
1399061051686232111,-0.24272156,-0.16708374,9.571335
1399061051688185236,-0.22129822,-0.109954834,9.497543
1399061051698927423,-0.26176453,-0.12661743,9.523727
1399061051703810236,-0.21653748,-0.15518188,9.47374
1399061051708693048,-0.19987488,-0.14089966,9.464218
1399061051713575861,-0.23796082,-0.16708374,9.499924
1399061051718458673,-0.20939636,-0.14089966,9.495163
1399061051723341486,-0.2141571,-0.17184448,9.457077
1399061051728224298,-0.2308197,-0.14089966,9.4785
1399061051733107111,-0.19511414,-0.16946411,9.559433
1399061051738966486,-0.23320007,-0.162323,9.514206
1399061051743849298,-0.2141571,-0.1956482,9.480881
1399061051748732111,-0.1974945,-0.13613892,9.523727
1399061051753614923,-0.23796082,-0.16946411,9.464218
1399061051758497736,-0.2546234,-0.13137817,9.509445
1399061051763380548,-0.22843933,-0.12423706,9.4785
1399061051773146173,-0.1974945,-0.13613892,9.47374
1399061051778028986,-0.16416931,-0.12423706,9.53801
1399061051780958673,-0.23558044,-0.1289978,9.507065
1399061051783888361,-0.1974945,-0.1456604,9.514206
1399061051793653986,-0.20939636,-0.17184448,9.530869
1399061051798536798,-0.20463562,-0.162323,9.521347
1399061051803419611,-0.1903534,-0.18374634,9.509445
1399061051808302423,-0.22605896,-0.15994263,9.492783
1399061051813185236,-0.20701599,-0.15756226,9.480881
1399061051818068048,-0.23558044,-0.15042114,9.521347
1399061051822950861,-0.20939636,-0.17422485,9.47612
1399061051827833673,-0.24034119,-0.13613892,9.545151
1399061051833693048,-0.17131042,-0.18612671,9.490402
1399061051838575861,-0.23558044,-0.18136597,9.47374
1399061051843458673,-0.20939636,-0.1789856,9.528488
1399061051848341486,-0.19511414,-0.162323,9.495163
1399061051853224298,-0.21653748,-0.162323,9.530869
1399061051856153986,-0.22605896,-0.12185669,9.488022
1399061051858107111,-0.1903534,-0.15042114,9.416611
1399061051867872736,-0.19987488,-0.15756226,9.507065
1399061051873732111,-0.20701599,-0.13613892,9.490402
1399061051878614923,-0.23320007,-0.16708374,9.459457
1399061051888380548,-0.22129822,-0.162323,9.464218
1399061051893263361,-0.19273376,-0.15518188,9.490402
1399061051898146173,-0.20463562,-0.15518188,9.504684
1399061051903028986,-0.20939636,-0.17184448,9.559433
1399061051907911798,-0.16893005,-0.1456604,9.47612
1399061051912794611,-0.2141571,-0.13613892,9.492783
1399061051917677423,-0.22843933,-0.1456604,9.518967
1399061051923536798,-0.22367859,-0.13375854,9.60704
1399061051928419611,-0.21653748,-0.15994263,9.459457
1399061051933302423,-0.2308197,-0.13851929,9.457077
1399061051938185236,-0.2308197,-0.112335205,9.445175
1399061051943068048,-0.24510193,-0.12185669,9.445175
1399061051947950861,-0.19511414,-0.15994263,9.492783
1399061051952833673,-0.2141571,-0.14089966,9.528488
1399061051957716486,-0.1903534,-0.14328003,9.416611
1399061051962599298,-0.23558044,-0.13851929,9.468979
1399061051968458673,-0.20939636,-0.18136597,9.528488
1399061051973341486,-0.22367859,-0.162323,9.459457
1399061051983107111,-0.26176453,-0.19326782,9.488022
1399061051987989923,-0.2474823,-0.15280151,9.488022
1399061051990919611,-0.2308197,-0.13851929,9.468979
1399061051992872736,-0.24272156,-0.15518188,9.442795
1399061052002638361,-0.26890564,-0.14089966,9.445175
1399061052007521173,-0.20463562,-0.10281372,9.440414
1399061052013380548,-0.19273376,-0.13613892,9.511826
1399061052018263361,-0.24272156,-0.1456604,9.533249
1399061052023146173,-0.21891785,-0.19802856,9.461838
1399061052028028986,-0.20701599,-0.16470337,9.54277
1399061052032911798,-0.20225525,-0.12185669,9.571335
1399061052037794611,-0.2141571,-0.11709595,9.464218
1399061052042677423,-0.17607117,-0.14328003,9.504684
1399061052047560236,-0.18797302,-0.15756226,9.488022
1399061052052443048,-0.20225525,-0.10043335,9.492783
1399061052055372736,-0.22843933,-0.15756226,9.447556
1399061052058302423,-0.20463562,-0.15994263,9.457077
1399061052068068048,-0.2141571,-0.1456604,9.452316
1399061052072950861,-0.18321228,-0.12661743,9.518967
1399061052077833673,-0.1974945,-0.14328003,9.457077
1399061052082716486,-0.1903534,-0.14328003,9.502304
1399061052087599298,-0.23558044,-0.13851929,9.459457
1399061052092482111,-0.23558044,-0.13375854,9.504684
1399061052097364923,-0.25938416,-0.17184448,9.502304
1399061052100294611,-0.25224304,-0.1456604,9.502304
1399061052103224298,-0.22129822,-0.14089966,9.4665985
1399061052112989923,-0.2546234,-0.13137817,9.516586
1399061052117872736,-0.18797302,-0.1456604,9.509445
1399061052122755548,-0.23558044,-0.12661743,9.454697
1399061052125685236,-0.20225525,-0.15042114,9.471359
1399061052127638361,-0.2474823,-0.14089966,9.464218
1399061052137403986,-0.18559265,-0.18850708,9.483261
1399061052142286798,-0.23320007,-0.162323,9.507065
1399061052148146173,-0.19273376,-0.19088745,9.53801
1399061052153028986,-0.21177673,-0.14804077,9.509445
1399061052162794611,-0.1903534,-0.12423706,9.535629
1399061052167677423,-0.23320007,-0.14328003,9.480881
1399061052172560236,-0.23320007,-0.1289978,9.492783
1399061052177443048,-0.19273376,-0.14089966,9.4665985
1399061052182325861,-0.20463562,-0.12423706,9.511826
1399061052187208673,-0.1974945,-0.13851929,9.54277
1399061052192091486,-0.19511414,-0.14328003,9.490402
1399061052195021173,-0.1974945,-0.12661743,9.442795
1399061052197950861,-0.21653748,-0.112335205,9.497543
1399061052207716486,-0.22367859,-0.14328003,9.507065
1399061052212599298,-0.24034119,-0.17422485,9.461838
1399061052217482111,-0.22605896,-0.16946411,9.5499115
1399061052222364923,-0.21891785,-0.1456604,9.518967
1399061052227247736,-0.20701599,-0.17422485,9.504684
1399061052233107111,-0.2308197,-0.16946411,9.480881
1399061052237989923,-0.23320007,-0.11947632,9.454697
1399061052242872736,-0.24510193,-0.17184448,9.449936
1399061052247755548,-0.22843933,-0.15042114,9.471359
1399061052252638361,-0.2141571,-0.18612671,9.471359
1399061052257521173,-0.23796082,-0.13137817,9.495163
1399061052262403986,-0.2141571,-0.11709595,9.523727
1399061052267286798,-0.20701599,-0.09567261,9.514206
1399061052272169611,-0.23558044,-0.1456604,9.438034
1399061052277052423,-0.18797302,-0.18374634,9.447556
1399061052281935236,-0.24510193,-0.17184448,9.557053
1399061052287794611,-0.18321228,-0.13375854,9.454697
1399061052292677423,-0.21177673,-0.1456604,9.561813
1399061052295607111,-0.15940857,-0.11947632,9.499924
1399061052299513361,-0.19273376,-0.13137817,9.516586
1399061052302443048,-0.1903534,-0.15280151,9.464218
1399061052310255548,-0.16654968,-0.11709595,9.490402
1399061052317091486,-0.22367859,-0.12185669,9.576096
1399061052321974298,-0.19273376,-0.15756226,9.445175
1399061052326857111,-0.2308197,-0.15280151,9.47612
1399061052332716486,-0.21177673,-0.162323,9.518967
1399061052337599298,-0.2546234,-0.1456604,9.483261
1399061052342482111,-0.20939636,-0.14089966,9.521347
1399061052347364923,-0.20463562,-0.15280151,9.535629
1399061052352247736,-0.21177673,-0.18374634,9.502304
1399061052357130548,-0.21177673,-0.14804077,9.461838
1399061052362013361,-0.27842712,-0.15280151,9.459457
1399061052366896173,-0.24986267,-0.18136597,9.535629
1399061052371778986,-0.18321228,-0.15756226,9.468979
1399061052377638361,-0.2141571,-0.15518188,9.438034
1399061052382521173,-0.20939636,-0.17422485,9.502304
1399061052387403986,-0.19987488,-0.16708374,9.526108
1399061052392286798,-0.20225525,-0.15518188,9.528488
1399061052397169611,-0.23796082,-0.1456604,9.566574
1399061052402052423,-0.18083191,-0.13851929,9.492783
1399061052406935236,-0.25700378,-0.1789856,9.502304
1399061052411818048,-0.24034119,-0.15994263,9.440414
1399061052416700861,-0.2141571,-0.15518188,9.514206
1399061052422560236,-0.21653748,-0.162323,9.47374
1399061052427443048,-0.24510193,-0.15042114,9.559433
1399061052432325861,-0.16178894,-0.114715576,9.504684
1399061052437208673,-0.2308197,-0.09567261,9.490402
1399061052442091486,-0.23796082,-0.13137817,9.483261
1399061052446974298,-0.22843933,-0.15042114,9.511826
1399061052451857111,-0.24510193,-0.14804077,9.509445
1399061052456739923,-0.23320007,-0.13613892,9.495163
1399061052461622736,-0.2474823,-0.14804077,9.5499115
1399061052467482111,-0.20701599,-0.14804077,9.564194
1399061052472364923,-0.18797302,-0.13613892,9.528488
1399061052477247736,-0.20701599,-0.162323,9.47612
1399061052482130548,-0.23320007,-0.1789856,9.495163
1399061052487013361,-0.2141571,-0.162323,9.4785
1399061052491896173,-0.17845154,-0.15042114,9.4665985
1399061052496778986,-0.18559265,-0.112335205,9.483261
1399061052501661798,-0.21891785,-0.17660522,9.521347
1399061052505568048,-0.19273376,-0.13613892,9.483261
1399061052508497736,-0.22129822,-0.10281372,9.511826
1399061052512403986,-0.24510193,-0.14804077,9.533249
1399061052519239923,-0.20701599,-0.12423706,9.514206
1399061052527052423,-0.22367859,-0.19088745,9.507065
1399061052531935236,-0.23796082,-0.14804077,9.454697
1399061052536818048,-0.22843933,-0.2194519,9.433273
1399061052541700861,-0.18559265,-0.16946411,9.545151
1399061052546583673,-0.23558044,-0.16708374,9.464218
1399061052551466486,-0.20939636,-0.15280151,9.497543
1399061052557325861,-0.22129822,-0.10757446,9.47612
1399061052562208673,-0.2308197,-0.13375854,9.545151
1399061052567091486,-0.2641449,-0.13375854,9.492783
1399061052571974298,-0.18559265,-0.1289978,9.4785
1399061052576857111,-0.22843933,-0.14089966,9.47612
1399061052581739923,-0.19987488,-0.18136597,9.547531
1399061052586622736,-0.19511414,-0.17660522,9.504684
1399061052591505548,-0.20939636,-0.12423706,9.47612
1399061052596388361,-0.18559265,-0.14328003,9.516586
1399061052602247736,-0.2308197,-0.14804077,9.480881
1399061052607130548,-0.21891785,-0.14089966,9.457077
1399061052610060236,-0.20701599,-0.15994263,9.533249
1399061052613966486,-0.17607117,-0.15042114,9.488022
1399061052616896173,-0.20701599,-0.16470337,9.452316
1399061052623732111,-0.21891785,-0.17184448,9.509445
1399061052631544611,-0.24034119,-0.15994263,9.4665985
1399061052636427423,-0.22605896,-0.162323,9.488022
1399061052641310236,-0.23558044,-0.14089966,9.459457
1399061052646193048,-0.23796082,-0.1456604,9.511826
1399061052652052423,-0.20225525,-0.14804077,9.509445
1399061052656935236,-0.19273376,-0.19802856,9.499924
1399061052661818048,-0.22367859,-0.13613892,9.53801
1399061052664747736,-0.19987488,-0.19326782,9.552292
1399061052668653986,-0.271286,-0.15280151,9.449936
1399061052671583673,-0.24034119,-0.15042114,9.507065
1399061052679396173,-0.2308197,-0.14328003,9.492783
1399061052686232111,-0.21177673,-0.16946411,9.521347
1399061052691114923,-0.21891785,-0.14804077,9.507065
1399061052696974298,-0.20701599,-0.12423706,9.528488
1399061052701855575,-0.22129822,-0.13613892,9.4785
1399061052706738387,-0.2546234,-0.18850708,9.4665985
1399061052711621200,-0.19511414,-0.162323,9.490402
1399061052716504012,-0.20939636,-0.18374634,9.468979
1399061052721386825,-0.1570282,-0.15042114,9.53801
1399061052726269637,-0.19987488,-0.15042114,9.528488
1399061052731152450,-0.25224304,-0.13613892,9.468979
1399061052736035262,-0.2546234,-0.090911865,9.483261
1399061052741894637,-0.23796082,-0.1289978,9.554672
1399061052746777450,-0.21177673,-0.1456604,9.533249
1399061052751660262,-0.17131042,-0.162323,9.435654
1399061052756543075,-0.2474823,-0.15042114,9.4856415
1399061052761425887,-0.14988708,-0.12661743,9.499924
1399061052766308700,-0.22367859,-0.1289978,9.497543
1399061052771191512,-0.19273376,-0.17660522,9.516586
1399061052776074325,-0.22367859,-0.1456604,9.5499115
1399061052780957137,-0.22843933,-0.12423706,9.54039
1399061052786816512,-0.20225525,-0.15756226,9.535629
1399061052791699325,-0.24272156,-0.17422485,9.435654
1399061052796582137,-0.18083191,-0.14089966,9.488022
1399061052801464950,-0.21653748,-0.1456604,9.457077
1399061052806347762,-0.21891785,-0.16470337,9.526108
1399061052811230575,-0.17845154,-0.12423706,9.518967
1399061052816113387,-0.22605896,-0.14089966,9.452316
1399061052820996200,-0.18797302,-0.17184448,9.483261
1399061052825879012,-0.21891785,-0.15280151,9.490402
1399061052830761825,-0.19511414,-0.15042114,9.54277
1399061052836621200,-0.20701599,-0.15518188,9.471359
1399061052841504012,-0.24272156,-0.11947632,9.530869
1399061052846386825,-0.20225525,-0.15756226,9.5499115
1399061052851269637,-0.20701599,-0.1456604,9.514206
1399061052856152450,-0.18797302,-0.14328003,9.526108
1399061052861035262,-0.18797302,-0.09567261,9.47612
1399061052865918075,-0.19273376,-0.13375854,9.528488
1399061052870800887,-0.1736908,-0.15280151,9.492783
1399061052875683700,-0.20225525,-0.162323,9.461838
1399061052881543075,-0.20701599,-0.1289978,9.523727
1399061052886425887,-0.22367859,-0.13137817,9.480881
1399061052891308700,-0.19273376,-0.14328003,9.47612
1399061052896191512,-0.21653748,-0.14328003,9.499924
1399061052901074325,-0.22129822,-0.15994263,9.516586
1399061052905957137,-0.19273376,-0.14804077,9.464218
1399061052910839950,-0.18083191,-0.12661743,9.533249
1399061052915722762,-0.18797302,-0.15042114,9.530869
1399061052919629012,-0.22367859,-0.14328003,9.464218
1399061052922558700,-0.20939636,-0.15994263,9.4856415
1399061052926464950,-0.23558044,-0.16470337,9.490402
1399061052933300887,-0.21891785,-0.16946411,9.468979
1399061052941113387,-0.23558044,-0.14328003,9.4856415
1399061052945996200,-0.1974945,-0.13613892,9.518967
1399061052950879012,-0.22129822,-0.16946411,9.528488
1399061052954785262,-0.2474823,-0.13613892,9.497543
1399061052957714950,-0.22367859,-0.15518188,9.557053
1399061052960644637,-0.2141571,-0.13851929,9.492783
1399061052968457137,-0.23558044,-0.12661743,9.4856415
1399061052976269637,-0.19511414,-0.18850708,9.53801
1399061052981152450,-0.21177673,-0.13375854,9.511826
1399061052986035262,-0.2141571,-0.15280151,9.511826
1399061052988964950,-0.22129822,-0.11947632,9.507065
1399061052992871200,-0.23796082,-0.14804077,9.545151
1399061052995800887,-0.22843933,-0.1289978,9.464218
1399061053003613387,-0.23558044,-0.162323,9.464218
1399061053010449325,-0.2141571,-0.16708374,9.442795
1399061053016308700,-0.1974945,-0.14328003,9.564194
1399061053021191512,-0.17131042,-0.1456604,9.461838
1399061053024121200,-0.24034119,-0.17422485,9.559433
1399061053028027450,-0.24272156,-0.17422485,9.499924
1399061053030957137,-0.23796082,-0.1289978,9.53801
1399061053038769637,-0.20701599,-0.13851929,9.41423
1399061053045605575,-0.1736908,-0.109954834,9.516586
1399061053050488387,-0.22605896,-0.15756226,9.4785
1399061053055371200,-0.20463562,-0.15042114,9.4856415
1399061053059277450,-0.24034119,-0.114715576,9.464218
1399061053063183700,-0.1903534,-0.1456604,9.483261
1399061053066113387,-0.21653748,-0.16708374,9.518967
1399061053072949325,-0.21653748,-0.15756226,9.545151
1399061053080761825,-0.20225525,-0.15042114,9.47374
1399061053085644637,-0.21653748,-0.15756226,9.568954
1399061053090527450,-0.2141571,-0.11709595,9.490402
1399061053094433700,-0.20939636,-0.15756226,9.480881
1399061053097363387,-0.22129822,-0.13137817,9.468979
1399061053100293075,-0.24034119,-0.15756226,9.471359
1399061053108105575,-0.2808075,-0.15756226,9.488022
1399061053115918075,-0.21891785,-0.13375854,9.457077
1399061053120800887,-0.2308197,-0.17184448,9.449936
1399061053125683700,-0.22367859,-0.15994263,9.509445
1399061053128613387,-0.22843933,-0.114715576,9.502304
1399061053131543075,-0.21653748,-0.162323,9.497543
1399061053135449325,-0.22843933,-0.114715576,9.504684
1399061053143261825,-0.19511414,-0.12661743,9.454697
1399061053151074325,-0.20463562,-0.14089966,9.47374
1399061053155957137,-0.24034119,-0.13613892,9.464218
1399061053160839950,-0.21653748,-0.15518188,9.454697
1399061053163769637,-0.1974945,-0.162323,9.497543
1399061053166699325,-0.21177673,-0.13375854,9.490402
1399061053170605575,-0.19511414,-0.13375854,9.559433
1399061053178418075,-0.20463562,-0.1289978,9.4856415
1399061053185254012,-0.2141571,-0.14328003,9.461838
1399061053190136825,-0.23796082,-0.15280151,9.547531
1399061053195996200,-0.21891785,-0.11947632,9.483261
1399061053198925887,-0.22367859,-0.12661743,9.502304
1399061053201855575,-0.21891785,-0.14328003,9.530869
1399061053205761825,-0.1974945,-0.15042114,9.499924
1399061053212597762,-0.16178894,-0.14328003,9.571335
1399061053220410262,-0.20225525,-0.15756226,9.480881
1399061053225293075,-0.23796082,-0.15756226,9.54039
1399061053230175887,-0.19987488,-0.13851929,9.452316
1399061053234082137,-0.21653748,-0.14089966,9.4785
1399061053237011825,-0.22843933,-0.13375854,9.457077
1399061053240918075,-0.24510193,-0.12185669,9.4665985
1399061053247754012,-0.19987488,-0.13137817,9.4665985
1399061053255566512,-0.21653748,-0.1289978,9.468979
1399061053260449325,-0.2141571,-0.14328003,9.530869
1399061053265332137,-0.22605896,-0.15280151,9.507065
1399061053268261825,-0.22843933,-0.13137817,9.533249
1399061053272168075,-0.271286,-0.13137817,9.483261
1399061053275097762,-0.22843933,-0.16946411,9.442795
1399061053282910262,-0.20939636,-0.13613892,9.528488
1399061053290722762,-0.2141571,-0.14804077,9.488022
1399061053295605575,-0.21891785,-0.1289978,9.4785
1399061053300488387,-0.21177673,-0.13137817,9.526108
1399061053305371200,-0.21177673,-0.15756226,9.47374
1399061053310254012,-0.19273376,-0.14089966,9.523727
1399061053315136825,-0.19987488,-0.17660522,9.547531
1399061053320019637,-0.17131042,-0.1789856,9.499924
1399061053324902450,-0.24034119,-0.15756226,9.4785
1399061053329785262,-0.19511414,-0.14089966,9.47374
1399061053333691512,-0.18321228,-0.16470337,9.533249
1399061053336621200,-0.24986267,-0.15518188,9.483261
1399061053340527450,-0.23558044,-0.1789856,9.499924
1399061053347363387,-0.21177673,-0.13375854,9.5499115
1399061053355175887,-0.21177673,-0.15042114,9.468979
1399061053360058700,-0.24510193,-0.13851929,9.518967
1399061053364941512,-0.20939636,-0.13613892,9.4785
1399061053369824325,-0.21891785,-0.112335205,9.554672
1399061053374707137,-0.2308197,-0.17660522,9.271408
1399061053380566512,-0.18559265,-0.15042114,9.6332245
1399061053385449325,-0.1903534,-0.14804077,9.707016
