1399061051254591486,-0.2141571,-0.15280151,9.447556
1399061053390332137,-0.22129822,-0.11947632,9.266647
1399061053395214950,-0.2141571,-0.17422485,10.037888
1399061053400097762,-0.21653748,-0.18136597,9.28331
1399061053404980575,-0.22843933,-0.18136597,9.530869
1399061053409863387,-0.20939636,-0.17660522,9.768906
1399061053414746200,-0.25224304,-0.16946411,9.34996
1399061053419629012,-0.24986267,-0.18136597,9.521347
1399061053425488387,-0.22129822,-0.16708374,9.526108
1399061053430371200,-0.2474823,-0.15756226,9.623703
1399061053435254012,-0.2308197,-0.12661743,9.307114
1399061053440136825,-0.17607117,-0.13613892,9.79985
1399061053445019637,-0.24510193,-0.17184448,9.376144
1399061053449902450,-0.19987488,-0.17422485,9.554672
1399061053453808700,-0.22367859,-0.16946411,9.583237
1399061053456738387,-0.20939636,-0.14089966,9.426132
1399061053459668075,-0.20463562,-0.15994263,9.435654
1399061053467480575,-0.20463562,-0.15756226,9.554672
1399061053475293075,-0.20225525,-0.15280151,9.490402
1399061053480175887,-0.20939636,-0.13137817,9.547531
1399061053485058700,-0.21653748,-0.12661743,9.54277
1399061053489941512,-0.20225525,-0.12185669,9.3452
1399061053494824325,-0.22843933,-0.1456604,9.645126
1399061053499707137,-0.21653748,-0.13613892,9.390427
1399061053504589950,-0.21891785,-0.14804077,9.4785
1399061053508496200,-0.22129822,-0.16470337,9.535629
1399061053512402450,-0.23320007,-0.15756226,9.488022
1399061053515332137,-0.18083191,-0.1289978,9.468979
1399061053522168075,-0.26176453,-0.13851929,9.621323
1399061053529980575,-0.2141571,-0.18374634,9.530869
1399061053534863387,-0.21891785,-0.13137817,9.276169
1399061053539746200,-0.2141571,-0.15994263,9.564194
1399061053544629012,-0.20225525,-0.162323,9.47612
1399061053549511825,-0.2141571,-0.12661743,9.4023285
1399061053554394637,-0.24510193,-0.12185669,9.459457
1399061053560254012,-0.18797302,-0.13375854,9.53801
1399061053565136825,-0.2141571,-0.15994263,9.392807
1399061053570019637,-0.18559265,-0.114715576,9.561813
1399061053574902450,-0.18083191,-0.13613892,9.573715
1399061053579785262,-0.29270935,-0.15280151,9.378525
1399061053584668075,-0.19987488,-0.14804077,9.566574
1399061053589550887,-0.19273376,-0.12423706,9.435654
1399061053594433700,-0.21177673,-0.14089966,9.468979
1399061053599316512,-0.1974945,-0.11709595,9.430893
1399061053604199325,-0.20463562,-0.15280151,9.516586
1399061053610058700,-0.22843933,-0.090911865,9.511826
1399061053614941512,-0.24986267,-0.088531494,9.504684
1399061053619824325,-0.20463562,-0.15518188,9.480881
1399061053624707137,-0.19511414,-0.13137817,9.495163
1399061053627636825,-0.19987488,-0.13375854,9.468979
1399061053631543075,-0.20463562,-0.18136597,9.390427
1399061053634472762,-0.2141571,-0.17422485,9.585617
1399061053642285262,-0.2641449,-0.14089966,9.471359
1399061053650097762,-0.23558044,-0.12423706,9.452316
1399061053654980575,-0.2308197,-0.11947632,9.533249
1399061053659863387,-0.20701599,-0.15518188,9.545151
1399061053662793075,-0.22605896,-0.14089966,9.421371
1399061053666699325,-0.22605896,-0.15280151,9.528488
1399061053669629012,-0.19273376,-0.12661743,9.54277
1399061053677441512,-0.24272156,-0.162323,9.426132
1399061053684277450,-0.15226746,-0.14804077,9.47612
1399061053689160262,-0.15940857,-0.13613892,9.647507
1399061053694043075,-0.21177673,-0.13851929,9.497543
1399061053699902450,-0.21177673,-0.18850708,9.559433
1399061053704785262,-0.20939636,-0.17660522,9.576096
1399061053709668075,-0.19273376,-0.1956482,9.47374
1399061053714550887,-0.20701599,-0.14089966,9.41423
1399061053719433700,-0.2141571,-0.14328003,9.573715
1399061053722363387,-0.2474823,-0.14328003,9.34996
1399061053725293075,-0.19987488,-0.13375854,9.488022
1399061053729199325,-0.24272156,-0.14089966,9.587997
1399061053737011825,-0.20701599,-0.15042114,9.511826
1399061053744824325,-0.18321228,-0.17660522,9.452316
1399061053749707137,-0.24272156,-0.17184448,9.621323
1399061053754589950,-0.23558044,-0.14089966,9.495163
1399061053757519637,-0.1974945,-0.15756226,9.509445
1399061053760449325,-0.21653748,-0.16708374,9.580856
1399061053764355575,-0.2308197,-0.17184448,9.4665985
1399061053772168075,-0.24034119,-0.13851929,9.480881
1399061053779004012,-0.21653748,-0.14328003,9.587997
1399061053783886825,-0.19987488,-0.13137817,9.509445
1399061053789746200,-0.21653748,-0.13851929,9.428513
1399061053792675887,-0.27366638,-0.15042114,9.599899
1399061053795605575,-0.26652527,-0.15994263,9.459457
1399061053799511825,-0.2141571,-0.15042114,9.4665985
1399061053807324325,-0.21177673,-0.12661743,9.471359
1399061053814160262,-0.20701599,-0.16708374,9.4785
1399061053819043075,-0.1736908,-0.15518188,9.490402
1399061053823925887,-0.1736908,-0.18136597,9.492783
1399061053827832137,-0.17607117,-0.15518188,9.545151
1399061053830761825,-0.24272156,-0.15042114,9.509445
1399061053834668075,-0.2141571,-0.15518188,9.552292
1399061053841504012,-0.21177673,-0.12661743,9.509445
1399061053849316512,-0.24034119,-0.16470337,9.447556
1399061053854199325,-0.18083191,-0.16708374,9.468979
1399061053859082137,-0.20939636,-0.16708374,9.471359
1399061053863964950,-0.1903534,-0.15994263,9.4665985
1399061053868847762,-0.22843933,-0.15042114,9.523727
1399061053873730575,-0.24510193,-0.15280151,9.509445
1399061053879589950,-0.22843933,-0.14089966,9.511826
1399061053884472762,-0.20701599,-0.17660522,9.533249
1399061053889355575,-0.24272156,-0.16946411,9.566574
1399061053894238387,-0.17845154,-0.15518188,9.442795
1399061053899121200,-0.22843933,-0.13375854,9.526108
1399061053904004012,-0.22129822,-0.15042114,9.480881
1399061053908886825,-0.2141571,-0.1456604,9.490402
1399061053913769637,-0.21653748,-0.162323,9.4785
1399061053918652450,-0.23320007,-0.15756226,9.492783
1399061053924511825,-0.1974945,-0.15518188,9.509445
1399061053929394637,-0.21653748,-0.12185669,9.471359
1399061053934277450,-0.19511414,-0.16470337,9.483261
1399061053939160262,-0.22129822,-0.18136597,9.533249
1399061053944043075,-0.21891785,-0.15042114,9.507065
1399061053948925887,-0.20701599,-0.17422485,9.490402
1399061053953808700,-0.1903534,-0.11947632,9.4856415
1399061053958691512,-0.23558044,-0.15994263,9.518967
1399061053963574325,-0.21177673,-0.11947632,9.535629
1399061053969433700,-0.20939636,-0.13613892,9.492783
1399061053974316512,-0.18559265,-0.15994263,9.430893
1399061053979199325,-0.18321228,-0.13851929,9.461838
1399061053984082137,-0.18321228,-0.15756226,9.502304
1399061053988964950,-0.21653748,-0.112335205,9.47374
1399061053993847762,-0.23558044,-0.1456604,9.488022
1399061053998730575,-0.23558044,-0.20755005,9.447556
1399061054003613387,-0.22367859,-0.16470337,9.511826
1399061054008496200,-0.21653748,-0.1456604,9.504684
1399061054014355575,-0.23558044,-0.1289978,9.547531
1399061054019238387,-0.22129822,-0.10757446,9.480881
1399061054024121200,-0.20701599,-0.15280151,9.492783
1399061054029004012,-0.24034119,-0.13613892,9.490402
1399061054033886825,-0.22367859,-0.114715576,9.5499115
1399061054038769637,-0.15226746,-0.15280151,9.47374
1399061054043652450,-0.18797302,-0.13851929,9.4856415
1399061054048535262,-0.21891785,-0.12661743,9.418991
1399061054053418075,-0.1903534,-0.15518188,9.518967
1399061054059277450,-0.22129822,-0.15042114,9.530869
1399061054064160262,-0.21891785,-0.15280151,9.490402
1399061054069043075,-0.21891785,-0.17422485,9.457077
1399061054073925887,-0.18083191,-0.19326782,9.457077
1399061054078808700,-0.2141571,-0.16946411,9.509445
1399061054083691512,-0.20939636,-0.162323,9.399948
1399061054088574325,-0.22843933,-0.13137817,9.554672
1399061054093457137,-0.26652527,-0.14089966,9.495163
1399061054098339950,-0.2141571,-0.13613892,9.47374
1399061054104199325,-0.21177673,-0.15994263,9.514206
1399061054109082137,-0.22129822,-0.1456604,9.433273
1399061054113964950,-0.2308197,-0.14328003,9.495163
1399061054118847762,-0.24034119,-0.13375854,9.47612
1399061054123730575,-0.23320007,-0.14804077,9.592758
1399061054128613387,-0.19511414,-0.14089966,9.454697
1399061054133496200,-0.20463562,-0.1456604,9.552292
1399061054138379012,-0.1736908,-0.15280151,9.490402
1399061054143261825,-0.19987488,-0.16470337,9.507065
1399061054147168075,-0.2308197,-0.18612671,9.54039
1399061054151074325,-0.22129822,-0.109954834,9.495163
1399061054154004012,-0.20701599,-0.1456604,9.464218
1399061054160839950,-0.1974945,-0.10519409,9.452316
1399061054168652450,-0.19511414,-0.114715576,9.526108
1399061054173535262,-0.18321228,-0.15756226,9.435654
1399061054178418075,-0.19987488,-0.14328003,9.514206
1399061054183300887,-0.21653748,-0.15756226,9.533249
1399061054188183700,-0.271286,-0.14328003,9.518967
1399061054194043075,-0.21891785,-0.13137817,9.492783
1399061054198925887,-0.2141571,-0.14328003,9.480881
1399061054203808700,-0.24510193,-0.16470337,9.497543
1399061054206738387,-0.2141571,-0.1456604,9.511826
1399061054209668075,-0.24034119,-0.12185669,9.492783
1399061054213574325,-0.19511414,-0.13613892,9.509445
1399061054221386825,-0.22843933,-0.11709595,9.430893
1399061054228222762,-0.20701599,-0.10757446,9.4785
1399061054233105575,-0.18559265,-0.14328003,9.483261
1399061054238964950,-0.2474823,-0.14328003,9.497543
1399061054243847762,-0.24510193,-0.15518188,9.511826
1399061054248730575,-0.22129822,-0.17184448,9.511826
1399061054253613387,-0.2308197,-0.13375854,9.518967
1399061054258496200,-0.2141571,-0.15280151,9.488022
1399061054263379012,-0.19511414,-0.13375854,9.4785
1399061054268261825,-0.21653748,-0.18374634,9.438034
1399061054273144637,-0.22129822,-0.15518188,9.566574
1399061054278027450,-0.24986267,-0.13613892,9.488022
1399061054283886825,-0.1974945,-0.15756226,9.502304
1399061054288769637,-0.24034119,-0.114715576,9.47374
1399061054293652450,-0.22129822,-0.16470337,9.461838
1399061054298535262,-0.22843933,-0.17422485,9.495163
1399061054303418075,-0.20225525,-0.16470337,9.452316
1399061054308300887,-0.24272156,-0.13851929,9.4856415
1399061054313183700,-0.2308197,-0.17660522,9.518967
1399061054318066512,-0.24034119,-0.14804077,9.526108
1399061054322949325,-0.22843933,-0.17660522,9.497543
1399061054327832137,-0.23796082,-0.17422485,9.507065
1399061054333691512,-0.20701599,-0.14089966,9.509445
1399061054338574325,-0.20225525,-0.13851929,9.47612
1399061054343457137,-0.17607117,-0.1456604,9.4785
1399061054346386825,-0.22129822,-0.12423706,9.452316
1399061054350293075,-0.23558044,-0.13375854,9.514206
1399061054353222762,-0.17607117,-0.13851929,9.507065
1399061054361035262,-0.19511414,-0.1456604,9.495163
1399061054367871200,-0.18083191,-0.12185669,9.514206
1399061054372754012,-0.19511414,-0.15994263,9.5499115
1399061054378613387,-0.18321228,-0.15280151,9.516586
1399061054383496200,-0.21891785,-0.14328003,9.528488
1399061054388379012,-0.20939636,-0.12661743,9.530869
1399061054393261825,-0.20225525,-0.14328003,9.535629
1399061054398144637,-0.20701599,-0.17184448,9.471359
1399061054403027450,-0.21177673,-0.14089966,9.4856415
1399061054407910262,-0.2641449,-0.13137817,9.490402
1399061054412793075,-0.25700378,-0.14089966,9.390427
1399061054416699325,-0.21177673,-0.112335205,9.566574
1399061054420605575,-0.23320007,-0.112335205,9.4785
1399061054423535262,-0.23796082,-0.14804077,9.509445
1399061054430371200,-0.20225525,-0.162323,9.554672
1399061054438183700,-0.21177673,-0.13613892,9.459457
1399061054443066512,-0.2141571,-0.15042114,9.4785
1399061054447949325,-0.22843933,-0.17660522,9.457077
1399061054452832137,-0.18321228,-0.16470337,9.488022
1399061054457714950,-0.2546234,-0.16708374,9.576096
1399061054462597762,-0.20225525,-0.15518188,9.528488
1399061054468457137,-0.20701599,-0.13137817,9.504684
1399061054473339950,-0.19273376,-0.162323,9.47374
1399061054478222762,-0.20463562,-0.13613892,9.4785
1399061054483105575,-0.1903534,-0.13613892,9.502304
1399061054487988387,-0.22367859,-0.14089966,9.461838
1399061054492871200,-0.22367859,-0.15280151,9.533249
1399061054497754012,-0.2141571,-0.1456604,9.47612
1399061054502636825,-0.22605896,-0.18374634,9.521347
1399061054507519637,-0.20701599,-0.18612671,9.499924
1399061054513379012,-0.23320007,-0.16470337,9.495163
1399061054518261825,-0.22843933,-0.13375854,9.449936
1399061054523144637,-0.21653748,-0.16470337,9.509445
1399061054528027450,-0.20225525,-0.11947632,9.502304
1399061054532910262,-0.21653748,-0.13613892,9.452316
1399061054537793075,-0.21891785,-0.12185669,9.502304
1399061054542675887,-0.19511414,-0.13137817,9.464218
1399061054547558700,-0.21177673,-0.17660522,9.518967
1399061054552441512,-0.2141571,-0.10519409,9.54277
1399061054558300887,-0.21177673,-0.16470337,9.504684
1399061054563183700,-0.23320007,-0.16708374,9.514206
1399061054568066512,-0.21891785,-0.1289978,9.554672
1399061054572949325,-0.2546234,-0.14328003,9.495163
1399061054577832137,-0.24272156,-0.14089966,9.557053
1399061054580761825,-0.20939636,-0.15280151,9.4665985
1399061054584668075,-0.24986267,-0.14328003,9.461838
1399061054587597762,-0.18559265,-0.13851929,9.495163
1399061054595410262,-0.19511414,-0.1456604,9.4785
1399061054603222762,-0.20701599,-0.1289978,9.452316
1399061054608105575,-0.23558044,-0.15756226,9.471359
1399061054612988387,-0.18797302,-0.1289978,9.47374
1399061054617871200,-0.19987488,-0.15280151,9.47374
1399061054622754012,-0.19987488,-0.13375854,9.526108
1399061054627636825,-0.21653748,-0.15280151,9.490402
1399061054632519637,-0.25700378,-0.15280151,9.580856
1399061054637402450,-0.24510193,-0.15994263,9.530869
1399061054642285262,-0.22129822,-0.13613892,9.530869
1399061054646191512,-0.16893005,-0.14089966,9.47612
1399061054649121200,-0.24510193,-0.13375854,9.4665985
1399061054653027450,-0.2546234,-0.13851929,9.457077
1399061054659863387,-0.22129822,-0.15280151,9.492783
1399061054667675887,-0.21177673,-0.14804077,9.526108
1399061054672558700,-0.22129822,-0.162323,9.502304
1399061054677441512,-0.20939636,-0.16470337,9.499924
1399061054682324325,-0.23320007,-0.13613892,9.504684
1399061054687207137,-0.17845154,-0.15280151,9.545151
1399061054692089950,-0.22129822,-0.14089966,9.54277
1399061054697949325,-0.1903534,-0.15756226,9.480881
1399061054700879012,-0.20701599,-0.1456604,9.47374
1399061054703808700,-0.19987488,-0.16708374,9.490402
1399061054707714950,-0.20939636,-0.1789856,9.511826
1399061054715527450,-0.17607117,-0.1456604,9.490402
1399061054722363387,-0.23558044,-0.12661743,9.495163
1399061054727246200,-0.21891785,-0.1289978,9.454697
1399061054732129012,-0.1736908,-0.15756226,9.457077
1399061054736035262,-0.20939636,-0.15994263,9.53801
1399061054738964950,-0.22605896,-0.162323,9.509445
1399061054742871200,-0.20463562,-0.18136597,9.495163
1399061054749707137,-0.21653748,-0.14328003,9.480881
1399061054757519637,-0.2141571,-0.14804077,9.4785
1399061054762402450,-0.23320007,-0.15042114,9.557053
1399061054767285262,-0.22367859,-0.13851929,9.511826
1399061054771191512,-0.1974945,-0.1456604,9.488022
1399061054774121200,-0.20939636,-0.14089966,9.452316
1399061054777050887,-0.18083191,-0.13137817,9.459457
1399061054784863387,-0.17131042,-0.13137817,9.54277
1399061054792675887,-0.21653748,-0.14328003,9.509445
1399061054797558700,-0.22129822,-0.1456604,9.492783
1399061054802441512,-0.16654968,-0.12661743,9.504684
1399061054810254012,-0.23796082,-0.17184448,9.488022
1399061054817089950,-0.20701599,-0.14089966,9.502304
1399061054821972762,-0.22843933,-0.162323,9.459457
1399061054826855575,-0.22605896,-0.15518188,9.53801
1399061054832714950,-0.21891785,-0.12423706,9.428513
1399061054837597762,-0.24272156,-0.1456604,9.480881
1399061054842480575,-0.22367859,-0.1456604,9.464218
1399061054847363387,-0.22367859,-0.12185669,9.53801
1399061054852246200,-0.19511414,-0.15280151,9.4856415
1399061054857129012,-0.24034119,-0.15518188,9.490402
1399061054862011825,-0.24510193,-0.13375854,9.561813
1399061054865918075,-0.22129822,-0.15994263,9.435654
1399061054868847762,-0.17607117,-0.19802856,9.514206
1399061054871777450,-0.17131042,-0.1789856,9.464218
1399061054879589950,-0.2474823,-0.162323,9.4785
1399061054887402450,-0.20463562,-0.18136597,9.438034
1399061054890332137,-0.19987488,-0.13613892,9.516586
1399061054893261825,-0.1974945,-0.109954834,9.497543
1399061054897168075,-0.20701599,-0.13137817,9.528488
1399061054904980575,-0.1903534,-0.1289978,9.454697
1399061054911816512,-0.16178894,-0.13137817,9.499924
1399061054916699325,-0.23558044,-0.14089966,9.433273
1399061054922558700,-0.23320007,-0.10281372,9.488022
1399061054925488387,-0.23320007,-0.18136597,9.504684
1399061054928418075,-0.2141571,-0.14089966,9.490402
1399061054932324325,-0.18559265,-0.17660522,9.490402
1399061054939160262,-0.22129822,-0.15518188,9.530869
1399061054946972762,-0.18083191,-0.18612671,9.54039
1399061054951855575,-0.24510193,-0.14328003,9.41185
1399061054956738387,-0.22129822,-0.13137817,9.495163
1399061054960644637,-0.26176453,-0.13375854,9.499924
1399061054963574325,-0.23796082,-0.10519409,9.483261
1399061054967480575,-0.21177673,-0.12661743,9.4665985
1399061054974316512,-0.24986267,-0.12423706,9.526108
1399061054982129012,-0.20701599,-0.13851929,9.499924
1399061054985058700,-0.24272156,-0.15280151,9.490402
1399061054988964950,-0.23796082,-0.16946411,9.545151
1399061054991894637,-0.21177673,-0.16470337,9.502304
1399061054999707137,-0.21177673,-0.1456604,9.509445
1399061055006543075,-0.23320007,-0.162323,9.566574
1399061055012402450,-0.21653748,-0.14328003,9.471359
1399061055017285262,-0.18797302,-0.15756226,9.430893
1399061055020214950,-0.2308197,-0.12423706,9.452316
1399061055024121200,-0.21177673,-0.11947632,9.566574
1399061055027050887,-0.1736908,-0.16470337,9.480881
1399061055034863387,-0.2141571,-0.13613892,9.483261
1399061055041699325,-0.20939636,-0.11947632,9.523727
1399061055046582137,-0.20939636,-0.1289978,9.497543
1399061055051464950,-0.19987488,-0.15518188,9.464218
1399061055057324325,-0.22129822,-0.12423706,9.521347
1399061055062207137,-0.21177673,-0.11709595,9.452316
1399061055067089950,-0.19511414,-0.1289978,9.47612
1399061055071972762,-0.23558044,-0.15280151,9.509445
1399061055076855575,-0.24510193,-0.15042114,9.509445
1399061055081738387,-0.20939636,-0.10281372,9.502304
1399061055086621200,-0.22367859,-0.18374634,9.535629
1399061055091504012,-0.20701599,-0.17184448,9.464218
1399061055096386825,-0.22129822,-0.12185669,9.464218
1399061055102246200,-0.19273376,-0.15280151,9.54039
1399061055107129012,-0.23320007,-0.14804077,9.440414
1399061055112011825,-0.1736908,-0.15756226,9.514206
1399061055116894637,-0.20939636,-0.18612671,9.468979
1399061055121777450,-0.24986267,-0.15994263,9.552292
1399061055126660262,-0.20939636,-0.2027893,9.535629
1399061055131543075,-0.18797302,-0.17184448,9.523727
1399061055136425887,-0.23558044,-0.15518188,9.449936
1399061055141308700,-0.2308197,-0.12661743,9.452316
1399061055147168075,-0.20225525,-0.13137817,9.47374
1399061055152050887,-0.23320007,-0.11947632,9.4665985
1399061055156933700,-0.19273376,-0.13613892,9.499924
1399061055161816512,-0.20939636,-0.162323,9.454697
1399061055166699325,-0.21653748,-0.14804077,9.511826
1399061055171582137,-0.21891785,-0.15280151,9.499924
1399061055176464950,-0.21177673,-0.15042114,9.4856415
1399061055181347762,-0.24034119,-0.17422485,9.457077
1399061055186230575,-0.1903534,-0.13375854,9.4856415
1399061055191113387,-0.23320007,-0.14089966,9.418991
1399061055196972762,-0.23796082,-0.14089966,9.459457
1399061055201855575,-0.17845154,-0.14089966,9.502304
1399061055206738387,-0.19987488,-0.09805298,9.521347
1399061055211621200,-0.25700378,-0.12423706,9.4665985
1399061055216504012,-0.22367859,-0.12185669,9.426132
1399061055221386825,-0.24034119,-0.13851929,9.507065
1399061055226269637,-0.22129822,-0.14804077,9.504684
1399061055231152450,-0.24034119,-0.16470337,9.480881
1399061055236035262,-0.20701599,-0.17660522,9.502304
1399061055241894637,-0.21653748,-0.15518188,9.492783
1399061055246777450,-0.22367859,-0.11709595,9.568954
1399061055251660262,-0.1974945,-0.13375854,9.504684
1399061055256543075,-0.17131042,-0.15756226,9.554672
1399061055261425887,-0.23558044,-0.16946411,9.40947
1399061055266308700,-0.17845154,-0.15280151,9.47374
1399061055271191512,-0.21891785,-0.15994263,9.530869
1399061055275097762,-0.21177673,-0.1456604,9.509445
1399061055278027450,-0.19511414,-0.114715576,9.53801
1399061055280957137,-0.21177673,-0.13375854,9.4856415
1399061055288769637,-0.19987488,-0.14804077,9.488022
1399061055296582137,-0.19273376,-0.13851929,9.502304
1399061055301464950,-0.22605896,-0.16708374,9.552292
1399061055306347762,-0.18797302,-0.162323,9.518967
1399061055311230575,-0.22129822,-0.1789856,9.47612
1399061055316113387,-0.21177673,-0.13613892,9.468979
1399061055320996200,-0.22367859,-0.15518188,9.4665985
1399061055325879012,-0.17845154,-0.12185669,9.452316
1399061055331738387,-0.14750671,-0.13137817,9.499924
1399061055336621200,-0.20463562,-0.12423706,9.471359
1399061055341504012,-0.20463562,-0.12661743,9.457077
1399061055346386825,-0.2308197,-0.12661743,9.457077
1399061055351269637,-0.20939636,-0.15994263,9.545151
1399061055356152450,-0.23558044,-0.14089966,9.507065
1399061055361035262,-0.18321228,-0.10043335,9.504684
1399061055365918075,-0.20225525,-0.15042114,9.571335
1399061055370800887,-0.1974945,-0.13851929,9.545151
1399061055376660262,-0.24986267,-0.17422485,9.535629
1399061055381543075,-0.21177673,-0.14804077,9.523727
1399061055384472762,-0.21891785,-0.15756226,9.4785
1399061055387402450,-0.26890564,-0.1789856,9.442795
1399061055391308700,-0.22605896,-0.14328003,9.449936
1399061055399121200,-0.22129822,-0.162323,9.502304
1399061055405957137,-0.20939636,-0.15518188,9.457077
1399061055410839950,-0.2308197,-0.12423706,9.47612
1399061055415722762,-0.24034119,-0.12185669,9.47612
1399061055421582137,-0.18797302,-0.14804077,9.521347
1399061055426464950,-0.20225525,-0.112335205,9.488022
1399061055429394637,-0.2141571,-0.15994263,9.526108
1399061055432324325,-0.23558044,-0.1456604,9.457077
1399061055436230575,-0.21177673,-0.162323,9.442795
1399061055444043075,-0.23558044,-0.16946411,9.471359
1399061055450879012,-0.22129822,-0.1289978,9.499924
1399061055455761825,-0.2141571,-0.15518188,9.495163
1399061055460644637,-0.19511414,-0.114715576,9.521347
1399061055464550887,-0.1974945,-0.16470337,9.483261
1399061055467480575,-0.20463562,-0.13613892,9.449936
1399061055471386825,-0.24034119,-0.14804077,9.490402
