timestamp, gforce
0,-0.38053253877935234
4882,-0.32775895472024885
10009,-0.37225731883038016
14892,-0.3296160373289201
20019,-0.3199680805063103
24902,-0.3336819807071727
30029,-0.35855505631194795
34912,-0.30381001686208187
40039,-0.3197653367978397
44921,-0.3920345249354238
50048,-0.3107944221016865
54931,-0.33489713524602216
60058,-0.40631140370623164
64941,-0.35623864858646925
70068,-0.3539039678835323
74951,-0.3532751628683659
80078,-0.34925213659235155
84960,-0.32704383377313384
90087,-0.3289648034919921
94970,-0.36986722690155105
100097,-0.34153930749569916
104980,-0.37229400699725446
110107,-0.2944413427624326
114990,-0.3680411787474398
120117,-0.32505851734296876
125000,-0.35602788525763707
130126,-0.36746978438215727
135009,-0.3131445064836722
140136,-0.4206940519097202
145019,-0.3390957435284996
150146,-0.3396562516881225
155273,-0.3199651450646108
158447,-0.3537341671636227
161865,-0.4108493228906447
165039,-0.35887010410072584
172607,-0.33601935276562855
180175,-0.3349363505470677
185302,-0.3507998831142807
190185,-0.3183160850323308
193603,-0.3457092825089294
197021,-0.35461033536222963
200195,-0.3611552593621319
207763,-0.3971637880484682
215087,-0.3263092724868635
220214,-0.3522446280057068
225341,-0.31127367051450605
230224,-0.393967363124613
235107,-0.35415787420891753
240234,-0.3570791787982408
245361,-0.3467764445007493
250244,-0.3435033029356731
255126,-0.3234636584434476
260253,-0.39635388343823763
263671,-0.4037488093521002
266845,-0.310698491036435
270263,-0.3636706676649357
277832,-0.34724631114340987
285400,-0.3683908809608649
290283,-0.3175795783063631
295410,-0.4156450109693459
300292,-0.26802483786854836
305419,-0.3608125361922152
310302,-0.3404486727119611
315429,-0.3202531219852123
320312,-0.3510895479859286
325439,-0.36103901296040775
330322,-0.3391939562994395
335449,-0.34914177582708916
340576,-0.2988093152505691
345458,-0.3181676648811145
350341,-0.32783743015110467
355468,-0.3672042038931185
360351,-0.3527772365021864
365478,-0.33699956287964916
368652,-0.3755517816035532
372070,-0.3374743586872473
375488,-0.3652073677218777
383056,-0.3303044356036029
390380,-0.3227509556903403
395507,-0.3537073032109319
400390,-0.33742431599267597
405517,-0.37986350657684476
410400,-0.30934753913372326
415527,-0.3300078199389329
420410,-0.300741732787845
425537,-0.34342689218427935
430419,-0.28435958319761667
435546,-0.306687257866594
438720,-0.34763917299257585
442138,-0.4168954993634877
445556,-0.4003799002172297
453125,-0.3438415925966005
460693,-0.36760783205846614
465576,-0.33017191603674867
470458,-0.33419936475808676
475585,-0.30501271178804146
480712,-0.3669485123250382
485595,-0.36339136760160073
490478,-0.38048854218296846
495605,-0.31270640202852107
500488,-0.32575905051755427
505615,-0.3986990270360167
509033,-0.3658889454262848
512451,-0.34383026964359154
515625,-0.37950708541189115
523193,-0.36076528360495885
530517,-0.37925141061808887
535644,-0.3251437372542174
540527,-0.3278533956083134
545654,-0.3184763971704001
550537,-0.3459426666173524
555664,-0.3730855196253877
560546,-0.36368246815200855
565673,-0.3538688492612678
570556,-0.3920316824690122
575683,-0.32515427960732346
578857,-0.35850996295999593
582275,-0.3488142414370028
585693,-0.383616155401862
593261,-0.3835536884612196
600585,-0.32859715552246627
605712,-0.34197164518190526
610595,-0.34470310571581564
614013,-0.31722574466606446
617431,-0.3456732808961078
620849,-0.34930448772531264
628173,-0.3927389987187464
635742,-0.29060640462242304
640869,-0.3729362380823016
645751,-0.2844996792148873
650634,-0.33162354237621905
655761,-0.35997548318256456
660888,-0.3389373602423209
665771,-0.3941686839228229
670654,-0.33357623618750765
675781,-0.368270363968934
680908,-0.3136310718652364
684082,-0.37846794841588505
687255,-0.3326935368307016
690673,-0.3632857902192068
698242,-0.34916100629230584
705810,-0.4038065416299066
710693,-0.31128963116221264
715820,-0.29379258441999667
719238,-0.4074265954111578
722412,-0.3511026919363047
725830,-0.29776015473761674
733398,-0.35565405300491904
740966,-0.3472070601813364
745849,-0.38952323507039566
750976,-0.3386239880665407
755859,-0.38424594509097965
760986,-0.35348647905398245
765869,-0.3824534097425314
770996,-0.3487398186200803
775878,-0.31560464973355096
781005,-0.3806295113566094
785888,-0.3364197581609858
791015,-0.3549830317028917
795898,-0.3103856373369087
801025,-0.335769274886891
805908,-0.38956949462883905
811035,-0.3346479463022316
815917,-0.2961133279502892
821044,-0.368261258406017
825927,-0.36047287366729996
831054,-0.3709341841083056
835937,-0.31453873453334324
841064,-0.37066470431179965
845947,-0.32955073791164047
849365,-0.35595781628437173
852783,-0.33195866827690246
855957,-0.3979715277656588
863525,-0.33428202929889217
871093,-0.3747537407439303
875976,-0.3802316890293014
881103,-0.341988915776934
884277,-0.381958485087619
887695,-0.34134762134718777
891113,-0.350614564143072
898681,-0.35688736194697945
906005,-0.30588309549481174
911132,-0.3405539456159925
916015,-0.35697998082527427
919433,-0.33342521612236453
922607,-0.34981172620505596
926025,-0.36230226836756785
933593,-0.36371332484995555
941162,-0.3636508618937295
946044,-0.32070580211520117
951171,-0.3290200847309688
956054,-0.33465133495777266
961181,-0.3398050393576817
966064,-0.3611881065395295
971191,-0.41271368457546664
976074,-0.3966645630699457
981201,-0.3563635919846444
986083,-0.33101323166238394
991210,-0.34949686862101004
996337,-0.3890950806144975
1001220,-0.4477893437253364
1006103,-0.3248803411274501
1011230,-0.40480188523612703
1016113,-0.3555428336314943
1021240,-0.3300288887950842
1026123,-0.3375391260383118
1031250,-0.3475343702129976
1036132,-0.34589313949218337
1041259,-0.32966119235639724
1046142,-0.3323940062977986
1051269,-0.3144983091517677
1056152,-0.31198378352057077
1059570,-0.35179256982137375
1062744,-0.3595620131449788
1066162,-0.33491798112851967
1073730,-0.39736841476162255
1081298,-0.3768015986055051
1086181,-0.29146505301816994
1091308,-0.3967200176069845
1094482,-0.3548047778766783
1097900,-0.4096658057254068
1101318,-0.3572914543495216
1108886,-0.3697460022825343
1116455,-0.3742471749612264
1121337,-0.3401768692389311
1126220,-0.34404895735652374
1129638,-0.43265687166952915
1133056,-0.34669337224876884
1136474,-0.29727567243162767
1143798,-0.337679187677697
1151367,-0.37781633359937317
1156494,-0.3355273429862837
1161376,-0.284382251683132
1164794,-0.3409422359270824
1168212,-0.3444131874548635
1171386,-0.34267947594502246
1178955,-0.35589312260196415
1186523,-0.37028168872553024
1191406,-0.36745303636622495
1196533,-0.31199373403856434
1199707,-0.3200335815581532
1202880,-0.3534301754615399
1206298,-0.3921591441473833
1213867,-0.36160231837376244
1221435,-0.3611474137155639
1226562,-0.32466158209563645
1231445,-0.3531724096055715
1234863,-0.3202681139917889
1238037,-0.3681379270386014
1241455,-0.3154912488998871
1249023,-0.3309019032515348
1256591,-0.38852837334493984
1261474,-0.3117537807527402
1266601,-0.3581790909781546
1271484,-0.3729393401715484
1276611,-0.32830383360913906
1281494,-0.3224697208342828
1286621,-0.2773311636480287
1291503,-0.34178269322717725
1294921,-0.35510959116905205
1298095,-0.37793518965314377
1301513,-0.3685256067272942
1309082,-0.32114749374854235
1316650,-0.3743033526206361
1321533,-0.33214602925785464
1326660,-0.3662540829806016
1331542,-0.33972215775334114
1336669,-0.33383049458242375
1341552,-0.37615734245137666
1346679,-0.33696625123964097
1351562,-0.361374913288909
1356689,-0.3072490439573272
1361572,-0.33558696859953585
1364990,-0.34270809259684043
1368408,-0.3211726666984358
1371582,-0.3270516360447413
1379150,-0.36793493377505193
1386718,-0.35838976802944345
1391601,-0.404449449199511
1396728,-0.3484818314681313
1401611,-0.35554852744378707
1406494,-0.2750115198497358
1411621,-0.3372179089709899
1416748,-0.3541989364806728
1421630,-0.3233787486138251
1426757,-0.29070773809520567
1431640,-0.38479171979921567
1436767,-0.3465175165750747
1441650,-0.42635841463123647
1446777,-0.4079321367639803
1451660,-0.284048238770195
1456787,-0.3306930740211005
1461669,-0.30149386911311815
1466796,-0.36951718151271606
1471679,-0.36883965224541804
1476806,-0.30374774895185475
1481689,-0.3436587387269636
1486816,-0.36318465848578363
1491699,-0.353566815794915
1496826,-0.33031443223824297
1501708,-0.3248837608526891
1506835,-0.37581347741093474
1511718,-0.39045252289631627
1516845,-0.34878172099603155
1521728,-0.28404293501882805
1526855,-0.44696672336534604
1530029,-0.669486904505975
1533447,0.41210897858990947
1536865,-0.7100095943923659
1544433,0.018533055498203055
1551757,-0.11441416243164859
1556884,-1.2144308946895528
1561767,0.3765679824451098
1566894,-0.5622930487086073
1571777,-0.706904753047354
1576904,-0.20814249237986004
1581787,0.2642856900185411
1586914,-0.7703208046297476
1591796,0.019418684577516387
1596923,-0.4920556786024335
1601806,-0.36042693356725763
1606933,-0.3477756388993516
1612060,-0.4980070214110448
1616943,-0.25921111666482055
1621826,-0.4442347803252442
1625244,-0.03168020408135952
1628662,-0.49214527838194577
1632080,-0.11687158903875172
1639404,-0.5774116991231946
1646972,-0.3714237028159566
1652099,-0.20023431280029236
1656982,-0.6594125606127115
1661865,-0.07896546976605023
1666992,-0.30642094719522284
1672119,-0.3672042038931185
1677001,-0.1814442139389314
1682128,-0.12862013094900604
1687011,-0.46533405880874845
1692138,-0.2723281709086507
1697021,-0.2684681577254313
1701904,-0.59689531882597
1707031,-0.3228840187221689
1712158,-0.2665939178306136
1717041,-0.3404446988819494
1720458,-0.45242385716381683
1723876,-0.00978545461638447
1727050,-0.6291587053286563
1734619,-0.3543848214420233
1742187,-0.3794862374723209
1747070,-0.5082088634578064
1752197,-0.28080577650390204
1757080,-0.3204420241691821
1761962,-0.2736643603398985
1767089,-0.25026850364312914
1772216,-0.4158760922919278
1777099,-0.4342280247116115
1782226,-0.3787539462294518
1787109,-0.5126238435168631
1792236,-0.33469548289557594
1797119,-0.2603890804718141
1802246,-0.28610929694881193
1807128,-0.3020349926508459
1812255,-0.03495874313489189
1817138,-0.562033557770599
1822265,-0.42777426960438447
1827148,-0.15606052957719996
1832275,-0.4710346855051224
1837158,-0.2949394875606899
1842285,-0.14047961735305492
1847167,-0.40348888465394417
1852294,-0.4437833229983603
1857177,-0.19012357903387667
1862304,-0.43785371053758837
1867187,-0.5228330651260507
1872314,-0.09825827884537475
1877197,-0.469304863949473
1882324,-0.504829924688881
1887207,-0.14229590937701175
1892333,-0.5180361120851487
1897216,-0.4400608865542157
1902343,-0.12929302073783155
1907226,-0.427832506206256
1912353,-0.5321204943041558
1917236,-0.11629347770606557
1922363,-0.40141522582339917
1927246,-0.4472476788901396
1932373,-0.2547746790357426
1937255,-0.2572499134266053
1942382,-0.5078941892328732
1945556,-0.19817985331475363
1948974,-0.33371444911966464
1952392,-0.494123662320197
1959716,-0.2740932042340809
1967285,-0.35962855583302833
1972412,-0.3985482007269212
1977294,-0.24282797076920204
1980712,-0.2794368241152707
1984130,-0.4242320620361042
1987548,-0.30722353834616634
1994873,-0.4139706881987202
2002441,-0.47491144863499635
2007324,-0.38100688298303886
2012451,-0.3352414776874877
2017333,-0.3852191624200465
2022460,-0.24336110019259927
2027343,-0.3932622809790356
2032470,-0.3869380028049658
2037353,-0.38085052054125157
2042480,-0.43036469535139155
2047363,-0.38931812321376746
2052490,-0.32552309547540936
2057373,-0.27990236469891094
2062500,-0.37689169464143646
2067382,-0.31863048986104126
2072509,-0.2937151494066459
2075927,-0.39193449157675886
2079345,-0.3096751849717485
2082519,-0.3624956981262457
2090087,-0.3468180428049408
2097412,-0.3291945879652225
2102539,-0.3113024564656719
2107421,-0.28244113188437225
2112548,-0.31761958751470587
2117431,-0.3440165842754439
2122558,-0.38554122557303927
2127441,-0.2840133278613468
2132568,-0.33081954295410476
2137451,-0.3082625476041976
2142578,-0.4160925868536456
2147460,-0.2887762882546703
2152587,-0.35337462125797714
2157470,-0.35290394290221627
2162597,-0.3514742160808595
2167480,-0.2814993009799718
2170898,-0.3893329288424159
2174072,-0.32234454274991364
2177490,-0.3085627739283172
2185058,-0.4104446764174803
2192626,-0.40374973592033214
2197509,-0.34429829403333656
2202636,-0.3511995625536706
2207519,-0.3562800696558419
2212646,-0.33766701308011626
2217529,-0.2906757292993891
2222656,-0.41585798182925693
2227539,-0.3087271951306878
2232666,-0.29760643480807936
2237548,-0.32381750680778154
2240966,-0.25446873845707074
2244384,-0.2844186585743156
2247558,-0.34165664167123744
2255126,-0.3652193814606033
2262695,-0.3582899914617652
2267578,-0.4126931527168445
2272705,-0.3200572386297367
2277587,-0.3018501311320705
2282714,-0.36517145664041806
2287841,-0.24893430936447736
2292724,-0.3433180609031652
2297607,-0.4193478915920448
2302734,-0.3365198678384935
2307617,-0.34324331185428747
2312744,-0.36585353186805314
2317626,-0.26185120129697914
2322753,-0.38733936537785674
2327880,-0.4037947449516608
2332763,-0.3585267644464363
2337646,-0.41538817496103775
2342773,-0.38220067567546323
2347656,-0.3017276841080232
2352783,-0.30946043127547895
2357666,-0.351438090024768
2362792,-0.35167219503893854
2367919,-0.35631165127155207
2371093,-0.38803130580696177
2374267,-0.31533102900440824
2377685,-0.3342754210341603
2385253,-0.34150967015834155
2392822,-0.3247113240688595
2397705,-0.3346083644446214
2402832,-0.3246889768605552
2407958,-0.3677403615708581
2412841,-0.3718713676727958
2417724,-0.3713489581753233
2422851,-0.3485104423592187
2427978,-0.3797031984542567
2432861,-0.32967668211717616
2437744,-0.32114991036998575
2442871,-0.3793493407560966
2447998,-0.35607799577367594
2452880,-0.31094809553792047
2457763,-0.38884798200710513
2462890,-0.4326662337478897
2468017,-0.37183076332682496
2472900,-0.3688126260685287
2477783,-0.33380192774237116
2482910,-0.3122278882456122
2488037,-0.334898879179347
2492919,-0.3069450546011847
2497802,-0.35337462125797714
2502929,-0.3253472657069718
2508056,-0.3323187468980926
2512939,-0.29466631963393297
2517822,-0.3447394031906512
2522949,-0.3488291979715008
2528076,-0.3210337559239651
2532958,-0.380974923120144
2536376,-0.3181445523150135
2539794,-0.32745579573231076
2542968,-0.39467926125892205
2550537,-0.3840621223015379
2558105,-0.3812211403057937
2562988,-0.2889934635372686
2568115,-0.3306441131163851
2572998,-0.34740551669664654
2577880,-0.3875358795979622
2583007,-0.3015567368273686
2588134,-0.34546424939292386
2593017,-0.35723294553863916
2596435,-0.3227954464462641
2599853,-0.35576379011430426
2603027,-0.38241988742001354
2610595,-0.2851258581913214
2618164,-0.3895008803441691
2623046,-0.39227854064229817
2628173,-0.34006807589224586
2633056,-0.36069132791666014
2637939,-0.41332313958533895
2643066,-0.32328711651946485
2648193,-0.3765120414174419
2653076,-0.36872976271988556
2658203,-0.30679909761668434
2663085,-0.30523582630549306
2668212,-0.40102155469745426
2673095,-0.39961630947443005
2678222,-0.3588884510775383
2683105,-0.33341749308836377
2688232,-0.32343084236286757
2693115,-0.30786178841039025
2698242,-0.3160201400966045
2703125,-0.30329519621825085
2708251,-0.37693783053748753
2713134,-0.3240077518788116
2718261,-0.3621573052303457
2723144,-0.35768336963401204
2728271,-0.3588402930905392
2733154,-0.3321780594174282
2736572,-0.333787592988541
2739990,-0.41787084660742657
2743164,-0.30116496534111725
2750732,-0.3734909812884659
2758300,-0.32727397011719006
2763183,-0.3471701542338863
2768310,-0.3817897309860161
2773193,-0.353095986474802
2778320,-0.31776499500653266
2783203,-0.29133626427571535
2788330,-0.36066135002868727
2793212,-0.3298567417063172
2796630,-0.3743922584140016
2800048,-0.28452923831357424
2803222,-0.3022870241796518
2810791,-0.3126933953772255
2818359,-0.32015939945696203
2823242,-0.360432499199014
2828369,-0.34877182033173604
2831787,-0.3639818564130266
2835205,-0.2759280878611019
2838378,-0.34848527453597633
2845947,-0.3368966032503131
2853271,-0.38828118980003445
2858398,-0.3344960772156913
2863525,-0.3370959096374655
2868408,-0.2730208508194423
2873291,-0.28739169664403974
2878417,-0.35093044547944885
2883544,-0.31735513343171284
2888427,-0.33365847758591727
2893310,-0.38981661216205943
2898437,-0.36514476026402143
2903564,-0.3621573052303457
2908447,-0.30566963814698234
2913574,-0.2956148355444981
2918457,-0.28455041990860863
2923583,-0.3442120460528848
2928466,-0.41524273677231704
2933349,-0.34101768064860494
2938476,-0.41822255520129126
2943603,-0.3539439459737963
2948486,-0.33959700430078676
2953613,-0.3087685581624342
2958496,-0.3116493737122976
2963623,-0.28520951957935203
2968505,-0.3570785294388159
2973632,-0.420610007574032
2978515,-0.2814001353425706
2983642,-0.29595754669911933
2988525,-0.3626943106884468
2993652,-0.3642818636595706
2998535,-0.3247463540644304
3003662,-0.355837438205473
3008544,-0.3409474565048942
3013671,-0.35270407664880743
3018798,-0.3314322060489605
3023681,-0.33741958052022447
3028564,-0.34595879762462367
3033691,-0.35045836471795155
3038574,-0.3468140664219117
3043701,-0.2916442254885876
3048583,-0.32780415069833246
3053710,-0.37494565517427425
3058593,-0.3805310364131014
3063720,-0.33501430671969246
3068603,-0.3550194859257836
3073730,-0.3302628637939993
3078613,-0.40163260756446206
3083740,-0.3464409473904819
3088623,-0.3851324438042383
3092048,-0.28664295131829576
3095466,-0.3639435853847619
3098640,-0.3370744916145636
3106208,-0.3861458237316775
3113777,-0.3906225848969047
3118660,-0.2792876070062178
3123787,-0.3230791257334946
3128669,-0.31289046910291773
3132087,-0.2949090371441887
3135505,-0.32362223140300905
3138679,-0.3470516845935805
3146248,-0.3369886429713187
3153816,-0.40612733121851186
3158699,-0.3773192488668684
3163826,-0.3353894178731718
3168708,-0.3377388257920071
3173835,-0.3394059061733934
3178962,-0.28034361451594236
3183845,-0.3496113915032666
3188728,-0.401024535179932
3193855,-0.3916964435523447
3198982,-0.3178399247631063
3203865,-0.3106432364408356
3208992,-0.3305183630074655
3213874,-0.34560070949027555
3219001,-0.3456727818475702
3223884,-0.3426064135401763
3228767,-0.3364145899202029
3233894,-0.3833470230262641
3239021,-0.3297470395864526
3243904,-0.36846676273603407
3248787,-0.31604023298871375
3253914,-0.36772093963487684
3259041,-0.3041711156077298
3263923,-0.2938217755652275
3269050,-0.2858211698969839
3273933,-0.34609371782589093
3279060,-0.32702547966322015
3283943,-0.4065311547132797
3289070,-0.323265254772247
3292244,-0.347563351978847
3295662,-0.3391938416559519
3299080,-0.3396562516881225
3306404,-0.39209306464342575
3313972,-0.3136595780249216
3319099,-0.3706996356927128
3323982,-0.2965098050537893
3329109,-0.35575536482541814
3332283,-0.34202284368751634
3335701,-0.3456102537040753
3339119,-0.31424137036852606
3346443,-0.3210252313678197
3354011,-0.3250115615025564
3359138,-0.32455381279164364
3364021,-0.35955748167625856
3369148,-0.3557506549095244
3372322,-0.40880322428603577
3375740,-0.3540082575634642
3379158,-0.3631138559426752
3386482,-0.3392505089707534
3394050,-0.2880716326705528
3399177,-0.27685232608809685
3404060,-0.3396758923144674
3409187,-0.344295235695677
3414070,-0.36734449401060587
3419197,-0.39685120530661777
3424080,-0.3204088393761211
3429207,-0.31021422841416424
3434089,-0.335133223869974
3439216,-0.24713968359181848
