timestamp, gforce
0,-0.37957771479685753
4882,-0.3366852423347808
10253,-0.41413431764263287
15136,-0.38422874714148314
20019,-0.4000447960191984
24902,-0.32907699031980897
30273,-0.3573842461502448
35156,-0.3830116991634842
40039,-0.3838574456759609
45410,-0.3345312776719087
50292,-0.346821835076927
55175,-0.3634122611270083
60058,-0.4001114802200849
65429,-0.3151373937470989
70312,-0.3815955739917367
75195,-0.3695977588297765
80566,-0.42009007539043
85449,-0.4090612752595657
90332,-0.3498700636173222
95214,-0.3479829097772651
100585,-0.3904682049952388
105468,-0.31987605245639195
110351,-0.38410259814852843
115234,-0.3075555523883242
120605,-0.3363021819583274
125488,-0.3667881928712564
130371,-0.37899338211017763
135742,-0.31301671637094763
140625,-0.3747841831281562
145507,-0.3507251759940111
150390,-0.3932043001796899
155761,-0.3970829789367549
160644,-0.31787365155977376
165527,-0.39375683130281836
170410,-0.34450442170945195
175781,-0.369541974446129
180664,-0.36888585126441775
185546,-0.3727231851225934
190917,-0.317972356593593
195800,-0.33615094198151674
200683,-0.3538722944895767
205566,-0.3201757195140278
210937,-0.3487678967859935
215820,-0.3701549761352396
220703,-0.3227170624909057
226074,-0.35612186330522455
230957,-0.35385961138265465
235839,-0.3789385014382951
240722,-0.38284099301912633
246093,-0.3984162755467118
250976,-0.35342992572402565
255859,-0.3676464523586258
260742,-0.3730855196253877
266113,-0.37198968336431903
270996,-0.3679391499597209
275878,-0.3491382630617075
280761,-0.41303980881887803
286132,-0.36530405249574116
291015,-0.32772459521641295
295898,-0.36011688418723686
301269,-0.3984025289392257
306152,-0.33578745900396356
311035,-0.3574638517523354
315917,-0.3883458359435146
321289,-0.3626943106884468
326171,-0.3530921069537438
331054,-0.3808482013939152
336425,-0.3350987379481509
341308,-0.37175088675073553
346191,-0.3958114164115045
351074,-0.3911921250628332
356445,-0.3081367114989977
361328,-0.3328683569019262
366210,-0.37015687662234775
371093,-0.35473183101817796
376464,-0.4132043191033681
381347,-0.4133571549028847
386230,-0.3704238253528924
391113,-0.33854289585622865
396484,-0.29961211973237845
401367,-0.34437664182764927
406250,-0.3397170108304799
411621,-0.308232268652203
416503,-0.36362685358790436
421386,-0.3101193626845795
426269,-0.3635673403654369
431640,-0.3341784551614264
436523,-0.393949248613497
441406,-0.34303034507640895
446777,-0.3672310718969438
451660,-0.3957380920676137
456542,-0.39969963374886497
461425,-0.3682106712735962
466796,-0.38601146668460373
471679,-0.33478795373102166
476562,-0.32290888495824177
481445,-0.3935922788731343
486816,-0.3363518933235259
491699,-0.35756765004118485
496582,-0.3088123065068089
501953,-0.37504560787899166
506835,-0.41685414341873006
511718,-0.319995262028101
516601,-0.41085704374598464
521972,-0.3679659042656471
526855,-0.4816679388268703
531738,-0.3675148706089342
536621,-0.36579230493120996
541992,-0.38500938882634017
546875,-0.3996268741192459
551757,-0.37439175784904144
557128,-0.38959168386999465
562011,-0.3630704056071252
566894,-0.3124826535085088
571777,-0.3720091950986504
577148,-0.3834459623885138
582031,-0.3342439128626946
586914,-0.30753312704641544
592285,-0.39220849131523394
597167,-0.3624001226364175
602050,-0.34388305891960336
606933,-0.37012152783158214
612304,-0.3769640252059716
617187,-0.4060357038875342
622070,-0.37167916556487945
626953,-0.36770574131099387
632324,-0.38462183254724636
637207,-0.4054902682052237
642089,-0.3582329250624756
646972,-0.35181694742307457
652343,-0.34208717391306465
657226,-0.34250061902994666
662109,-0.34609371782589093
667480,-0.372755422169158
672363,-0.3462551491337482
677246,-0.369541974446129
682128,-0.34275660320142265
687500,-0.31939833691693487
692382,-0.36240460558595444
697265,-0.359231173421966
702636,-0.4122084733616038
707519,-0.33444050345215537
712402,-0.38928648498011853
717285,-0.3520517458814929
722656,-0.3200287132526345
727539,-0.3463279252031519
732421,-0.3920159899287743
737304,-0.3181671176870875
742675,-0.3855748283129419
747558,-0.33351550119877693
752441,-0.3588019776687812
757812,-0.30263998872321984
762695,-0.33468468824384345
767578,-0.4003711184636174
772460,-0.3135221845691163
777832,-0.3193042856493662
782714,-0.397173253430811
787597,-0.34597655880704004
792480,-0.34589954513976373
797851,-0.38949575236791034
802734,-0.31553598874011257
807617,-0.3985289197244821
812988,-0.35256859718039735
817871,-0.3916341962037748
822753,-0.33244634901648773
827656,-0.4050092452988867
833028,-0.3527096544748449
837910,-0.35622781024697403
842793,-0.3591848778217255
848164,-0.4152364194804221
853047,-0.3907838264470467
857930,-0.30833335799035666
862813,-0.3230278839221583
868184,-0.4010929319915295
873067,-0.34873602576060136
877949,-0.38205358820022006
882832,-0.3429801386612663
888203,-0.37448143065197215
893086,-0.40046732690731446
897969,-0.3558817543674735
903340,-0.3231265773861658
908223,-0.30152674292016535
913106,-0.41161485025892297
917989,-0.4039771614873633
923360,-0.3313807842316905
928242,-0.34451644385110924
933125,-0.3603430448168812
938008,-0.34996605264916525
943379,-0.33956705843335655
948262,-0.32331227087789216
953145,-0.3243578904033182
958516,-0.32208478446280964
963399,-0.38220346491213064
968281,-0.3554261568249739
973164,-0.3448205706480749
978535,-0.35398662219406063
983418,-0.38373960519147055
988301,-0.3249341202003304
993672,-0.32488684728567563
998555,-0.28796621143095713
1003438,-0.33483351687177887
1008321,-0.3919508634982787
1013692,-0.4104849296567803
1018574,-0.42189177694228164
1023457,-0.43727414522539654
1028340,-0.41277937202589676
1033711,-0.38661916042775246
1038594,-0.37314524315651276
1043477,-0.3198046581156664
1048360,-0.3680573160844478
1053731,-0.4052427388341222
1058614,-0.3868711267863034
1063496,-0.3713890690458168
1068867,-0.3821183418021672
1073750,-0.31467594394019116
1078633,-0.3243286556243401
1083516,-0.35558556575485767
1088887,-0.3632872897325381
1093770,-0.3564009523233196
1098653,-0.36298408645745717
1104024,-0.32710318668056537
1108906,-0.3796021140537267
1113789,-0.3813377406443035
1118672,-0.38702226331984946
1124043,-0.37772662916534117
1128926,-0.35618827200605274
1133809,-0.3748704064158801
1138692,-0.3723666334945701
1144063,-0.37258811473116893
1148946,-0.3399443444663923
1153828,-0.36109892539124466
1158711,-0.37187850632050257
1164082,-0.3705879738987967
1168965,-0.3752527075741643
1173848,-0.3819152480449599
1179219,-0.443631417897981
1184102,-0.3865246931579893
1188985,-0.364975691692246
1193867,-0.31739150985415954
1199239,-0.3533096300348113
1204121,-0.3302735729690589
1209004,-0.3918900529676428
1214375,-0.3709950788797709
1219258,-0.3419389144985363
1224141,-0.29947418455233077
1229024,-0.35089229264424837
1234395,-0.4087450825907357
1239278,-0.34261189967937433
1244160,-0.3558001646261726
1249043,-0.3205567474884141
1254414,-0.41553715277524894
1259297,-0.3765587456433508
1264180,-0.3583853063068503
1269551,-0.35844708098940536
1274434,-0.43649385113805117
1279317,-0.4000057416914107
1284199,-0.36928711949266635
1289571,-0.37901393271248907
1294453,-0.31854795245758893
1299336,-0.38048668947547704
1304219,-0.334262465235895
1309590,-0.3404110106459708
1314473,-0.38849187247616257
1319356,-0.36570801431559197
1324727,-0.3184550403170867
1329610,-0.35302740224043383
1334492,-0.37774706930366264
1339375,-0.35838480673115036
1344746,-0.3710211571257851
1349629,-0.32541954802201367
1354512,-0.35850691555422465
1359395,-0.3869380028049658
1364766,-0.4085363408620939
1369649,-0.33689605469812456
1374531,-0.38394422556591756
1379414,-0.35777220353650563
1384785,-0.38884798200710513
1389668,-0.36561327546572997
1394551,-0.3270062941456384
1399922,-0.3531110649177016
1404805,-0.34320090160007943
1409688,-0.29953994952512986
1414571,-0.3587478214538802
1419942,-0.40413913460350415
1424824,-0.39403653449485887
1429707,-0.3887462447661765
1435078,-0.3467341708100129
1439961,-0.37908777790515735
1444844,-0.4148303278799279
1449727,-0.33217314666964803
1455098,-0.37522510088790106
1459981,-0.35356415417916764
1464864,-0.3311917914597391
1469746,-0.34906325425925644
1475117,-0.37120924901398666
1480000,-0.321646267209422
1484883,-0.3990822804448868
1490254,-0.4009078112911215
1495137,-0.39423094802681113
1500020,-0.3865113339519546
1504903,-0.4130709477319705
1510274,-0.36768297320179144
1515156,-0.3922525924910296
1520039,-0.3844974818008797
1524922,-0.3078762485117288
1530293,-0.41751613093650697
1535176,-0.31051562909422614
1540059,-0.34747715365030984
1545430,-0.3441051900599774
1550313,-0.3868752858035922
1555196,-0.3245049142395473
1560078,-0.3650390746172061
1565449,-0.40805624502193183
1570332,-0.3603100002585098
1575215,-0.40041345175887066
1580586,-0.3984076461538155
1585469,-0.3527772365021864
1590352,-0.36509091737268484
1595235,-0.3743594651695048
1600606,-0.40525095336343675
1605489,-0.39312727104023537
1610371,-0.33377739719165156
1615254,-0.3871221976750796
1620625,-0.3575796467034902
1625508,-0.36083418933328204
1630391,-0.37558417834042146
1635274,-0.33600852514885204
1640645,-0.41564626752241196
1645528,-0.36768438835457395
1650410,-0.3628572252039266
1655781,-0.3462351765747904
1660664,-0.31235742300627045
1665547,-0.38841706695586886
1670430,-0.41068020107628556
1675801,-0.39470550535712867
1680684,-0.4062287394295794
1685567,-0.3681436779219265
1690938,-0.4123925954796501
1695821,-0.31428194023028766
1700703,-0.3863833506342935
1705586,-0.3158924949096811
1710957,-0.3870630872934697
1715840,-0.39150784807860006
1720723,-0.39423094802681113
1726094,-0.3829232168532464
1730977,-0.3724929757233948
1735860,-0.3484804645461157
1740742,-0.36475886501675525
1746114,-0.32485347862285074
1750996,-0.43831414047482475
1755879,-0.42465246562020553
1760762,-0.39331994065444675
1766133,-0.3481863730783381
1771016,-0.36805256525098073
1775899,-0.3771673978914798
1780781,-0.3551544183898212
1786153,-0.34180975356100696
1791035,-0.4011802340880273
1795918,-0.3669283111592918
1801289,-0.3994091372479982
1806172,-0.34559147966430004
1811055,-0.3516424952661712
1815938,-0.3752091016641632
1821309,-0.3651946191057487
1826192,-0.34006140959647624
1831074,-0.3205014350993327
1836446,-0.43696376667381465
1841328,-0.41338591336112174
1846211,-0.3984462428645372
1851094,-0.2938264897530125
1856465,-0.38673116263960594
1861348,-0.3984747546625904
1866231,-0.31536607810389405
1871114,-0.2630878783156092
1876485,-0.3204088393761211
1881367,-0.40756318635583
1886250,-0.37001871080990334
1891133,-0.3779993643274029
1896504,-0.3963297763727738
1901387,-0.4204824645277849
1906270,-0.29429612315136744
1911641,-0.36191853269791174
1916524,-0.35870590922883494
1921406,-0.34677122457446075
1926289,-0.3418978211367101
1931660,-0.3614962612369155
1936543,-0.3242239760391037
1941426,-0.3893164731100569
1946309,-0.3297470395864526
1951680,-0.34935270079504477
1956563,-0.4418175282374328
1961446,-0.3352937067382271
1966817,-0.33952519531275804
1971699,-0.3385599955455323
1976582,-0.43099148251717523
1981465,-0.3416132246287997
1986836,-0.39354227006391795
1991719,-0.39710812607769164
1996602,-0.35111876606724657
2001485,-0.3455117448753793
2006856,-0.447572069395326
2011739,-0.33374120672606367
2016621,-0.31995031770065374
2021992,-0.4090025292491326
2026875,-0.3652557923887585
2031758,-0.32994875152146186
2036641,-0.3452555523306753
2042012,-0.41765005318759485
2046895,-0.29983734739980505
2051778,-0.36021356657876424
2056660,-0.3771871854589204
2062031,-0.3264162616342947
2066914,-0.37217962448285036
2071797,-0.4293991110205244
2077168,-0.3798620005248239
2082051,-0.3265179279572692
2086934,-0.386532544677479
2091817,-0.36969408773361323
2097188,-0.39626574283439453
2102071,-0.4211919241484363
2106953,-0.3230015738898313
2111836,-0.36075229121716035
2117207,-0.3607260415494036
2122090,-0.3654503632631094
2126973,-0.3991453454204734
2132344,-0.40000353804775557
2137227,-0.3245629224399966
2142110,-0.3657830053926894
2146992,-0.39749109866008325
2152364,-0.33975777639857263
2157246,-0.41017563668923884
2162129,-0.3531724096055715
2167012,-0.4098042643327737
2172383,-0.357927770608935
2177266,-0.4337703673481528
2182149,-0.3914163740734402
2187520,-0.36108211943533597
2192403,-0.34731408938010233
2197285,-0.3394117739025351
2202168,-0.37021888230531275
2207539,-0.37381561574326305
2212422,-0.33216145394582597
2217305,-0.3583102549752777
2222188,-0.3727870088855436
2227559,-0.37560486400003334
2232442,-0.353751943239514
2237324,-0.41776502426964157
2242696,-0.3961586082541402
2247578,-0.3839287623441212
2252461,-0.3826127744703456
2257344,-0.32676743555794374
2262715,-0.4059239895626874
2267598,-0.33877538651173467
2272481,-0.359886175015939
2277364,-0.36262165879040964
2282735,-0.36938409601240885
2287617,-0.2870632804619806
2292500,-0.42690285309036824
2297383,-0.4034112490377666
2302754,-0.375559904617349
2307637,-0.42520939513236833
2312520,-0.39931380810373795
2317891,-0.3849677914013441
2322774,-0.34460214186738547
2327656,-0.34560415205560524
2332539,-0.3316013239943576
2337910,-0.3704606064676419
2342793,-0.38638555132188124
2347676,-0.3586187306959996
2353047,-0.36327704310782316
2357930,-0.36529096898878066
2362813,-0.33522699575875237
2367696,-0.3891248676518373
2373067,-0.37435030758935817
2377949,-0.38645473263492747
2382832,-0.43217786106992584
2387715,-0.3186247380637912
2393086,-0.4200895722606557
2397969,-0.39408801610044897
2402852,-0.3438175345646055
2407735,-0.3493200096501372
2413106,-0.3795266780961626
2417989,-0.3987586120440394
2422871,-0.3872448291877699
2428242,-0.3800650873011744
2433125,-0.3417299499846038
2438008,-0.3797318584979461
2442891,-0.4172061889606553
2448262,-0.3623959936506882
2453145,-0.31620632185578046
2458028,-0.3719916844658613
2463399,-0.3738721782964003
2468281,-0.36864099490426305
2473164,-0.36060780212027055
2478047,-0.3604480394002998
2483418,-0.3648410167923881
2488301,-0.3435628236939703
2493184,-0.3769025257980605
2498067,-0.3681499945242521
2503438,-0.3822418445656961
2508321,-0.3631281470905865
2513203,-0.37287471488795454
2518086,-0.3414677650616227
2523457,-0.4268133999791175
2528340,-0.36475790021491505
2533223,-0.39777660105385415
2538594,-0.37748164587920385
2543477,-0.9273934889904236
2548360,0.3836748749602208
2553242,-0.8585103718510272
2558614,-0.4506474637773845
2563496,0.7052604863687684
2568379,-1.109234387386099
2573750,-0.4202369572838869
2578633,-0.19581576965336644
2583516,-0.35612184411200865
2588399,-0.41634708191099357
2593770,-0.34375449592967655
2598653,-0.46507742530129903
2603535,-0.604541762821853
2608418,0.19611787644571166
