timestamp, gforce
2613789,-0.6566045753826124
2618672,-0.5786550213254937
2623555,-0.14948851623471526
2628438,-0.45846871192703453
2633809,-0.3162414201074899
2638692,-0.27260528790451843
2643574,-0.5919763370247164
2648946,-0.3234730924729181
2653828,-0.30152528746477536
2658711,-0.5991042913155837
2663594,-0.267291071100205
2668965,-0.5190318263246478
2673848,-0.27066742152518586
2678731,-0.5131267053012039
2684102,-0.33971272276638764
2688985,-0.5796105303063541
2693867,-0.24224683617985399
2698750,-0.5160329259100109
2704121,-0.6058657324344239
2709004,-0.19852103616777939
2713887,-0.41551793755662203
2718770,-0.5403539147981498
2724141,-0.32358833498584083
2729024,-0.21162437667365808
2733906,-0.4962850557366565
2738789,-0.13318013342707502
2744160,-0.48631603704904514
2749043,-0.37825373534478146
2753926,-0.25160289759404897
2759297,-0.26502029351333434
2764180,-0.4929925615212394
2769063,-0.33200652446489265
2773946,-0.21061689894350444
2779317,-0.4154559847183723
2784199,-0.3702779678594421
2789082,-0.37475564297198005
2794453,-0.43010591093388406
2799336,-0.3574173457780372
2804219,-0.3372481464413273
2809102,-0.23414916395354624
2814473,-0.3397695087006358
2819356,-0.39886723100603483
2824239,-0.27636879190817787
2829121,-0.4652313721230623
2834492,-0.3861655459201767
2839375,-0.39056329027091863
2844258,-0.2905027341029438
2849141,-0.40575304835783577
2854512,-0.2923013207706582
2859395,-0.2918061228595228
2864278,-0.4927727753595459
2869649,-0.32247639035726294
2874531,-0.3649458269598629
2879414,-0.5596781402315685
2884297,-0.193127417371997
2889668,-0.33652277789646945
2894551,-0.39116343436871226
2899434,-0.2906376500389172
2904805,-0.3508981674871645
2909688,-0.45436605267448194
2914571,-0.35309202245695914
2919453,-0.24827786960657683
2924824,-0.5657859930427893
2929707,-0.30901837541255617
2934590,-0.2204790918372943
2939473,-0.5770881715677891
2944844,-0.3207401514338404
2949727,-0.21067046550456325
2954610,-0.44804069428961846
2959492,-0.31295200132934475
2964864,-0.2647004626856262
2969746,-0.344139175246136
2974629,-0.48065263774322453
2980000,-0.23348523823738176
2984883,-0.4436240035566019
2989766,-0.34949868076766855
2994649,-0.21570647985101843
3000020,-0.3871521099330888
3004903,-0.36469496493388753
3009785,-0.3069700130624966
3015156,-0.4485533213695394
3020039,-0.4045192732285958
3024922,-0.2782959720361742
3029805,-0.35377747454345965
3035176,-0.3405984301570246
3040059,-0.2867059350188583
3044942,-0.38688933178329066
3049824,-0.4146622245921492
3055196,-0.23643102751541356
3060078,-0.49644699627083533
3064961,-0.4177363837815822
3070332,-0.3073984555566156
3075215,-0.27751756535211314
3080098,-0.3982520430116505
3084981,-0.3055610103724806
3090352,-0.44988915928605167
3095235,-0.39339286432807974
3100117,-0.4130771781986393
3105000,-0.3370237032287804
3110371,-0.3875873265643257
3115254,-0.3074617051941235
3120137,-0.3777876335442727
3125508,-0.4178301091098451
3130391,-0.37261391621982476
3135274,-0.4095383765213647
3140156,-0.3305519164303554
3145528,-0.38512978458285296
3150410,-0.31493102338625967
3155293,-0.3652557923887585
3160176,-0.2731327413305138
3165547,-0.41251016113818295
3170430,-0.29551599962720765
3175313,-0.33673955253829213
3180684,-0.3344837725452692
3185567,-0.34077979796658653
3190449,-0.3230278839221583
3195332,-0.3786798448426687
3200703,-0.4052297355420489
3205586,-0.36156075877917715
3210469,-0.4033948191843333
3215352,-0.3564713897076732
3220723,-0.36272318059897657
3225606,-0.41524273677231704
3230489,-0.36355244483704396
3235860,-0.4410964078846771
3240742,-0.38880838793208916
3245625,-0.3129189730396309
3250508,-0.33720063017772084
3255879,-0.3725780772958771
3260762,-0.2937304316753462
3265645,-0.3763239376813452
3271016,-0.3961226796948143
3275899,-0.34531442124616873
3280781,-0.35307587997585976
3285664,-0.33591387718111676
3291035,-0.33288484065573876
3295918,-0.33409072442336196
3300801,-0.3633499500996358
3305684,-0.34935456262930664
3311055,-0.4618270945095695
3315938,-0.37040163128904524
3320821,-0.4370913826765044
3325703,-0.38988761943822325
3331074,-0.3533152876999832
3335957,-0.2655434043772882
3340840,-0.3130851108094941
3346211,-0.33828490248531473
3351094,-0.3910338834381033
3355977,-0.41520290045021113
3360860,-0.34134831977217495
3366231,-0.34210098836597247
3371114,-0.35756117140284793
3375996,-0.47672458829664066
3380879,-0.32615245884431054
3386250,-0.4381727378792242
3391133,-0.3653268148701194
3396016,-0.31005450303363347
3401387,-0.3084618460948132
3406270,-0.36731201034404926
3411153,-0.2918844846983344
3416524,-0.4043889749227496
3421406,-0.35377647581955607
3426289,-0.36112446124207054
3431172,-0.41304706399366076
3441426,-0.3391235439654121
3446309,-0.359671040740432
3451192,-0.38711611117096645
3454121,-0.4294143319714401
3456563,-0.44360775909952643
3466328,-0.37522476602837607
3471211,-0.2914079257564275
3476582,-0.3478458662617818
3481465,-0.3483159701852987
3486348,-0.3108282881119102
3491719,-0.3796292675366235
3501485,-0.3561221129647567
3506856,-0.34225668144954113
3511739,-0.32747040129734906
3516621,-0.4084741326399879
3521504,-0.3597911178612616
3526387,-0.3600459008618557
3531758,-0.37287471488795454
3536641,-0.363082851376225
3546895,-0.3224373216990113
3551778,-0.3772636040236321
3556660,-0.3436522047270856
3562031,-0.3967327624435928
3571797,-0.3932486569021556
3576680,-0.3700935708371951
3581563,-0.39358751542699366
3586934,-0.35045814972670186
3591817,-0.3726275562359298
3596699,-0.30044784159534466
3602071,-0.3939748734336703
3606953,-0.39057829783436837
3611836,-0.33771209156512505
3616719,-0.3347465614645895
3622090,-0.34535983507100987
3626973,-0.3244176554760738
3631856,-0.3989149260250713
3642110,-0.3846840836814778
3646992,-0.3537580006277281
3651875,-0.39975584772122197
3657246,-0.32507901244741433
3662129,-0.31753131260219547
3667012,-0.3608847904505126
3671895,-0.37408326328845654
3677266,-0.37455472434420223
3682149,-0.34632069036623037
3687031,-0.39843696101191917
3691914,-0.38004641154811836
3697285,-0.36552373713128716
3702168,-0.3803043265278525
3707051,-0.364962993894709
3711934,-0.3366194343183011
3717305,-0.3704685098016878
3722188,-0.3702475902434603
3727071,-0.4013728534019556
3731953,-0.3873771024461732
3737324,-0.3864230000349629
3742207,-0.3083450020578802
3747090,-0.31112604480393635
3752461,-0.3873357767933818
3757344,-0.32256986722392966
3762227,-0.43720148461983044
3767110,-0.39937369808988166
3772481,-0.3702342846158597
3777364,-0.3514937171583288
3782246,-0.36546362732001825
3787617,-0.32977315366983895
3792500,-0.38251439442111845
3797383,-0.3659158094136057
3802266,-0.3593988555386911
3807637,-0.376961272527641
3812520,-0.32772746820202414
3817403,-0.35056268568722615
3822774,-0.3351219611590661
3827656,-0.3461482316530091
3832539,-0.33553694247909505
3837422,-0.4498969940643107
3842793,-0.3737021154542912
3847676,-0.39150789794176966
3852559,-0.3957234967244396
3857442,-0.3241563476434113
3862813,-0.35736076893045876
3867696,-0.36018482018942244
3872578,-0.34471508970168685
3877461,-0.33013851338598776
3882832,-0.33269734244052884
3887715,-0.28221358429651744
3892598,-0.3370744916145636
3897969,-0.42957253117149996
3902852,-0.34470784483220385
3907735,-0.3843384015206457
3917989,-0.3207110766011958
3922871,-0.3501155800096196
3927754,-0.33089348489230197
3933125,-0.3714795699260307
3942891,-0.4396488970014687
3947774,-0.4275120688384977
3953145,-0.4252374204737315
3958028,-0.3290073848541972
3967793,-0.38878359857422673
3973164,-0.3542692920478405
3978047,-0.3446785774339194
3982930,-0.3659503731140461
3988301,-0.3586322232288861
3993184,-0.3371250845568863
3998067,-0.3621240606207152
4002949,-0.277168373124864
4008321,-0.3629095865725134
4013203,-0.3963369798255343
4018086,-0.3936324256261958
4022969,-0.36991412509679833
4028340,-0.36748065529269525
4033223,-0.36697887968515097
4038106,-0.35535825501600016
4043477,-0.3612224185020594
4053242,-0.3394197169840716
4058125,-0.4092854446984404
4063496,-0.3469409158176404
4068379,-0.3958387514003796
4073262,-0.36070204073899426
4078145,-0.3371787147664591
4083516,-0.3437058062996101
4088399,-0.34890059635561954
4098164,-0.3626214087563131
4103535,-0.3207910859256433
4108418,-0.3967327624435928
4118672,-0.33824892886860347
4123555,-0.4144231980464248
4128438,-0.3906662774151055
4138692,-0.3345294338935254
4143574,-0.35832474232133116
4148457,-0.3700607426479188
4153828,-0.3570473006039965
4158711,-0.39811672579968516
4163594,-0.4081648173148391
4168477,-0.39059694570631187
4173848,-0.3912152509881732
4178731,-0.32237367203727096
4183614,-0.3754384106803368
4188496,-0.3670936507125937
4193867,-0.37014475246244416
4198750,-0.3373671607278066
4203633,-0.37386703702084567
4208516,-0.36835277686003387
4218770,-0.32975784787887186
4223653,-0.2941947019170055
4229024,-0.3487549555657221
4238789,-0.37747877733926494
4243672,-0.3531104618883969
4249043,-0.4202150480855913
4253926,-0.3173623269700361
4264180,-0.33700120775860576
4269063,-0.3504962776901799
4273946,-0.36623056808901566
4278828,-0.3349827960911398
4284199,-0.36568005095218226
4293965,-0.4129524159743774
4298848,-0.3521207783012361
4304219,-0.36332989108262304
4309102,-0.38834942868800226
4313985,-0.3293127694068989
4318867,-0.36802262552962084
4324239,-0.3558016937173587
4329121,-0.34791506138000194
4339375,-0.3555260837820686
4344258,-0.3154644088378813
4349141,-0.35158160960819096
4354024,-0.3855447016753075
4359395,-0.3242597814628656
4364278,-0.41181935509951373
4369160,-0.3511327894516132
4374043,-0.3648240658951458
4379414,-0.3925990392001584
4384297,-0.38214568753068434
4389180,-0.3422230367408048
4394063,-0.3110977949227305
4399434,-0.3422230367408048
4404317,-0.34046574099384763
4409199,-0.3965709170207532
4414571,-0.4121310673813987
4419453,-0.3970542354328046
4424336,-0.3551607478799266
4429219,-0.3894238460102475
4434590,-0.37262287212402434
4439473,-0.3842384465900466
4444356,-0.28744428760220586
4449239,-0.3978185752374017
4454610,-0.35487396795454096
4459492,-0.39896814020005245
4464375,-0.38690042123220714
4469258,-0.34332101917100033
4474629,-0.3927036264639874
4479512,-0.3188146066347386
4484395,-0.31493193392872953
4489766,-0.3729697767027993
4499531,-0.45095597917858754
4504414,-0.4090297674520631
4509785,-0.38957639619350637
4514668,-0.3617236365090566
4519551,-0.3128267991389748
4524922,-0.34379327747470434
4529805,-0.3119950993138225
4534688,-0.4303334220524224
4539571,-0.3888354021045366
4544942,-0.36964810666418124
4549824,-0.347622465363429
4554707,-0.39080813971367867
4559590,-0.3531802985661745
4564961,-0.3496113915032666
4569844,-0.39461929726470757
4580098,-0.36768483842934785
4584981,-0.33607830931515004
4589864,-0.3550868031851042
4595235,-0.37517920813956174
4600117,-0.31681908938003644
4609883,-0.36870900771879
4614766,-0.4264256922348988
4620137,-0.3414786867348507
4625020,-0.36579230493120996
4630391,-0.3726317781426971
4640156,-0.34411388499742657
4645039,-0.3276543867992885
4650410,-0.41334650213599033
4655293,-0.40285045582665724
4660176,-0.3869730592961833
4665059,-0.29845478959919625
4670430,-0.4034955610893274
4675313,-0.3441253083238074
4680196,-0.38220918994112907
4685078,-0.4157376562565904
4690449,-0.40346562815079423
4695332,-0.33980391190297965
4700215,-0.3829525335528121
4705098,-0.3678406226978925
4710469,-0.3656118756407558
4715352,-0.34018645816341575
4720235,-0.34642142347549587
4725117,-0.4108139755421991
4730489,-0.3872262690549615
4735371,-0.35708156667865865
4740254,-0.39170142239828465
4745625,-0.323358461039442
4750508,-0.34785352788278523
4755391,-0.3581968759373222
4760762,-0.4374226378533699
4765645,-0.3857896510423551
4770528,-0.377563357781149
4780781,-0.3452308770195476
4785664,-0.31773127247386945
4790547,-0.3516728632649997
4795430,-0.3390349733756608
4805684,-0.39175218935490363
4810567,-0.3986085718784782
4815938,-0.36120976229180535
4820821,-0.3556117512071566
4830586,-0.39040159287157294
4835469,-0.37940451316883994
4838399,-0.32775422407471844
4840840,-0.38186037719846055
4850606,-0.37445460770397077
4855977,-0.35994917050919994
4860860,-0.35619542976521146
4865742,-0.43322260076375585
4870625,-0.29404973434590786
4875996,-0.38486703210311113
4880879,-0.36041268082627376
4885762,-0.36363796551696304
4890645,-0.3424385656692923
4896016,-0.35549017896313373
4900899,-0.3907734496426176
4905781,-0.33443244610256784
4910664,-0.31986817574193616
4916035,-0.37017304832377107
4920918,-0.36108596727989273
4925801,-0.36345156393506883
4931172,-0.3368744418869358
4936055,-0.3656083065511968
4940938,-0.38399877337173827
4945821,-0.4301862495613733
4951192,-0.35340629303357574
4956074,-0.393822101695843
4960957,-0.320539530925247
4966328,-0.3242386257230976
4971211,-0.30995236690182537
4976094,-0.3680590663919858
4986348,-0.37951089082908673
4991231,-0.3859454338243875
5001485,-0.3478459161614431
5006367,-0.3624299948467318
5011250,-0.38230407998485205
5016133,-0.3913120866469111
5021504,-0.3704315785559569
5026387,-0.3694992797767913
5031270,-0.38670273600957117
5036641,-0.3506674911089842
5041524,-0.3820212194644128
5046406,-0.36001290785288376
5051289,-0.3888521573067578
5056660,-0.3566017499887959
5061543,-0.38535846802670015
5066426,-0.33423804834518833
5071309,-0.37784383228550844
5076680,-0.403677701152219
5081563,-0.32387022690080514
5086446,-0.39615289016342636
5091328,-0.40626865784838273
5096699,-0.44685094789083557
5101582,-0.3674071813010187
5106465,-0.3471236491008387
5111348,-0.3556194770029677
5116719,-0.4295765430530274
5121602,-0.332271337243478
5126485,-0.41872572264848706
5131856,-0.3811882424458357
5136739,-0.36079534662564683
5141621,-0.3746463156159834
5146504,-0.3556880299544556
5151875,-0.39422668552414386
5156758,-0.34556377549856343
5161641,-0.3580324581105998
5166524,-0.3769335757869623
5171895,-0.39166644784454085
5176778,-0.34253876888172385
5181660,-0.36239534435455134
5187031,-0.36301959299528974
5191914,-0.35148167092329885
5196797,-0.4252166557475796
5201680,-0.36038238495428665
5207051,-0.33526317165400776
5211934,-0.33418649320150706
5216817,-0.36530405249574116
5222188,-0.3724571681527937
5227071,-0.35396002493201273
5231953,-0.36905183273731623
5236836,-0.32007168313887924
5242207,-0.3132091728437807
5247090,-0.3466139103395207
5251973,-0.400341546881986
5256856,-0.33944319955146796
5262227,-0.2661501370302144
5267110,-0.38277613362645724
5271992,-0.3565749624176817
5276875,-0.3466436634540102
5279805,-0.33197952286761634
5282246,-0.3477699910723189
5292012,-0.36326129830716525
5297383,-0.3941077240566564
5302266,-0.35803588984687096
5312031,-0.37448143065197215
5317403,-0.371033844218843
5322285,-0.29618332284984206
