timestamp, gforce
0,-0.37252671302743146
4882,-0.32578390902955157
9765,-0.36449990958201006
15136,-0.34182476476360435
20019,-0.33457652139557936
23437,-0.3466139602352012
26855,-0.34197693126092155
29785,-0.29209830772572687
37597,-0.3844340796986163
44921,-0.3587020623532542
49804,-0.345320128345989
55175,-0.3105488782666832
58105,-0.3394064391488225
61523,-0.320820409882721
64941,-0.3467896863748283
72753,-0.3706996009196075
80078,-0.38355472827485393
84960,-0.40368801118633435
89843,-0.3103335312559725
95214,-0.3739124037787249
100097,-0.3754331055984945
104980,-0.3947289910617773
109863,-0.36818025008373567
115234,-0.37769158724478835
120117,-0.37992507536709574
125000,-0.36517450624763015
129882,-0.3730886220004308
135253,-0.35901496673974975
140136,-0.3341189237800162
145019,-0.3778403433093356
149902,-0.2785660106069301
153320,-0.3754587608187183
156738,-0.35863107417404194
160156,-0.31555339494663137
167480,-0.3460651256544178
175292,-0.3271389535995457
180175,-0.3847920550777655
185058,-0.32199628469305175
189941,-0.3440142589052133
195312,-0.35800250406861167
200195,-0.3027138366677047
205078,-0.27802638676391034
210449,-0.37740405915869246
215332,-0.3485271261645284
220214,-0.3595085211649405
225097,-0.33871285405884954
229980,-0.3661130093113254
235351,-0.29194796478165586
240234,-0.334958362010628
245117,-0.33041859632082726
248535,-0.3605677108907255
251953,-0.3185505675020046
255371,-0.3277422881598202
262695,-0.34267467783405614
270507,-0.403616679866623
275390,-0.3552205054458657
280273,-0.3654756764157483
285156,-0.3590203433351089
290527,-0.3069028988116447
295410,-0.34388445572090554
300292,-0.3491567792462842
305175,-0.3209694188928154
310546,-0.3295385395424777
315429,-0.3224752454129529
320312,-0.35776156311516516
325195,-0.363616821700397
330566,-0.3641046873840015
335449,-0.37681148264703523
340332,-0.37787113067954614
345214,-0.3475343702129976
350585,-0.37950708541189115
355468,-0.2733811645439932
360351,-0.3561607364154913
365722,-0.38535358908346673
370605,-0.3015218612034758
375488,-0.3091594963027209
378906,-0.39645488533675355
382324,-0.36832055484556925
385253,-0.3087003437402345
393066,-0.3584277167022112
400390,-0.3106640786652459
405761,-0.36576949082341415
410644,-0.33236130869046043
415527,-0.42266028755884655
420410,-0.34375141209853943
425781,-0.2815806549605746
430664,-0.3652193814606033
435546,-0.3533675808236243
440429,-0.3571065478634061
445800,-0.34432563000647143
450683,-0.37073661801293767
455566,-0.24870605862308537
460449,-0.4193210296406793
465820,-0.39246600266408116
470703,-0.3133516141373338
475585,-0.2918999092286967
480468,-0.3489840882277875
485839,-0.36143379380401086
490722,-0.3464764375967384
495605,-0.3895264931860183
500488,-0.33913974720682205
505859,-0.3620496042413084
510742,-0.39661121117975995
515625,-0.39853850233829924
520507,-0.3419769965846111
525878,-0.36111156831096025
530761,-0.36966041106519576
535644,-0.3959478038685518
540527,-0.3582720723507453
543945,-0.340064420540207
547363,-0.3680573160844478
550781,-0.3574754057787537
558105,-0.3296075050467824
565917,-0.35111876606724657
570800,-0.32307826820709984
575683,-0.32778795133260985
580566,-0.3496648119380037
585449,-0.326273393931384
590820,-0.34162163718617755
595703,-0.3727231851225934
601074,-0.361665267525062
605957,-0.36533276434376205
610839,-0.31596376023225936
615722,-0.3579034959891736
621093,-0.334517639193745
625976,-0.3286536793294612
630859,-0.3832485000672534
635742,-0.38455903076459386
641113,-0.3539880187433937
645996,-0.38687458428201893
649414,-0.2918058401972612
652832,-0.38454600557863294
655761,-0.3837408576373331
663574,-0.333851253900729
670898,-0.2824592209760741
675781,-0.3524768906850646
681152,-0.3139496474109418
684082,-0.3111153535888391
687500,-0.38828118980003445
690917,-0.35777165389712096
698730,-0.37804038033855925
706054,-0.27700533812871697
710937,-0.4335661383363476
715820,-0.37546765416872496
721191,-0.3661502735421429
726074,-0.33625804575131824
730957,-0.2900322953292509
735839,-0.3941933373429851
741210,-0.33237039146281866
746093,-0.31619699071771024
750976,-0.3846309155800327
754394,-0.4257032191749808
757812,-0.37567191034665015
761230,-0.35903591571798366
768554,-0.36103321643971675
776367,-0.36958265343062635
781250,-0.34942187233482436
786132,-0.412594222050533
791015,-0.3681485287989297
796386,-0.29208774111167557
801269,-0.27592627449544516
806152,-0.30145881356192206
811035,-0.3418549359290939
816406,-0.37363402856264294
821289,-0.378243837388915
826171,-0.38480669899444564
831054,-0.36552846757626334
836425,-0.36577140614041603
841308,-0.3641392598356834
846191,-0.3184152615565665
851074,-0.3724406615211162
856445,-0.3008633499027411
861328,-0.3740128753203855
866699,-0.33295225551324137
871582,-0.36631346317690827
876464,-0.31476863265659105
881347,-0.3441136509246867
886230,-0.3760349742831153
891113,-0.3195607962430209
894531,-0.402079883566584
897949,-0.3384575670596206
901367,-0.3963411934535852
908691,-0.33471689554094297
916503,-0.3282230138252995
921386,-0.3255056708996502
926269,-0.3853327010028966
931640,-0.32584094470531433
936523,-0.3152406800143446
941406,-0.36884135252587136
946289,-0.3291206332086123
951660,-0.3785223732074261
956542,-0.34509456109246806
961425,-0.3795449537323279
966308,-0.3454896084561465
971191,-0.39728464419933474
976562,-0.2891681602568461
981445,-0.3819101397306319
986328,-0.3286345486992417
991699,-0.34365319805590744
996582,-0.38745124509989104
1001464,-0.31546139059807565
1006347,-0.40361499219484287
1011718,-0.3187869843106732
1016601,-0.4014472600688901
1021484,-0.3660015014919651
1026367,-0.3815537413584913
1031738,-0.33426396006864145
1034667,-0.3687871078062983
1038085,-0.36992639513525916
1041503,-0.313717152713048
1049316,-0.42655019605369837
1056640,-0.38722755650792884
1061523,-0.3520439920475411
1066894,-0.3986391068618307
1071777,-0.3775021045026019
1076660,-0.2921522644074681
1081542,-0.38178397172989875
1086425,-0.3202425733892884
1091796,-0.38933860774355367
1096679,-0.3650425626595961
1102050,-0.3277303561269136
1106933,-0.34655195952854356
1111816,-0.3308196925500724
1116699,-0.35369059479211273
1121582,-0.40117618466719485
1126953,-0.38759115050189763
1129882,-0.3792167637818764
1133300,-0.34014828330079183
1136718,-0.37585645766511355
1144042,-0.37738256874255605
1151855,-0.43814434402251834
1156738,-0.3134311141594299
1161621,-0.2898074620791018
1166992,-0.3583456515014749
1171875,-0.3379583853750159
1176757,-0.35107706807551864
1181640,-0.33598365227396876
1187011,-0.3397414571887136
1191894,-0.3767978640409311
1196777,-0.35963645004154543
1201660,-0.3254644687444568
1207031,-0.34367657640464877
1211914,-0.3723889629713515
1216796,-0.2630324196257483
1221679,-0.30527995181862266
1225097,-0.28938893081109107
1228515,-0.37284798113238793
1231933,-0.32997094669678617
1239257,-0.40146000732595866
1247070,-0.3028078880054803
1251953,-0.3210317655945758
1256835,-0.38467173687305944
1262207,-0.38684061052142305
1267089,-0.3818772357101743
1271972,-0.39658813749506194
1276855,-0.3969252405867483
1281738,-0.3727255366977822
1287109,-0.3607975298263373
1291992,-0.32070580211520117
1296875,-0.3085193741344323
1302246,-0.32294163421558864
1307128,-0.3225878454489255
1312011,-0.38430377012433325
1316894,-0.37953959612863564
1320312,-0.42414783519283183
1323730,-0.3649106709096124
1327148,-0.36536142640979286
1334472,-0.3508535755051234
1342285,-0.38211081435995276
1347167,-0.2759722611679294
1352050,-0.3584658154132132
1356933,-0.3585812499913139
1361816,-0.3611495126831219
1367187,-0.37042018918272923
1372070,-0.31543303210365714
1376953,-0.31808931914185656
1380371,-0.3636704024803006
1383789,-0.394165223748713
1387207,-0.3271334760945379
1394531,-0.33679072276675726
1402343,-0.34584198902263097
1407226,-0.30712115547138374
1412109,-0.3758182129414749
1415527,-0.3741192731411438
1418945,-0.2941055035499289
1422363,-0.33684471945544026
1429687,-0.3175215975511936
1437011,-0.3710397123578506
1442382,-0.39026272558430364
1447265,-0.3253503024477489
1452148,-0.3783554051801268
1457519,-0.3590436097763483
1462402,-0.3573432509993353
1467285,-0.32499977863835383
1472167,-0.34160826850237136
1477050,-0.31692784987313516
1482421,-0.27973535341356204
1487304,-0.37688343530992796
1492187,-0.31765283126116906
1497558,-0.38366546954508607
1502441,-0.35520847179760473
1507324,-0.3401103233710039
1512207,-0.30117840733812784
1517578,-0.3788197133097224
1522460,-0.3114536526191394
1527343,-0.36231519756960573
1532226,-0.3534712347149167
1537597,-0.3451219647946324
1542480,-0.37090198782368056
1545898,-0.36246339627088986
1549316,-0.3509080167873666
1552246,-0.3490216000228674
1560058,-0.32967668211717616
1567382,-0.2913445487058599
1572265,-0.3937797131467011
1577636,-0.28252666801308024
1582519,-0.36552846757626334
1587402,-0.42135038745993647
1592285,-0.3604336137149087
1597656,-0.35627469065823547
1602539,-0.33621760948853385
1607421,-0.28131908438865594
1612304,-0.32405171973663727
1617675,-0.3595995114543076
1622558,-0.3391886063255214
1627441,-0.3082642868969856
1632812,-0.36046058151158
1637695,-0.3740157776658375
1641113,-0.3998569598771322
1644042,-0.3534921713326007
1647460,-0.3635255528214678
1655273,-0.37962005086288997
1662597,-0.29450702333151213
1667480,-0.31629479834623453
1672851,-0.32586898958497024
1677734,-0.34723200935604837
1682617,-0.3403910503569101
1687500,-0.37768826788983745
1692871,-0.34789307611568177
1697753,-0.2890005900154762
1701171,-0.31520978177554326
1704589,-0.33552799082472795
1707519,-0.3654938745433025
1715332,-0.3599144748398153
1722656,-0.33611982643693317
1727539,-0.36014792898961545
1732910,-0.37475564297198005
1735839,-0.303377875137242
1739257,-0.3767036140901592
1742675,-0.39140081748099753
1750488,-0.3802268667208786
1757812,-0.3873822105153888
1762695,-0.39152398684164424
1767578,-0.38970953564547095
1772949,-0.3964496185757973
1777832,-0.3679152804479049
1782714,-0.41126389519750006
1787597,-0.2997422771773337
1792968,-0.2924707353403999
1797851,-0.33662391537996683
1802734,-0.3118195963321888
1807617,-0.40420569699116804
1812988,-0.3582205320315275
1817871,-0.34719456995046016
1822753,-0.3485967907809826
1827636,-0.3069201363375438
1833007,-0.4059092122112524
1837890,-0.31815156622909235
1842773,-0.3487678967859935
1848144,-0.3296366071634207
1853027,-0.3809813678207217
1857910,-0.32813806137577295
1862792,-0.33915644901829545
1868164,-0.3513099510734037
1873046,-0.33009167798301675
1877929,-0.3400036594156344
1882812,-0.30080457687540196
1888183,-0.33259349799170757
1893066,-0.31282398064366745
1897949,-0.37229400699725446
1902832,-0.35423651879674267
1907714,-0.31371828122322043
1913085,-0.3184436635453416
1917968,-0.3615220440224025
1922851,-0.3208761868932761
1928222,-0.32097175769322916
1933105,-0.4006980391279793
1936523,-0.4109799849335172
1939941,-0.392181000776743
1942871,-0.35829169000322025
1950683,-0.3332750029758671
1958007,-0.42978373507895107
1963378,-0.34101251206250716
1968261,-0.3246889768605552
1973144,-0.34661086676452335
1978027,-0.3916622675395409
1983398,-0.42810390780404717
1988281,-0.29790162805478637
1993164,-0.3152418884390418
1998046,-0.44072717464930555
2003417,-0.3182033329466769
2008300,-0.36109821054040125
2013183,-0.36772093963487684
2018066,-0.3683401895005023
2023437,-0.4330629958276617
2028320,-0.2966111022838902
2033203,-0.34050517904445243
2038085,-0.3943787117520081
2043457,-0.34215257133335797
2048339,-0.3761084456587547
2053222,-0.3821485923747563
2058105,-0.339334893817151
2063476,-0.3278611985259783
2068359,-0.35132675513909817
2073242,-0.31634930935309313
2078125,-0.388681610962605
2083496,-0.332792311800457
2088378,-0.32925730258082986
2091796,-0.34758609782252137
2095214,-0.33756994737522383
2098144,-0.3541387835774259
2105957,-0.35898087810870294
2113281,-0.35449901943242423
2118652,-0.40352489180368956
2123535,-0.3250616228952907
2126953,-0.3104421333419136
2130371,-0.3016053150774436
2133300,-0.36200724682080754
2141113,-0.3254644687444568
2148437,-0.3375789773596818
2153320,-0.40666139005898927
2158691,-0.327430898282266
2163574,-0.31093939666567216
2168457,-0.3484014033177445
2173339,-0.38225898885757914
2178710,-0.5368107281827186
2183593,0.3229660033054067
2187011,-0.5791390585945688
2189941,0.18129632808645724
2193359,0.28134277606545055
2201171,-1.2635938184974265
2208496,0.06065538865009579
2213378,-0.031922937099947646
2218750,-0.7389053333274713
2222167,-0.16414842803494878
2225097,-0.06259540548844456
2228515,-0.3389991615317598
2236328,-0.5103354154490685
2243652,-0.22349866295409626
2248535,-0.5062950239594581
2253417,-0.27647821395424366
2258789,-0.2393705718735184
2263671,-0.5707213770101571
2268554,-0.24996128050927702
2273925,-0.2395611223321783
2278808,-0.39974670813179536
2283691,-0.3719284343038183
2288574,-0.39537008686709285
2293945,-0.562746057159254
2298828,-0.11359543564280727
2303710,-0.7107921115314735
2308593,-0.2505002738385347
2313964,-0.29098727539168934
2316894,-0.37478144619756115
2320312,-0.2421885221931248
2323730,-0.294203236598122
2331542,-0.42778059928713397
2338867,-0.5316816724052451
2343750,-0.2588895371841815
2348632,-0.6563462535592759
2352050,-0.4738561162153836
2355468,-0.2332848518750108
2358886,-0.42339961047727925
2366210,-0.4766667833755527
2374023,-0.2087402334279833
2378906,-0.5033151943726448
2383789,-0.5373195770105212
2389160,-0.3614348855791327
2394042,-0.4609736786502534
2398925,-0.3368270244270004
2403808,-0.2848166854438521
2408691,-0.2484184281709929
2414062,-0.2871853671643425
2418945,-0.415292757284746
2423828,-0.3820541391133414
2429199,-0.4162902544527718
2434082,-0.4518159500032155
2438964,-0.40111807455068416
2443847,-0.2403719523603609
2447265,-0.27322735361294725
2450683,-0.38225898885757914
2454101,-0.15549248667700866
2461425,-0.42659578281816657
2469238,-0.45852938050784786
2474121,-0.21720885093021813
2479003,-0.4145295357784544
2483886,-0.3976520842231501
2489257,-0.23321001092117122
2494140,-0.3511807467886552
2499023,-0.49866391055373427
2503906,-0.2769491547128151
2507324,-0.32162719997220535
2510742,-0.49166996054563583
2514160,-0.18571897072927612
2521484,-0.41530425132448556
2529296,-0.483616743729101
2534179,-0.18806752199437327
2539062,-0.3705509573858574
2542480,-0.4102794647796877
2545898,-0.29319633687123314
2549316,-0.19545677104569137
2556640,-0.4813161471954235
2563964,-0.22023291053010574
2569335,-0.3582529386594189
2574218,-0.4949806934747567
2579101,-0.2655607386031793
2584472,-0.19501786091692885
2589355,-0.480645741147983
2594238,-0.23385665694319613
