timestamp, gforce
2599121,-0.3006142583104481
2602539,-0.49152614605516654
2605957,-0.3657736735797261
2609375,-0.33736601424995705
2616699,-0.3587360502602728
2624511,-0.311309465642152
2629394,-0.20371091469724156
2634277,-0.43230163266221844
2637695,-0.277118841210223
2641113,-0.2792735520100642
2644531,-0.41950054497239186
2651855,-0.3060516588199427
2659179,-0.2819959193679651
2664550,-0.3971871295173113
2669433,-0.24929312247574664
2674316,-0.35733638246574095
2679199,-0.44966430672379865
2684570,-0.3430845267365754
2689453,-0.32538063604781087
2694335,-0.37852501384784887
2699218,-0.3061025989890265
2704589,-0.31970545190385913
2709472,-0.34194127362891535
2714355,-0.32239593360898056
2719238,-0.32110465281513534
2724609,-0.469694467946848
2729492,-0.35504857976225956
2734375,-0.3199348286495187
2739746,-0.2653505428267362
2744628,-0.3151801423209637
2749511,-0.3106668127241541
2754394,-0.3440964604768606
2759277,-0.34440189849711444
2764648,-0.3592402665311898
2769531,-0.37496595445896297
2774902,-0.31808990067465714
2779785,-0.31346493984034574
2784667,-0.3433362845154395
2789550,-0.41272880848290683
2794433,-0.3513886333632126
2799316,-0.4758427699368166
2804687,-0.31059193553241826
2809570,-0.39407542944726437
2814453,-0.36302180368803505
2819824,-0.31620031926438585
2824707,-0.3179366090725946
2829589,-0.3154841370928807
2834472,-0.37483609109674454
2839843,-0.38214568753068434
2844726,-0.29402608080622095
2849609,-0.359709050291249
2854492,-0.3017817677163457
2859863,-0.30008933252928927
2864746,-0.3510848055307605
2869628,-0.41362703964027503
2874511,-0.34636441312783006
2879882,-0.2871592706968169
2884765,-0.38506357280429526
2889648,-0.31150707270964517
2895019,-0.32033760560094393
2899902,-0.37055039189696615
2904785,-0.35373968675171774
2909667,-0.340412337732495
2914550,-0.4515679871634273
2919921,-0.3641046873840015
2924804,-0.32998328369112606
2930175,-0.4158122579909538
2935058,-0.33913325056923505
2939941,-0.3441245865057354
2944824,-0.4434908926114556
2948242,-0.33950812613423764
2951660,-0.29646885840324444
2954589,-0.31567637604139165
2962402,-0.3106730908576818
2969726,-0.3186232571633685
2973144,-0.42002034786436226
2976562,-0.39104883839990023
2979980,-0.3806397835804347
2987304,-0.435685767819983
2995117,-0.2969545364870516
3000000,-0.3301380154989584
3004882,-0.3729393401715484
3009765,-0.34467749917954293
3015136,-0.334559149062466
3020019,-0.4068021683132823
3024902,-0.36945388001718804
3029785,-0.33958727427718927
3035156,-0.35340629303357574
3038085,-0.30190513624267723
3041503,-0.3607695119659944
3044921,-0.3639156272253654
3052246,-0.37046572410315903
3060058,-0.35777165389712096
3063476,-0.30811004114255525
3066894,-0.3242627832942677
3069824,-0.38046032195059176
3077636,-0.3626888628237559
3084960,-0.32021590374783315
3088378,-0.37286947271134707
3091796,-0.4491636436419899
3095214,-0.3944279888573021
3102539,-0.325432392434859
3109863,-0.44951270963368906
3115234,-0.3072644971880969
3120117,-0.2895888298533258
3125000,-0.3132198436335294
3129882,-0.34787931600594746
3135253,-0.36034644223827783
3140136,-0.36258315901497973
3145019,-0.35442222398480183
3149902,-0.3395397361955812
3154785,-0.34095071288238366
3160156,-0.32237367203727096
3165039,-0.3077427153530845
3170410,-0.3588019776687812
3175292,-0.3775706163117931
3180175,-0.28903780012572966
3185058,-0.32637492467484996
3189941,-0.3538688492612678
3194824,-0.3420906649178086
3200195,-0.4082259067297116
3205566,-0.4133905983263997
3210449,-0.3372970457265154
3213867,-0.3531778519880451
3217773,-0.3534901548931728
3221191,-0.3318606452851345
3225097,-0.37340031735607937
3232910,-0.4191789762079381
3240234,-0.3856351318799849
3245123,-0.3790792508569556
3250494,-0.3189776048194073
3255377,-0.3611212129224146
3258795,-0.33414390769074487
3262213,-0.30102012451392746
3265143,-0.3801214165539779
3272955,-0.3504923573088039
3280279,-0.37202248345984223
3283697,-0.34616768982798085
3287115,-0.34361028610138256
3290533,-0.28877193927702116
3297857,-0.30971002204349496
3305182,-0.27567464976371703
3310553,-0.32935491925160854
3315435,-0.38120268046168526
3320318,-0.33442249901575494
3325201,-0.42411552239166284
3330572,-0.3541119031641973
3335455,-0.3965136689069251
3340338,-0.34250061902994666
3345221,-0.33742606064247305
3350592,-0.3928766415018927
3355475,-0.3488003866775138
3360357,-0.3776944754498448
3365240,-0.3496094294363008
3370611,-0.33890459018740593
3375494,-0.33953259102476174
3380377,-0.31707163644531633
3385260,-0.33641262692120044
3390631,-0.3652683062755173
3395514,-0.35340214859200714
3400885,-0.3577388186895991
3405768,-0.34894000432151984
3410650,-0.370638303999522
3415533,-0.3893798078271402
3418951,-0.39394015671672733
3422369,-0.3902101119779733
3425787,-0.32237889754985183
3433111,-0.3303383561766253
3440435,-0.404146506249619
3445807,-0.30704834552552995
3450689,-0.3662397178667547
3455572,-0.3850635263405451
3460455,-0.34524675682217243
3465826,-0.334304687061314
3470709,-0.3338447608963495
3475592,-0.3389725389282905
3480475,-0.2632237200747607
3485846,-0.32895547487028587
3490728,-0.3556648058950511
3495611,-0.3486801498504448
3500494,-0.3288821199116825
3505865,-0.3769694813150082
3510748,-0.2739010571156726
3515631,-0.36353573449235554
3520514,-0.26588851400232016
3525885,-0.322965489875946
3530768,-0.36367113672492835
3535650,-0.3608808770338534
3540533,-0.4008538835823394
3545904,-0.3822682543112652
3550787,-0.39148326317370774
3555670,-0.3297015662573006
3560553,-0.40613103156689156
3565924,-0.3242615239773894
3570807,-0.3635391832622066
3574225,-0.4279906749645015
3577643,-0.37609104336902277
3580572,-0.38632304240101334
3588385,-0.3758690137419318
3595709,-0.3285508184559731
3601080,-0.30001115129645584
3605963,-0.3261687774700661
3610846,-0.3657063643882861
3615728,-0.380688156544581
3620611,-0.3200060895747061
3625982,-0.4355269062198168
3630865,-0.3749138613196923
3635748,-0.2823616425996214
3641119,-0.3137010083906553
3646002,-0.2815273683948778
3650885,-0.3606328826185763
3655768,-0.35625133488509597
3661139,-0.38488551453890807
3666021,-0.295913047393368
3670904,-0.3564904543844243
3675787,-0.3722393926024665
3681158,-0.37889092282883396
3686041,-0.3487713902809517
3690924,-0.3021024485929953
3695807,-0.3560695894636954
3700689,-0.3251299549864921
3706060,-0.3245713008452622
3710943,-0.35621510867953354
3715826,-0.36078688600080255
3721197,-0.3675307569142099
3726080,-0.38149686946059624
3730963,-0.3565441290198166
3735846,-0.3986127362273546
3741217,-0.3039794379811074
3746100,-0.3131822475806114
3750982,-0.3963369798255343
3755865,-0.3378382861731133
3761236,-0.38924291393139043
3766119,-0.3699867332845539
3771002,-0.3323940062977986
3774420,-0.35076773637908865
3777838,-0.31361690104923134
3781256,-0.3539008720388708
3788580,-0.3509254880820478
3795904,-0.41795193498724537
3801275,-0.3611100845163655
3806158,-0.39161604380105786
3811041,-0.33261156410813975
3815924,-0.3702691834444405
3820807,-0.29927057175940774
3826178,-0.3149696784875555
3831060,-0.3111922537108409
3836432,-0.3228524641557211
3841314,-0.4327812569523761
3846197,-0.3727033525642742
3851080,-0.3821748322389915
3855963,-0.36622949884377576
3861334,-0.3697299157088203
3866217,-0.29484399884047896
3871100,-0.34862603570988426
3876471,-0.3323677853492022
3881353,-0.34216433738083474
3886236,-0.3639365370982457
3891119,-0.3515799623807787
3896490,-0.3488202645902696
3901373,-0.27378340765789666
3906256,-0.2729390978995472
3909674,-0.34404814404906503
3913092,-0.3793124249317632
3916510,-0.3009011872936558
3923834,-0.31177697732250387
3931158,-0.3366490908775308
3936529,-0.35309633604815893
3941412,-0.3797518016107997
3946295,-0.3891248676518373
3951178,-0.33820809080921777
3956549,-0.30767505532474715
3961432,-0.35878002989701585
3966314,-0.3842164740518008
3971197,-0.32067906611607633
3976568,-0.35826015172865766
3981451,-0.2868610390389339
3986334,-0.3636704024803006
3989752,-0.41261348207893
3993170,-0.3135704796367573
3996588,-0.342610154052716
4003912,-0.3900049735442135
4011236,-0.349676368484257
4016607,-0.36650792122557085
4021490,-0.33432131135864473
4026373,-0.3829734163594889
4031256,-0.3605948096770213
4036627,-0.3180667691286345
4041510,-0.38192430926430454
4046393,-0.3588409119679721
4051275,-0.31580342523627003
4056646,-0.38696242140615134
4061529,-0.3937330124462033
4066412,-0.3373338284793448
4071295,-0.34252093296919384
4076666,-0.3784684991661962
4081549,-0.3548392663844915
4086432,-0.2776644456630013
4091803,-0.422502007415682
4096685,-0.3558106298988388
4101568,-0.3842672159461582
4106451,-0.37184377096756016
4111822,-0.37142612740609415
4116705,-0.3412733382809936
4121588,-0.3544188281735696
4126471,-0.3195296610574747
4131842,-0.3472905869431422
4136725,-0.31618389495000443
4141607,-0.3251003116533209
4146490,-0.36438835167177075
4149908,-0.37439912968353006
4153326,-0.29681551719253463
4156744,-0.31055447990729945
4164068,-0.36067850479967767
4171881,-0.34460860393371995
4176764,-0.3402042586160672
4181646,-0.33444050345215537
4186529,-0.35585017418783416
4189947,-0.3351325262540499
4193365,-0.4282075653858737
4196783,-0.3952721555892733
4204107,-0.3643711804634222
4211920,-0.29348645425662845
4216803,-0.3064216867108751
4221685,-0.38644997279669546
4226568,-0.30672164045970973
4231939,-0.2942219093786811
4236822,-0.38497819262639865
4241705,-0.31148210254633213
4246588,-0.3768674212743086
4251959,-0.34395222561341043
4256842,-0.3895135613811984
4261725,-0.4074557725392598
4267096,-0.31122232809622297
4271978,-0.3946570254895434
4276861,-0.3637456310507474
4281744,-0.39619974964215743
4285162,-0.39657698639382843
4288580,-0.33619797226159953
4291998,-0.38194100211583937
4296881,-0.2955711020603484
4302252,-0.3441051900599774
4307135,-0.35154187207488263
4312994,-0.34866203337947077
4319342,-0.2941979271892414
4325689,-0.41837804075311524
4332037,-0.4536205523517456
4336920,-0.3123656111417006
4341803,-0.3471754435302099
4347174,-0.2943577833766593
4352057,-0.3169763386439026
4356939,-0.35273657982462225
4360357,-0.3841767299829204
4363775,-0.36425282016920946
4367193,-0.35501198348029384
4374518,-0.37266166331716377
4381842,-0.3489572723144221
4387213,-0.35850996295999593
4392096,-0.36390552983153945
4396978,-0.4450296594090144
4401861,-0.28462574807114116
4406744,-0.3919192664029616
4412115,-0.32739222728166695
4416998,-0.36118230991195865
4421881,-0.34025953630749406
4427252,-0.3130457676473828
4432135,-0.3297679700232674
4437018,-0.34703037812633397
4441900,-0.3382669461524497
4446783,-0.348962562545454
4452154,-0.4074967161865839
4457037,-0.34696950710728736
4462408,-0.37337818562540903
4467291,-0.34665894700611233
4472174,-0.35887010410072584
4477057,-0.3330354729621483
4482428,-0.3493200096501372
4487310,-0.3361750303991151
4492193,-0.32754917283275375
4497076,-0.37017304832377107
4502447,-0.3692001124525426
4507330,-0.37428422122766847
4512213,-0.39084344644393987
4517096,-0.36986429133629706
4520514,-0.34566804224800407
4523932,-0.2666014099182661
4527350,-0.3427724391160343
4534674,-0.3672853228502859
4542486,-0.3438569560641156
4545416,-0.31437427757963476
4548834,-0.3822742298500863
4552252,-0.29841527408086144
4560064,-0.36557151348197436
4567389,-0.33451677668440816
4572271,-0.3350081271241958
4577154,-0.3783048988139157
4582525,-0.38980336397663073
4587408,-0.3630960619987391
4592291,-0.3516417961706253
4597174,-0.38490470212930283
4602057,-0.328110059539247
4607428,-0.36827758064816685
4612310,-0.3107239718156176
4617193,-0.39511040061904623
4622564,-0.3574003923751441
4627447,-0.3677827484803782
4632330,-0.38205003230605783
4637213,-0.41091826295477674
4642584,-0.3150742554746486
4647467,-0.31838480084746834
4652350,-0.3516728632649997
4657721,-0.33229412014733306
4662603,-0.38988761943822325
4667486,-0.35907035445342395
4672369,-0.43434168800542317
4675787,-0.36082792724785584
4679205,-0.35904397107113617
4682623,-0.35403512251260594
4689947,-0.43423702438910183
4697760,-0.3366871369187283
4702643,-0.3960004146527698
4707525,-0.31021422841416424
4712408,-0.3650488275104369
4715826,-0.32521702122474494
4719244,-0.29151095453236486
4722662,-0.3632857902192068
4729986,-0.28455585341015244
4737799,-0.29432478526135775
4740728,-0.3422037708173544
4744146,-0.357189971937526
4747564,-0.2881193875654855
4755377,-0.35427763134362067
4762701,-0.30393291493761865
4767584,-0.37102015651784903
4772955,-0.3534359676555354
4777838,-0.33057011288166116
4782721,-0.33205501361122813
4787603,-0.3061189600538068
4792486,-0.4282446232983883
4797857,-0.3564063773995052
4802740,-0.36272531397976415
4807623,-0.3885888614379258
4812994,-0.3617575678097307
4817877,-0.37103447916027044
4822760,-0.3109512424941272
4827643,-0.3798145367025185
4833014,-0.32680892707372244
4837896,-0.34636441312783006
4842779,-0.34287470435299205
4847662,-0.3148772854697608
4853033,-0.30619218909173895
4857916,-0.4208146073526233
4861334,-0.3511547693793613
4865240,-0.39089586292346823
4869146,-0.33717152162946995
4873053,-0.3648097911348156
4879400,-0.3835762828647997
4886236,-0.36528145471693385
4893072,-0.3728766661676044
4897955,-0.3368270244270004
4902838,-0.38292843749884753
4907721,-0.3092731696551194
4913092,-0.3650725239400394
4917975,-0.34403144505569827
4921881,-0.38139461031325617
4926275,-0.3171503719741988
4930182,-0.31567266516561077
4934576,-0.405422557211363
4938482,-0.32717048822556904
4942877,-0.3274150254081505
4949713,-0.31011273657085603
4956549,-0.40892367752936387
4962896,-0.3494671065332682
4967779,-0.36073198812377427
4973150,-0.4112638373041779
4978033,-0.3270881493166371
4982916,-0.3580132250091914
4987799,-0.3442125143640329
4993170,-0.3663512782494056
4998053,-0.380572814482516
5002935,-0.39011681538056386
5006353,-0.33310027504980866
5009771,-0.3277303561269136
5013189,-0.3432304943456863
5020514,-0.3411798407525435
5027838,-0.3224697208342828
5033209,-0.327322614977124
5038092,-0.32729239381746744
5042975,-0.32511554865671677
5048346,-0.31976672978112397
5053228,-0.34375141209853943
5058111,-0.32747040129734906
5062994,-0.35786891175873414
5068365,-0.3731542801754699
5073248,-0.3870008204428341
5078131,-0.39624748489816675
5083014,-0.35897213485665347
5088385,-0.384521458677348
5093268,-0.35762138074965755
5098150,-0.31161974567754136
5103033,-0.3322709042526366
5106451,-0.3310072045471628
5109869,-0.4021781362763406
5113287,-0.31897787794309984
5120611,-0.32113801735655834
5128424,-0.35340559399484306
5133307,-0.35447120828271217
5138189,-0.32531877419030764
5141607,-0.3649913202474089
5145025,-0.37071335720335696
5148443,-0.32278834834019143
5155768,-0.3555389881333486
5163092,-0.3213806307949181
