1399054981572530174, -0.24034119, -0.16470337, 9.266647
1399054981577657127, -0.22367859, -0.14328003, 9.107162
1399054981582539939, -0.22367859, -0.13613892, 9.330917
1399054981587422752, -0.18321228, -0.13613892, 9.597519
1399054981592549705, -0.21653748, -0.15994263, 9.626083
1399054981597432517, -0.17845154, -0.15756226, 9.642746
1399054981602559470, -0.2474823, -0.15994263, 9.454697
1399054981607442283, -0.2308197, -0.14089966, 9.371384
1399054981612569236, -0.19511414, -0.13375854, 9.407089
1399054981617452049, -0.22843933, -0.162323, 9.523727
1399054981622334861, -0.20701599, -0.13851929, 9.637985
1399054981627461814, -0.23320007, -0.15042114, 9.60228
1399054981632344627, -0.22129822, -0.17422485, 9.480881
1399054981637471580, -0.21653748, -0.10519409, 9.416611
1399054981642354392, -0.2141571, -0.13137817, 9.454697
1399054981647481345, -0.20701599, -0.18850708, 9.488022
1399054981652364158, -0.2141571, -0.1456604, 9.488022
1399054981657491111, -0.22129822, -0.13613892, 9.528488
1399054981662373924, -0.22367859, -0.18136597, 9.445175
1399054981667500877, -0.2308197, -0.17660522, 9.483261
1399054981672383689, -0.2141571, -0.10519409, 9.514206
1399054981677510642, -0.24034119, -0.15994263, 9.514206
1399054981682393455, -0.20939636, -0.162323, 9.559433
1399054981687276267, -0.22129822, -0.13613892, 9.433273
1399054981692403220, -0.20225525, -0.15042114, 9.497543
1399054981697286033, -0.2141571, -0.16470337, 9.526108
1399054981702412986, -0.2308197, -0.11947632, 9.4856415
1399054981707295799, -0.24510193, -0.10043335, 9.514206
1399054981712422752, -0.24034119, -0.14328003, 9.507065
1399054981717305564, -0.20939636, -0.18374634, 9.507065
1399054981722432517, -0.23558044, -0.1456604, 9.440414
1399054981727315330, -0.22605896, -0.12185669, 9.490402
1399054981732198142, -0.23558044, -0.13137817, 9.530869
1399054981737325095, -0.2308197, -0.13613892, 9.523727
1399054981742207908, -0.20701599, -0.16946411, 9.4785
1399054981747334861, -0.22367859, -0.14089966, 9.514206
1399054981752217674, -0.2141571, -0.12185669, 9.4665985
1399054981757344627, -0.2141571, -0.1789856, 9.4665985
1399054981762227439, -0.22605896, -0.15518188, 9.471359
1399054981767354392, -0.24986267, -0.1289978, 9.461838
1399054981772237205, -0.20701599, -0.08377075, 9.426132
1399054981777120017, -0.21653748, -0.14089966, 9.499924
1399054981782246970, -0.22367859, -0.14089966, 9.47374
1399054981787129783, -0.1903534, -0.14328003, 9.447556
1399054981792256736, -0.23320007, -0.1456604, 9.47374
1399054981797139549, -0.21177673, -0.16946411, 9.559433
1399054981802266502, -0.25700378, -0.1456604, 9.504684
1399054981807149314, -0.20939636, -0.15280151, 9.509445
1399054981812276267, -0.2308197, -0.14328003, 9.495163
1399054981817159080, -0.21891785, -0.15994263, 9.566574
1399054981822041892, -0.23558044, -0.1456604, 9.418991
1399054981827168845, -0.21177673, -0.12661743, 9.492783
1399054981832051658, -0.21891785, -0.11709595, 9.499924
1399054981837178611, -0.20225525, -0.14089966, 9.502304
1399054981842061424, -0.21891785, -0.13613892, 9.490402
1399054981847188377, -0.24510193, -0.1456604, 9.495163
1399054981852071189, -0.2141571, -0.13137817, 9.490402
1399054981857198142, -0.22843933, -0.114715576, 9.4665985
1399054981862080955, -0.24986267, -0.12661743, 9.490402
1399054981866963767, -0.20701599, -0.13851929, 9.552292
1399054981872090720, -0.25224304, -0.15994263, 9.518967
1399054981876973533, -0.22605896, -0.1456604, 9.47374
1399054981882100486, -0.24272156, -0.1456604, 9.521347
1399054981886983299, -0.22605896, -0.13851929, 9.468979
1399054981892110252, -0.21891785, -0.18136597, 9.497543
1399054981896993064, -0.22605896, -0.15518188, 9.468979
1399054981902120017, -0.21653748, -0.18136597, 9.509445
1399054981907002830, -0.19987488, -0.16708374, 9.533249
1399054981911885642, -0.22129822, -0.16946411, 9.4856415
1399054981917012595, -0.24510193, -0.12423706, 9.449936
1399054981921895408, -0.22129822, -0.15042114, 9.4856415
1399054981927022361, -0.17845154, -0.1789856, 9.440414
1399054981931905174, -0.2141571, -0.12661743, 9.528488
1399054981937032127, -0.22367859, -0.12423706, 9.533249
1399054981941914939, -0.21653748, -0.13375854, 9.4785
1399054981947041892, -0.18083191, -0.109954834, 9.502304
1399054981951924705, -0.22129822, -0.13137817, 9.452316
1399054981956807517, -0.2141571, -0.13137817, 9.4856415
1399054981961934470, -0.2308197, -0.114715576, 9.454697
1399054981966817283, -0.25224304, -0.12661743, 9.4856415
1399054981971944236, -0.23796082, -0.13613892, 9.421371
1399054981976827049, -0.27842712, -0.112335205, 9.495163
1399054981981954002, -0.20463562, -0.15280151, 9.516586
1399054981986836814, -0.22843933, -0.17422485, 9.518967
1399054981991963767, -0.23320007, -0.162323, 9.471359
1399054981996846580, -0.20225525, -0.12185669, 9.552292
1399054982001729392, -0.21891785, -0.12423706, 9.480881
1399054982006856345, -0.2141571, -0.1289978, 9.526108
1399054982011739158, -0.1736908, -0.12185669, 9.514206
1399054982016866111, -0.2308197, -0.15280151, 9.440414
1399054982021748924, -0.2141571, -0.13851929, 9.526108
1399054982026875877, -0.20939636, -0.14804077, 9.471359
1399054982031758689, -0.23558044, -0.13851929, 9.547531
1399054982036885642, -0.18321228, -0.14089966, 9.459457
1399054982041768455, -0.1974945, -0.17660522, 9.511826
1399054982046651267, -0.20225525, -0.15518188, 9.504684
1399054982051778220, -0.21177673, -0.14804077, 9.468979
1399054982056661033, -0.21891785, -0.17422485, 9.521347
1399054982061787986, -0.19987488, -0.1289978, 9.547531
1399054982066670799, -0.1903534, -0.13851929, 9.435654
1399054982071797752, -0.24510193, -0.19088745, 9.53801
1399054982076680564, -0.19511414, -0.16470337, 9.511826
1399054982081807517, -0.17131042, -0.19326782, 9.457077
1399054982086690330, -0.18797302, -0.12423706, 9.521347
1399054982091817283, -0.19987488, -0.11947632, 9.447556
1399054982096700095, -0.17845154, -0.09805298, 9.504684
1399054982101832999, -0.20463562, -0.18374634, 9.518967
1399054982106715811, -0.23320007, -0.10757446, 9.483261
1399054982111598624, -0.2641449, -0.14804077, 9.4665985
1399054982116725577, -0.2308197, -0.15280151, 9.53801
1399054982121608389, -0.22129822, -0.13613892, 9.518967
1399054982126735342, -0.23796082, -0.1289978, 9.468979
1399054982131618155, -0.23320007, -0.12185669, 9.504684
1399054982136745108, -0.1903534, -0.15756226, 9.4665985
1399054982141627920, -0.24272156, -0.162323, 9.4856415
1399054982146754874, -0.22129822, -0.12661743, 9.4856415
1399054982151637686, -0.18797302, -0.1456604, 9.480881
1399054982156520499, -0.21177673, -0.12423706, 9.435654
1399054982161647452, -0.18559265, -0.14328003, 9.4665985
1399054982166530264, -0.24272156, -0.12423706, 9.447556
1399054982171657217, -0.23558044, -0.16708374, 9.523727
1399054982176540030, -0.20225525, -0.13613892, 9.47374
1399054982181666983, -0.1974945, -0.15994263, 9.528488
1399054982186549795, -0.22843933, -0.15280151, 9.457077
1399054982191676749, -0.21891785, -0.15518188, 9.47374
1399054982196559561, -0.21653748, -0.1289978, 9.509445
1399054982201442374, -0.20463562, -0.16470337, 9.471359
1399054982206569327, -0.24272156, -0.1456604, 9.459457
1399054982211452139, -0.24986267, -0.15518188, 9.483261
1399054982216579092, -0.22367859, -0.16470337, 9.464218
1399054982221461905, -0.20939636, -0.1789856, 9.468979
1399054982226588858, -0.21177673, -0.15756226, 9.492783
1399054982231471670, -0.21891785, -0.13851929, 9.561813
1399054982236598624, -0.22843933, -0.13613892, 9.490402
1399054982241481436, -0.23558044, -0.15994263, 9.459457
1399054982246364249, -0.23796082, -0.14089966, 9.499924
1399054982251491202, -0.23320007, -0.10757446, 9.47612
1399054982256374014, -0.27604675, -0.14089966, 9.504684
1399054982261500967, -0.21177673, -0.15518188, 9.502304
1399054982266383780, -0.19511414, -0.18374634, 9.41423
1399054982271510733, -0.2141571, -0.162323, 9.499924
1399054982276393545, -0.19273376, -0.11709595, 9.511826
1399054982281520499, -0.23320007, -0.16708374, 9.435654
1399054982286403311, -0.24034119, -0.15756226, 9.459457
1399054982291286124, -0.22367859, -0.1289978, 9.521347
1399054982296413077, -0.21653748, -0.17184448, 9.497543
1399054982301295889, -0.21177673, -0.18374634, 9.495163
1399054982306422842, -0.27604675, -0.13613892, 9.442795
1399054982311305655, -0.23558044, -0.14328003, 9.4785
1399054982316432608, -0.26652527, -0.13375854, 9.495163
1399054982321315420, -0.2308197, -0.112335205, 9.435654
1399054982326442374, -0.21891785, -0.18136597, 9.504684
1399054982331325186, -0.20701599, -0.15042114, 9.459457
1399054982336207999, -0.22843933, -0.12185669, 9.492783
1399054982341334952, -0.18797302, -0.11709595, 9.483261
1399054982346217764, -0.22605896, -0.12661743, 9.504684
1399054982351344717, -0.20701599, -0.14089966, 9.507065
1399054982356227530, -0.21653748, -0.114715576, 9.511826
1399054982361354483, -0.20463562, -0.14089966, 9.47374
1399054982366237295, -0.23320007, -0.13375854, 9.535629
1399054982371364249, -0.22129822, -0.16708374, 9.490402
1399054982376247061, -0.25700378, -0.15042114, 9.447556
1399054982381129874, -0.1974945, -0.1456604, 9.509445
1399054982386256827, -0.24272156, -0.14089966, 9.4856415
1399054982391139639, -0.23320007, -0.162323, 9.523727
1399054982396266592, -0.20701599, -0.1789856, 9.492783
1399054982401149405, -0.24510193, -0.09329224, 9.440414
1399054982406276358, -0.20939636, -0.16470337, 9.445175
1399054982411159170, -0.22843933, -0.15756226, 9.499924
1399054982416286124, -0.22605896, -0.16470337, 9.523727
1399054982421168936, -0.24272156, -0.15518188, 9.447556
1399054982426051749, -0.21653748, -0.1456604, 9.504684
1399054982431178702, -0.20701599, -0.13851929, 9.533249
1399054982436305655, -0.25700378, -0.17422485, 9.502304
1399054982441188467, -0.22129822, -0.10281372, 9.4856415
1399054982446071280, -0.22843933, -0.1289978, 9.435654
1399054982451198233, -0.17131042, -0.16708374, 9.459457
1399054982456081045, -0.20463562, -0.12423706, 9.499924
1399054982461207999, -0.17607117, -0.15994263, 9.464218
1399054982466090811, -0.2546234, -0.15518188, 9.457077
1399054982471217764, -0.20463562, -0.12661743, 9.4665985
1399054982476100577, -0.23558044, -0.11947632, 9.47612
1399054982481227530, -0.18559265, -0.1289978, 9.507065
1399054982486110342, -0.22129822, -0.15042114, 9.521347
1399054982491237295, -0.1974945, -0.109954834, 9.516586
1399054982496120108, -0.24272156, -0.11709595, 9.47374
1399054982501002920, -0.22843933, -0.15042114, 9.4665985
1399054982506129874, -0.22605896, -0.15042114, 9.490402
1399054982511012686, -0.22367859, -0.15518188, 9.447556
1399054982516139639, -0.19987488, -0.17422485, 9.495163
1399054982521022452, -0.18797302, -0.114715576, 9.442795
1399054982526149405, -0.20939636, -0.13851929, 9.518967
1399054982531032217, -0.20225525, -0.16708374, 9.4856415
1399054982535915030, -0.18559265, -0.16946411, 9.516586
1399054982541041983, -0.22129822, -0.17660522, 9.492783
1399054982545924795, -0.23796082, -0.14089966, 9.516586
1399054982551051749, -0.21891785, -0.17660522, 9.507065
1399054982555934561, -0.19273376, -0.17184448, 9.4665985
1399054982561061514, -0.25224304, -0.14089966, 9.471359
1399054982565944327, -0.21891785, -0.14089966, 9.4665985
1399054982571071280, -0.24510193, -0.12423706, 9.454697
1399054982575954092, -0.22843933, -0.12423706, 9.499924
1399054982580836905, -0.22843933, -0.13613892, 9.499924
1399054982585963858, -0.22843933, -0.18136597, 9.449936
1399054982590846670, -0.21891785, -0.1456604, 9.464218
1399054982595973624, -0.22605896, -0.1289978, 9.435654
1399054982600856436, -0.24272156, -0.12661743, 9.4785
1399054982605983389, -0.20225525, -0.15994263, 9.511826
1399054982610866202, -0.24034119, -0.16708374, 9.4856415
1399054982615993155, -0.22843933, -0.162323, 9.440414
1399054982620875967, -0.2546234, -0.12661743, 9.507065
1399054982625758780, -0.2641449, -0.17660522, 9.526108
1399054982630885733, -0.22367859, -0.15042114, 9.499924
1399054982635768545, -0.2141571, -0.14804077, 9.47374
1399054982640895499, -0.1974945, -0.13375854, 9.416611
1399054982645778311, -0.18797302, -0.088531494, 9.483261
1399054982650905264, -0.22129822, -0.088531494, 9.4665985
1399054982655788077, -0.22605896, -0.12661743, 9.4785
1399054982660915030, -0.22129822, -0.10043335, 9.490402
1399054982665797842, -0.21653748, -0.13375854, 9.497543
1399054982670680655, -0.18559265, -0.13851929, 9.488022
1399054982675807608, -0.21891785, -0.15756226, 9.452316
1399054982680690420, -0.2141571, -0.13375854, 9.497543
1399054982685817374, -0.1974945, -0.112335205, 9.502304
1399054982690700186, -0.2546234, -0.13851929, 9.4785
1399054982695827139, -0.23796082, -0.162323, 9.488022
1399054982700709952, -0.2141571, -0.15042114, 9.418991
1399054982705836905, -0.26890564, -0.1456604, 9.535629
1399054982710719717, -0.2308197, -0.15042114, 9.545151
1399054982715602530, -0.24272156, -0.14089966, 9.428513
1399054982720729483, -0.2308197, -0.13613892, 9.514206
1399054982725856436, -0.22129822, -0.14328003, 9.495163
1399054982730739249, -0.20701599, -0.1289978, 9.4665985
1399054982735622061, -0.21653748, -0.13375854, 9.440414
1399054982740749014, -0.21653748, -0.12185669, 9.497543
1399054982745631827, -0.18797302, -0.15756226, 9.490402
1399054982750758780, -0.21177673, -0.19802856, 9.499924
1399054982755641592, -0.21891785, -0.16946411, 9.514206
1399054982760768545, -0.2308197, -0.14804077, 9.468979
1399054982765651358, -0.24272156, -0.15994263, 9.454697
1399054982770778311, -0.2474823, -0.15042114, 9.499924
1399054982775661124, -0.20939636, -0.14328003, 9.497543
1399054982780543936, -0.22367859, -0.1289978, 9.459457
1399054982785670889, -0.23796082, -0.18136597, 9.535629
1399054982790553702, -0.19511414, -0.1456604, 9.483261
1399054982795680655, -0.18559265, -0.13613892, 9.535629
1399054982800563467, -0.20939636, -0.13851929, 9.504684
1399054982805690420, -0.21177673, -0.17660522, 9.454697
1399054982810573233, -0.26890564, -0.15042114, 9.471359
1399054982815700186, -0.23796082, -0.13613892, 9.488022
1399054982820582999, -0.20939636, -0.15518188, 9.4665985
1399054982825465811, -0.20225525, -0.13613892, 9.507065
1399054982830592764, -0.22843933, -0.1456604, 9.488022
1399054982835475577, -0.2308197, -0.15756226, 9.4785
1399054982840602530, -0.24272156, -0.14089966, 9.4665985
1399054982845485342, -0.22605896, -0.16470337, 9.4785
1399054982850612295, -0.19273376, -0.17422485, 9.490402
1399054982855495108, -0.24034119, -0.11947632, 9.480881
1399054982860622061, -0.22367859, -0.13137817, 9.454697
1399054982865504874, -0.22367859, -0.14089966, 9.545151
1399054982870387686, -0.2141571, -0.14328003, 9.464218
1399054982875514639, -0.22129822, -0.114715576, 9.488022
1399054982880397452, -0.22605896, -0.15042114, 9.4856415
1399054982885524405, -0.23558044, -0.11709595, 9.461838
1399054982890407217, -0.20463562, -0.13851929, 9.445175
1399054982895290030, -0.1903534, -0.15994263, 9.430893
1399054982900416983, -0.20463562, -0.12185669, 9.511826
1399054982905543936, -0.22843933, -0.15280151, 9.535629
1399054982910426749, -0.22605896, -0.1289978, 9.461838
1399054982915309561, -0.24034119, -0.10281372, 9.430893
1399054982920436514, -0.22367859, -0.11709595, 9.580856
1399054982925319327, -0.21177673, -0.13613892, 9.433273
1399054982930446280, -0.19987488, -0.10043335, 9.440414
1399054982935329092, -0.2141571, -0.10043335, 9.468979
1399054982940456045, -0.22129822, -0.15518188, 9.459457
1399054982945338858, -0.22367859, -0.10519409, 9.54277
1399054982950465811, -0.24034119, -0.15042114, 9.433273
1399054982955348624, -0.22605896, -0.15756226, 9.4785
1399054982960231436, -0.20939636, -0.1456604, 9.483261
1399054982965358389, -0.22843933, -0.16946411, 9.488022
1399054982970241202, -0.22843933, -0.15280151, 9.449936
1399054982975368155, -0.22367859, -0.18136597, 9.464218
1399054982980250967, -0.23558044, -0.18374634, 9.464218
1399054982985377920, -0.20463562, -0.14328003, 9.447556
1399054982990260733, -0.23320007, -0.12661743, 9.535629
1399054982995387686, -0.23320007, -0.09329224, 9.47612
1399054983000270499, -0.24510193, -0.13613892, 9.490402
1399054983005153311, -0.20225525, -0.16708374, 9.545151
1399054983010280264, -0.21891785, -0.15518188, 9.47612
1399054983015163077, -0.23796082, -0.14089966, 9.511826
1399054983020290030, -0.22129822, -0.13375854, 9.492783
1399054983025172842, -0.24034119, -0.13613892, 9.499924
1399054983030299795, -0.2474823, -0.15042114, 9.528488
1399054983035182608, -0.23558044, -0.1289978, 9.47612
1399054983040309561, -0.271286, -0.16708374, 9.523727
1399054983045192374, -0.20939636, -0.1456604, 9.504684
1399054983050075186, -0.24510193, -0.15042114, 9.504684
1399054983055202139, -0.22605896, -0.13375854, 9.514206
1399054983060084952, -0.25224304, -0.13851929, 9.492783
1399054983065211905, -0.2308197, -0.14089966, 9.518967
1399054983070094717, -0.21177673, -0.15518188, 9.499924
1399054983075221670, -0.20225525, -0.112335205, 9.523727
1399054983080104483, -0.20701599, -0.14089966, 9.507065
1399054983085231436, -0.20939636, -0.14804077, 9.5499115
1399054983090114249, -0.2308197, -0.17422485, 9.471359
1399054983094997061, -0.2474823, -0.13375854, 9.488022
1399054983100124014, -0.25224304, -0.1289978, 9.468979
1399054983105006827, -0.20939636, -0.14804077, 9.41423
1399054983110133780, -0.18083191, -0.15994263, 9.109543
1399054983115016592, -0.18321228, -0.12661743, 9.971237
1399054983120143545, -0.19511414, -0.026641846, 8.985764
1399054983125026358, -0.21891785, -0.08139038, 9.452316
1399054983130153311, -0.16893005, -0.14089966, 9.704636
1399054983135036124, -0.2546234, -0.14089966, 8.621567
1399054983139918936, -0.13322449, -0.112335205, 9.661789
1399054983145045889, -0.17607117, -0.13375854, 9.192856
1399054983150172842, -0.22129822, -0.08377075, 9.214279
1399054983155055655, -0.2141571, -0.14089966, 9.361862
1399054983159938467, -0.16654968, -0.05996704, 9.53801
1399054983165065420, -0.16416931, -0.08139038, 9.214279
1399054983169948233, -0.2308197, -0.09567261, 9.328537
1399054983175075186, -0.16416931, -0.13851929, 9.535629
1399054983179957999, -0.18559265, -0.14328003, 9.0881195
1399054983184840811, -0.16178894, -0.15280151, 9.461838
1399054983189967764, -0.2141571, -0.10281372, 9.321396
1399054983194850577, -0.20939636, -0.12185669, 9.390427
1399054983199977530, -0.18083191, -0.090911865, 9.399948
1399054983204860342, -0.19511414, -0.112335205, 9.535629
1399054983209987295, -0.23558044, -0.12185669, 9.371384
1399054983214870108, -0.22367859, -0.09805298, 9.464218
1399054983219997061, -0.20463562, -0.12185669, 9.41185
1399054983224879874, -0.20463562, -0.12661743, 9.338058
1399054983230006827, -0.1736908, -0.112335205, 9.533249
1399054983234889639, -0.21653748, -0.11947632, 9.223801
1399054983240016592, -0.19511414, -0.10519409, 9.592758
1399054983244899405, -0.271286, -0.16470337, 9.454697
1399054983249782217, -0.22129822, -0.13613892, 9.449936
1399054983254909170, -0.2141571, -0.16708374, 9.442795
1399054983259791983, -0.18559265, -0.1456604, 9.530869
1399054983264918936, -0.25700378, -0.15280151, 9.418991
1399054983269801749, -0.2474823, -0.12185669, 9.326157
1399054983274928702, -0.2141571, -0.15280151, 9.578476
1399054983279811514, -0.22843933, -0.15994263, 9.352341
1399054983284938467, -0.22843933, -0.13375854, 9.426132
1399054983289821280, -0.20463562, -0.12185669, 9.54039
1399054983294704092, -0.20701599, -0.12185669, 9.488022
1399054983299831045, -0.2141571, -0.11947632, 9.461838
1399054983304713858, -0.18559265, -0.12661743, 9.626083
1399054983309840811, -0.20225525, -0.114715576, 9.421371
1399054983314723624, -0.21653748, -0.12185669, 9.364243
1399054983319850577, -0.21653748, -0.15042114, 9.547531
1399054983324733389, -0.24272156, -0.15756226, 9.442795
1399054983329860342, -0.22367859, -0.12423706, 9.507065
1399054983334743155, -0.22605896, -0.10519409, 9.60704
1399054983339625967, -0.21891785, -0.12661743, 9.545151
1399054983344752920, -0.26890564, -0.112335205, 9.502304
1399054983349635733, -0.20701599, -0.16946411, 9.457077
1399054983354762686, -0.19987488, -0.20993042, 9.399948
1399054983359645499, -0.21891785, -0.19088745, 9.4665985
1399054983364772452, -0.17607117, -0.1289978, 9.371384
1399054983369655264, -0.19273376, -0.12185669, 9.499924
1399054983374782217, -0.20939636, -0.13137817, 9.564194
1399054983379665030, -0.2308197, -0.112335205, 9.504684
1399054983384547842, -0.23320007, -0.07901001, 9.4856415
1399054983389674795, -0.21891785, -0.13851929, 9.523727
1399054983394557608, -0.20939636, -0.1456604, 9.516586
1399054983399684561, -0.2308197, -0.16708374, 9.376144
1399054983404567374, -0.24986267, -0.19088745, 9.526108
1399054983409694327, -0.21653748, -0.14089966, 9.449936
1399054983414577139, -0.23558044, -0.09805298, 9.447556
1399054983419704092, -0.1903534, -0.09805298, 9.573715
1399054983424586905, -0.25224304, -0.14804077, 9.509445
1399054983429469717, -0.23558044, -0.1456604, 9.364243
1399054983434596670, -0.2141571, -0.19088745, 9.459457
1399054983439479483, -0.20463562, -0.19088745, 9.4856415
1399054983444606436, -0.26652527, -0.18612671, 9.361862
1399054983449489249, -0.23558044, -0.12661743, 9.523727
1399054983454616202, -0.26176453, -0.112335205, 9.54039
1399054983459499014, -0.22843933, -0.088531494, 9.471359
1399054983464625967, -0.2641449, -0.13613892, 9.504684
1399054983469508780, -0.21653748, -0.14089966, 9.509445
1399054983474391592, -0.24034119, -0.11947632, 9.3452
1399054983479518545, -0.2546234, -0.10519409, 9.511826
1399054983484401358, -0.21177673, -0.15518188, 9.499924
1399054983489528311, -0.25224304, -0.14089966, 9.388046
1399054983494411124, -0.23320007, -0.12661743, 9.416611
1399054983499538077, -0.20701599, -0.14328003, 9.566574
1399054983504420889, -0.24986267, -0.10757446, 9.376144
1399054983509547842, -0.19987488, -0.13851929, 9.47612
1399054983514430655, -0.21891785, -0.13137817, 9.576096
1399054983519313467, -0.23320007, -0.14089966, 9.438034
1399054983524440420, -0.23796082, -0.14089966, 9.471359
1399054983529323233, -0.23320007, -0.15756226, 9.576096
1399054983534450186, -0.21177673, -0.15756226, 9.41185
1399054983539332999, -0.21177673, -0.10757446, 9.40947
1399054983544459952, -0.24034119, -0.10043335, 9.507065
1399054983549342764, -0.21177673, -0.13375854, 9.459457
1399054983554469717, -0.19273376, -0.090911865, 9.445175
1399054983559352530, -0.22129822, -0.12185669, 9.557053
1399054983564235342, -0.23320007, -0.109954834, 9.490402
