1399054981572530174, -0.24034119, -0.16470337, 9.266647
1399054983569362295, -0.2308197, -0.18612671, 9.435654
1399054983574245108, -0.21653748, -0.16708374, 9.526108
1399054983579372061, -0.21891785, -0.13137817, 9.416611
1399054983584254874, -0.20701599, -0.19088745, 9.4665985
1399054983589381827, -0.22367859, -0.14089966, 9.497543
1399054983594264639, -0.2474823, -0.114715576, 9.504684
1399054983599391592, -0.22605896, -0.14804077, 9.504684
1399054983604274405, -0.22605896, -0.1289978, 9.561813
1399054983609157217, -0.23558044, -0.15994263, 9.47612
1399054983614284170, -0.2141571, -0.13851929, 9.454697
1399054983619166983, -0.21177673, -0.15518188, 9.471359
1399054983624293936, -0.19987488, -0.14089966, 9.449936
1399054983629176749, -0.22367859, -0.13613892, 9.495163
1399054983634303702, -0.21891785, -0.08377075, 9.509445
1399054983639186514, -0.22367859, -0.12185669, 9.528488
1399054983644313467, -0.24986267, -0.12423706, 9.435654
1399054983649196280, -0.22367859, -0.13613892, 9.592758
1399054983654079092, -0.25224304, -0.15994263, 9.435654
1399054983659206045, -0.19511414, -0.17184448, 9.440414
1399054983664088858, -0.23320007, -0.16946411, 9.440414
1399054983669215811, -0.24034119, -0.14804077, 9.497543
1399054983674098624, -0.23796082, -0.10281372, 9.497543
1399054983679225577, -0.22129822, -0.15280151, 9.504684
1399054983684108389, -0.21177673, -0.15994263, 9.490402
1399054983689235342, -0.19273376, -0.162323, 9.504684
1399054983694118155, -0.20939636, -0.16470337, 9.526108
1399054983699000967, -0.18083191, -0.18374634, 9.459457
1399054983704127920, -0.22605896, -0.15518188, 9.4785
1399054983709254874, -0.20701599, -0.114715576, 9.483261
1399054983714137686, -0.2141571, -0.12661743, 9.471359
1399054983719020499, -0.1974945, -0.1289978, 9.4665985
1399054983724147452, -0.2474823, -0.16470337, 9.502304
1399054983729030264, -0.22843933, -0.13375854, 9.5499115
1399054983734157217, -0.23796082, -0.15994263, 9.495163
1399054983739040030, -0.26652527, -0.17422485, 9.4785
1399054983743922842, -0.24510193, -0.13613892, 9.47374
1399054983749049795, -0.22605896, -0.18612671, 9.4665985
1399054983754176749, -0.23558044, -0.14804077, 9.583237
1399054983759059561, -0.24272156, -0.12423706, 9.545151
1399054983763942374, -0.22367859, -0.15280151, 9.514206
1399054983769069327, -0.24510193, -0.162323, 9.499924
1399054983773952139, -0.23796082, -0.15994263, 9.526108
1399054983779079092, -0.23796082, -0.17184448, 9.509445
1399054983783961905, -0.22367859, -0.162323, 9.438034
1399054983789088858, -0.2308197, -0.14328003, 9.502304
1399054983793971670, -0.22367859, -0.112335205, 9.530869
1399054983799098624, -0.20939636, -0.15042114, 9.430893
1399054983803981436, -0.26176453, -0.13851929, 9.471359
1399054983808864249, -0.2141571, -0.13613892, 9.568954
1399054983813991202, -0.22129822, -0.12185669, 9.497543
1399054983818874014, -0.24272156, -0.15994263, 9.47374
1399054983824000967, -0.2141571, -0.15042114, 9.526108
1399054983828883780, -0.24986267, -0.12661743, 9.433273
1399054983834010733, -0.21177673, -0.14804077, 9.447556
1399054983838893545, -0.22605896, -0.12185669, 9.545151
1399054983844020499, -0.2141571, -0.13375854, 9.461838
1399054983848903311, -0.22843933, -0.17660522, 9.535629
1399054983853786124, -0.23796082, -0.13375854, 9.471359
1399054983858913077, -0.25224304, -0.12423706, 9.516586
1399054983863795889, -0.2474823, -0.15994263, 9.47612
1399054983868922842, -0.24986267, -0.15994263, 9.545151
1399054983873805655, -0.21891785, -0.14089966, 9.4856415
1399054983878932608, -0.20463562, -0.16946411, 9.490402
1399054983883815420, -0.23558044, -0.12423706, 9.518967
1399054983888942374, -0.20225525, -0.16470337, 9.499924
1399054983893825186, -0.20701599, -0.13375854, 9.449936
1399054983898707999, -0.22367859, -0.15518188, 9.533249
1399054983903834952, -0.20939636, -0.17184448, 9.564194
1399054983908717764, -0.19987488, -0.15518188, 9.499924
1399054983913844717, -0.22843933, -0.17184448, 9.533249
1399054983918727530, -0.22129822, -0.18612671, 9.509445
1399054983923854483, -0.22129822, -0.18612671, 9.504684
1399054983928737295, -0.21653748, -0.15042114, 9.573715
1399054983933864249, -0.2308197, -0.12185669, 9.452316
1399054983938747061, -0.2546234, -0.1456604, 9.530869
1399054983943629874, -0.25700378, -0.1789856, 9.516586
1399054983948756827, -0.26890564, -0.16708374, 9.468979
1399054983953639639, -0.23320007, -0.15756226, 9.423752
1399054983958766592, -0.20463562, -0.15280151, 9.53801
1399054983963649405, -0.2474823, -0.14089966, 9.447556
1399054983968776358, -0.21653748, -0.13375854, 9.445175
1399054983973659170, -0.20463562, -0.08615112, 9.433273
1399054983978786124, -0.19987488, -0.1289978, 9.502304
1399054983983668936, -0.25700378, -0.10519409, 9.471359
1399054983988551749, -0.24034119, -0.1289978, 9.459457
1399054983993678702, -0.22129822, -0.12423706, 9.480881
1399054983998561514, -0.20939636, -0.15280151, 9.518967
1399054984003688467, -0.22129822, -0.19088745, 9.511826
1399054984008571280, -0.19511414, -0.15518188, 9.495163
1399054984013698233, -0.22843933, -0.10281372, 9.521347
1399054984018581045, -0.22129822, -0.14328003, 9.47612
1399054984023707999, -0.21177673, -0.11947632, 9.464218
1399054984028590811, -0.20225525, -0.10281372, 9.442795
1399054984033473624, -0.24986267, -0.13137817, 9.433273
1399054984038600577, -0.23558044, -0.16470337, 9.430893
1399054984043483389, -0.2308197, -0.114715576, 9.507065
1399054984048610342, -0.22843933, -0.10043335, 9.492783
1399054984053493155, -0.22605896, -0.16470337, 9.480881
1399054984058620108, -0.20463562, -0.14804077, 9.449936
1399054984063502920, -0.2474823, -0.14089966, 9.490402
1399054984068629874, -0.2141571, -0.15756226, 9.435654
1399054984073512686, -0.23796082, -0.13613892, 9.502304
1399054984078395499, -0.21653748, -0.15756226, 9.4785
1399054984083522452, -0.20701599, -0.12661743, 9.468979
1399054984088405264, -0.27366638, -0.15280151, 9.468979
1399054984093532217, -0.2141571, -0.1456604, 9.488022
1399054984098415030, -0.19511414, -0.15280151, 9.483261
1399054984103541983, -0.20939636, -0.12423706, 9.449936
1399054984108424795, -0.21653748, -0.13375854, 9.468979
1399054984113551749, -0.22129822, -0.15518188, 9.47374
1399054984118434561, -0.17845154, -0.12423706, 9.516586
1399054984123317374, -0.20939636, -0.14328003, 9.397568
1399054984128444327, -0.22843933, -0.14328003, 9.423752
1399054984133327139, -0.20225525, -0.16470337, 9.440414
1399054984138454092, -0.17607117, -0.13375854, 9.452316
1399054984143336905, -0.2308197, -0.10281372, 9.47612
1399054984148463858, -0.20225525, -0.16708374, 9.445175
1399054984153346670, -0.2141571, -0.13375854, 9.492783
1399054984158473624, -0.21653748, -0.1289978, 9.509445
1399054984163356436, -0.27366638, -0.20040894, 9.499924
1399054984168239249, -0.2474823, -0.14089966, 9.449936
1399054984173366202, -0.24510193, -0.15756226, 9.497543
1399054984178249014, -0.25700378, -0.18136597, 9.516586
1399054984183375967, -0.2141571, -0.18374634, 9.449936
1399054984188258780, -0.22605896, -0.09329224, 9.47374
1399054984193385733, -0.23796082, -0.162323, 9.468979
1399054984198268545, -0.22129822, -0.1289978, 9.468979
1399054984203395499, -0.21891785, -0.162323, 9.523727
1399054984208278311, -0.23320007, -0.1456604, 9.449936
1399054984213161124, -0.25700378, -0.14328003, 9.492783
1399054984218288077, -0.19273376, -0.17422485, 9.483261
1399054984223170889, -0.2308197, -0.14328003, 9.528488
1399054984228297842, -0.23320007, -0.11947632, 9.464218
1399054984233180655, -0.2141571, -0.15756226, 9.442795
1399054984238307608, -0.23796082, -0.109954834, 9.54039
1399054984243190420, -0.22129822, -0.13613892, 9.533249
1399054984248317374, -0.25700378, -0.12423706, 9.47374
1399054984253200186, -0.21891785, -0.17184448, 9.507065
1399054984258082999, -0.23558044, -0.18136597, 9.480881
1399054984263209952, -0.22129822, -0.17422485, 9.47612
1399054984268092764, -0.21177673, -0.13137817, 9.523727
1399054984273219717, -0.2546234, -0.15518188, 9.507065
1399054984278102530, -0.23320007, -0.088531494, 9.468979
1399054984283229483, -0.22129822, -0.114715576, 9.47374
1399054984288112295, -0.1974945, -0.15280151, 9.492783
1399054984293239249, -0.20939636, -0.12661743, 9.526108
1399054984298122061, -0.23558044, -0.11709595, 9.397568
1399054984303004874, -0.21177673, -0.16708374, 9.54039
1399054984308131827, -0.2308197, -0.14804077, 9.4856415
1399054984313014639, -0.22367859, -0.14089966, 9.521347
1399054984318141592, -0.18559265, -0.11709595, 9.495163
1399054984323024405, -0.24034119, -0.16946411, 9.449936
1399054984328151358, -0.18797302, -0.14804077, 9.430893
1399054984333034170, -0.25224304, -0.14804077, 9.41423
1399054984338161124, -0.19987488, -0.18612671, 9.480881
1399054984343043936, -0.23320007, -0.15994263, 9.516586
1399054984347926749, -0.23558044, -0.12423706, 9.54039
1399054984353053702, -0.18797302, -0.14804077, 9.499924
1399054984358180655, -0.23558044, -0.13613892, 9.468979
1399054984363063467, -0.20701599, -0.13613892, 9.490402
1399054984367946280, -0.26176453, -0.14089966, 9.495163
1399054984373073233, -0.20463562, -0.18612671, 9.440414
1399054984377956045, -0.23796082, -0.14089966, 9.509445
1399054984383082999, -0.22367859, -0.13851929, 9.47374
1399054984387965811, -0.21653748, -0.13137817, 9.530869
1399054984392848624, -0.22605896, -0.15756226, 9.483261
1399054984397975577, -0.2546234, -0.13137817, 9.423752
1399054984403102530, -0.22843933, -0.15518188, 9.440414
1399054984407985342, -0.23796082, -0.1456604, 9.457077
1399054984412868155, -0.1903534, -0.13375854, 9.530869
1399054984417995108, -0.20225525, -0.15042114, 9.461838
1399054984422877920, -0.22367859, -0.15042114, 9.502304
1399054984428004874, -0.19987488, -0.13851929, 9.433273
1399054984432887686, -0.22129822, -0.16946411, 9.488022
1399054984437770499, -0.20463562, -0.13851929, 9.492783
1399054984442897452, -0.1903534, -0.15518188, 9.4856415
1399054984448024405, -0.19987488, -0.13375854, 9.507065
1399054984452907217, -0.23320007, -0.09567261, 9.488022
1399054984457790030, -0.24510193, -0.13851929, 9.47374
1399054984462916983, -0.2474823, -0.13375854, 9.440414
1399054984467799795, -0.22367859, -0.10757446, 9.445175
1399054984472926749, -0.22843933, -0.15280151, 9.4785
1399054984477809561, -0.24034119, -0.13375854, 9.4856415
1399054984482692374, -0.22843933, -0.14804077, 9.528488
1399054984487819327, -0.18559265, -0.11947632, 9.507065
1399054984492946280, -0.23320007, -0.15518188, 9.497543
1399054984497829092, -0.22605896, -0.15756226, 9.516586
1399054984502711905, -0.2641449, -0.14804077, 9.47374
1399054984507838858, -0.23320007, -0.18374634, 9.47374
1399054984512721670, -0.23796082, -0.14804077, 9.457077
1399054984517848624, -0.23320007, -0.114715576, 9.449936
1399054984522731436, -0.22605896, -0.14328003, 9.4785
1399054984527614249, -0.2474823, -0.12661743, 9.47612
1399054984532741202, -0.1903534, -0.12661743, 9.4665985
1399054984537624014, -0.2474823, -0.1289978, 9.495163
1399054984542750967, -0.19273376, -0.09567261, 9.483261
1399054984547633780, -0.23558044, -0.13851929, 9.468979
1399054984552760733, -0.21891785, -0.14804077, 9.521347
1399054984557643545, -0.23558044, -0.15994263, 9.499924
1399054984562770499, -0.19987488, -0.15280151, 9.459457
1399054984567653311, -0.2308197, -0.14328003, 9.552292
1399054984572536124, -0.2141571, -0.11947632, 9.54039
1399054984577663077, -0.19511414, -0.13851929, 9.502304
1399054984582545889, -0.21891785, -0.15042114, 9.514206
1399054984587672842, -0.17845154, -0.15042114, 9.47612
1399054984592555655, -0.20939636, -0.15518188, 9.4785
1399054984597682608, -0.22605896, -0.15280151, 9.499924
1399054984602565420, -0.25224304, -0.109954834, 9.523727
1399054984607692374, -0.22605896, -0.13851929, 9.447556
1399054984612575186, -0.19987488, -0.13613892, 9.447556
1399054984617457999, -0.21653748, -0.14328003, 9.507065
1399054984622584952, -0.23558044, -0.13613892, 9.454697
1399054984627467764, -0.20463562, -0.12661743, 9.4856415
1399054984632594717, -0.2308197, -0.17660522, 9.480881
1399054984637477530, -0.21891785, -0.13375854, 9.533249
1399054984642604483, -0.22129822, -0.1956482, 9.521347
1399054984647487295, -0.25224304, -0.18612671, 9.471359
1399054984652614249, -0.22605896, -0.15994263, 9.459457
1399054984657497061, -0.22367859, -0.15280151, 9.447556
1399054984662379874, -0.20225525, -0.162323, 9.507065
1399054984667506827, -0.23558044, -0.14089966, 9.4785
1399054984672389639, -0.2141571, -0.11947632, 9.499924
1399054984677516592, -0.21653748, -0.14328003, 9.464218
1399054984682399405, -0.20939636, -0.12661743, 9.4856415
1399054984687526358, -0.16178894, -0.15280151, 9.449936
1399054984692409170, -0.20463562, -0.15042114, 9.497543
1399054984697536124, -0.20463562, -0.14089966, 9.459457
1399054984702418936, -0.22605896, -0.1956482, 9.497543
1399054984707301749, -0.20225525, -0.1289978, 9.509445
1399054984712428702, -0.25938416, -0.14804077, 9.454697
1399054984717311514, -0.20939636, -0.14089966, 9.452316
1399054984722438467, -0.22605896, -0.13375854, 9.521347
1399054984727321280, -0.20939636, -0.112335205, 9.490402
1399054984732448233, -0.20463562, -0.15042114, 9.483261
1399054984737331045, -0.23796082, -0.16708374, 9.495163
1399054984742457999, -0.2141571, -0.15994263, 9.492783
1399054984747340811, -0.23320007, -0.15994263, 9.468979
1399054984752223624, -0.19987488, -0.17184448, 9.499924
1399054984757350577, -0.22605896, -0.109954834, 9.504684
1399054984762233389, -0.25700378, -0.13851929, 9.526108
1399054984767360342, -0.21653748, -0.14089966, 9.488022
1399054984772243155, -0.17845154, -0.15042114, 9.426132
1399054984777370108, -0.2546234, -0.15518188, 9.490402
1399054984782252920, -0.23320007, -0.13375854, 9.4665985
1399054984787379874, -0.1903534, -0.11947632, 9.480881
1399054984792262686, -0.21891785, -0.16708374, 9.468979
1399054984797145499, -0.21177673, -0.14089966, 9.430893
1399054984802272452, -0.19273376, -0.1289978, 9.442795
1399054984807155264, -0.2641449, -0.16946411, 9.438034
1399054984812282217, -0.22843933, -0.162323, 9.507065
1399054984817165030, -0.22367859, -0.15042114, 9.4665985
1399054984822291983, -0.23558044, -0.15042114, 9.504684
1399054984827174795, -0.22605896, -0.16946411, 9.449936
1399054984832301749, -0.22129822, -0.1456604, 9.492783
1399054984837184561, -0.24272156, -0.17184448, 9.464218
1399054984842067374, -0.22843933, -0.12661743, 9.488022
1399054984847194327, -0.21177673, -0.10519409, 9.504684
1399054984852077139, -0.2546234, -0.17184448, 9.461838
1399054984857204092, -0.22605896, -0.13137817, 9.4856415
1399054984862086905, -0.21177673, -0.13851929, 9.483261
1399054984867213858, -0.2141571, -0.15280151, 9.488022
1399054984872096670, -0.21891785, -0.14328003, 9.545151
1399054984877223624, -0.20701599, -0.162323, 9.490402
1399054984882106436, -0.19511414, -0.13851929, 9.447556
1399054984886989249, -0.24510193, -0.12661743, 9.523727
1399054984892116202, -0.19511414, -0.13375854, 9.468979
1399054984896999014, -0.19987488, -0.11947632, 9.447556
1399054984902125967, -0.19273376, -0.14328003, 9.509445
1399054984907008780, -0.1736908, -0.13613892, 9.433273
1399054984912135733, -0.19273376, -0.13613892, 9.492783
1399054984917018545, -0.2308197, -0.13613892, 9.514206
1399054984922145499, -0.24510193, -0.16708374, 9.521347
1399054984927028311, -0.2474823, -0.1456604, 9.461838
1399054984931911124, -0.26176453, -0.15280151, 9.504684
1399054984937038077, -0.2474823, -0.14804077, 9.480881
1399054984941920889, -0.21177673, -0.1289978, 9.464218
1399054984947047842, -0.22129822, -0.16708374, 9.438034
1399054984951930655, -0.19987488, -0.16470337, 9.457077
1399054984956813467, -0.23320007, -0.16946411, 9.4665985
1399054984961940420, -0.25224304, -0.12423706, 9.490402
1399054984967067374, -0.23558044, -0.13137817, 9.530869
1399054984971950186, -0.22129822, -0.15042114, 9.461838
1399054984976832999, -0.19273376, -0.12185669, 9.445175
1399054984981959952, -0.22367859, -0.12185669, 9.452316
1399054984986842764, -0.21653748, -0.17660522, 9.4856415
1399054984991969717, -0.23320007, -0.16946411, 9.433273
1399054984996852530, -0.22129822, -0.162323, 9.502304
1399054985001735342, -0.20939636, -0.11709595, 9.459457
1399054985006862295, -0.20701599, -0.10519409, 9.490402
1399054985011989249, -0.23320007, -0.14328003, 9.4665985
1399054985016872061, -0.2546234, -0.090911865, 9.468979
1399054985021754874, -0.18321228, -0.15994263, 9.509445
1399054985026881827, -0.21177673, -0.16470337, 9.440414
1399054985031764639, -0.21891785, -0.15994263, 9.445175
1399054985036891592, -0.22605896, -0.14089966, 9.423752
1399054985041774405, -0.2308197, -0.114715576, 9.4856415
1399054985046901358, -0.24986267, -0.16470337, 9.488022
1399054985051784170, -0.21177673, -0.12661743, 9.509445
1399054985056911124, -0.20463562, -0.109954834, 9.464218
1399054985061793936, -0.20701599, -0.11709595, 9.495163
1399054985066676749, -0.24034119, -0.16708374, 9.54039
1399054985071803702, -0.24034119, -0.15042114, 9.526108
1399054985076686514, -0.24034119, -0.162323, 9.426132
1399054985081813467, -0.1974945, -0.18374634, 9.533249
1399054985086696280, -0.22843933, -0.13851929, 9.523727
1399054985091823233, -0.21653748, -0.08139038, 9.471359
1399054985096706045, -0.20225525, -0.162323, 9.514206
1399054985101832999, -0.23796082, -0.162323, 9.483261
1399054985106715811, -0.23796082, -0.15280151, 9.483261
1399054985111598624, -0.22605896, -0.13375854, 9.449936
1399054985116725577, -0.20701599, -0.1289978, 9.433273
1399054985121608389, -0.23558044, -0.17184448, 9.430893
1399054985126735342, -0.2308197, -0.1456604, 9.533249
1399054985131618155, -0.24510193, -0.12423706, 9.504684
1399054985136745108, -0.24986267, -0.14089966, 9.530869
1399054985141627920, -0.24986267, -0.15042114, 9.504684
1399054985146754874, -0.2474823, -0.13851929, 9.468979
1399054985151637686, -0.24272156, -0.112335205, 9.528488
1399054985156520499, -0.22605896, -0.13137817, 9.480881
1399054985161647452, -0.21653748, -0.19088745, 9.438034
1399054985166530264, -0.2308197, -0.16946411, 9.47612
1399054985171657217, -0.19511414, -0.1456604, 9.509445
1399054985176540030, -0.23320007, -0.16470337, 9.492783
1399054985181666983, -0.24272156, -0.15994263, 9.4665985
1399054985186549795, -0.22367859, -0.12423706, 9.4785
1399054985191676749, -0.22605896, -0.1289978, 9.452316
1399054985196559561, -0.24272156, -0.13613892, 9.47374
1399054985201442374, -0.22129822, -0.12185669, 9.440414
1399054985206569327, -0.16893005, -0.12423706, 9.480881
1399054985211452139, -0.24034119, -0.15756226, 9.492783
1399054985216579092, -0.2546234, -0.17422485, 9.41185
1399054985221461905, -0.24510193, -0.14089966, 9.483261
1399054985226588858, -0.2546234, -0.13851929, 9.514206
1399054985231471670, -0.23796082, -0.15518188, 9.514206
1399054985236598624, -0.21653748, -0.11709595, 9.449936
1399054985241481436, -0.22605896, -0.162323, 9.442795
1399054985246364249, -0.24272156, -0.14804077, 9.526108
1399054985251491202, -0.23320007, -0.13137817, 9.507065
1399054985256374014, -0.22129822, -0.112335205, 9.423752
1399054985261500967, -0.21177673, -0.13137817, 9.502304
1399054985266383780, -0.23796082, -0.12423706, 9.492783
1399054985271510733, -0.25938416, -0.15280151, 9.492783
1399054985276393545, -0.22605896, -0.14089966, 9.535629
1399054985281520499, -0.21653748, -0.15042114, 9.53801
1399054985286403311, -0.2141571, -0.15280151, 9.447556
1399054985291286124, -0.25938416, -0.13851929, 9.442795
1399054985296413077, -0.20463562, -0.15280151, 9.488022
1399054985301295889, -0.22367859, -0.15518188, 9.457077
1399054985306422842, -0.27604675, -0.1289978, 9.514206
1399054985311305655, -0.21177673, -0.15042114, 9.490402
1399054985316432608, -0.2546234, -0.19326782, 9.488022
1399054985321315420, -0.22367859, -0.1289978, 9.511826
1399054985326442374, -0.22129822, -0.13851929, 9.47612
1399054985331325186, -0.22367859, -0.11947632, 9.471359
1399054985336207999, -0.24034119, -0.15042114, 9.418991
1399054985341334952, -0.2308197, -0.12185669, 9.490402
1399054985346217764, -0.26890564, -0.11709595, 9.495163
1399054985351344717, -0.20939636, -0.15518188, 9.447556
1399054985356227530, -0.24034119, -0.112335205, 9.528488
1399054985361354483, -0.23320007, -0.09805298, 9.452316
1399054985366237295, -0.22367859, -0.14328003, 9.53801
1399054985371364249, -0.2474823, -0.14804077, 9.464218
1399054985376247061, -0.24272156, -0.15042114, 9.507065
1399054985381129874, -0.26652527, -0.14328003, 9.468979
1399054985386256827, -0.23320007, -0.11947632, 9.464218
1399054985391139639, -0.20939636, -0.16708374, 9.507065
1399054985396266592, -0.2308197, -0.11947632, 9.495163
1399054985401149405, -0.22843933, -0.12185669, 9.4665985
1399054985406276358, -0.23320007, -0.162323, 9.4785
1399054985411159170, -0.22367859, -0.1456604, 9.490402
1399054985416286124, -0.22367859, -0.15518188, 9.499924
1399054985421168936, -0.25224304, -0.12423706, 9.4785
1399054985426051749, -0.24034119, -0.15280151, 9.509445
1399054985431178702, -0.2308197, -0.1289978, 9.430893
1399054985436061514, -0.19273376, -0.18136597, 9.523727
1399054985441188467, -0.26652527, -0.15756226, 9.438034
1399054985446071280, -0.21653748, -0.10281372, 9.499924
1399054985451198233, -0.23558044, -0.13137817, 9.509445
1399054985456081045, -0.21653748, -0.13851929, 9.471359
1399054985461207999, -0.2308197, -0.17660522, 9.468979
1399054985466090811, -0.20701599, -0.15280151, 9.418991
1399054985470973624, -0.17845154, -0.13851929, 9.464218
1399054985476100577, -0.1903534, -0.17184448, 9.449936
1399054985480983389, -0.2141571, -0.17422485, 9.53801
1399054985486110342, -0.22843933, -0.15756226, 9.511826
1399054985490993155, -0.24986267, -0.1289978, 9.421371
1399054985496120108, -0.23320007, -0.13375854, 9.4785
1399054985501002920, -0.25224304, -0.15042114, 9.488022
1399054985506129874, -0.20463562, -0.16708374, 9.438034
1399054985511012686, -0.19987488, -0.11709595, 9.483261
1399054985515895499, -0.22605896, -0.1956482, 9.454697
1399054985521022452, -0.2641449, -0.14089966, 9.492783
1399054985526149405, -0.2474823, -0.13375854, 9.416611
1399054985531032217, -0.2974701, -0.1289978, 8.895309
1399054985535915030, -0.18083191, -0.15042114, 9.759384
1399054985541041983, -0.14988708, -0.16946411, 10.237839
1399054985545924795, -0.18083191, -0.20755005, 10.066452
1399054985551051749, -0.22843933, -0.16708374, 9.292831
1399054985555934561, -0.271286, -0.109954834, 8.783432
1399054985560817374, -0.26890564, -0.09805298, 8.938156
1399054985565944327, -0.2308197, -0.15280151, 9.521347
