1399058253538786693, -0.38554382, -0.08615112, 8.135971
1399058255364958568, -0.23796082, -0.12185669, 9.445175
1399058255369841381, -0.2474823, -0.08377075, 9.404709
1399058255375212474, -0.27604675, -0.112335205, 9.423752
1399058255380095287, -0.24272156, -0.15280151, 9.490402
1399058255384978099, -0.22843933, -0.09329224, 9.40947
1399058255389860912, -0.23558044, -0.10043335, 9.433273
1399058255395232006, -0.2546234, -0.13851929, 9.41423
1399058255400114818, -0.22605896, -0.09805298, 9.421371
1399058255404997631, -0.24034119, -0.13851929, 9.47612
1399058255409880443, -0.2546234, -0.10519409, 9.4665985
1399058255415251537, -0.24986267, -0.13137817, 9.41423
1399058255420134349, -0.26652527, -0.13375854, 9.483261
1399058255425017162, -0.26652527, -0.1456604, 9.461838
1399058255430388256, -0.21177673, -0.11709595, 9.457077
1399058255435271068, -0.22605896, -0.11947632, 9.442795
1399058255440153881, -0.2308197, -0.1289978, 9.445175
1399058255445036693, -0.26176453, -0.12423706, 9.435654
1399058255450407787, -0.2546234, -0.109954834, 9.438034
1399058255455290599, -0.271286, -0.13137817, 9.454697
1399058255460173412, -0.27366638, -0.11709595, 9.490402
1399058255465056224, -0.22605896, -0.11947632, 9.454697
1399058255470427318, -0.22129822, -0.13851929, 9.426132
1399058255475310131, -0.20463562, -0.11709595, 9.430893
1399058255480192943, -0.22367859, -0.08377075, 9.457077
1399058255485564037, -0.22605896, -0.16470337, 9.454697
1399058255490446849, -0.21891785, -0.09329224, 9.468979
1399058255495329662, -0.24510193, -0.109954834, 9.445175
1399058255500212474, -0.271286, -0.13851929, 9.495163
1399058255505583568, -0.2641449, -0.09567261, 9.376144
1399058255510466381, -0.2546234, -0.09329224, 9.464218
1399058255515349193, -0.26176453, -0.15518188, 9.454697
1399058255520232006, -0.24034119, -0.114715576, 9.457077
1399058255525603099, -0.27366638, -0.13137817, 9.449936
1399058255530485912, -0.23320007, -0.13137817, 9.428513
1399058255535368724, -0.29032898, -0.11947632, 9.435654
1399058255540739818, -0.24986267, -0.15042114, 9.449936
1399058255545622631, -0.25700378, -0.11947632, 9.430893
1399058255549040599, -0.25938416, -0.11709595, 9.447556
1399058255552458568, -0.25938416, -0.08615112, 9.454697
1399058255555388256, -0.25700378, -0.12661743, 9.4785
1399058255563200756, -0.25700378, -0.13375854, 9.457077
1399058255570524974, -0.23558044, -0.11709595, 9.4856415
1399058255575896068, -0.22605896, -0.12423706, 9.430893
1399058255580778881, -0.25938416, -0.114715576, 9.457077
1399058255585661693, -0.23796082, -0.15042114, 9.380905
1399058255590544506, -0.26176453, -0.10043335, 9.457077
1399058255595915599, -0.271286, -0.09329224, 9.495163
1399058255600798412, -0.24034119, -0.08377075, 9.440414
1399058255605681224, -0.24986267, -0.088531494, 9.452316
1399058255610564037, -0.22605896, -0.10281372, 9.404709
1399058255615935131, -0.2474823, -0.088531494, 9.423752
1399058255620817943, -0.26890564, -0.07424927, 9.418991
1399058255625700756, -0.24034119, -0.11709595, 9.452316
1399058255629118724, -0.2474823, -0.1289978, 9.390427
1399058255632536693, -0.24272156, -0.09567261, 9.416611
1399058255635954662, -0.30223083, -0.112335205, 9.428513
1399058255643278881, -0.26176453, -0.114715576, 9.4785
1399058255651091381, -0.2641449, -0.1289978, 9.41185
1399058255655974193, -0.30699158, -0.09567261, 9.457077
1399058255660857006, -0.2308197, -0.13137817, 9.445175
1399058255665739818, -0.2641449, -0.1289978, 9.488022
1399058255671110912, -0.22843933, -0.14089966, 9.4665985
1399058255675993724, -0.2474823, -0.11709595, 9.399948
1399058255680876537, -0.25938416, -0.11947632, 9.468979
1399058255686247631, -0.23558044, -0.13851929, 9.480881
1399058255691130443, -0.26652527, -0.12661743, 9.388046
1399058255696013256, -0.271286, -0.10281372, 9.416611
1399058255700896068, -0.24986267, -0.112335205, 9.497543
1399058255706267162, -0.23558044, -0.13137817, 9.330917
1399058255711149974, -0.25224304, -0.1289978, 9.488022
1399058255716032787, -0.26890564, -0.14328003, 9.447556
1399058255720915599, -0.26176453, -0.114715576, 9.385666
1399058255726286693, -0.27842712, -0.14089966, 9.449936
1399058255731169506, -0.27842712, -0.12185669, 9.461838
1399058255736052318, -0.2474823, -0.1289978, 9.454697
1399058255741423412, -0.30937195, -0.13613892, 9.369003
1399058255746306224, -0.2474823, -0.13613892, 9.461838
1399058255751189037, -0.27842712, -0.1289978, 9.395187
1399058255756071849, -0.23558044, -0.15042114, 9.457077
1399058255761442943, -0.26176453, -0.12423706, 9.449936
1399058255766325756, -0.25938416, -0.112335205, 9.483261
1399058255771208568, -0.2308197, -0.09567261, 9.418991
1399058255776091381, -0.22843933, -0.13375854, 9.440414
1399058255781462474, -0.2641449, -0.12185669, 9.435654
1399058255786345287, -0.2546234, -0.09567261, 9.40947
1399058255791228099, -0.23320007, -0.13375854, 9.461838
1399058255796599193, -0.22843933, -0.114715576, 9.435654
1399058255801482006, -0.2308197, -0.07424927, 9.461838
1399058255806364818, -0.24510193, -0.11709595, 9.452316
1399058255811247631, -0.22605896, -0.114715576, 9.4665985
1399058255816618724, -0.26652527, -0.112335205, 9.488022
1399058255819548412, -0.27842712, -0.13137817, 9.459457
1399058255822966381, -0.24034119, -0.109954834, 9.492783
1399058255826384349, -0.24272156, -0.114715576, 9.459457
1399058255834196849, -0.30937195, -0.10043335, 9.388046
1399058255841521068, -0.22129822, -0.15042114, 9.426132
1399058255846403881, -0.28318787, -0.112335205, 9.435654
1399058255851774974, -0.24034119, -0.10757446, 9.488022
1399058255856657787, -0.271286, -0.10281372, 9.438034
1399058255861540599, -0.25700378, -0.10757446, 9.41423
1399058255866423412, -0.2308197, -0.1289978, 9.440414
1399058255871794506, -0.24034119, -0.09805298, 9.433273
1399058255876677318, -0.2308197, -0.13375854, 9.407089
1399058255881560131, -0.23558044, -0.112335205, 9.433273
1399058255886442943, -0.2808075, -0.109954834, 9.454697
1399058255889860912, -0.2546234, -0.12185669, 9.471359
1399058255893278881, -0.25224304, -0.10281372, 9.395187
1399058255896696849, -0.29508972, -0.12423706, 9.454697
1399058255904021068, -0.2808075, -0.15994263, 9.4023285
1399058255911833568, -0.24986267, -0.15280151, 9.433273
1399058255916716381, -0.28556824, -0.1289978, 9.404709
1399058255921599193, -0.26176453, -0.07901001, 9.404709
1399058255926970287, -0.27842712, -0.13137817, 9.4023285
1399058255931853099, -0.2641449, -0.12423706, 9.449936
1399058255936735912, -0.26890564, -0.1289978, 9.426132
1399058255942107006, -0.2546234, -0.114715576, 9.418991
1399058255946989818, -0.23558044, -0.088531494, 9.454697
1399058255950407787, -0.24986267, -0.114715576, 9.418991
1399058255953825756, -0.26890564, -0.11947632, 9.471359
1399058255956755443, -0.28318787, -0.12661743, 9.495163
1399058255964567943, -0.24272156, -0.114715576, 9.416611
1399058255971892162, -0.2974701, -0.09567261, 9.390427
1399058255976774974, -0.28556824, -0.114715576, 9.423752
1399058255982146068, -0.20463562, -0.13613892, 9.464218
1399058255985075756, -0.24510193, -0.07424927, 9.418991
1399058255988493724, -0.22605896, -0.12423706, 9.468979
1399058255991911693, -0.27366638, -0.1289978, 9.378525
1399058255999724193, -0.24510193, -0.07901001, 9.41423
1399058256007048412, -0.26890564, -0.13851929, 9.380905
1399058256011931224, -0.27842712, -0.09329224, 9.359482
1399058256017302318, -0.28318787, -0.114715576, 9.390427
1399058256020232006, -0.25224304, -0.114715576, 9.464218
1399058256023649974, -0.25224304, -0.13851929, 9.41423
1399058256027067943, -0.24986267, -0.10757446, 9.480881
1399058256034880443, -0.25700378, -0.1456604, 9.459457
1399058256042204662, -0.2641449, -0.13613892, 9.497543
1399058256047087474, -0.24034119, -0.11947632, 9.428513
1399058256052458568, -0.24510193, -0.11709595, 9.426132
1399058256057341381, -0.22843933, -0.1289978, 9.461838
1399058256062224193, -0.21177673, -0.112335205, 9.442795
1399058256067107006, -0.28318787, -0.12185669, 9.416611
1399058256072478099, -0.26176453, -0.10757446, 9.430893
1399058256077360912, -0.28318787, -0.10043335, 9.416611
1399058256082243724, -0.25700378, -0.114715576, 9.40947
1399058256087614818, -0.25938416, -0.12185669, 9.442795
1399058256092497631, -0.23558044, -0.12423706, 9.459457
1399058256097380443, -0.2474823, -0.12423706, 9.459457
1399058256102263256, -0.22843933, -0.112335205, 9.457077
1399058256107634349, -0.26652527, -0.13613892, 9.445175
1399058256112517162, -0.25700378, -0.10757446, 9.47374
1399058256117399974, -0.2474823, -0.09329224, 9.423752
1399058256122771068, -0.271286, -0.114715576, 9.41185
1399058256127653881, -0.25700378, -0.15280151, 9.4665985
1399058256132536693, -0.30937195, -0.16470337, 9.497543
1399058256137419506, -0.24272156, -0.13137817, 9.430893
1399058256142302318, -0.23558044, -0.10043335, 9.428513
1399058256147673412, -0.24034119, -0.12423706, 9.452316
1399058256152556224, -0.2546234, -0.10043335, 9.395187
1399058256157439037, -0.24510193, -0.10043335, 9.41185
1399058256162810131, -0.24034119, -0.114715576, 9.490402
1399058256167692943, -0.26652527, -0.11947632, 9.47374
1399058256172575756, -0.21177673, -0.10281372, 9.435654
1399058256177458568, -0.25938416, -0.15042114, 9.416611
1399058256182829662, -0.2808075, -0.14089966, 9.495163
1399058256187712474, -0.2546234, -0.13851929, 9.418991
1399058256192595287, -0.2808075, -0.109954834, 9.388046
1399058256197966381, -0.26652527, -0.08615112, 9.471359
1399058256202849193, -0.24272156, -0.11709595, 9.426132
1399058256207732006, -0.20225525, -0.109954834, 9.480881
1399058256212614818, -0.26176453, -0.12423706, 9.461838
1399058256217497631, -0.27604675, -0.10519409, 9.447556
1399058256222868724, -0.2641449, -0.13613892, 9.399948
1399058256227751537, -0.271286, -0.14089966, 9.428513
1399058256232634349, -0.21891785, -0.13137817, 9.416611
1399058256238005443, -0.25224304, -0.109954834, 9.495163
1399058256242888256, -0.27604675, -0.10043335, 9.459457
1399058256247771068, -0.24510193, -0.1456604, 9.416611
1399058256252653881, -0.27366638, -0.10519409, 9.423752
1399058256258024974, -0.23796082, -0.10281372, 9.428513
1399058256262907787, -0.27366638, -0.09805298, 9.423752
1399058256267790599, -0.22843933, -0.12185669, 9.390427
1399058256273161693, -0.18083191, -0.10043335, 9.433273
1399058256278044506, -0.2474823, -0.13613892, 9.438034
1399058256281462474, -0.2641449, -0.112335205, 9.430893
1399058256284880443, -0.2546234, -0.09805298, 9.423752
1399058256287810131, -0.24272156, -0.17184448, 9.449936
1399058256295622631, -0.21653748, -0.109954834, 9.449936
1399058256302946849, -0.26890564, -0.16946411, 9.488022
1399058256308317943, -0.23558044, -0.12661743, 9.426132
1399058256313200756, -0.23796082, -0.1289978, 9.4785
1399058256318083568, -0.2474823, -0.13137817, 9.4785
1399058256322966381, -0.25700378, -0.1456604, 9.378525
1399058256328337474, -0.25938416, -0.12185669, 9.426132
1399058256333220287, -0.23796082, -0.13613892, 9.447556
1399058256338103099, -0.2641449, -0.10043335, 9.407089
1399058256342985912, -0.27842712, -0.09567261, 9.430893
1399058256348357006, -0.26652527, -0.12423706, 9.499924
1399058256353239818, -0.25938416, -0.10281372, 9.423752
1399058256358122631, -0.27366638, -0.10519409, 9.449936
1399058256363493724, -0.28318787, -0.1789856, 9.418991
1399058256368376537, -0.23320007, -0.11709595, 9.421371
1399058256373259349, -0.25224304, -0.10757446, 9.480881
1399058256378142162, -0.25224304, -0.09329224, 9.423752
1399058256383513256, -0.2474823, -0.13137817, 9.459457
1399058256388396068, -0.2308197, -0.1289978, 9.404709
1399058256393278881, -0.24272156, -0.11947632, 9.41185
1399058256398161693, -0.24986267, -0.13375854, 9.426132
1399058256403532787, -0.23796082, -0.109954834, 9.452316
1399058256408415599, -0.25224304, -0.114715576, 9.385666
1399058256413298412, -0.29032898, -0.14804077, 9.492783
1399058256418669506, -0.26652527, -0.10043335, 9.430893
1399058256423552318, -0.24510193, -0.12185669, 9.47612
1399058256428435131, -0.26652527, -0.13851929, 9.511826
1399058256433317943, -0.2808075, -0.14328003, 9.435654
1399058256438689037, -0.25224304, -0.13851929, 9.418991
1399058256443571849, -0.271286, -0.09329224, 9.47612
1399058256448454662, -0.24986267, -0.12661743, 9.430893
1399058256453825756, -0.24510193, -0.12661743, 9.395187
1399058256458708568, -0.2641449, -0.14089966, 9.459457
1399058256463591381, -0.23796082, -0.13137817, 9.40947
1399058256468474193, -0.22605896, -0.1456604, 9.421371
1399058256473845287, -0.2308197, -0.14089966, 9.461838
1399058256478728099, -0.24510193, -0.12423706, 9.426132
1399058256483610912, -0.25224304, -0.14089966, 9.428513
1399058256488493724, -0.24272156, -0.13851929, 9.47612
1399058256493864818, -0.24272156, -0.09805298, 9.40947
1399058256498747631, -0.23796082, -0.114715576, 9.438034
1399058256503630443, -0.2546234, -0.14089966, 9.459457
1399058256509001537, -0.26652527, -0.10519409, 9.435654
1399058256513884349, -0.24272156, -0.112335205, 9.449936
1399058256517302318, -0.26176453, -0.09805298, 9.438034
1399058256520232006, -0.2808075, -0.10757446, 9.468979
1399058256523649974, -0.24272156, -0.09329224, 9.428513
1399058256531462474, -0.25938416, -0.12661743, 9.435654
1399058256538786693, -0.27604675, -0.1289978, 9.480881
1399058256543669506, -0.23796082, -0.14328003, 9.471359
1399058256549040599, -0.25224304, -0.090911865, 9.468979
1399058256552458568, -0.25938416, -0.09329224, 9.454697
1399058256555388256, -0.271286, -0.15042114, 9.457077
1399058256558806224, -0.24510193, -0.09805298, 9.447556
1399058256566618724, -0.2641449, -0.13851929, 9.440414
1399058256573942943, -0.22367859, -0.15280151, 9.464218
1399058256578825756, -0.20701599, -0.13851929, 9.449936
1399058256584196849, -0.25224304, -0.12185669, 9.4665985
1399058256589079662, -0.24510193, -0.14328003, 9.447556
1399058256593962474, -0.2546234, -0.13851929, 9.452316
1399058256599333568, -0.26652527, -0.14089966, 9.442795
1399058256604216381, -0.28556824, -0.12661743, 9.457077
1399058256609099193, -0.25700378, -0.090911865, 9.447556
1399058256613982006, -0.3046112, -0.12661743, 9.454697
1399058256619353099, -0.28318787, -0.13137817, 9.47374
1399058256622282787, -0.271286, -0.10757446, 9.40947
1399058256625700756, -0.2879486, -0.114715576, 9.421371
1399058256629118724, -0.27604675, -0.14089966, 9.447556
1399058256636931224, -0.2308197, -0.114715576, 9.4856415
1399058256644255443, -0.27842712, -0.1289978, 9.352341
1399058256649138256, -0.23558044, -0.13137817, 8.597763
1399058256654021068, -0.12608337, -0.01473999, 9.92363
1399058256659392162, -0.2474823, -0.067108154, 9.326157
1399058256664274974, -0.3046112, -0.16708374, 9.511826
1399058256669157787, -0.1403656, -0.062347412, 9.699875
1399058256674528881, -0.18559265, -0.026641846, 8.283554
1399058256679411693, -0.24034119, -0.14804077, 9.728439
1399058256684294506, -0.27842712, -0.18136597, 9.499924
1399058256689177318, -0.1974945, -0.109954834, 9.095261
1399058256694548412, -0.21177673, -0.043304443, 9.326157
1399058256699431224, -0.271286, -0.09567261, 9.652267
1399058256704314037, -0.29270935, -0.069488525, 9.423752
1399058256709685131, -0.29270935, -0.08615112, 9.190475
1399058256712614818, -0.19511414, -0.11947632, 9.47374
1399058256716032787, -0.29032898, -0.13851929, 9.4023285
1399058256719450756, -0.26652527, -0.16470337, 9.385666
1399058256727263256, -0.24034119, -0.14328003, 9.564194
1399058256734587474, -0.24272156, -0.10757446, 9.278549
1399058256738005443, -0.2308197, -0.13375854, 9.5499115
1399058256741423412, -0.24272156, -0.114715576, 9.661789
1399058256744841381, -0.2879486, -0.112335205, 9.257126
1399058256752165599, -0.21177673, -0.10043335, 9.423752
1399058256759489818, -0.24510193, -0.1289978, 9.390427
1399058256764860912, -0.2808075, -0.14328003, 9.442795
1399058256769743724, -0.24272156, -0.13851929, 9.554672
1399058256774626537, -0.23558044, -0.13375854, 9.2547455
1399058256779509349, -0.23796082, -0.12185669, 9.695114
1399058256784880443, -0.28318787, -0.14804077, 9.459457
1399058256789763256, -0.24272156, -0.14328003, 9.578476
1399058256794646068, -0.26176453, -0.10519409, 9.395187
1399058256799528881, -0.2474823, -0.109954834, 9.561813
1399058256804899974, -0.30223083, -0.15994263, 9.40947
1399058256808317943, -0.30699158, -0.12423706, 9.3190155
1399058256811247631, -0.22843933, -0.13851929, 9.492783
1399058256814665599, -0.24986267, -0.10043335, 9.276169
1399058256822478099, -0.28318787, -0.12423706, 9.438034
1399058256829802318, -0.26176453, -0.090911865, 9.4785
1399058256834685131, -0.21891785, -0.09329224, 9.545151
1399058256840056224, -0.24510193, -0.109954834, 9.352341
1399058256844939037, -0.25224304, -0.14328003, 9.678452
1399058256849821849, -0.26652527, -0.14804077, 9.302353
1399058256855192943, -0.22129822, -0.12185669, 9.361862
1399058256860075756, -0.24034119, -0.11709595, 9.454697
1399058256864958568, -0.19511414, -0.15994263, 9.421371
1399058256869841381, -0.24510193, -0.13851929, 9.480881
1399058256875212474, -0.20701599, -0.109954834, 9.499924
1399058256880095287, -0.21177673, -0.09567261, 9.642746
1399058256884978099, -0.25938416, -0.112335205, 9.459457
1399058256889860912, -0.22605896, -0.13613892, 9.338058
1399058256895232006, -0.24510193, -0.13375854, 9.440414
1399058256900114818, -0.25938416, -0.17184448, 9.328537
1399058256904997631, -0.26176453, -0.15280151, 9.459457
1399058256908415599, -0.28556824, -0.10757446, 9.511826
1399058256911833568, -0.27842712, -0.08377075, 9.545151
1399058256915251537, -0.2641449, -0.109954834, 9.4856415
1399058256922575756, -0.28318787, -0.090911865, 9.480881
1399058256930388256, -0.25700378, -0.15042114, 9.597519
1399058256935271068, -0.271286, -0.15280151, 9.316635
1399058256940153881, -0.27842712, -0.162323, 9.388046
1399058256945036693, -0.2308197, -0.15280151, 9.507065
1399058256950407787, -0.22367859, -0.109954834, 9.404709
1399058256955290599, -0.26890564, -0.06472778, 9.504684
1399058256960173412, -0.24272156, -0.07424927, 9.518967
1399058256964079662, -0.21653748, -0.090911865, 9.421371
1399058256967985912, -0.22843933, -0.13137817, 9.323776
1399058256972380443, -0.23796082, -0.17660522, 9.4785
1399058256976286693, -0.22843933, -0.1456604, 9.416611
1399058256980192943, -0.20463562, -0.14804077, 9.226181
1399058256988005443, -0.24986267, -0.11709595, 9.54039
1399058256995329662, -0.21177673, -0.09329224, 9.445175
1399058257000212474, -0.24034119, -0.08615112, 9.3190155
1399058257005583568, -0.27366638, -0.07424927, 9.530869
1399058257010466381, -0.29032898, -0.109954834, 9.399948
1399058257015349193, -0.23558044, -0.10519409, 9.4023285
1399058257020720287, -0.2474823, -0.112335205, 9.523727
1399058257025603099, -0.29032898, -0.112335205, 9.442795
1399058257030485912, -0.2546234, -0.14089966, 9.328537
1399058257035368724, -0.2546234, -0.109954834, 9.499924
1399058257040739818, -0.23320007, -0.12185669, 9.516586
1399058257045622631, -0.23558044, -0.114715576, 9.3452
1399058257050505443, -0.2474823, -0.13851929, 9.526108
1399058257055388256, -0.22129822, -0.11709595, 9.583237
1399058257060759349, -0.26652527, -0.12661743, 9.3832855
1399058257065642162, -0.24034119, -0.090911865, 9.499924
1399058257071013256, -0.22129822, -0.13613892, 9.395187
1399058257075896068, -0.20939636, -0.10043335, 9.390427
1399058257080778881, -0.23796082, -0.088531494, 9.426132
1399058257085661693, -0.23796082, -0.112335205, 9.4665985
1399058257090544506, -0.2641449, -0.109954834, 9.361862
1399058257095915599, -0.2808075, -0.112335205, 9.461838
1399058257100798412, -0.25224304, -0.12185669, 9.559433
1399058257105681224, -0.24034119, -0.1289978, 9.330917
1399058257111052318, -0.2546234, -0.14804077, 9.41423
1399058257115935131, -0.24272156, -0.15042114, 9.438034
