1399058253538786693, -0.38554382, -0.08615112, 8.135971
1399058257120817943, -0.22605896, -0.13137817, 9.290451
1399058257125700756, -0.3046112, -0.12185669, 9.449936
1399058257131071849, -0.26652527, -0.090911865, 9.438034
1399058257135954662, -0.24272156, -0.10043335, 9.357101
1399058257140837474, -0.22129822, -0.1289978, 9.528488
1399058257145720287, -0.24986267, -0.109954834, 9.428513
1399058257151091381, -0.24272156, -0.15518188, 9.390427
1399058257154997631, -0.24272156, -0.1456604, 9.378525
1399058257159392162, -0.24510193, -0.09567261, 9.483261
1399058257163298412, -0.24510193, -0.1289978, 9.385666
1399058257167692943, -0.2974701, -0.11709595, 9.433273
1399058257171599193, -0.25700378, -0.114715576, 9.568954
1399058257175993724, -0.24986267, -0.10519409, 9.54039
1399058257180876537, -0.2546234, -0.1456604, 9.452316
1399058257185759349, -0.23796082, -0.15280151, 9.483261
1399058257191130443, -0.26890564, -0.1289978, 9.390427
1399058257196013256, -0.26890564, -0.1456604, 9.454697
1399058257200896068, -0.2141571, -0.12661743, 9.452316
1399058257207243724, -0.24034119, -0.09329224, 9.4785
1399058257213591381, -0.26176453, -0.11709595, 9.457077
1399058257219939037, -0.23796082, -0.08615112, 9.418991
1399058257226286693, -0.2641449, -0.13613892, 9.480881
1399058257231169506, -0.24272156, -0.11709595, 9.397568
1399058257236052318, -0.24986267, -0.14328003, 9.4785
1399058257241423412, -0.22843933, -0.12423706, 9.385666
1399058257246306224, -0.25938416, -0.12423706, 9.426132
1399058257251189037, -0.21177673, -0.12423706, 9.4665985
1399058257256071849, -0.23796082, -0.08615112, 9.4665985
1399058257261442943, -0.27842712, -0.09329224, 9.47612
1399058257266325756, -0.24034119, -0.10519409, 9.445175
1399058257271208568, -0.2308197, -0.15042114, 9.430893
1399058257276091381, -0.26176453, -0.1456604, 9.471359
1399058257281462474, -0.25700378, -0.1289978, 9.4785
1399058257286345287, -0.25224304, -0.1456604, 9.459457
1399058257291228099, -0.25700378, -0.12185669, 9.407089
1399058257296110912, -0.2808075, -0.08139038, 9.511826
1399058257301482006, -0.27842712, -0.10757446, 9.433273
1399058257306364818, -0.27604675, -0.1289978, 9.428513
1399058257311247631, -0.24510193, -0.12661743, 9.397568
1399058257316618724, -0.25224304, -0.112335205, 9.47374
1399058257321501537, -0.24272156, -0.11947632, 9.468979
1399058257324919506, -0.2474823, -0.12423706, 9.438034
1399058257327849193, -0.24510193, -0.13375854, 9.438034
1399058257331267162, -0.26890564, -0.10281372, 9.430893
1399058257339079662, -0.23796082, -0.12661743, 9.395187
1399058257346403881, -0.23320007, -0.15994263, 9.442795
1399058257351774974, -0.26652527, -0.11709595, 9.483261
1399058257356657787, -0.2546234, -0.114715576, 9.438034
1399058257360075756, -0.26176453, -0.1289978, 9.447556
1399058257363005443, -0.25700378, -0.112335205, 9.471359
1399058257366423412, -0.27604675, -0.13375854, 9.447556
1399058257374235912, -0.26176453, -0.13375854, 9.380905
1399058257381560131, -0.23558044, -0.12185669, 9.4023285
1399058257386442943, -0.271286, -0.088531494, 9.380905
1399058257391325756, -0.24510193, -0.090911865, 9.504684
1399058257396696849, -0.26176453, -0.08139038, 9.4665985
1399058257402067943, -0.30699158, -0.10757446, 9.454697
1399058257406950756, -0.2474823, -0.112335205, 9.438034
1399058257411833568, -0.25224304, -0.109954834, 9.418991
1399058257416716381, -0.2546234, -0.162323, 9.378525
1399058257421599193, -0.27366638, -0.14089966, 9.521347
1399058257426970287, -0.25938416, -0.13851929, 9.390427
1399058257431853099, -0.26890564, -0.10519409, 9.504684
1399058257436735912, -0.20701599, -0.09805298, 9.4785
1399058257441618724, -0.23558044, -0.09567261, 9.464218
1399058257446989818, -0.2879486, -0.1289978, 9.428513
1399058257451872631, -0.25938416, -0.17422485, 9.440414
1399058257456755443, -0.25224304, -0.16470337, 9.457077
1399058257462126537, -0.20701599, -0.112335205, 9.364243
1399058257467009349, -0.3141327, -0.14089966, 9.461838
1399058257471892162, -0.2974701, -0.088531494, 9.490402
1399058257476774974, -0.26652527, -0.11709595, 9.438034
1399058257482146068, -0.23796082, -0.08615112, 9.452316
1399058257487028881, -0.24510193, -0.114715576, 9.433273
1399058257491911693, -0.25700378, -0.12185669, 9.397568
1399058257496794506, -0.2641449, -0.16470337, 9.47374
1399058257502165599, -0.20701599, -0.14328003, 9.404709
1399058257507048412, -0.24986267, -0.09567261, 9.388046
1399058257512419506, -0.23320007, -0.109954834, 9.40947
1399058257517302318, -0.24986267, -0.09567261, 9.499924
1399058257522185131, -0.24986267, -0.12423706, 9.421371
1399058257527067943, -0.23320007, -0.13613892, 9.452316
1399058257531950756, -0.2308197, -0.14804077, 9.516586
1399058257536833568, -0.2474823, -0.12185669, 9.47374
1399058257542204662, -0.23558044, -0.11947632, 9.471359
1399058257547087474, -0.2808075, -0.14804077, 9.502304
1399058257551970287, -0.21891785, -0.13375854, 9.41423
1399058257557341381, -0.22367859, -0.088531494, 9.426132
1399058257562224193, -0.23320007, -0.11709595, 9.430893
1399058257567107006, -0.24272156, -0.13851929, 9.430893
1399058257571989818, -0.3141327, -0.12185669, 9.4856415
1399058257577360912, -0.22605896, -0.10043335, 9.47612
1399058257582243724, -0.29032898, -0.13375854, 9.430893
1399058257587126537, -0.24034119, -0.114715576, 9.459457
1399058257592497631, -0.29508972, -0.11709595, 9.507065
1399058257597380443, -0.22605896, -0.13137817, 9.435654
1399058257602263256, -0.27604675, -0.112335205, 9.407089
1399058257607146068, -0.2546234, -0.15518188, 9.440414
1399058257612028881, -0.24986267, -0.14328003, 9.445175
1399058257617399974, -0.2308197, -0.1289978, 9.41185
1399058257622282787, -0.24986267, -0.162323, 9.516586
1399058257625700756, -0.24986267, -0.13613892, 9.452316
1399058257629118724, -0.23320007, -0.09567261, 9.416611
1399058257632536693, -0.26652527, -0.09567261, 9.449936
1399058257639860912, -0.22367859, -0.09329224, 9.490402
1399058257647673412, -0.2641449, -0.09329224, 9.361862
1399058257652556224, -0.26176453, -0.13137817, 9.371384
1399058257657439037, -0.25938416, -0.10757446, 9.471359
1399058257662321849, -0.24034119, -0.12423706, 9.397568
1399058257667692943, -0.25938416, -0.12661743, 9.499924
1399058257672575756, -0.26176453, -0.11947632, 9.40947
1399058257677458568, -0.25938416, -0.12185669, 9.454697
1399058257682829662, -0.24034119, -0.12185669, 9.440414
1399058257685759349, -0.2474823, -0.12423706, 9.392807
1399058257689177318, -0.2474823, -0.13137817, 9.516586
1399058257692595287, -0.26176453, -0.13137817, 9.516586
1399058257699919506, -0.26176453, -0.15756226, 9.418991
1399058257707732006, -0.24272156, -0.09329224, 9.4785
1399058257711149974, -0.26890564, -0.15756226, 9.438034
1399058257714567943, -0.25700378, -0.13613892, 9.454697
1399058257717497631, -0.22605896, -0.14089966, 9.392807
1399058257725310131, -0.23796082, -0.112335205, 9.4665985
1399058257732634349, -0.21177673, -0.11947632, 9.445175
1399058257738005443, -0.2474823, -0.109954834, 9.490402
1399058257742888256, -0.22605896, -0.088531494, 9.390427
1399058257747771068, -0.27366638, -0.15756226, 9.397568
1399058257752653881, -0.25224304, -0.15042114, 9.369003
1399058257758024974, -0.2546234, -0.13375854, 9.395187
1399058257762907787, -0.2474823, -0.09329224, 9.41185
1399058257767790599, -0.29270935, -0.10519409, 9.488022
1399058257772673412, -0.2808075, -0.13137817, 9.480881
1399058257776091381, -0.2141571, -0.09329224, 9.438034
1399058257779509349, -0.23320007, -0.15518188, 9.452316
1399058257782927318, -0.25938416, -0.14804077, 9.4023285
1399058257789274974, -0.23320007, -0.16708374, 9.428513
1399058257795622631, -0.2546234, -0.11947632, 9.4856415
1399058257801482006, -0.21891785, -0.10281372, 9.5499115
1399058257807829662, -0.24986267, -0.10281372, 9.421371
1399058257813200756, -0.23796082, -0.11947632, 9.423752
1399058257818083568, -0.24034119, -0.12185669, 9.471359
1399058257822966381, -0.2546234, -0.109954834, 9.440414
1399058257827849193, -0.22129822, -0.109954834, 9.3452
1399058257833220287, -0.20939636, -0.12423706, 9.433273
1399058257838103099, -0.22367859, -0.13137817, 9.480881
1399058257842985912, -0.23558044, -0.112335205, 9.440414
1399058257846403881, -0.2641449, -0.14804077, 9.518967
1399058257849821849, -0.24510193, -0.109954834, 9.461838
1399058257853239818, -0.26890564, -0.13137817, 9.430893
1399058257860075756, -0.27842712, -0.14328003, 9.47612
1399058257866911693, -0.25224304, -0.1289978, 9.445175
1399058257873259349, -0.24510193, -0.14804077, 9.430893
1399058257878142162, -0.27604675, -0.112335205, 9.418991
1399058257883024974, -0.2308197, -0.10043335, 9.461838
1399058257888396068, -0.25938416, -0.1289978, 9.535629
1399058257893278881, -0.27366638, -0.11947632, 9.447556
1399058257898161693, -0.26176453, -0.10281372, 9.497543
1399058257903044506, -0.23796082, -0.114715576, 9.461838
1399058257907927318, -0.22367859, -0.109954834, 9.423752
1399058257913298412, -0.26176453, -0.09567261, 9.41185
1399058257918181224, -0.24986267, -0.10043335, 9.426132
1399058257923064037, -0.26890564, -0.13613892, 9.449936
1399058257928435131, -0.19987488, -0.1289978, 9.385666
1399058257933317943, -0.21177673, -0.15042114, 9.47612
1399058257938200756, -0.27604675, -0.1456604, 9.442795
1399058257941618724, -0.24510193, -0.11709595, 9.461838
1399058257945036693, -0.22843933, -0.1456604, 9.440414
1399058257948454662, -0.25938416, -0.067108154, 9.407089
1399058257955778881, -0.26652527, -0.12185669, 9.509445
1399058257963591381, -0.24510193, -0.13851929, 9.404709
1399058257968474193, -0.25700378, -0.15518188, 9.440414
1399058257973357006, -0.27842712, -0.12423706, 9.40947
1399058257978239818, -0.2474823, -0.15042114, 9.395187
1399058257983610912, -0.25224304, -0.13375854, 9.378525
1399058257988493724, -0.24034119, -0.09805298, 9.47374
1399058257993864818, -0.29032898, -0.090911865, 9.511826
1399058257998747631, -0.21653748, -0.09805298, 9.407089
1399058258003630443, -0.25700378, -0.10043335, 9.457077
1399058258008513256, -0.27842712, -0.1289978, 9.423752
1399058258013884349, -0.2641449, -0.17660522, 9.359482
1399058258018767162, -0.21177673, -0.15518188, 9.435654
1399058258022673412, -0.25700378, -0.112335205, 9.4785
1399058258027067943, -0.2474823, -0.114715576, 9.47612
1399058258030974193, -0.24272156, -0.109954834, 9.452316
1399058258035368724, -0.27604675, -0.13613892, 9.452316
1399058258039274974, -0.23796082, -0.13613892, 9.404709
1399058258043669506, -0.23558044, -0.13137817, 9.421371
1399058258049528881, -0.2546234, -0.15756226, 9.399948
1399058258055388256, -0.25938416, -0.12423706, 9.511826
1399058258061735912, -0.2546234, -0.1289978, 9.445175
1399058258068083568, -0.29032898, -0.08139038, 9.452316
1399058258073942943, -0.25700378, -0.088531494, 9.471359
1399058258078825756, -0.2808075, -0.13137817, 9.430893
1399058258083708568, -0.27842712, -0.07662964, 9.454697
1399058258088591381, -0.22843933, -0.13375854, 9.392807
1399058258093962474, -0.29032898, -0.13375854, 9.435654
1399058258098845287, -0.2546234, -0.14328003, 9.435654
1399058258103728099, -0.27604675, -0.13613892, 9.445175
1399058258108122631, -0.2308197, -0.13851929, 9.497543
1399058258112517162, -0.23558044, -0.10281372, 9.502304
1399058258116423412, -0.28318787, -0.13613892, 9.4023285
1399058258120817943, -0.2879486, -0.12661743, 9.464218
1399058258124724193, -0.25700378, -0.10757446, 9.4023285
1399058258129118724, -0.2474823, -0.14089966, 9.445175
1399058258134978099, -0.22843933, -0.13137817, 9.418991
1399058258140837474, -0.24510193, -0.13137817, 9.435654
1399058258147185131, -0.26890564, -0.14328003, 9.440414
1399058258153044506, -0.26652527, -0.12423706, 9.445175
1399058258158903881, -0.21891785, -0.12185669, 9.407089
1399058258164274974, -0.25700378, -0.114715576, 9.452316
1399058258169157787, -0.20225525, -0.12661743, 9.388046
1399058258174040599, -0.28318787, -0.10281372, 9.430893
1399058258179411693, -0.2974701, -0.15280151, 9.435654
1399058258184294506, -0.24986267, -0.15280151, 9.41423
1399058258189177318, -0.25938416, -0.14328003, 9.435654
1399058258194060131, -0.271286, -0.13375854, 9.499924
1399058258198942943, -0.28556824, -0.14328003, 9.488022
1399058258204314037, -0.27842712, -0.11709595, 9.497543
1399058258209196849, -0.21177673, -0.10043335, 9.40947
1399058258214567943, -0.27366638, -0.109954834, 9.392807
1399058258219450756, -0.24272156, -0.10043335, 9.468979
1399058258224333568, -0.2641449, -0.13375854, 9.41185
1399058258229216381, -0.23796082, -0.13137817, 9.3832855
1399058258234099193, -0.24272156, -0.11947632, 9.47612
1399058258239470287, -0.2474823, -0.13613892, 9.464218
1399058258244353099, -0.24034119, -0.1289978, 9.404709
1399058258248747631, -0.271286, -0.15518188, 9.490402
1399058258252653881, -0.29270935, -0.10519409, 9.438034
1399058258257048412, -0.2808075, -0.10519409, 9.447556
1399058258260954662, -0.28318787, -0.109954834, 9.438034
1399058258265349193, -0.24986267, -0.12661743, 9.440414
1399058258269255443, -0.27604675, -0.13613892, 9.4665985
1399058258275603099, -0.26176453, -0.14089966, 9.449936
1399058258281462474, -0.2308197, -0.12423706, 9.457077
1399058258287810131, -0.2308197, -0.09329224, 9.449936
1399058258293669506, -0.24272156, -0.09805298, 9.468979
1399058258299528881, -0.21891785, -0.112335205, 9.457077
1399058258304411693, -0.2546234, -0.114715576, 9.423752
1399058258309782787, -0.23320007, -0.11709595, 9.41185
1399058258314665599, -0.24272156, -0.1456604, 9.423752
1399058258319548412, -0.24272156, -0.114715576, 9.452316
1399058258324431224, -0.22605896, -0.1289978, 9.433273
1399058258329802318, -0.21653748, -0.11709595, 9.433273
1399058258334685131, -0.24510193, -0.10281372, 9.4856415
1399058258339567943, -0.22843933, -0.10757446, 9.47612
1399058258344450756, -0.23558044, -0.1289978, 9.442795
1399058258347868724, -0.23796082, -0.12423706, 9.378525
1399058258351286693, -0.24034119, -0.15042114, 9.438034
1399058258354704662, -0.23320007, -0.1289978, 9.452316
1399058258362028881, -0.25938416, -0.12423706, 9.483261
1399058258369841381, -0.2641449, -0.08139038, 9.480881
1399058258374724193, -0.2641449, -0.114715576, 9.507065
1399058258379607006, -0.23320007, -0.08377075, 9.426132
1399058258384489818, -0.2308197, -0.10757446, 9.445175
1399058258389860912, -0.22129822, -0.13137817, 9.433273
1399058258394743724, -0.26176453, -0.12423706, 9.380905
1399058258399626537, -0.23320007, -0.13613892, 9.461838
1399058258404997631, -0.2474823, -0.16946411, 9.4665985
1399058258408415599, -0.2546234, -0.10757446, 9.440414
1399058258411833568, -0.24034119, -0.12423706, 9.457077
1399058258414763256, -0.28556824, -0.10281372, 9.41423
1399058258421599193, -0.23796082, -0.1289978, 9.423752
1399058258428435131, -0.2546234, -0.12423706, 9.416611
1399058258435271068, -0.19987488, -0.16470337, 9.404709
1399058258440153881, -0.22843933, -0.1456604, 9.40947
1399058258445036693, -0.26176453, -0.1289978, 9.397568
1399058258449919506, -0.23320007, -0.15042114, 9.457077
1399058258454802318, -0.27604675, -0.13851929, 9.4856415
1399058258460173412, -0.24510193, -0.10281372, 9.430893
1399058258465056224, -0.2808075, -0.090911865, 9.461838
1399058258468474193, -0.26890564, -0.12661743, 9.459457
1399058258471892162, -0.27366638, -0.10281372, 9.490402
1399058258475310131, -0.24272156, -0.11947632, 9.407089
1399058258481657787, -0.26176453, -0.10519409, 9.428513
1399058258488005443, -0.21891785, -0.14089966, 9.397568
1399058258493864818, -0.24272156, -0.109954834, 9.435654
1399058258500212474, -0.24986267, -0.112335205, 9.41185
1399058258505095287, -0.25700378, -0.12185669, 9.464218
1399058258509978099, -0.32841492, -0.11947632, 9.459457
1399058258515349193, -0.25938416, -0.15518188, 9.438034
1399058258520232006, -0.23796082, -0.10043335, 9.4856415
1399058258525114818, -0.2474823, -0.16708374, 9.376144
1399058258530485912, -0.26176453, -0.16708374, 9.421371
1399058258535368724, -0.22129822, -0.13851929, 9.447556
1399058258540739818, -0.25224304, -0.1289978, 9.47612
1399058258545622631, -0.24272156, -0.0718689, 9.492783
1399058258550505443, -0.23796082, -0.08377075, 9.514206
1399058258555388256, -0.26176453, -0.10519409, 9.442795
1399058258560271068, -0.24986267, -0.09329224, 9.433273
1399058258565153881, -0.26652527, -0.088531494, 9.457077
1399058258570524974, -0.28556824, -0.14328003, 9.438034
1399058258575407787, -0.28556824, -0.13137817, 9.464218
1399058258580290599, -0.23796082, -0.10757446, 9.433273
1399058258585173412, -0.27604675, -0.12185669, 9.449936
1399058258590544506, -0.24034119, -0.11709595, 9.504684
1399058258595427318, -0.29985046, -0.12185669, 9.435654
1399058258600798412, -0.26652527, -0.12661743, 9.4665985
1399058258605681224, -0.25938416, -0.112335205, 9.452316
1399058258610564037, -0.24986267, -0.11709595, 9.380905
1399058258615446849, -0.2474823, -0.112335205, 9.471359
1399058258620329662, -0.20225525, -0.12661743, 9.41185
1399058258625700756, -0.26890564, -0.11947632, 9.433273
1399058258630583568, -0.24510193, -0.08377075, 9.435654
1399058258635466381, -0.26652527, -0.114715576, 9.459457
1399058258640837474, -0.24986267, -0.13851929, 9.433273
1399058258645720287, -0.23558044, -0.12661743, 9.41423
1399058258651091381, -0.2808075, -0.10757446, 9.435654
1399058258655974193, -0.23558044, -0.14089966, 9.447556
1399058258660857006, -0.23320007, -0.15994263, 9.488022
1399058258665739818, -0.23320007, -0.13137817, 9.483261
1399058258670622631, -0.23796082, -0.14328003, 9.41185
1399058258675505443, -0.2641449, -0.10519409, 9.507065
1399058258680876537, -0.23796082, -0.1289978, 9.530869
1399058258685759349, -0.23320007, -0.11709595, 9.442795
1399058258690642162, -0.27366638, -0.109954834, 9.445175
1399058258696013256, -0.2546234, -0.13137817, 9.497543
1399058258700896068, -0.27604675, -0.13375854, 9.418991
1399058258705778881, -0.24034119, -0.15756226, 9.459457
1399058258711149974, -0.24510193, -0.14804077, 9.426132
1399058258716032787, -0.23558044, -0.09329224, 9.423752
1399058258720915599, -0.23558044, -0.10519409, 9.41423
1399058258725798412, -0.24986267, -0.13613892, 9.471359
1399058258730681224, -0.21653748, -0.10757446, 9.435654
1399058258736052318, -0.22605896, -0.114715576, 9.41185
1399058258740935131, -0.24510193, -0.14089966, 9.442795
1399058258745817943, -0.24272156, -0.09567261, 9.4023285
1399058258750700756, -0.22367859, -0.10519409, 9.416611
1399058258755583568, -0.2308197, -0.14089966, 9.507065
1399058258760954662, -0.28318787, -0.14089966, 9.461838
1399058258766325756, -0.25938416, -0.14089966, 9.426132
1399058258771208568, -0.24986267, -0.10281372, 9.452316
1399058258775114818, -0.2879486, -0.14089966, 9.480881
1399058258779509349, -0.25700378, -0.10519409, 9.47612
1399058258783415599, -0.2808075, -0.13137817, 9.4023285
1399058258787810131, -0.25700378, -0.11947632, 9.359482
1399058258791716381, -0.25224304, -0.14089966, 9.388046
1399058258796110912, -0.21653748, -0.090911865, 9.457077
1399058258801970287, -0.25938416, -0.1289978, 9.430893
1399058258808317943, -0.26176453, -0.09329224, 9.135727
1399058258814177318, -0.3141327, -0.10757446, 9.259506
1399058258820036693, -0.24272156, -0.10281372, 9.568954
1399058258826384349, -0.20463562, -0.20040894, 9.8450775
1399058258831267162, -0.19511414, -0.15280151, 9.8641205
1399058258836149974, -0.24510193, -0.1289978, 9.566574
1399058258841032787, -0.27366638, -0.10281372, 9.204758
1399058258846403881, -0.29032898, -0.114715576, 9.09288
1399058258851286693, -0.25938416, -0.10757446, 9.309494
1399058258856169506, -0.21891785, -0.162323, 9.571335
1399058258861052318, -0.22129822, -0.13375854, 9.709396
1399058258866423412, -0.15226746, -0.14089966, 9.583237
1399058258871306224, -0.2474823, -0.14804077, 9.457077
1399058258876189037, -0.29270935, -0.08377075, 9.230942
