1399063208834677833, -0.52360535, 0.05429077, 4.191696
1399063208839560645, -0.48789978, -0.06472778, 6.8291473
1399063208844443458, -0.12846375, -0.15518188, 10.794846
1399063208849326270, 0.007217407, -0.17184448, 11.72081
1399063208854209083, -0.057052612, -0.17422485, 11.27092
1399063208859091895, -0.10942078, -0.15042114, 10.494919
1399063208863974708, -0.32603455, -0.08615112, 8.347824
1399063208869834083, -0.41410828, -0.048065186, 7.076706
1399063208874716895, -0.32603455, -0.08377075, 8.416855
1399063208879599708, -0.1403656, -0.09329224, 10.009323
1399063208884482520, -0.09513855, -0.13613892, 10.590134
1399063208889365333, -0.09275818, -0.16470337, 10.30925
1399063208894248145, -0.18083191, -0.16946411, 9.566574
1399063208899130958, -0.24510193, -0.15042114, 8.757248
1399063208904013770, -0.27842712, -0.10519409, 8.623947
1399063208909873145, -0.2141571, -0.12661743, 9.228561
1399063208914755958, -0.16416931, -0.15518188, 9.787949
1399063208919638770, -0.18797302, -0.14089966, 9.973618
1399063208922568458, -0.1736908, -0.15280151, 9.754623
1399063208926474708, -0.25224304, -0.12423706, 9.430893
1399063208929404395, -0.28318787, -0.10519409, 9.069077
1399063208937216895, -0.24510193, -0.10519409, 9.207138
1399063208944052833, -0.22843933, -0.10519409, 9.426132
1399063208949912208, -0.2141571, -0.112335205, 9.621323
1399063208954795020, -0.2141571, -0.10043335, 9.661789
1399063208959677833, -0.19987488, -0.11709595, 9.504684
1399063208964560645, -0.21891785, -0.112335205, 9.335678
1399063208969443458, -0.23796082, -0.14804077, 9.326157
1399063208974326270, -0.20463562, -0.13851929, 9.488022
1399063208979209083, -0.24986267, -0.16708374, 9.559433
1399063208984091895, -0.23320007, -0.14328003, 9.597519
1399063208988974708, -0.21891785, -0.15518188, 9.616562
1399063208994834083, -0.2308197, -0.15042114, 9.457077
1399063208999716895, -0.21891785, -0.112335205, 9.354721
1399063209004599708, -0.1974945, -0.12185669, 9.397568
1399063209009482520, -0.20939636, -0.10281372, 9.492783
1399063209014365333, -0.2308197, -0.12423706, 9.47612
1399063209018271583, -0.22843933, -0.10281372, 9.499924
1399063209021201270, -0.20939636, -0.10043335, 9.471359
1399063209024130958, -0.21177673, -0.109954834, 9.40947
1399063209031943458, -0.18797302, -0.12185669, 9.404709
1399063209039755958, -0.22129822, -0.10281372, 9.421371
1399063209044638770, -0.17845154, -0.13137817, 9.504684
1399063209049521583, -0.21653748, -0.16470337, 9.497543
1399063209054404395, -0.22367859, -0.15994263, 9.492783
1399063209059287208, -0.20701599, -0.12185669, 9.452316
1399063209064170020, -0.25224304, -0.13375854, 9.4856415
1399063209070029395, -0.22605896, -0.13375854, 9.423752
1399063209074912208, -0.22367859, -0.13851929, 9.511826
1399063209079795020, -0.25224304, -0.16470337, 9.452316
1399063209084677833, -0.19987488, -0.11709595, 9.4023285
1399063209089560645, -0.2546234, -0.13137817, 9.464218
1399063209094443458, -0.26890564, -0.12423706, 9.468979
1399063209099326270, -0.21177673, -0.112335205, 9.4785
1399063209104209083, -0.20939636, -0.114715576, 9.471359
1399063209110068458, -0.22367859, -0.09805298, 9.421371
1399063209112998145, -0.24034119, -0.12661743, 9.435654
1399063209115927833, -0.1736908, -0.109954834, 9.490402
1399063209119834083, -0.20225525, -0.13613892, 9.4665985
1399063209127646583, -0.15226746, -0.12185669, 9.464218
1399063209134482520, -0.17131042, -0.13851929, 9.4665985
1399063209139365333, -0.19987488, -0.14804077, 9.457077
1399063209144248145, -0.18321228, -0.13375854, 9.523727
1399063209150107520, -0.21177673, -0.12423706, 9.492783
1399063209154990333, -0.24272156, -0.17660522, 9.442795
1399063209159873145, -0.20463562, -0.16708374, 9.445175
1399063209164755958, -0.20939636, -0.12423706, 9.533249
1399063209169638770, -0.22129822, -0.15518188, 9.440414
1399063209174521583, -0.21891785, -0.10281372, 9.461838
1399063209179404395, -0.22843933, -0.09805298, 9.449936
1399063209184287208, -0.23796082, -0.08377075, 9.454697
1399063209190146583, -0.24034119, -0.10281372, 9.438034
1399063209195029395, -0.21653748, -0.08377075, 9.426132
1399063209199912208, -0.23558044, -0.10519409, 9.4665985
1399063209204795020, -0.22367859, -0.13375854, 9.47374
1399063209207724708, -0.24034119, -0.13613892, 9.504684
1399063209211630958, -0.2474823, -0.1289978, 9.502304
1399063209214560645, -0.2308197, -0.16708374, 9.440414
1399063209222373145, -0.21891785, -0.13613892, 9.4856415
1399063209230185645, -0.20939636, -0.14089966, 9.457077
1399063209235068458, -0.19987488, -0.15042114, 9.447556
1399063209239951270, -0.20225525, -0.13375854, 9.480881
1399063209244834083, -0.23320007, -0.12423706, 9.449936
1399063209249716895, -0.22605896, -0.10519409, 9.426132
1399063209254599708, -0.22843933, -0.09805298, 9.454697
1399063209259482520, -0.21177673, -0.112335205, 9.502304
1399063209265341895, -0.22605896, -0.067108154, 9.442795
1399063209270224708, -0.24034119, -0.14328003, 9.492783
1399063209275107520, -0.2308197, -0.114715576, 9.430893
1399063209279990333, -0.22843933, -0.10043335, 9.457077
1399063209284873145, -0.22843933, -0.11709595, 9.530869
1399063209289755958, -0.24272156, -0.13137817, 9.454697
1399063209294638770, -0.24034119, -0.17660522, 9.461838
1399063209299521583, -0.24034119, -0.13613892, 9.495163
1399063209303427833, -0.23320007, -0.088531494, 9.442795
1399063209307334083, -0.23320007, -0.14089966, 9.435654
1399063209310263770, -0.22605896, -0.12661743, 9.464218
1399063209317099708, -0.18797302, -0.112335205, 9.535629
1399063209324912208, -0.20939636, -0.14804077, 9.457077
1399063209329795020, -0.22843933, -0.09567261, 9.502304
1399063209334677833, -0.2141571, -0.114715576, 9.499924
1399063209339560645, -0.1974945, -0.09805298, 9.4665985
1399063209344443458, -0.21891785, -0.13851929, 9.41423
1399063209350302833, -0.2141571, -0.09329224, 9.41423
1399063209355185645, -0.20701599, -0.11947632, 9.54277
1399063209360068458, -0.19987488, -0.12423706, 9.502304
1399063209364951270, -0.24272156, -0.090911865, 9.423752
1399063209369834083, -0.23558044, -0.09567261, 9.435654
1399063209374716895, -0.20701599, -0.11947632, 9.483261
1399063209379599708, -0.24510193, -0.13375854, 9.47612
1399063209384482520, -0.20225525, -0.15994263, 9.459457
1399063209390341895, -0.22367859, -0.12185669, 9.490402
1399063209395224708, -0.18321228, -0.11709595, 9.464218
1399063209398154395, -0.22605896, -0.14328003, 9.511826
1399063209401084083, -0.1974945, -0.15042114, 9.516586
1399063209404990333, -0.1974945, -0.1289978, 9.459457
1399063209412802833, -0.22367859, -0.114715576, 9.426132
1399063209419638770, -0.20939636, -0.13137817, 9.526108
1399063209424521583, -0.23796082, -0.09805298, 9.47374
1399063209430380958, -0.23320007, -0.09567261, 9.4023285
1399063209435263770, -0.2546234, -0.10043335, 9.509445
1399063209440146583, -0.21177673, -0.12185669, 9.497543
1399063209445029395, -0.25224304, -0.114715576, 9.418991
1399063209449912208, -0.24986267, -0.114715576, 9.533249
1399063209454795020, -0.22605896, -0.1456604, 9.447556
1399063209459677833, -0.22129822, -0.15042114, 9.53801
1399063209464560645, -0.20701599, -0.12423706, 9.4665985
1399063209470420020, -0.2308197, -0.13851929, 9.528488
1399063209475302833, -0.22367859, -0.12661743, 9.499924
1399063209480185645, -0.24034119, -0.12185669, 9.442795
1399063209485068458, -0.20701599, -0.15280151, 9.47612
1399063209489951270, -0.17607117, -0.15042114, 9.385666
1399063209494834083, -0.2141571, -0.10757446, 9.435654
1399063209499716895, -0.20463562, -0.11947632, 9.452316
1399063209503623145, -0.2308197, -0.114715576, 9.47612
1399063209506552833, -0.22843933, -0.09805298, 9.445175
1399063209510459083, -0.1903534, -0.114715576, 9.447556
1399063209517295020, -0.24034119, -0.069488525, 9.461838
1399063209525107520, -0.20463562, -0.12661743, 9.445175
1399063209529990333, -0.19273376, -0.14089966, 9.457077
1399063209534873145, -0.21891785, -0.088531494, 9.490402
1399063209539755958, -0.22367859, -0.12661743, 9.4785
1399063209545615333, -0.21177673, -0.1289978, 9.468979
1399063209550498145, -0.2141571, -0.14089966, 9.499924
1399063209555380958, -0.20225525, -0.16470337, 9.449936
1399063209560263770, -0.23320007, -0.13613892, 9.509445
1399063209565146583, -0.20225525, -0.12661743, 9.471359
1399063209570029395, -0.22605896, -0.13613892, 9.433273
1399063209574912208, -0.20939636, -0.12661743, 9.428513
1399063209579795020, -0.21177673, -0.12661743, 9.461838
1399063209584677833, -0.20939636, -0.11709595, 9.404709
1399063209590537208, -0.22605896, -0.13137817, 9.4665985
1399063209595420020, -0.19273376, -0.09805298, 9.426132
1399063209600302833, -0.22367859, -0.109954834, 9.459457
1399063209605185645, -0.20463562, -0.07901001, 9.433273
1399063209610068458, -0.20701599, -0.14804077, 9.471359
1399063209614951270, -0.24510193, -0.13613892, 9.40947
1399063209619834083, -0.20225525, -0.10281372, 9.457077
1399063209625693458, -0.24272156, -0.14089966, 9.504684
1399063209630576270, -0.21891785, -0.14089966, 9.426132
1399063209635459083, -0.20939636, -0.16470337, 9.468979
1399063209640341895, -0.20701599, -0.17422485, 9.518967
1399063209645224708, -0.19273376, -0.13137817, 9.4785
1399063209650107520, -0.21653748, -0.13851929, 9.428513
1399063209654990333, -0.22367859, -0.12185669, 9.430893
1399063209659873145, -0.24986267, -0.15518188, 9.514206
1399063209664755958, -0.18797302, -0.10043335, 9.47612
1399063209670615333, -0.19987488, -0.10281372, 9.461838
1399063209675498145, -0.20939636, -0.13137817, 9.447556
1399063209680380958, -0.19273376, -0.11709595, 9.457077
1399063209685263770, -0.23796082, -0.13613892, 9.4665985
1399063209690146583, -0.2641449, -0.15518188, 9.507065
1399063209695029395, -0.19511414, -0.114715576, 9.421371
1399063209699912208, -0.24034119, -0.10757446, 9.526108
1399063209705771583, -0.2474823, -0.1289978, 9.499924
1399063209710654395, -0.21891785, -0.14804077, 9.4785
1399063209715537208, -0.24034119, -0.13851929, 9.4665985
1399063209720420020, -0.24510193, -0.12185669, 9.514206
1399063209725302833, -0.17845154, -0.14328003, 9.509445
1399063209730185645, -0.20701599, -0.13851929, 9.4665985
1399063209735068458, -0.19273376, -0.11709595, 9.445175
1399063209739951270, -0.19273376, -0.10281372, 9.454697
1399063209744834083, -0.22129822, -0.10281372, 9.449936
1399063209750693458, -0.20225525, -0.13851929, 9.468979
1399063209755576270, -0.22843933, -0.12423706, 9.457077
1399063209760459083, -0.18083191, -0.10757446, 9.418991
1399063209763388770, -0.23320007, -0.10519409, 9.447556
1399063209766318458, -0.18321228, -0.114715576, 9.497543
1399063209770224708, -0.20225525, -0.112335205, 9.492783
1399063209778037208, -0.22843933, -0.13613892, 9.452316
1399063209785849708, -0.19987488, -0.13375854, 9.4856415
1399063209790732520, -0.2308197, -0.15042114, 9.468979
1399063209795615333, -0.24034119, -0.15994263, 9.518967
1399063209798545020, -0.18797302, -0.14089966, 9.464218
1399063209801474708, -0.2141571, -0.15518188, 9.459457
1399063209805380958, -0.2141571, -0.15756226, 9.483261
1399063209813193458, -0.1736908, -0.15280151, 9.464218
1399063209820029395, -0.21891785, -0.10043335, 9.514206
1399063209825888770, -0.20701599, -0.09805298, 9.447556
1399063209830771583, -0.21653748, -0.14804077, 9.488022
1399063209835654395, -0.2141571, -0.13137817, 9.471359
1399063209840537208, -0.1974945, -0.12185669, 9.4785
1399063209845420020, -0.22843933, -0.16946411, 9.490402
1399063209850302833, -0.21891785, -0.1456604, 9.40947
1399063209855185645, -0.23320007, -0.10757446, 9.41185
1399063209860068458, -0.20939636, -0.13851929, 9.492783
1399063209865927833, -0.19511414, -0.12423706, 9.504684
1399063209870810645, -0.271286, -0.12661743, 9.445175
1399063209875693458, -0.19273376, -0.15280151, 9.447556
1399063209880576270, -0.23558044, -0.13851929, 9.528488
1399063209885459083, -0.22129822, -0.11947632, 9.388046
1399063209890341895, -0.22605896, -0.14089966, 9.495163
1399063209894248145, -0.20939636, -0.16708374, 9.435654
1399063209897177833, -0.1736908, -0.14804077, 9.445175
1399063209900107520, -0.2474823, -0.1456604, 9.428513
1399063209907920020, -0.23320007, -0.10519409, 9.480881
1399063209915732520, -0.22367859, -0.13375854, 9.47374
1399063209920615333, -0.25224304, -0.12185669, 9.461838
1399063209925498145, -0.23796082, -0.10519409, 9.490402
1399063209928427833, -0.20939636, -0.12185669, 9.421371
1399063209932334083, -0.22367859, -0.09805298, 9.416611
1399063209935263770, -0.23558044, -0.112335205, 9.449936
1399063209943076270, -0.21653748, -0.13375854, 9.488022
1399063209950888770, -0.1974945, -0.11947632, 9.392807
1399063209955771583, -0.21891785, -0.14089966, 9.516586
1399063209960654395, -0.23320007, -0.15994263, 9.4856415
1399063209965537208, -0.20701599, -0.12661743, 9.514206
1399063209970420020, -0.24272156, -0.16946411, 9.483261
1399063209975302833, -0.25224304, -0.13375854, 9.4856415
1399063209980185645, -0.23558044, -0.15280151, 9.4665985
1399063209986045020, -0.26652527, -0.11947632, 9.421371
1399063209988974708, -0.2141571, -0.10043335, 9.47612
1399063209992880958, -0.22129822, -0.109954834, 9.454697
1399063209995810645, -0.23320007, -0.07901001, 9.47374
1399063210002646583, -0.23320007, -0.11709595, 9.447556
1399063210010459083, -0.19273376, -0.11709595, 9.490402
1399063210015341895, -0.25700378, -0.13851929, 9.41423
1399063210020224708, -0.20463562, -0.15280151, 9.397568
1399063210024130958, -0.22605896, -0.14089966, 9.507065
1399063210028037208, -0.19987488, -0.1289978, 9.509445
1399063210030966895, -0.20701599, -0.14328003, 9.480881
1399063210037802833, -0.24272156, -0.13375854, 9.516586
1399063210045615333, -0.21653748, -0.14804077, 9.4785
1399063210050498145, -0.22129822, -0.13851929, 9.4785
1399063210055380958, -0.22605896, -0.09567261, 9.507065
1399063210060263770, -0.2141571, -0.13851929, 9.41185
1399063210065146583, -0.19987488, -0.15994263, 9.488022
1399063210071005958, -0.24510193, -0.1289978, 9.483261
1399063210075888770, -0.19273376, -0.14328003, 9.516586
1399063210080771583, -0.18797302, -0.1289978, 9.454697
1399063210085654395, -0.23320007, -0.112335205, 9.447556
1399063210090537208, -0.24034119, -0.11947632, 9.504684
1399063210095420020, -0.24986267, -0.1289978, 9.404709
1399063210100302833, -0.18797302, -0.13137817, 9.442795
1399063210106162208, -0.1974945, -0.12185669, 9.433273
1399063210111045020, -0.20463562, -0.15756226, 9.428513
1399063210115927833, -0.24034119, -0.162323, 9.4785
1399063210120810645, -0.24034119, -0.15756226, 9.464218
1399063210125693458, -0.2308197, -0.13613892, 9.459457
1399063210128623145, -0.26652527, -0.112335205, 9.426132
1399063210131552833, -0.22605896, -0.10519409, 9.449936
1399063210135459083, -0.22605896, -0.12423706, 9.442795
1399063210143271583, -0.23320007, -0.13137817, 9.459457
1399063210151084083, -0.20939636, -0.13137817, 9.464218
1399063210155966895, -0.1974945, -0.112335205, 9.445175
1399063210160849708, -0.24272156, -0.090911865, 9.528488
1399063210165732520, -0.2641449, -0.14089966, 9.435654
1399063210170615333, -0.23558044, -0.11947632, 9.4665985
1399063210175498145, -0.20939636, -0.12185669, 9.438034
1399063210180380958, -0.25224304, -0.12661743, 9.442795
1399063210186240333, -0.22129822, -0.14804077, 9.438034
1399063210191123145, -0.2546234, -0.1289978, 9.47374
1399063210196005958, -0.21891785, -0.15042114, 9.423752
1399063210200888770, -0.24034119, -0.13851929, 9.4785
1399063210205771583, -0.20225525, -0.15756226, 9.440414
1399063210210654395, -0.19511414, -0.13613892, 9.514206
1399063210215537208, -0.2308197, -0.14089966, 9.533249
1399063210220420020, -0.2308197, -0.15042114, 9.468979
1399063210226279395, -0.19987488, -0.15994263, 9.521347
1399063210231162208, -0.20939636, -0.12423706, 9.435654
1399063210236045020, -0.19987488, -0.114715576, 9.423752
1399063210240927833, -0.23796082, -0.1456604, 9.41423
1399063210245810645, -0.20225525, -0.15994263, 9.459457
1399063210250693458, -0.21891785, -0.10281372, 9.385666
1399063210255576270, -0.24034119, -0.10043335, 9.438034
1399063210260459083, -0.19273376, -0.1289978, 9.454697
1399063210266318458, -0.20701599, -0.13137817, 9.488022
1399063210271201270, -0.19273376, -0.112335205, 9.502304
1399063210276084083, -0.1903534, -0.13851929, 9.495163
1399063210280966895, -0.2141571, -0.14804077, 9.440414
1399063210285849708, -0.21177673, -0.14089966, 9.426132
1399063210290732520, -0.21653748, -0.13375854, 9.54277
1399063210295615333, -0.20463562, -0.13613892, 9.4665985
1399063210300498145, -0.2141571, -0.11709595, 9.488022
1399063210306357520, -0.17845154, -0.10043335, 9.492783
1399063210311240333, -0.25938416, -0.16708374, 9.449936
1399063210316123145, -0.22367859, -0.11947632, 9.397568
1399063210321005958, -0.23796082, -0.15280151, 9.468979
1399063210325888770, -0.19987488, -0.114715576, 9.4023285
1399063210330771583, -0.20701599, -0.12661743, 9.438034
1399063210335654395, -0.22129822, -0.10519409, 9.518967
1399063210340537208, -0.20463562, -0.11947632, 9.480881
1399063210346396583, -0.1903534, -0.12661743, 9.468979
1399063210351279395, -0.19273376, -0.12423706, 9.533249
1399063210356162208, -0.24034119, -0.12423706, 9.416611
1399063210361045020, -0.23796082, -0.13851929, 9.430893
1399063210365927833, -0.24034119, -0.15994263, 9.4856415
1399063210370810645, -0.22843933, -0.10519409, 9.461838
1399063210375693458, -0.23796082, -0.13613892, 9.502304
1399063210380576270, -0.21177673, -0.114715576, 9.461838
1399063210386435645, -0.21653748, -0.12185669, 9.4785
1399063210391318458, -0.21177673, -0.14089966, 9.461838
1399063210396201270, -0.21177673, -0.13851929, 9.488022
1399063210401084083, -0.21177673, -0.13851929, 9.468979
1399063210405966895, -0.20701599, -0.109954834, 9.504684
1399063210410849708, -0.23320007, -0.114715576, 9.516586
1399063210415732520, -0.22129822, -0.12185669, 9.492783
1399063210420615333, -0.23796082, -0.13613892, 9.4665985
1399063210426474708, -0.26176453, -0.13851929, 9.490402
1399063210431357520, -0.18559265, -0.1456604, 9.4856415
1399063210436240333, -0.2141571, -0.12661743, 9.492783
1399063210441123145, -0.19273376, -0.1289978, 9.509445
1399063210446005958, -0.23320007, -0.10281372, 9.504684
1399063210449912208, -0.22129822, -0.14804077, 9.507065
1399063210452841895, -0.26176453, -0.1289978, 9.54277
1399063210455771583, -0.22367859, -0.109954834, 9.464218
1399063210463584083, -0.22605896, -0.13613892, 9.454697
1399063210471396583, -0.23320007, -0.11947632, 9.426132
1399063210476279395, -0.2308197, -0.09805298, 9.47374
1399063210481162208, -0.24272156, -0.114715576, 9.509445
1399063210486045020, -0.26890564, -0.12661743, 9.490402
1399063210490927833, -0.24510193, -0.14804077, 9.488022
1399063210495810645, -0.25700378, -0.109954834, 9.47612
1399063210500693458, -0.22605896, -0.13613892, 9.430893
1399063210506552833, -0.20939636, -0.112335205, 9.395187
1399063210511435645, -0.23320007, -0.13851929, 9.447556
1399063210516318458, -0.20225525, -0.11709595, 9.511826
1399063210521201270, -0.22129822, -0.13375854, 9.454697
1399063210526084083, -0.20225525, -0.14804077, 9.507065
1399063210530966895, -0.2308197, -0.12423706, 9.4856415
1399063210535849708, -0.1570282, -0.16708374, 9.471359
1399063210540732520, -0.22605896, -0.16708374, 9.488022
1399063210544638770, -0.20225525, -0.12185669, 9.464218
1399063210547568458, -0.20701599, -0.13851929, 9.4665985
1399063210551474708, -0.25700378, -0.112335205, 9.526108
1399063210558310645, -0.20225525, -0.109954834, 9.435654
1399063210566123145, -0.20463562, -0.13137817, 9.483261
1399063210571005958, -0.2141571, -0.10043335, 9.40947
1399063210575888770, -0.20939636, -0.13851929, 9.495163
1399063210580771583, -0.24272156, -0.14328003, 9.490402
1399063210586630958, -0.18083191, -0.13613892, 9.499924
1399063210591513770, -0.24272156, -0.10043335, 9.440414
1399063210596396583, -0.2141571, -0.112335205, 9.457077
1399063210601279395, -0.21653748, -0.12423706, 9.459457
1399063210606162208, -0.23796082, -0.15280151, 9.4665985
1399063210611045020, -0.21177673, -0.13613892, 9.499924
1399063210615927833, -0.20939636, -0.13375854, 9.464218
