1399063208834677833, -0.52360535, 0.05429077, 4.191696
1399063210620810645, -0.20463562, -0.13613892, 9.499924
1399063210626670020, -0.1974945, -0.08377075, 9.440414
1399063210631552833, -0.23796082, -0.1456604, 9.497543
1399063210636435645, -0.23320007, -0.15994263, 9.385666
1399063210641318458, -0.20701599, -0.14328003, 9.435654
1399063210646201270, -0.22843933, -0.09567261, 9.438034
1399063210651084083, -0.18321228, -0.112335205, 9.516586
1399063210655966895, -0.2474823, -0.10519409, 9.421371
1399063210660849708, -0.26176453, -0.13137817, 9.454697
1399063210666709083, -0.22843933, -0.09329224, 9.497543
1399063210671591895, -0.24272156, -0.12185669, 9.421371
1399063210676474708, -0.22843933, -0.15280151, 9.495163
1399063210681357520, -0.20701599, -0.08139038, 9.440414
1399063210686240333, -0.22605896, -0.15280151, 9.490402
1399063210691123145, -0.1903534, -0.11947632, 9.464218
1399063210696005958, -0.22605896, -0.12661743, 9.449936
1399063210699912208, -0.22129822, -0.16470337, 9.480881
1399063210703818458, -0.22367859, -0.13851929, 9.468979
1399063210706748145, -0.21891785, -0.11947632, 9.507065
1399063210713584083, -0.23320007, -0.1289978, 9.499924
1399063210721396583, -0.21891785, -0.13375854, 9.447556
1399063210726279395, -0.21891785, -0.08139038, 9.4856415
1399063210731162208, -0.15464783, -0.109954834, 9.499924
1399063210736045020, -0.21891785, -0.12661743, 9.452316
1399063210740927833, -0.20701599, -0.0718689, 9.495163
1399063210746787208, -0.22605896, -0.1289978, 9.47374
1399063210751670020, -0.1974945, -0.13613892, 9.4856415
1399063210756552833, -0.23320007, -0.15994263, 9.433273
1399063210761435645, -0.19987488, -0.1289978, 9.459457
1399063210766318458, -0.24272156, -0.13137817, 9.452316
1399063210771201270, -0.25224304, -0.1789856, 9.40947
1399063210776084083, -0.22367859, -0.1289978, 9.488022
1399063210781943458, -0.23320007, -0.11709595, 9.480881
1399063210786826270, -0.18083191, -0.109954834, 9.464218
1399063210791709083, -0.21177673, -0.1456604, 9.426132
1399063210796591895, -0.21177673, -0.11947632, 9.457077
1399063210801474708, -0.23558044, -0.112335205, 9.452316
1399063210806357520, -0.21177673, -0.13375854, 9.438034
1399063210811240333, -0.23796082, -0.12661743, 9.41185
1399063210816123145, -0.21653748, -0.13613892, 9.490402
1399063210821005958, -0.23796082, -0.10043335, 9.492783
1399063210826865333, -0.19273376, -0.13137817, 9.518967
1399063210829795020, -0.19273376, -0.14804077, 9.4856415
1399063210832724708, -0.24986267, -0.162323, 9.457077
1399063210836630958, -0.2308197, -0.13851929, 9.47612
1399063210844443458, -0.23796082, -0.12185669, 9.464218
1399063210851279395, -0.23558044, -0.15994263, 9.461838
1399063210856162208, -0.23320007, -0.13137817, 9.438034
1399063210862021583, -0.2308197, -0.13137817, 9.497543
1399063210866904395, -0.2474823, -0.09567261, 9.407089
1399063210871787208, -0.20939636, -0.14089966, 9.40947
1399063210876670020, -0.20701599, -0.12185669, 9.464218
1399063210881552833, -0.23558044, -0.11709595, 9.461838
1399063210886435645, -0.19511414, -0.114715576, 9.395187
1399063210891318458, -0.21653748, -0.12185669, 9.428513
1399063210896201270, -0.21177673, -0.09567261, 9.516586
1399063210900107520, -0.19987488, -0.12185669, 9.438034
1399063210903037208, -0.1974945, -0.16708374, 9.454697
1399063210906943458, -0.2141571, -0.1289978, 9.457077
1399063210913779395, -0.26890564, -0.11947632, 9.488022
1399063210921591895, -0.22843933, -0.112335205, 9.454697
1399063210926474708, -0.2141571, -0.12423706, 9.47374
1399063210931357520, -0.23558044, -0.13613892, 9.442795
1399063210935263770, -0.24510193, -0.12423706, 9.47612
1399063210938193458, -0.21891785, -0.16708374, 9.4665985
1399063210942099708, -0.24034119, -0.09805298, 9.507065
1399063210948935645, -0.20701599, -0.162323, 9.430893
1399063210956748145, -0.2141571, -0.09805298, 9.528488
1399063210961630958, -0.20939636, -0.13613892, 9.499924
1399063210966513770, -0.2474823, -0.13613892, 9.514206
1399063210971396583, -0.18321228, -0.12185669, 9.47612
1399063210976279395, -0.23558044, -0.13137817, 9.468979
1399063210981162208, -0.26176453, -0.12185669, 9.416611
1399063210987021583, -0.24510193, -0.12423706, 9.447556
1399063210991904395, -0.22129822, -0.13137817, 9.4023285
1399063210996787208, -0.24510193, -0.12423706, 9.438034
1399063211001670020, -0.21653748, -0.17422485, 9.468979
1399063211004599708, -0.21653748, -0.12661743, 9.4665985
1399063211008505958, -0.22605896, -0.17422485, 9.457077
1399063211011435645, -0.22843933, -0.14328003, 9.483261
1399063211019248145, -0.22129822, -0.12423706, 9.511826
1399063211027060645, -0.21653748, -0.13137817, 9.457077
1399063211031943458, -0.2641449, -0.14804077, 9.468979
1399063211036826270, -0.21653748, -0.12423706, 9.454697
1399063211041709083, -0.19987488, -0.14804077, 9.442795
1399063211046591895, -0.2141571, -0.10757446, 9.454697
1399063211051474708, -0.21653748, -0.1289978, 9.438034
1399063211056357520, -0.2308197, -0.13137817, 9.471359
1399063211061240333, -0.20701599, -0.14804077, 9.433273
1399063211067099708, -0.22129822, -0.1456604, 9.428513
1399063211071982520, -0.20463562, -0.12185669, 9.495163
1399063211076865333, -0.21891785, -0.15756226, 9.452316
1399063211081748145, -0.20463562, -0.15280151, 9.435654
1399063211086630958, -0.24034119, -0.1456604, 9.4665985
1399063211091513770, -0.2141571, -0.109954834, 9.440414
1399063211096396583, -0.20939636, -0.114715576, 9.428513
1399063211102255958, -0.22843933, -0.12185669, 9.423752
1399063211107138770, -0.20225525, -0.12185669, 9.507065
1399063211112021583, -0.22129822, -0.13137817, 9.468979
1399063211116904395, -0.18797302, -0.16470337, 9.461838
1399063211121787208, -0.21177673, -0.109954834, 9.421371
1399063211126670020, -0.22367859, -0.112335205, 9.554672
1399063211131552833, -0.20939636, -0.114715576, 9.407089
1399063211136435645, -0.22129822, -0.12423706, 9.41185
1399063211141318458, -0.22843933, -0.10519409, 9.497543
1399063211145224708, -0.21177673, -0.11709595, 9.397568
1399063211149130958, -0.21891785, -0.114715576, 9.526108
1399063211152060645, -0.20225525, -0.10281372, 9.440414
1399063211158896583, -0.21653748, -0.13137817, 9.490402
1399063211166709083, -0.2141571, -0.15280151, 9.502304
1399063211171591895, -0.24272156, -0.14089966, 9.459457
1399063211176474708, -0.2308197, -0.14804077, 9.407089
1399063211180380958, -0.20225525, -0.16708374, 9.514206
1399063211184287208, -0.20701599, -0.162323, 9.497543
1399063211187216895, -0.20939636, -0.12185669, 9.41423
1399063211194052833, -0.21891785, -0.1456604, 9.495163
1399063211201865333, -0.2308197, -0.18136597, 9.428513
1399063211206748145, -0.24510193, -0.1456604, 9.435654
1399063211211630958, -0.25224304, -0.10519409, 9.490402
1399063211215537208, -0.18083191, -0.13613892, 9.4785
1399063211218466895, -0.23558044, -0.13137817, 9.47612
1399063211221396583, -0.21177673, -0.13613892, 9.433273
1399063211229209083, -0.20939636, -0.12661743, 9.4785
1399063211237021583, -0.22367859, -0.11947632, 9.464218
1399063211241904395, -0.20701599, -0.14804077, 9.438034
1399063211246787208, -0.19273376, -0.10757446, 9.504684
1399063211250693458, -0.20939636, -0.11709595, 9.457077
1399063211253623145, -0.22367859, -0.09329224, 9.428513
1399063211256552833, -0.19273376, -0.12661743, 9.445175
1399063211264365333, -0.22367859, -0.112335205, 9.480881
1399063211272177833, -0.22605896, -0.12661743, 9.504684
1399063211277060645, -0.21177673, -0.15280151, 9.523727
1399063211281943458, -0.22843933, -0.08615112, 9.438034
1399063211286826270, -0.22129822, -0.12423706, 9.459457
1399063211291709083, -0.21653748, -0.09329224, 9.521347
1399063211296591895, -0.21177673, -0.1456604, 9.442795
1399063211301474708, -0.22129822, -0.12423706, 9.433273
1399063211307334083, -0.20701599, -0.10519409, 9.47612
1399063211312216895, -0.2308197, -0.14804077, 9.41185
1399063211317099708, -0.23558044, -0.1456604, 9.518967
1399063211321982520, -0.2308197, -0.12423706, 9.483261
1399063211326865333, -0.17607117, -0.1289978, 9.47374
1399063211331748145, -0.19511414, -0.14328003, 9.502304
1399063211336630958, -0.22843933, -0.13375854, 9.454697
1399063211342490333, -0.19511414, -0.1456604, 9.428513
1399063211347373145, -0.23320007, -0.14328003, 9.459457
1399063211352255958, -0.22605896, -0.1289978, 9.392807
1399063211355185645, -0.20463562, -0.13613892, 9.471359
1399063211358115333, -0.22367859, -0.109954834, 9.483261
1399063211362021583, -0.22129822, -0.16708374, 9.495163
1399063211369834083, -0.22367859, -0.1456604, 9.438034
1399063211376670020, -0.23320007, -0.10757446, 9.452316
1399063211381552833, -0.22367859, -0.11709595, 9.4856415
1399063211387412208, -0.21177673, -0.15280151, 9.447556
1399063211392295020, -0.23558044, -0.13137817, 9.428513
1399063211397177833, -0.2141571, -0.1289978, 9.445175
1399063211402060645, -0.25224304, -0.11709595, 9.457077
1399063211406943458, -0.19987488, -0.14804077, 9.423752
1399063211411826270, -0.20701599, -0.13613892, 9.4785
1399063211416709083, -0.18797302, -0.14328003, 9.47612
1399063211422568458, -0.2308197, -0.15280151, 9.488022
1399063211425498145, -0.1974945, -0.114715576, 9.440414
1399063211428427833, -0.21177673, -0.114715576, 9.497543
1399063211432334083, -0.22843933, -0.109954834, 9.407089
1399063211439170020, -0.20225525, -0.14089966, 9.452316
1399063211446982520, -0.23796082, -0.1456604, 9.452316
1399063211451865333, -0.21653748, -0.13613892, 9.438034
1399063211456748145, -0.22367859, -0.15042114, 9.454697
1399063211462607520, -0.21891785, -0.12661743, 9.445175
1399063211467490333, -0.18321228, -0.12185669, 9.4665985
1399063211472373145, -0.20225525, -0.12423706, 9.483261
1399063211477255958, -0.21653748, -0.162323, 9.395187
1399063211482138770, -0.22367859, -0.088531494, 9.468979
1399063211487021583, -0.21653748, -0.109954834, 9.459457
1399063211491904395, -0.18321228, -0.162323, 9.492783
1399063211495810645, -0.2308197, -0.12423706, 9.533249
1399063211498740333, -0.2308197, -0.12661743, 9.483261
1399063211502646583, -0.23796082, -0.114715576, 9.490402
1399063211509482520, -0.22843933, -0.13137817, 9.457077
1399063211517295020, -0.2546234, -0.1289978, 9.445175
1399063211522177833, -0.2141571, -0.114715576, 9.416611
1399063211527060645, -0.17845154, -0.10757446, 9.488022
1399063211530966895, -0.23558044, -0.1289978, 9.4856415
1399063211533896583, -0.20463562, -0.109954834, 9.464218
1399063211536826270, -0.18559265, -0.12185669, 9.488022
1399063211544638770, -0.2308197, -0.10281372, 9.47374
1399063211552451270, -0.23320007, -0.16946411, 9.490402
1399063211557334083, -0.24034119, -0.13613892, 9.438034
1399063211562216895, -0.18083191, -0.15280151, 9.428513
1399063211567099708, -0.16893005, -0.112335205, 9.454697
1399063211571982520, -0.20701599, -0.15756226, 9.438034
1399063211576865333, -0.20701599, -0.10757446, 9.433273
1399063211582724708, -0.22843933, -0.13851929, 9.388046
1399063211587607520, -0.18083191, -0.13613892, 9.514206
1399063211592490333, -0.23320007, -0.11947632, 9.390427
1399063211597373145, -0.22129822, -0.13137817, 9.4665985
1399063211602255958, -0.22843933, -0.11947632, 9.518967
1399063211607138770, -0.2141571, -0.112335205, 9.461838
1399063211612021583, -0.19511414, -0.13613892, 9.440414
1399063211616904395, -0.22367859, -0.12423706, 9.490402
1399063211622763770, -0.24272156, -0.1456604, 9.3832855
1399063211625693458, -0.22605896, -0.14089966, 9.459457
1399063211629599708, -0.21653748, -0.08139038, 9.504684
1399063211632529395, -0.18559265, -0.12185669, 9.423752
1399063211639365333, -0.21653748, -0.10281372, 9.428513
1399063211647177833, -0.18559265, -0.08615112, 9.504684
1399063211652060645, -0.20701599, -0.11947632, 9.421371
1399063211656943458, -0.20701599, -0.10043335, 9.459457
1399063211662802833, -0.20701599, -0.13613892, 9.528488
1399063211667685645, -0.22367859, -0.17184448, 9.40947
1399063211672568458, -0.22605896, -0.13613892, 9.457077
1399063211677451270, -0.1974945, -0.15994263, 9.457077
1399063211682334083, -0.19987488, -0.15280151, 9.497543
1399063211687216895, -0.22129822, -0.11709595, 9.459457
1399063211692099708, -0.22843933, -0.14089966, 9.464218
1399063211696982520, -0.23320007, -0.13613892, 9.468979
1399063211702841895, -0.24986267, -0.11709595, 9.461838
1399063211707724708, -0.23558044, -0.10519409, 9.471359
1399063211712607520, -0.23558044, -0.109954834, 9.461838
1399063211717490333, -0.20939636, -0.109954834, 9.464218
1399063211720420020, -0.2641449, -0.13375854, 9.459457
1399063211723349708, -0.24986267, -0.112335205, 9.488022
1399063211727255958, -0.18559265, -0.14328003, 9.471359
1399063211735068458, -0.24272156, -0.14089966, 9.497543
1399063211742880958, -0.22129822, -0.1456604, 9.464218
1399063211747763770, -0.23320007, -0.1289978, 9.504684
1399063211752646583, -0.23558044, -0.14328003, 9.507065
1399063211757529395, -0.23558044, -0.13613892, 9.480881
1399063211762412208, -0.20939636, -0.1456604, 9.471359
1399063211767295020, -0.26652527, -0.13137817, 9.497543
1399063211772177833, -0.23320007, -0.11709595, 9.41423
1399063211777060645, -0.22843933, -0.13137817, 8.945297
1399063211780966895, -0.20463562, -0.1956482, 9.740341
1399063211783896583, -0.1403656, -0.007598877, 9.188095
1399063211787802833, -0.17131042, -0.021881104, 9.3452
1399063211794638770, -0.1570282, -0.05758667, 10.233078
1399063211802451270, -0.26652527, -0.16470337, 9.304733
1399063211807334083, -0.2546234, -0.16470337, 9.335678
1399063211812216895, -0.20701599, -0.2027893, 9.223801
1399063211817099708, -0.24510193, -0.2027893, 9.490402
1399063211822959083, -0.24034119, -0.21469116, 9.278549
1399063211827841895, -0.2474823, -0.114715576, 9.468979
1399063211832724708, -0.20463562, -0.0385437, 9.6332245
1399063211837607520, -0.26176453, -0.052825928, 9.100021
1399063211842490333, -0.21653748, -0.0718689, 10.102158
1399063211847373145, -0.28318787, -0.13613892, 9.150009
1399063211852255958, -0.15940857, -0.109954834, 9.3190155
1399063211858115333, -0.20463562, -0.13137817, 9.3832855
1399063211862998145, -0.22367859, -0.17660522, 9.359482
1399063211867880958, -0.2141571, -0.1789856, 9.492783
1399063211872763770, -0.17131042, -0.11709595, 9.307114
1399063211875693458, -0.18083191, -0.088531494, 9.659409
1399063211879599708, -0.19511414, -0.12423706, 9.41423
1399063211882529395, -0.20225525, -0.07901001, 9.654648
1399063211890341895, -0.271286, -0.14804077, 9.385666
1399063211897177833, -0.22843933, -0.15518188, 9.488022
1399063211903037208, -0.2474823, -0.12661743, 9.34996
1399063211907920020, -0.25224304, -0.17184448, 9.457077
1399063211912802833, -0.1903534, -0.12661743, 9.269028
1399063211917685645, -0.22367859, -0.13851929, 9.514206
1399063211922568458, -0.22367859, -0.10281372, 9.423752
1399063211927451270, -0.20463562, -0.10281372, 9.699875
1399063211932334083, -0.26890564, -0.067108154, 9.483261
1399063211937216895, -0.2474823, -0.088531494, 9.4665985
1399063211943076270, -0.24272156, -0.12661743, 9.471359
1399063211947959083, -0.22843933, -0.13851929, 9.314255
1399063211952841895, -0.21177673, -0.11947632, 9.259506
1399063211957724708, -0.21177673, -0.12661743, 9.388046
1399063211962607520, -0.20939636, -0.090911865, 9.585617
1399063211967490333, -0.23796082, -0.09567261, 9.559433
1399063211972373145, -0.1903534, -0.05996704, 9.649887
1399063211977255958, -0.23320007, -0.114715576, 9.623703
1399063211983115333, -0.20225525, -0.14804077, 9.504684
1399063211987998145, -0.21653748, -0.17184448, 9.366623
1399063211992880958, -0.19273376, -0.19326782, 9.461838
1399063211997763770, -0.19273376, -0.14804077, 9.323776
1399063212002646583, -0.18321228, -0.13851929, 9.464218
1399063212007529395, -0.20463562, -0.0718689, 9.578476
1399063212012412208, -0.18797302, -0.052825928, 9.464218
1399063212017295020, -0.24510193, -0.069488525, 9.528488
1399063212022177833, -0.271286, -0.10043335, 9.442795
1399063212028037208, -0.20939636, -0.14089966, 9.442795
1399063212032920020, -0.23796082, -0.19326782, 9.34996
1399063212037802833, -0.20701599, -0.20755005, 9.3452
1399063212042685645, -0.20701599, -0.14328003, 9.583237
1399063212047568458, -0.25938416, -0.11709595, 9.492783
1399063212052451270, -0.2641449, -0.07901001, 9.60466
1399063212057334083, -0.22605896, -0.10757446, 9.504684
1399063212063193458, -0.21653748, -0.114715576, 9.587997
1399063212068076270, -0.23558044, -0.16946411, 9.440414
1399063212072959083, -0.18797302, -0.15994263, 9.314255
1399063212077841895, -0.18321228, -0.15756226, 9.490402
1399063212082724708, -0.24510193, -0.114715576, 9.3190155
1399063212087607520, -0.22129822, -0.0718689, 9.4856415
1399063212092490333, -0.1903534, -0.07424927, 9.590378
1399063212097373145, -0.16893005, -0.08377075, 9.397568
1399063212102255958, -0.18321228, -0.10281372, 9.573715
1399063212108115333, -0.17607117, -0.1456604, 9.623703
1399063212112998145, -0.22129822, -0.16470337, 9.4023285
1399063212117880958, -0.22605896, -0.19802856, 9.41185
1399063212121787208, -0.24272156, -0.16946411, 9.528488
1399063212125693458, -0.22367859, -0.16708374, 9.430893
1399063212129599708, -0.23558044, -0.12423706, 9.371384
1399063212133505958, -0.18559265, -0.1289978, 9.609421
1399063212137412208, -0.23558044, -0.10757446, 9.442795
1399063212143271583, -0.26652527, -0.13851929, 9.447556
1399063212148154395, -0.25938416, -0.13851929, 9.66893
1399063212153037208, -0.24986267, -0.12661743, 9.352341
1399063212157920020, -0.2546234, -0.162323, 9.421371
1399063212162802833, -0.25938416, -0.1456604, 9.480881
1399063212168662208, -0.21891785, -0.15280151, 9.452316
1399063212174521583, -0.24510193, -0.114715576, 9.369003
1399063212180380958, -0.21653748, -0.07662964, 9.67131
1399063212187216895, -0.21177673, -0.08139038, 9.54039
1399063212193076270, -0.19987488, -0.07424927, 9.416611
1399063212197959083, -0.21891785, -0.12423706, 9.54039
1399063212202841895, -0.22367859, -0.15994263, 9.502304
1399063212207724708, -0.16178894, -0.13375854, 9.342819
1399063212213584083, -0.20939636, -0.17660522, 9.430893
1399063212218466895, -0.16654968, -0.15756226, 9.352341
1399063212223349708, -0.19987488, -0.15518188, 9.390427
1399063212228232520, -0.1903534, -0.15280151, 9.547531
1399063212233115333, -0.18083191, -0.09329224, 9.583237
1399063212237998145, -0.23320007, -0.13137817, 9.535629
1399063212242880958, -0.22129822, -0.11947632, 9.518967
1399063212247763770, -0.22129822, -0.14328003, 9.521347
1399063212252646583, -0.23796082, -0.12661743, 9.338058
1399063212257529395, -0.20463562, -0.114715576, 9.404709
1399063212262412208, -0.24272156, -0.112335205, 9.490402
1399063212268271583, -0.24510193, -0.07901001, 9.340439
1399063212273154395, -0.25700378, -0.08377075, 9.535629
1399063212278037208, -0.22605896, -0.10281372, 9.533249
1399063212282920020, -0.26890564, -0.088531494, 9.4665985
1399063212287802833, -0.2546234, -0.162323, 9.40947
1399063212293662208, -0.2474823, -0.19088745, 9.4856415
1399063212298545020, -0.22367859, -0.2194519, 9.445175
1399063212303427833, -0.20939636, -0.18612671, 9.385666
1399063212307334083, -0.17131042, -0.13613892, 9.545151
1399063212311240333, -0.1736908, -0.08615112, 9.433273
1399063212315146583, -0.22605896, -0.11709595, 9.4785
1399063212319052833, -0.1903534, -0.09567261, 9.54277
1399063212322959083, -0.22843933, -0.13137817, 9.378525
1399063212330771583, -0.18559265, -0.13137817, 9.430893
1399063212337607520, -0.17845154, -0.13137817, 9.521347
1399063212342490333, -0.19987488, -0.109954834, 9.288071
1399063212348349708, -0.271286, -0.12661743, 9.457077
1399063212353232520, -0.1974945, -0.12185669, 9.47374
1399063212358115333, -0.22843933, -0.12423706, 9.568954
1399063212362998145, -0.24986267, -0.15280151, 9.4023285
1399063212367880958, -0.26176453, -0.112335205, 9.4856415
1399063212372763770, -0.24272156, -0.1289978, 9.459457
1399063212376670020, -0.22129822, -0.16708374, 9.447556
1399063212379599708, -0.22367859, -0.14804077, 9.499924
1399063212383505958, -0.2546234, -0.10043335, 9.452316
1399063212390341895, -0.22843933, -0.12661743, 9.47374
1399063212398154395, -0.21891785, -0.13375854, 9.492783
1399063212403037208, -0.18797302, -0.12661743, 9.464218
1399063212407920020, -0.20701599, -0.17422485, 9.480881
1399063212412802833, -0.26652527, -0.14328003, 9.488022
