1399063208834677833, -0.52360535, 0.05429077, 4.191696
1399063212417685645, -0.1736908, -0.14804077, 9.404709
1399063212422568458, -0.19511414, -0.15042114, 9.392807
1399063212428427833, -0.19511414, -0.114715576, 9.47612
1399063212433310645, -0.18797302, -0.109954834, 9.4785
1399063212438193458, -0.1570282, -0.05996704, 9.369003
1399063212443076270, -0.19273376, -0.112335205, 9.4665985
1399063212447959083, -0.1903534, -0.1289978, 9.34996
1399063212452841895, -0.23558044, -0.11947632, 9.407089
1399063212457724708, -0.20939636, -0.1289978, 9.483261
1399063212462607520, -0.24510193, -0.1456604, 9.480881
1399063212468466895, -0.24510193, -0.14328003, 9.4665985
1399063212473349708, -0.22605896, -0.15756226, 9.516586
1399063212478232520, -0.24510193, -0.10757446, 9.445175
1399063212483115333, -0.2474823, -0.13851929, 9.452316
1399063212487998145, -0.20701599, -0.12185669, 9.468979
1399063212492880958, -0.27842712, -0.1289978, 9.573715
1399063212497763770, -0.2141571, -0.112335205, 9.428513
1399063212502646583, -0.23558044, -0.12423706, 9.461838
1399063212508505958, -0.22605896, -0.114715576, 9.397568
1399063212513388770, -0.22367859, -0.11947632, 9.435654
1399063212518271583, -0.22843933, -0.12423706, 9.388046
1399063212523154395, -0.18321228, -0.114715576, 9.452316
1399063212528037208, -0.16416931, -0.09805298, 9.468979
1399063212531943458, -0.22367859, -0.10519409, 9.449936
1399063212535849708, -0.22843933, -0.15280151, 9.526108
1399063212539755958, -0.1736908, -0.15756226, 9.53801
1399063212544638770, -0.21891785, -0.19088745, 9.488022
1399063212548545020, -0.20225525, -0.16946411, 9.488022
1399063212555380958, -0.24034119, -0.15756226, 9.490402
1399063212563193458, -0.25224304, -0.13851929, 9.407089
1399063212568076270, -0.18321228, -0.10757446, 9.480881
1399063212572959083, -0.19987488, -0.043304443, 9.4023285
1399063212577841895, -0.23320007, -0.10519409, 9.457077
1399063212582724708, -0.22367859, -0.12185669, 9.445175
1399063212588584083, -0.2141571, -0.12661743, 9.488022
1399063212593466895, -0.22367859, -0.15756226, 9.435654
1399063212598349708, -0.22367859, -0.13851929, 9.488022
1399063212601279395, -0.22605896, -0.12423706, 9.564194
1399063212604209083, -0.22129822, -0.12661743, 9.435654
1399063212608115333, -0.18559265, -0.088531494, 9.499924
1399063212615927833, -0.2141571, -0.13137817, 9.526108
1399063212623740333, -0.21891785, -0.13375854, 9.428513
1399063212628623145, -0.24510193, -0.19088745, 9.416611
1399063212633505958, -0.2308197, -0.1789856, 9.442795
1399063212636435645, -0.1974945, -0.09567261, 9.440414
1399063212639365333, -0.2308197, -0.12423706, 9.471359
1399063212643271583, -0.20463562, -0.07424927, 9.507065
1399063212651084083, -0.1570282, -0.12661743, 9.428513
1399063212657920020, -0.22605896, -0.112335205, 9.423752
1399063212662802833, -0.23796082, -0.10519409, 9.461838
1399063212668662208, -0.22605896, -0.15042114, 9.430893
1399063212671591895, -0.21653748, -0.16708374, 9.423752
1399063212674521583, -0.20701599, -0.12661743, 9.530869
1399063212678427833, -0.23558044, -0.13851929, 9.516586
1399063212686240333, -0.21891785, -0.10757446, 9.526108
1399063212693076270, -0.1974945, -0.12661743, 9.530869
1399063212696982520, -0.2474823, -0.10757446, 9.433273
1399063212699912208, -0.21891785, -0.13851929, 9.352341
1399063212702841895, -0.21891785, -0.109954834, 9.483261
1399063212710654395, -0.2474823, -0.16470337, 9.428513
1399063212718466895, -0.28318787, -0.16946411, 9.490402
1399063212723349708, -0.24986267, -0.112335205, 9.561813
1399063212728232520, -0.23796082, -0.10281372, 9.492783
1399063212731162208, -0.21177673, -0.09567261, 9.518967
1399063212735068458, -0.20939636, -0.13613892, 9.495163
1399063212737998145, -0.24034119, -0.069488525, 9.428513
1399063212745810645, -0.16178894, -0.09805298, 9.354721
1399063212753623145, -0.17131042, -0.114715576, 9.457077
1399063212758505958, -0.2141571, -0.10519409, 9.41185
1399063212763388770, -0.17131042, -0.11947632, 9.421371
1399063212768271583, -0.16416931, -0.112335205, 9.502304
1399063212773154395, -0.19511414, -0.16470337, 9.499924
1399063212778037208, -0.24034119, -0.1456604, 9.480881
1399063212782920020, -0.20701599, -0.114715576, 9.488022
1399063212787802833, -0.20701599, -0.13375854, 9.490402
1399063212793662208, -0.20225525, -0.14804077, 9.461838
1399063212798545020, -0.22605896, -0.13375854, 9.483261
1399063212803427833, -0.22129822, -0.16946411, 9.461838
1399063212808310645, -0.22605896, -0.17660522, 9.433273
1399063212813193458, -0.24272156, -0.14089966, 9.452316
1399063212818076270, -0.25700378, -0.12423706, 9.504684
1399063212822959083, -0.2474823, -0.08377075, 9.480881
1399063212828818458, -0.22129822, -0.09567261, 9.4665985
1399063212833701270, -0.22605896, -0.069488525, 9.464218
1399063212838584083, -0.22605896, -0.14089966, 9.4856415
1399063212843466895, -0.22367859, -0.13375854, 9.435654
1399063212848349708, -0.22843933, -0.15994263, 9.464218
1399063212853232520, -0.22129822, -0.18850708, 9.435654
1399063212858110003, -0.19273376, -0.1289978, 9.504684
1399063212862992815, -0.22605896, -0.114715576, 9.516586
1399063212868852190, -0.19273376, -0.14804077, 9.511826
1399063212873735003, -0.18797302, -0.14804077, 9.559433
1399063212878617815, -0.19511414, -0.10281372, 9.454697
1399063212883500628, -0.19987488, -0.11947632, 9.445175
1399063212888383440, -0.20701599, -0.18136597, 9.357101
1399063212893266253, -0.20701599, -0.1789856, 9.4023285
1399063212898149065, -0.2141571, -0.109954834, 9.499924
1399063212903031878, -0.22843933, -0.15756226, 9.457077
1399063212908891253, -0.20225525, -0.112335205, 9.597519
1399063212913774065, -0.20939636, -0.13137817, 9.5499115
1399063212918656878, -0.19987488, -0.08615112, 9.523727
1399063212923539690, -0.23558044, -0.14804077, 9.40947
1399063212928422503, -0.22129822, -0.10757446, 9.4023285
1399063212933305315, -0.22843933, -0.14804077, 9.392807
1399063212938188128, -0.25700378, -0.162323, 9.459457
1399063212942094378, -0.24272156, -0.13375854, 9.442795
1399063212946000628, -0.2546234, -0.14089966, 9.428513
1399063212949906878, -0.23558044, -0.1456604, 9.464218
1399063212953813128, -0.22843933, -0.109954834, 9.483261
1399063212959672503, -0.2308197, -0.14804077, 9.497543
1399063212965531878, -0.2141571, -0.14089966, 9.447556
1399063212971391253, -0.17607117, -0.16708374, 9.471359
1399063212977250628, -0.1974945, -0.13613892, 9.490402
1399063212983110003, -0.2141571, -0.14089966, 9.509445
1399063212988969378, -0.20463562, -0.13613892, 9.502304
1399063212993852190, -0.23558044, -0.08615112, 9.464218
1399063212998735003, -0.20939636, -0.09805298, 9.511826
1399063213003617815, -0.19273376, -0.10757446, 9.464218
1399063213008500628, -0.20225525, -0.109954834, 9.4023285
1399063213013383440, -0.2308197, -0.13137817, 9.421371
1399063213018266253, -0.2308197, -0.13851929, 9.445175
1399063213024125628, -0.26176453, -0.15280151, 9.426132
1399063213029008440, -0.2308197, -0.18612671, 9.502304
1399063213033891253, -0.2141571, -0.19088745, 9.488022
1399063213037797503, -0.21653748, -0.13851929, 9.499924
1399063213041703753, -0.2308197, -0.1456604, 9.507065
1399063213044633440, -0.21891785, -0.08615112, 9.459457
1399063213048539690, -0.2474823, -0.114715576, 9.471359
1399063213055375628, -0.20701599, -0.11709595, 9.416611
1399063213062211565, -0.22367859, -0.13375854, 9.457077
1399063213069047503, -0.23796082, -0.109954834, 9.373764
1399063213073930315, -0.2141571, -0.10043335, 9.480881
1399063213078813128, -0.20939636, -0.14328003, 9.47612
1399063213083695940, -0.21653748, -0.1289978, 9.454697
1399063213088578753, -0.18083191, -0.12423706, 9.504684
1399063213092485003, -0.16178894, -0.11709595, 9.585617
1399063213095414690, -0.20939636, -0.12661743, 9.433273
1399063213098344378, -0.22843933, -0.13613892, 9.495163
1399063213106156878, -0.18083191, -0.15280151, 9.442795
1399063213113969378, -0.25224304, -0.16708374, 9.445175
1399063213118852190, -0.23320007, -0.11709595, 9.459457
1399063213123735003, -0.26176453, -0.09567261, 9.468979
1399063213128617815, -0.19987488, -0.13613892, 9.4785
1399063213133500628, -0.19511414, -0.05996704, 9.440414
1399063213138383440, -0.20225525, -0.13851929, 9.495163
1399063213143266253, -0.24986267, -0.12185669, 9.430893
1399063213149125628, -0.21177673, -0.162323, 9.357101
1399063213154008440, -0.21653748, -0.16470337, 9.447556
1399063213158891253, -0.22843933, -0.13137817, 9.490402
1399063213163774065, -0.21177673, -0.114715576, 9.521347
1399063213168656878, -0.2474823, -0.09805298, 9.554672
1399063213171586565, -0.24986267, -0.10281372, 9.530869
1399063213174516253, -0.20463562, -0.112335205, 9.492783
1399063213178422503, -0.23796082, -0.13137817, 9.480881
1399063213186235003, -0.20701599, -0.12423706, 9.378525
1399063213194047503, -0.21891785, -0.13851929, 9.41423
1399063213198930315, -0.20463562, -0.17184448, 9.423752
1399063213203813128, -0.2474823, -0.10281372, 9.521347
1399063213208695940, -0.23320007, -0.1289978, 9.509445
1399063213213578753, -0.17131042, -0.12185669, 9.547531
1399063213218461565, -0.18559265, -0.12661743, 9.480881
1399063213223344378, -0.18559265, -0.114715576, 9.497543
1399063213229203753, -0.20939636, -0.15042114, 9.471359
1399063213234086565, -0.1903534, -0.14089966, 9.457077
1399063213238969378, -0.20463562, -0.12423706, 9.366623
1399063213243852190, -0.22843933, -0.069488525, 9.438034
1399063213248735003, -0.21177673, -0.15280151, 9.457077
1399063213253617815, -0.23320007, -0.12661743, 9.440414
1399063213258500628, -0.20225525, -0.09805298, 9.521347
1399063213263383440, -0.22843933, -0.10519409, 9.530869
1399063213267289690, -0.23796082, -0.12661743, 9.459457
1399063213270219378, -0.27366638, -0.10519409, 9.428513
1399063213274125628, -0.21653748, -0.15042114, 9.445175
1399063213280961565, -0.20463562, -0.1456604, 9.497543
1399063213288774065, -0.2474823, -0.13851929, 9.442795
1399063213293656878, -0.21653748, -0.10281372, 9.461838
1399063213298539690, -0.21653748, -0.09567261, 9.440414
1399063213303422503, -0.2141571, -0.09805298, 9.509445
1399063213307328753, -0.1903534, -0.09567261, 9.442795
1399063213311235003, -0.16893005, -0.10281372, 9.521347
1399063213314164690, -0.17845154, -0.09805298, 9.407089
1399063213321000628, -0.18083191, -0.109954834, 9.442795
1399063213328813128, -0.19987488, -0.19326782, 9.388046
1399063213333695940, -0.22843933, -0.14804077, 9.438034
1399063213338578753, -0.17607117, -0.13851929, 9.468979
1399063213343461565, -0.20225525, -0.10519409, 9.518967
1399063213349320940, -0.22367859, -0.10043335, 9.547531
1399063213354203753, -0.24510193, -0.14089966, 9.518967
1399063213359086565, -0.24272156, -0.10757446, 9.53801
1399063213363969378, -0.25700378, -0.16708374, 9.454697
1399063213368852190, -0.23796082, -0.15518188, 9.428513
1399063213373735003, -0.18797302, -0.1456604, 9.433273
1399063213378617815, -0.22129822, -0.14804077, 9.41185
1399063213383500628, -0.2474823, -0.09329224, 9.47374
1399063213389360003, -0.24272156, -0.10281372, 9.452316
1399063213394242815, -0.24272156, -0.09567261, 9.561813
1399063213399125628, -0.24510193, -0.12185669, 9.526108
1399063213402055315, -0.25938416, -0.1289978, 9.471359
1399063213404985003, -0.22843933, -0.16470337, 9.440414
1399063213408891253, -0.20463562, -0.1289978, 9.426132
1399063213416703753, -0.19511414, -0.15756226, 9.47374
1399063213423539690, -0.20225525, -0.18136597, 9.452316
1399063213428422503, -0.2141571, -0.10281372, 9.502304
1399063213434281878, -0.22843933, -0.10043335, 9.530869
1399063213439164690, -0.18797302, -0.12423706, 9.47374
1399063213444047503, -0.20939636, -0.090911865, 9.504684
1399063213448930315, -0.2141571, -0.1456604, 9.445175
1399063213453813128, -0.20225525, -0.13375854, 9.373764
1399063213458695940, -0.23320007, -0.14804077, 9.471359
1399063213463578753, -0.24034119, -0.16946411, 9.4665985
1399063213469438128, -0.20939636, -0.12661743, 9.449936
1399063213474320940, -0.24510193, -0.12661743, 9.530869
1399063213479203753, -0.24034119, -0.10757446, 9.426132
1399063213484086565, -0.24986267, -0.13375854, 9.435654
1399063213488969378, -0.26176453, -0.14089966, 9.457077
1399063213493852190, -0.24986267, -0.114715576, 9.4023285
1399063213498735003, -0.21891785, -0.14328003, 9.438034
1399063213503617815, -0.2474823, -0.15518188, 9.480881
1399063213508500628, -0.25700378, -0.14328003, 9.480881
1399063213514360003, -0.22843933, -0.15756226, 9.480881
1399063213519242815, -0.1974945, -0.12185669, 9.523727
1399063213524125628, -0.20463562, -0.13851929, 9.454697
1399063213529008440, -0.19987488, -0.1456604, 9.514206
1399063213533891253, -0.1903534, -0.13137817, 9.511826
1399063213538774065, -0.21653748, -0.10519409, 9.423752
1399063213543656878, -0.24272156, -0.12661743, 9.449936
1399063213549516253, -0.2474823, -0.112335205, 9.423752
1399063213554399065, -0.2474823, -0.13375854, 9.395187
1399063213559281878, -0.20701599, -0.07662964, 9.40947
1399063213564164690, -0.23796082, -0.11947632, 9.468979
1399063213569047503, -0.18321228, -0.15042114, 9.459457
1399063213573930315, -0.22129822, -0.12423706, 9.499924
1399063213578813128, -0.26652527, -0.14089966, 9.457077
1399063213582719378, -0.23558044, -0.15280151, 9.545151
1399063213585649065, -0.20463562, -0.14804077, 9.433273
1399063213588578753, -0.22129822, -0.16946411, 9.4665985
1399063213596391253, -0.2308197, -0.18374634, 9.423752
1399063213604203753, -0.22605896, -0.14328003, 9.514206
1399063213609086565, -0.20939636, -0.10281372, 9.452316
1399063213613969378, -0.22129822, -0.112335205, 9.509445
1399063213618852190, -0.24272156, -0.088531494, 9.442795
1399063213623735003, -0.24272156, -0.12661743, 9.430893
1399063213629594378, -0.22605896, -0.114715576, 9.418991
1399063213634477190, -0.25700378, -0.15280151, 9.480881
1399063213639360003, -0.1736908, -0.11709595, 9.41185
1399063213644242815, -0.20701599, -0.09805298, 9.454697
1399063213649125628, -0.22605896, -0.15042114, 9.54277
1399063213654008440, -0.2546234, -0.114715576, 9.471359
1399063213658891253, -0.21891785, -0.112335205, 9.516586
1399063213663774065, -0.20701599, -0.10519409, 9.468979
1399063213668656878, -0.17131042, -0.11947632, 9.454697
1399063213674516253, -0.2141571, -0.14089966, 9.428513
1399063213679399065, -0.22129822, -0.16946411, 9.471359
1399063213684281878, -0.19987488, -0.13613892, 9.464218
1399063213689164690, -0.20939636, -0.1289978, 9.471359
1399063213694047503, -0.2141571, -0.10757446, 9.490402
1399063213698930315, -0.22367859, -0.12185669, 9.468979
1399063213703813128, -0.22367859, -0.10281372, 9.468979
1399063213708695940, -0.2474823, -0.1456604, 9.430893
1399063213714555315, -0.25938416, -0.15994263, 9.433273
1399063213719438128, -0.23796082, -0.14089966, 9.438034
1399063213724320940, -0.21653748, -0.14328003, 9.4785
1399063213729203753, -0.22129822, -0.112335205, 9.445175
1399063213734086565, -0.21177673, -0.11709595, 9.3832855
1399063213738969378, -0.26652527, -0.09805298, 9.4785
1399063213743852190, -0.23320007, -0.09567261, 9.442795
1399063213748735003, -0.2474823, -0.09805298, 9.457077
1399063213754594378, -0.19987488, -0.13613892, 9.430893
1399063213759477190, -0.23320007, -0.14804077, 9.438034
1399063213764360003, -0.19511414, -0.114715576, 9.423752
1399063213769242815, -0.22367859, -0.12423706, 9.47374
1399063213774125628, -0.18559265, -0.10757446, 9.4785
1399063213779008440, -0.20463562, -0.10519409, 9.488022
1399063213783891253, -0.21891785, -0.15518188, 9.516586
1399063213789750628, -0.19987488, -0.12423706, 9.47612
1399063213794633440, -0.23796082, -0.12423706, 9.511826
1399063213797563128, -0.23796082, -0.11709595, 9.452316
1399063213801469378, -0.25938416, -0.13137817, 9.445175
1399063213804399065, -0.21891785, -0.11709595, 9.404709
1399063213812211565, -0.27366638, -0.109954834, 9.457077
1399063213819047503, -0.2308197, -0.10281372, 9.502304
1399063213822953753, -0.2141571, -0.10281372, 9.4665985
1399063213825883440, -0.24510193, -0.12423706, 9.4785
1399063213828813128, -0.2308197, -0.15756226, 9.488022
1399063213836625628, -0.24510193, -0.14089966, 9.514206
1399063213844438128, -0.25224304, -0.13851929, 9.4785
1399063213849320940, -0.2308197, -0.11709595, 9.483261
1399063213854203753, -0.2546234, -0.10043335, 9.461838
1399063213858110003, -0.19511414, -0.090911865, 9.464218
1399063213861039690, -0.2141571, -0.12423706, 9.452316
1399063213863969378, -0.22129822, -0.09805298, 9.483261
1399063213871781878, -0.19511414, -0.090911865, 9.480881
1399063213879594378, -0.16416931, -0.11947632, 9.4785
1399063213884477190, -0.19511414, -0.11709595, 9.514206
1399063213889360003, -0.19987488, -0.17422485, 9.433273
1399063213894242815, -0.22605896, -0.1289978, 9.471359
1399063213899125628, -0.22605896, -0.18136597, 9.461838
1399063213904008440, -0.24272156, -0.13613892, 9.380905
1399063213908891253, -0.24272156, -0.14804077, 9.514206
1399063213914750628, -0.22129822, -0.11947632, 9.53801
1399063213919633440, -0.2641449, -0.109954834, 9.454697
1399063213924516253, -0.21653748, -0.114715576, 9.471359
1399063213929399065, -0.24272156, -0.10043335, 9.452316
1399063213932328753, -0.24510193, -0.13613892, 9.404709
1399063213936235003, -0.20463562, -0.162323, 9.483261
1399063213939164690, -0.21891785, -0.13613892, 9.442795
1399063213946977190, -0.20463562, -0.11709595, 9.449936
1399063213954789690, -0.21177673, -0.10519409, 9.509445
1399063213957719378, -0.1974945, -0.12423706, 9.509445
1399063213961625628, -0.22367859, -0.114715576, 9.499924
1399063213964555315, -0.23320007, -0.13851929, 9.452316
1399063213972367815, -0.22367859, -0.15280151, 9.447556
1399063213979203753, -0.22605896, -0.109954834, 9.392807
1399063213984086565, -0.20701599, -0.12423706, 9.457077
1399063213988969378, -0.21653748, -0.09567261, 9.514206
1399063213994828753, -0.16654968, -0.09805298, 9.435654
1399063213999711565, -0.22367859, -0.13137817, 9.459457
1399063214004594378, -0.22843933, -0.14089966, 9.4665985
1399063214009477190, -0.19273376, -0.14328003, 9.518967
1399063214014360003, -0.22367859, -0.16946411, 9.47374
1399063214019242815, -0.24986267, -0.13137817, 9.457077
1399063214024125628, -0.2308197, -0.13375854, 9.490402
1399063214029008440, -0.20225525, -0.1456604, 9.47612
1399063214034867815, -0.21177673, -0.10519409, 9.435654
1399063214039750628, -0.24034119, -0.109954834, 9.507065
1399063214044633440, -0.24986267, -0.07901001, 9.495163
1399063214049516253, -0.2308197, -0.11947632, 9.430893
1399063214054399065, -0.22129822, -0.12661743, 9.457077
1399063214059281878, -0.23796082, -0.15042114, 9.395187
1399063214064164690, -0.20463562, -0.15280151, 9.440414
1399063214069047503, -0.1903534, -0.1456604, 9.497543
1399063214074906878, -0.27366638, -0.12661743, 9.47612
1399063214079789690, -0.16416931, -0.10281372, 9.480881
1399063214084672503, -0.19511414, -0.08615112, 9.426132
1399063214089555315, -0.19511414, -0.14804077, 9.497543
1399063214092485003, -0.2141571, -0.12661743, 9.54039
1399063214096391253, -0.22129822, -0.15994263, 9.492783
1399063214099320940, -0.20225525, -0.11709595, 9.40947
1399063214107133440, -0.19987488, -0.11709595, 9.495163
1399063214114945940, -0.17845154, -0.09329224, 9.488022
1399063214119828753, -0.16416931, -0.13137817, 9.395187
1399063214124711565, -0.20939636, -0.12423706, 9.516586
1399063214129594378, -0.23558044, -0.13851929, 9.464218
1399063214134477190, -0.21891785, -0.17422485, 9.464218
1399063214139360003, -0.22129822, -0.15042114, 9.495163
1399063214144242815, -0.22605896, -0.1456604, 9.516586
1399063214149125628, -0.2641449, -0.15280151, 9.471359
1399063214154985003, -0.2141571, -0.12185669, 9.188095
1399063214159867815, -0.2546234, -0.09329224, 9.128586
1399063214164750628, -0.22367859, -0.12661743, 9.526108
1399063214169633440, -0.16654968, -0.112335205, 10.025986
1399063214174516253, -0.1403656, -0.114715576, 10.042648
1399063214179399065, -0.24034119, -0.12185669, 9.499924
1399063214184281878, -0.2308197, -0.109954834, 9.050034
1399063214188188128, -0.27842712, -0.11709595, 8.916733
1399063214192094378, -0.20701599, -0.13851929, 9.357101
1399063214195024065, -0.1974945, -0.15756226, 9.747482
1399063214201860003, -0.16654968, -0.18612671, 9.811752
1399063214209672503, -0.1736908, -0.11709595, 9.618942
