1399058647277049426, -0.27366638, -0.05996704, 9.083359
1399058647281932239, -0.32603455, -0.067108154, 9.021469
1399058647286815051, -0.2546234, -0.11947632, 9.326157
1399058647291697864, -0.22843933, -0.11947632, 9.590378
1399058647295115832, -0.22129822, -0.114715576, 9.66893
1399058647298533801, -0.23796082, -0.15518188, 9.60466
1399058647301951770, -0.24272156, -0.1289978, 9.428513
1399058647309275989, -0.26890564, -0.114715576, 9.314255
1399058647317088489, -0.28556824, -0.12661743, 9.342819
1399058647321971301, -0.271286, -0.1456604, 9.430893
1399058647326854114, -0.2546234, -0.1289978, 9.495163
1399058647330272082, -0.23796082, -0.12423706, 9.557053
1399058647333690051, -0.21177673, -0.10757446, 9.533249
1399058647337108020, -0.2546234, -0.090911865, 9.41185
1399058647344432239, -0.2308197, -0.112335205, 9.373764
1399058647352244739, -0.24272156, -0.09805298, 9.397568
1399058647357127551, -0.23558044, -0.09567261, 9.421371
1399058647362010364, -0.2474823, -0.16708374, 9.4856415
1399058647366893176, -0.23320007, -0.112335205, 9.468979
1399058647372264270, -0.19511414, -0.15994263, 9.471359
1399058647377147082, -0.24034119, -0.114715576, 9.497543
1399058647382029895, -0.23796082, -0.16470337, 9.490402
1399058647387400989, -0.271286, -0.10757446, 9.430893
1399058647392283801, -0.26176453, -0.13375854, 9.390427
1399058647397166614, -0.271286, -0.11947632, 9.41423
1399058647402049426, -0.2474823, -0.14804077, 9.507065
1399058647407420520, -0.271286, -0.10281372, 9.447556
1399058647412303332, -0.25938416, -0.12423706, 9.41423
1399058647417186145, -0.24986267, -0.11947632, 9.502304
1399058647422068957, -0.24986267, -0.17422485, 9.423752
1399058647427440051, -0.25224304, -0.12185669, 9.449936
1399058647432322864, -0.2474823, -0.1289978, 9.438034
1399058647437205676, -0.24272156, -0.109954834, 9.421371
1399058647442576770, -0.22843933, -0.09805298, 9.47374
1399058647447459582, -0.23320007, -0.14328003, 9.4665985
1399058647452342395, -0.23320007, -0.11947632, 9.395187
1399058647457225207, -0.23558044, -0.112335205, 9.376144
1399058647462596301, -0.22129822, -0.14089966, 9.40947
1399058647467479114, -0.2641449, -0.12661743, 9.426132
1399058647472361926, -0.23558044, -0.112335205, 9.454697
1399058647477244739, -0.26890564, -0.10281372, 9.447556
1399058647482615832, -0.24510193, -0.10757446, 9.47612
1399058647487498645, -0.20225525, -0.09805298, 9.502304
1399058647492381457, -0.25224304, -0.15280151, 9.447556
1399058647497752551, -0.2546234, -0.1289978, 9.41423
1399058647502635364, -0.2546234, -0.11947632, 9.428513
1399058647507518176, -0.25938416, -0.11709595, 9.418991
1399058647512400989, -0.25224304, -0.112335205, 9.454697
1399058647517772082, -0.2308197, -0.114715576, 9.4023285
1399058647522654895, -0.25224304, -0.088531494, 9.459457
1399058647527537707, -0.19511414, -0.10519409, 9.369003
1399058647532420520, -0.25938416, -0.090911865, 9.461838
1399058647537791614, -0.25700378, -0.12185669, 9.428513
1399058647542674426, -0.24034119, -0.13851929, 9.492783
1399058647547557239, -0.23796082, -0.12423706, 9.464218
1399058647552440051, -0.29270935, -0.11947632, 9.380905
1399058647557811145, -0.22129822, -0.1789856, 9.442795
1399058647562693957, -0.23320007, -0.13375854, 9.430893
1399058647567576770, -0.21891785, -0.090911865, 9.457077
1399058647572947864, -0.26652527, -0.14328003, 9.449936
1399058647575877551, -0.26890564, -0.10043335, 9.433273
1399058647579295520, -0.2474823, -0.112335205, 9.464218
1399058647582713489, -0.21891785, -0.11947632, 9.440414
1399058647590525989, -0.271286, -0.14804077, 9.468979
1399058647597850207, -0.24986267, -0.12423706, 9.464218
1399058647602733020, -0.23320007, -0.114715576, 9.395187
1399058647607615832, -0.21177673, -0.14804077, 9.492783
1399058647611033801, -0.25224304, -0.13375854, 9.423752
1399058647614451770, -0.2474823, -0.10519409, 9.4856415
1399058647617869739, -0.27366638, -0.112335205, 9.428513
1399058647625193957, -0.27842712, -0.09567261, 9.426132
1399058647633006457, -0.26652527, -0.13851929, 9.442795
1399058647637889270, -0.22129822, -0.1289978, 9.457077
1399058647643260364, -0.23558044, -0.13851929, 9.468979
1399058647648143176, -0.25938416, -0.1289978, 9.428513
1399058647653025989, -0.24034119, -0.114715576, 9.461838
1399058647657908801, -0.2141571, -0.09805298, 9.483261
1399058647662791614, -0.24510193, -0.15280151, 9.511826
1399058647668162707, -0.23796082, -0.10043335, 9.426132
1399058647673045520, -0.22605896, -0.15518188, 9.490402
1399058647677928332, -0.23558044, -0.14328003, 9.507065
1399058647683299426, -0.27842712, -0.1289978, 9.428513
1399058647688182239, -0.2808075, -0.13613892, 9.399948
1399058647693065051, -0.23796082, -0.112335205, 9.449936
1399058647697947864, -0.21653748, -0.07901001, 9.438034
1399058647703318957, -0.25224304, -0.09329224, 9.447556
1399058647706248645, -0.29270935, -0.07424927, 9.421371
1399058647709666614, -0.20701599, -0.162323, 9.40947
1399058647713084582, -0.24510193, -0.09567261, 9.445175
1399058647720408801, -0.25938416, -0.1289978, 9.418991
1399058647728221301, -0.24510193, -0.15994263, 9.41185
1399058647733104114, -0.2641449, -0.11709595, 9.454697
1399058647737986926, -0.22843933, -0.1456604, 9.457077
1399058647743358020, -0.2546234, -0.10519409, 9.41423
1399058647748240832, -0.25224304, -0.11947632, 9.416611
1399058647753123645, -0.23558044, -0.11947632, 9.459457
1399058647758494739, -0.25224304, -0.14089966, 9.457077
1399058647763377551, -0.22129822, -0.09567261, 9.418991
1399058647768260364, -0.28556824, -0.10757446, 9.471359
1399058647773143176, -0.2879486, -0.13613892, 9.4023285
1399058647778514270, -0.25700378, -0.08377075, 9.418991
1399058647783397082, -0.23320007, -0.09567261, 9.423752
1399058647788279895, -0.271286, -0.09567261, 9.4023285
1399058647793162707, -0.28556824, -0.15756226, 9.423752
1399058647798533801, -0.25938416, -0.12423706, 9.4665985
1399058647801463489, -0.271286, -0.10757446, 9.464218
1399058647804881457, -0.28556824, -0.15280151, 9.528488
1399058647808299426, -0.2474823, -0.17660522, 9.442795
1399058647816111926, -0.24034119, -0.13137817, 9.449936
1399058647823436145, -0.20225525, -0.088531494, 9.4785
1399058647828318957, -0.23558044, -0.1456604, 9.492783
1399058647833690051, -0.2546234, -0.1289978, 9.480881
1399058647836619739, -0.23320007, -0.12661743, 9.47612
1399058647840037707, -0.23796082, -0.13851929, 9.468979
1399058647843455676, -0.24986267, -0.14089966, 9.454697
1399058647851268176, -0.24986267, -0.13137817, 9.404709
1399058647858592395, -0.23320007, -0.13375854, 9.392807
1399058647863475207, -0.24034119, -0.10043335, 9.47612
1399058647868358020, -0.2474823, -0.13137817, 9.399948
1399058647873729114, -0.24986267, -0.12423706, 9.399948
1399058647878611926, -0.271286, -0.114715576, 9.433273
1399058647883494739, -0.2808075, -0.13375854, 9.385666
1399058647888865832, -0.25700378, -0.10043335, 9.440414
1399058647893748645, -0.26176453, -0.10281372, 9.421371
1399058647897166614, -0.25700378, -0.10519409, 9.449936
1399058647900096301, -0.2474823, -0.114715576, 9.464218
1399058647903514270, -0.27842712, -0.15280151, 9.47612
1399058647911326770, -0.24272156, -0.13375854, 9.483261
1399058647918650989, -0.22129822, -0.11709595, 9.47612
1399058647923533801, -0.23320007, -0.109954834, 9.480881
1399058647928904895, -0.27842712, -0.1289978, 9.428513
1399058647933787707, -0.20701599, -0.19088745, 9.447556
1399058647938670520, -0.21177673, -0.13613892, 9.397568
1399058647944041614, -0.24986267, -0.13375854, 9.457077
1399058647948924426, -0.25224304, -0.12423706, 9.430893
1399058647953807239, -0.24986267, -0.11947632, 9.380905
1399058647957225207, -0.20225525, -0.088531494, 9.433273
1399058647960643176, -0.23558044, -0.10757446, 9.4665985
1399058647964061145, -0.28318787, -0.10519409, 9.457077
1399058647971385364, -0.23320007, -0.11709595, 9.428513
1399058647978709582, -0.22605896, -0.14089966, 9.492783
1399058647984080676, -0.20939636, -0.11709595, 9.461838
1399058647988963489, -0.27842712, -0.15756226, 9.440414
1399058647993846301, -0.24034119, -0.112335205, 9.41423
1399058647998729114, -0.24034119, -0.090911865, 9.435654
1399058648004100207, -0.2546234, -0.112335205, 9.380905
1399058648008983020, -0.25224304, -0.13137817, 9.452316
1399058648013865832, -0.2546234, -0.114715576, 9.4665985
1399058648019236926, -0.27366638, -0.10757446, 9.459457
1399058648024119739, -0.23320007, -0.12661743, 9.440414
1399058648029002551, -0.2546234, -0.13851929, 9.502304
1399058648033885364, -0.2474823, -0.114715576, 9.442795
1399058648039256457, -0.22843933, -0.13137817, 9.447556
1399058648044139270, -0.20701599, -0.109954834, 9.471359
1399058648049022082, -0.22605896, -0.109954834, 9.459457
1399058648052440051, -0.22129822, -0.08139038, 9.461838
1399058648055858020, -0.24272156, -0.13851929, 9.407089
1399058648059275989, -0.22605896, -0.1289978, 9.433273
1399058648066600207, -0.25938416, -0.109954834, 9.390427
1399058648074412707, -0.22367859, -0.090911865, 9.502304
1399058648079295520, -0.24510193, -0.13375854, 9.428513
1399058648084178332, -0.2546234, -0.09329224, 9.440414
1399058648087596301, -0.23796082, -0.07662964, 9.426132
1399058648091014270, -0.24272156, -0.14804077, 9.47612
1399058648094432239, -0.23796082, -0.12185669, 9.492783
1399058648101756457, -0.29985046, -0.14089966, 9.404709
1399058648109080676, -0.23558044, -0.1456604, 9.471359
1399058648114451770, -0.2308197, -0.11709595, 9.461838
1399058648119334582, -0.22605896, -0.114715576, 9.47612
1399058648124217395, -0.2879486, -0.12185669, 9.376144
1399058648129588489, -0.271286, -0.13851929, 9.502304
1399058648134471301, -0.25700378, -0.12661743, 9.461838
1399058648139354114, -0.26890564, -0.12185669, 9.488022
1399058648144236926, -0.2546234, -0.10519409, 9.447556
1399058648149608020, -0.271286, -0.11709595, 9.442795
1399058648154490832, -0.30937195, -0.10043335, 9.461838
1399058648157908801, -0.22605896, -0.12185669, 9.449936
1399058648160838489, -0.23796082, -0.10043335, 9.435654
1399058648164256457, -0.25700378, -0.10043335, 9.418991
1399058648172068957, -0.25700378, -0.114715576, 9.4665985
1399058648179393176, -0.23558044, -0.13613892, 9.452316
1399058648184275989, -0.22129822, -0.14804077, 9.442795
1399058648189647082, -0.2308197, -0.13851929, 9.430893
1399058648194529895, -0.24986267, -0.109954834, 9.445175
1399058648199412707, -0.2546234, -0.12423706, 9.407089
1399058648204783801, -0.27604675, -0.112335205, 9.418991
1399058648209666614, -0.2641449, -0.15518188, 9.447556
1399058648214549426, -0.23558044, -0.14328003, 9.428513
1399058648217967395, -0.2474823, -0.14089966, 9.433273
1399058648221385364, -0.25700378, -0.09805298, 9.457077
1399058648224803332, -0.2641449, -0.12661743, 9.457077
1399058648232127551, -0.2808075, -0.162323, 9.335678
1399058648239940051, -0.31175232, -0.15756226, 9.41185
1399058648244822864, -0.27604675, -0.114715576, 9.468979
1399058648249705676, -0.271286, -0.090911865, 9.47374
1399058648253123645, -0.24510193, -0.12423706, 9.418991
1399058648256541614, -0.2546234, -0.10281372, 9.399948
1399058648259471301, -0.24272156, -0.14089966, 9.4785
1399058648267283801, -0.24986267, -0.13375854, 9.445175
1399058648274608020, -0.271286, -0.11709595, 9.461838
1399058648279979114, -0.22843933, -0.13851929, 9.399948
1399058648284861926, -0.22605896, -0.13137817, 9.490402
1399058648289744739, -0.27366638, -0.12185669, 9.523727
1399058648294627551, -0.24986267, -0.112335205, 9.447556
1399058648299998645, -0.24272156, -0.11947632, 9.511826
1399058648304881457, -0.25700378, -0.114715576, 9.388046
1399058648309764270, -0.2474823, -0.10757446, 9.416611
1399058648315135364, -0.2641449, -0.12661743, 9.430893
1399058648320018176, -0.2879486, -0.109954834, 9.378525
1399058648324900989, -0.23320007, -0.13137817, 9.454697
1399058648329783801, -0.24034119, -0.12185669, 9.428513
1399058648335154895, -0.28318787, -0.109954834, 9.421371
1399058648340037707, -0.29270935, -0.114715576, 9.445175
1399058648344920520, -0.24986267, -0.17184448, 9.397568
1399058648349803332, -0.2474823, -0.12423706, 9.445175
1399058648355174426, -0.24986267, -0.12423706, 9.447556
1399058648358104114, -0.2141571, -0.12185669, 9.404709
1399058648361522082, -0.24510193, -0.13375854, 9.430893
1399058648364940051, -0.21653748, -0.088531494, 9.40947
1399058648372752551, -0.2474823, -0.12423706, 9.392807
1399058648380076770, -0.25224304, -0.10757446, 9.457077
1399058648384959582, -0.24986267, -0.14089966, 9.399948
1399058648390330676, -0.24034119, -0.07901001, 9.457077
1399058648395213489, -0.22843933, -0.1456604, 9.440414
1399058648400096301, -0.24034119, -0.15042114, 9.502304
1399058648404979114, -0.2474823, -0.15518188, 9.433273
1399058648410350207, -0.21891785, -0.09805298, 9.454697
1399058648415233020, -0.25700378, -0.1456604, 9.428513
1399058648420115832, -0.2808075, -0.15280151, 9.4785
1399058648425486926, -0.26652527, -0.10757446, 9.457077
1399058648430369739, -0.24034119, -0.08615112, 9.438034
1399058648435252551, -0.30223083, -0.13137817, 9.445175
1399058648440135364, -0.25700378, -0.15042114, 9.440414
1399058648445506457, -0.24272156, -0.13137817, 9.399948
1399058648450389270, -0.24034119, -0.10043335, 9.447556
1399058648453807239, -0.22605896, -0.13137817, 9.454697
1399058648456736926, -0.2546234, -0.10757446, 9.435654
1399058648460154895, -0.22367859, -0.1289978, 9.447556
1399058648467967395, -0.27366638, -0.114715576, 9.421371
1399058648475291614, -0.26890564, -0.12185669, 9.454697
1399058648480174426, -0.23320007, -0.08377075, 9.452316
1399058648485545520, -0.24510193, -0.11709595, 9.430893
1399058648488963489, -0.20701599, -0.07662964, 9.418991
1399058648491893176, -0.25224304, -0.114715576, 9.388046
1399058648495311145, -0.2546234, -0.15994263, 9.423752
1399058648503123645, -0.27604675, -0.090911865, 9.454697
1399058648510447864, -0.24986267, -0.13137817, 9.378525
1399058648515330676, -0.22843933, -0.15756226, 9.364243
1399058648520701770, -0.29270935, -0.15280151, 9.418991
1399058648525584582, -0.2808075, -0.14328003, 9.449936
1399058648530467395, -0.2546234, -0.12185669, 9.378525
1399058648535350207, -0.23558044, -0.15280151, 9.509445
1399058648540721301, -0.28318787, -0.13851929, 9.457077
1399058648545604114, -0.2474823, -0.12661743, 9.421371
1399058648550486926, -0.24510193, -0.1289978, 9.490402
1399058648555369739, -0.2474823, -0.09567261, 9.357101
1399058648560740832, -0.21653748, -0.1289978, 9.468979
1399058648565623645, -0.26652527, -0.08615112, 9.428513
1399058648570506457, -0.24034119, -0.10757446, 9.423752
1399058648575877551, -0.23558044, -0.13137817, 9.435654
1399058648580760364, -0.23558044, -0.12423706, 9.4023285
1399058648585643176, -0.25224304, -0.14804077, 9.440414
1399058648590525989, -0.24510193, -0.13137817, 9.4785
1399058648595897082, -0.24510193, -0.12423706, 9.514206
1399058648600779895, -0.27842712, -0.12185669, 9.445175
1399058648605662707, -0.2546234, -0.10281372, 9.499924
1399058648610545520, -0.23796082, -0.114715576, 9.483261
1399058648615916614, -0.31175232, -0.14328003, 9.397568
1399058648620799426, -0.271286, -0.12661743, 9.388046
1399058648625682239, -0.2546234, -0.14804077, 9.454697
1399058648631053332, -0.26652527, -0.13137817, 9.428513
1399058648635936145, -0.26176453, -0.11947632, 9.4023285
1399058648640818957, -0.23320007, -0.09329224, 9.454697
1399058648645701770, -0.23320007, -0.10519409, 9.428513
1399058648651072864, -0.22843933, -0.09805298, 9.459457
1399058648655955676, -0.23796082, -0.15518188, 9.364243
1399058648660838489, -0.2141571, -0.09567261, 9.490402
1399058648665721301, -0.23558044, -0.11709595, 9.41185
1399058648670604114, -0.24272156, -0.15042114, 9.454697
1399058648675975207, -0.24510193, -0.09567261, 9.442795
1399058648680858020, -0.25938416, -0.13851929, 9.447556
1399058648686229114, -0.2546234, -0.12185669, 9.47374
1399058648691111926, -0.25938416, -0.15280151, 9.430893
1399058648695994739, -0.20701599, -0.1456604, 9.430893
1399058648700877551, -0.2546234, -0.15280151, 9.435654
1399058648705760364, -0.21177673, -0.112335205, 9.454697
1399058648711131457, -0.271286, -0.14804077, 9.418991
1399058648716014270, -0.26176453, -0.114715576, 9.435654
1399058648720897082, -0.27842712, -0.15280151, 9.502304
1399058648726268176, -0.24986267, -0.13137817, 9.457077
1399058648731150989, -0.2808075, -0.1456604, 9.404709
1399058648736033801, -0.2474823, -0.08615112, 9.40947
1399058648740916614, -0.1903534, -0.114715576, 9.483261
1399058648746287707, -0.31175232, -0.08139038, 9.371384
1399058648751170520, -0.26890564, -0.14328003, 9.440414
1399058648756053332, -0.22843933, -0.09329224, 9.468979
1399058648761424426, -0.23796082, -0.11709595, 9.41423
1399058648766307239, -0.21891785, -0.1289978, 9.4785
1399058648771190051, -0.2641449, -0.14328003, 9.449936
1399058648776072864, -0.27366638, -0.114715576, 9.390427
1399058648781443957, -0.20939636, -0.13137817, 9.4785
1399058648786326770, -0.2474823, -0.11947632, 9.492783
1399058648791209582, -0.22843933, -0.16708374, 9.438034
1399058648796092395, -0.24034119, -0.112335205, 9.421371
1399058648801463489, -0.25700378, -0.10043335, 9.404709
1399058648806346301, -0.26176453, -0.112335205, 9.483261
1399058648811229114, -0.24986267, -0.11709595, 9.4665985
1399058648816600207, -0.24034119, -0.112335205, 9.445175
1399058648821483020, -0.23558044, -0.1456604, 9.428513
1399058648826365832, -0.25224304, -0.11709595, 9.4023285
1399058648831248645, -0.24986267, -0.1289978, 9.399948
1399058648836619739, -0.24986267, -0.10043335, 9.47374
1399058648841502551, -0.20939636, -0.112335205, 9.461838
1399058648846385364, -0.24986267, -0.13851929, 9.41423
1399058648851268176, -0.23558044, -0.112335205, 9.464218
1399058648856639270, -0.26890564, -0.13613892, 9.428513
1399058648861522082, -0.23558044, -0.114715576, 9.390427
1399058648866404895, -0.20701599, -0.12185669, 9.47374
1399058648871775989, -0.271286, -0.13851929, 9.488022
1399058648876658801, -0.19987488, -0.1289978, 9.433273
1399058648881541614, -0.2474823, -0.11947632, 9.428513
1399058648886424426, -0.2474823, -0.11709595, 9.404709
1399058648891795520, -0.26890564, -0.109954834, 9.4665985
1399058648896678332, -0.26890564, -0.114715576, 9.41423
1399058648901561145, -0.2546234, -0.14328003, 9.430893
1399058648906932239, -0.25938416, -0.09805298, 9.509445
1399058648911815051, -0.23558044, -0.114715576, 9.399948
1399058648916697864, -0.24272156, -0.14089966, 9.423752
1399058648921580676, -0.22129822, -0.112335205, 9.428513
1399058648926463489, -0.23320007, -0.112335205, 9.423752
1399058648931834582, -0.22605896, -0.14089966, 9.468979
1399058648936717395, -0.24034119, -0.08615112, 9.433273
1399058648941600207, -0.24986267, -0.08377075, 9.438034
1399058648946971301, -0.20225525, -0.12185669, 9.4785
1399058648951854114, -0.23796082, -0.1289978, 9.488022
1399058648956736926, -0.26176453, -0.1456604, 9.459457
1399058648960154895, -0.22367859, -0.10281372, 9.459457
1399058648963572864, -0.23796082, -0.09805298, 9.47374
1399058648966990832, -0.29270935, -0.15756226, 9.426132
