1399058647277049426, -0.27366638, -0.05996704, 9.083359
1399058648974315051, -0.2546234, -0.11947632, 9.468979
1399058648981639270, -0.23796082, -0.14089966, 9.480881
1399058648987010364, -0.19987488, -0.12423706, 9.454697
1399058648991893176, -0.22843933, -0.12185669, 9.457077
1399058648999217395, -0.20225525, -0.12661743, 9.433273
1399058649007029895, -0.28318787, -0.1289978, 9.380905
1399058649011912707, -0.23796082, -0.12185669, 9.488022
1399058649016795520, -0.22129822, -0.1456604, 9.457077
1399058649020213489, -0.23796082, -0.16470337, 9.445175
1399058649023631457, -0.20225525, -0.15280151, 9.445175
1399058649027049426, -0.27604675, -0.14328003, 9.438034
1399058649034373645, -0.20939636, -0.14089966, 9.435654
1399058649042186145, -0.26176453, -0.11709595, 9.438034
1399058649047068957, -0.24034119, -0.112335205, 9.40947
1399058649051951770, -0.2308197, -0.10519409, 9.361862
1399058649055369739, -0.27604675, -0.15518188, 9.426132
1399058649058787707, -0.25938416, -0.114715576, 9.421371
1399058649062205676, -0.21653748, -0.112335205, 9.471359
1399058649069529895, -0.23558044, -0.1456604, 9.514206
1399058649077342395, -0.25938416, -0.114715576, 9.483261
1399058649082225207, -0.23320007, -0.13613892, 9.523727
1399058649087108020, -0.25938416, -0.112335205, 9.371384
1399058649090525989, -0.23558044, -0.12661743, 9.454697
1399058649093943957, -0.22367859, -0.12661743, 9.442795
1399058649097361926, -0.24034119, -0.14089966, 9.461838
1399058649104686145, -0.26176453, -0.1456604, 9.454697
1399058649112010364, -0.27366638, -0.088531494, 9.40947
1399058649117381457, -0.24034119, -0.13375854, 9.41185
1399058649122264270, -0.24986267, -0.10519409, 9.442795
1399058649127147082, -0.27842712, -0.12185669, 9.452316
1399058649132518176, -0.2474823, -0.10043335, 9.499924
1399058649137400989, -0.26176453, -0.15042114, 9.421371
1399058649142283801, -0.23320007, -0.162323, 9.4856415
1399058649147166614, -0.25938416, -0.11709595, 9.376144
1399058649152537707, -0.25700378, -0.10757446, 9.433273
1399058649157420520, -0.2474823, -0.13851929, 9.480881
1399058649162303332, -0.25224304, -0.14089966, 9.41185
1399058649167674426, -0.24272156, -0.12423706, 9.4665985
1399058649172557239, -0.25700378, -0.13375854, 9.457077
1399058649177440051, -0.23558044, -0.088531494, 9.41423
1399058649182322864, -0.24986267, -0.13375854, 9.438034
1399058649187205676, -0.29508972, -0.11947632, 9.418991
1399058649192576770, -0.22129822, -0.09329224, 9.457077
1399058649197459582, -0.26176453, -0.08615112, 9.421371
1399058649202342395, -0.25224304, -0.10757446, 9.4023285
1399058649207713489, -0.24510193, -0.109954834, 9.442795
1399058649212596301, -0.26176453, -0.13375854, 9.4023285
1399058649217479114, -0.27842712, -0.10757446, 9.407089
1399058649220897082, -0.24510193, -0.15518188, 9.4023285
1399058649224315051, -0.24034119, -0.15756226, 9.459457
1399058649227733020, -0.271286, -0.13375854, 9.468979
1399058649235057239, -0.24272156, -0.13613892, 9.454697
1399058649242381457, -0.21177673, -0.08615112, 9.426132
1399058649247752551, -0.25224304, -0.13851929, 9.392807
1399058649252635364, -0.2546234, -0.12661743, 9.454697
1399058649257518176, -0.24034119, -0.109954834, 9.438034
1399058649262400989, -0.21891785, -0.11947632, 9.440414
1399058649267772082, -0.2308197, -0.14089966, 9.490402
1399058649272654895, -0.22843933, -0.10281372, 9.442795
1399058649277537707, -0.2546234, -0.069488525, 9.447556
1399058649282908801, -0.20939636, -0.10519409, 9.464218
1399058649287791614, -0.27604675, -0.16708374, 9.41423
1399058649291209582, -0.29270935, -0.13137817, 9.4785
1399058649294627551, -0.24510193, -0.1289978, 9.471359
1399058649297557239, -0.22367859, -0.13375854, 9.464218
1399058649305369739, -0.24986267, -0.14804077, 9.440414
1399058649312693957, -0.28556824, -0.112335205, 9.483261
1399058649317576770, -0.24986267, -0.088531494, 9.392807
1399058649322947864, -0.2474823, -0.114715576, 9.4665985
1399058649327830676, -0.27842712, -0.10043335, 9.445175
1399058649332713489, -0.24986267, -0.13613892, 9.438034
1399058649338084582, -0.23320007, -0.12661743, 9.488022
1399058649342967395, -0.24034119, -0.1289978, 9.447556
1399058649347850207, -0.2308197, -0.090911865, 9.447556
1399058649352733020, -0.21653748, -0.069488525, 9.435654
1399058649358104114, -0.2546234, -0.13137817, 9.388046
1399058649362986926, -0.27366638, -0.10281372, 9.418991
1399058649367869739, -0.2808075, -0.15042114, 9.371384
1399058649372752551, -0.2474823, -0.1289978, 9.445175
1399058649378123645, -0.24034119, -0.09805298, 9.447556
1399058649383006457, -0.2308197, -0.112335205, 9.459457
1399058649387889270, -0.23796082, -0.13137817, 9.421371
1399058649393260364, -0.25938416, -0.114715576, 9.447556
1399058649398143176, -0.26652527, -0.1456604, 9.47612
1399058649403025989, -0.2808075, -0.11709595, 9.418991
1399058649407908801, -0.24510193, -0.109954834, 9.428513
1399058649413279895, -0.22605896, -0.11947632, 9.454697
1399058649418162707, -0.22843933, -0.11709595, 9.454697
1399058649423045520, -0.2474823, -0.114715576, 9.464218
1399058649427928332, -0.23320007, -0.12185669, 9.41423
1399058649433299426, -0.2308197, -0.12185669, 9.449936
1399058649438182239, -0.22843933, -0.10757446, 9.435654
1399058649443065051, -0.26652527, -0.08377075, 9.426132
1399058649447947864, -0.25224304, -0.112335205, 9.445175
1399058649453318957, -0.2474823, -0.112335205, 9.416611
1399058649458201770, -0.24986267, -0.12661743, 9.447556
1399058649463084582, -0.22129822, -0.12661743, 9.433273
1399058649468455676, -0.2308197, -0.12185669, 9.461838
1399058649473338489, -0.23796082, -0.1289978, 9.271408
1399058649478221301, -0.29508972, -0.20755005, 9.776047
1399058649483104114, -0.31651306, -0.07901001, 9.8641205
1399058649488475207, -0.31651306, -0.06472778, 9.0905
1399058649491404895, -0.20939636, -0.09329224, 10.233078
1399058649494822864, -0.31651306, -0.22659302, 9.378525
1399058649498240832, -0.30223083, -0.25515747, 9.561813
1399058649505565051, -0.27366638, -0.1789856, 9.685593
1399058649513377551, -0.25938416, -0.17184448, 9.438034
1399058649518260364, -0.33317566, -0.15756226, 9.599899
1399058649523143176, -0.30699158, -0.19088745, 9.778427
1399058649528514270, -0.25938416, -0.15280151, 9.754623
1399058649533397082, -0.24986267, -0.08139038, 9.1714325
1399058649538279895, -0.31175232, -0.16946411, 10.092636
1399058649543650989, -0.29032898, -0.15280151, 9.240463
1399058649548533801, -0.23320007, -0.13375854, 9.6141815
1399058649553416614, -0.23796082, -0.12661743, 9.526108
1399058649558299426, -0.1903534, -0.18374634, 9.53801
1399058649561717395, -0.27604675, -0.12661743, 9.502304
1399058649565135364, -0.2308197, -0.14089966, 9.507065
1399058649568553332, -0.2474823, -0.11709595, 9.449936
1399058649575877551, -0.25224304, -0.12423706, 9.507065
1399058649583690051, -0.29508972, -0.13851929, 9.60704
1399058649588572864, -0.29032898, -0.14089966, 9.288071
1399058649593455676, -0.30223083, -0.13613892, 9.557053
1399058649598338489, -0.2808075, -0.13613892, 9.433273
1399058649603709582, -0.25938416, -0.12661743, 9.361862
1399058649608592395, -0.2308197, -0.14804077, 9.499924
1399058649613475207, -0.26176453, -0.16470337, 9.488022
1399058649618846301, -0.2546234, -0.15756226, 9.328537
1399058649621775989, -0.2641449, -0.10757446, 9.640366
1399058649625193957, -0.24034119, -0.11947632, 9.480881
1399058649628611926, -0.23796082, -0.112335205, 9.399948
1399058649636424426, -0.27842712, -0.12661743, 9.557053
1399058649643748645, -0.25224304, -0.19088745, 9.445175
1399058649648631457, -0.2474823, -0.10519409, 9.2357025
1399058649654002551, -0.25700378, -0.12185669, 9.445175
1399058649658885364, -0.2141571, -0.1456604, 9.583237
1399058649663768176, -0.27604675, -0.13613892, 9.388046
1399058649668650989, -0.24034119, -0.10043335, 9.564194
1399058649674022082, -0.2474823, -0.09567261, 9.47374
1399058649678904895, -0.25224304, -0.13137817, 9.314255
1399058649683787707, -0.22605896, -0.15280151, 9.483261
1399058649688670520, -0.24272156, -0.10043335, 9.380905
1399058649694041614, -0.2308197, -0.12661743, 9.352341
1399058649698924426, -0.26652527, -0.09329224, 9.585617
1399058649703807239, -0.24510193, -0.10757446, 9.502304
1399058649708690051, -0.22843933, -0.12185669, 9.471359
1399058649714061145, -0.271286, -0.1289978, 9.488022
1399058649717479114, -0.22843933, -0.13137817, 9.364243
1399058649720408801, -0.21891785, -0.14804077, 9.366623
1399058649723826770, -0.25938416, -0.112335205, 9.407089
1399058649731639270, -0.22605896, -0.10757446, 9.242844
1399058649738963489, -0.23320007, -0.112335205, 9.480881
1399058649743846301, -0.1974945, -0.088531494, 9.449936
1399058649749217395, -0.22843933, -0.12185669, 9.395187
1399058649752147082, -0.23796082, -0.112335205, 9.364243
1399058649755565051, -0.21653748, -0.12661743, 9.545151
1399058649758983020, -0.24510193, -0.11709595, 9.261887
1399058649766795520, -0.22605896, -0.15756226, 9.423752
1399058649774119739, -0.20225525, -0.15994263, 9.533249
1399058649779002551, -0.24510193, -0.06472778, 9.273788
1399058649784373645, -0.23796082, -0.11709595, 9.545151
1399058649789256457, -0.25700378, -0.08377075, 9.592758
1399058649794139270, -0.2808075, -0.090911865, 9.397568
1399058649799022082, -0.25938416, -0.1456604, 9.53801
1399058649804393176, -0.25700378, -0.15518188, 9.483261
1399058649809275989, -0.22367859, -0.10519409, 9.261887
1399058649814158801, -0.27604675, -0.10757446, 9.54039
1399058649819041614, -0.26652527, -0.1456604, 9.547531
1399058649824412707, -0.27366638, -0.088531494, 9.3452
1399058649829295520, -0.26176453, -0.10043335, 9.445175
1399058649834178332, -0.22129822, -0.10519409, 9.547531
1399058649839061145, -0.20701599, -0.10043335, 9.304733
1399058649844432239, -0.22129822, -0.14089966, 9.4785
1399058649847850207, -0.24272156, -0.162323, 9.54039
1399058649851268176, -0.24272156, -0.1289978, 9.269028
1399058649854197864, -0.24034119, -0.13613892, 9.407089
1399058649862010364, -0.24272156, -0.13613892, 9.490402
1399058649869334582, -0.2808075, -0.14804077, 9.34996
1399058649874217395, -0.2308197, -0.10757446, 9.457077
1399058649879588489, -0.25700378, -0.12185669, 9.564194
1399058649884471301, -0.27366638, -0.0718689, 9.378525
1399058649889354114, -0.26176453, -0.10281372, 9.390427
1399058649894236926, -0.2474823, -0.114715576, 9.468979
1399058649899608020, -0.2474823, -0.12661743, 9.376144
1399058649904490832, -0.25700378, -0.12661743, 9.371384
1399058649909373645, -0.24986267, -0.13613892, 9.471359
1399058649914744739, -0.2808075, -0.069488525, 9.390427
1399058649919627551, -0.24034119, -0.07901001, 9.490402
1399058649924510364, -0.23558044, -0.12423706, 9.514206
1399058649929393176, -0.19987488, -0.10757446, 9.426132
1399058649934764270, -0.2141571, -0.10519409, 9.442795
1399058649939647082, -0.26652527, -0.15280151, 9.4785
1399058649943065051, -0.21653748, -0.1456604, 9.3452
1399058649945994739, -0.25700378, -0.15280151, 9.518967
1399058649949412707, -0.24986267, -0.13851929, 9.47374
1399058649957225207, -0.23796082, -0.12661743, 9.459457
1399058649964549426, -0.2474823, -0.109954834, 9.440414
1399058649969432239, -0.24510193, -0.1289978, 9.545151
1399058649974803332, -0.24272156, -0.11947632, 9.366623
1399058649979686145, -0.24510193, -0.14804077, 9.435654
1399058649985057239, -0.31889343, -0.13137817, 9.442795
1399058649989940051, -0.25938416, -0.12661743, 9.392807
1399058649994822864, -0.24986267, -0.12661743, 9.457077
1399058649999705676, -0.23558044, -0.12423706, 9.480881
1399058650004588489, -0.29508972, -0.11947632, 9.461838
1399058650009959582, -0.24034119, -0.09329224, 9.428513
1399058650014842395, -0.22129822, -0.14328003, 9.488022
1399058650020213489, -0.2474823, -0.14089966, 9.423752
1399058650025096301, -0.26652527, -0.15042114, 9.435654
1399058650029979114, -0.24272156, -0.11947632, 9.388046
1399058650034861926, -0.2141571, -0.1289978, 9.418991
1399058650039744739, -0.22367859, -0.114715576, 9.461838
1399058650045115832, -0.2546234, -0.10757446, 9.416611
1399058650049998645, -0.19511414, -0.07662964, 9.392807
1399058650054881457, -0.1974945, -0.11709595, 9.54039
1399058650059764270, -0.2474823, -0.15042114, 9.461838
1399058650065135364, -0.24510193, -0.13137817, 9.418991
1399058650070018176, -0.20463562, -0.10519409, 9.445175
1399058650073436145, -0.23320007, -0.09805298, 9.435654
1399058650076854114, -0.2474823, -0.08615112, 9.452316
1399058650079783801, -0.23558044, -0.10757446, 9.421371
1399058650087596301, -0.26890564, -0.090911865, 9.40947
1399058650094920520, -0.22129822, -0.13613892, 9.497543
1399058650100291614, -0.21653748, -0.13613892, 9.41423
1399058650105174426, -0.26652527, -0.1289978, 9.457077
1399058650110057239, -0.2641449, -0.15280151, 9.488022
1399058650114940051, -0.29032898, -0.13137817, 9.514206
1399058650120311145, -0.24510193, -0.11947632, 9.395187
1399058650125193957, -0.2308197, -0.10281372, 9.376144
1399058650130076770, -0.23558044, -0.114715576, 9.499924
1399058650134959582, -0.24272156, -0.10281372, 9.395187
1399058650140330676, -0.1974945, -0.16470337, 9.433273
1399058650145213489, -0.24510193, -0.12185669, 9.47612
1399058650150096301, -0.27604675, -0.15994263, 9.3190155
1399058650154979114, -0.22367859, -0.15280151, 9.611801
1399058650160350207, -0.25700378, -0.109954834, 9.361862
1399058650165233020, -0.22605896, -0.15518188, 9.47374
1399058650170115832, -0.2879486, -0.14089966, 9.338058
1399058650175486926, -0.26652527, -0.07662964, 9.564194
1399058650180369739, -0.271286, -0.15994263, 9.378525
1399058650185252551, -0.23796082, -0.14804077, 9.573715
1399058650190135364, -0.26890564, -0.13613892, 9.457077
1399058650195506457, -0.25700378, -0.1289978, 9.442795
1399058650200389270, -0.2808075, -0.1289978, 9.483261
1399058650205272082, -0.26176453, -0.11709595, 9.340439
1399058650210643176, -0.2641449, -0.114715576, 9.371384
1399058650215525989, -0.20939636, -0.10281372, 9.395187
1399058650220408801, -0.24034119, -0.09567261, 9.497543
1399058650225291614, -0.2474823, -0.08377075, 9.342819
1399058650230662707, -0.2474823, -0.090911865, 9.511826
1399058650235545520, -0.25700378, -0.15280151, 9.449936
1399058650240428332, -0.24034119, -0.11947632, 9.445175
1399058650245311145, -0.19511414, -0.1456604, 9.34758
1399058650250682239, -0.29270935, -0.13613892, 9.4665985
1399058650255565051, -0.23320007, -0.1456604, 9.364243
1399058650260447864, -0.23796082, -0.09567261, 9.483261
1399058650265330676, -0.23558044, -0.14089966, 9.511826
1399058650270701770, -0.24034119, -0.1289978, 9.388046
1399058650275584582, -0.27366638, -0.16708374, 9.54277
1399058650280467395, -0.2308197, -0.09567261, 9.440414
1399058650285838489, -0.2974701, -0.13851929, 9.328537
1399058650290721301, -0.25224304, -0.1289978, 9.559433
1399058650295604114, -0.28556824, -0.13613892, 9.428513
1399058650300486926, -0.26176453, -0.09567261, 9.535629
1399058650305858020, -0.29032898, -0.14804077, 9.397568
1399058650310740832, -0.22843933, -0.109954834, 9.573715
1399058650315623645, -0.26176453, -0.14328003, 9.292831
1399058650320506457, -0.23558044, -0.1456604, 9.428513
1399058650325877551, -0.24034119, -0.13851929, 9.426132
1399058650330760364, -0.26890564, -0.112335205, 9.404709
1399058650335643176, -0.24034119, -0.10519409, 9.511826
1399058650341014270, -0.24034119, -0.13137817, 9.423752
1399058650345897082, -0.22129822, -0.13137817, 9.404709
1399058650350779895, -0.24034119, -0.13613892, 9.433273
1399058650356150989, -0.21653748, -0.15280151, 9.40947
1399058650361033801, -0.24510193, -0.15042114, 9.364243
1399058650365916614, -0.23320007, -0.1289978, 9.54277
1399058650370799426, -0.26890564, -0.10519409, 9.40947
1399058650374705676, -0.25224304, -0.12661743, 9.447556
1399058650378611926, -0.30223083, -0.13613892, 9.40947
1399058650382029895, -0.2474823, -0.07901001, 9.445175
1399058650385936145, -0.28318787, -0.12185669, 9.40947
1399058650392283801, -0.24034119, -0.112335205, 9.452316
1399058650398631457, -0.24034119, -0.09329224, 9.433273
1399058650404490832, -0.24986267, -0.109954834, 9.433273
1399058650410838489, -0.24034119, -0.114715576, 9.516586
1399058650416209582, -0.25224304, -0.13851929, 9.423752
1399058650421092395, -0.25700378, -0.14089966, 9.435654
1399058650425975207, -0.2474823, -0.15994263, 9.395187
1399058650430858020, -0.22367859, -0.12423706, 9.447556
1399058650436229114, -0.23796082, -0.10757446, 9.447556
1399058650441111926, -0.24986267, -0.10043335, 9.490402
1399058650445994739, -0.25224304, -0.062347412, 9.492783
1399058650450877551, -0.2546234, -0.11709595, 9.428513
1399058650456248645, -0.24986267, -0.112335205, 9.41423
1399058650461131457, -0.26652527, -0.13851929, 9.445175
1399058650466014270, -0.23796082, -0.114715576, 9.380905
1399058650470897082, -0.28556824, -0.10757446, 9.480881
1399058650476268176, -0.2474823, -0.07662964, 9.418991
1399058650481150989, -0.23796082, -0.112335205, 9.426132
1399058650486033801, -0.25700378, -0.10519409, 9.404709
1399058650491404895, -0.23796082, -0.1289978, 9.449936
1399058650496287707, -0.24034119, -0.112335205, 9.442795
1399058650501658801, -0.29508972, -0.12423706, 9.416611
1399058650506541614, -0.1974945, -0.12661743, 9.428513
1399058650511424426, -0.2474823, -0.15518188, 9.488022
1399058650516307239, -0.27842712, -0.109954834, 9.442795
1399058650521190051, -0.21653748, -0.10519409, 9.442795
1399058650526072864, -0.23558044, -0.112335205, 9.433273
1399058650531443957, -0.2879486, -0.109954834, 9.433273
1399058650536326770, -0.27366638, -0.1289978, 9.426132
1399058650541209582, -0.20701599, -0.112335205, 9.480881
1399058650546580676, -0.24510193, -0.14089966, 9.445175
1399058650551463489, -0.21177673, -0.15994263, 9.440414
1399058650556346301, -0.27366638, -0.09805298, 9.468979
1399058650560252551, -0.2546234, -0.109954834, 9.459457
1399058650564158801, -0.2546234, -0.11709595, 9.454697
1399058650567576770, -0.25700378, -0.12423706, 9.457077
1399058650571483020, -0.23796082, -0.114715576, 9.380905
1399058650577342395, -0.28556824, -0.15994263, 9.41185
1399058650583690051, -0.26176453, -0.112335205, 9.433273
1399058650589549426, -0.2474823, -0.09329224, 9.41185
1399058650595408801, -0.23320007, -0.13613892, 9.461838
1399058650601756457, -0.271286, -0.09329224, 9.423752
1399058650606639270, -0.26652527, -0.11947632, 9.449936
1399058650611522082, -0.23320007, -0.12661743, 9.428513
1399058650616404895, -0.2474823, -0.11947632, 9.4665985
1399058650621775989, -0.26176453, -0.1289978, 9.40947
1399058650626658801, -0.24272156, -0.1456604, 9.385666
1399058650631541614, -0.21177673, -0.14089966, 9.447556
1399058650636912707, -0.2641449, -0.10043335, 9.428513
1399058650641795520, -0.24272156, -0.08377075, 9.426132
1399058650646678332, -0.24986267, -0.11947632, 9.418991
1399058650652049426, -0.24272156, -0.1456604, 9.438034
1399058650656932239, -0.20225525, -0.12185669, 9.390427
1399058650661815051, -0.2474823, -0.11709595, 9.514206
1399058650666697864, -0.2641449, -0.1289978, 9.435654
1399058650671580676, -0.27366638, -0.14089966, 9.528488
1399058650676951770, -0.27366638, -0.11709595, 9.464218
