1399058647277049426, -0.27366638, -0.05996704, 9.083359
1399058650681834582, -0.3046112, -0.109954834, 9.4856415
1399058650685252551, -0.28556824, -0.13137817, 9.388046
1399058650688670520, -0.24510193, -0.090911865, 9.423752
1399058650692088489, -0.2641449, -0.1289978, 9.4023285
1399058650697947864, -0.23796082, -0.10757446, 9.423752
1399058650704295520, -0.2308197, -0.15518188, 9.395187
1399058650710643176, -0.26652527, -0.13613892, 9.430893
1399058650716990832, -0.27366638, -0.10519409, 9.457077
1399058650721873645, -0.25224304, -0.12661743, 9.373764
1399058650726756457, -0.20463562, -0.109954834, 9.426132
1399058650732127551, -0.20939636, -0.13137817, 9.483261
1399058650737010364, -0.25224304, -0.114715576, 9.459457
1399058650741893176, -0.27842712, -0.11947632, 9.430893
1399058650747264270, -0.23796082, -0.11709595, 9.426132
1399058650752147082, -0.24272156, -0.09329224, 9.488022
1399058650757029895, -0.24034119, -0.11947632, 9.423752
1399058650762400989, -0.24510193, -0.14804077, 9.435654
1399058650767283801, -0.2641449, -0.10281372, 9.423752
1399058650772166614, -0.21177673, -0.10043335, 9.438034
1399058650777049426, -0.23558044, -0.08615112, 9.502304
1399058650781932239, -0.25224304, -0.13613892, 9.454697
1399058650786815051, -0.22605896, -0.14328003, 9.423752
1399058650792186145, -0.30223083, -0.10043335, 9.397568
1399058650797068957, -0.24034119, -0.162323, 9.488022
1399058650801951770, -0.24986267, -0.1289978, 9.4785
1399058650806834582, -0.23558044, -0.114715576, 9.483261
1399058650812205676, -0.2308197, -0.13613892, 9.390427
1399058650817088489, -0.24510193, -0.112335205, 9.457077
1399058650822459582, -0.27366638, -0.12423706, 9.454697
1399058650827342395, -0.20701599, -0.13375854, 9.488022
1399058650832225207, -0.27842712, -0.10757446, 9.438034
1399058650837108020, -0.25938416, -0.15756226, 9.390427
1399058650842479114, -0.20463562, -0.13851929, 9.430893
1399058650847361926, -0.25700378, -0.15518188, 9.454697
1399058650852244739, -0.2641449, -0.13613892, 9.442795
1399058650857127551, -0.1903534, -0.109954834, 9.423752
1399058650862010364, -0.22605896, -0.1456604, 9.480881
1399058650867381457, -0.20701599, -0.0718689, 9.416611
1399058650872264270, -0.25224304, -0.090911865, 9.488022
1399058650877635364, -0.21177673, -0.15518188, 9.426132
1399058650882518176, -0.27366638, -0.14328003, 9.426132
1399058650887400989, -0.25224304, -0.10757446, 9.426132
1399058650892283801, -0.22367859, -0.11709595, 9.457077
1399058650897166614, -0.26176453, -0.14089966, 9.483261
1399058650902537707, -0.2546234, -0.13613892, 9.440414
1399058650907420520, -0.24034119, -0.067108154, 9.445175
1399058650912303332, -0.22367859, -0.109954834, 9.4665985
1399058650917674426, -0.25700378, -0.13137817, 9.452316
1399058650922557239, -0.25700378, -0.11709595, 9.34996
1399058650927440051, -0.25224304, -0.1289978, 9.507065
1399058650932811145, -0.26176453, -0.13613892, 9.47374
1399058650937693957, -0.26890564, -0.11709595, 9.468979
1399058650942576770, -0.27366638, -0.10043335, 9.492783
1399058650947459582, -0.22605896, -0.109954834, 9.438034
1399058650952830676, -0.2641449, -0.13851929, 9.41185
1399058650957713489, -0.26652527, -0.13613892, 9.3832855
1399058650962596301, -0.20225525, -0.07901001, 9.47374
1399058650967479114, -0.25224304, -0.13613892, 9.442795
1399058650971385364, -0.25700378, -0.11709595, 9.438034
1399058650975291614, -0.2641449, -0.112335205, 9.41423
1399058650978709582, -0.24272156, -0.13375854, 9.507065
1399058650982615832, -0.29508972, -0.1456604, 9.454697
1399058650988963489, -0.27366638, -0.1456604, 9.507065
1399058650995311145, -0.24272156, -0.13137817, 9.4665985
1399058651001658801, -0.24986267, -0.10519409, 9.464218
1399058651008006457, -0.22843933, -0.14089966, 9.47612
1399058651012889270, -0.27604675, -0.12661743, 9.366623
1399058651017772082, -0.24510193, -0.1289978, 9.421371
1399058651023143176, -0.22843933, -0.12661743, 9.388046
1399058651028025989, -0.26890564, -0.11947632, 9.497543
1399058651032908801, -0.22129822, -0.09567261, 9.41185
1399058651037791614, -0.2474823, -0.088531494, 9.407089
1399058651043162707, -0.25938416, -0.12423706, 9.490402
1399058651048045520, -0.24510193, -0.11947632, 9.373764
1399058651052928332, -0.27842712, -0.13137817, 9.404709
1399058651057811145, -0.22605896, -0.12185669, 9.404709
1399058651063182239, -0.25224304, -0.15518188, 9.41423
1399058651068065051, -0.24986267, -0.14804077, 9.4665985
1399058651072947864, -0.24510193, -0.090911865, 9.490402
1399058651077830676, -0.29508972, -0.10281372, 9.449936
1399058651083201770, -0.2546234, -0.07901001, 9.47612
1399058651088084582, -0.25224304, -0.09567261, 9.47612
1399058651093455676, -0.2308197, -0.10519409, 9.352341
1399058651098338489, -0.2641449, -0.14328003, 9.435654
1399058651103221301, -0.2546234, -0.1789856, 9.388046
1399058651108104114, -0.2141571, -0.1289978, 9.47374
1399058651112986926, -0.24034119, -0.14089966, 9.47612
1399058651116404895, -0.25938416, -0.10043335, 9.502304
1399058651119822864, -0.27842712, -0.12423706, 9.433273
1399058651123240832, -0.271286, -0.11947632, 9.468979
1399058651130565051, -0.27366638, -0.13851929, 9.399948
1399058651138377551, -0.24510193, -0.112335205, 9.395187
1399058651141795520, -0.24986267, -0.14328003, 9.447556
1399058651145701770, -0.24510193, -0.10281372, 9.47612
1399058651149119739, -0.25938416, -0.09329224, 9.504684
1399058651153025989, -0.26176453, -0.15518188, 9.457077
1399058651159373645, -0.26890564, -0.10281372, 9.445175
1399058651165233020, -0.25224304, -0.08377075, 9.418991
1399058651171580676, -0.25700378, -0.15518188, 9.4665985
1399058651177440051, -0.24510193, -0.16708374, 9.40947
1399058651183299426, -0.2474823, -0.13137817, 9.461838
1399058651188182239, -0.28318787, -0.088531494, 9.449936
1399058651193065051, -0.20225525, -0.13137817, 9.423752
1399058651196483020, -0.271286, -0.10281372, 9.468979
1399058651199900989, -0.23796082, -0.12185669, 9.407089
1399058651203318957, -0.25700378, -0.090911865, 9.399948
1399058651209666614, -0.26652527, -0.12423706, 9.41423
1399058651216014270, -0.2641449, -0.14089966, 9.418991
1399058651221873645, -0.23320007, -0.13375854, 9.440414
1399058651228221301, -0.23320007, -0.10281372, 9.407089
1399058651233592395, -0.24272156, -0.07901001, 9.4023285
1399058651238475207, -0.24272156, -0.12423706, 9.433273
1399058651243846301, -0.2808075, -0.14328003, 9.4023285
1399058651248729114, -0.27366638, -0.14804077, 9.442795
1399058651253611926, -0.24272156, -0.11709595, 9.447556
1399058651257029895, -0.23558044, -0.13137817, 9.504684
1399058651260936145, -0.25938416, -0.11709595, 9.468979
1399058651264354114, -0.23320007, -0.13851929, 9.416611
1399058651268260364, -0.27604675, -0.13851929, 9.438034
1399058651275096301, -0.25700378, -0.15042114, 9.438034
1399058651281932239, -0.21891785, -0.13137817, 9.461838
1399058651288768176, -0.25700378, -0.14328003, 9.488022
1399058651293650989, -0.22129822, -0.114715576, 9.47612
1399058651298533801, -0.25938416, -0.090911865, 9.430893
1399058651303416614, -0.25224304, -0.08377075, 9.435654
1399058651308787707, -0.25224304, -0.09805298, 9.454697
1399058651313670520, -0.2546234, -0.16946411, 9.404709
1399058651318553332, -0.22605896, -0.114715576, 9.41423
1399058651323436145, -0.2474823, -0.12661743, 9.392807
1399058651328807239, -0.22367859, -0.11709595, 9.457077
1399058651333690051, -0.25224304, -0.13375854, 9.416611
1399058651338572864, -0.2308197, -0.10043335, 9.428513
1399058651343943957, -0.24510193, -0.10519409, 9.407089
1399058651348826770, -0.22367859, -0.12423706, 9.497543
1399058651354197864, -0.22843933, -0.10043335, 9.404709
1399058651359080676, -0.24510193, -0.12423706, 9.40947
1399058651363963489, -0.28318787, -0.15518188, 9.40947
1399058651368846301, -0.2474823, -0.13137817, 9.468979
1399058651373729114, -0.29985046, -0.12423706, 9.433273
1399058651377147082, -0.26890564, -0.10281372, 9.497543
1399058651380565051, -0.25938416, -0.12185669, 9.497543
1399058651383983020, -0.27604675, -0.11947632, 9.385666
1399058651391307239, -0.26176453, -0.14089966, 9.407089
1399058651399119739, -0.1974945, -0.12423706, 9.388046
1399058651404002551, -0.27604675, -0.12185669, 9.4785
1399058651408885364, -0.21891785, -0.14328003, 9.457077
1399058651413768176, -0.26652527, -0.08377075, 9.488022
1399058651419139270, -0.24272156, -0.12423706, 9.454697
1399058651424022082, -0.21891785, -0.114715576, 9.435654
1399058651428904895, -0.24986267, -0.13375854, 9.418991
1399058651433787707, -0.23558044, -0.114715576, 9.423752
1399058651439158801, -0.21177673, -0.14804077, 9.366623
1399058651444041614, -0.26176453, -0.109954834, 9.447556
1399058651448924426, -0.24272156, -0.15042114, 9.447556
1399058651453807239, -0.24986267, -0.10757446, 9.41185
1399058651457225207, -0.2641449, -0.12423706, 9.438034
1399058651460643176, -0.25224304, -0.09805298, 9.442795
1399058651464061145, -0.22129822, -0.10519409, 9.397568
1399058651471385364, -0.2141571, -0.08615112, 9.41185
1399058651479197864, -0.22843933, -0.10281372, 9.495163
1399058651484080676, -0.29032898, -0.09329224, 9.426132
1399058651488963489, -0.28318787, -0.12423706, 9.497543
1399058651492381457, -0.2641449, -0.09805298, 9.449936
1399058651495799426, -0.271286, -0.13375854, 9.418991
1399058651499217395, -0.27366638, -0.12423706, 9.430893
1399058651506541614, -0.2474823, -0.112335205, 9.447556
1399058651514354114, -0.271286, -0.14089966, 9.3832855
1399058651519236926, -0.24510193, -0.13137817, 9.454697
1399058651524119739, -0.22129822, -0.10757446, 9.435654
1399058651527537707, -0.21891785, -0.12661743, 9.447556
1399058651530955676, -0.19273376, -0.12661743, 9.421371
1399058651534373645, -0.25700378, -0.13137817, 9.461838
1399058651541697864, -0.24272156, -0.1456604, 9.380905
1399058651549510364, -0.25224304, -0.109954834, 9.426132
1399058651554393176, -0.22367859, -0.11709595, 9.452316
1399058651559275989, -0.2879486, -0.11709595, 9.454697
1399058651562693957, -0.24034119, -0.10043335, 9.404709
1399058651566111926, -0.27366638, -0.114715576, 9.407089
1399058651569529895, -0.2641449, -0.13851929, 9.445175
1399058651576854114, -0.29032898, -0.13375854, 9.3832855
1399058651584666614, -0.2474823, -0.15042114, 9.447556
1399058651589549426, -0.23796082, -0.12185669, 9.483261
1399058651594432239, -0.26176453, -0.114715576, 9.421371
1399058651599315051, -0.26652527, -0.13851929, 9.457077
1399058651604197864, -0.24510193, -0.109954834, 9.468979
1399058651609568957, -0.25224304, -0.09805298, 9.4023285
1399058651614451770, -0.25938416, -0.1289978, 9.452316
1399058651619334582, -0.22367859, -0.1456604, 9.40947
1399058651624705676, -0.23796082, -0.13613892, 9.488022
1399058651629588489, -0.22843933, -0.10043335, 9.428513
1399058651634471301, -0.2308197, -0.09567261, 9.449936
1399058651639354114, -0.21177673, -0.114715576, 9.416611
1399058651644725207, -0.24510193, -0.09805298, 9.407089
1399058651649608020, -0.25224304, -0.1456604, 9.421371
1399058651654490832, -0.26652527, -0.12661743, 9.392807
1399058651659861926, -0.271286, -0.09567261, 9.47612
1399058651664744739, -0.22605896, -0.11947632, 9.452316
1399058651669627551, -0.2641449, -0.162323, 9.4665985
1399058651674510364, -0.25700378, -0.1289978, 9.464218
1399058651679393176, -0.25938416, -0.13137817, 9.41423
1399058651684764270, -0.28556824, -0.1289978, 9.440414
1399058651689647082, -0.22843933, -0.12185669, 9.426132
1399058651695018176, -0.26652527, -0.11947632, 9.521347
1399058651699900989, -0.25700378, -0.13613892, 9.468979
1399058651704783801, -0.2808075, -0.12185669, 9.464218
1399058651709666614, -0.27366638, -0.10281372, 9.399948
1399058651715037707, -0.24986267, -0.09567261, 9.397568
1399058651719920520, -0.2546234, -0.13613892, 9.359482
1399058651724803332, -0.2474823, -0.13851929, 9.516586
1399058651730174426, -0.28318787, -0.13137817, 9.452316
1399058651735057239, -0.2308197, -0.08615112, 9.445175
1399058651737986926, -0.23558044, -0.1289978, 9.397568
1399058651741404895, -0.25700378, -0.15994263, 9.452316
1399058651744822864, -0.2474823, -0.1289978, 9.452316
1399058651749705676, -0.23796082, -0.06472778, 9.499924
1399058651754588489, -0.25224304, -0.12423706, 9.47374
1399058651759959582, -0.271286, -0.13375854, 9.373764
1399058651767283801, -0.25938416, -0.07424927, 9.433273
1399058651775096301, -0.22367859, -0.14089966, 9.423752
1399058651779979114, -0.24272156, -0.10757446, 9.447556
1399058651784861926, -0.29508972, -0.11709595, 9.435654
1399058651789744739, -0.22605896, -0.114715576, 9.421371
1399058651795115832, -0.27604675, -0.112335205, 9.495163
1399058651799998645, -0.24034119, -0.12661743, 9.41185
1399058651804881457, -0.2474823, -0.1289978, 9.423752
1399058651808299426, -0.271286, -0.11947632, 9.438034
1399058651811717395, -0.25938416, -0.162323, 9.428513
1399058651815135364, -0.20939636, -0.08615112, 9.468979
1399058651822459582, -0.24034119, -0.13851929, 9.421371
1399058651830272082, -0.23796082, -0.16708374, 9.395187
1399058651835154895, -0.23558044, -0.14089966, 9.428513
1399058651840037707, -0.22129822, -0.15280151, 9.421371
1399058651847850207, -0.24034119, -0.15994263, 9.369003
1399058651855174426, -0.27842712, -0.09805298, 9.457077
1399058651860057239, -0.26176453, -0.13613892, 9.388046
1399058651865428332, -0.28556824, -0.13851929, 9.488022
1399058651870311145, -0.25938416, -0.13137817, 9.364243
1399058651875193957, -0.23796082, -0.09567261, 9.47612
1399058651880076770, -0.26890564, -0.10519409, 9.426132
1399058651885447864, -0.271286, -0.109954834, 9.471359
1399058651890330676, -0.24510193, -0.10757446, 9.397568
1399058651895213489, -0.23796082, -0.13613892, 9.399948
1399058651900096301, -0.2546234, -0.12423706, 9.47374
1399058651904490832, -0.23796082, -0.1289978, 9.449936
1399058651908397082, -0.21891785, -0.08615112, 9.47374
1399058651912791614, -0.21177673, -0.14328003, 9.428513
1399058651916697864, -0.25224304, -0.1289978, 9.47612
1399058651920604114, -0.2879486, -0.162323, 9.399948
1399058651926463489, -0.271286, -0.13613892, 9.459457
1399058651932322864, -0.24986267, -0.09567261, 9.440414
1399058651938182239, -0.25938416, -0.109954834, 9.445175
1399058651944529895, -0.2641449, -0.114715576, 9.457077
1399058651950389270, -0.21891785, -0.10043335, 9.395187
1399058651955760364, -0.31651306, -0.13375854, 9.461838
1399058651960643176, -0.28318787, -0.088531494, 9.471359
1399058651965525989, -0.22843933, -0.12661743, 9.442795
1399058651970897082, -0.26890564, -0.109954834, 9.440414
1399058651975779895, -0.2641449, -0.15280151, 9.4785
1399058651979686145, -0.23796082, -0.12661743, 9.445175
1399058651984080676, -0.24272156, -0.109954834, 9.459457
1399058651987986926, -0.1974945, -0.12661743, 9.404709
1399058651992381457, -0.2546234, -0.13613892, 9.442795
1399058651996287707, -0.24034119, -0.16470337, 9.407089
1399058652000682239, -0.23796082, -0.14089966, 9.447556
1399058652006541614, -0.24986267, -0.13851929, 9.388046
1399058652012400989, -0.2546234, -0.162323, 9.4785
1399058652018260364, -0.27842712, -0.09329224, 9.454697
1399058652024608020, -0.26652527, -0.10519409, 9.459457
1399058652030467395, -0.27842712, -0.11709595, 9.464218
1399058652035838489, -0.23796082, -0.1289978, 9.3832855
1399058652040721301, -0.22367859, -0.090911865, 9.433273
1399058652045604114, -0.27842712, -0.114715576, 9.438034
1399058652050486926, -0.3046112, -0.14089966, 9.47612
1399058652055858020, -0.25938416, -0.15042114, 9.421371
1399058652060740832, -0.28318787, -0.13137817, 9.421371
1399058652065623645, -0.23320007, -0.13137817, 9.440414
1399058652070994739, -0.2474823, -0.08377075, 9.442795
1399058652075877551, -0.2808075, -0.15994263, 9.440414
1399058652080760364, -0.2641449, -0.14089966, 9.442795
1399058652085643176, -0.2474823, -0.12423706, 9.452316
1399058652091014270, -0.20939636, -0.13851929, 9.471359
1399058652095897082, -0.26652527, -0.09567261, 9.488022
1399058652099803332, -0.23320007, -0.10757446, 9.47612
1399058652103709582, -0.24034119, -0.15042114, 9.445175
1399058652108104114, -0.26176453, -0.10519409, 9.447556
1399058652112010364, -0.26652527, -0.088531494, 9.442795
1399058652115916614, -0.21177673, -0.12185669, 9.47374
1399058652123729114, -0.24510193, -0.10281372, 9.516586
1399058652131053332, -0.24510193, -0.09329224, 9.442795
1399058652135936145, -0.2308197, -0.1456604, 9.4023285
1399058652140818957, -0.24986267, -0.1456604, 9.457077
1399058652145701770, -0.22367859, -0.15042114, 9.480881
1399058652151072864, -0.24986267, -0.112335205, 9.47374
1399058652155955676, -0.25224304, -0.13375854, 9.433273
1399058652160838489, -0.23320007, -0.162323, 9.445175
1399058652166209582, -0.24034119, -0.11947632, 9.457077
1399058652171092395, -0.27366638, -0.109954834, 9.468979
1399058652176463489, -0.2546234, -0.13375854, 9.390427
1399058652181346301, -0.24272156, -0.09329224, 9.433273
1399058652186229114, -0.23796082, -0.12661743, 9.438034
1399058652191111926, -0.22367859, -0.15756226, 9.468979
1399058652195994739, -0.23796082, -0.114715576, 9.433273
1399058652201365832, -0.28318787, -0.1289978, 9.421371
1399058652206248645, -0.22605896, -0.069488525, 9.421371
1399058652211131457, -0.24272156, -0.13375854, 9.454697
1399058652216502551, -0.2141571, -0.112335205, 9.452316
1399058652221385364, -0.24034119, -0.10043335, 9.464218
1399058652226268176, -0.24986267, -0.11947632, 9.435654
1399058652231150989, -0.22367859, -0.11709595, 9.418991
1399058652236033801, -0.20701599, -0.09567261, 9.435654
1399058652241404895, -0.26176453, -0.1289978, 9.435654
1399058652246287707, -0.2308197, -0.15280151, 9.376144
1399058652251170520, -0.27604675, -0.13137817, 9.435654
1399058652256541614, -0.2474823, -0.109954834, 9.483261
1399058652261424426, -0.23320007, -0.112335205, 9.47374
1399058652266307239, -0.25938416, -0.1456604, 9.454697
1399058652271190051, -0.24986267, -0.12661743, 9.395187
1399058652276561145, -0.2641449, -0.13137817, 9.499924
1399058652281443957, -0.2974701, -0.13137817, 9.357101
1399058652286326770, -0.23320007, -0.14089966, 9.433273
1399058652291209582, -0.2879486, -0.15756226, 9.4856415
1399058652296580676, -0.21891785, -0.12185669, 9.435654
1399058652301463489, -0.2474823, -0.10281372, 9.495163
1399058652306834582, -0.22605896, -0.090911865, 9.40947
1399058652311717395, -0.21653748, -0.1289978, 9.442795
1399058652316600207, -0.22605896, -0.12661743, 9.447556
1399058652321483020, -0.2879486, -0.08377075, 8.814377
1399058652326854114, -0.23796082, -0.09567261, 9.159531
1399058652331736926, -0.17845154, -0.13137817, 9.726059
1399058652336619739, -0.16893005, -0.14804077, 10.240219
1399058652340037707, -0.16654968, -0.14089966, 10.230698
1399058652343455676, -0.2546234, -0.13613892, 9.518967
1399058652346385364, -0.29985046, -0.12185669, 8.785812
1399058652354197864, -0.33317566, -0.112335205, 8.64061
1399058652361522082, -0.26890564, -0.12423706, 9.230942
1399058652366404895, -0.25700378, -0.17660522, 9.785568
1399058652371775989, -0.18083191, -0.13851929, 10.006943
1399058652376658801, -0.22605896, -0.10757446, 9.873642
1399058652381541614, -0.29270935, -0.10519409, 9.452316
1399058652386424426, -0.25938416, -0.12423706, 9.061935
1399058652391795520, -0.31651306, -0.12423706, 9.040512
