1398794321255638946, -0.2546234, -0.112335205, 9.490402
1398794321260521759, -0.26890564, -0.11947632, 9.430893
1398794321265404571, -0.27604675, -0.08377075, 9.34996
1398794321270775665, -0.22367859, -0.10281372, 9.423752
1398794321275658477, -0.271286, -0.114715576, 9.369003
1398794321280541290, -0.23558044, -0.10043335, 9.399948
1398794321285424102, -0.25224304, -0.09329224, 9.4023285
1398794321288842071, -0.24272156, -0.08139038, 9.378525
1398794321292260040, -0.2808075, -0.08615112, 9.323776
1398794321295678009, -0.2474823, -0.090911865, 9.34758
1398794321303002227, -0.25938416, -0.109954834, 9.361862
1398794321310814727, -0.24986267, -0.09567261, 9.380905
1398794321315697540, -0.2474823, -0.14804077, 9.447556
1398794321320580352, -0.23320007, -0.12423706, 9.426132
1398794321323998321, -0.2141571, -0.12661743, 9.418991
1398794321327416290, -0.24510193, -0.09567261, 9.407089
1398794321330834259, -0.22843933, -0.08377075, 9.369003
1398794321338158477, -0.24510193, -0.10281372, 9.385666
1398794321345970977, -0.24034119, -0.114715576, 9.369003
1398794321350853790, -0.22843933, -0.09567261, 9.423752
1398794321355736602, -0.29032898, -0.08615112, 9.428513
1398794321361107696, -0.2546234, -0.088531494, 9.421371
1398794321365990509, -0.2474823, -0.109954834, 9.418991
1398794321370873321, -0.24510193, -0.062347412, 9.442795
1398794321375756134, -0.25700378, -0.088531494, 9.373764
1398794321381127227, -0.24986267, -0.10043335, 9.3832855
1398794321384056915, -0.28318787, -0.08615112, 9.385666
1398794321387474884, -0.22129822, -0.14328003, 9.41185
1398794321390892852, -0.24272156, -0.09805298, 9.340439
1398794321398705352, -0.22129822, -0.090911865, 9.416611
1398794321406029571, -0.30223083, -0.10043335, 9.390427
1398794321410912384, -0.27366638, -0.10757446, 9.390427
1398794321415795196, -0.271286, -0.109954834, 9.416611
1398794321421166290, -0.27366638, -0.10281372, 9.459457
1398794321426049102, -0.28556824, -0.10519409, 9.421371
1398794321430931915, -0.29508972, -0.10757446, 9.369003
1398794321436303009, -0.24986267, -0.088531494, 9.421371
1398794321441185821, -0.2808075, -0.15042114, 9.399948
1398794321446068634, -0.24034119, -0.05758667, 9.426132
1398794321450951446, -0.24272156, -0.09329224, 9.342819
1398794321456322540, -0.26890564, -0.114715576, 9.468979
1398794321461205352, -0.24986267, -0.11947632, 9.40947
1398794321466088165, -0.26176453, -0.12661743, 9.314255
1398794321471459259, -0.25700378, -0.08377075, 9.366623
1398794321476342071, -0.24510193, -0.0718689, 9.426132
1398794321481224884, -0.24986267, -0.08377075, 9.352341
1398794321486107696, -0.27842712, -0.08139038, 9.438034
1398794321491478790, -0.25938416, -0.088531494, 9.388046
1398794321496361602, -0.26176453, -0.10043335, 9.438034
1398794321501244415, -0.21177673, -0.090911865, 9.399948
1398794321506127227, -0.26652527, -0.12185669, 9.385666
1398794321511498321, -0.25224304, -0.10519409, 9.404709
1398794321514428009, -0.22843933, -0.069488525, 9.373764
1398794321517845977, -0.24034119, -0.09805298, 9.449936
1398794321521263946, -0.2546234, -0.112335205, 9.395187
1398794321529076446, -0.24510193, -0.11709595, 9.461838
1398794321536400665, -0.22843933, -0.10519409, 9.41185
1398794321541283477, -0.24272156, -0.090911865, 9.3452
1398794321546654571, -0.2641449, -0.07901001, 9.454697
1398794321551537384, -0.22605896, -0.13137817, 9.373764
1398794321556420196, -0.23558044, -0.1289978, 9.366623
1398794321561791290, -0.22605896, -0.07901001, 9.371384
1398794321566674102, -0.2546234, -0.08377075, 9.428513
1398794321571556915, -0.2641449, -0.12661743, 9.376144
1398794321576439727, -0.25938416, -0.13375854, 9.407089
1398794321581810821, -0.23320007, -0.08615112, 9.338058
1398794321586693634, -0.21177673, -0.11947632, 9.354721
1398794321591576446, -0.2308197, -0.08615112, 9.395187
1398794321596459259, -0.23796082, -0.10043335, 9.438034
1398794321601830352, -0.24272156, -0.05996704, 9.423752
1398794321606713165, -0.25938416, -0.114715576, 9.366623
1398794321611595977, -0.2546234, -0.11709595, 9.371384
1398794321616967071, -0.25938416, -0.12185669, 9.407089
1398794321621849884, -0.2308197, -0.114715576, 9.449936
1398794321626732696, -0.26652527, -0.08139038, 9.438034
1398794321631615509, -0.2474823, -0.112335205, 9.388046
1398794321636986602, -0.29985046, -0.08615112, 9.369003
1398794321641869415, -0.22129822, -0.09567261, 9.321396
1398794321646752227, -0.27842712, -0.07662964, 9.3832855
1398794321651635040, -0.2546234, -0.10043335, 9.378525
1398794321657006134, -0.25938416, -0.09805298, 9.41185
1398794321661888946, -0.2474823, -0.090911865, 9.438034
1398794321666771759, -0.24272156, -0.069488525, 9.440414
1398794321671654571, -0.2641449, -0.12661743, 9.41185
1398794321677025665, -0.25700378, -0.090911865, 9.371384
1398794321681908477, -0.25224304, -0.13851929, 9.364243
1398794321686791290, -0.25700378, -0.10757446, 9.376144
1398794321692162384, -0.25224304, -0.15280151, 9.380905
1398794321697045196, -0.23796082, -0.109954834, 9.376144
1398794321701928009, -0.28318787, -0.1289978, 9.399948
1398794321706810821, -0.2808075, -0.10043335, 9.392807
1398794321712181915, -0.2641449, -0.088531494, 9.399948
1398794321715111602, -0.24986267, -0.114715576, 9.371384
1398794321718529571, -0.24034119, -0.088531494, 9.421371
1398794321721947540, -0.28318787, -0.10519409, 9.340439
1398794321729760040, -0.2474823, -0.112335205, 9.399948
1398794321737084259, -0.23796082, -0.12185669, 9.371384
1398794321741967071, -0.24986267, -0.09805298, 9.359482
1398794321747338165, -0.24272156, -0.09805298, 9.352341
1398794321752220977, -0.26176453, -0.09567261, 9.392807
1398794321757103790, -0.26176453, -0.088531494, 9.452316
1398794321761986602, -0.27842712, -0.112335205, 9.354721
1398794321767357696, -0.25938416, -0.11709595, 9.342819
1398794321772240509, -0.26176453, -0.11947632, 9.354721
1398794321777123321, -0.24034119, -0.090911865, 9.416611
1398794321782006134, -0.23320007, -0.08139038, 9.423752
1398794321787377227, -0.24986267, -0.09567261, 9.390427
1398794321792260040, -0.23320007, -0.10281372, 9.369003
1398794321797142852, -0.24986267, -0.09567261, 9.428513
1398794321802513946, -0.27842712, -0.090911865, 9.328537
1398794321807396759, -0.29032898, -0.088531494, 9.380905
1398794321810814727, -0.30937195, -0.09567261, 9.392807
1398794321814232696, -0.2641449, -0.08615112, 9.357101
1398794321817162384, -0.23796082, -0.10757446, 9.388046
1398794321824974884, -0.23796082, -0.114715576, 9.380905
1398794321832299102, -0.24272156, -0.12185669, 9.359482
1398794321837181915, -0.271286, -0.09567261, 9.366623
1398794321842553009, -0.24986267, -0.109954834, 9.397568
1398794321847435821, -0.22843933, -0.11947632, 9.395187
1398794321852318634, -0.2474823, -0.088531494, 9.366623
1398794321857689727, -0.21177673, -0.109954834, 9.41423
1398794321862572540, -0.20939636, -0.09805298, 9.445175
1398794321867455352, -0.26652527, -0.12661743, 9.3832855
1398794321872338165, -0.2546234, -0.088531494, 9.423752
1398794321877709259, -0.26652527, -0.1289978, 9.376144
1398794321882592071, -0.23796082, -0.09329224, 9.34996
1398794321887474884, -0.26652527, -0.10519409, 9.438034
1398794321892357696, -0.23558044, -0.090911865, 9.395187
1398794321897728790, -0.27604675, -0.10043335, 9.388046
1398794321902611602, -0.3046112, -0.088531494, 9.47612
1398794321907494415, -0.24986267, -0.10043335, 9.361862
1398794321912865509, -0.27842712, -0.10281372, 9.4023285
1398794321915795196, -0.26176453, -0.13375854, 9.369003
1398794321919213165, -0.26652527, -0.10757446, 9.338058
1398794321922631134, -0.2808075, -0.07662964, 9.416611
1398794321930443634, -0.26890564, -0.09329224, 9.433273
1398794321937767852, -0.23558044, -0.11947632, 9.404709
1398794321942650665, -0.22843933, -0.12661743, 9.335678
1398794321948021759, -0.24034119, -0.07901001, 9.366623
1398794321952904571, -0.2641449, -0.088531494, 9.371384
1398794321957787384, -0.24510193, -0.088531494, 9.371384
1398794321962670196, -0.24986267, -0.12185669, 9.430893
1398794321968041290, -0.27604675, -0.14804077, 9.4023285
1398794321972924102, -0.24510193, -0.08139038, 9.435654
1398794321977806915, -0.27604675, -0.09567261, 9.397568
1398794321982689727, -0.26176453, -0.109954834, 9.390427
1398794321988060821, -0.24986267, -0.1289978, 9.342819
1398794321992943634, -0.24986267, -0.112335205, 9.404709
1398794321997826446, -0.29032898, -0.08377075, 9.41423
1398794322002709259, -0.2974701, -0.08139038, 9.418991
1398794322008080352, -0.26176453, -0.11709595, 9.290451
1398794322012963165, -0.26652527, -0.10043335, 9.3452
1398794322017845977, -0.271286, -0.1289978, 9.4023285
1398794322021263946, -0.25938416, -0.08615112, 9.421371
1398794322024681915, -0.26176453, -0.11947632, 9.418991
1398794322028099884, -0.2474823, -0.13851929, 9.388046
1398794322035424102, -0.2546234, -0.09329224, 9.359482
1398794322043236602, -0.27366638, -0.08377075, 9.449936
1398794322048119415, -0.2546234, -0.112335205, 9.378525
1398794322053002227, -0.28318787, -0.08377075, 9.34758
1398794322058373321, -0.2641449, -0.114715576, 9.40947
1398794322063256134, -0.23796082, -0.09567261, 9.421371
1398794322068138946, -0.27366638, -0.1289978, 9.378525
1398794322073021759, -0.26176453, -0.10757446, 9.392807
1398794322078392852, -0.29508972, -0.08615112, 9.333298
1398794322083275665, -0.25224304, -0.090911865, 9.41423
1398794322088158477, -0.26890564, -0.09567261, 9.438034
1398794322095970977, -0.24034119, -0.10281372, 9.359482
1398794322103295196, -0.2308197, -0.11947632, 9.418991
1398794322108178009, -0.26176453, -0.09329224, 9.4023285
1398794322113549102, -0.25224304, -0.12661743, 9.385666
1398794322118431915, -0.28556824, -0.09567261, 9.378525
1398794322123314727, -0.26652527, -0.10519409, 9.376144
1398794322128197540, -0.26890564, -0.090911865, 9.41185
1398794322133568634, -0.29508972, -0.10519409, 9.421371
1398794322138451446, -0.21891785, -0.109954834, 9.369003
1398794322143334259, -0.21653748, -0.10519409, 9.4856415
1398794322148217071, -0.29032898, -0.09567261, 9.359482
1398794322153588165, -0.23320007, -0.09805298, 9.366623
1398794322158470977, -0.24034119, -0.114715576, 9.373764
1398794322163353790, -0.23320007, -0.109954834, 9.392807
1398794322168724884, -0.2641449, -0.069488525, 9.404709
1398794322173607696, -0.271286, -0.067108154, 9.364243
1398794322178490509, -0.25224304, -0.08139038, 9.392807
1398794322183373321, -0.25700378, -0.114715576, 9.41423
1398794322186791290, -0.24272156, -0.09805298, 9.335678
1398794322190209259, -0.25224304, -0.07901001, 9.41423
1398794322193627227, -0.2546234, -0.10519409, 9.397568
1398794322200951446, -0.24510193, -0.13375854, 9.430893
1398794322208763946, -0.27842712, -0.10519409, 9.418991
1398794322213646759, -0.2641449, -0.0552063, 9.354721
1398794322218529571, -0.27842712, -0.10757446, 9.41423
1398794322221947540, -0.27842712, -0.08139038, 9.395187
1398794322225365509, -0.2308197, -0.08377075, 9.440414
1398794322228783477, -0.24034119, -0.15042114, 9.357101
1398794322236107696, -0.24986267, -0.090911865, 9.440414
1398794322243920196, -0.23796082, -0.08139038, 9.430893
1398794322248803009, -0.2546234, -0.09805298, 9.40947
1398794322253685821, -0.25224304, -0.11709595, 9.326157
1398794322258568634, -0.26176453, -0.10043335, 9.40947
1398794322263451446, -0.25224304, -0.09567261, 9.440414
1398794322268822540, -0.24034119, -0.114715576, 9.47374
1398794322273705352, -0.3046112, -0.09567261, 9.4023285
1398794322279076446, -0.2641449, -0.11947632, 9.395187
1398794322283959259, -0.26890564, -0.088531494, 9.364243
1398794322288842071, -0.27366638, -0.114715576, 9.459457
1398794322293724884, -0.20939636, -0.13851929, 9.388046
1398794322299095977, -0.2879486, -0.109954834, 9.385666
1398794322303978790, -0.27604675, -0.067108154, 9.452316
1398794322308861602, -0.28556824, -0.13375854, 9.416611
1398794322313744415, -0.24510193, -0.10281372, 9.457077
1398794322317162384, -0.26890564, -0.114715576, 9.371384
1398794322320580352, -0.20701599, -0.10519409, 9.41185
1398794322323998321, -0.24986267, -0.07901001, 9.428513
1398794322331322540, -0.2546234, -0.10519409, 9.354721
1398794322339135040, -0.2474823, -0.12185669, 9.385666
1398794322344017852, -0.29032898, -0.09329224, 9.390427
1398794322348900665, -0.2546234, -0.09567261, 9.385666
1398794322354271759, -0.24272156, -0.10519409, 9.418991
1398794322359154571, -0.271286, -0.10281372, 9.371384
1398794322364037384, -0.23320007, -0.15042114, 9.323776
1398794322368920196, -0.24510193, -0.112335205, 9.369003
1398794322374291290, -0.26652527, -0.11709595, 9.430893
1398794322379174102, -0.23558044, -0.07424927, 9.438034
1398794322384056915, -0.24510193, -0.067108154, 9.378525
1398794322387474884, -0.271286, -0.12661743, 9.385666
1398794322390892852, -0.23558044, -0.11947632, 9.359482
1398794322394310821, -0.27604675, -0.069488525, 9.28569
1398794322401635040, -0.28318787, -0.10043335, 9.421371
1398794322409447540, -0.29985046, -0.10757446, 9.373764
1398794322414330352, -0.28318787, -0.14804077, 9.380905
1398794322419213165, -0.25224304, -0.13375854, 9.359482
1398794322422631134, -0.2808075, -0.13375854, 9.399948
1398794322426049102, -0.271286, -0.12423706, 9.364243
1398794322429467071, -0.21177673, -0.12661743, 9.378525
1398794322436791290, -0.24510193, -0.12423706, 9.392807
1398794322444603790, -0.26652527, -0.09805298, 9.366623
1398794322449486602, -0.271286, -0.09329224, 9.421371
1398794322454369415, -0.23796082, -0.08377075, 9.34758
1398794322459252227, -0.19987488, -0.10757446, 9.34996
1398794322464623321, -0.27604675, -0.10519409, 9.428513
1398794322469506134, -0.28318787, -0.062347412, 9.41423
1398794322474388946, -0.27842712, -0.112335205, 9.41185
1398794322479760040, -0.2546234, -0.12423706, 9.404709
1398794322484642852, -0.2546234, -0.11947632, 9.40947
1398794322489525665, -0.20701599, -0.09329224, 9.438034
1398794322494408477, -0.25938416, -0.112335205, 9.371384
1398794322499779571, -0.2641449, -0.1289978, 9.395187
1398794322504662384, -0.23558044, -0.09805298, 9.378525
1398794322509545196, -0.26652527, -0.109954834, 9.357101
1398794322514428009, -0.2808075, -0.07424927, 9.366623
1398794322519799102, -0.2808075, -0.08615112, 9.366623
1398794322524681915, -0.26890564, -0.09567261, 9.378525
1398794322529564727, -0.25938416, -0.10757446, 9.464218
1398794322534935821, -0.23796082, -0.10757446, 9.4665985
1398794322539818634, -0.23796082, -0.13613892, 9.390427
1398794322544701446, -0.26176453, -0.109954834, 9.395187
1398794322549584259, -0.26890564, -0.09329224, 9.435654
1398794322554955352, -0.29270935, -0.10757446, 9.376144
1398794322559838165, -0.23320007, -0.12185669, 9.369003
1398794322564720977, -0.25224304, -0.08377075, 9.4023285
1398794322570092071, -0.26176453, -0.08139038, 9.407089
1398794322574974884, -0.23320007, -0.12185669, 9.430893
1398794322579857696, -0.25938416, -0.090911865, 9.380905
1398794322584740509, -0.22367859, -0.114715576, 9.369003
1398794322589623321, -0.25938416, -0.08615112, 9.418991
1398794322594994415, -0.23558044, -0.13613892, 9.366623
1398794322599877227, -0.24034119, -0.09805298, 9.457077
1398794322604760040, -0.24034119, -0.069488525, 9.40947
1398794322610131134, -0.24034119, -0.09329224, 9.404709
1398794322615013946, -0.28318787, -0.08377075, 9.418991
1398794322619896759, -0.2808075, -0.10043335, 9.371384
1398794322624779571, -0.24034119, -0.112335205, 9.392807
1398794322630150665, -0.24272156, -0.10757446, 9.378525
1398794322635033477, -0.23320007, -0.10043335, 9.385666
1398794322639916290, -0.26176453, -0.13613892, 9.354721
1398794322645287384, -0.26652527, -0.10757446, 9.399948
1398794322650170196, -0.24272156, -0.10281372, 9.380905
1398794322655053009, -0.25700378, -0.07424927, 9.3832855
1398794322659935821, -0.23796082, -0.13851929, 9.435654
1398794322664818634, -0.24986267, -0.09805298, 9.380905
1398794322670189727, -0.24510193, -0.10757446, 9.3190155
1398794322675072540, -0.27366638, -0.12185669, 9.378525
1398794322679955352, -0.2474823, -0.09329224, 9.397568
1398794322685326446, -0.26176453, -0.08377075, 9.366623
1398794322690209259, -0.28556824, -0.05758667, 9.40947
1398794322695092071, -0.29032898, -0.15518188, 9.366623
1398794322699974884, -0.25700378, -0.10281372, 9.421371
1398794322705345977, -0.29270935, -0.088531494, 9.366623
1398794322710228790, -0.2546234, -0.067108154, 9.404709
1398794322715111602, -0.22367859, -0.090911865, 9.423752
1398794322718529571, -0.2308197, -0.088531494, 9.440414
1398794322721947540, -0.22605896, -0.12423706, 9.440414
1398794322725365509, -0.2546234, -0.10757446, 9.388046
1398794322732689727, -0.24986267, -0.1456604, 9.4023285
1398794322740502227, -0.26890564, -0.112335205, 9.342819
1398794322745385040, -0.22843933, -0.109954834, 9.371384
1398794322750267852, -0.22605896, -0.10043335, 9.40947
1398794322755638946, -0.2308197, -0.07662964, 9.364243
1398794322760521759, -0.2546234, -0.10043335, 9.399948
1398794322765404571, -0.2546234, -0.08377075, 9.388046
1398794322770287384, -0.1974945, -0.11947632, 9.326157
1398794322775658477, -0.24272156, -0.10281372, 9.3452
1398794322780541290, -0.24034119, -0.11709595, 9.4023285
1398794322785424102, -0.25938416, -0.12661743, 9.373764
1398794322790795196, -0.2474823, -0.13375854, 9.407089
1398794322795678009, -0.2641449, -0.10757446, 9.421371
1398794322800560821, -0.27366638, -0.07901001, 9.433273
1398794322805443634, -0.29985046, -0.08377075, 9.326157
1398794322810814727, -0.21177673, -0.07662964, 9.418991
1398794322815697540, -0.271286, -0.08139038, 9.369003
1398794322820580352, -0.23320007, -0.13375854, 9.421371
1398794322823998321, -0.24986267, -0.112335205, 9.452316
1398794322827416290, -0.2308197, -0.08377075, 9.359482
1398794322830834259, -0.24034119, -0.069488525, 9.3832855
1398794322838158477, -0.2641449, -0.09567261, 9.40947
1398794322845482696, -0.3141327, -0.11709595, 9.359482
1398794322850853790, -0.271286, -0.109954834, 9.361862
1398794322855736602, -0.271286, -0.09805298, 9.416611
1398794322860619415, -0.27366638, -0.10043335, 9.416611
1398794322865990509, -0.29270935, -0.09329224, 9.388046
1398794322870873321, -0.25224304, -0.114715576, 9.483261
1398794322875756134, -0.27604675, -0.11947632, 9.323776
1398794322880638946, -0.21891785, -0.067108154, 9.421371
1398794322884056915, -0.2546234, -0.07424927, 9.361862
1398794322887474884, -0.21653748, -0.114715576, 9.438034
1398794322890892852, -0.28556824, -0.109954834, 9.390427
1398794322898217071, -0.29270935, -0.09567261, 9.376144
1398794322906029571, -0.24510193, -0.09567261, 9.390427
