1398794321255638946, -0.2546234, -0.112335205, 9.490402
1398794322910912384, -0.24034119, -0.114715576, 9.435654
1398794322915795196, -0.25700378, -0.07901001, 9.3832855
1398794322921166290, -0.25700378, -0.09567261, 9.380905
1398794322926049102, -0.29985046, -0.1289978, 9.447556
1398794322930931915, -0.2808075, -0.09567261, 9.442795
1398794322935814727, -0.26176453, -0.109954834, 9.380905
1398794322941185821, -0.24986267, -0.09805298, 9.442795
1398794322944115509, -0.28318787, -0.12661743, 9.442795
1398794322947533477, -0.1974945, -0.07424927, 9.3452
1398794322950951446, -0.25700378, -0.10043335, 9.392807
1398794322958763946, -0.24034119, -0.112335205, 9.371384
1398794322966088165, -0.24272156, -0.12423706, 9.378525
1398794322970970977, -0.24272156, -0.109954834, 9.407089
1398794322976342071, -0.22129822, -0.11709595, 9.395187
1398794322979271759, -0.27604675, -0.10757446, 9.447556
1398794322982689727, -0.2474823, -0.1289978, 9.316635
1398794322986107696, -0.2546234, -0.10757446, 9.445175
1398794322993920196, -0.24986267, -0.10281372, 9.395187
1398794323001244415, -0.23796082, -0.088531494, 9.369003
1398794323006127227, -0.27366638, -0.114715576, 9.357101
1398794323011498321, -0.2879486, -0.13613892, 9.3190155
1398794323016381134, -0.2474823, -0.10519409, 9.378525
1398794323021263946, -0.2808075, -0.109954834, 9.395187
1398794323026146759, -0.28556824, -0.10043335, 9.371384
1398794323031517852, -0.2641449, -0.062347412, 9.369003
1398794323036400665, -0.23796082, -0.07901001, 9.392807
1398794323041283477, -0.2308197, -0.112335205, 9.378525
1398794323046166290, -0.25700378, -0.08615112, 9.428513
1398794323051537384, -0.26890564, -0.090911865, 9.390427
1398794323056420196, -0.25224304, -0.14804077, 9.373764
1398794323061303009, -0.271286, -0.11709595, 9.352341
1398794323066185821, -0.26890564, -0.10281372, 9.471359
1398794323071556915, -0.22843933, -0.08139038, 9.390427
1398794323076439727, -0.25224304, -0.13137817, 9.4023285
1398794323081322540, -0.22605896, -0.10757446, 9.376144
1398794323084740509, -0.29032898, -0.114715576, 9.385666
1398794323088158477, -0.2546234, -0.06472778, 9.366623
1398794323091576446, -0.26176453, -0.10519409, 9.421371
1398794323098900665, -0.26652527, -0.09329224, 9.397568
1398794323106713165, -0.25700378, -0.09805298, 9.3452
1398794323111595977, -0.2974701, -0.10519409, 9.395187
1398794323116478790, -0.2308197, -0.09567261, 9.392807
1398794323119896759, -0.25700378, -0.07901001, 9.359482
1398794323123314727, -0.2308197, -0.10757446, 9.378525
1398794323126732696, -0.2546234, -0.112335205, 9.480881
1398794323134056915, -0.24986267, -0.112335205, 9.416611
1398794323141869415, -0.2308197, -0.10043335, 9.421371
1398794323146752227, -0.29032898, -0.09805298, 9.3832855
1398794323151635040, -0.2474823, -0.09329224, 9.369003
1398794323156517852, -0.21891785, -0.109954834, 9.34996
1398794323161888946, -0.24510193, -0.088531494, 9.399948
1398794323166771759, -0.2474823, -0.112335205, 9.40947
1398794323171654571, -0.24034119, -0.10043335, 9.3832855
1398794323176537384, -0.2879486, -0.12423706, 9.369003
1398794323181908477, -0.23796082, -0.09805298, 9.373764
1398794323186791290, -0.22843933, -0.109954834, 9.369003
1398794323191674102, -0.25700378, -0.10757446, 9.395187
1398794323197045196, -0.271286, -0.10757446, 9.364243
1398794323201928009, -0.24272156, -0.09805298, 9.371384
1398794323206810821, -0.28556824, -0.13137817, 9.41423
1398794323211693634, -0.271286, -0.0718689, 9.41423
1398794323217064727, -0.25224304, -0.06472778, 9.4665985
1398794323221947540, -0.26652527, -0.067108154, 9.340439
1398794323225365509, -0.24986267, -0.10043335, 9.373764
1398794323228783477, -0.28556824, -0.08377075, 9.352341
1398794323232201446, -0.2141571, -0.09329224, 9.423752
1398794323239525665, -0.26890564, -0.12661743, 9.34758
1398794323246849884, -0.28556824, -0.10757446, 9.388046
1398794323252220977, -0.24034119, -0.114715576, 9.333298
1398794323257103790, -0.24510193, -0.08377075, 9.47612
1398794323261986602, -0.22129822, -0.052825928, 9.34996
1398794323267357696, -0.22129822, -0.09567261, 9.421371
1398794323272240509, -0.23796082, -0.10043335, 9.326157
1398794323277123321, -0.26176453, -0.10757446, 9.390427
1398794323282006134, -0.26890564, -0.09567261, 9.361862
1398794323286888946, -0.23796082, -0.0718689, 9.366623
1398794323292260040, -0.26890564, -0.08615112, 9.40947
1398794323297142852, -0.24272156, -0.07662964, 9.452316
1398794323302513946, -0.28556824, -0.109954834, 9.359482
1398794323307396759, -0.25938416, -0.09805298, 9.421371
1398794323312279571, -0.24272156, -0.13375854, 9.41423
1398794323317162384, -0.21891785, -0.09329224, 9.369003
1398794323322045196, -0.25224304, -0.14328003, 9.452316
1398794323327416290, -0.27366638, -0.09329224, 9.41185
1398794323330834259, -0.2474823, -0.114715576, 9.395187
1398794323333763946, -0.22605896, -0.090911865, 9.314255
1398794323337181915, -0.22129822, -0.07424927, 8.845322
1398794323344994415, -0.19511414, -0.09805298, 9.664169
1398794323352318634, -0.20701599, -0.045684814, 9.164291
1398794323357201446, -0.24272156, -0.062347412, 9.4023285
1398794323362572540, -0.1974945, -0.109954834, 9.707016
1398794323367455352, -0.2808075, -0.09329224, 8.854843
1398794323372826446, -0.2308197, -0.13613892, 9.611801
1398794323377709259, -0.2879486, -0.13137817, 9.41185
1398794323382592071, -0.28556824, -0.15756226, 9.407089
1398794323387474884, -0.25938416, -0.08377075, 9.328537
1398794323392357696, -0.271286, -0.062347412, 9.499924
1398794323397728790, -0.25938416, -0.06472778, 9.388046
1398794323402611602, -0.2879486, -0.07424927, 9.259506
1398794323407494415, -0.24510193, -0.12423706, 9.547531
1398794323412377227, -0.23558044, -0.14089966, 9.159531
1398794323417748321, -0.2141571, -0.14089966, 9.530869
1398794323422631134, -0.22367859, -0.114715576, 9.3452
1398794323426049102, -0.23796082, -0.12423706, 9.461838
1398794323429467071, -0.22843933, -0.13137817, 9.449936
1398794323432396759, -0.22129822, -0.12423706, 9.490402
1398794323440209259, -0.22129822, -0.090911865, 9.299973
1398794323447533477, -0.21891785, -0.09805298, 9.371384
1398794323452904571, -0.20939636, -0.1289978, 9.352341
1398794323457787384, -0.29985046, -0.16946411, 9.245224
1398794323462670196, -0.28556824, -0.11709595, 9.4023285
1398794323467553009, -0.25224304, -0.10043335, 9.34996
1398794323472924102, -0.24272156, -0.10757446, 9.428513
1398794323477806915, -0.24272156, -0.15280151, 9.3452
1398794323482689727, -0.26176453, -0.12661743, 9.380905
1398794323487572540, -0.3212738, -0.07662964, 9.371384
1398794323492943634, -0.27366638, -0.07901001, 9.483261
1398794323497826446, -0.24510193, -0.09567261, 9.247604
1398794323502709259, -0.24986267, -0.14328003, 9.288071
1398794323508080352, -0.24986267, -0.088531494, 9.369003
1398794323512963165, -0.22129822, -0.13613892, 9.380905
1398794323517845977, -0.23796082, -0.12423706, 9.266647
1398794323522728790, -0.22129822, -0.112335205, 9.483261
1398794323528099884, -0.20701599, -0.11709595, 9.4023285
1398794323531029571, -0.17845154, -0.088531494, 9.333298
1398794323534447540, -0.2546234, -0.10281372, 9.483261
1398794323537865509, -0.29508972, -0.12661743, 9.392807
1398794323545678009, -0.22367859, -0.1456604, 9.380905
1398794323553002227, -0.26890564, -0.13375854, 9.416611
1398794323557885040, -0.2641449, -0.112335205, 9.4665985
1398794323563256134, -0.26176453, -0.10757446, 9.323776
1398794323568138946, -0.25700378, -0.109954834, 9.447556
1398794323573021759, -0.29985046, -0.09567261, 9.516586
1398794323577904571, -0.29508972, -0.112335205, 9.397568
1398794323583275665, -0.31175232, -0.08615112, 9.457077
1398794323588158477, -0.31889343, -0.1289978, 9.40947
1398794323593041290, -0.24272156, -0.07424927, 9.369003
1398794323598412384, -0.24986267, -0.13137817, 9.335678
1398794323603295196, -0.26652527, -0.112335205, 9.373764
1398794323608178009, -0.23320007, -0.09329224, 9.480881
1398794323613060821, -0.2474823, -0.07901001, 9.395187
1398794323618431915, -0.2474823, -0.10519409, 9.495163
1398794323623314727, -0.2141571, -0.13137817, 9.390427
1398794323628197540, -0.27366638, -0.112335205, 9.333298
1398794323633080352, -0.23558044, -0.114715576, 9.342819
1398794323636498321, -0.22605896, -0.12423706, 9.399948
1398794323639916290, -0.2308197, -0.10281372, 9.354721
1398794323643334259, -0.24510193, -0.06472778, 9.41185
1398794323650658477, -0.25938416, -0.114715576, 9.423752
1398794323658470977, -0.2641449, -0.109954834, 9.395187
1398794323663353790, -0.29508972, -0.13851929, 9.361862
1398794323668236602, -0.25224304, -0.10519409, 9.426132
1398794323673607696, -0.26176453, -0.1289978, 9.416611
1398794323678490509, -0.2974701, -0.112335205, 9.378525
1398794323683373321, -0.2641449, -0.10757446, 9.442795
1398794323688256134, -0.2546234, -0.06472778, 9.330917
1398794323693627227, -0.25700378, -0.09567261, 9.376144
1398794323698510040, -0.26890564, -0.08615112, 9.440414
1398794323703392852, -0.2879486, -0.09329224, 9.388046
1398794323708763946, -0.26176453, -0.08377075, 9.404709
1398794323713646759, -0.28556824, -0.1289978, 9.407089
1398794323718529571, -0.20939636, -0.10281372, 9.335678
1398794323723412384, -0.24510193, -0.109954834, 9.328537
1398794323728783477, -0.25700378, -0.07424927, 9.41423
1398794323731713165, -0.23320007, -0.12661743, 9.428513
1398794323735131134, -0.20701599, -0.07424927, 9.330917
1398794323738549102, -0.22129822, -0.10281372, 9.404709
1398794323745873321, -0.26890564, -0.08139038, 9.447556
1398794323753685821, -0.25224304, -0.09567261, 9.352341
1398794323758568634, -0.30699158, -0.08139038, 9.34996
1398794323763451446, -0.2474823, -0.048065186, 9.471359
1398794323768822540, -0.30223083, -0.112335205, 9.333298
1398794323773705352, -0.31175232, -0.050445557, 9.395187
1398794323778588165, -0.2641449, -0.10757446, 9.404709
1398794323783959259, -0.23558044, -0.090911865, 9.307114
1398794323788842071, -0.26890564, -0.08139038, 9.34996
1398794323793724884, -0.2546234, -0.11709595, 9.430893
1398794323798607696, -0.29270935, -0.1456604, 9.445175
1398794323803978790, -0.27604675, -0.090911865, 9.4023285
1398794323808861602, -0.24510193, -0.10757446, 9.3832855
1398794323813744415, -0.2641449, -0.13137817, 9.440414
1398794323819115509, -0.25224304, -0.09805298, 9.397568
1398794323823998321, -0.22605896, -0.08139038, 9.369003
1398794323828881134, -0.2474823, -0.10519409, 9.390427
1398794323833763946, -0.2474823, -0.08615112, 9.338058
1398794323839135040, -0.25700378, -0.0718689, 9.426132
1398794323844017852, -0.22367859, -0.048065186, 9.340439
1398794323848900665, -0.25938416, -0.088531494, 9.311874
1398794323853783477, -0.25224304, -0.12661743, 9.342819
1398794323859154571, -0.2808075, -0.1456604, 9.423752
1398794323864037384, -0.28556824, -0.10043335, 9.442795
1398794323868920196, -0.26890564, -0.11947632, 9.385666
1398794323873803009, -0.30223083, -0.08615112, 9.407089
1398794323878685821, -0.2641449, -0.10757446, 9.392807
1398794323884056915, -0.2808075, -0.114715576, 9.3832855
1398794323888939727, -0.28318787, -0.13375854, 9.376144
1398794323894310821, -0.30223083, -0.13137817, 9.299973
1398794323899193634, -0.27842712, -0.10519409, 9.359482
1398794323904076446, -0.2546234, -0.08615112, 9.4023285
1398794323908959259, -0.2474823, -0.09567261, 9.461838
1398794323914330352, -0.24034119, -0.08377075, 9.371384
1398794323919213165, -0.23320007, -0.03616333, 9.449936
1398794323924095977, -0.27604675, -0.10043335, 9.359482
1398794323928978790, -0.23320007, -0.12185669, 9.371384
1398794323934349884, -0.22129822, -0.14328003, 9.416611
1398794323939232696, -0.27366638, -0.12185669, 9.354721
1398794323944115509, -0.23558044, -0.09567261, 9.433273
1398794323949486602, -0.28556824, -0.10043335, 9.416611
1398794323954369415, -0.19273376, -0.07424927, 9.430893
1398794323959252227, -0.271286, -0.08139038, 9.416611
1398794323964135040, -0.28556824, -0.11709595, 9.418991
1398794323969506134, -0.27842712, -0.10519409, 9.326157
1398794323974388946, -0.27604675, -0.15280151, 9.4023285
1398794323979271759, -0.26652527, -0.13137817, 9.364243
1398794323984154571, -0.3046112, -0.09805298, 9.371384
1398794323989525665, -0.2808075, -0.1456604, 9.369003
1398794323994408477, -0.27604675, -0.07901001, 9.471359
1398794323999291290, -0.2641449, -0.08139038, 9.3190155
1398794324004662384, -0.24034119, -0.109954834, 9.4023285
1398794324009545196, -0.23558044, -0.11709595, 9.3452
1398794324014428009, -0.22843933, -0.043304443, 9.326157
1398794324019310821, -0.2308197, -0.109954834, 9.335678
1398794324024681915, -0.22367859, -0.07662964, 9.483261
1398794324029564727, -0.2141571, -0.09329224, 9.385666
1398794324034447540, -0.23320007, -0.09329224, 9.457077
1398794324037865509, -0.20701599, -0.09805298, 9.423752
1398794324041283477, -0.2308197, -0.13375854, 9.395187
1398794324044701446, -0.271286, -0.10043335, 9.34996
1398794324052025665, -0.29508972, -0.15042114, 9.41185
1398794324059838165, -0.31651306, -0.10519409, 9.390427
1398794324064720977, -0.2808075, -0.13375854, 9.388046
1398794324069603790, -0.31651306, -0.10519409, 9.435654
1398794324074486602, -0.2879486, -0.112335205, 9.392807
1398794324079857696, -0.25700378, -0.112335205, 9.335678
1398794324084740509, -0.30223083, -0.109954834, 9.34996
1398794324089623321, -0.24272156, -0.069488525, 9.326157
1398794324094506134, -0.2641449, -0.08377075, 9.340439
1398794324099877227, -0.271286, -0.13137817, 9.4023285
1398794324104760040, -0.24510193, -0.06472778, 9.364243
1398794324109642852, -0.22605896, -0.07901001, 9.397568
1398794324115013946, -0.23320007, -0.14328003, 9.418991
1398794324119896759, -0.20939636, -0.11709595, 9.378525
1398794324124779571, -0.23796082, -0.12185669, 9.34758
1398794324129662384, -0.21891785, -0.109954834, 9.428513
1398794324135033477, -0.24986267, -0.067108154, 9.395187
1398794324139916290, -0.23796082, -0.112335205, 9.407089
1398794324144799102, -0.27604675, -0.069488525, 9.397568
1398794324149681915, -0.25224304, -0.10757446, 9.3832855
1398794324155053009, -0.26176453, -0.10043335, 9.342819
1398794324159935821, -0.28556824, -0.11947632, 9.385666
1398794324164818634, -0.3046112, -0.088531494, 9.4023285
1398794324169701446, -0.27604675, -0.090911865, 9.371384
1398794324174584259, -0.2879486, -0.10519409, 9.4665985
1398794324179955352, -0.26890564, -0.10043335, 9.371384
1398794324184838165, -0.3046112, -0.090911865, 9.404709
1398794324190209259, -0.24510193, -0.090911865, 9.373764
1398794324195092071, -0.2641449, -0.11709595, 9.378525
1398794324199974884, -0.28318787, -0.11709595, 9.354721
1398794324204857696, -0.23320007, -0.08377075, 9.407089
1398794324209740509, -0.21891785, -0.07662964, 9.34758
1398794324215111602, -0.25700378, -0.09805298, 9.397568
1398794324219994415, -0.24986267, -0.10043335, 9.380905
1398794324225365509, -0.20463562, -0.13137817, 9.364243
1398794324230248321, -0.22843933, -0.10757446, 9.390427
1398794324235131134, -0.2308197, -0.11947632, 9.359482
1398794324240013946, -0.24986267, -0.09567261, 9.371384
1398794324244896759, -0.2546234, -0.090911865, 9.421371
1398794324250267852, -0.2474823, -0.08615112, 9.371384
1398794324255150665, -0.24272156, -0.08377075, 9.380905
1398794324260033477, -0.24510193, -0.090911865, 9.397568
1398794324265404571, -0.29270935, -0.12185669, 9.357101
1398794324270287384, -0.26652527, -0.112335205, 9.28331
1398794324275170196, -0.271286, -0.1289978, 9.378525
1398794324280053009, -0.3141327, -0.12423706, 9.357101
1398794324285424102, -0.2641449, -0.09567261, 9.361862
1398794324290306915, -0.25700378, -0.09805298, 9.416611
1398794324295189727, -0.21891785, -0.07901001, 9.421371
1398794324300560821, -0.26890564, -0.11947632, 9.369003
1398794324305443634, -0.23558044, -0.13375854, 9.430893
1398794324310326446, -0.23558044, -0.09329224, 9.354721
1398794324315209259, -0.24986267, -0.07662964, 9.41423
1398794324320092071, -0.25224304, -0.11947632, 9.388046
1398794324325463165, -0.20939636, -0.090911865, 9.380905
1398794324328881134, -0.22843933, -0.10281372, 9.397568
1398794324331810821, -0.21653748, -0.069488525, 9.438034
1398794324335228790, -0.2546234, -0.07424927, 9.395187
1398794324343041290, -0.2974701, -0.10043335, 9.321396
1398794324350365509, -0.271286, -0.12423706, 9.426132
1398794324355736602, -0.26176453, -0.08377075, 9.426132
1398794324360619415, -0.27366638, -0.12185669, 9.407089
1398794324365502227, -0.2879486, -0.13851929, 9.361862
1398794324370385040, -0.29032898, -0.12661743, 9.385666
1398794324375756134, -0.25224304, -0.14328003, 9.371384
1398794324380638946, -0.31889343, -0.09805298, 9.4023285
1398794324385521759, -0.24986267, -0.10043335, 9.380905
1398794324390404571, -0.27366638, -0.10519409, 9.399948
1398794324395775665, -0.24034119, -0.08377075, 9.426132
1398794324400658477, -0.2546234, -0.07901001, 9.418991
1398794324405541290, -0.26176453, -0.10043335, 9.404709
1398794324410912384, -0.22605896, -0.08377075, 9.366623
1398794324415795196, -0.23558044, -0.13851929, 9.407089
1398794324420678009, -0.22367859, -0.08139038, 9.369003
1398794324425560821, -0.20225525, -0.09805298, 9.380905
1398794324428978790, -0.22129822, -0.1289978, 9.357101
1398794324432396759, -0.2308197, -0.0718689, 9.338058
1398794324435814727, -0.23796082, -0.10043335, 9.359482
1398794324443138946, -0.28556824, -0.088531494, 9.335678
1398794324450951446, -0.29985046, -0.11947632, 9.388046
1398794324455834259, -0.25938416, -0.109954834, 9.340439
1398794324460717071, -0.27366638, -0.112335205, 9.359482
1398794324465599884, -0.29508972, -0.114715576, 9.390427
1398794324470970977, -0.27366638, -0.09329224, 9.440414
1398794324475853790, -0.2808075, -0.0718689, 9.397568
1398794324479271759, -0.29508972, -0.12423706, 9.395187
1398794324482689727, -0.26890564, -0.109954834, 9.40947
1398794324486107696, -0.24986267, -0.069488525, 9.380905
1398794324493431915, -0.21653748, -0.12661743, 9.380905
1398794324500756134, -0.23796082, -0.10043335, 9.359482
1398794324506127227, -0.2641449, -0.08377075, 9.435654
1398794324511010040, -0.20939636, -0.109954834, 9.416611
1398794324514428009, -0.21891785, -0.08377075, 9.421371
1398794324517845977, -0.20463562, -0.08139038, 9.47374
1398794324521263946, -0.24986267, -0.10043335, 9.428513
1398794324528588165, -0.24034119, -0.10519409, 9.390427
1398794324535912384, -0.22843933, -0.12185669, 9.373764
1398794324541283477, -0.2641449, -0.11947632, 9.395187
1398794324546166290, -0.24986267, -0.11709595, 9.445175
1398794324549584259, -0.2474823, -0.11947632, 9.40947
1398794324552513946, -0.27366638, -0.1289978, 9.404709
