1398794321255638946, -0.2546234, -0.112335205, 9.490402
1398794324555931915, -0.26652527, -0.10519409, 9.454697
1398794324563744415, -0.26652527, -0.11947632, 9.423752
1398794324571068634, -0.27366638, -0.088531494, 9.371384
1398794324575951446, -0.26652527, -0.09329224, 9.3190155
1398794324581322540, -0.2974701, -0.14328003, 9.388046
1398794324586205352, -0.24034119, -0.10757446, 9.416611
1398794324591576446, -0.28318787, -0.109954834, 9.41423
1398794324596459259, -0.24510193, -0.088531494, 9.385666
1398794324601342071, -0.23558044, -0.05758667, 9.438034
1398794324606224884, -0.22129822, -0.112335205, 9.440414
1398794324611107696, -0.21891785, -0.09329224, 9.3452
1398794324615990509, -0.21653748, -0.10043335, 9.3832855
1398794324621361602, -0.27366638, -0.12185669, 9.40947
1398794324624779571, -0.23320007, -0.09805298, 9.435654
1398794324628197540, -0.271286, -0.12185669, 9.421371
1398794324631615509, -0.2308197, -0.0718689, 9.440414
1398794324638939727, -0.2641449, -0.09805298, 9.369003
1398794324646263946, -0.29270935, -0.109954834, 9.371384
1398794324651635040, -0.24986267, -0.13375854, 9.430893
1398794324656517852, -0.26890564, -0.1289978, 9.40947
1398794324661400665, -0.27366638, -0.10519409, 9.3190155
1398794324666283477, -0.28318787, -0.08615112, 9.357101
1398794324671654571, -0.29032898, -0.112335205, 9.328537
1398794324676537384, -0.2808075, -0.10519409, 9.378525
1398794324681420196, -0.29032898, -0.13851929, 9.416611
1398794324686303009, -0.27366638, -0.10757446, 9.338058
1398794324691674102, -0.2641449, -0.10757446, 9.423752
1398794324696556915, -0.2474823, -0.10757446, 9.430893
1398794324701439727, -0.2474823, -0.10281372, 9.364243
1398794324704857696, -0.23320007, -0.12661743, 9.404709
1398794324708275665, -0.2141571, -0.10519409, 9.40947
1398794324711693634, -0.20939636, -0.10519409, 9.369003
1398794324719017852, -0.24272156, -0.088531494, 9.342819
1398794324726830352, -0.25938416, -0.112335205, 9.41185
1398794324731713165, -0.24986267, -0.10757446, 9.342819
1398794324736595977, -0.24986267, -0.10043335, 9.4023285
1398794324741478790, -0.24510193, -0.10757446, 9.333298
1398794324746849884, -0.26890564, -0.08615112, 9.40947
1398794324751732696, -0.27842712, -0.09329224, 9.352341
1398794324756615509, -0.27842712, -0.10043335, 9.354721
1398794324761498321, -0.29985046, -0.11947632, 9.395187
1398794324766869415, -0.28318787, -0.11709595, 9.404709
1398794324771752227, -0.30223083, -0.10281372, 9.459457
1398794324777123321, -0.271286, -0.10043335, 9.428513
1398794324782006134, -0.26890564, -0.08377075, 9.40947
1398794324786888946, -0.26652527, -0.09567261, 9.395187
1398794324791771759, -0.29508972, -0.112335205, 9.430893
1398794324796654571, -0.23796082, -0.13851929, 9.342819
1398794324800072540, -0.22843933, -0.12185669, 9.423752
1398794324803490509, -0.22843933, -0.12661743, 9.388046
1398794324806908477, -0.26176453, -0.07662964, 9.371384
1398794324814232696, -0.2641449, -0.09329224, 9.399948
1398794324822045196, -0.27604675, -0.10281372, 9.492783
1398794324826928009, -0.24510193, -0.10281372, 9.430893
1398794324831810821, -0.24034119, -0.06472778, 9.418991
1398794324837181915, -0.25224304, -0.1289978, 9.3452
1398794324842064727, -0.26890564, -0.12423706, 9.376144
1398794324846947540, -0.25700378, -0.114715576, 9.354721
1398794324851830352, -0.25938416, -0.07901001, 9.442795
1398794324857201446, -0.29032898, -0.112335205, 9.392807
1398794324862084259, -0.30937195, -0.08615112, 9.385666
1398794324866967071, -0.2546234, -0.112335205, 9.452316
1398794324871849884, -0.25700378, -0.112335205, 9.397568
1398794324877220977, -0.26652527, -0.10519409, 9.378525
1398794324882103790, -0.31651306, -0.112335205, 9.404709
1398794324886986602, -0.23320007, -0.090911865, 9.378525
1398794324892357696, -0.22367859, -0.112335205, 9.373764
1398794324897240509, -0.21177673, -0.11947632, 9.430893
1398794324902123321, -0.2546234, -0.09805298, 9.416611
1398794324907006134, -0.2474823, -0.10281372, 9.416611
1398794324912377227, -0.24510193, -0.09329224, 9.34758
1398794324917260040, -0.23320007, -0.10757446, 9.323776
1398794324922142852, -0.2474823, -0.08615112, 9.352341
1398794324927025665, -0.24510193, -0.09567261, 9.392807
1398794324932396759, -0.29270935, -0.1289978, 9.342819
1398794324937279571, -0.2546234, -0.112335205, 9.41423
1398794324942162384, -0.2474823, -0.13375854, 9.416611
1398794324947533477, -0.30223083, -0.090911865, 9.352341
1398794324950463165, -0.24034119, -0.11709595, 9.357101
1398794324953881134, -0.24272156, -0.088531494, 9.404709
1398794324957299102, -0.2641449, -0.0718689, 9.397568
1398794324964623321, -0.2641449, -0.10281372, 9.371384
1398794324972435821, -0.271286, -0.112335205, 9.4023285
1398794324975853790, -0.28318787, -0.114715576, 9.40947
1398794324979271759, -0.25224304, -0.10519409, 9.376144
1398794324982201446, -0.24986267, -0.07901001, 9.41423
1398794324990013946, -0.2474823, -0.10043335, 9.418991
1398794324997338165, -0.2308197, -0.088531494, 9.376144
1398794325001244415, -0.23796082, -0.09567261, 9.366623
1398794325005150665, -0.20225525, -0.10281372, 9.388046
1398794325008568634, -0.23320007, -0.07901001, 9.404709
1398794325012474884, -0.22843933, -0.12185669, 9.342819
1398794325018334259, -0.29032898, -0.090911865, 9.385666
1398794325024193634, -0.27604675, -0.13137817, 9.407089
1398794325030541290, -0.271286, -0.14328003, 9.397568
1398794325036888946, -0.2474823, -0.1289978, 9.435654
1398794325042748321, -0.26890564, -0.13137817, 9.390427
1398794325047631134, -0.2308197, -0.13137817, 9.4023285
1398794325052513946, -0.26176453, -0.11947632, 9.369003
1398794325057396759, -0.26890564, -0.08377075, 9.416611
1398794325062767852, -0.28318787, -0.08377075, 9.373764
1398794325067650665, -0.27366638, -0.07662964, 9.435654
1398794325073021759, -0.2879486, -0.090911865, 9.390427
1398794325077904571, -0.25700378, -0.10519409, 9.328537
1398794325082787384, -0.24986267, -0.114715576, 9.366623
1398794325087670196, -0.2141571, -0.08615112, 9.354721
1398794325092553009, -0.2641449, -0.090911865, 9.328537
1398794325097435821, -0.23558044, -0.10519409, 9.395187
1398794325102318634, -0.22367859, -0.114715576, 9.385666
1398794325107689727, -0.24272156, -0.088531494, 9.421371
1398794325112572540, -0.2641449, -0.13613892, 9.41423
1398794325117943634, -0.26890564, -0.12423706, 9.388046
1398794325122826446, -0.27604675, -0.08615112, 9.40947
1398794325127709259, -0.2641449, -0.10281372, 9.40947
1398794325132592071, -0.26652527, -0.08377075, 9.399948
1398794325137963165, -0.29985046, -0.08139038, 9.354721
1398794325142845977, -0.26652527, -0.112335205, 9.340439
1398794325148217071, -0.25700378, -0.12661743, 9.395187
1398794325153099884, -0.26176453, -0.13613892, 9.366623
1398794325157982696, -0.2546234, -0.109954834, 9.390427
1398794325162865509, -0.26890564, -0.13375854, 9.399948
1398794325167748321, -0.30699158, -0.10281372, 9.361862
1398794325173119415, -0.23558044, -0.10757446, 9.428513
1398794325178002227, -0.28318787, -0.112335205, 9.373764
1398794325182885040, -0.25700378, -0.07424927, 9.392807
1398794325188256134, -0.2546234, -0.10519409, 9.399948
1398794325193138946, -0.22367859, -0.11947632, 9.421371
1398794325196556915, -0.24510193, -0.10043335, 9.430893
1398794325199974884, -0.25700378, -0.09329224, 9.418991
1398794325202904571, -0.19987488, -0.11709595, 9.388046
1398794325210717071, -0.26890564, -0.11947632, 9.34758
1398794325218041290, -0.25938416, -0.07901001, 9.307114
1398794325223412384, -0.22367859, -0.08377075, 9.354721
1398794325228295196, -0.26652527, -0.10519409, 9.378525
1398794325233178009, -0.26652527, -0.10043335, 9.373764
1398794325238060821, -0.25224304, -0.09567261, 9.416611
1398794325242943634, -0.24986267, -0.08139038, 9.364243
1398794325248314727, -0.26176453, -0.109954834, 9.397568
1398794325253197540, -0.25700378, -0.112335205, 9.3832855
1398794325258080352, -0.25938416, -0.112335205, 9.440414
1398794325263451446, -0.24034119, -0.090911865, 9.426132
1398794325268334259, -0.2641449, -0.12661743, 9.3832855
1398794325273217071, -0.2879486, -0.10519409, 9.41423
1398794325278099884, -0.2474823, -0.11709595, 9.426132
1398794325282982696, -0.29508972, -0.13851929, 9.397568
1398794325288353790, -0.23796082, -0.10043335, 9.41423
1398794325293236602, -0.24986267, -0.09805298, 9.418991
1398794325298607696, -0.2474823, -0.09805298, 9.41423
1398794325303490509, -0.24510193, -0.10281372, 9.388046
1398794325308373321, -0.23558044, -0.12423706, 9.468979
1398794325313256134, -0.22605896, -0.09567261, 9.369003
1398794325318627227, -0.2308197, -0.13613892, 9.323776
1398794325323510040, -0.2546234, -0.10519409, 9.323776
1398794325328392852, -0.23796082, -0.13613892, 9.335678
1398794325333275665, -0.24986267, -0.10281372, 9.404709
1398794325338646759, -0.28318787, -0.09567261, 9.390427
1398794325343529571, -0.2879486, -0.09329224, 9.416611
1398794325348412384, -0.30937195, -0.07901001, 9.407089
1398794325353295196, -0.27366638, -0.15756226, 9.388046
1398794325356713165, -0.25938416, -0.114715576, 9.352341
1398794325360131134, -0.2546234, -0.10043335, 9.359482
1398794325363549102, -0.29032898, -0.10043335, 9.369003
1398794325370873321, -0.27366638, -0.11709595, 9.369003
1398794325378685821, -0.271286, -0.10519409, 9.385666
1398794325383568634, -0.23558044, -0.090911865, 9.435654
1398794325388451446, -0.26176453, -0.06472778, 9.304733
1398794325393822540, -0.2474823, -0.16470337, 9.397568
1398794325398705352, -0.25224304, -0.09567261, 9.385666
1398794325403588165, -0.22367859, -0.08615112, 9.445175
1398794325408470977, -0.22129822, -0.10757446, 9.392807
1398794325413842071, -0.23320007, -0.06472778, 9.416611
1398794325418724884, -0.25224304, -0.114715576, 9.421371
1398794325423607696, -0.24510193, -0.09567261, 9.41185
1398794325428978790, -0.25938416, -0.08377075, 9.395187
1398794325433861602, -0.29032898, -0.09567261, 9.440414
1398794325438744415, -0.25700378, -0.109954834, 9.407089
1398794325443627227, -0.2641449, -0.088531494, 9.392807
1398794325448998321, -0.29032898, -0.0552063, 9.361862
1398794325453881134, -0.27604675, -0.090911865, 9.392807
1398794325458763946, -0.29270935, -0.10757446, 9.407089
1398794325463646759, -0.3046112, -0.09805298, 9.452316
1398794325468529571, -0.2641449, -0.08139038, 9.404709
1398794325473900665, -0.26176453, -0.109954834, 9.357101
1398794325478783477, -0.2546234, -0.109954834, 9.418991
1398794325483666290, -0.26890564, -0.109954834, 9.404709
1398794325489037384, -0.20463562, -0.05758667, 9.404709
1398794325493920196, -0.27366638, -0.08615112, 9.357101
1398794325498803009, -0.23320007, -0.114715576, 9.404709
1398794325503685821, -0.2641449, -0.12423706, 9.41423
1398794325509056915, -0.23320007, -0.10281372, 9.380905
1398794325513939727, -0.26176453, -0.10281372, 9.438034
1398794325518822540, -0.22129822, -0.088531494, 9.416611
1398794325524193634, -0.24510193, -0.114715576, 9.426132
1398794325529076446, -0.26176453, -0.12661743, 9.376144
1398794325533959259, -0.271286, -0.112335205, 9.4023285
1398794325538842071, -0.2879486, -0.13613892, 9.390427
1398794325543724884, -0.29985046, -0.10281372, 9.373764
1398794325549095977, -0.3141327, -0.09567261, 9.407089
1398794325552513946, -0.27604675, -0.109954834, 9.373764
1398794325555931915, -0.28318787, -0.07424927, 9.34758
1398794325559349884, -0.2474823, -0.07662964, 9.376144
1398794325566674102, -0.29508972, -0.112335205, 9.373764
1398794325573998321, -0.26652527, -0.114715576, 9.357101
1398794325579369415, -0.25224304, -0.11947632, 9.392807
1398794325584252227, -0.24510193, -0.08139038, 9.388046
1398794325589135040, -0.22367859, -0.13137817, 9.421371
1398794325594506134, -0.27842712, -0.12661743, 9.416611
1398794325599388946, -0.20225525, -0.10043335, 9.359482
1398794325604271759, -0.25224304, -0.112335205, 9.407089
1398794325609154571, -0.21891785, -0.10281372, 9.41185
1398794325614525665, -0.23796082, -0.12661743, 9.385666
1398794325619408477, -0.25224304, -0.07424927, 9.4023285
1398794325624291290, -0.26652527, -0.10757446, 9.373764
1398794325629174102, -0.2808075, -0.109954834, 9.440414
1398794325632592071, -0.2879486, -0.10281372, 9.421371
1398794325636010040, -0.22129822, -0.10281372, 9.40947
1398794325639428009, -0.25938416, -0.07901001, 9.404709
1398794325646752227, -0.24510193, -0.114715576, 9.376144
1398794325654564727, -0.24510193, -0.10043335, 9.435654
1398794325659447540, -0.26652527, -0.10519409, 9.352341
1398794325664818634, -0.23558044, -0.12423706, 9.359482
1398794325669701446, -0.2546234, -0.12661743, 9.423752
1398794325674584259, -0.24272156, -0.0718689, 9.371384
1398794325679467071, -0.2879486, -0.13137817, 9.390427
1398794325684349884, -0.19987488, -0.112335205, 9.335678
1398794325689720977, -0.2141571, -0.09805298, 9.3832855
1398794325694603790, -0.2308197, -0.12185669, 9.397568
1398794325699486602, -0.2141571, -0.09329224, 9.395187
1398794325704857696, -0.26176453, -0.10519409, 9.41423
1398794325709740509, -0.2641449, -0.10281372, 9.433273
1398794325714623321, -0.23320007, -0.09805298, 9.430893
1398794325719506134, -0.24510193, -0.109954834, 9.438034
1398794325722924102, -0.22367859, -0.09329224, 9.378525
1398794325726342071, -0.22129822, -0.09567261, 9.390427
1398794325729760040, -0.25224304, -0.109954834, 9.426132
1398794325737084259, -0.26652527, -0.11709595, 9.34996
1398794325744896759, -0.26176453, -0.088531494, 9.357101
1398794325747826446, -0.25938416, -0.114715576, 9.364243
1398794325751244415, -0.2641449, -0.07424927, 9.357101
1398794325754662384, -0.27604675, -0.10519409, 9.34758
1398794325762474884, -0.24272156, -0.1289978, 9.399948
1398794325769799102, -0.30699158, -0.11709595, 9.452316
1398794325774681915, -0.21891785, -0.090911865, 9.354721
1398794325780053009, -0.27366638, -0.13851929, 9.366623
1398794325784935821, -0.22605896, -0.07901001, 9.404709
1398794325789818634, -0.23320007, -0.1456604, 9.361862
1398794325794701446, -0.25224304, -0.10043335, 9.352341
1398794325800072540, -0.22843933, -0.069488525, 9.385666
1398794325804955352, -0.2546234, -0.11947632, 9.380905
1398794325809838165, -0.23558044, -0.09805298, 9.34758
1398794325814720977, -0.23320007, -0.09805298, 9.342819
1398794325820092071, -0.271286, -0.0718689, 9.440414
1398794325824974884, -0.2546234, -0.12185669, 9.392807
1398794325829857696, -0.2808075, -0.112335205, 9.397568
1398794325834740509, -0.24034119, -0.11709595, 9.385666
1398794325840111602, -0.27842712, -0.112335205, 9.380905
1398794325844994415, -0.2308197, -0.090911865, 9.445175
1398794325849877227, -0.26890564, -0.112335205, 9.461838
1398794325855248321, -0.27366638, -0.09805298, 9.41185
1398794325860131134, -0.27604675, -0.112335205, 9.385666
1398794325865013946, -0.29508972, -0.10519409, 9.388046
1398794325869896759, -0.23320007, -0.09329224, 9.395187
1398794325875267852, -0.27366638, -0.09567261, 9.3832855
1398794325880150665, -0.22843933, -0.10757446, 9.357101
1398794325885521759, -0.22605896, -0.090911865, 9.418991
1398794325890404571, -0.27604675, -0.09567261, 9.385666
1398794325895287384, -0.23796082, -0.10281372, 9.338058
1398794325900170196, -0.23558044, -0.09805298, 9.395187
1398794325905053009, -0.24272156, -0.09329224, 9.423752
1398794325910424102, -0.24272156, -0.08615112, 9.373764
1398794325915306915, -0.27842712, -0.12661743, 9.41423
1398794325920189727, -0.21653748, -0.10281372, 9.388046
1398794325925072540, -0.2641449, -0.10519409, 9.369003
1398794325930443634, -0.28556824, -0.10281372, 9.457077
1398794325935326446, -0.29508972, -0.09805298, 9.380905
1398794325938744415, -0.271286, -0.109954834, 9.366623
1398794325942162384, -0.25938416, -0.10757446, 9.416611
1398794325945092071, -0.28318787, -0.08139038, 9.41423
1398794325952904571, -0.271286, -0.1289978, 9.433273
1398794325960228790, -0.24272156, -0.109954834, 9.3832855
1398794325965599884, -0.27366638, -0.114715576, 9.442795
1398794325970482696, -0.26176453, -0.090911865, 9.423752
1398794325975365509, -0.2474823, -0.10043335, 9.423752
1398794325980248321, -0.23558044, -0.090911865, 9.407089
1398794325985619415, -0.26176453, -0.08377075, 9.380905
1398794325990502227, -0.20225525, -0.088531494, 9.388046
1398794325995385040, -0.24986267, -0.08615112, 9.418991
1398794326000267852, -0.25938416, -0.0718689, 9.390427
1398794326005638946, -0.2474823, -0.10281372, 9.333298
1398794326010521759, -0.2546234, -0.12661743, 9.373764
1398794326015404571, -0.23796082, -0.10519409, 9.397568
1398794326020775665, -0.26890564, -0.09329224, 9.457077
1398794326025658477, -0.26176453, -0.11709595, 9.40947
1398794326030541290, -0.29985046, -0.1289978, 9.354721
1398794326033959259, -0.23796082, -0.10519409, 9.3452
1398794326037377227, -0.28556824, -0.10519409, 9.373764
1398794326040795196, -0.24272156, -0.13375854, 9.40947
1398794326048119415, -0.2474823, -0.11709595, 9.397568
1398794326055443634, -0.26176453, -0.109954834, 9.418991
1398794326060814727, -0.22129822, -0.10043335, 9.361862
1398794326065697540, -0.22843933, -0.12185669, 9.380905
1398794326069115509, -0.24510193, -0.112335205, 9.380905
1398794326072533477, -0.2546234, -0.14089966, 9.371384
1398794326075951446, -0.2879486, -0.13613892, 9.385666
1398794326083275665, -0.20939636, -0.1289978, 9.311874
1398794326090599884, -0.19273376, -0.112335205, 9.342819
1398794326095970977, -0.23320007, -0.1289978, 9.354721
1398794326100853790, -0.21653748, -0.10043335, 9.407089
1398794326105736602, -0.2474823, -0.13613892, 9.404709
1398794326110619415, -0.2808075, -0.10281372, 9.364243
1398794326115990509, -0.23320007, -0.09805298, 9.361862
1398794326120873321, -0.24510193, -0.12423706, 9.335678
1398794326125756134, -0.21177673, -0.05996704, 9.328537
1398794326131127227, -0.2474823, -0.10519409, 9.545151
1398794326136010040, -0.24510193, -0.112335205, 9.480881
1398794326140892852, -0.2474823, -0.11947632, 9.3190155
1398794326145775665, -0.2879486, -0.0718689, 9.321396
1398794326151146759, -0.26176453, -0.090911865, 9.276169
1398794326156029571, -0.26890564, -0.11947632, 9.371384
1398794326160912384, -0.22367859, -0.10281372, 9.4665985
1398794326165795196, -0.22843933, -0.14804077, 9.47374
1398794326171166290, -0.26176453, -0.12423706, 9.421371
1398794326176049102, -0.2641449, -0.09567261, 9.328537
1398794326180931915, -0.25224304, -0.09805298, 9.435654
1398794326186303009, -0.23796082, -0.11709595, 9.442795
1398794326189232696, -0.2641449, -0.10281372, 9.449936
1398794326192650665, -0.2474823, -0.09567261, 9.359482
1398794326196068634, -0.2141571, -0.09805298, 9.34758
1398794326203881134, -0.25938416, -0.08615112, 9.290451
1398794326211205352, -0.2546234, -0.08615112, 9.354721
