1397952436534585640, -0.0665741, -0.19802856, 11.051926
1397952436542398140, -0.16654968, -0.10757446, 10.216415
1397952436550210640, -0.4521942, -0.048065186, 7.1266937
1397952436558023140, -0.14988708, -0.1289978, 10.0950165
1397952436565835640, -0.13322449, -0.15756226, 10.580612
1397952436573648140, -0.17131042, -0.1289978, 9.545151
1397952436581460640, -0.25700378, -0.13851929, 8.745346
1397952436589273140, -0.21653748, -0.10519409, 9.276169
1397952436597085640, -0.18083191, -0.14804077, 9.840317
1397952436604898140, -0.18083191, -0.13375854, 9.704636
1397952436612710640, -0.23796082, -0.12423706, 9.292831
1397952436620523140, -0.22367859, -0.0718689, 9.185715
1397952436628335640, -0.22129822, -0.13613892, 9.664169
1397952436636148140, -0.21177673, -0.11709595, 9.528488
1397952436643960640, -0.26176453, -0.114715576, 9.364243
1397952436651773140, -0.24272156, -0.1289978, 9.295212
1397952436659585640, -0.21653748, -0.13375854, 9.514206
1397952436667398140, -0.19987488, -0.1456604, 9.518967
1397952436675210640, -0.2141571, -0.11709595, 9.488022
1397952436683023140, -0.20463562, -0.16946411, 9.511826
1397952436690835640, -0.21891785, -0.11709595, 9.4856415
1397952436698648140, -0.2141571, -0.18612671, 9.442795
1397952436706460640, -0.21653748, -0.1789856, 9.514206
1397952436714273140, -0.2308197, -0.15756226, 9.447556
1397952436722085640, -0.27366638, -0.12185669, 9.4665985
1397952436729898140, -0.26890564, -0.11947632, 9.4856415
1397952436737710640, -0.22843933, -0.09805298, 9.454697
1397952436745523140, -0.22843933, -0.11947632, 9.423752
1397952436753335640, -0.2308197, -0.12661743, 9.454697
1397952436761148140, -0.2474823, -0.14328003, 9.464218
1397952436768960640, -0.2308197, -0.14328003, 9.459457
1397952436776773140, -0.1903534, -0.112335205, 9.392807
1397952436784585640, -0.25224304, -0.12661743, 9.442795
1397952436792398140, -0.21177673, -0.14328003, 9.468979
1397952436800210640, -0.22129822, -0.13137817, 9.430893
1397952436808023140, -0.24272156, -0.1289978, 9.4785
1397952436815835640, -0.22843933, -0.13137817, 9.507065
1397952436823648140, -0.22605896, -0.13613892, 9.509445
1397952436831460640, -0.1974945, -0.13137817, 9.438034
1397952436839273140, -0.2141571, -0.13613892, 9.421371
1397952436847085640, -0.24034119, -0.114715576, 9.454697
1397952436854898140, -0.25938416, -0.1456604, 9.4856415
1397952436862710640, -0.25224304, -0.11947632, 9.507065
1397952436870523140, -0.22367859, -0.13375854, 9.471359
1397952436878335640, -0.2474823, -0.11947632, 9.452316
1397952436886148140, -0.2546234, -0.13137817, 9.504684
1397952436893960640, -0.24034119, -0.15042114, 9.516586
1397952436901773140, -0.23558044, -0.114715576, 9.433273
1397952436909585640, -0.19273376, -0.14328003, 9.428513
1397952436917398140, -0.22843933, -0.13137817, 9.471359
1397952436925210640, -0.22843933, -0.1289978, 9.452316
1397952436933023140, -0.1974945, -0.12661743, 9.41185
1397952436940835640, -0.18797302, -0.13375854, 9.454697
1397952436948648140, -0.21891785, -0.088531494, 9.445175
1397952436956460640, -0.2308197, -0.1289978, 9.514206
1397952436964273140, -0.25700378, -0.11947632, 9.41185
1397952436972085640, -0.26652527, -0.1289978, 9.397568
1397952436979898140, -0.27604675, -0.12423706, 9.438034
1397952436987710640, -0.2641449, -0.14804077, 9.423752
1397952436995523140, -0.24034119, -0.15756226, 9.407089
1397952437003335640, -0.20225525, -0.13137817, 9.41185
1397952437011148140, -0.22367859, -0.14804077, 9.445175
1397952437018960640, -0.20463562, -0.14089966, 9.4856415
1397952437026773140, -0.1903534, -0.12661743, 9.495163
1397952437034585640, -0.20463562, -0.1289978, 9.433273
1397952437042398140, -0.24034119, -0.09805298, 9.495163
1397952437050210640, -0.22843933, -0.15280151, 9.471359
1397952437058023140, -0.23796082, -0.10757446, 9.480881
1397952437065835640, -0.2474823, -0.112335205, 9.504684
1397952437073648140, -0.22129822, -0.11709595, 9.490402
1397952437081460640, -0.22843933, -0.12423706, 9.445175
1397952437089273140, -0.24510193, -0.11947632, 9.461838
1397952437097085640, -0.24510193, -0.13851929, 9.421371
1397952437104898140, -0.22129822, -0.13137817, 9.518967
1397952437112710640, -0.22129822, -0.15994263, 9.492783
1397952437120523140, -0.22605896, -0.10043335, 9.533249
1397952437128335640, -0.20463562, -0.1289978, 9.457077
1397952437136148140, -0.20463562, -0.08615112, 9.433273
1397952437143960640, -0.21891785, -0.17660522, 9.468979
1397952437151773140, -0.20701599, -0.13137817, 9.452316
1397952437159585640, -0.22605896, -0.15042114, 9.499924
1397952437167398140, -0.22843933, -0.10043335, 9.438034
1397952437175210640, -0.22367859, -0.07662964, 9.433273
1397952437183023140, -0.2546234, -0.14089966, 9.433273
1397952437190835640, -0.20701599, -0.14089966, 9.440414
1397952437198648140, -0.25938416, -0.13375854, 9.471359
1397952437206460640, -0.1974945, -0.13613892, 9.4665985
1397952437214273140, -0.2141571, -0.1456604, 9.454697
1397952437222085640, -0.20939636, -0.10043335, 9.392807
1397952437229898140, -0.1903534, -0.090911865, 9.166672
1397952437237710640, -0.21653748, -0.10281372, 9.376144
1397952437245523140, -0.29508972, -0.10281372, 9.47612
1397952437253335640, -0.2474823, -0.069488525, 9.690353
1397952437261148140, -0.23320007, -0.114715576, 9.571335
1397952437268960640, -0.23558044, -0.25039673, 9.514206
1397952437276773140, -0.271286, -0.2361145, 9.471359
1397952437284585640, -0.2474823, -0.23135376, 9.502304
1397952437292398140, -0.19511414, -0.16470337, 9.34996
1397952437300210640, -0.18559265, -0.09805298, 9.316635
1397952437308023140, -0.20463562, -0.03378296, 9.468979
1397952437315835640, -0.19987488, -0.0552063, 9.430893
1397952437323648140, -0.16416931, -0.05996704, 9.335678
1397952437331460640, -0.17607117, -0.09329224, 9.3452
1397952437339273140, -0.21177673, -0.18136597, 9.430893
1397952437347085640, -0.22605896, -0.20993042, 9.471359
1397952437354898140, -0.271286, -0.20040894, 9.571335
1397952437362710640, -0.2808075, -0.20040894, 9.523727
1397952437370523140, -0.27366638, -0.15042114, 9.483261
1397952437378335640, -0.2808075, -0.14804077, 9.433273
1397952437386148140, -0.24272156, -0.112335205, 9.3832855
1397952437393960640, -0.25224304, -0.043304443, 9.447556
1397952437401773140, -0.2546234, -0.08615112, 9.41423
1397952437409585640, -0.20463562, -0.062347412, 9.457077
1397952437417398140, -0.19511414, -0.12185669, 9.421371
1397952437425210640, -0.17131042, -0.109954834, 9.397568
1397952437433023140, -0.19511414, -0.16946411, 9.41423
1397952437440835640, -0.2141571, -0.1789856, 9.492783
1397952437448648140, -0.24034119, -0.18612671, 9.492783
1397952437456460640, -0.2308197, -0.15756226, 9.471359
1397952437464273140, -0.2546234, -0.12661743, 9.445175
1397952437472085640, -0.26176453, -0.13851929, 9.3832855
1397952437479898140, -0.24986267, -0.10757446, 9.426132
1397952437487710640, -0.25700378, -0.09805298, 9.388046
1397952437495523140, -0.2474823, -0.13851929, 9.502304
1397952437503335640, -0.22367859, -0.12661743, 9.535629
1397952437511148140, -0.26652527, -0.14089966, 9.516586
1397952437518960640, -0.20463562, -0.12185669, 9.507065
1397952437526773140, -0.1736908, -0.17184448, 9.433273
1397952437534585640, -0.19511414, -0.13375854, 9.483261
1397952437542398140, -0.20701599, -0.1289978, 9.438034
1397952437550210640, -0.2546234, -0.08139038, 9.438034
1397952437558023140, -0.22367859, -0.12185669, 9.4023285
1397952437565835640, -0.22843933, -0.090911865, 9.423752
1397952437573648140, -0.23796082, -0.12423706, 9.426132
1397952437581460640, -0.271286, -0.22897339, 10.992416
1397952437597085640, -0.27366638, -0.16946411, 9.4785
1397952437604898140, -0.17845154, -0.14804077, 9.764145
1397952437612710640, -0.20463562, -0.162323, 9.566574
1397952437620523140, -0.21177673, -0.12661743, 9.309494
1397952437628335640, -0.20939636, -0.1289978, 9.433273
1397952437636148140, -0.17131042, -0.1289978, 9.6332245
1397952437643960640, -0.21891785, -0.14328003, 9.321396
1397952437651773140, -0.25938416, -0.1289978, 9.21904
