timestamp, gforce
0,-0.44182580627330204
7,-0.5306510135792433
15,-0.4265609213515127
23,-0.4795152970702823
31,-0.4628645554272417
39,-0.46488234073986767
46,-0.47751769961657686
54,-0.4270371959752577
62,-0.5141157325589649
70,-0.4893401683947527
78,-0.4988563933435106
85,-0.48869272245068274
93,-0.4558531308956759
101,-0.47495081266831285
109,-0.4918617140863013
117,-0.5225285124399779
125,-0.46879983300849837
132,-0.5041392677617633
140,-0.46287635673464145
148,-0.527485909046808
156,-0.4851167524509581
164,-0.48754209053695874
171,-0.39874954636233184
179,-0.47546823246473124
187,-0.4156482200722653
195,-0.48172212332920594
203,-0.5057025339653798
210,-0.5179098550007701
218,-0.44897491426226566
226,-0.4656190922325596
234,-0.49403879961736763
242,-0.4621164898750436
250,-0.5884208597450655
257,-0.025485558159502375
265,-0.09672337699216271
273,-0.6299300296762844
281,-0.42066524775647807
289,-0.19953798726330874
296,-0.4795433799074633
304,-0.3392088479631319
312,-0.308230796743441
320,-0.7130072941414749
328,-0.33289090381786934
335,-0.320200624579023
343,-0.33937232524800187
351,-0.4129073128454088
359,-0.5243641728468358
367,-0.521695315603548
375,-0.35443947520508345
382,-0.5253436155394553
390,-0.3226109576293208
398,-0.37103686868200647
406,-0.3396153867338274
414,-0.48124570565579816
421,-0.4393044233018699
429,-0.47764609566831595
437,-0.4109650993731311
445,-0.37354337464295817
453,-0.45729022543990183
460,-0.49593450620428037
468,-0.5008252669231155
476,-0.44472857095810703
484,-0.41661364372026277
492,-0.4625079616907062
500,-0.4850690762559342
507,-0.5484234473806122
515,-0.4896356854400796
523,-0.48451433222198403
531,-0.45820438076258085
539,-0.5336549556180223
546,-0.46974213182911306
554,-0.4584797973145367
562,-0.38920283236092423
570,-0.40618468819132936
578,-0.45569680892799447
585,-0.43726540636865785
593,-0.5629530127037459
601,-0.5519343799102003
609,-0.42605896327534687
617,-0.4874057969032908
625,-0.444657582730013
632,-0.4540525098460968
640,-0.5298440463634044
648,-0.4876507659754985
656,-0.3982486624322412
664,-0.4632421944194487
671,-0.5341818497853179
679,-0.5692770833344802
687,-0.5700000782573689
695,-0.40233946450040925
703,-0.3861368779551615
710,-0.4947562008504658
718,-0.42751388448097494
726,-0.4560285520670746
734,-0.5325652524228826
742,-0.47823919790605096
750,-0.4866328657623473
757,-0.5010708936376442
765,-0.5092132778013703
773,-0.5254766169031537
781,-0.42175122633490325
789,-0.4643543680240274
796,-0.4860857968833159
804,-0.5199683289906964
812,-0.4828307899601896
820,-0.4872994303593696
828,-0.4447302348490947
835,-0.5093478174026345
843,-0.5011574203607712
851,-0.4938637151889207
859,-0.49076535343497163
867,-0.5199008669703744
875,-0.4845671974483228
882,-0.41931373064934796
890,-0.5628329566106007
898,-0.49655642703107716
906,-0.4847074379032339
914,-0.4822711756356046
921,-0.436481261528213
929,-0.49924654315413797
937,-0.5543837247482362
945,-0.5077829969471104
953,-0.44698865299933743
960,-0.4799902252314254
968,-0.41772628255471034
976,-0.48220621728373736
984,-0.5138385703123625
992,-0.4490995628204697
1000,-0.47680527731459144
1007,-0.44910156497190457
1015,-0.49435107180861415
1023,-0.5185106402226705
1031,-0.4225134714884575
1039,-0.47484019945509814
1046,-0.5087895596031764
1054,-0.4604276367593183
1062,-0.45790138183926743
1070,-0.4982270673359075
1078,-0.5298348447334558
1085,-0.4550439964581745
1093,-0.49810980387080406
1101,-0.498033458890907
1109,-0.5153734020354079
1117,-0.5154570257021902
1125,-0.4509131338725414
1132,-0.42027497065272357
1140,-0.49996566864989944
1148,-0.4305051052190283
1156,-0.49000132213483205
1164,-0.5102283418934981
1171,-0.366694644810579
1179,-0.4649600009920132
1187,-0.4995918108362378
1195,-0.5034312199077391
1203,-0.5652230310321382
1210,-0.4677818486029377
1218,-0.4275451913338433
1226,-0.4605954751595913
1234,-0.5117436318398862
1242,-0.4897786564426294
1250,-0.4586701590393627
1257,-0.4417558745769785
1265,-0.4423559170239706
