timestamp, gforce
0,-0.39476356035414817
7812,-0.26884596302364905
15625,-0.3393270317302175
23437,-0.38578215071112254
31250,-0.3577054147109404
39062,-0.3184898254251465
46875,-0.3175447049990261
54687,-0.37028168872553024
62500,-0.3473433456465287
70312,-0.3424206715305971
78125,-0.2911543691385159
85937,-0.3656991804043539
93750,-0.2888306225006261
101562,-0.32879533426769036
109375,-0.3256414954697622
117187,-0.3539325957011066
125000,-0.37090198782368056
132812,-0.380024930624991
140625,-0.35879328479398787
148437,-0.3088894138678935
156250,-0.3641642540244394
164062,-0.37472394930661856
171875,-0.39547702661845463
179687,-0.2970637111549266
187500,-0.36016943045318506
195312,-0.3514226834823351
203125,-0.3774518649074192
210937,-0.3112513545761253
218750,-0.38714983921697765
226562,-0.3679964247822589
234375,-0.34420355452160223
242187,-0.33015762087674894
250000,-0.3386421501974244
257812,-0.32392070365268744
265625,-0.3818832301698958
273437,-0.3429313853750511
281250,-0.34256614977039845
289062,-0.36844514270430295
296875,-0.37274411441955024
304687,-0.3418234025345388
312500,-0.3580269975759798
320312,-0.35111876606724657
328125,-0.331205355352326
335937,-0.36951951842591946
343750,-0.3612067618359944
351562,-0.35699980715582313
359375,-0.3256730671059085
367187,-0.30876256000554925
375000,-0.3799250252951598
382812,-0.3510683322364887
390625,-0.40540910203923985
398437,-0.346664635257687
406250,-0.37578047923623537
414062,-0.3639365370982457
421875,-0.37314359190004076
429687,-0.352160058792478
437500,-0.2691105759860264
445312,-0.35403512251260594
453125,-0.30583424279321214
460937,-0.3110443271262522
468750,-0.34298238961131666
476562,-0.3626878787287531
484375,-0.36461372971381856
492187,-0.3573588551766935
500000,-0.33916291539616594
507812,-0.32284836765924396
515625,-0.48726651690996015
523437,-0.031123702324375557
531250,-0.5640744128314115
539062,-0.20008848434111215
546875,-0.3240134757485045
554687,-0.24551990708373772
562500,-0.2941270337192563
570312,-0.3309627403071893
578125,-0.4345004082818136
585937,-0.29838865038044204
593750,-0.32422973805901023
601562,-0.42071679812161555
609375,-0.39316233183448723
617187,-0.38579219551536426
625000,-0.3421671108679263
632812,-0.33039127748304153
640625,-0.23627133807404732
648437,-0.3266731125056115
656250,-0.3224247303322034
664062,-0.34427684452393414
671875,-0.36057375738611164
679687,-0.3772780012208621
687500,-0.3922434136095614
695312,-0.40351899903068755
703125,-0.4162359191849738
710937,-0.30158153208091143
718750,-0.31613549846360733
726562,-0.29247862753724796
734375,-0.33043098000936055
742187,-0.3348435639253129
750000,-0.30892102128733967
757812,-0.3706639502202833
765625,-0.3559057582942238
773437,-0.33201579078571264
781250,-0.39566924748094934
789062,-0.35140294914750214
796875,-0.3460748429842848
804687,-0.398952335687742
812500,-0.3776346539082631
820312,-0.3333610478840292
828125,-0.3810308558216118
835937,-0.2448272277108181
843750,-0.3364695812743932
851562,-0.3912706237037735
859375,-0.32674662318808245
867187,-0.3108871725970044
875000,-0.3547527914681332
882812,-0.33255628125899683
890625,-1.1023203243701847
898437,-0.005766146420592477
906250,-0.28662693950149176
914062,0.4961575161774814
921875,-1.1288260138624828
929687,0.026414478698290722
937500,0.016790346222164132
945312,-0.5673013187058586
953125,-0.3922374351117881
960937,-0.23931819574441882
968750,-0.3387385479051943
976562,-0.2588121528999441
984375,-0.36517450624763015
992187,-0.3819566317641474
1000000,-0.3738042166690807
1007812,-0.3786488891779687
