1397934740443316732, -0.2308197, -0.12423706, 9.066696
1397934740447222982, -0.36888123, -0.090911865, 7.8836517
1397934740455035482, -0.26652527, -0.10281372, 8.795334
1397934740458941732, -0.15226746, -0.12661743, 10.133102
1397934740462847982, -0.09513855, -0.13137817, 10.337814
1397934740466754232, -0.19987488, -0.13613892, 9.557053
1397934740474566732, -0.3379364, -0.088531494, 8.819138
1397934740478472982, -0.271286, -0.109954834, 9.0048065
1397934740482379232, -0.23320007, -0.1456604, 9.709396
1397934740490191732, -0.16416931, -0.15042114, 9.902206
1397934740494097982, -0.21653748, -0.11709595, 9.533249
1397934740498004232, -0.24510193, -0.14089966, 9.133347
1397934740501910482, -0.20939636, -0.12423706, 9.209518
1397934740509722982, -0.20701599, -0.114715576, 9.530869
1397934740513629232, -0.1903534, -0.109954834, 9.728439
1397934740517535482, -0.25700378, -0.13137817, 9.449936
1397934740525347982, -0.2141571, -0.13613892, 9.352341
1397934740529254232, -0.18797302, -0.11709595, 9.366623
1397934740533160482, -0.21891785, -0.13851929, 9.504684
1397934740537066732, -0.19987488, -0.13375854, 9.60704
1397934740544879232, -0.21177673, -0.109954834, 9.445175
1397934740548785482, -0.20939636, -0.114715576, 9.423752
1397934740552691732, -0.22605896, -0.11947632, 9.435654
1397934740560504232, -0.21891785, -0.10043335, 9.471359
1397934740564410482, -0.25224304, -0.13851929, 9.492783
1397934740568316732, -0.20463562, -0.15756226, 9.407089
1397934740572222982, -0.2474823, -0.112335205, 9.40947
1397934740580035482, -0.21177673, -0.10519409, 9.399948
1397934740583941732, -0.21653748, -0.16708374, 9.452316
1397934740587847982, -0.2141571, -0.12423706, 9.468979
1397934740595660482, -0.21177673, -0.1289978, 9.47374
1397934740599566732, -0.1974945, -0.09329224, 9.428513
1397934740603472982, -0.22129822, -0.14089966, 9.445175
1397934740607379232, -0.21177673, -0.13137817, 9.447556
1397934740615191732, -0.22843933, -0.12185669, 9.483261
1397934740619097982, -0.19511414, -0.14328003, 9.4023285
1397934740623004232, -0.17845154, -0.162323, 9.41423
1397934740626910482, -0.26890564, -0.12661743, 9.452316
1397934740634722982, -0.22843933, -0.10281372, 9.461838
1397934740638629232, -0.20225525, -0.13137817, 9.416611
1397934740642535482, -0.23558044, -0.09805298, 9.449936
1397934740650347982, -0.23796082, -0.12661743, 9.376144
1397934740654254232, -0.26176453, -0.14089966, 9.461838
1397934740658160482, -0.21653748, -0.15756226, 9.454697
1397934740662066732, -0.22367859, -0.12423706, 9.445175
1397934740669879232, -0.28318787, -0.12661743, 9.468979
1397934740673785482, -0.22129822, -0.1456604, 9.459457
1397934740677691732, -0.2474823, -0.14804077, 9.41185
1397934740685504232, -0.21177673, -0.14804077, 9.452316
1397934740689410482, -0.18559265, -0.12423706, 9.426132
1397934740693316732, -0.23320007, -0.13137817, 9.497543
1397934740697222982, -0.1974945, -0.12423706, 9.47612
1397934740705035482, -0.19987488, -0.14804077, 9.457077
1397934740708941732, -0.24510193, -0.10519409, 9.4856415
1397934740712847982, -0.22129822, -0.1289978, 9.426132
1397934740720660482, -0.22129822, -0.1289978, 9.514206
1397934740724566732, -0.2474823, -0.12185669, 9.397568
1397934740728472982, -0.25700378, -0.12661743, 9.464218
1397934740732379232, -0.2474823, -0.114715576, 9.421371
1397934740740191732, -0.20463562, -0.11709595, 9.471359
1397934740744097982, -0.20463562, -0.11947632, 9.480881
1397934740748004232, -0.1974945, -0.10757446, 9.461838
1397934740755816732, -0.22367859, -0.13851929, 9.435654
1397934740759722982, -0.20225525, -0.114715576, 9.435654
1397934740763629232, -0.22605896, -0.12661743, 9.457077
1397934740767535482, -0.20463562, -0.12423706, 9.385666
1397934740775347982, -0.22605896, -0.1289978, 9.480881
1397934740779254232, -0.20463562, -0.1456604, 9.435654
1397934740783160482, -0.22605896, -0.13137817, 9.442795
1397934740790972982, -0.2308197, -0.10757446, 9.4785
1397934740794879232, -0.1974945, -0.10757446, 9.457077
1397934740798785482, -0.23558044, -0.13613892, 9.426132
1397934740802691732, -0.2474823, -0.109954834, 9.41185
1397934740810504232, -0.20939636, -0.14328003, 9.435654
1397934740814410482, -0.22605896, -0.15280151, 9.457077
1397934740818316732, -0.22605896, -0.14328003, 9.452316
1397934740826129232, -0.19273376, -0.09329224, 9.445175
1397934740830035482, -0.25938416, -0.12661743, 9.509445
1397934740833941732, -0.21177673, -0.12661743, 9.471359
1397934740837847982, -0.20463562, -0.1456604, 9.464218
1397934740845660482, -0.23796082, -0.109954834, 9.480881
1397934740849566732, -0.24510193, -0.14089966, 9.511826
1397934740853472982, -0.20463562, -0.109954834, 9.41185
1397934740857379232, -0.21177673, -0.09329224, 9.480881
1397934740865191732, -0.20939636, -0.11947632, 9.471359
1397934740869097982, -0.1974945, -0.10043335, 9.421371
1397934740873004232, -0.25700378, -0.109954834, 9.488022
1397934740880816732, -0.24272156, -0.11709595, 9.421371
1397934740884722982, -0.22367859, -0.13137817, 9.423752
1397934740888629232, -0.1974945, -0.11709595, 9.449936
1397934740892535482, -0.24034119, -0.10281372, 9.480881
1397934740900347982, -0.24510193, -0.10519409, 9.435654
1397934740904254232, -0.22129822, -0.07901001, 9.388046
1397934740908160482, -0.22367859, -0.13851929, 9.421371
1397934740915972982, -0.25224304, -0.12661743, 9.378525
1397934740919879232, -0.23796082, -0.13375854, 9.438034
1397934740923785482, -0.22843933, -0.13375854, 9.459457
1397934740927691732, -0.23796082, -0.10519409, 9.416611
1397934740935504232, -0.22129822, -0.11947632, 9.47612
1397934740939410482, -0.22367859, -0.11709595, 9.488022
1397934740943316732, -0.23320007, -0.14328003, 9.54039
1397934740951129232, -0.22367859, -0.12185669, 9.459457
1397934740955035482, -0.24034119, -0.162323, 9.395187
1397934740958941732, -0.23796082, -0.12661743, 9.526108
1397934740962847982, -0.2641449, -0.18850708, 9.497543
1397934740970660482, -0.22129822, -0.12423706, 9.471359
1397934740974566732, -0.2141571, -0.15756226, 9.4023285
1397934740978472982, -0.22129822, -0.17660522, 9.209518
1397934740986285482, -0.25700378, -0.1289978, 9.630844
1397934740990191732, -0.23796082, -0.109954834, 9.202377
1397934740994097982, -0.20939636, -0.050445557, 9.480881
1397934740998004232, -0.21177673, -0.03616333, 9.673691
1397934741005816732, -0.21177673, -0.021881104, 9.435654
1397934741009722982, -0.17845154, -0.043304443, 9.552292
1397934741013629232, -0.19511414, -0.13137817, 9.526108
1397934741021441732, -0.17607117, -0.13375854, 9.357101
1397934741025347982, -0.21891785, -0.15280151, 9.4023285
1397934741029254232, -0.1974945, -0.16470337, 9.447556
1397934741033160482, -0.2141571, -0.21469116, 9.41185
1397934741040972982, -0.24272156, -0.11709595, 9.435654
1397934741044879232, -0.22129822, -0.16708374, 9.587997
1397934741048785482, -0.21891785, -0.10757446, 9.407089
1397934741052691732, -0.17845154, -0.109954834, 9.533249
1397934741060504232, -0.23558044, -0.13851929, 9.428513
1397934741064410482, -0.22843933, -0.0718689, 9.47612
1397934741068316732, -0.20225525, -0.067108154, 9.461838
1397934741076129232, -0.27842712, -0.10043335, 9.483261
1397934741080035482, -0.25224304, -0.14089966, 9.4023285
1397934741083941732, -0.22605896, -0.13851929, 9.464218
1397934741087847982, -0.18083191, -0.11709595, 9.421371
1397934741095660482, -0.19273376, -0.1456604, 9.523727
1397934741099566732, -0.19987488, -0.12185669, 9.459457
1397934741103472982, -0.1736908, -0.16946411, 9.457077
1397934741111285482, -0.20225525, -0.16946411, 9.457077
1397934741115191732, -0.21891785, -0.16708374, 9.488022
1397934741119097982, -0.18321228, -0.15518188, 9.447556
1397934741123004232, -0.23796082, -0.17184448, 9.497543
1397934741130816732, -0.19273376, -0.12661743, 9.464218
1397934741134722982, -0.23796082, -0.13851929, 9.507065
1397934741138629232, -0.21891785, -0.13851929, 9.54277
1397934741146441732, -0.25700378, -0.12423706, 9.4856415
1397934741150347982, -0.25224304, -0.15042114, 9.452316
1397934741154254232, -0.24986267, -0.10043335, 9.366623
1397934741158160482, -0.25224304, -0.10043335, 9.440414
1397934741165972982, -0.2474823, -0.069488525, 9.40947
1397934741169879232, -0.2141571, -0.112335205, 9.457077
1397934741173785482, -0.271286, -0.09805298, 9.430893
1397934741181597982, -0.22605896, -0.09567261, 9.3832855
1397934741185504232, -0.26890564, -0.11709595, 9.452316
1397934741189410482, -0.24034119, -0.14328003, 9.442795
1397934741193316732, -0.22605896, -0.15042114, 9.397568
1397934741201129232, -0.23320007, -0.13851929, 9.516586
1397934741205035482, -0.2308197, -0.11947632, 9.499924
1397934741208941732, -0.21177673, -0.112335205, 9.461838
1397934741216754232, -0.19987488, -0.13137817, 9.483261
1397934741220660482, -0.18559265, -0.1289978, 9.521347
1397934741224566732, -0.19987488, -0.090911865, 9.461838
1397934741228472982, -0.23320007, -0.11947632, 9.440414
1397934741236285482, -0.18321228, -0.114715576, 9.471359
1397934741240191732, -0.2474823, -0.12661743, 9.433273
1397934741244097982, -0.20701599, -0.1289978, 9.480881
1397934741251910482, -0.24510193, -0.15994263, 9.457077
1397934741255816732, -0.19273376, -0.12423706, 9.426132
1397934741259722982, -0.18083191, -0.12185669, 9.41423
1397934741263629232, -0.17845154, -0.10519409, 9.468979
1397934741271441732, -0.21891785, -0.11709595, 9.385666
1397934741275347982, -0.22367859, -0.12185669, 9.438034
1397934741279254232, -0.19273376, -0.15280151, 9.4665985
1397934741283160482, -0.2641449, -0.14089966, 9.447556
1397934741290972982, -0.25224304, -0.13137817, 9.423752
1397934741294879232, -0.23796082, -0.11709595, 9.445175
1397934741298785482, -0.2546234, -0.088531494, 9.430893
1397934741306597982, -0.21653748, -0.14804077, 9.483261
1397934741310504232, -0.20939636, -0.14089966, 9.447556
1397934741314410482, -0.26890564, -0.11947632, 9.488022
1397934741318316732, -0.2141571, -0.20516968, 9.490402
1397934741326129232, -0.2546234, -0.112335205, 9.438034
1397934741330035482, -0.24272156, -0.109954834, 9.41185
1397934741333941732, -0.19987488, -0.14089966, 9.504684
1397934741341754232, -0.20225525, -0.13613892, 9.388046
1397934741345660482, -0.22605896, -0.08615112, 9.433273
1397934741349566732, -0.21653748, -0.112335205, 9.435654
1397934741353472982, -0.24272156, -0.09805298, 9.3832855
1397934741361285482, -0.18559265, -0.14328003, 9.433273
1397934741365191732, -0.19511414, -0.12661743, 9.445175
1397934741369097982, -0.19511414, -0.11947632, 9.452316
1397934741376910482, -0.24272156, -0.1289978, 9.47612
1397934741380816732, -0.21891785, -0.09567261, 9.428513
1397934741384722982, -0.1903534, -0.07424927, 9.433273
1397934741388629232, -0.20701599, -0.11709595, 9.430893
1397934741396441732, -0.23320007, -0.10757446, 9.438034
1397934741400347982, -0.25700378, -0.109954834, 9.452316
1397934741404254232, -0.27366638, -0.09329224, 9.4665985
1397934741412066732, -0.24510193, -0.112335205, 9.404709
1397934741415972982, -0.21891785, -0.12661743, 9.454697
1397934741419879232, -0.22367859, -0.1289978, 9.464218
1397934741423785482, -0.21653748, -0.12423706, 9.41423
1397934741431597982, -0.1903534, -0.16708374, 9.41185
1397934741435504232, -0.21653748, -0.13137817, 9.4785
1397934741439410482, -0.25700378, -0.14089966, 9.435654
1397934741447222982, -0.22129822, -0.12661743, 9.41423
1397934741451129232, -0.22367859, -0.13613892, 9.423752
1397934741455035482, -0.2141571, -0.109954834, 9.399948
1397934741458941732, -0.2546234, -0.112335205, 9.4665985
1397934741466754232, -0.18083191, -0.11709595, 9.468979
1397934741470660482, -0.2141571, -0.15042114, 9.514206
1397934741474566732, -0.23320007, -0.13375854, 9.428513
1397934741478472982, -0.21177673, -0.10757446, 9.445175
1397934741486285482, -0.20225525, -0.112335205, 9.359482
1397934741490191732, -0.24986267, -0.13851929, 9.430893
1397934741494097982, -0.16654968, -0.12185669, 9.461838
1397934741501910482, -0.24272156, -0.114715576, 9.459457
1397934741505816732, -0.23320007, -0.15518188, 9.4665985
1397934741509722982, -0.24986267, -0.09567261, 9.47612
1397934741513629232, -0.20463562, -0.11709595, 9.435654
1397934741521441732, -0.20463562, -0.09329224, 9.445175
1397934741525347982, -0.21891785, -0.13137817, 9.464218
1397934741529254232, -0.19273376, -0.10519409, 9.492783
1397934741537066732, -0.20701599, -0.1289978, 9.433273
1397934741540972982, -0.25938416, -0.15042114, 9.399948
1397934741544879232, -0.22605896, -0.13137817, 9.483261
1397934741548785482, -0.23558044, -0.16946411, 9.490402
1397934741556597982, -0.21891785, -0.1789856, 9.4856415
1397934741560504232, -0.21177673, -0.07662964, 9.464218
1397934741564410482, -0.21653748, -0.15042114, 9.435654
1397934741572222982, -0.2308197, -0.14804077, 9.447556
1397934741576129232, -0.20225525, -0.10757446, 9.492783
1397934741580035482, -0.21177673, -0.11947632, 9.459457
1397934741583941732, -0.2308197, -0.12661743, 9.454697
1397934741591754232, -0.24272156, -0.14089966, 9.447556
1397934741595660482, -0.24034119, -0.11947632, 9.480881
1397934741599566732, -0.21653748, -0.15280151, 9.426132
1397934741607379232, -0.20225525, -0.13375854, 9.430893
1397934741611285482, -0.23558044, -0.109954834, 9.526108
1397934741615191732, -0.22843933, -0.112335205, 9.459457
1397934741619097982, -0.23320007, -0.09567261, 9.418991
1397934741626910482, -0.23796082, -0.15518188, 9.490402
1397934741630816732, -0.25700378, -0.15280151, 9.418991
1397934741634722982, -0.2141571, -0.13851929, 9.442795
1397934741642535482, -0.22129822, -0.069488525, 9.457077
1397934741646441732, -0.22605896, -0.12423706, 9.430893
1397934741650347982, -0.21653748, -0.10043335, 9.483261
1397934741654254232, -0.21653748, -0.109954834, 9.421371
1397934741662066732, -0.20701599, -0.12185669, 9.4785
1397934741665972982, -0.18559265, -0.109954834, 9.395187
1397934741669879232, -0.16893005, -0.11709595, 9.452316
1397934741673785482, -0.22605896, -0.10757446, 9.426132
1397934741681597982, -0.21891785, -0.10043335, 9.399948
1397934741685504232, -0.22843933, -0.12423706, 9.4665985
1397934741689410482, -0.22129822, -0.17660522, 9.497543
1397934741697222982, -0.2141571, -0.15280151, 9.445175
1397934741701129232, -0.2308197, -0.14328003, 9.488022
1397934741705035482, -0.22843933, -0.10519409, 9.554672
1397934741708941732, -0.21177673, -0.1289978, 9.430893
1397934741716754232, -0.18797302, -0.12185669, 9.47612
1397934741720660482, -0.16178894, -0.1289978, 9.483261
1397934741724566732, -0.21177673, -0.14089966, 9.449936
1397934741732379232, -0.18321228, -0.11709595, 9.495163
1397934741736285482, -0.24272156, -0.13851929, 9.516586
1397934741740191732, -0.22129822, -0.112335205, 9.397568
1397934741744097982, -0.25700378, -0.088531494, 9.454697
1397934741751910482, -0.22129822, -0.109954834, 9.407089
1397934741755816732, -0.271286, -0.14089966, 9.459457
1397934741759722982, -0.2474823, -0.16708374, 9.442795
1397934741767535482, -0.2141571, -0.13137817, 9.421371
1397934741771441732, -0.21891785, -0.09329224, 9.457077
1397934741775347982, -0.17845154, -0.162323, 9.461838
1397934741779254232, -0.20701599, -0.13375854, 9.449936
1397934741787066732, -0.21653748, -0.114715576, 9.426132
1397934741790972982, -0.2308197, -0.15994263, 9.449936
1397934741794879232, -0.22129822, -0.11947632, 9.447556
1397934741802691732, -0.20701599, -0.16470337, 9.4665985
1397934741806597982, -0.23320007, -0.11947632, 9.457077
1397934741810504232, -0.25700378, -0.18136597, 9.504684
1397934741814410482, -0.2308197, -0.10757446, 9.47612
1397934741822222982, -0.19273376, -0.114715576, 9.447556
1397934741826129232, -0.2308197, -0.1289978, 9.457077
1397934741830035482, -0.24510193, -0.10757446, 9.4665985
1397934741837847982, -0.2308197, -0.12423706, 9.464218
1397934741841754232, -0.1974945, -0.13851929, 9.454697
1397934741845660482, -0.24272156, -0.112335205, 9.430893
1397934741849566732, -0.17607117, -0.13613892, 9.468979
1397934741857379232, -0.19511414, -0.112335205, 9.438034
1397934741861285482, -0.19987488, -0.15756226, 9.449936
1397934741865191732, -0.23320007, -0.07901001, 9.461838
1397934741873004232, -0.23796082, -0.12661743, 9.483261
1397934741876910482, -0.2308197, -0.12185669, 9.499924
1397934741880816732, -0.1974945, -0.11709595, 9.480881
1397934741884722982, -0.19273376, -0.109954834, 9.461838
1397934741892535482, -0.20701599, -0.112335205, 9.435654
1397934741896441732, -0.24272156, -0.114715576, 9.433273
1397934741900347982, -0.24986267, -0.14328003, 9.445175
1397934741904254232, -0.20225525, -0.12423706, 9.399948
1397934741912066732, -0.20463562, -0.08139038, 9.459457
1397934741915972982, -0.22367859, -0.17422485, 9.438034
1397934741919879232, -0.22367859, -0.1289978, 9.449936
1397934741927691732, -0.21891785, -0.114715576, 9.47374
1397934741931597982, -0.22129822, -0.15994263, 9.454697
1397934741935504232, -0.24986267, -0.15756226, 9.395187
1397934741939410482, -0.24510193, -0.114715576, 9.442795
1397934741947222982, -0.1974945, -0.15756226, 9.459457
1397934741951129232, -0.18083191, -0.13851929, 9.492783
1397934741955035482, -0.21177673, -0.13613892, 9.423752
1397934741962847982, -0.22129822, -0.15280151, 9.507065
1397934741966754232, -0.22129822, -0.14804077, 9.471359
1397934741970660482, -0.20939636, -0.10519409, 9.457077
1397934741974566732, -0.24272156, -0.10281372, 9.418991
1397934741982379232, -0.2546234, -0.0552063, 8.476364
1397934741986285482, -0.16416931, -0.14328003, 10.11644
1397934741990191732, -0.16178894, -0.15042114, 10.2425995
1397934741998004232, -0.21653748, -0.1289978, 9.571335
1397934742001910482, -0.2546234, -0.07901001, 8.8572235
1397934742005816732, -0.26176453, -0.08377075, 8.909592
1397934742009722982, -0.20463562, -0.109954834, 9.590378
1397934742017535482, -0.14750671, -0.13851929, 9.892685
1397934742021441732, -0.1736908, -0.1456604, 9.766525
1397934742025347982, -0.21177673, -0.12423706, 9.333298
1397934742033160482, -0.22367859, -0.1289978, 9.388046
1397934742037066732, -0.2141571, -0.11947632, 9.471359
1397934742040972982, -0.2141571, -0.15994263, 9.492783
1397934742044879232, -0.24272156, -0.14804077, 9.340439
1397934742052691732, -0.24034119, -0.1289978, 9.373764
1397934742056597982, -0.26890564, -0.12185669, 9.464218
