1397951370031734869, -0.19273376, -0.15756226, 9.818893
1397951370039547369, -0.1570282, -0.17660522, 10.314011
1397951370047359869, -0.17845154, -0.13613892, 9.657028
1397951370055172369, -0.2808075, -0.13851929, 8.83342
1397951370062984869, -0.25224304, -0.10757446, 9.207138
1397951370070797369, -0.1974945, -0.14328003, 9.776047
1397951370078609869, -0.21653748, -0.12423706, 9.749863
1397951370086422369, -0.29032898, -0.12423706, 9.214279
1397951370094234869, -0.2546234, -0.09567261, 9.197617
1397951370102047369, -0.26652527, -0.11947632, 9.557053
1397951370109859869, -0.24034119, -0.13375854, 9.618942
1397951370117672369, -0.24272156, -0.14328003, 9.376144
1397951370125484869, -0.25700378, -0.15518188, 9.407089
1397951370133297369, -0.23558044, -0.16946411, 9.4785
1397951370141109869, -0.23558044, -0.162323, 9.4665985
1397951370148922369, -0.1974945, -0.17422485, 9.47612
1397951370156734869, -0.2308197, -0.17660522, 9.430893
1397951370164547369, -0.23320007, -0.16708374, 9.435654
1397951370172359869, -0.21891785, -0.13613892, 9.47612
1397951370180172369, -0.20463562, -0.12423706, 9.371384
1397951370187984869, -0.22367859, -0.15518188, 9.449936
1397951370195797369, -0.24510193, -0.12423706, 9.421371
1397951370203609869, -0.2474823, -0.08615112, 9.407089
1397951370211422369, -0.2308197, -0.12185669, 9.490402
1397951370219234869, -0.24986267, -0.11947632, 9.430893
1397951370227047369, -0.22367859, -0.13137817, 9.497543
1397951370234859869, -0.26176453, -0.15756226, 9.433273
1397951370242672369, -0.25700378, -0.16708374, 9.388046
1397951370250484869, -0.24510193, -0.13851929, 9.468979
1397951370258297369, -0.22605896, -0.09567261, 9.357101
1397951370266109869, -0.24986267, -0.114715576, 9.435654
1397951370273922369, -0.26890564, -0.112335205, 9.468979
1397951370281734869, -0.2308197, -0.12185669, 9.449936
1397951370289547369, -0.23320007, -0.09567261, 9.40947
1397951370297359869, -0.23558044, -0.10519409, 9.433273
1397951370305172369, -0.20701599, -0.13137817, 9.47374
1397951370312984869, -0.2308197, -0.13375854, 9.447556
1397951370320797369, -0.22605896, -0.15756226, 9.41423
1397951370328609869, -0.24510193, -0.1456604, 9.480881
1397951370336422369, -0.2141571, -0.13375854, 9.445175
1397951370344234869, -0.2141571, -0.1789856, 9.492783
1397951370352047369, -0.2641449, -0.112335205, 9.399948
1397951370359859869, -0.20939636, -0.162323, 9.407089
1397951370367672369, -0.19987488, -0.10043335, 8.992905
1397951370375484869, -0.16178894, -0.045684814, 9.376144
1397951370383297369, -0.15940857, -0.029022217, 9.178574
1397951370391109869, -0.26652527, -0.09805298, 9.547531
1397951370398922369, -0.26890564, -0.19802856, 9.6332245
1397951370406734869, -0.25938416, -0.2694397, 9.507065
1397951370414547369, -0.24272156, -0.25039673, 9.454697
1397951370422359869, -0.23558044, -0.24801636, 9.438034
1397951370430172369, -0.27366638, -0.2027893, 9.369003
1397951370437984869, -0.2641449, -0.10043335, 9.311874
1397951370445797369, -0.25224304, -0.05996704, 9.449936
1397951370453609869, -0.23558044, -0.050445557, 9.40947
1397951370461422369, -0.23558044, -0.019500732, 9.366623
1397951370469234869, -0.22367859, -0.045684814, 9.316635
1397951370477047369, -0.22843933, -0.12661743, 9.376144
1397951370484859869, -0.22367859, -0.1956482, 9.497543
1397951370492672369, -0.2641449, -0.19802856, 9.554672
1397951370500484869, -0.27604675, -0.22659302, 9.514206
1397951370508297369, -0.23796082, -0.2194519, 9.483261
1397951370516109869, -0.27604675, -0.16708374, 9.545151
1397951370523922369, -0.25938416, -0.12185669, 9.468979
1397951370531734869, -0.2546234, -0.09567261, 9.454697
1397951370539547369, -0.27842712, -0.10757446, 9.354721
1397951370547359869, -0.2474823, -0.067108154, 9.426132
1397951370555172369, -0.22129822, -0.08615112, 9.445175
1397951370562984869, -0.19273376, -0.088531494, 9.4665985
1397951370570797369, -0.22605896, -0.15756226, 9.421371
1397951370578609869, -0.16416931, -0.1789856, 9.4856415
1397951370586422369, -0.26176453, -0.16470337, 9.449936
1397951370594234869, -0.23558044, -0.17184448, 9.449936
1397951370602047369, -0.26890564, -0.13613892, 9.492783
1397951370609859869, -0.23320007, -0.17422485, 9.483261
1397951370617672369, -0.25224304, -0.12185669, 9.480881
1397951370625484869, -0.25938416, -0.09805298, 9.430893
1397951370633297369, -0.25224304, -0.090911865, 9.4665985
1397951370641109869, -0.25224304, -0.08615112, 9.442795
1397951370648922369, -0.25700378, -0.15042114, 9.41423
1397951370656734869, -0.25224304, -0.10281372, 9.4665985
1397951370664547369, -0.24272156, -0.13851929, 9.490402
1397951370672359869, -0.22367859, -0.20755005, 9.435654
1397951370680172369, -0.23796082, -0.14328003, 9.442795
1397951370687984869, -0.24272156, -0.15994263, 9.502304
1397951370695797369, -0.23558044, -0.11709595, 9.488022
1397951370703609869, -0.2641449, -0.10757446, 9.41423
1397951370711422369, -0.27366638, -0.12185669, 9.378525
1397951370719234869, -0.2308197, -0.090911865, 9.454697
1397951370727047369, -0.27366638, -0.13613892, 9.471359
1397951370734859869, -0.23558044, -0.12423706, 9.426132
1397951370742672369, -0.24986267, -0.162323, 9.497543
1397951370750484869, -0.22129822, -0.16708374, 9.514206
1397951370758297369, -0.20463562, -0.162323, 9.488022
1397951370766109869, -0.24272156, -0.13613892, 9.454697
1397951370773922369, -0.21653748, -0.15756226, 9.433273
1397951370781734869, -0.26652527, -0.109954834, 9.452316
1397951370789547369, -0.26176453, -0.15756226, 9.452316
1397951370797359869, -0.23558044, -0.11709595, 9.426132
1397951370805172369, -0.27842712, -0.1289978, 9.404709
1397951370812984869, -0.21891785, -0.1289978, 9.471359
1397951370820797369, -0.23796082, -0.112335205, 9.4785
1397951370828609869, -0.2808075, -0.13137817, 9.4665985
1397951370836422369, -0.271286, -0.162323, 9.421371
1397951370844234869, -0.2308197, -0.13613892, 9.468979
1397951370852047369, -0.24510193, -0.14328003, 9.4856415
1397951370859859869, -0.24272156, -0.12185669, 9.449936
1397951370867672369, -0.22843933, -0.13613892, 9.445175
1397951370875484869, -0.21177673, -0.13851929, 9.440414
1397951370883297369, -0.24034119, -0.12423706, 9.47374
1397951370891109869, -0.22129822, -0.162323, 9.468979
1397951370898922369, -0.271286, -0.162323, 9.480881
1397951370906734869, -0.23796082, -0.14804077, 9.468979
1397951370914547369, -0.24034119, -0.12423706, 9.490402
1397951370922359869, -0.27604675, -0.114715576, 9.407089
1397951370930172369, -0.24986267, -0.1456604, 9.459457
1397951370937984869, -0.22129822, -0.12423706, 9.464218
1397951370945797369, -0.25938416, -0.1289978, 9.488022
1397951370953609869, -0.22605896, -0.1289978, 9.418991
1397951370961422369, -0.26890564, -0.13375854, 9.40947
1397951370969234869, -0.23558044, -0.15518188, 9.483261
1397951370977047369, -0.22129822, -0.13851929, 9.454697
1397951370984859869, -0.22129822, -0.13851929, 9.399948
1397951370992672369, -0.22605896, -0.162323, 9.5499115
1397951371000484869, -0.22367859, -0.13137817, 9.511826
1397951371008297369, -0.27842712, -0.15280151, 9.497543
1397951371016109869, -0.22605896, -0.08615112, 9.385666
1397951371023922369, -0.27842712, -0.15042114, 9.452316
1397951371031734869, -0.22605896, -0.10519409, 9.499924
1397951371039547369, -0.27604675, -0.10519409, 9.41185
1397951371047359869, -0.2546234, -0.13137817, 9.452316
1397951371055172369, -0.25700378, -0.10043335, 9.461838
1397951371062984869, -0.20701599, -0.09329224, 9.4785
1397951371070797369, -0.2308197, -0.162323, 9.47612
1397951371078609869, -0.24272156, -0.1289978, 9.423752
1397951371086422369, -0.27842712, -0.16708374, 9.471359
1397951371094234869, -0.23320007, -0.14089966, 9.516586
1397951371102047369, -0.27842712, -0.11709595, 9.4665985
1397951371109859869, -0.24986267, -0.10043335, 9.4023285
1397951371117672369, -0.25938416, -0.13137817, 9.435654
1397951371125484869, -0.24510193, -0.13613892, 9.454697
1397951371133297369, -0.20225525, -0.13137817, 9.495163
1397951371141109869, -0.2141571, -0.10757446, 9.459457
1397951371148922369, -0.21891785, -0.14328003, 9.468979
1397951371156734869, -0.23558044, -0.14328003, 9.423752
1397951371164547369, -0.20939636, -0.13375854, 9.445175
1397951371172359869, -0.23558044, -0.16708374, 9.447556
1397951371180172369, -0.20225525, -0.12423706, 9.504684
1397951371187984869, -0.26176453, -0.14328003, 9.423752
1397951371195797369, -0.1736908, -0.09329224, 9.123825
1397951371203609869, -0.3379364, -0.043304443, 7.2528534
1397951371211422369, -0.3784027, -0.0718689, 8.238327
1397951371219234869, -0.20463562, -0.2027893, 10.56633
1397951371227047369, -0.3379364, -0.13137817, 8.700119
1397951371234859869, -0.19987488, -0.1289978, 9.949814
1397951371242672369, -0.25700378, -0.12423706, 9.192856
1397951371250484869, -0.25224304, -0.12185669, 9.073837
1397951371258297369, -0.21177673, -0.12423706, 9.640366
1397951371266109869, -0.2474823, -0.15518188, 9.495163
1397951371273922369, -0.25938416, -0.09567261, 9.380905
1397951371281734869, -0.2474823, -0.1456604, 9.454697
1397951371289547369, -0.29270935, -0.12423706, 9.41423
