1397260380105727700, -1.5447845, 5.37204, 7.697983
1397260380113540200, -1.5495453, 5.3887024, 7.402817
1397260380121352700, -1.4091034, 5.3387146, 6.8481903
1397260380129165200, -1.1258392, 5.2554016, 6.134079
1397260380136977700, -1.0258636, 5.257782, 5.953171
1397260380144790200, -1.1901093, 5.2934875, 5.9507904
1397260380152602700, -1.1663055, 5.250641, 6.017441
1397260380160415200, -1.3852997, 5.231598, 6.122177
1397260380168227700, -1.5305023, 5.1982727, 6.250717
1397260380176040200, -1.6780853, 5.2030334, 6.672043
1397260380183852700, -1.618576, 5.1958923, 7.431381
1397260380191665200, -1.4947968, 5.2220764, 7.7527313
1397260380199477700, -1.2353363, 5.272064, 8.5811
1397260380207290200, -1.2424774, 5.288727, 8.8762665
1397260380215102700, -1.2496185, 5.1649475, 9.295212
1397260380222915200, -1.2734222, 5.129242, 9.242844
1397260380230727700, -1.0401459, 5.148285, 9.15715
1397260380238540200, -0.7402191, 5.219696, 8.859604
1397260380246352700, -0.6283417, 5.1697083, 8.731064
1397260380254165200, -0.59025574, 5.0887756, 8.366867
1397260380261977700, -0.6592865, 5.0554504, 8.185959
1397260380269790200, -0.7497406, 4.943573, 7.802719
1397260380277602700, -0.6664276, 4.9840393, 7.7479706
1397260380285415200, -0.71165466, 4.9269104, 7.897934
1397260380293227700, -0.65452576, 4.9864197, 7.9074554
1397260380301040200, -0.71165466, 4.9888, 8.057419
1397260380308852700, -0.6354828, 5.105438, 8.06694
1397260380316665200, -0.6569061, 5.0364075, 8.076462
1397260380324477700, -0.7664032, 5.0030823, 8.047897
1397260380332290200, -0.7902069, 4.9649963, 8.1002655
1397260380340102700, -0.85209656, 4.9792786, 8.059799
1397260380347915200, -0.8306732, 4.9673767, 8.185959
1397260380355727700, -0.8663788, 5.0316467, 8.155014
1397260380363540200, -1.0187225, 4.9530945, 8.174057
1397260380371352700, -1.0877533, 4.9459534, 8.159775
1397260380379165200, -0.98539734, 4.936432, 8.1835785
1397260380386977700, -0.8497162, 4.976898, 8.169296
1397260380394790200, -0.7068939, 4.931671, 8.162155
1397260380402602700, -0.64024353, 4.995941, 8.040756
1397260380410415200, -0.649765, 4.976898, 7.9264984
1397260380418227700, -0.6854706, 4.9983215, 7.80986
1397260380426040200, -0.6997528, 5.034027, 7.74559
1397260380433852700, -0.7640228, 4.9983215, 7.8431854
1397260380441665200, -0.86875916, 4.955475, 7.8836517
1397260380449477700, -0.90208435, 4.917389, 8.024094
1397260380457290200, -0.9496918, 4.9221497, 8.0169525
1397260380465102700, -0.96873474, 4.9269104, 8.031235
1397260380472915200, -0.95207214, 4.9483337, 8.052658
1397260380480727700, -0.8473358, 4.9673767, 8.043137
1397260380488540200, -0.66404724, 5.014984, 8.162155
1397260380496352700, -0.6354828, 4.995941, 8.178818
1397260380504165200, -0.6092987, 4.993561, 8.13121
1397260380511977700, -0.62120056, 4.929291, 8.055038
1397260380519790200, -0.6735687, 4.9649963, 7.9979095
1397260380527602700, -0.69737244, 4.962616, 8.052658
1397260380535415200, -0.8235321, 4.9150085, 8.019333
1397260380543227700, -0.87590027, 4.931671, 7.9193573
1397260380551040200, -0.899704, 4.976898, 7.7931976
1397260380558852700, -0.92588806, 5.0054626, 7.781296
1397260380566665200, -0.86875916, 5.0364075, 7.757492
1397260380574477700, -0.8068695, 5.0221252, 7.840805
1397260380582290200, -0.74497986, 5.0816345, 7.9003143
1397260380590102700, -0.7354584, 5.0245056, 7.931259
1397260380597915200, -0.7497406, 5.0316467, 7.9217377
1397260380605727700, -0.69737244, 5.0126038, 7.931259
1397260380613540200, -0.7402191, 4.9911804, 8.057419
1397260380621352700, -0.7568817, 4.9911804, 8.06694
1397260380629165200, -0.7902069, 4.9459534, 8.205002
1397260380636977700, -0.7473602, 4.943573, 8.219284
1397260380644790200, -0.6997528, 4.981659, 8.069321
1397260380652602700, -0.7235565, 4.9888, 8.040756
1397260380660415200, -0.8235321, 4.9269104, 7.866989
1397260380668227700, -0.82115173, 4.9530945, 7.847946
1397260380676040200, -0.82115173, 4.905487, 7.7265472
1397260380683852700, -0.90208435, 4.957855, 7.7098846
1397260380691665200, -0.8830414, 4.929291, 7.795578
1397260380699477700, -0.99253845, 4.8840637, 7.8693695
1397260380707290200, -0.9544525, 4.92453, 7.928879
1397260380715102700, -0.92588806, 4.9197693, 7.981247
1397260380722915200, -0.86875916, 4.931671, 8.078842
1397260380730727700, -0.74497986, 4.9864197, 8.06694
1397260380738540200, -0.8330536, 4.886444, 7.9193573
1397260380746352700, -0.60453796, 4.9602356, 8.069321
1397260380754165200, -0.60453796, 4.9792786, 8.00267
1397260380761977700, -0.52360535, 5.057831, 8.050278
1397260380769790200, -0.49266052, 5.05307, 7.9669647
1397260380777602700, -0.48313904, 5.041168, 7.9074554
1397260380785415200, -0.5378876, 5.105438, 7.924118
1397260380793227700, -0.6188202, 4.9673767, 8.014572
1397260380801040200, -0.65452576, 5.041168, 8.081223
1397260380808852700, -0.6902313, 4.969757, 8.043137
1397260380816665200, -0.7235565, 5.014984, 7.995529
1397260380824477700, -0.64738464, 4.9911804, 7.9979095
1397260380832290200, -0.68070984, 5.0054626, 7.9645844
1397260380840102700, -0.77116394, 5.014984, 7.93602
1397260380847915200, -0.6259613, 5.019745, 7.955063
1397260380855727700, -0.57121277, 4.931671, 8.112167
1397260380863540200, -0.5521698, 4.995941, 8.133591
1397260380871352700, -0.5521698, 4.995941, 8.112167
1397260380879165200, -0.53312683, 5.0030823, 8.071701
1397260380886977700, -0.62358093, 4.950714, 8.055038
1397260380894790200, -0.46409607, 4.9411926, 8.040756
1397260380902602700, -0.56407166, 4.936432, 8.0169525
1397260380910415200, -0.59739685, 4.912628, 7.8170013
1397260380918227700, -0.6354828, 5.034027, 7.916977
1397260380926040200, -0.6259613, 5.0506897, 7.9979095
1397260380933852700, -0.585495, 5.007843, 8.052658
1397260380941665200, -0.6283417, 4.9007263, 8.005051
1397260380949477700, -0.49742126, 4.976898, 8.06218
1397260380957290200, -0.5117035, 4.993561, 8.057419
1397260380965102700, -0.47361755, 4.976898, 8.009811
1397260380972915200, -0.5117035, 4.976898, 8.012192
1397260380980727700, -0.4783783, 4.9530945, 7.924118
1397260380988540200, -0.585495, 4.993561, 8.088364
1397260380996352700, -0.6116791, 4.950714, 8.06456
1397260381004165200, -0.45695496, 4.9649963, 8.074081
1397260381011977700, -0.44267273, 4.9792786, 8.090744
1397260381019790200, -0.34031677, 4.962616, 8.071701
1397260381027602700, -0.36888123, 4.936432, 7.9455414
1397260381035415200, -0.14512634, 5.0173645, 7.7979584
1397260381043227700, -0.2308197, 5.038788, 7.6908417
1397260381051040200, -0.11894226, 5.0935364, 7.640854
1397260381058852700, -0.20225525, 5.0744934, 7.61467
1397260381066665200, -0.3212738, 5.060211, 7.6765594
1397260381074477700, -0.27604675, 5.076874, 7.7979584
1397260381082290200, -0.29985046, 5.0364075, 7.981247
1397260381090102700, -0.3379364, 5.034027, 8.033615
1397260381097915200, -0.22843933, 5.0173645, 8.057419
1397260381105727700, -0.16654968, 5.007843, 8.124069
1397260381113540200, 0.20002747, 5.0435486, 8.25499
1397260381121352700, 0.27381897, 5.0506897, 8.095505
1397260381129165200, 0.28096008, 4.974518, 8.121689
1397260381136977700, 0.42378235, 5.0292664, 8.135971
1397260381144790200, 0.22859192, 4.962616, 7.9645844
1397260381152602700, 0.3856964, 5.0816345, 7.8574677
1397260381160415200, 0.32380676, 5.0030823, 7.7860565
1397260381168227700, 0.38807678, 5.057831, 7.795578
1397260381176040200, 0.2714386, 5.0435486, 7.8241425
1397260381183852700, 0.29286194, 5.026886, 7.6456146
1397260381191665200, 0.54042053, 5.2530212, 7.640854
1397260381199477700, 0.62849426, 5.2792053, 7.6837006
1397260381207290200, 0.56422424, 5.2625427, 7.724167
1397260381215102700, 0.56422424, 5.18161, 7.731308
1397260381222915200, 0.4356842, 5.103058, 7.981247
1397260381230727700, 0.4690094, 5.064972, 8.093124
1397260381238540200, 0.33570862, 5.060211, 8.188339
1397260381246352700, 0.31666565, 5.0316467, 8.178818
1397260381254165200, 0.37617493, 5.0816345, 8.188339
1397260381261977700, 0.39759827, 5.129242, 8.269272
1397260381269790200, 0.49995422, 5.212555, 8.219284
1397260381277602700, 0.4523468, 5.2363586, 8.171677
1397260381285415200, 0.27381897, 5.2482605, 7.7931976
1397260381293227700, 0.066726685, 5.162567, 7.6646576
1397260381301040200, 0.004837036, 5.0816345, 7.5599213
1397260381308852700, -0.059432983, 4.9459534, 7.469467
1397260381316665200, -0.059432983, 4.879303, 7.7098846
1397260381324477700, -0.21177673, 4.957855, 8.445419
1397260381332290200, -0.36412048, 5.0483093, 8.757248
1397260381340102700, -0.7092743, 5.2434998, 9.438034
1397260381347915200, -0.87590027, 5.188751, 9.333298
1397260381355727700, -1.0829926, 4.9864197, 8.728683
1397260381363540200, -1.028244, 4.641266, 8.552536
1397260381371352700, -1.1996307, 4.443695, 8.32164
1397260381379165200, -1.213913, 4.546051, 7.9193573
1397260381386977700, -1.2543793, 4.557953, 7.912216
1397260381394790200, -1.3948212, 4.674591, 7.6265717
1397260381402602700, -1.4519501, 4.7531433, 7.6051483
1397260381410415200, -1.1805878, 4.8364563, 6.1578827
1397260381418227700, -1.8518524, 4.7079163, 6.6006317
1397260381426040200, -1.8851776, 4.719818, 6.9315033
1397260381433852700, -1.573349, 4.872162, 7.3361664
1397260381441665200, -1.4590912, 5.1078186, 7.8812714
1397260381449477700, -1.8899384, 5.072113, 8.45018
1397260381457290200, -2.118454, 4.9721375, 8.716782
1397260381465102700, -2.2612762, 4.803131, 9.0881195
1397260381472915200, -2.0565643, 4.867401, 9.407089
1397260381480727700, -1.8185272, 4.9388123, 9.28331
1397260381488540200, -1.7828217, 4.8435974, 8.733444
1397260381496352700, -1.5614471, 4.712677, 8.2668915
